-182.550323486328,26.812635421753,43.4982948303222,-3.98266386985779,-21.473783493042,-0.612871170043945,4.5780177116394,-1.47219622135162,-98.9914855957031,0.917758345603943,0.0294363256543875,-0.0738326013088226,16,-3.5527136788005e-15,1.95943496413627e-15,44.9799995422363,-1.55999994277954,-31,1,0,0,0,0,0
-187.258209228516,26.0231819152832,43.6690101623535,-3.06052923202515,-21.3089771270752,-0.313294678926468,23.6809120178223,-1.83969819545746,-97.8540802001953,0.900783777236938,0.0314983651041984,-0.0634310096502304,16,-3.5527136788005e-15,1.95943496413627e-15,44.9799995422363,1.4099999666214,-27,1,0,0,0,0,0
-192.354446411133,25.4028434753418,43.8236465454101,-1.86640310287476,-21.2032527923584,-0.178511798381805,33.1529235839844,-1.36555814743042,-95.2544555664062,0.374801874160767,-0.171544104814529,-0.185962826013565,16,-3.5527136788005e-15,1.95943496413627e-15,44,4.3600001335144,-24,1,0,0,0,0,0
-197.418197631836,25.1091365814209,43.9509315490722,-0.317974597215652,-21.1323719024658,-0.227982461452484,33.1529235839844,-1.36555814743042,-95.2544555664062,0.374801874160767,-0.171544104814529,-0.185962826013565,16,-3.5527136788005e-15,1.95943496413627e-15,44.6599998474121,8.60999965667725,-18,1,0,0,0,0,0
-202.009658813477,25.1834602355957,44.079776763916,1.98121798038483,-20.9334564208984,-0.709342837333679,37.2436447143555,-0.525164902210236,-88.4203643798828,0.0738962218165398,-0.256363451480865,-0.218438372015953,16,-3.5527136788005e-15,1.95943496413627e-15,44.75,12.9299993515015,-13,1,0,0,0,0,0
-206.94677734375,25.7612018585206,44.3166847229004,3.82149696350098,-20.5708446502686,-1.17359912395477,40.6102905273438,2.76080942153931,-81.3364639282227,0.0738962218165398,-0.256363451480865,-0.218438372015953,16,-3.5527136788005e-15,1.95943496413627e-15,44.7000007629395,15.6799993515015,-9,1,0,0,0,0,0
-211.807998657227,26.8010978698731,44.6375045776367,5.57712936401367,-20.037015914917,-1.42931234836578,40.6102905273438,2.76080942153931,-81.3364639282227,0.116720892488956,-0.262916684150696,-0.154434308409691,16,-3.5527136788005e-15,1.95943496413627e-15,44.6699981689453,16.0699996948242,-6,1,0,0,0,0,0
-216.888916015625,28.3681335449219,44.9896469116211,7.50839328765869,-19.1466255187988,-1.61363780498505,45.2121047973633,4.24471759796143,-66.3144302368164,0.116720892488956,-0.262916684150696,-0.154434308409691,16,-3.5527136788005e-15,1.95943496413627e-15,44.6100006103516,14.7699995040894,-1,1,0,0,0,0,0
-221.327163696289,30.2985458374024,45.3462219238281,9.48680686950684,-17.9189434051514,-2.13676142692566,45.2121047973633,4.24471759796143,-66.3144302368164,0.275217622518539,-0.35119292140007,-0.30421507358551,16,-3.5527136788005e-15,1.95943496413627e-15,44.3899993896484,12.6199998855591,2,1,0,0,0,0,0
-225.647644042969,32.9727935791016,45.9066696166992,11.2396087646484,-16.4413986206055,-2.71796917915344,44.9958572387695,7.66422605514526,-55.250789642334,-0.424947112798691,-0.49173977971077,-0.168511465191841,16,-3.5527136788005e-15,1.95943496413627e-15,44.2299995422363,11.6399993896484,4,1,0,0,0,0,0
-229.169876098633,35.907039642334,46.611701965332,13.1866245269775,-13.9668264389038,-3.15508055686951,43.4268417358398,10.7252082824707,-46.3580894470215,-0.424947112798691,-0.49173977971077,-0.168511465191841,16,-3.5527136788005e-15,1.95943496413627e-15,43.9500007629395,8.6899995803833,8,1,0,0,0,0,0
-232.060256958008,38.7914733886719,47.2937698364258,13.837869644165,-12.7136697769165,-3.07264876365662,43.4268417358398,10.7252082824707,-46.3580894470215,-0.120747655630112,-0.195877581834793,-0.285650193691254,16,-3.5527136788005e-15,1.95943496413627e-15,44.0900001525879,6.8899998664856,11,1,0,0,0,0,0
-235.31575012207,42.5955390930176,48.1308288574218,14.6368341445923,-10.7166652679443,-2.84141874313354,43.5002021789551,8.82273197174072,-37.804988861084,0.0281187146902084,-0.197060450911522,-0.38703989982605,16,-3.5527136788005e-15,1.95943496413627e-15,44.3099975585938,3.48000001907349,16,1,0,0,0,0,0
-237.545867919922,45.7151641845704,48.7654075622558,15.1527833938599,-8.99629974365234,-2.6124701499939,44.7830085754395,7.44392108917236,-30.1100940704346,0.0281187146902084,-0.197060450911522,-0.38703989982605,16,-3.5527136788005e-15,1.95943496413627e-15,44.3899993896484,1.93999993801117,18,1,0,0,0,0,0
-239.870834350586,49.7636604309083,49.5264320373535,15.5439281463623,-7.29738664627075,-2.22686362266541,46.8657073974609,5.79723739624023,-22.5524158477783,0.000920776044949889,-0.229396745562553,-0.327281266450882,16,-3.5527136788005e-15,1.95943496413627e-15,44.5200004577637,0.529999971389771,20,1,0,0,0,0,0
-241.339340209961,53.0533065795899,50.0648651123047,15.8437147140503,-5.5126256942749,-1.67941403388977,46.8657073974609,5.79723739624023,-22.5524158477783,0.151474922895432,-0.193663582205772,-0.286634832620621,16,-3.5527136788005e-15,1.95943496413627e-15,44.6100006103516,-1.14999997615814,23,1,0,0,0,0,0
-242.674240112305,57.0231170654297,50.5804862976074,15.9937076568604,-4.204918384552,-1.13426411151886,49.4601249694824,3.99802899360657,-15.7949886322021,0.025548143312335,-0.216252520680428,-0.328658789396286,16,-3.5527136788005e-15,1.95943496413627e-15,44.189998626709,-1.89999997615814,25,1,0,0,0,0,0
-243.593200683594,61.0549011230469,50.921272277832,16.1041507720947,-2.04294490814209,-0.56030684709549,47.7503509521484,1.83339393138885,-7.53177356719971,0.025548143312335,-0.216252520680428,-0.328658789396286,16,-3.5527136788005e-15,1.95943496413627e-15,40.0499992370605,-2.77999997138977,26,1,0,0,0,0,0
-244.011703491211,64.7870101928712,51.1223526000976,16.0296173095703,-0.192779093980789,-0.315009266138077,47.7503509521484,1.83339393138885,-7.53177356719971,-0.141725346446037,-0.252259582281113,-0.340587973594665,16,-3.5527136788005e-15,1.95943496413627e-15,36.1599998474121,-3.29999995231628,27,1,0,0,0,0,0
-243.994094848633,68.4151000976563,51.2720794677734,15.7829580307007,1.58876371383667,-0.0906698927283287,42.4523315429688,-0.458318442106247,4.15416479110718,-0.141725346446037,-0.252259582281113,-0.340587973594665,16,-3.5527136788005e-15,1.95943496413627e-15,28.9499988555908,-4.02999973297119,27,1,0,0,0,0,0
-243.441909790039,73.0116577148438,51.3896980285644,15.4980344772339,2.73808193206787,0.526346683502197,42.4523315429688,-0.458318442106247,4.15416479110718,-0.338579207658768,-0.163069546222687,-0.311292380094528,16,-3.5527136788005e-15,1.95943496413627e-15,24.2299995422363,-4.19000005722046,27,1,0,0,0,0,0
-242.900238037109,75.7034454345704,51.3641395568847,15.1026935577393,4.07918119430542,0.768453299999237,38.1465034484863,-2.44055676460266,10.9951095581055,-0.45602422952652,-0.147670432925224,-0.325782924890518,16,-3.5527136788005e-15,1.95943496413627e-15,16.0900001525879,-4.17999982833862,26,1,0,0,0,0,0
-241.944671630859,79.2489395141602,51.2697525024414,14.6765832901001,5.21981382369995,0.80493175983429,28.4623470306396,-2.86246776580811,18.5720081329346,-0.45602422952652,-0.147670432925224,-0.325782924890518,16,-3.5527136788005e-15,1.95943496413627e-15,9.63000011444092,-4.3600001335144,25,1,0,0,0,0,0
-240.613876342773,82.9993515014649,51.1717796325683,14.2808380126953,6.05658864974976,0.796258449554443,28.4623470306396,-2.86246776580811,18.5720081329346,-0.295255094766617,-0.110311426222324,-0.207042530179024,16,-3.5527136788005e-15,1.95943496413627e-15,0.870000004768372,-4.42000007629395,23,1,0,0,0,0,0
-239.184356689453,86.3739624023438,51.0756454467773,13.9211950302124,6.66771078109741,0.536921381950378,18.5486850738525,-2.10482859611511,23.5002994537354,-0.295255094766617,-0.110311426222324,-0.207042530179024,16,-3.5527136788005e-15,1.95943496413627e-15,-4.23999977111816,-4.56999969482422,21,1,0,0,0,0,0
-237.489776611328,89.9544219970704,51.0212326049804,13.7264966964722,6.88316535949707,0.113959990441799,7.18430137634277,-1.82295405864716,26.1451778411865,-0.55793571472168,-0.0999332740902901,-0.133444055914879,16,-3.5527136788005e-15,1.95943496413627e-15,-9.86999988555908,-5.15000009536743,19,1,0,0,0,0,0
-236.002502441406,92.9508209228516,51.0609893798828,13.666974067688,6.83020639419556,-0.0574885942041874,7.18430137634277,-1.82295405864716,26.1451778411865,-0.48194682598114,0.0447895303368568,-0.100145570933819,16,-3.5527136788005e-15,1.95943496413627e-15,-12.039999961853,-5.6399998664856,17,1,0,0,0,0,0
-234.143249511719,96.7480545043946,51.1746520996093,13.694730758667,6.49698066711426,0.0448911748826504,-4.07075071334839,-2.35925841331482,27.6293087005615,-0.48194682598114,0.0447895303368568,-0.100145570933819,16,-3.5527136788005e-15,1.95943496413627e-15,-13.5900001525879,-6.02999973297119,15,1,0,0,0,0,0
-232.745559692383,99.7390060424805,51.2301406860351,13.7923316955566,6.14742422103882,0.0394296087324619,-7.79019117355347,-2.44283556938171,27.0533142089844,-0.385288149118423,0.0210474040359259,-0.00508225429803133,16,-3.5527136788005e-15,1.95943496413627e-15,-13.8299999237061,-6.17000007629395,14,1,0,0,0,0,0
-231.081741333008,103.583915710449,51.2643203735351,14.0220508575439,5.43233299255371,-0.0099159013479948,-10.8333473205566,-2.99550151824951,25.158597946167,-0.255112439393997,0.00756407622247935,0.0830120593309402,16,-3.5527136788005e-15,1.95943496413627e-15,-12.8400001525879,-6.46999979019165,12,1,0,0,0,0,0
-229.807556152344,106.907905578613,51.3059387207031,14.2297849655151,4.76369571685791,0.190831646323204,-10.8333473205566,-2.99550151824951,25.158597946167,-0.156515076756477,0.0302003473043442,0.127579852938652,16,-3.5527136788005e-15,1.95943496413627e-15,-11.0699996948242,-6.56999969482422,10,1,0,0,0,0,0
-228.76448059082,110.00227355957,51.3171882629394,14.3852548599243,4.23935079574585,0.310285687446594,-13.2424278259277,-3.86137008666992,23.0593338012695,-0.156515076756477,0.0302003473043442,0.127579852938652,16,0.00134800001978874,1.95943496413627e-15,-9.64999961853027,-6.50999975204468,9,1,0,0,0,0,0
-226.886260986328,116.816040039063,51.1586799621582,14.5623903274536,3.59146642684937,0.55125892162323,-11.5200128555298,-4.65516233444214,21.6524467468262,0.057709913700819,0.131788671016693,0.0835683867335319,15.9999980926514,0.00856500025838614,1.95943454061979e-15,-8.31999969482422,-6.33999967575073,8,1,0,0,0,0,0
-226.102798461914,120.283432006836,50.9823722839355,14.6697282791138,3.24721646308899,0.8019118309021,-11.5200128555298,-4.65516233444214,21.6524467468262,0.057709913700819,0.131788671016693,0.0835683867335319,15.9995775222778,0.116295002400875,1.95938308336825e-15,-7.04999971389771,-5.98999977111816,8,1,0,0,0,0,0
-225.512344360352,123.194297790527,50.7984199523925,14.8323049545288,2.80395483970642,1.15115427970886,-9.18662357330322,-6.20001745223999,19.0525817871094,0.0314449816942215,0.0667289793491364,0.126451954245567,15.9987821578979,0.197430998086929,1.95928567457931e-15,-5.55999994277954,-5.28999996185303,7,1,0,0,0,0,0
-224.853530883789,126.708763122559,50.480297088623,14.9595079421997,2.48144483566284,1.58358311653137,-9.18662357330322,-6.20001745223999,19.0525817871094,0.0314449816942215,0.0667289793491364,0.126451954245567,15.9872732162476,0.638037025928497,1.95787621175508e-15,-3.82999992370605,-4.1399998664856,6,1,0,0,0,0,0
-224.343719482422,129.663131713867,50.1620178222656,15.1267414093018,2.19863796234131,1.59760499000549,-6.5458836555481,-6.88411903381348,15.737774848938,0.182538866996765,-0.0405078865587711,0.19915983080864,15.9352226257324,1.43828892707825,1.95150186531052e-15,-0.729999959468842,-3.0699999332428,7,1,0,0,0,0,0
-223.696899414062,133.844543457031,49.7390632629394,15.3137664794922,1.83456933498383,1.26463210582733,-4.68878030776978,-6.08118343353271,12.5225505828857,0.0594410933554173,-0.103065676987171,0.144799262285233,15.9352226257324,1.43828892707825,1.95150186531052e-15,0.479999989271164,-2.5699999332428,7,1,0,0,0,0,0
-223.22770690918,137.461410522461,49.4597663879394,15.4462728500366,1.47420871257782,0.814823687076569,-4.68878030776978,-6.08118343353271,12.5225505828857,0.0594410933554173,-0.103065676987171,0.144799262285233,15.5919857025146,3.59026193618774,1.90946764354479e-15,6.28999996185303,-2.25,11,1,0,0,0,0,0
-222.807250976562,141.431671142578,49.2863693237304,15.5106658935547,1.21767902374268,0.225538149476051,-1.801886677742,-2.94805645942688,10.2835512161255,0.167609885334969,-0.0997161269187927,-0.012223931029439,14.9437532424927,5.71701383590698,1.83008202166222e-15,10.2299995422363,-2.23000001907349,12,1,0,0,0,0,0
-222.492874145508,144.799392700195,49.258544921875,15.4492340087891,1.1837614774704,-0.175785407423973,1.64699494838715,-1.70842123031616,10.7243728637695,0.167609885334969,-0.0997161269187927,-0.012223931029439,14.7320604324341,6.24230718612671,1.80415709600385e-15,18.5799999237061,-2.52999997138977,18,1,0,0,0,0,0
-222.095428466797,148.748687744141,49.3012504577636,15.3142108917236,1.41613078117371,-0.5084428191185,1.64699494838715,-1.70842123031616,10.7243728637695,0.267267972230911,-0.0578112117946148,-0.0293370503932238,14.7320604324341,6.24230718612671,1.80415709600385e-15,18.8500003814697,-2.74000000953674,19,1,0,0,0,0,0
-221.597381591797,152.657470703125,49.4440574645996,15.1307220458984,1.7978789806366,-0.847682297229767,9.78444004058838,-0.688286006450653,11.1608867645264,0.382258951663971,-0.0528421849012375,0.0184028018265963,13.9874105453491,7.7686767578125,1.71296372895744e-15,22.1199989318848,-3.26999998092651,23,1,0,0,0,0,0
-220.970672607422,156.512557983398,49.6459999084472,14.9341259002686,2.179123878479,-0.706080675125122,9.78444004058838,-0.688286006450653,11.1608867645264,0.382258951663971,-0.0528421849012375,0.0184028018265963,13.4028339385986,8.7386531829834,1.64137377480492e-15,24.1599998474121,-3.57999992370605,26,1,0,0,0,0,0
-220.404663085937,159.408386230469,49.742073059082,14.7069597244263,2.77244353294373,-0.433626562356949,15.1010036468506,-1.24973344802856,10.7640132904053,0.167849615216255,0.0309430323541164,-0.076021134853363,12.0354957580566,10.5426197052002,1.47392319618751e-15,28.0100002288818,-3.74000000953674,33,1,0,0,0,0,0
-219.699966430664,162.580856323242,49.7940063476562,14.5676851272583,3.2361958026886,-0.287647485733032,17.6540565490723,-2.75666260719299,13.3431396484375,0.176076337695122,-0.0247968677431345,-0.210876643657684,10.8502225875854,11.758939743042,1.32876906584067e-15,27.7799987792969,-3.66999983787537,35,1,0,0,0,0,0
-218.634979248047,166.623031616211,49.7967071533203,14.4078121185303,3.83130741119385,0.0485970564186573,22.3626861572266,-4.16213750839233,17.6519184112549,0.176076337695122,-0.0247968677431345,-0.210876643657684,9.99124240875244,12.4970026016235,1.22357424417615e-15,30.2799987792969,-3.3899998664856,40,1,0,0,0,0,0
-217.559173583984,170.046264648438,49.6959419250488,14.1157083511353,4.85160636901855,0.714142441749573,22.3626861572266,-4.16213750839233,17.6519184112549,0.274439066648483,-0.0215789210051298,-0.236440375447273,8.61032867431641,13.4856309890747,1.05446115164151e-15,33.6300010681152,-2.39999985694885,48,1,0,0,0,0,0
-216.273178100586,173.432601928711,49.4699325561523,13.7516584396362,6.0340142250061,1.01965284347534,29.7526550292969,-4.70603132247925,21.4494171142578,0.259409636259079,-0.133720502257347,-0.147259965538979,7.63481712341309,14.060923576355,9.34995413002528e-16,32.6399993896484,-1.66999995708466,50,1,0,0,0,0,0
-214.729568481445,176.743881225586,49.1785583496093,13.3175983428955,7.21932744979858,0.979413032531738,31.7779712677002,-2.75274538993835,26.0340709686279,0.259409636259079,-0.133720502257347,-0.147259965538979,7.13240385055542,14.3223190307617,8.73467574988686e-16,33.1699981689453,-0.680000007152557,56,1,0,0,0,0,0
-213.057373046875,179.689315795898,48.9217948913574,12.878270149231,8.22811222076416,0.841910302639008,31.7779712677002,-2.75274538993835,26.0340709686279,0.168154552578926,-0.167952477931976,-0.135887369513512,6.10140991210938,14.7909698486328,7.47207202744625e-16,33.3199996948242,-0.219999998807907,60,1,0,0,0,0,0
-210.389846801758,183.537872314453,48.6243858337402,12.1825942993164,9.65010833740234,0.929739475250244,32.1841201782227,-2.91977834701538,31.1433944702148,-0.0678944811224937,-0.0642259940505028,-0.272953867912292,3.99754905700684,15.4925661087036,4.89558573733384e-16,34.9099998474121,0.560000002384186,67,1,0,0,0,0,0
-208.610427856445,185.760803222656,48.4386825561523,11.5699710845947,10.7015209197998,0.93109655380249,32.1841201782227,-2.91977834701538,31.1433944702148,-0.0678944811224937,-0.0642259940505028,-0.272953867912292,3.49246907234192,15.6141815185547,4.27704098639257e-16,34.8800010681152,1.16999995708466,70,1,0,0,0,0,0
-205.359786987305,189.299621582031,48.1094360351562,10.8527660369873,11.7592611312866,1.04387199878693,32.2214584350586,-3.90684676170349,38.8988838195801,0.0682306587696075,-0.128668233752251,-0.273241430521011,1.72395193576813,15.9068536758423,2.1112322680093e-16,36.1300010681152,2.12999987602234,77,1,0,0,0,0,0
-202.993255615234,191.520095825195,47.8738594055176,10.2004823684692,12.592004776001,1.05469715595245,33.2015609741211,-4.44361734390259,45.1934280395508,0.0682306587696075,-0.128668233752251,-0.273241430521011,1.36795699596405,15.9414148330688,1.67526414535972e-16,35.939998626709,2.8899998664856,79,1,0,0,0,0,0
-199.428863525391,194.408081054688,47.5273246765137,8.98145484924316,13.8658456802368,0.746395349502563,33.4579696655273,-3.2033543586731,51.2924308776855,0.0683335363864899,-0.207307994365692,-0.265285581350327,0.781629979610443,15.9808969497681,9.57220617861305e-17,34.8699989318848,3.69999980926514,83,1,0,0,0,0,0
-196.397415161133,196.462219238281,47.2979583740234,7.90530967712402,14.7718629837036,0.333595246076584,33.4579696655273,-3.2033543586731,51.2924308776855,-0.0662805214524269,-0.26037859916687,-0.246964424848556,0.228021994233131,15.9983749389648,2.79246414066674e-17,34.1199989318848,3.98000001907349,87,1,0,0,0,0,0
-192.579223632812,198.602767944336,47.1177978515625,6.90131807327271,15.4211206436157,0.072718933224678,30.9340324401855,-1.62285506725311,59.1961517333984,-0.0662805214524269,-0.26037859916687,-0.246964424848556,0.0195119995623827,15.9999885559082,2.38953081581205e-18,31.7099990844727,4.23000001907349,89,1,0,0,0,0,0
-188.554779052734,200.430480957031,47.040828704834,5.88004779815674,15.9264478683472,-0.0302094426006079,30.9340324401855,-1.62285506725311,59.1961517333984,0.00318676885217428,-0.236486360430717,-0.244103640317917,1.10000000859145e-05,16,1.34711148931145e-21,29.6299991607666,4.40999984741211,90,1,0,0,0,0,0
-184.390563964844,201.94563293457,47.0019111633301,4.5759162902832,16.3840026855469,0.15629169344902,31.0965709686279,-0.174232572317123,65.7197036743164,-0.0305036418139935,-0.109217286109924,-0.184660136699677,3.00000010611257e-06,16,3.67394031065145e-22,26.7299995422363,4.96000003814697,92,1,0,0,0,0,0
-180.478225708008,203.106506347656,46.9124641418457,3.39475965499878,16.6996688842773,-0.102275334298611,30.675407409668,0.886852145195007,72.5066909790039,-0.0305036418139935,-0.109217286109924,-0.184660136699677,3.00000010611257e-06,16,3.67394031065145e-22,23.8299999237061,5.1399998664856,93,1,0,0,0,0,0
-176.182556152344,204.057342529297,46.8703689575195,2.15331983566284,16.899393081665,-0.434639155864716,30.675407409668,0.886852145195007,72.5066909790039,-0.124966643750668,-0.224986612796783,-0.235312134027481,3.00000010611257e-06,16,3.67394031065145e-22,18.6499996185303,5.02999973297119,94,1,0,0,0,0,0
-172.507537841797,204.603485107422,46.9076080322265,1.15325200557709,16.9700145721436,-0.72131073474884,26.8848190307617,2.29318571090698,79.5490341186523,-0.124966643750668,-0.224986612796783,-0.235312134027481,3.00000010611257e-06,16,3.67394031065145e-22,15,4.75999975204468,94,1,0,0,0,0,0
-167.106216430664,205.016006469727,47.0929489135742,0.289701342582703,16.923376083374,-0.959839463233948,23.9261245727539,3.2180073261261,83.3680419921875,-0.140637785196304,-0.110650300979614,-0.155144363641739,3.00000010611257e-06,16,3.67394031065145e-22,9.98999977111816,4.25999975204468,95,1,0,0,0,0,0
-163.760925292969,205.088729858398,47.2594871520996,-0.4636050760746,16.7708911895752,-1.10116648674011,19.0061168670654,3.94212532043457,87.6684265136719,-0.200196385383606,-0.162542924284935,-0.186714202165604,3.00000010611257e-06,16,3.67394031065145e-22,6.71000003814697,3.75,95,1,0,0,0,0,0
-159.759796142578,205.018814086914,47.5065231323242,-1.04611432552338,16.5679836273193,-1.39320528507233,19.0061168670654,3.94212532043457,87.6684265136719,-0.310585349798203,-0.0686770454049111,-0.173663377761841,3.00000010611257e-06,16,3.67394031065145e-22,2.66999983787537,2.95000004768372,95,1,0,0,0,0,0
-155.153991699219,204.766372680664,47.8528785705566,-1.5354642868042,16.2956027984619,-1.7147935628891,13.7155237197876,5.22394704818726,91.7286148071289,-0.310585349798203,-0.0686770454049111,-0.173663377761841,3.00000010611257e-06,16,3.67394031065145e-22,0.189999997615814,2.1800000667572,95,1,0,0,0,0,0
-151.275833129883,204.429870605469,48.2348518371582,-1.80064117908478,15.9947233200073,-1.96418654918671,13.7155237197876,5.22394704818726,91.7286148071289,-0.261286228895187,-0.0626067444682121,-0.0932725146412849,3.00000010611257e-06,16,3.67394031065145e-22,-2.61999988555908,0.829999983310699,94,1,0,0,0,0,0
-147.788009643555,204.05632019043,48.6568527221679,-1.90595841407776,15.704065322876,-2.03908371925354,7.41031408309937,5.94107294082642,93.6756286621094,-0.261286228895187,-0.0626067444682121,-0.0932725146412849,3.00000010611257e-06,16,3.67394031065145e-22,-4.17999982833862,-0.610000014305115,94,1,0,0,0,0,0
-144.050704956055,203.614028930664,49.1441116333008,-1.8447961807251,15.444974899292,-1.81505572795868,7.41031408309937,5.94107294082642,93.6756286621094,-0.306174606084824,-0.00808131694793702,-0.0493432134389877,3.00000010611257e-06,16,3.67394031065145e-22,-4.52999973297119,-1.38999998569489,93,1,0,0,0,0,0
-140.099884033203,203.145965576172,49.631591796875,-1.72763562202454,15.2658128738403,-1.41257750988007,1.68744492530823,4.80993270874023,94.5476760864258,-0.175907820463181,0.0700617805123329,-0.0252758003771305,3.00000010611257e-06,16,3.67394031065145e-22,-4.65000009536743,-2.15999984741211,93,1,0,0,0,0,0
-136.476959228516,202.728805541992,49.9838256835937,-1.51490926742554,15.1178522109985,-1.01168096065521,-1.88208401203156,3.02743792533875,93.9753875732422,-0.175907820463181,0.0700617805123329,-0.0252758003771305,3.00000010611257e-06,16,3.67394031065145e-22,-4.31999969482422,-2.49000000953674,92,1,0,0,0,0,0
-132.885055541992,202.34765625,50.2423439025879,-1.34832608699799,15.0715560913086,-0.84164822101593,-1.88208401203156,3.02743792533875,93.9753875732422,-0.122910417616367,0.0836354345083237,0.0584463141858578,3.00000010611257e-06,16,3.67394031065145e-22,-4,-2.60999989509583,92,1,0,0,0,0,0
-129.028686523437,202.001708984375,50.4443435668945,-0.899389028549194,14.993088722229,-0.306283324956894,-4.13633346557617,0.533594310283661,92.9444274902344,-0.122910417616367,0.0836354345083237,0.0584463141858578,3.00000010611257e-06,16,3.67394031065145e-22,-2.3199999332428,-2.85999989509583,92,1,0,0,0,0,0
-125.766471862793,201.767883300781,50.5432815551758,-0.689789295196533,14.9815635681152,-0.0449840910732746,-4.13633346557617,0.533594310283661,92.9444274902344,-0.0442353934049606,0.0693895891308784,0.0250594951212406,3.00000010611257e-06,16,3.67394031065145e-22,-1.38999998569489,-2.83999991416931,91,1,0,0,0,0,0
-121.922134399414,201.561370849609,50.5916976928711,-0.347297340631485,14.9661502838135,0.261679649353027,-4.75487661361694,-0.816618740558624,91.8171844482422,0.0131052201613784,0.0224497821182013,0.0840296074748039,3.00000010611257e-06,16,3.67394031065145e-22,0.0999999940395355,-2.6399998664856,91,1,0,0,0,0,0
