-182.550323486328,26.812635421753,43.4982948303222,-3.98266386985779,-21.473783493042,-0.612871170043945,4.5780177116394,-1.47219622135162,-98.9914855957031,0.917758345603943,0.0294363256543875,-0.0738326013088226,16,-3.5527136788005e-15,1.95943496413627e-15,44.9799995422363,-1.55999994277954,-31,1,0,0,0,0,0
-114.849090576172,201.353652954102,50.5078392028808,-0.0690976455807686,14.9658241271973,0.371644616127014,-3.57579064369202,-0.965619146823883,89.244384765625,0.0393440537154675,0.0281254295259714,0.125776216387749,3.00000010611257e-06,16,3.67394031065145e-22,1.0900000333786,-2.50999999046326,91,1,0,0,0,0,0
-111.031372070312,201.324859619141,50.3972053527832,0.147142693400383,14.9671802520752,0.66750168800354,-2.68610453605652,-2.03434562683105,87.235710144043,0.0746578425168991,0.0819821879267693,0.120460689067841,3.00000010611257e-06,16,3.67394031065145e-22,2.48000001907349,-2.09999990463257,91,1,0,0,0,0,0
-107.567146301269,201.345001220703,50.2337875366211,0.400645792484283,14.9873161315918,0.810584366321564,-2.68610453605652,-2.03434562683105,87.235710144043,0.0746578425168991,0.0819821879267693,0.120460689067841,3.00000010611257e-06,16,3.67394031065145e-22,3.46000003814697,-1.69999992847443,91,1,0,0,0,0,0
-107.567146301269,201.345001220703,50.2337875366211,0.640014886856079,15.0160446166992,0.765636742115021,-1.59241592884064,-2.06084704399109,84.9793701171875,0.0746578425168991,0.0819821879267693,0.120460689067841,3.00000010611257e-06,16,3.67394031065145e-22,5.15999984741211,-1.23000001907349,91,1,0,0,0,0,0
-103.499572753906,201.436889648438,50.0419158935547,0.795268595218658,15.0215663909912,0.717512786388397,-1.59241592884064,-2.06084704399109,84.9793701171875,0.0092319194227457,-0.0355049818754196,0.0457816869020462,3.00000010611257e-06,16,3.67394031065145e-22,6.10999965667725,-0.969999969005585,91,1,0,0,0,0,0
-99.9927291870117,201.56428527832,49.8948936462402,0.852483510971069,15.04274559021,0.622728645801544,1.35086214542389,-1.12742638587952,84.4309616088867,0.0092319194227457,-0.0355049818754196,0.0457816869020462,3.00000010611257e-06,16,3.67394031065145e-22,6.75,-0.689999997615814,91,1,0,0,0,0,0
-95.8541488647461,201.742965698242,49.740837097168,0.835086226463318,15.0881605148315,0.625132143497467,1.35086214542389,-1.12742638587952,84.4309616088867,0.233054786920547,-0.01482286863029,0.0237235147505999,3.00000010611257e-06,16,3.67394031065145e-22,6.96999979019165,-0.419999986886978,92,1,0,0,0,0,0
-92.8847503662109,201.861526489258,49.6503868103027,0.826383590698242,15.1262407302856,0.760302186012268,4.23597145080566,-1.67063879966736,83.3646850585938,0.233054786920547,-0.01482286863029,0.0237235147505999,3.00000010611257e-06,16,3.67394031065145e-22,7.12999963760376,-0.0700000002980232,92,1,0,0,0,0,0
-85.409065246582,202.134780883789,49.3428916931152,0.777133882045746,15.2172517776489,0.659135043621063,5.51778221130371,-2.18722605705261,83.1423187255859,0.0469661243259907,0.0143137825652957,-0.00332550168968737,3.00000010611257e-06,16,3.67394031065145e-22,7.21000003814697,0.419999986886978,92,1,0,0,0,0,0
-81.1791305541992,202.272521972656,49.1741752624512,0.713387250900269,15.2972564697266,0.626787841320038,5.49638223648071,-1.90364801883698,83.7441787719727,-0.0704180523753166,-0.0726628452539444,-0.0280157886445522,3.00000010611257e-06,16,3.67394031065145e-22,7.04999971389771,0.839999973773956,92,1,0,0,0,0,0
-81.1791305541992,202.272521972656,49.1741752624512,0.654740333557129,15.3527307510376,0.480249255895615,5.49638223648071,-1.90364801883698,83.7441787719727,-0.0704180523753166,-0.0726628452539444,-0.0280157886445522,3.00000010611257e-06,16,3.67394031065145e-22,6.94999980926514,1.07999992370605,92,1,0,0,0,0,0
-74.1850509643554,202.452941894531,48.9667587280273,0.588956832885742,15.3706312179565,0.19082635641098,4.49682712554932,0.0697209686040878,84.5415954589844,-0.0228155180811882,-0.0797786563634872,-0.025689572095871,3.00000010611257e-06,16,3.67394031065145e-22,6.78999996185303,1.25,92,1,0,0,0,0,0
-70.5316772460937,202.530471801758,48.9470634460449,0.528168737888336,15.3440704345703,-0.0660116225481033,4.49682712554932,0.0697209686040878,84.5415954589844,-0.0228155180811882,-0.0797786563634872,-0.025689572095871,3.00000010611257e-06,16,3.67394031065145e-22,6.57999992370605,1.23000001907349,92,1,0,0,0,0,0
-66.9048233032226,202.606216430664,48.9943504333496,0.520314633846283,15.2805309295654,-0.334063082933426,4.86833715438843,1.8180456161499,84.4110794067383,-0.0615973360836506,-0.0261068772524595,0.0290374401956797,3.00000010611257e-06,16,3.67394031065145e-22,6.60999965667725,0.979999959468842,93,1,0,0,0,0,0
-62.9721374511718,202.706573486328,49.0866546630859,0.536527097225189,15.2299461364746,-0.491925209760666,4.94000959396362,1.50338447093964,84.4695510864258,0.0988824814558029,0.0244741756469011,-0.0213897880166769,3.00000010611257e-06,16,3.67394031065145e-22,6.78999996185303,0.789999961853027,93,1,0,0,0,0,0
-59.3500633239746,202.807464599609,49.1944046020508,0.514781296253204,15.1909036636353,-0.445404291152954,4.94000959396362,1.50338447093964,84.4695510864258,0.0988824814558029,0.0244741756469011,-0.0213897880166769,3.00000010611257e-06,16,3.67394031065145e-22,6.96999979019165,0.489999979734421,93,1,0,0,0,0,0
-55.757038116455,202.892852783203,49.2359161376953,0.418645918369293,15.1757040023804,-0.0651717856526375,6.75065040588379,0.193853154778481,85.7014236450195,0.137883797287941,0.0980975478887558,-0.0863065421581268,3.00000010611257e-06,16,3.67394031065145e-22,6.64999961853027,0.649999976158142,93,1,0,0,0,0,0
-52.7622985839843,202.933166503906,49.1916389465332,0.220577210187912,15.174090385437,0.262114524841309,7.55644083023071,-0.155318722128868,86.3982620239258,-0.00225693173706532,-0.0445682965219021,0.0010760328732431,3.00000010611257e-06,16,3.67394031065145e-22,5.79999971389771,1.10000002384186,93,1,0,0,0,0,0
-48.8536529541015,202.949691772461,49.0889625549316,0.130507871508598,15.1628274917603,0.321126252412796,6.47491836547852,0.46210902929306,86.1271362304688,-0.00225693173706532,-0.0445682965219021,0.0010760328732431,3.00000010611257e-06,16,3.67394031065145e-22,5.17999982833862,1.5,93,1,0,0,0,0,0
-45.2491836547851,202.946701049805,48.9977378845215,0.0846326276659966,15.161847114563,0.311756044626236,6.35129737854004,0.726416349411011,86.6359786987305,-0.0487969405949116,-0.00367281585931778,0.0116888592019677,3.00000010611257e-06,16,3.67394031065145e-22,4.92999982833862,1.70999991893768,93,1,0,0,0,0,0
-41.3065414428711,202.933654785156,48.9147682189941,-0.0384223461151123,15.1684064865112,0.0927875265479088,6.35129737854004,0.726416349411011,86.6359786987305,-0.0685208365321159,-0.030117005109787,-0.0604486241936684,3.00000010611257e-06,16,3.67394031065145e-22,4.55999994277954,1.8199999332428,93,1,0,0,0,0,0
-37.3507652282714,202.891906738281,48.8851737976074,-0.125885903835297,15.1614933013916,0.134628012776375,6.48419189453125,1.4854189157486,87.5637817382812,-0.0345332026481628,0.0207002256065607,-0.0256362892687321,3.00000010611257e-06,16,3.67394031065145e-22,3.82999992370605,1.94999992847443,93,1,0,0,0,0,0
-33.4063529968261,202.829895019531,48.8555107116699,-0.260659247636795,15.1632490158081,0.0439538769423962,6.66495990753174,0.997551143169403,87.882194519043,-0.0345332026481628,0.0207002256065607,-0.0256362892687321,3.00000010611257e-06,16,3.67394031065145e-22,3.25999999046326,2.03999996185303,93,1,0,0,0,0,0
-30.0573425292968,202.75212097168,48.8568878173828,-0.342021763324738,15.1403188705444,-0.131810650229454,6.66495990753174,0.997551143169403,87.882194519043,-0.0214625764638186,-0.0517209097743034,0.0089052775874734,3.00000010611257e-06,16,3.67394031065145e-22,2.41999983787537,1.96999990940094,93,1,0,0,0,0,0
-26.1067886352539,202.643890380859,48.9030265808105,-0.396268844604492,15.0646734237671,-0.344609081745148,5.32426929473877,2.49476289749146,87.8266448974609,-0.0187118016183376,-0.0593547821044922,0.0156513676047325,3.00000010611257e-06,16,3.67394031065145e-22,1.89999997615814,1.71999990940094,93,1,0,0,0,0,0
-22.7810974121093,202.551055908203,48.9810409545898,-0.395176380872726,14.9702749252319,-0.506277143955231,4.26565027236938,3.48777985572815,87.7233734130859,-0.0187118016183376,-0.0593547821044922,0.0156513676047325,3.00000010611257e-06,16,3.67394031065145e-22,1.75,1.5,92,1,0,0,0,0,0
-18.8798904418945,202.452880859375,49.1345710754395,-0.233889535069466,14.8319816589355,-0.815581500530243,4.26565027236938,3.48777985572815,87.7233734130859,-0.0123955998569727,-0.0418525226414204,0.0297012776136398,3.00000010611257e-06,16,3.67394031065145e-22,2.52999997138977,0.819999992847443,92,1,0,0,0,0,0
-15.6184844970703,202.413009643555,49.3245124816895,0.0190166085958481,14.6921443939209,-1.091268658638,0.289089292287827,3.6767954826355,88.0978164672852,-0.0535597763955593,0.00317586446180939,-0.0547686852514744,3.00000010611257e-06,16,3.67394031065145e-22,3.51999998092651,0.219999998807907,92,1,0,0,0,0,0
-12.1237497329712,202.43147277832,49.5812339782715,0.209279552102089,14.6155099868774,-0.663144469261169,1.23579704761505,1.70624625682831,89.3991851806641,-0.0535597763955593,0.00317586446180939,-0.0547686852514744,3.00000010611257e-06,16,3.67394031065145e-22,4.48000001907349,-0.0799999982118607,92,1,0,0,0,0,0
-8.61065292358395,202.500350952148,49.7485084533691,0.253197342157364,14.5696926116943,-0.271051377058029,3.11942100524902,1.35954141616821,89.9240341186523,0.125964850187302,0.0986619293689728,-0.0695110708475113,3.00000010611257e-06,16,3.67394031065145e-22,5.11999988555908,-0.0899999961256981,93,1,0,0,0,0,0
-4.51980972290035,202.581100463867,49.8065757751465,0.260343253612518,14.5304956436157,-0.130310922861099,3.11942100524902,1.35954141616821,89.9240341186523,0.130044728517532,0.00604597479104996,-0.00281345774419606,3.00000010611257e-06,16,3.67394031065145e-22,5.25,-0.00999999977648258,93,1,0,0,0,0,0
-1.04942607879635,202.641098022461,49.8251037597656,0.26290887594223,14.4653806686401,-0.142799437046051,3.11942100524902,1.35954141616821,89.9240341186523,0.130044728517532,0.00604597479104996,-0.00281345774419606,3.00000010611257e-06,16,3.67394031065145e-22,5.36999988555908,-0.0700000002980232,93,1,0,0,0,0,0
2.40759372711186,202.70295715332,49.8630142211914,0.368454426527023,14.4414119720459,-0.0289852824062109,4.37613105773926,1.13211464881897,88.7979278564453,-0.0917058736085892,0.0486942566931248,0.0444370731711388,3.00000010611257e-06,16,3.67394031065145e-22,5.81999969482422,-0.129999995231628,93,1,0,0,0,0,0
6.71874046325688,202.820129394531,49.8650817871094,0.429222017526627,14.468487739563,0.129205286502838,3.88948154449463,-0.178101882338524,89.0020141601562,0.0917720943689346,0.072435200214386,-0.073108546435833,3.00000010611257e-06,16,3.67394031065145e-22,6.50999975204468,0.0599999986588955,93,1,0,0,0,0,0
9.588324546814,202.913375854492,49.8371124267578,0.406859040260315,14.5012474060059,0.165425390005112,3.88948154449463,-0.178101882338524,89.0020141601562,0.0917720943689346,0.072435200214386,-0.073108546435833,3.00000010611257e-06,16,3.67394031065145e-22,6.62999963760376,0.149999991059303,93,1,0,0,0,0,0
13.349630355835,203.025741577148,49.8040046691895,0.32801553606987,14.5384788513184,0.0821439400315285,6.41410160064697,-0.0063488744199276,90.0704040527344,0.0142415482550859,-0.0481204949319363,-0.029551587998867,3.00000010611257e-06,16,3.67394031065145e-22,6.42999982833862,0.209999993443489,93,1,0,0,0,0,0
17.1363677978516,203.116775512695,49.7936248779297,0.219432786107063,14.5631742477417,-0.0948411598801613,6.64360046386719,0.506373584270477,91.0335540771484,0.0142415482550859,-0.0481204949319363,-0.029551587998867,3.00000010611257e-06,16,3.67394031065145e-22,6.00999975204468,0.0999999940395355,93,1,0,0,0,0,0
20.6077270507813,203.173950195312,49.8187561035156,0.146363779902458,14.5825071334839,-0.146901547908783,6.64360046386719,0.506373584270477,91.0335540771484,0.0308808218687773,-0.0338297113776207,-0.0387351997196674,3.00000010611257e-06,16,3.67394031065145e-22,5.67999982833862,0,93,1,0,0,0,0,0
24.112117767334,203.212921142578,49.8819961547852,0.119474783539772,14.5967836380005,-0.305512279272079,5.07036685943604,0.421101868152618,91.0517196655273,0.0308808218687773,-0.0338297113776207,-0.0387351997196674,3.00000010611257e-06,16,3.67394031065145e-22,5.5,-0.229999989271164,93,1,0,0,0,0,0
27.6234931945801,203.251770019531,49.9796676635742,0.211119025945663,14.6384229660034,-0.330252349376678,5.07036685943604,0.421101868152618,91.0517196655273,-0.0848772376775742,0.0159809999167919,0.0109063209965825,3.00000010611257e-06,16,3.67394031065145e-22,6.04999971389771,-0.589999973773956,93,1,0,0,0,0,0
31.1310806274414,203.31494140625,50.0846939086914,0.256562322378159,14.7227735519409,-0.228408098220825,1.62345850467682,-0.666394293308258,91.7123947143555,-0.0848772376775742,0.0159809999167919,0.0109063209965825,3.00000010611257e-06,16,3.67394031065145e-22,6.46000003814697,-0.769999980926514,94,1,0,0,0,0,0
34.6712379455567,203.395492553711,50.1577758789063,0.28966748714447,14.7645683288574,-0.337302923202515,1.62345850467682,-0.666394293308258,91.7123947143555,-0.071274921298027,-0.0116949314251542,-0.0395801663398743,3.00000010611257e-06,16,3.67394031065145e-22,6.73000001907349,-0.959999978542328,94,1,0,0,0,0,0
37.9434928894043,203.47607421875,50.2362670898438,0.298203378915787,14.7954502105713,-0.338896661996841,3.80154752731323,0.252820938825607,90.3236618041992,0.187818378210068,0.0109560405835509,0.0987091362476349,3.00000010611257e-06,16,3.67394031065145e-22,6.98000001907349,-1.35000002384186,94,1,0,0,0,0,0
42.1051673889161,203.583969116211,50.3708343505859,0.210750609636307,14.8742580413818,-0.299304634332657,6.48755550384521,-0.984508574008942,89.0706329345703,0.187818378210068,0.0109560405835509,0.0987091362476349,3.00000010611257e-06,16,3.67394031065145e-22,6.77999973297119,-1.5,94,1,0,0,0,0,0
45.6857337951661,203.661575317383,50.4605216979981,0.102241598069668,14.9555864334106,-0.321406722068787,6.48755550384521,-0.984508574008942,89.0706329345703,0.102049067616463,0.0786199644207954,-0.0169593878090382,3.00000010611257e-06,16,3.67394031065145e-22,6.30999994277954,-1.70999991893768,94,1,0,0,0,0,0
50.1929588317871,203.713165283203,50.5929336547852,-0.0250170286744833,15.0258474349976,-0.240462765097618,6.93739557266235,-1.75699937343597,88.0861053466797,0.00536738289520144,0.0396440513432026,0.0554981082677841,3.00000010611257e-06,16,3.67394031065145e-22,5.71000003814697,-2.01999998092651,94,1,0,0,0,0,0
52.8483657836914,203.722595214844,50.6590614318848,-0.0304163638502359,15.0664167404175,-0.482087016105652,6.93739557266235,-1.75699937343597,88.0861053466797,0.00536738289520144,0.0396440513432026,0.0554981082677841,3.00000010611257e-06,16,3.67394031065145e-22,5.56999969482422,-2.39999985694885,94,1,0,0,0,0,0
57.0787239074707,203.741485595703,50.8203506469727,0.0824211314320564,15.0772619247437,-0.630447804927826,4.66030073165894,-1.0165730714798,87.1649475097656,-0.0823507606983185,-0.0120431045070291,0.0146913845092058,3.00000010611257e-06,16,3.67394031065145e-22,6.09999990463257,-3.04999995231628,94,1,0,0,0,0,0
60.4317893981934,203.783630371094,50.979606628418,0.194631427526474,15.0961513519287,-0.437995582818985,4.48540210723877,-1.94637680053711,88.3045272827148,-0.0823507606983185,-0.0120431045070291,0.0146913845092058,3.00000010611257e-06,16,3.67394031065145e-22,6.62999963760376,-3.36999988555908,94,1,0,0,0,0,0
64.3975524902344,203.863647460937,51.1332740783691,0.182822957634926,15.1429691314697,-0.453083157539368,4.48540210723877,-1.94637680053711,88.3045272827148,0.139354169368744,0.0723277330398559,-0.0856971293687821,3.00000010611257e-06,16,3.67394031065145e-22,7.04999971389771,-3.70999979972839,94,1,0,0,0,0,0
68.6779403686524,203.950378417969,51.2669792175293,0.100386247038841,15.1582899093628,-0.416139930486679,6.87191152572632,-2.91477203369141,91.0650100708008,0.139354169368744,0.0723277330398559,-0.0856971293687821,3.00000010611257e-06,16,3.67394031065145e-22,6.76999998092651,-4,94,1,0,0,0,0,0
72.0403137207032,203.991073608398,51.3700981140137,-0.117720209062099,15.1790552139282,-0.318955153226852,6.87191152572632,-2.91477203369141,91.0650100708008,0.177653849124908,0.0155256120488047,-0.0940008386969566,3.00000010611257e-06,16,3.67394031065145e-22,6.07999992370605,-4.17999982833862,94,1,0,0,0,0,0
75.7223815917969,203.977355957031,51.4663276672363,-0.383824020624161,15.2267255783081,-0.413576781749725,6.81078672409058,-2.82779908180237,91.8319396972656,-0.0361134596168995,-0.0124493781477213,0.0109518151730299,3.00000010611257e-06,16,3.67394031065145e-22,4.50999975204468,-4.71000003814697,94,1,0,0,0,0,0
80.3072662353516,203.870727539062,51.6293678283691,-0.548968970775604,15.2639169692993,-0.209385052323341,8.74805068969727,-3.61962294578552,89.1096115112305,-0.0361134596168995,-0.0124493781477213,0.0109518151730299,3.00000010611257e-06,16,3.67394031065145e-22,3.14999985694885,-4.98999977111816,94,1,0,0,0,0,0
83.6928100585938,203.751358032227,51.7024955749512,-0.569517195224762,15.3092727661133,-0.0208514779806137,8.74805068969727,-3.61962294578552,89.1096115112305,-0.147849574685097,0.0414340347051621,0.0591556839644909,3.00000010611257e-06,16,3.67394031065145e-22,2.67999982833862,-5.07999992370605,94,1,0,0,0,0,0
88.3167037963868,203.602310180664,51.7220802307129,-0.516153514385223,15.4080944061279,0.211407199501991,5.40082931518555,-4.57510471343994,89.3215713500977,-0.147849574685097,0.0414340347051621,0.0591556839644909,3.00000010611257e-06,16,3.67394031065145e-22,2.75,-5.01999998092651,94,1,0,0,0,0,0
91.102783203125,203.527465820312,51.6939430236817,-0.546869099140167,15.5077095031738,0.414058536291122,4.17940950393677,-5.67513465881348,91.1673889160156,-0.109765455126762,-0.000490110018290588,-0.067879393696785,-0.000694999995175749,16,-8.51129494614484e-20,2.64999985694885,-4.8899998664856,93,1,0,0,0,0,0
96.076644897461,203.390045166016,51.587085723877,-0.60955536365509,15.6321096420288,0.525545835494995,4.17940950393677,-5.67513465881348,91.1673889160156,0.106142453849316,0.0620846152305603,-0.0766569152474404,-0.101274006068707,15.9996795654297,-1.2402488024269e-17,2.28999996185303,-4.61999988555908,93,1,0,0,0,0,0
98.9024276733399,203.298416137695,51.5123710632324,-0.63707023859024,15.7409210205078,0.59397554397583,4.30747509002686,-5.68091678619385,91.106819152832,0.106142453849316,0.0620846152305603,-0.0766569152474404,-0.175980001688004,15.9990320205688,-2.15513339009545e-17,2.00999999046326,-4.40000009536743,93,1,0,0,0,0,0
102.696281433106,203.170379638672,51.3986625671387,-0.593225002288818,15.8857383728027,0.481210082769394,2.3971118927002,-5.20484304428101,90.5400772094727,-0.0901941657066345,-0.036773357540369,0.0186504796147347,-0.41736900806427,15.9945554733276,-5.11129624311419e-17,2.80999994277954,-4.25999975204468,94,1,0,0,0,0,0
110.047454833984,202.969085693359,51.2383880615235,-0.465015262365341,16.0003604888916,0.539003014564514,2.3971118927002,-5.20484304428101,90.5400772094727,-0.114407792687416,-0.0490473620593548,0.0436956994235516,-1.06249594688416,15.9646825790405,-1.3011823674189e-16,5.06999969482422,-4.19000005722046,95,1,0,0,0,0,0
114.245239257813,202.897705078125,51.1313667297363,-0.41661724448204,16.1061000823975,0.577358067035675,3.22956013679504,-5.11232137680054,90.2490615844727,0.12046805024147,-0.0262172594666481,-0.0332386568188667,-1.70538306236267,15.9088554382324,-2.08849181565569e-16,7.84999990463257,-3.95999979972839,97,1,0,0,0,0,0
114.245239257813,202.897705078125,51.1313667297363,-0.494648963212967,16.2143669128418,0.372594654560089,6.92002296447754,-3.96248126029968,91.0739212036133,0.12046805024147,-0.0262172594666481,-0.0332386568188667,-2.9787061214447,15.7202835083008,-3.64786279558971e-16,11.7399997711182,-3.85999989509583,100,1,0,0,0,0,0
118.449478149414,202.820083618164,51.0333251953125,-0.66275680065155,16.2804679870605,0.13285756111145,6.92002296447754,-3.96248126029968,91.0739212036133,0.19531774520874,-0.065141074359417,-0.0202841833233833,-3.98870706558228,15.4948444366455,-4.88475695049878e-16,15.0699996948242,-3.97000002861023,102,1,0,0,0,0,0
122.672981262207,202.6962890625,51.0010490417481,-0.867230892181396,16.3050918579102,-0.0493583120405674,10.6479024887085,-3.00041604042053,92.1520004272461,0.19531774520874,-0.065141074359417,-0.0202841833233833,-5.59358167648315,14.9903917312622,-6.85016190872642e-16,19.8199996948242,-4.23000001907349,107,1,0,0,0,0,0
130.517807006836,202.271926879883,51.060287475586,-1.22659265995026,16.2990303039551,-0.0698279142379761,10.6479024887085,-3.00041604042053,92.1520004272461,0.119386725127697,-0.0743623226881027,-0.0766571015119552,-6.63995504379272,14.5571632385254,-8.13159993814482e-16,22.8199996948242,-4.34999990463257,110,1,0,0,0,0,0
134.426940917969,201.921081542969,51.0669708251953,-1.71165788173676,16.28857421875,0.110015891492367,15.4722347259521,-3.45793342590332,94.6971282958984,0.220004141330719,0.0298122111707926,-0.154465213418007,-8.14554595947266,13.7713499069214,-9.97541702256325e-16,26.8599987030029,-4.30999994277954,116,1,0,0,0,0,0
134.426940917969,201.921081542969,51.0669708251953,-2.38940525054932,16.2682094573975,0.211199894547462,21.5676498413086,-4.5816502571106,98.1582946777344,0.220004141330719,0.0298122111707926,-0.154465213418007,-9.09929370880127,13.1606550216675,-1.11434214584765e-15,28.9200000762939,-4.11999988555908,119,1,0,0,0,0,0
142.923233032227,200.595718383789,50.9547233581543,-3.25772500038147,16.2072315216064,0.346208214759827,25.6307220458984,-4.49204349517822,101.060653686523,0.256961137056351,-0.0884047150611878,-0.185383886098862,-10.4430074691772,12.1220293045044,-1.2788995775546e-15,31.769998550415,-3.92999982833862,124,1,0,0,0,0,0
146.812774658203,199.649627685547,50.8513984680176,-4.19767761230469,16.058931350708,0.527945101261139,25.6307220458984,-4.49204349517822,101.060653686523,0.256961137056351,-0.0884047150611878,-0.185383886098862,-11.2743310928345,11.3529491424561,-1.38070732622129e-15,32.8899993896484,-3.50999999046326,129,1,0,0,0,0,0
150.652267456055,198.460906982422,50.7122459411621,-5.36703491210938,15.7928266525269,0.564731538295746,30.517879486084,-4.01160669326782,106.446517944336,0.157662317156792,-0.185541480779648,-0.221921876072884,-12.4141826629639,10.0939626693726,-1.52029888532439e-15,35.0999984741211,-3.15999984741211,135,1,0,0,0,0,0
154.379043579102,196.998107910156,50.6040267944336,-6.4691367149353,15.4437704086304,0.427043378353119,30.517879486084,-4.01160669326782,106.446517944336,0.157662317156792,-0.185541480779648,-0.221921876072884,-13.0971078872681,9.19052600860596,-1.60393311859127e-15,35.0599975585938,-2.97000002861023,140,1,0,0,0,0,0
157.729187011719,195.376586914062,50.5463409423828,-7.97909212112427,14.8349838256836,0.143377617001534,31.9481658935547,-2.57815551757812,114.847503662109,0.063890315592289,-0.245559200644493,-0.261909753084183,-13.9974822998047,7.75051498413086,-1.71419722068688e-15,36.3699989318848,-2.97000002861023,145,1,0,0,0,0,0
161.533447265625,193.133865356445,50.5196685791016,-9.24828910827637,14.1757764816284,0.152177035808563,33.994987487793,-1.81813824176788,120.082855224609,0.122890576720238,-0.179820880293846,-0.219921886920929,-14.5106716156006,6.74095010757446,-1.77704484191166e-15,36.0499992370605,-2.95000004768372,150,1,0,0,0,0,0
165.442596435547,190.35725402832,50.4659156799317,-10.0836181640625,13.6709871292114,0.228062570095062,33.994987487793,-1.81813824176788,120.082855224609,0.122890576720238,-0.179820880293846,-0.219921886920929,-15.1424055099487,5.16793394088745,-1.85440986669855e-15,37.6100006103516,-2.8199999332428,155,1,0,0,0,0,0
168.87126159668,187.479202270508,50.3680152893067,-11.505838394165,12.6424112319946,0.444763243198395,36.482250213623,-1.89724767208099,127.256980895996,0.0962837487459183,-0.180089622735977,-0.272754967212677,-15.4611253738403,4.1174750328064,-1.89344178018274e-15,37.4899978637695,-2.46000003814697,161,1,0,0,0,0,0
