-182.550323486328,26.812635421753,43.4982948303222,-3.98266386985779,-21.473783493042,-0.612871170043945,4.5780177116394,-1.47219622135162,-98.9914855957031,0.917758345603943,0.0294363256543875,-0.0738326013088226,16,-3.5527136788005e-15,1.95943496413627e-15,44.9799995422363,-1.55999994277954,-31,1,0,0,0,0,0
171.597793579102,184.801452636719,50.251880645752,-12.6189222335815,11.6993379592896,0.44280406832695,36.482250213623,-1.89724767208099,127.256980895996,0.0962837487459183,-0.180089622735977,-0.272754967212677,-15.7786464691162,2.65222597122192,-1.93232694520882e-15,38.6499977111816,-2.15999984741211,166,1,0,0,0,0,0
174.116638183594,181.892990112305,50.162826538086,-13.5012865066528,10.8152847290039,0.358967572450638,36.9707527160645,-1.44792199134827,136.2978515625,0.00217811041511595,-0.251754909753799,-0.265650242567062,-15.8970031738281,1.81253504753113,-1.94682137300223e-15,38.3400001525879,-2.04999995231628,170,1,0,0,0,0,0
177.008392333984,177.911041259766,50.0613021850586,-14.5760555267334,9.5208101272583,0.556418240070343,36.9375038146973,-1.29633605480194,142.489669799805,0.0637250691652298,-0.187516942620277,-0.288149654865265,-15.9778823852539,0.840991973876953,-1.95672636452919e-15,37.7199974060059,-1.79999995231628,174,1,0,0,0,0,0
179.378753662109,174.012985229492,49.8808479309082,-15.2006912231445,8.58245944976807,0.832082748413086,37.9796714782715,-1.84073960781097,148.046585083008,0.104000903666019,-0.242536053061485,-0.272352278232574,-15.9947719573975,0.408980011940002,-1.95879460722814e-15,37.0499992370605,-1.29999995231628,177,1,0,0,0,0,0
181.104888916016,170.581954956055,49.6808166503906,-16.0909042358398,6.99929571151733,0.923827826976776,37.7938919067383,-0.682223975658417,154.52278137207,0.104000903666019,-0.242536053061485,-0.272352278232574,-15.9998435974121,0.0706690028309822,-1.95941569413672e-15,34.7099990844727,-0.550000011920929,-179,1,0,0,0,0,0
182.809127807617,166.329833984375,49.463565826416,-16.6208801269531,5.85501384735107,0.730297863483429,37.7938919067383,-0.682223975658417,154.52278137207,-0.159333109855652,-0.277222365140915,-0.204904526472092,-15.9999990463257,0.00552899995818734,-1.95943475237803e-15,32.2700004577637,-0.219999998807907,-177,1,0,0,0,0,0
184.116607666016,161.880081176758,49.3094558715821,-17.2587623596191,4.09787321090698,0.50681209564209,36.1598243713379,-0.0522494539618492,160.971328735352,0.00955341942608356,-0.186169162392616,-0.28716105222702,-16,-6.00000021222513e-06,-1.95943496413627e-15,27.4200000762939,0.0399999991059303,-176,1,0,0,0,0,0
184.978652954102,157.697280883789,49.1954650878906,-17.5881633758545,2.873939037323,0.452424734830856,33.6952514648438,-0.290103107690811,167.406982421875,-0.234149977564812,-0.143635377287865,-0.258945852518082,-16,-6.00000021222513e-06,-1.95943496413627e-15,22.2299995422363,0.329999983310699,-175,1,0,0,0,0,0
184.978652954102,157.697280883789,49.1954650878906,-17.8307075500488,1.6606217622757,0.382452368736267,33.6952514648438,-0.290103107690811,167.406982421875,-0.234149977564812,-0.143635377287865,-0.258945852518082,-16,-6.00000021222513e-06,-1.95943496413627e-15,18.5599994659424,0.439999997615814,-174,1,0,0,0,0,0
185.90104675293,148.766006469727,49.0245819091797,-17.968770980835,0.544354438781738,0.0668293163180351,27.6117725372314,-0.126289874315262,175.328918457031,-0.272115886211395,-0.165896102786064,-0.219022139906883,-16,-6.00000021222513e-06,-1.95943496413627e-15,12.6999998092651,0.469999998807907,-174,1,0,0,0,0,0
185.936294555664,144.064178466797,49.061264038086,-18.0067520141602,-0.565241873264313,-0.44258525967598,27.6117725372314,-0.126289874315262,175.328918457031,-0.272115886211395,-0.165896102786064,-0.219022139906883,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.57999992370605,0.209999993443489,-174,1,0,0,0,0,0
185.72248840332,139.757049560547,49.2286262512207,-17.9177074432373,-1.40426445007324,-0.858971655368805,22.8605041503906,1.18151712417603,-179.693649291992,-0.288376241922379,-0.126679018139839,-0.160187140107155,-16,-6.00000021222513e-06,-1.95943496413627e-15,2.25999999046326,-0.610000014305115,-174,1,0,0,0,0,0
185.380813598633,135.843200683594,49.4638061523438,-17.7339973449707,-1.94188046455383,-0.978281319141388,14.2348785400391,2.48838567733765,-177.027313232422,-0.288376241922379,-0.126679018139839,-0.160187140107155,-16,-6.00000021222513e-06,-1.95943496413627e-15,-1.71999990940094,-1.51999998092651,-174,1,0,0,0,0,0
184.931411743164,131.639907836914,49.7387847900391,-17.5154399871826,-2.22557330131531,-1.10953199863434,14.2348785400391,2.48838567733765,-177.027313232422,-0.287987619638443,-0.090617410838604,-0.0644095465540886,-16,-6.00000021222513e-06,-1.95943496413627e-15,-3.64999985694885,-2.14999985694885,-175,1,0,0,0,0,0
184.428558349609,127.478507995605,50.0298500061035,-17.2968711853027,-2.33887434005737,-1.21447312831879,9.31715965270996,3.32537150382996,-175.915969848633,-0.271253734827042,-0.0303853824734688,-0.0227347109466791,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5,-2.79999995231628,-175,1,0,0,0,0,0
183.816818237305,122.694091796875,50.3927459716797,-17.0801601409912,-2.3229341506958,-1.2139083147049,4.83260154724121,3.79878091812134,-175.817352294922,-0.196084946393967,-0.00457015261054039,0.00661533046513796,-16,-6.00000021222513e-06,-1.95943496413627e-15,-6.19999980926514,-3.77999997138977,-176,1,0,0,0,0,0
183.351348876953,119.005355834961,50.6723937988281,-16.8991851806641,-2.19292187690735,-1.07596468925476,4.83260154724121,3.79878091812134,-175.817352294922,-0.196084946393967,-0.00457015261054039,0.00661533046513796,-16,-6.00000021222513e-06,-1.95943496413627e-15,-6.3899998664856,-4.57999992370605,-176,1,0,0,0,0,0
182.988250732422,115.997688293457,50.8762702941895,-16.7662696838379,-1.91869020462036,-0.722373366355896,-0.871123552322388,2.22407817840576,-176.405197143555,-0.26049131155014,0.122989490628242,0.029554296284914,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5.92000007629395,-4.8899998664856,-177,1,0,0,0,0,0
182.586883544922,112.34513092041,51.0610084533692,-16.6868877410889,-1.61947977542877,-0.395930111408234,-4.43425178527832,0.418678313493729,-176.786102294922,-0.26049131155014,0.122989490628242,0.029554296284914,-16,-6.00000021222513e-06,-1.95943496413627e-15,-4.80999994277954,-5.10999965667725,-177,1,0,0,0,0,0
182.212951660156,108.378326416016,51.1796989440918,-16.6442165374756,-1.29341888427734,-0.0344431065022945,-4.55269432067871,-1.0270254611969,-177.775939941406,-0.0758841782808304,0.0903037115931511,0.03038190305233,-16,-6.00000021222513e-06,-1.95943496413627e-15,-3.94999980926514,-5.10999965667725,-177,1,0,0,0,0,0
181.87712097168,104.095748901367,51.2240867614746,-16.6283760070801,-0.948418438434601,0.24744613468647,-4.55269432067871,-1.0270254611969,-177.775939941406,-0.0524845905601978,0.0528743974864483,0.0763010382652283,-16,-6.00000021222513e-06,-1.95943496413627e-15,-2.97000002861023,-4.98000001907349,-178,1,0,0,0,0,0
181.633941650391,100.148666381836,51.1898155212403,-16.6305713653564,-0.635926246643066,0.532051622867584,-5.24638891220093,-1.7846873998642,-179.31379699707,-0.0524845905601978,0.0528743974864483,0.0763010382652283,-16,-6.00000021222513e-06,-1.95943496413627e-15,-1.33999991416931,-4.67000007629395,-178,1,0,0,0,0,0
181.44482421875,95.8733520507812,51.0860061645508,-16.6760082244873,-0.300483077764511,0.860608994960785,-4.20059728622437,-3.34819412231445,179.016754150391,0.0367712266743183,0.0651445761322975,0.0825381800532341,-16,-6.00000021222513e-06,-1.95943496413627e-15,0.269999980926514,-4.09999990463257,-178,1,0,0,0,0,0
181.281707763672,88.7303848266601,50.7429275512696,-16.7351226806641,-0.0604863986372948,1.05577421188354,-4.20059728622437,-3.34819412231445,179.016754150391,0.0229133740067482,0.0795032307505608,0.0888591632246971,-16,-6.00000021222513e-06,-1.95943496413627e-15,1.30999994277954,-3.60999989509583,-178,1,0,0,0,0,0
181.281707763672,88.7303848266601,50.7429275512696,-16.8094577789307,0.166498139500618,1.03648519515991,-3.04860639572144,-4.24720001220703,177.160247802734,0.0229133740067482,0.0795032307505608,0.0888591632246971,-16,-6.00000021222513e-06,-1.95943496413627e-15,2.8899998664856,-2.97000002861023,-178,1,0,0,0,0,0
181.324035644531,80.4365463256836,50.2919578552246,-16.9022941589355,0.445360064506531,0.869794726371765,-1.86661684513092,-3.41594457626343,174.77033996582,-0.00347964838147163,0.0016533659072593,0.0859246328473091,-16,-6.00000021222513e-06,-1.95943496413627e-15,4.05999994277954,-2.70000004768372,-178,1,0,0,0,0,0
181.435119628906,76.4171905517578,50.1114501953125,-16.9703998565674,0.736444354057312,0.82486367225647,-1.86661684513092,-3.41594457626343,174.77033996582,-0.00347964838147163,0.0016533659072593,0.0859246328473091,-16,-6.00000021222513e-06,-1.95943496413627e-15,5.87999963760376,-2.23000001907349,-178,1,0,0,0,0,0
181.584136962891,72.7084121704101,49.9362449645996,-17.0224342346191,0.924427807331085,0.843807756900787,-0.833499789237976,-3.16810464859009,173.548675537109,0.0802853032946587,0.0240686908364296,0.0265209879726171,-16,-6.00000021222513e-06,-1.95943496413627e-15,6.44000005722046,-2.03999996185303,-178,1,0,0,0,0,0
181.796737670898,68.3578643798828,49.7184944152832,-17.0925464630127,1.07455062866211,0.912605881690979,-0.833499789237976,-3.16810464859009,173.548675537109,0.0802853032946587,0.0240686908364296,0.0265209879726171,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.85999965667725,-1.41999995708466,-178,1,0,0,0,0,0
182.014602661133,64.3056106567382,49.4921188354492,-17.1735763549805,1.12501907348633,0.97732150554657,1.78850317001343,-3.60063409805298,173.080596923828,0.089751236140728,0.027860576286912,0.0155344791710377,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.72000026702881,-0.669999957084656,-177,1,0,0,0,0,0
182.266250610352,59.5479545593261,49.2328987121582,-17.2622814178467,1.10047090053558,0.882644891738892,4.10166549682617,-3.04141426086426,172.734222412109,0.11408644169569,-0.0189016759395599,0.0207375269383192,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.97000026702881,-0.25,-177,1,0,0,0,0,0
182.439926147461,55.8630867004394,49.0471305847168,-17.3656539916992,0.999757528305054,0.738246321678162,4.10166549682617,-3.04141426086426,172.734222412109,0.11408644169569,-0.0189016759395599,0.0207375269383192,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.94999980926514,0.340000003576279,-177,1,0,0,0,0,0
182.616851806641,51.3975753784179,48.8702163696289,-17.41135597229,0.890718877315521,0.562246143817902,7.21189260482788,-1.9976943731308,172.547561645508,0.0479897111654282,-0.0962334722280502,-0.0265067629516125,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.59999942779541,0.599999964237213,-177,1,0,0,0,0,0
182.740676879883,47.6180915832519,48.7848930358887,-17.4605293273926,0.762822329998016,0.0838053598999977,7.21189260482788,-1.9976943731308,172.547561645508,0.0479897111654282,-0.0962334722280502,-0.0265067629516125,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.14999961853027,0.659999966621399,-177,1,0,0,0,0,0
182.874328613281,43.1152572631836,48.786075592041,-17.4627361297607,0.698943018913269,-0.274609446525574,5.80506038665771,0.00319193955510855,173.994842529297,-0.125986963510513,-0.0296537317335606,-0.0880639404058456,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.98999977111816,0.509999990463257,-177,1,0,0,0,0,0
182.992568969727,38.6325645446777,48.8956146240235,-17.4043025970459,0.569908499717712,-0.566751420497894,4.34942579269409,0.907107710838318,175.006744384766,0.104982495307922,-0.0470799915492535,-0.0294190514832735,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.61999988555908,0.0999999940395355,-176,1,0,0,0,0,0
183.068832397461,34.5057640075683,49.030933380127,-17.3439197540283,0.409690946340561,-0.553100824356079,6.93619537353516,1.47207176685333,175.019195556641,0.108977742493153,0.0192529577761889,0.0179069936275482,-15.9999952316284,-0.0123939998447895,-1.95943432886156e-15,7.09999990463257,-0.0999999940395355,-176,1,0,0,0,0,0
183.109191894531,30.724853515625,49.1336784362793,-17.2568798065186,0.256530493497849,-0.284709960222244,6.93619537353516,1.47207176685333,175.019195556641,0.108977742493153,0.0192529577761889,0.0179069936275482,-15.9962453842163,-0.346610009670258,-1.95897502524591e-15,6.33999967575073,-0.209999993443489,-176,1,0,0,0,0,0
183.133331298828,26.2688121795654,49.1807899475098,-17.2023677825928,0.184222280979156,-0.138696849346161,8.70990753173828,1.15047442913055,174.616806030273,-0.092534102499485,0.0172261223196983,-0.0268970485776663,-15.9962453842163,-0.346610009670258,-1.95897502524591e-15,7.00999975204468,-0.159999996423721,-176,1,0,0,0,0,0
183.148147583008,22.1616535186767,49.1770133972168,-17.1771030426025,0.103746481239796,0.112623907625675,6.64593267440796,0.107206650078297,176.638229370117,-0.092534102499485,0.0172261223196983,-0.0268970485776663,-15.9920997619629,-0.502731025218964,-1.95846744075227e-15,7.23000001907349,0.0499999970197678,-175,1,0,0,0,0,0
183.146041870117,18.4277324676513,49.1196403503418,-17.1674556732178,-0.0238829292356968,0.186245337128639,6.64593267440796,0.107206650078297,176.638229370117,-0.0683067888021469,-0.00714216521009804,-0.108464315533638,-15.886833190918,-1.89961302280426,-1.94557602281153e-15,10.25,0.319999992847443,-173,1,0,0,0,0,0
183.11442565918,14.3119087219238,49.0492324829102,-17.1587448120117,-0.106104128062725,0.166221261024475,5.68829298019409,0.841645658016205,177.963745117188,-0.0043615666218102,-0.00947554688900709,-0.00826338399201631,-15.5575799942017,-3.73653602600098,-1.90525407814867e-15,11.5299997329712,0.529999971389771,-171,1,0,0,0,0,0
183.068603515625,10.1906442642212,48.9961242675781,-17.1518955230713,-0.223422318696976,0.166570797562599,8.00267028808594,0.620799839496613,177.617477416992,-0.0043615666218102,-0.00947554688900709,-0.00826338399201631,-15.4216928482056,-4.2627911567688,-1.88861263359221e-15,19.2799987792969,0.759999990463257,-166,1,0,0,0,0,0
182.991256713867,5.75467967987056,48.9378814697266,-17.1490497589111,-0.395512610673904,0.340847074985504,8.00267028808594,0.620799839496613,177.617477416992,0.198049813508987,0.0449798218905926,0.00554859451949596,-15.4216928482056,-4.2627911567688,-1.88861263359221e-15,19.7999992370605,1.0699999332428,-165,1,0,0,0,0,0
182.855728149414,1.30242514610286,48.8251342773438,-17.1609840393066,-0.816394746303558,0.420967191457748,12.5713272094727,0.435981869697571,178.116638183594,0.225820705294609,-0.0406446680426598,-0.0530149787664413,-14.1797571182251,-7.41178035736084,-1.73651939758322e-15,28.8400001525879,1.59999990463257,-156,1,0,0,0,0,0
182.637237548828,-2.82010698318485,48.7036056518555,-17.1581726074219,-1.26584899425507,0.382482171058655,12.5713272094727,0.435981869697571,178.116638183594,0.225820705294609,-0.0406446680426598,-0.0530149787664413,-14.1797571182251,-7.41178035736084,-1.73651939758322e-15,29.0100002288818,1.89999997615814,-155,1,0,0,0,0,0
182.275939941406,-7.28440332412724,48.5876922607422,-17.1659908294678,-1.90268981456757,0.488346189260483,18.3926563262939,0.926518261432648,-179.764984130859,0.262499868869781,0.0270797647535801,-0.108661621809006,-12.6532506942749,-9.79261207580566,-1.54957626150888e-15,32.8199996948242,2.26999998092651,-149,1,0,0,0,0,0
181.73681640625,-11.7577028274537,48.4406509399414,-17.1685619354248,-2.63466334342957,0.651213049888611,18.3926563262939,0.926518261432648,-179.764984130859,0.262499868869781,0.0270797647535801,-0.108661621809006,-11.5439939498901,-11.0786371231079,-1.41373155264796e-15,35.0400009155273,2.99000000953674,-145,1,0,0,0,0,0
181.294860839844,-14.5237188339234,48.3284339904785,-17.1566715240479,-3.32292556762695,0.705532610416412,27.0626220703125,0.412362962961197,-174.604248046875,0.280245244503021,-0.1135184019804,-0.198068588972092,-11.1446781158447,-11.4802503585815,-1.36482948186677e-15,37.9099998474121,3.52999997138977,-137,1,0,0,0,0,0
180.282775878906,-19.3734722137452,48.1010284423828,-17.0851573944092,-4.62755155563354,0.778886258602142,31.6037540435791,0.182234138250351,-169.989288330078,0.280245244503021,-0.1135184019804,-0.198068588972092,-9.41304302215576,-12.9381074905396,-1.15276536028012e-15,41.9300003051758,4.3600001335144,-130,1,0,0,0,0,0
179.130065917969,-23.5281105041504,47.8822212219238,-16.9868679046631,-5.8091926574707,1.02303743362427,31.6037540435791,0.182234138250351,-169.989288330078,0.184775650501251,-0.120655499398708,-0.230774879455566,-8.47425079345703,-13.57155418396,-1.03779641367899e-15,41.689998626709,5.04999971389771,-128,1,0,0,0,0,0
177.446655273438,-28.3240852355957,47.5755424499512,-16.790584564209,-7.20486259460449,1.17667508125305,35.4016456604004,-1.58545207977295,-164.737075805664,0.204626828432083,-0.123706877231598,-0.307029068470001,-6.98798561096191,-14.3933334350586,-8.55781474110457e-16,44.75,6.23000001907349,-119,1,0,0,0,0,0
175.666137695312,-32.396411895752,47.2643585205078,-16.4528617858887,-8.71504592895508,1.27678453922272,38.0948219299316,-2.26512241363525,-155.20849609375,0.204626828432083,-0.123706877231598,-0.307029068470001,-5.95233011245728,-14.8515911102295,-7.28950201659946e-16,44.75,7.04999971389771,-117,1,0,0,0,0,0
173.744674682617,-36.0477752685547,46.9382057189942,-16.0024127960205,-10.1285381317139,1.32743692398071,38.0948219299316,-2.26512241363525,-155.20849609375,0.128812357783318,-0.242374897003174,-0.31934380531311,-4.36818027496338,-15.3921737670898,-5.34947787124071e-16,44.7399978637695,8.4399995803833,-107,1,0,0,0,0,0
171.06396484375,-40.2402420043946,46.5386505126953,-15.2274675369263,-11.9391069412231,1.2330709695816,41.1380729675293,-2.36518049240112,-147.934295654297,0.112227723002434,-0.308379948139191,-0.284782022237778,-3.35234999656677,-15.6448631286621,-4.10544481677306e-16,44.7599983215332,9.27999973297119,-102,1,0,0,0,0,0
167.900451660156,-44.2284126281739,46.1576042175293,-14.2728500366211,-13.6352043151855,1.07918620109558,42.5234413146973,-1.65612494945526,-140.846282958984,0.073327973484993,-0.345356225967407,-0.282635539770126,-2.00261092185974,-15.8741788864136,-2.45249098984842e-16,44.7700004577637,10.5,-97,1,0,0,0,0,0
164.548522949219,-47.6718559265137,45.8269653320313,-12.9931411743164,-15.3960971832275,0.858159065246582,42.5234413146973,-1.65612494945526,-140.846282958984,0.073327973484993,-0.345356225967407,-0.282635539770126,-0.712464034557343,-15.9841299057007,-8.72516793740283e-17,44.7700004577637,11.2299995422363,-95,1,0,0,0,0,0
160.480880737305,-51.0713844299317,45.4972686767578,-11.6143264770508,-16.8644351959229,0.643794298171997,44.6316986083984,0.380180388689041,-124.705345153809,0.073327973484993,-0.345356225967407,-0.282635539770126,-0.497287005186081,-15.9922704696655,-6.09000939556979e-17,44.7700004577637,12.3099994659424,-89,1,0,0,0,0,0
155.644683837891,-54.2896919250489,45.2027244567871,-9.87954139709473,-18.2779235839844,0.383108824491501,44.6316986083984,0.380180388689041,-124.705345153809,0.0575280785560608,-0.382499575614929,-0.301750928163528,-0.044208999723196,-15.9999389648438,-5.41404103858615e-18,44.7700004577637,12.9099998474121,-87,1,0,0,0,0,0
151.582809448242,-56.4390525817871,45.0286369323731,-7.98542833328247,-19.4044666290283,0.0877036228775978,45.730884552002,0.784303069114685,-116.116905212402,0.0352912917733192,-0.347461491823196,-0.331888854503632,-0.00145500001963228,-16,-1.78186103526739e-19,42.4699974060059,13.5999994277954,-83,1,0,0,0,0,0
147.267074584961,-58.212158203125,44.9172286987305,-5.38543701171875,-20.3895053863525,-0.336442142724991,45.8074989318848,2.34403848648071,-103.381958007812,0.0352912917733192,-0.347461491823196,-0.331888854503632,-3.00000010611257e-06,-16,-3.67394031065145e-22,36.6499977111816,13.8800001144409,-82,1,0,0,0,0,0
142.005859375,-59.7343521118164,44.8915672302246,-3.38904166221619,-20.8022880554199,-0.713005661964417,45.8074989318848,2.34403848648071,-103.381958007812,-0.064492754638195,-0.350590616464615,-0.297462373971939,-3.00000010611257e-06,-16,-3.67394031065145e-22,31.4899997711182,13.8199996948242,-81,1,0,0,0,0,0
136.607559204102,-60.6477279663086,44.9874572753906,-0.839463412761688,-20.8880996704102,-1.44878649711609,43.4939270019531,4.38698577880859,-90.2546081542969,-0.064492754638195,-0.350590616464615,-0.297462373971939,-3.00000010611257e-06,-16,-3.67394031065145e-22,24.5299987792969,13.3699998855591,-80,1,0,0,0,0,0
131.609252929688,-60.908260345459,45.2433013916016,1.32520353794098,-20.53395652771,-2.20725417137146,43.4939270019531,4.38698577880859,-90.2546081542969,-0.205502852797508,-0.453480124473572,-0.275124818086624,-3.00000010611257e-06,-16,-3.67394031065145e-22,12.1499996185303,11.9799995422363,-80,1,0,0,0,0,0
126.704811096191,-60.6671180725098,45.6898574829102,2.85862016677856,-19.9287719726562,-2.93069982528687,33.5245590209961,8.74909400939941,-77.9477691650391,-0.205502852797508,-0.453480124473572,-0.275124818086624,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.80999994277954,10.7299995422363,-80,1,0,0,0,0,0
121.146629333496,-59.9059829711914,46.4341773986817,3.88117456436157,-19.2107486724854,-3.72734308242798,24.6160869598389,11.0494794845581,-72.4813003540039,-0.493456363677979,-0.286185473203659,-0.197420001029968,-3.00000010611257e-06,-16,-3.67394031065145e-22,-4.73999977111816,7.96999979019165,-81,1,0,0,0,0,0
117.319160461426,-59.1255187988282,47.1413307189942,4.51763105392456,-18.4206390380859,-4.05537176132202,24.6160869598389,11.0494794845581,-72.4813003540039,-0.540805637836456,-0.158420458436012,-0.210792407393455,-3.00000010611257e-06,-16,-3.67394031065145e-22,-8.78999996185303,6.05999994277954,-81,1,0,0,0,0,0
112.53742980957,-57.9797515869141,48.1845016479492,4.79810047149658,-17.5347785949707,-4.4774956703186,15.2681312561035,13.1358480453491,-66.6571273803711,-0.540805637836456,-0.158420458436012,-0.210792407393455,-3.00000010611257e-06,-16,-3.67394031065145e-22,-12.960000038147,2.72000002861023,-82,1,0,0,0,0,0
108.334274291992,-56.8689079284668,49.2553787231445,4.66719627380371,-16.8350410461426,-4.70330572128296,15.2681312561035,13.1358480453491,-66.6571273803711,-0.492590993642807,-0.149453788995743,-0.12660701572895,-3.00000010611257e-06,-16,-3.67394031065145e-22,-14.2799997329712,-0.959999978542328,-83,1,0,0,0,0,0
103.969306945801,-55.6824035644531,50.51611328125,4.34499549865723,-16.4031925201416,-4.47957563400269,1.79502296447754,13.5497245788574,-64.6029739379883,-0.492590993642807,-0.149453788995743,-0.12660701572895,-3.00000010611257e-06,-16,-3.67394031065145e-22,-14.1599998474121,-3.14999985694885,-84,1,0,0,0,0,0
99.7400283813476,-54.5910453796387,51.7468910217285,3.81196117401123,-15.9386358261108,-3.8759434223175,1.79502296447754,13.5497245788574,-64.6029739379883,-0.407890439033508,0.0914601236581802,-0.0387936048209667,-3.00000010611257e-06,-16,-3.67394031065145e-22,-13.4899997711182,-6.10999965667725,-85,1,0,0,0,0,0
96.2478942871094,-53.7554550170899,52.6988983154297,3.55339336395264,-15.7582359313965,-3.48555541038513,1.79502296447754,13.5497245788574,-64.6029739379883,-0.407890439033508,0.0914601236581802,-0.0387936048209667,-3.00000010611257e-06,-16,-3.67394031065145e-22,-13.289999961853,-6.94999980926514,-86,1,0,0,0,0,0
88.8133544921875,-52.1682395935059,54.3900108337402,3.04277420043945,-15.4873828887939,-2.56981873512268,-5.92228651046753,10.542179107666,-64.3763885498047,-0.0836272463202477,0.117418684065342,0.0829204842448234,-3.00000010611257e-06,-16,-3.67394031065145e-22,-12.5799999237061,-9.11999988555908,-87,1,0,0,0,0,0
88.8133544921875,-52.1682395935059,54.3900108337402,2.65261387825012,-15.3859233856201,-1.81380307674408,-8.39452171325684,6.59736347198486,-67.1545333862305,-0.0836272463202477,0.117418684065342,0.0829204842448234,-3.00000010611257e-06,-16,-3.67394031065145e-22,-11.5500001907349,-10.6099996566772,-88,1,0,0,0,0,0
84.8338165283203,-51.4327468872071,55.0246353149414,2.22864317893982,-15.3500099182129,-0.775584757328033,-9.97568321228027,1.71648144721985,-69.7422943115234,-0.0858009830117226,0.161430805921555,0.160397812724113,-3.00000010611257e-06,-16,-3.67394031065145e-22,-10.7699995040894,-11.2199993133545,-88,1,0,0,0,0,0
