-182.550323486328,26.812635421753,43.4982948303222,-3.98266386985779,-21.473783493042,-0.612871170043945,4.5780177116394,-1.47219622135162,-98.9914855957031,0.917758345603943,0.0294363256543875,-0.0738326013088226,16,-3.5527136788005e-15,1.95943496413627e-15,44.9799995422363,-1.55999994277954,-31,1,0,0,0,0,0
81.178970336914,-50.844955444336,55.4201354980469,1.9275404214859,-15.3925285339355,0.139955103397369,-9.97568321228027,1.71648144721985,-69.7422943115234,-0.0429017841815948,0.278541386127472,0.132369235157967,-3.00000010611257e-06,-16,-3.67394031065145e-22,-9.6899995803833,-11.4299993515015,-89,1,0,0,0,0,0
77.231460571289,-50.2972145080567,55.5860786437988,1.56397247314453,-15.5373477935791,0.92684143781662,-10.2076387405396,-3.98121428489685,-71.7682113647461,-0.0429017841815948,0.278541386127472,0.132369235157967,-3.00000010611257e-06,-16,-3.67394031065145e-22,-8.84999942779541,-11.2199993133545,-89,1,0,0,0,0,0
69.8371505737305,-49.5150032043457,55.3171539306641,1.24837577342987,-15.7399616241455,1.48336172103882,-9.33984851837158,-6.98824119567871,-73.382568359375,0.099286861717701,0.134970083832741,0.111221216619015,-3.00000010611257e-06,-16,-3.67394031065145e-22,-7.5,-10.6199998855591,-90,1,0,0,0,0,0
66.3898391723633,-49.2573471069336,55.0275840759277,0.947368323802948,-15.9834890365601,2.01356911659241,-9.33984851837158,-6.98824119567871,-73.382568359375,0.099286861717701,0.134970083832741,0.111221216619015,-3.00000010611257e-06,-16,-3.67394031065145e-22,-6.57999992370605,-10.0299997329712,-90,1,0,0,0,0,0
62.2633628845215,-49.0402221679688,54.5517311096191,0.623357117176056,-16.2793045043945,2.45980286598206,-9.46264457702637,-9.81089687347412,-75.8667144775391,0.00619423668831587,0.0864573270082474,0.140909433364868,-3.00000010611257e-06,-16,-3.67394031065145e-22,-5.02999973297119,-8.81999969482422,-91,1,0,0,0,0,0
58.3473968505859,-48.929428100586,54.0155372619629,0.153828844428062,-16.7455291748047,2.78162550926208,-8.26364898681641,-11.3000745773315,-80.1946334838867,0.00619423668831587,0.0864573270082474,0.140909433364868,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.84999990463257,-7.3899998664856,-91,1,0,0,0,0,0
54.3209342956543,-48.9149932861328,53.4216957092285,-0.163001224398613,-17.0373649597168,2.96787071228027,-8.26364898681641,-11.3000745773315,-80.1946334838867,0.0308903381228447,-0.018542805686593,0.138731315732002,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.27999997138977,-6.31999969482422,-91,1,0,0,0,0,0
49.5522575378418,-49.0211906433106,52.6865234375,-0.586136996746063,-17.4885635375977,2.92912101745605,-7.34710121154785,-11.1116790771484,-82.7642440795898,0.0439765751361847,-0.0290050730109215,0.0831693410873413,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.379999995231628,-5.23999977111816,-91,1,0,0,0,0,0
45.7060966491699,-49.1870536804199,52.1273536682129,-0.945009469985962,-17.8861865997314,2.69566106796265,-7.34710121154785,-11.1116790771484,-82.7642440795898,0.0439765751361847,-0.0290050730109215,0.0831693410873413,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.8899998664856,-3.79999995231628,-90,1,0,0,0,0,0
41.0898475646972,-49.4597930908203,51.5259780883789,-1.27086734771729,-18.1864376068115,2.3059298992157,-5.07146501541138,-9.37800598144531,-85.9148406982422,0.169754087924957,-0.0839623212814331,0.135677322745323,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.35999965667725,-2.60999989509583,-90,1,0,0,0,0,0
36.8651809692383,-49.7752113342285,51.053581237793,-1.46054422855377,-18.3662891387939,2.01102805137634,-1.40533900260925,-7.83192014694214,-88.3821487426758,0.209016129374504,-0.0265409909188747,0.102222710847855,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.73000001907349,-1.91999995708466,-90,1,0,0,0,0,0
32.1468925476074,-50.1657752990723,50.6327743530274,-1.55219340324402,-18.51220703125,1.51022803783417,2.30494475364685,-5.42744493484497,-89.5515823364258,0.175538957118988,-0.14146526157856,0.0200203824788332,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.75,-1.43999993801117,-89,1,0,0,0,0,0
27.7388687133789,-50.5383071899414,50.3794822692871,-1.5414457321167,-18.6017951965332,0.816472291946411,2.30494475364685,-5.42744493484497,-89.5515823364258,0.175538957118988,-0.14146526157856,0.0200203824788332,-3.00000010611257e-06,-16,-3.67394031065145e-22,8.60999965667725,-1.1599999666214,-89,1,0,0,0,0,0
22.9984397888183,-50.9243888854981,50.2213554382324,-1.47108280658722,-18.5836505889893,0.441878110170364,5.74195003509521,-2.34203267097473,-89.3922348022461,0.0349541120231152,-0.0581117384135723,-0.0250161569565535,-3.00000010611257e-06,-16,-3.67394031065145e-22,8.77999973297119,-1.10000002384186,-89,1,0,0,0,0,0
18.975456237793,-51.2331962585449,50.1345176696777,-1.40037572383881,-18.5243892669678,0.120145969092846,5.74195003509521,-2.34203267097473,-89.3922348022461,0.0349541120231152,-0.0581117384135723,-0.0250161569565535,-3.00000010611257e-06,-16,-3.67394031065145e-22,9.02999973297119,-1.0900000333786,-88,1,0,0,0,0,0
14.60364818573,-51.5468940734863,50.1165466308594,-1.29189240932465,-18.4019374847412,-0.219652399420738,6.06825971603394,-0.108942054212093,-87.9531784057617,-0.00744822528213263,-0.101741634309292,-0.0664728879928589,-3.00000010611257e-06,-16,-3.67394031065145e-22,8.94999980926514,-1.37999999523163,-88,1,0,0,0,0,0
10.6261577606201,-51.8094482421875,50.1540718078613,-1.11482048034668,-18.1972255706787,-0.464714735746384,7.25655698776245,1.61747920513153,-86.4675979614258,-0.00744822528213263,-0.101741634309292,-0.0664728879928589,-3.00000010611257e-06,-16,-3.67394031065145e-22,8.63999938964844,-1.59999990463257,-88,1,0,0,0,0,0
5.62225770950316,-52.0950202941895,50.2540817260742,-0.892393231391907,-17.9694747924805,-0.677408397197723,7.25655698776245,1.61747920513153,-86.4675979614258,0.0833114311099052,-0.0700783208012581,-0.0423482991755009,-3.00000010611257e-06,-16,-3.67394031065145e-22,8.17000007629395,-1.87999999523163,-87,1,0,0,0,0,0
1.75125002861021,-52.2649612426758,50.3812294006348,-0.662730634212494,-17.7692489624023,-0.815385043621063,9.08912658691406,2.29603385925293,-85.907356262207,0.0678654313087463,-0.00693303672596812,-0.0128961801528931,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.96000003814697,-2.47000002861023,-87,1,0,0,0,0,0
-3.48302173614504,-52.418025970459,50.6063194274902,-0.312972843647003,-17.5228004455566,-0.975582480430603,10.6565418243408,2.36875820159912,-86.1607360839844,0.177601382136345,0.0119143771007657,0.00718209287151694,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.92999982833862,-2.91999983787537,-87,1,0,0,0,0,0
-6.92818737030031,-52.458324432373,50.7737922668457,-0.0212866347283125,-17.3361701965332,-0.818181216716766,10.3544130325317,1.5544695854187,-86.247200012207,0.177601382136345,0.0119143771007657,0.00718209287151694,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.13000011444092,-3.5,-87,1,0,0,0,0,0
-11.369086265564,-52.4488525390625,50.9603652954102,0.180221930146217,-17.2152442932129,-0.713345170021057,10.3544130325317,1.5544695854187,-86.247200012207,-0.094210185110569,0.019086254760623,0.00964716263115406,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.07999992370605,-3.84999990463257,-87,1,0,0,0,0,0
-15.8280744552613,-52.3928451538086,51.0947570800781,0.230475008487701,-17.1500701904297,-0.333819359540939,8.85370445251465,0.288370281457901,-86.5660018920898,-0.198580145835876,0.0974952653050423,-0.00387815013527871,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.37999987602234,-4.01999998092651,-87,1,0,0,0,0,0
-19.9389114379883,-52.3463897705078,51.1000747680664,0.221673145890236,-17.1627578735352,0.26292496919632,8.85370445251465,0.288370281457901,-86.5660018920898,-0.198580145835876,0.0974952653050423,-0.00387815013527871,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.39999985694885,-3.73000001907349,-87,1,0,0,0,0,0
-24.0840454101563,-52.3168907165527,50.9516372680664,0.211142748594284,-17.2068786621094,0.819037079811096,4.64773178100586,-3.17272615432739,-83.5305328369141,-0.085832417011261,0.0654851272702217,-0.138485088944435,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.36999988555908,-2.8899998664856,-87,1,0,0,0,0,0
-28.2433624267578,-52.2928047180176,50.6954116821289,0.224005669355392,-17.283052444458,1.0216029882431,2.85521960258484,-3.22208833694458,-81.8828735351562,-0.085832417011261,0.0654851272702217,-0.138485088944435,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.32999992370605,-2.25,-87,1,0,0,0,0,0
-32.0664596557617,-52.2728271484375,50.4280738830566,0.202312186360359,-17.3630046844482,1.09554946422577,2.85521960258484,-3.22208833694458,-81.8828735351562,-0.067212387919426,-0.0333005674183369,-0.0260823667049408,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.30999994277954,-1.4099999666214,-87,0,0,0,0,0,1
-35.5402145385742,-52.2537803649902,50.1939659118652,0.145669281482697,-17.4277935028076,1.20658493041992,2.03172779083252,-3.26492261886597,-83.0746383666992,-0.067212387919426,-0.0333005674183369,-0.0260823667049408,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.54999995231628,-0.789999961853027,-87,0,0,0,0,0,1
-39.7482986450196,-52.2481384277344,49.8998603820801,0.0712620690464973,-17.5180835723877,1.03160750865936,1.31233477592468,-2.78233861923218,-84.130256652832,-0.101400531828403,0.00221422128379346,0.0709316059947014,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.96000003814697,-0.00999999977648258,-87,0,0,0,0,0,1
-43.9623527526856,-52.2626762390137,49.6300010681152,0.00454054307192564,-17.5532531738281,0.816868662834167,1.31233477592468,-2.78233861923218,-84.130256652832,0.0826995000243187,-0.0836959332227707,0.0632108598947525,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.27999997138977,0.370000004768372,-87,0,0,0,0,0,1
-48.8621902465821,-52.3078804016113,49.3820114135742,-0.0539405420422554,-17.6006240844727,0.471392512321472,2.58834052085876,-1.62750244140625,-85.5693130493164,-0.00954137183725834,-5.91554271522816e-05,0.0763813704252243,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.77999997138977,0.680000007152557,-87,0,0,0,0,0,1
-53.0972290039063,-52.3690452575683,49.2561073303223,-0.160703286528587,-17.6266384124756,0.012442440725863,3.24634408950806,-1.14261150360107,-87.4194641113281,-0.00954137183725834,-5.91554271522816e-05,0.0763813704252243,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.17000007629395,0.620000004768372,-87,0,0,0,0,0,1
-57.6991157531738,-52.464714050293,49.2353591918945,-0.434265732765198,-17.6173973083496,0.0515413135290146,1.01872277259827,-1.0386289358139,-87.9647369384766,0.0578284002840519,-0.0227251723408699,0.100073702633381,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.92000007629395,0.599999964237213,-87,0,0,0,0,0,1
-61.2345237731934,-52.591667175293,49.2293128967285,-0.66206294298172,-17.5866832733154,0.311462640762329,1.01872277259827,-1.0386289358139,-87.9647369384766,-0.123672105371952,-0.00641486002132298,-0.0898279845714569,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.21999979019165,0.879999995231628,-87,0,0,0,0,0,1
-65.8392562866211,-52.8281593322754,49.1343612670898,-0.583615660667419,-17.4899520874023,0.139260321855545,0.987491250038147,-0.422298103570938,-85.4543991088867,0.0685073658823967,-0.0947549045085907,-0.128593787550926,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.62999963760376,1.18999993801117,-86,0,0,0,0,0,1
-70.381820678711,-53.0527153015137,49.0436325073242,-0.351611584424973,-17.3609199523926,-0.186955630779266,8.01504135131836,2.11860466003418,-86.572395324707,0.0685073658823967,-0.0947549045085907,-0.128593787550926,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.76999998092651,1.14999997615814,-86,0,0,0,0,0,1
-78.6715240478516,-53.2488746643066,49.2246131896973,-0.176888361573219,-17.1099395751953,-0.791967451572418,7.16983413696289,3.53981137275696,-89.7370071411133,-0.158433437347412,0.00837767217308284,0.0719271674752235,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.85999965667725,0.459999978542328,-86,0,0,0,0,0,1
-82.7145462036133,-53.3271827697754,49.4043235778809,-0.203473627567291,-16.9391250610352,-0.657996475696564,7.16983413696289,3.53981137275696,-89.7370071411133,-0.158433437347412,0.00837767217308284,0.0719271674752235,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.96999979019165,0.0899999961256981,-86,0,0,0,0,0,1
-82.7145462036133,-53.3271827697754,49.4043235778809,-0.293506324291229,-16.7288208007812,-0.573302984237671,4.97086334228516,3.8456666469574,-88.4124755859375,-0.158433437347412,0.00837767217308284,0.0719271674752235,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.56999969482422,-0.140000000596046,-86,0,0,0,0,0,1
-86.749153137207,-53.4334335327148,49.5229377746582,-0.417805045843124,-16.4977931976318,-0.664521098136902,3.79221320152283,4.5093879699707,-86.0469436645508,-0.139593303203583,-0.027901716530323,-0.11277686804533,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.31999969482422,-0.389999985694885,-86,0,0,0,0,0,1
-91.0646286010742,-53.5909042358398,49.6492805480957,-0.420667350292206,-16.2385139465332,-0.790754377841949,3.79221320152283,4.5093879699707,-86.0469436645508,-0.0473042614758015,-0.043986801058054,-0.143646582961082,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.84999990463257,-0.839999973773956,-85,0,0,0,0,0,1
-99.1280059814453,-53.8905754089355,50.0358924865723,-0.336955100297928,-15.8802375793457,-1.06639611721039,4.94389772415161,5.60924911499023,-84.0693435668945,0.145526334643364,-0.0842418521642685,0.00774074997752906,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.75999975204468,-1.32999992370605,-85,0,0,0,0,0,1
-99.1280059814453,-53.8905754089355,50.0358924865723,-0.283777564764023,-15.4931297302246,-1.19062471389771,7.26121664047241,8.05616283416748,-85.2038726806641,0.145526334643364,-0.0842418521642685,0.00774074997752906,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.51999998092651,-2.25999999046326,-85,0,0,0,0,0,1
-106.544357299805,-54.0733909606933,50.6556282043457,-0.186340838670731,-15.0761013031006,-1.66923177242279,7.26121664047241,8.05616283416748,-85.2038726806641,0.0334990695118904,-0.0752055197954178,0.0454805195331574,-3.00000010611257e-06,-16,-3.67394031065145e-22,7.44000005722046,-3.05999994277954,-85,0,0,0,0,0,1
-109.791137695313,-54.1167106628418,51.0685539245605,-0.0180557165294886,-14.6291856765747,-1.93036496639252,8.68674755096436,9.21882343292236,-84.4249954223633,-0.0649347901344299,-0.0135092064738274,-0.0458696931600571,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.5,-4.71000003814697,-85,0,0,0,0,0,1
-113.540252685547,-54.1371955871582,51.6004981994629,0.0649262368679047,-14.247428894043,-1.85383069515228,8.68674755096436,9.21882343292236,-84.4249954223633,-0.0649347901344299,-0.0135092064738274,-0.0458696931600571,-3.00000010611257e-06,-16,-3.67394031065145e-22,6,-6.21999979019165,-84,0,0,0,0,0,1
-116.931671142578,-54.1420059204101,52.0577201843262,0.100089356303215,-13.9475917816162,-1.76050555706024,5.76152324676514,8.6450834274292,-83.746955871582,-0.138271987438202,-0.0122053595259786,-0.0210590660572052,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.81999969482422,-7.11999988555908,-84,0,0,0,0,0,1
-120.257705688477,-54.1380004882812,52.5064849853515,0.128352358937263,-13.6594009399414,-1.77601182460785,5.76152324676514,8.6450834274292,-83.746955871582,-0.138271987438202,-0.0122053595259786,-0.0210590660572052,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.6399998664856,-8.61999988555908,-84,0,0,0,0,0,1
-123.767120361328,-54.1291160583496,52.9986991882324,0.107224874198437,-13.3143787384033,-1.58630967140198,5.79038143157959,9.14356803894043,-84.0842361450195,-0.0417602807283401,0.0162919200956821,0.0353394486010075,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.73999977111816,-9.53999996185303,-84,0,0,0,0,0,1
-127.211929321289,-54.129108428955,53.4096755981445,0.114691652357578,-13.0573024749756,-1.07812643051147,6.41426992416382,7.38283348083496,-84.1975631713867,0.121337532997131,0.112058848142624,-0.0229431577026844,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.75,-10.2299995422363,-84,0,0,0,0,0,1
-130.333251953125,-54.1312294006347,53.6400642395019,0.14571712911129,-12.8775053024292,-0.307210922241211,6.41426992416382,7.38283348083496,-84.1975631713867,0.121337532997131,0.112058848142624,-0.0229431577026844,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.60999965667725,-10.6399993896484,-84,0,0,0,0,0,1
-133.174575805664,-54.1278076171875,53.6916847229004,0.122123710811138,-12.7624034881592,0.343151539564133,7.31595325469971,4.4259033203125,-83.9415664672852,-0.0595021545886993,0.109571874141693,-0.031693235039711,9.99999974737875e-06,-16,1.22464675338812e-21,5.67999982833862,-10.5199995040894,-84,0,0,0,0,0,1
-136.768585205078,-54.1449241638183,53.5711517333984,0.0378368943929672,-12.7131128311157,0.833162426948547,4.790283203125,1.8486841917038,-82.963264465332,-0.133781835436821,0.135548278689384,-0.0960645228624344,0.00918600056320429,-15.9999971389771,1.12496056659087e-18,6.17000007629395,-10.0299997329712,-84,0,0,0,0,0,1
-139.838165283203,-54.1807060241699,53.3509483337402,-0.0273265037685633,-12.7207612991333,1.34956645965576,4.790283203125,1.8486841917038,-82.963264465332,-0.133781835436821,0.135548278689384,-0.0960645228624344,0.0632700026035309,-15.9998750686646,7.74834059130773e-18,6.67999982833862,-9.22000026702881,-84,0,0,0,0,0,1
-142.666610717773,-54.2121238708496,53.0689430236816,-0.00373311433941126,-12.7796726226807,1.65197193622589,3.98096895217896,-0.724210560321808,-80.5079803466797,0.0976280570030212,0.0834240242838859,-0.0827085301280022,0.463017016649246,-15.9932994842529,5.670323099051e-17,7.11999988555908,-8.53999996185303,-83,0,0,0,0,0,1
-145.768356323242,-54.2266883850097,52.6972427368164,0.120190739631653,-12.8889513015747,1.93594217300415,6.80447006225586,-2.38060665130615,-80.0027542114258,0.0976280570030212,0.0834240242838859,-0.0827085301280022,0.874594986438751,-15.9760780334473,1.07106991925506e-16,7.12999963760376,-7.79999971389771,-83,0,0,0,0,0,1
-148.897476196289,-54.2025070190429,52.2641639709472,0.263643801212311,-13.0135650634766,2.29417085647583,6.80447006225586,-2.38060665130615,-80.0027542114258,0.0676458030939102,0.0563899986445904,0.000568112125620239,1.45531404018402,-15.9336767196655,1.78224559773802e-16,7.15999984741211,-6.42000007629395,-82,0,0,0,0,0,1
-152.058547973633,-54.1392211914062,51.7407722473144,0.40420126914978,-13.2475919723511,2.63328552246094,8.24865627288818,-3.82727694511414,-80.6679458618164,0.028427604585886,0.0884817615151405,0.0337628796696663,2.20802187919617,-15.8469123840332,2.70404706968874e-16,7.86999988555908,-5.27999973297119,-81,0,0,0,0,0,1
-156.072631835938,-54.0348472595214,50.9836921691894,0.428032249212265,-13.4493770599365,2.77787446975708,6.76984357833862,-5.07099199295044,-81.1408157348633,-0.0698244124650955,0.0983637347817421,0.00617646146565675,2.20802187919617,-15.8469123840332,2.70404706968874e-16,9.56999969482422,-3.47000002861023,-80,0,0,0,0,0,1
-159.088882446289,-53.9664077758789,50.3571701049804,0.450245410203934,-13.826470375061,3.19413876533508,6.76984357833862,-5.07099199295044,-81.1408157348633,-0.0698244124650955,0.0983637347817421,0.00617646146565675,4.13886880874634,-15.4554119110107,5.06865256790802e-16,12.9200000762939,-2.01999998092651,-77,0,0,0,0,0,1
-162.735244750977,-53.8781623840332,49.516357421875,0.64127516746521,-14.1808662414551,3.41472816467285,7.53978109359741,-8.20042324066162,-79.3618621826172,0.318564593791962,0.039521474391222,-0.0986673906445503,4.13886880874634,-15.4554119110107,5.06865256790802e-16,14.9200000762939,0.489999979734421,-75,0,0,0,0,0,1
-165.897689819336,-53.7495307922363,48.7433738708496,1.02813529968262,-14.5938901901245,3.66699886322021,7.53978109359741,-8.20042324066162,-79.3618621826172,0.318564593791962,0.039521474391222,-0.0986673906445503,6.26897811889648,-14.7207307815552,7.67728375836873e-16,17.2999992370605,2.30999994277954,-72,0,0,0,0,0,1
-169.135635375977,-53.5395355224609,47.9248466491699,1.3939847946167,-14.9557867050171,3.86395573616028,13.6693725585938,-10.0105819702148,-78.0932998657227,0.162191092967987,0.0491487495601177,-0.0378885678946972,7.29458475112915,-14.2404012680054,8.93329015294142e-16,20.0499992370605,5.27999973297119,-68,0,0,0,0,0,1
-173.667816162109,-53.1123580932617,46.7151794433594,1.96787047386169,-15.4012823104858,4.05565786361694,17.5627040863037,-11.7324256896973,-76.021125793457,0.162191092967987,0.0491487495601177,-0.0378885678946972,7.29458475112915,-14.2404012680054,8.93329015294142e-16,22.7099990844727,8.55000019073486,-64,0,0,0,0,0,1
-177.098526000977,-52.6556777954101,45.7761688232422,2.88033938407898,-15.9298858642578,3.96030879020691,17.5627040863037,-11.7324256896973,-76.021125793457,0.192981377243996,-0.020829189568758,-0.176902607083321,9.68792533874512,-12.7335815429688,1.18642867306549e-15,26.2399997711182,10.6999998092651,-59,0,0,0,0,0,1
-180.877487182617,-51.9830360412597,44.7800216674804,3.62022304534912,-16.3503074645996,4.03537940979004,20.4873676300049,-12.10777759552,-73.3859558105469,0.0892369076609612,0.0253248494118452,-0.115257881581783,10.9830541610718,-11.6349697113037,1.34503622771357e-15,32.2399978637695,13.9899997711182,-51,0,0,0,0,0,1
-184.832427978516,-51.0948905944824,43.7478523254394,4.67631483078003,-16.8794708251953,3.97243428230286,23.1208400726318,-13.2274618148804,-70.5592880249023,0.0892369076609612,0.0253248494118452,-0.115257881581783,11.7785720825195,-10.8289079666138,1.44245899269145e-15,34.7599983215332,16.2899990081787,-47,0,0,0,0,0,1
-189.579971313477,-49.7597389221191,42.5299415588379,5.81143426895142,-17.3502407073975,4.10016584396362,23.1208400726318,-13.2274618148804,-70.5592880249023,0.296165198087692,0.0389422103762627,-0.126537770032883,12.8600358963013,-9.5194263458252,1.57490021729118e-15,35.1699981689453,17.7299995422363,-45,0,0,0,0,0,1
-193.75910949707,-48.3379402160644,41.4101104736328,7.03154897689819,-17.6827583312988,4.19700479507446,28.6806812286377,-15.010778427124,-66.9245681762695,0.28475347161293,-0.0403471365571022,-0.21906279027462,13.5012035369873,-8.58588981628418,1.65342048913901e-15,38.8499984741211,17.8099994659424,-39,0,0,0,0,0,1
-198.007080078125,-46.6108131408691,40.2335472106933,9.04085254669189,-17.667308807373,4.23584365844727,28.6806812286377,-15.010778427124,-66.9245681762695,0.28475347161293,-0.0403471365571022,-0.21906279027462,14.3352127075195,-7.10645294189453,1.75555720422659e-15,40.6199989318848,18.0100002288818,-34,0,0,0,0,0,1
-201.916244506836,-44.6377220153808,39.1410827636719,10.8975133895874,-17.3104095458984,4.34787321090698,40.8459396362305,-15.7430534362793,-58.3914108276367,0.361711055040359,-0.130303993821144,-0.123204849660397,15.007532119751,-5.54743003845215,1.83789251246885e-15,43.3600006103516,18.0900001525879,-23,0,0,0,0,0,1
-206.732406616211,-41.5123176574707,37.7362594604492,12.5191745758057,-16.9581527709961,4.87601757049561,42.1715774536133,-14.5478982925415,-56.6523857116699,0.100924976170063,-0.0558750927448273,-0.0560862794518471,15.4993124008179,-3.97131204605103,1.89811824908453e-15,43.3199996948242,18.1199989318848,-21,0,0,0,0,0,1
-210.409896850586,-38.7266654968261,36.53071975708,13.7436141967773,-16.6974029541016,5.78537273406982,43.4302101135254,-16.2472553253174,-52.908275604248,0.100924976170063,-0.0558750927448273,-0.0560862794518471,15.8619394302368,-2.09734797477722,1.94252733947613e-15,42.8699989318848,18.1499996185303,-10,0,0,0,0,0,1
-215.040420532227,-34.868366241455,34.7447090148925,14.985559463501,-16.2994022369385,6.64560985565186,43.4302101135254,-16.2472553253174,-52.908275604248,0.052348256111145,-0.0602759383618832,-0.317676156759262,15.9428749084473,-1.35083198547363,1.95243910726666e-15,42.0999984741211,18.1299991607666,-7,0,0,0,0,0,1
-218.565216064453,-31.6102676391601,33.1590423583984,16.1317653656006,-15.7479305267334,7.6951847076416,42.7387619018555,-20.6646575927734,-44.8656311035156,0.0931131839752197,-0.169802442193031,-0.296936303377151,15.9907665252686,-0.543506026268005,1.95830396339345e-15,41.9199981689453,18.1199989318848,-2,0,0,0,0,0,1
-223.524307250977,-26.4069595336914,30.4978199005127,17.8102169036865,-14.7651510238647,8.30205345153809,42.1444778442383,-20.3602695465088,-38.4773826599121,0.0931131839752197,-0.169802442193031,-0.296936303377151,15.9995412826538,-0.121106997132301,1.95937884820351e-15,42.0599975585938,18.1099987030029,3,0,0,0,0,0,1
