240.624877929688,131.007141113281,64.8437805175782,-1.90287840366364,-17.5214214324951,0.163218483328819,16.0665798187256,-0.472388863563538,-93.1274261474609,-1.05613052845001,-0.0465226247906685,0.0501267239451408,-3.00000010611257e-06,-16,-3.67394031065145e-22,-33.0499992370605,-5.94000005722046,-120,1,0,0,0,0,0
236.787719726563,130.718292236328,64.8662643432617,-1.83391571044922,-17.8606433868408,0.0922080278396606,-5.07297563552856,-2.27001690864563,-93.6686782836914,-1.05613052845001,-0.0465226247906685,0.0501267239451408,-3.00000010611257e-06,-16,-3.67394031065145e-22,-34.8099975585938,-12.2299995422363,-121,1,0,0,0,0,0
232.131088256836,130.285491943359,64.8267059326172,-2.31413865089417,-18.0353908538818,0.41936120390892,-5.07297563552856,-2.27001690864563,-93.6686782836914,-0.914347350597382,0.200876757502556,0.000431870575994229,-3.00000010611257e-06,-16,-3.67394031065145e-22,-34.4799995422363,-10.3199996948242,-121,1,0,0,0,0,0
227.762115478516,129.696624755859,64.6253662109375,-2.91987204551697,-18.0752563476562,1.04001247882843,-18.5281047821045,-5.2150239944458,-93.0230407714844,-0.458997786045074,0.0857608988881111,-0.00731940846890212,-3.00000010611257e-06,-16,-3.67394031065145e-22,-32.75,-6.35999965667725,-121,1,0,0,0,0,0
223.41325378418,128.922119140625,64.2887725830078,-3.52009177207947,-17.9843654632568,1.36134374141693,-18.5281047821045,-5.2150239944458,-93.0230407714844,-0.458997786045074,0.0857608988881111,-0.00731940846890212,-3.00000010611257e-06,-16,-3.67394031065145e-22,-30.9699993133545,-7.84999990463257,-121,1,0,0,0,0,0
219.165771484375,127.965950012207,63.9110298156739,-4.5255126953125,-17.7219390869141,1.59783446788788,-21.2624759674072,-5.75887298583984,-95.9053955078125,-0.0107562839984894,-0.0340715125203132,0.237903371453285,-3.00000010611257e-06,-16,-3.67394031065145e-22,-27.4899997711182,-9.90999984741211,-122,1,0,0,0,0,0
214.234069824219,126.573089599609,63.453311920166,-5.30278873443604,-17.4723682403564,1.9078311920166,-21.2624759674072,-5.75887298583984,-95.9053955078125,-0.0107562839984894,-0.0340715125203132,0.237903371453285,-3.00000010611257e-06,-16,-3.67394031065145e-22,-24.7199993133545,-11.1700000762939,-122,1,0,0,0,0,0
210.105712890625,125.154121398926,63.0294418334961,-6.31360626220703,-17.1526832580566,2.21885538101196,-22.1486797332764,-7.90377187728882,-101.61457824707,-0.0116704721003771,-0.010437298566103,0.20477007329464,-3.00000010611257e-06,-16,-3.67394031065145e-22,-20.0699996948242,-12.7699995040894,-122,1,0,0,0,0,0
206.030746459961,123.530067443848,62.5412254333496,-7.08881235122681,-16.895751953125,2.6217679977417,-22.9166564941406,-9.48891544342041,-104.307510375977,0.024522852152586,0.0263101682066918,0.174155920743942,-3.00000010611257e-06,-16,-3.67394031065145e-22,-17.0799999237061,-13.8099994659424,-122,1,0,0,0,0,0
202.026473999023,121.74072265625,61.9346160888672,-7.63592290878296,-16.6727256774902,3.16861701011658,-22.9166564941406,-9.48891544342041,-104.307510375977,0.024522852152586,0.0263101682066918,0.174155920743942,-3.00000010611257e-06,-16,-3.67394031065145e-22,-13.0299997329712,-15.5099992752075,-122,1,0,0,0,0,0
197.43505859375,119.475891113281,61.068832397461,-8.44154834747314,-16.4177017211914,3.60887694358826,-18.4012203216553,-12.065746307373,-107.93724822998,0.182763427495956,0.0470699369907379,0.130138039588928,-3.00000010611257e-06,-16,-3.67394031065145e-22,-10.3499994277954,-16.1900005340576,-122,1,0,0,0,0,0
194.205764770508,117.755729675293,60.3900375366211,-8.95375919342041,-16.267578125,3.98720645904541,-13.4379291534424,-13.7660913467407,-110.567993164062,0.182763427495956,0.0470699369907379,0.130138039588928,-3.00000010611257e-06,-16,-3.67394031065145e-22,-7.1399998664856,-15.4299993515015,-123,1,0,0,0,0,0
190.016235351563,115.397048950195,59.4095764160156,-9.38995742797852,-16.155179977417,4.3754448890686,-13.4379291534424,-13.7660913467407,-110.567993164062,0.14479960501194,0.0610364563763142,0.146597102284431,-3.00000010611257e-06,-16,-3.67394031065145e-22,-5.32999992370605,-13.4899997711182,-123,1,0,0,0,0,0
185.845138549805,112.932861328125,58.3237113952637,-9.8183422088623,-16.1196517944336,4.57876300811768,-8.31015777587891,-14.817479133606,-113.227394104004,0.14479960501194,0.0610364563763142,0.146597102284431,-3.00000010611257e-06,-16,-3.67394031065145e-22,-3.21000003814697,-10.6199998855591,-123,1,0,0,0,0,0
181.67707824707,110.386795043945,57.1962852478028,-10.2120761871338,-16.1672248840332,4.51620817184448,-8.31015777587891,-14.817479133606,-113.227394104004,0.184308096766472,-0.00266486406326293,0.0676284506917,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.02999997138977,-8.72000026702881,-123,1,0,0,0,0,0
178.76789855957,108.565544128418,56.4315147399903,-10.5046443939209,-16.2281627655029,4.38496255874634,-5.24577713012695,-14.1244707107544,-114.305374145508,0.179064929485321,-0.0512600839138031,0.0204806588590145,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.740000009536743,-6.01999998092651,-123,1,0,0,0,0,0
174.87939453125,106.102241516113,55.4470405578613,-10.7051496505737,-16.2762794494629,4.15288162231445,-5.24577713012695,-14.1244707107544,-114.305374145508,0.179064929485321,-0.0512600839138031,0.0204806588590145,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.0999999940395355,-4.42000007629395,-123,1,0,0,0,0,0
170.649719238281,103.376960754394,54.4469299316406,-10.8642416000366,-16.3748912811279,3.5752329826355,-3.08388233184814,-12.1150712966919,-114.433662414551,0.0899728164076805,-0.113111659884453,-0.0538851842284202,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.529999971389771,-2.49000000953674,-123,1,0,0,0,0,0
167.015045166016,101.020942687988,53.7084121704102,-10.8879947662354,-16.4611892700195,2.84019804000854,-0.375266760587692,-9.29874324798584,-114.090423583984,0.0899728164076805,-0.113111659884453,-0.0538851842284202,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.439999997615814,-1.53999996185303,-123,1,0,0,0,0,0
162.402648925781,98.0428009033203,52.9607467651367,-10.8397922515869,-16.4733772277832,2.26190257072449,-0.375266760587692,-9.29874324798584,-114.090423583984,0.0818703770637512,-0.132413536310196,0.0207717679440975,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.259999990463257,-0.829999983310699,-123,1,0,0,0,0,0
158.826797485352,95.7593917846679,52.5242462158203,-10.7533397674561,-16.3841590881348,1.5533162355423,0.995557069778442,-6.47157907485962,-115.095077514648,-0.0661617070436478,-0.106709443032742,0.0327750407159329,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.0499999970197678,-0.299999982118607,-123,1,0,0,0,0,0
154.886764526367,93.2471923828125,52.1660575866699,-10.6663637161255,-16.2570114135742,1.18049728870392,0.174346819519997,-4.83295869827271,-115.122589111328,-0.0661617070436478,-0.106709443032742,0.0327750407159329,-3.00000010611257e-06,-16,-3.67394031065145e-22,0,-0.179999992251396,-123,1,0,0,0,0,0
151.635055541992,91.1664581298828,51.9455337524414,-10.5041723251343,-16.0085430145264,0.846398174762726,0.818714499473572,-3.6790783405304,-114.517883300781,-0.00760418968275189,-0.0686805471777916,-0.0154473064467311,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.0499999970197678,-0.349999994039536,-123,1,0,0,0,0,0
143.703918457031,86.0650329589843,51.5544357299805,-10.3121376037598,-15.7872467041016,0.708562791347504,0.818714499473572,-3.6790783405304,-114.517883300781,0.0537304691970348,-0.0484297946095467,-0.0341391786932945,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.25,-0.680000007152557,-123,1,0,0,0,0,0
143.703918457031,86.0650329589843,51.5544357299805,-10.1663808822632,-15.6182355880737,0.68820583820343,0.818714499473572,-3.6790783405304,-114.517883300781,0.0537304691970348,-0.0484297946095467,-0.0341391786932945,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.379999995231628,-0.799999952316284,-123,1,0,0,0,0,0
139.361419677734,83.2964172363281,51.3470497131348,-9.92472457885742,-15.4208908081055,0.530590236186981,2.71246218681335,-2.80455756187439,-113.624694824219,0.0214884839951992,-0.0420151427388191,0.000255375169217592,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.889999985694885,-1.05999994277954,-123,1,0,0,0,0,0
135.992660522461,81.1613311767578,51.2022819519043,-9.83917617797852,-15.2531480789185,0.470401912927628,-0.320396065711975,-2.09390473365784,-113.055740356445,0.0214884839951992,-0.0420151427388191,0.000255375169217592,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.930000007152557,-1.30999994277954,-123,1,0,0,0,0,0
128.536087036133,76.4177322387695,50.943416595459,-9.82159328460693,-15.0906448364258,0.317950457334518,-0.320396065711975,-2.09390473365784,-113.055740356445,-0.205603986978531,0.0040676724165678,-0.0210479367524385,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.599999964237213,-1.45999991893768,-123,1,0,0,0,0,0
128.536087036133,76.4177322387695,50.943416595459,-9.75285625457764,-14.987003326416,0.325318425893784,0.749688684940338,-1.81754767894745,-112.967445373535,-0.205603986978531,0.0040676724165678,-0.0210479367524385,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.539999961853027,-1.51999998092651,-123,1,0,0,0,0,0
124.373847961426,73.7354736328125,50.8316917419434,-9.71622753143311,-14.9161415100098,0.544054627418518,0.749688684940338,-1.81754767894745,-112.967445373535,0.129648789763451,0.0036766417324543,0.0246933996677399,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.509999990463257,-1.87999999523163,-123,1,0,0,0,0,0
117.968971252441,69.5947036743164,50.5240173339844,-9.68909072875977,-14.8344392776489,0.676753222942352,1.11656367778778,-2.37088108062744,-113.520614624023,-0.0641289204359055,0.0184554774314165,0.00746686523780226,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.449999988079071,-1.9099999666214,-123,1,0,0,0,0,0
117.968971252441,69.5947036743164,50.5240173339844,-9.68526840209961,-14.807596206665,0.612824201583862,0.307910680770874,-2.55329132080078,-113.345497131348,-0.0641289204359055,0.0184554774314165,0.00746686523780226,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.329999983310699,-1.54999995231628,-123,1,0,0,0,0,0
111.217475891113,65.2090454101562,50.1681861877442,-9.64391231536865,-14.7972164154053,0.674387812614441,1.57048869132996,-2.49425077438354,-112.904228210449,0.0433046147227287,0.0104162693023682,-0.0128751508891583,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.469999998807907,-1.02999997138977,-123,1,0,0,0,0,0
107.97900390625,63.1159172058105,49.9858283996582,-9.62381172180176,-14.7923402786255,0.671470820903778,1.14499044418335,-2.29791903495789,-112.825469970703,0.0433046147227287,0.0104162693023682,-0.0128751508891583,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.599999964237213,-0.419999986886978,-123,1,0,0,0,0,0
104.488975524902,60.8627586364746,49.7909049987793,-9.60851955413818,-14.7822275161743,0.533142149448395,1.14499044418335,-2.29791903495789,-112.825469970703,-0.0419155694544315,-0.0292966607958078,-0.0167867448180914,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.629999995231628,-0.119999997317791,-123,1,0,0,0,0,0
100.379241943359,58.2016220092773,49.6305198669434,-9.6596736907959,-14.7377710342407,0.253556609153748,0.613097548484802,-1.69285845756531,-112.616073608398,-0.0477291829884052,-0.0373365730047226,0.0110724624246359,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.379999995231628,0.409999996423721,-123,1,0,0,0,0,0
96.8524780273438,55.8976020812988,49.5453147888184,-9.60461330413818,-14.7040328979492,0.219950005412102,0.359089285135269,-1.24997615814209,-112.555473327637,0.0939715951681137,-0.00645732134580613,-0.0631089806556702,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.329999983310699,0.539999961853027,-123,1,0,0,0,0,0
93.334701538086,53.6174125671387,49.4653358459473,-9.54170989990234,-14.6719493865967,0.158680036664009,0.359089285135269,-1.24997615814209,-112.555473327637,0.0939715951681137,-0.00645732134580613,-0.0631089806556702,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.680000007152557,0.379999995231628,-123,1,0,0,0,0,0
89.8706665039063,51.3699951171875,49.432559967041,-9.57114028930664,-14.5874652862549,0.0689704045653343,1.10419118404388,-0.517616987228394,-112.263473510742,-0.184267997741699,-0.0148557052016258,-0.00216453708708286,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.399999976158142,0.340000003576279,-123,1,0,0,0,0,0
86.4086685180664,49.0931777954101,49.3785247802734,-9.60209560394287,-14.4874467849731,0.208025962114334,-0.747876226902008,-0.239526301622391,-110.765411376953,-0.184267997741699,-0.0148557052016258,-0.00216453708708286,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.0299999993294477,0.179999992251396,-123,1,0,0,0,0,0
82.9693298339844,46.8079719543457,49.326831817627,-9.68900489807129,-14.3960227966309,-0.0906185060739517,-0.747876226902008,-0.239526301622391,-110.765411376953,-0.0535221248865128,-0.0291634369641543,-0.067110501229763,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.469999998807907,0.219999998807907,-123,1,0,0,0,0,0
78.9934844970703,44.1278343200683,49.3281402587891,-9.71448135375977,-14.3223876953125,0.166990712285042,-1.09564983844757,0.313094913959503,-110.362884521484,-0.061159074306488,-0.0126357283443213,-0.0230787843465805,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.0699999332428,-0.329999983310699,-123,1,0,0,0,0,0
76.4582290649414,42.4030876159668,49.2922210693359,-9.72982311248779,-14.2741918563843,0.360992908477783,-2.0092089176178,0.240752637386322,-110.64134979248,-0.061159074306488,-0.0126357283443213,-0.0230787843465805,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.23000001907349,-0.879999995231628,-123,1,0,0,0,0,0
71.6779022216797,39.1463928222656,49.1305694580078,-9.83817386627197,-14.2521543502808,0.463022083044052,-2.0092089176178,0.240752637386322,-110.64134979248,0.167576551437378,0.0121977441012859,0.102661356329918,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.73000001907349,-1.23000001907349,-123,1,0,0,0,0,0
69.1459884643555,37.3995819091797,49.0288162231445,-10.0016946792603,-14.2636871337891,0.288967579603195,-0.964496791362762,-0.174661070108414,-114.313690185547,0.167576551437378,0.0121977441012859,0.102661356329918,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.41999983787537,-0.699999988079071,-123,1,0,0,0,0,0
65.5187683105469,34.8541107177734,48.9312210083008,-10.154185295105,-14.2759141921997,-0.0561270974576473,-0.964496791362762,-0.174661070108414,-114.313690185547,-0.0898527428507805,0.0304484330117702,-0.00172019191086293,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.07999992370605,0.179999992251396,-123,1,0,0,0,0,0
62.1074523925781,32.4336242675781,48.9274787902832,-10.0875930786133,-14.3578786849976,-0.532482147216797,1.69730222225189,0.142107427120209,-113.851791381836,0.374954342842102,0.00248757936060429,0.0129795223474503,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.14999985694885,1.01999998092651,-123,1,0,0,0,0,0
58.662281036377,30.0388011932373,49.0122261047363,-9.97654247283936,-14.3563461303711,-0.190749987959862,1.69730222225189,0.142107427120209,-113.851791381836,0.374954342842102,0.00248757936060429,0.0129795223474503,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.51999998092651,0.639999985694885,-123,1,0,0,0,0,0
54.9387359619141,27.4941520690918,49.0270614624024,-9.85193634033203,-14.3474903106689,0.304914265871048,5.80992937088013,0.468679577112198,-115.797500610352,0.0439922288060188,0.0328865349292755,0.00629385514184832,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.1399998664856,0.560000002384186,-123,1,0,0,0,0,0
51.8088722229004,25.3856334686279,48.92236328125,-9.63055324554443,-14.404239654541,0.7466099858284,6.1732759475708,-0.497487545013428,-113.605590820312,0.0439922288060188,0.0328865349292755,0.00629385514184832,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.12000000476837,0.939999997615814,-123,1,0,0,0,0,0
47.7773818969727,22.7294082641601,48.6839942932129,-9.43726539611816,-14.509485244751,0.681589901447296,6.1732759475708,-0.497487545013428,-113.605590820312,-0.112690798938274,0.0248344410210848,-0.14481221139431,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.129999995231628,1.55999994277954,-123,1,0,0,0,0,0
44.8698234558105,20.8769702911377,48.5097618103027,-9.21900749206543,-14.6174573898315,0.435993075370789,4.53498697280884,0.356659978628159,-111.94800567627,-0.112690798938274,0.0248344410210848,-0.14481221139431,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.979999959468842,1.99000000953674,-123,1,0,0,0,0,0
40.774112701416,18.359842300415,48.3667488098145,-9.02633476257324,-14.6893548965454,0.0998082980513573,4.53498697280884,0.356659978628159,-111.94800567627,-0.0438657850027084,-0.0759861022233963,0.0671205446124077,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.44000005722046,2.23000001907349,-123,1,0,0,0,0,0
37.2745819091797,16.2453117370605,48.3408508300781,-8.99868202209473,-14.6473989486694,-0.235277056694031,1.75915002822876,1.6558563709259,-114.408714294434,-0.19267575442791,-0.0670436099171638,0.111815147101879,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.75999999046326,2.09999990463257,-123,1,0,0,0,0,0
33.4747314453125,13.9311008453369,48.4196968078613,-9.08557319641113,-14.5052423477173,-0.353914737701416,-1.48603737354279,2.47547316551208,-115.80965423584,-0.19267575442791,-0.0670436099171638,0.111815147101879,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.28999996185303,1.67999994754791,-123,1,0,0,0,0,0
30.2957553863525,11.9485750198364,48.5113410949707,-9.13615703582764,-14.3982791900635,-0.613717079162598,-1.48603737354279,2.47547316551208,-115.80965423584,-0.126508787274361,0.0162977837026119,-0.0153852794319391,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.79999995231628,1.23000001907349,-123,1,0,0,0,0,0
26.0479736328125,9.24226951599121,48.7075843811035,-9.16977787017822,-14.2465438842773,-0.722375690937042,-1.83732938766479,2.51003336906433,-116.096878051758,0.042910985648632,0.0004968997091055,0.0708634853363037,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.29999995231628,0.870000004768372,-123,1,0,0,0,0,0
23.5103759765625,7.60269212722778,48.8388404846191,-9.30114459991455,-14.0996580123901,-0.757985413074493,-3.32096004486084,2.73082947731018,-118.756446838379,0.042910985648632,0.0004968997091055,0.0708634853363037,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.539999961853027,0.479999989271164,-123,1,0,0,0,0,0
19.6254920959473,5.01754188537597,49.0644836425781,-9.50918197631836,-13.8579025268555,-0.977034330368042,-3.32096004486084,2.73082947731018,-118.756446838379,-0.0148175554350019,0.0264252964407206,0.0744410157203674,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.23000001907349,0.269999980926514,-123,1,0,0,0,0,0
16.3090553283691,2.74102973937988,49.3010330200195,-9.55424213409424,-13.7418069839478,-0.863991677761078,-1.79719138145447,2.39237284660339,-118.308326721191,0.0513002164661884,0.0433066934347153,-0.0713513419032097,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.1399998664856,-0.0999999940395355,-123,1,0,0,0,0,0
12.5111503601074,0.0973810255527469,49.5325660705566,-9.51769733428955,-13.671703338623,-0.490123689174652,1.35920739173889,1.84528875350952,-117.299507141113,0.0513002164661884,0.0433066934347153,-0.0713513419032097,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.25999999046326,-0.610000014305115,-123,1,0,0,0,0,0
9.80908393859863,-1.77716827392578,49.6233711242676,-9.44651508331299,-13.6726160049438,-0.148273721337318,4.4243745803833,1.18989849090576,-116.810935974121,0.326251149177551,0.0235007368028164,-0.0180547703057528,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.11999988555908,-1.0699999332428,-123,1,0,0,0,0,0
6.28888082504272,-4.19090509414673,49.6725807189941,-9.41025161743164,-13.7403535842896,0.0928648486733437,4.4243745803833,1.18989849090576,-116.810935974121,-0.016275517642498,0.0896346420049667,-0.0604848340153694,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.83999991416931,-1.35000002384186,-123,1,0,0,0,0,0
3.57902765274047,-6.02688884735108,49.6567497253418,-9.41136074066162,-13.9237060546875,0.407779425382614,2.25819110870361,-0.635898411273956,-114.660652160645,-0.016275517642498,0.0896346420049667,-0.0604848340153694,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.4099999666214,-1.66999995708466,-123,1,0,0,0,0,0
-3.21976947784425,-10.5586175918579,49.4186630249023,-9.49071025848389,-14.121509552002,0.549563467502594,2.25819110870361,-0.635898411273956,-114.660652160645,-0.189232409000397,0.0715851634740829,-0.084945872426033,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.12000000476837,-1.45999991893768,-123,1,0,0,0,0,0
-6.6483931541443,-12.8355836868286,49.2814140319824,-9.64148807525635,-14.3752012252808,0.486692994832993,0.691965639591217,-1.9510383605957,-113.818153381348,-0.0807387381792068,0.0243193451315165,0.00978830084204673,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.13999998569489,-1.04999995231628,-123,1,0,0,0,0,0
-10.1066188812256,-15.1424360275269,49.1624412536621,-9.85779285430908,-14.5558099746704,0.511758148670197,-1.26340532302856,-2.46869015693665,-114.009140014648,-0.162501364946365,0.0235826224088669,-0.0104959029704332,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.46999990940094,-0.639999985694885,-123,1,0,0,0,0,0
-13.5854434967041,-17.5105075836182,49.0139465332031,-10.1352825164795,-14.6669807434082,0.587057828903198,-1.26340532302856,-2.46869015693665,-114.009140014648,-0.162501364946365,0.0235826224088669,-0.0104959029704332,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.51999998092651,-0.0899999961256981,-122,1,0,0,0,0,0
-17.4109477996826,-20.1548671722412,48.8707656860352,-10.2094945907593,-14.8511810302734,0.427557706832886,-2.87504935264587,-2.43276619911194,-113.000923156738,0.0519327446818352,-0.0467955991625786,-0.0937896445393562,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.6100001335144,0.539999961853027,-121,1,0,0,0,0,0
-20.700029373169,-22.3955039978027,48.8014984130859,-10.1764154434204,-15.0339679718018,0.247937649488449,1.46784543991089,-1.49569571018219,-113.147285461426,0.253707647323608,-0.06084243953228,0.119991526007652,-3.00000010611257e-06,-16,-3.67394031065145e-22,9.96999931335449,0.879999995231628,-117,1,0,0,0,0,0
-24.3082733154297,-24.8103218078613,48.7482872009277,-10.0829086303711,-15.1704168319702,0.14334399998188,6.51150131225586,0.241965100169182,-115.602348327637,0.253707647323608,-0.06084243953228,0.119991526007652,-3.00000010611257e-06,-16,-3.67394031065145e-22,12.9399995803833,0.799999952316284,-115,1,0,0,0,0,0
-28.552677154541,-27.5712165832519,48.7696838378906,-9.85877704620361,-15.3750257492065,-0.348125994205475,6.51150131225586,0.241965100169182,-115.602348327637,0.107902266085148,-0.0559483282268047,0.0714723914861679,-3.00000010611257e-06,-16,-3.67394031065145e-22,16.5100002288818,0.979999959468842,-112,1,0,0,0,0,0
