240.624877929688,131.007141113281,64.8437805175782,-1.90287840366364,-17.5214214324951,0.163218483328819,16.0665798187256,-0.472388863563538,-93.1274261474609,-1.05613052845001,-0.0465226247906685,0.0501267239451408,-3.00000010611257e-06,-16,-3.67394031065145e-22,-33.0499992370605,-5.94000005722046,-120,1,0,0,0,0,0
-32.2700958251953,-29.8959293365478,48.8998184204101,-9.62975311279297,-15.5218639373779,-0.607296645641327,9.02690887451172,0.99655157327652,-115.106224060059,0.041347898542881,0.0283721052110195,-0.114991255104542,-3.00000010611257e-06,-16,-3.67394031065145e-22,18.4699993133545,1.13999998569489,-110,1,0,0,0,0,0
-36.6655082702637,-32.5207901000976,49.0719413757324,-9.30124092102051,-15.6691265106201,-0.419243007898331,9.02690887451172,0.99655157327652,-115.106224060059,0.041347898542881,0.0283721052110195,-0.114991255104542,-3.00000010611257e-06,-16,-3.67394031065145e-22,20.6599998474121,1.13999998569489,-107,1,0,0,0,0,0
-40.4691886901856,-34.640193939209,49.1594390869141,-8.69690418243408,-15.9338836669922,-0.459605097770691,15.3319597244263,0.0132952835410833,-109.121963500977,0.108563460409641,-0.0696513056755066,-0.192273586988449,-3.00000010611257e-06,-16,-3.67394031065145e-22,21.0699996948242,1.02999997138977,-105,1,0,0,0,0,0
-44.6843376159668,-36.7604522705078,49.2703094482422,-8.08505153656006,-16.1610774993896,-0.348336279392242,15.3319597244263,0.0132952835410833,-109.121963500977,0.108563460409641,-0.0696513056755066,-0.192273586988449,-3.00000010611257e-06,-16,-3.67394031065145e-22,20.4599990844727,0.740000009536743,-103,1,0,0,0,0,0
-48.2890548706055,-38.3967628479004,49.2893104553223,-7.37407779693604,-16.4109649658203,0.140587687492371,18.970666885376,0.0451797805726528,-106.261474609375,0.0283177904784679,0.00026819668710231,-0.0634801238775253,-3.00000010611257e-06,-16,-3.67394031065145e-22,19.8999996185303,0.319999992847443,-101,1,0,0,0,0,0
-52.2685165405274,-40.0574188232422,49.2312355041504,-6.90813541412354,-16.6256484985352,0.443066328763962,17.5459022521973,0.481669217348099,-105.338394165039,-0.0601017139852047,0.0462614744901657,-0.150761321187019,-3.00000010611257e-06,-16,-3.67394031065145e-22,20.0599994659424,0.0799999982118607,-99,1,0,0,0,0,0
-56.9650344848633,-41.8800430297851,49.0556106567383,-6.38456249237061,-16.8975067138672,0.736706793308258,17.5459022521973,0.481669217348099,-105.338394165039,-0.0601017139852047,0.0462614744901657,-0.150761321187019,-3.00000010611257e-06,-16,-3.67394031065145e-22,20.0299987792969,0.699999988079071,-98,1,0,0,0,0,0
-61.1073570251465,-43.3025588989258,48.8335304260254,-5.55842781066895,-17.2099094390869,0.859412848949432,18.9122009277344,-2.04643034934998,-98.6335220336914,0.28441047668457,-0.0353535376489163,-0.332436889410019,-3.00000010611257e-06,-16,-3.67394031065145e-22,18.3299999237061,2.20000004768372,-96,1,0,0,0,0,0
-65.326416015625,-44.5211982727051,48.5984344482422,-4.83509206771851,-17.4159545898438,0.871841251850128,22.1644325256348,-1.32764983177185,-93.1742172241211,-0.103885859251022,-0.158439487218857,-0.18628765642643,-3.00000010611257e-06,-16,-3.67394031065145e-22,16.3400001525879,2.77999997138977,-95,1,0,0,0,0,0
-69.586799621582,-45.5101318359375,48.4130592346191,-3.69823670387268,-17.5900764465332,0.638789772987366,22.1644325256348,-1.32764983177185,-93.1742172241211,-0.103885859251022,-0.158439487218857,-0.18628765642643,-3.00000010611257e-06,-16,-3.67394031065145e-22,12.539999961853,3.35999989509583,-94,1,0,0,0,0,0
-73.1649398803711,-46.1831092834473,48.3124809265137,-3.03976798057556,-17.6297225952148,0.412272781133652,19.135274887085,0.287183105945587,-88.6702499389648,-0.177311033010483,-0.159172877669334,-0.140666037797928,-3.00000010611257e-06,-16,-3.67394031065145e-22,10.1099996566772,3.5,-93,1,0,0,0,0,0
-78.1710968017578,-46.9184799194336,48.2670021057129,-2.15976858139038,-17.5623760223389,-0.0125947659835219,16.125244140625,2.19421315193176,-85.0180435180664,-0.12829701602459,-0.116747662425041,-0.143810227513313,-3.00000010611257e-06,-16,-3.67394031065145e-22,6.79999971389771,3.46000003814697,-93,1,0,0,0,0,0
-82.4332046508789,-47.3757667541504,48.3239326477051,-1.4980616569519,-17.4347076416016,-0.416759669780731,16.125244140625,2.19421315193176,-85.0180435180664,-0.12829701602459,-0.116747662425041,-0.143810227513313,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.46999979019165,3.43999981880188,-92,1,0,0,0,0,0
-86.5851821899414,-47.6870155334472,48.4682807922363,-0.973443210124969,-17.2111968994141,-0.75069260597229,13.0312871932983,3.56611347198486,-81.3617095947266,-0.210907220840454,-0.0591780468821526,-0.0937223434448242,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.68999993801117,3.09999990463257,-92,1,0,0,0,0,0
-91.4675979614258,-47.925064086914,48.7465019226074,-0.604955196380615,-16.9707431793213,-1.07681477069855,13.0312871932983,3.56611347198486,-81.3617095947266,-0.210907220840454,-0.0591780468821526,-0.0937223434448242,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.189999997615814,2.77999997138977,-92,1,0,0,0,0,0
-94.8865280151367,-48.0369453430176,48.9959602355957,-0.37989816069603,-16.7296047210693,-1.26180648803711,8.25595474243164,4.72805023193359,-79.5572204589844,-0.16376206278801,-0.0303098578006029,-0.0225544776767492,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.1599999666214,2.30999994277954,-92,1,0,0,0,0,0
-99.5795669555664,-48.1535339355469,49.3729591369629,-0.277211129665375,-16.5063438415527,-1.17464435100555,5.93975830078125,4.99190187454224,-79.2216644287109,-0.157817021012306,0.0216079428792,-0.00857466738671065,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.52999997138977,1.75999999046326,-91,1,0,0,0,0,0
-102.468978881836,-48.2178611755371,49.5911331176758,-0.29176065325737,-16.3023872375488,-1.09171533584595,2.64781355857849,4.42561864852905,-78.519889831543,-0.157817021012306,0.0216079428792,-0.00857466738671065,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.45999991893768,0.740000009536743,-91,1,0,0,0,0,0
-106.731399536133,-48.3153266906738,49.8909454345703,-0.358463197946548,-16.195484161377,-1.06630969047546,2.64781355857849,4.42561864852905,-78.519889831543,-0.172168955206871,0.0301056168973446,-0.0592176206409931,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.0699999332428,0,-91,1,0,0,0,0,0
-110.306228637695,-48.4123497009277,50.1271324157715,-0.437973082065582,-16.1138191223145,-0.937388598918915,-0.296768844127655,3.61123275756836,-77.5143585205078,-0.0785096362233162,0.0395039170980453,-0.0294426716864109,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.299999982118607,-1,-91,1,0,0,0,0,0
-113.829566955566,-48.5229225158691,50.3443412780762,-0.488621890544891,-16.0914039611816,-0.829240322113037,-0.296768844127655,3.61123275756836,-77.5143585205078,-0.0785096362233162,0.0395039170980453,-0.0294426716864109,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.149999991059303,-1.39999997615814,-91,1,0,0,0,0,0
-118.246673583984,-48.6741600036621,50.5507621765137,-0.566679716110229,-16.1402378082275,-0.0921065285801888,-0.688795387744904,2.15328502655029,-77.6691513061523,-0.0130245741456747,0.0949626043438911,0.034765675663948,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.709999978542328,-2.76999998092651,-91,1,0,0,0,0,0
-122.099708557129,-48.8144035339355,50.6054420471191,-0.598413050174713,-16.258544921875,0.396659165620804,-0.828419923782349,0.151632860302925,-78.4023590087891,-0.0130245741456747,0.0949626043438911,0.034765675663948,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.10000002384186,-2.99000000953674,-91,1,0,0,0,0,0
-125.990051269531,-48.9592933654785,50.5013046264648,-0.631089806556702,-16.447151184082,0.695457458496094,-0.828419923782349,0.151632860302925,-78.4023590087891,0.0976851508021355,0.0857802778482437,0.0445737242698669,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.57999992370605,-2.67999982833862,-91,1,0,0,0,0,0
-129.905609130859,-49.1037330627441,50.3138771057129,-0.644900977611542,-16.6543006896973,0.801208257675171,0.0747692286968231,-1.68072390556335,-79.6192626953125,0.0976851508021355,0.0857802778482437,0.0445737242698669,0.000418000010540709,-16,5.11902369977318e-20,1.83999991416931,-1.87999999523163,-90,1,0,0,0,0,0
-133.504928588867,-49.2389945983886,50.1120223999023,-0.663066148757935,-16.9717273712158,0.78269225358963,0.0747692286968231,-1.68072390556335,-79.6192626953125,0.0471447631716728,0.0519358962774277,0.0299286209046841,0.0182099994271994,-15.9999895095825,2.23008182657511e-18,2.34999990463257,-0.719999969005585,-90,1,0,0,0,0,0
-137.225799560547,-49.3751449584961,49.9164352416992,-0.68524569272995,-17.2150096893311,0.712914347648621,-0.226465538144112,-2.18822264671326,-80.7411117553711,0.0471447631716728,0.0519358962774277,0.0299286209046841,0.163217008113861,-15.9991674423218,1.99883182308927e-17,3.08999991416931,-0.170000001788139,-90,1,0,0,0,0,0
-146.155548095703,-49.7073402404785,49.6096611022949,-0.645175099372864,-17.4555435180664,0.245265603065491,1.21320915222168,-1.49510228633881,-81.6047134399414,0.0186644829809666,-0.038657583296299,0.0760536417365074,0.394843012094498,-15.9951276779175,4.83543217057225e-17,4.1100001335144,0.529999971389771,-89,1,0,0,0,0,0
-146.155548095703,-49.7073402404785,49.6096611022949,-0.664817810058594,-17.555591583252,0.11887750774622,1.21320915222168,-1.49510228633881,-81.6047134399414,0.0186644829809666,-0.038657583296299,0.0760536417365074,1.02194893360138,-15.9673299789429,1.251526516724e-16,6.56999969482422,0.709999978542328,-87,1,0,0,0,0,0
-154.548461914062,-49.9990348815918,49.6247444152832,-0.634040296077728,-17.6387901306152,-0.0579349398612976,2.06109833717346,-0.696425378322601,-82.7402725219727,0.101063244044781,-0.0114747770130634,-0.0315157920122147,2.45148992538452,-15.8110780715942,3.00220954926495e-16,12.0500001907349,1.63999998569489,-84,1,0,0,0,0,0
-154.548461914062,-49.9990348815918,49.6247444152832,-0.495210111141205,-17.5984878540039,-0.110351614654064,4.17049837112427,-0.258658409118652,-81.9071655273438,0.101063244044781,-0.0114747770130634,-0.0315157920122147,3.39721894264221,-15.635181427002,4.16039316755042e-16,15.4799995422363,1.07999992370605,-81,1,0,0,0,0,0
-159.475967407227,-50.1389350891113,49.6722297668457,-0.18374864757061,-17.4876308441162,-0.136318117380142,4.17049837112427,-0.258658409118652,-81.9071655273438,0.196925327181816,-0.0390704683959484,-0.0709777772426605,4.98019599914551,-15.2051849365234,6.09898079797019e-16,20.3599987030029,0.399999976158142,-77,1,0,0,0,0,0
-167.071472167969,-50.1511268615722,49.7619171142578,0.256265640258789,-17.317943572998,-0.20982201397419,10.6032800674438,0.778388977050781,-80.7358245849609,0.298978328704834,-0.0514922142028809,-0.0101638212800026,6.043288230896,-14.8148126602173,7.4008937313061e-16,23.2999992370605,1.12999999523163,-73,1,0,0,0,0,0
-171.189804077148,-49.9920310974121,49.7933006286621,0.854830801486969,-17.0918426513672,0.0248743537813425,15.3338308334351,1.51904225349426,-79.2053680419922,0.233835577964783,-0.0149039123207331,-0.1293685734272,7.57955074310303,-14.0907917022705,9.28227302116611e-16,27.1800003051758,1.13999998569489,-68,1,0,0,0,0,0
-175.243774414062,-49.6928787231445,49.7702331542969,1.55473935604095,-16.8454341888428,0.0751043781638145,15.3338308334351,1.51904225349426,-79.2053680419922,0.233835577964783,-0.0149039123207331,-0.1293685734272,9.94209766387939,-12.5361347198486,1.21755586332767e-15,29.1199989318848,1.33999991416931,-64,1,0,0,0,0,0
-179.191177368164,-49.2192459106445,49.7345428466797,2.35322237014771,-16.5580425262451,0.148817047476768,20.4398174285889,1.75318014621735,-76.355094909668,0.257407397031784,-0.0783471167087555,-0.127100721001625,9.94209766387939,-12.5361347198486,1.21755586332767e-15,31.3400001525879,1.64999997615814,-58,1,0,0,0,0,0
-183.136535644531,-48.5259590148925,49.6891670227051,3.31658411026001,-16.212287902832,0.292528480291367,20.4398174285889,1.75318014621735,-76.355094909668,0.257407397031784,-0.0783471167087555,-0.127100721001625,10.8039693832397,-11.8014507293701,1.32310474476415e-15,32.3099975585938,1.92999994754791,-54,1,0,0,0,0,0
-187.020111083984,-47.5781669616699,49.5923271179199,4.58796787261963,-15.7169399261475,0.417974650859833,27.7352313995361,1.44904780387878,-70.3291702270508,0.233973637223244,-0.105252832174301,-0.207212299108505,12.7130613327026,-9.7148380279541,1.55690097892027e-15,33.2799987792969,2.57999992370605,-48,1,0,0,0,0,0
-191.076019287109,-46.2399063110351,49.4665908813476,5.43617296218872,-15.3510675430298,0.391430467367172,27.7352313995361,1.44904780387878,-70.3291702270508,0.233973637223244,-0.105252832174301,-0.207212299108505,12.7130613327026,-9.7148380279541,1.55690097892027e-15,33.5299987792969,2.93999981880188,-44,1,0,0,0,0,0
-194.659362792969,-44.7528533935546,49.3349876403808,6.41084432601929,-14.8572454452515,0.68188202381134,29.6476173400879,1.6461991071701,-64.3267593383789,0.0496011339128017,-0.109690442681313,-0.248978346586227,13.6711750030518,-8.31258010864258,1.67423600618043e-15,34.4699974060059,3.12999987602234,-38,1,0,0,0,0,0
-197.879547119141,-43.1610031127929,49.1616058349609,7.85421800613403,-14.0387239456177,0.827586710453033,32.5287170410156,0.302382946014404,-54.9659004211426,0.0496011339128017,-0.109690442681313,-0.248978346586227,14.4752569198608,-6.81666612625122,1.77270771558436e-15,34.7099990844727,3.52999997138977,-34,1,0,0,0,0,0
-201.485366821289,-40.9877090454101,48.9322547912597,9.20843410491943,-13.1246576309204,0.728506922721863,32.5287170410156,0.302382946014404,-54.9659004211426,0.127103552222252,-0.182852268218994,-0.348939388990402,15.2888927459717,-4.71696615219116,1.87234938924669e-15,31.769998550415,4.36999988555908,-30,1,0,0,0,0,0
-204.064849853516,-39.0532569885253,48.7850341796875,10.5846128463745,-12.0035238265991,0.53918868303299,35.7146797180176,0.391592353582382,-47.6409721374512,0.00365082733333111,-0.235491693019867,-0.232731655240059,15.4405937194824,-4.19381284713745,1.89092736287881e-15,33.2599983215332,4.78999996185303,-23,1,0,0,0,0,0
-206.658203125,-36.7071151733398,48.6601409912109,11.9967041015625,-10.5149698257446,-0.00644888635724783,35.7146797180176,0.391592353582382,-47.6409721374512,0.00365082733333111,-0.235491693019867,-0.232731655240059,15.7672281265259,-2.7192850112915,1.9309284938129e-15,32.1499977111816,5.52999973297119,-17,1,0,0,0,0,0
-209.235626220703,-33.8425216674804,48.6210861206054,13.0635385513306,-9.04535961151123,-0.52599436044693,33.8181304931641,1.25353765487671,-37.0666389465332,0.00315757095813751,-0.238873407244682,-0.323725998401642,15.8903799057007,-1.86971294879913,1.94601033895524e-15,28.4300003051758,5.83999967575073,-15,1,0,0,0,0,0
-211.654708862305,-30.3946800231933,48.7364311218261,13.818883895874,-7.65058660507202,-0.861474096775055,33.8181304931641,1.25353765487671,-37.0666389465332,0.00315757095813751,-0.238873407244682,-0.323725998401642,15.975790977478,-0.87983101606369,1.95647013706264e-15,26.4200000762939,5.48999977111816,-9,1,0,0,0,0,0
-213.642120361328,-26.769245147705,48.9639816284179,14.2201051712036,-6.49244213104248,-0.837208271026611,30.5372505187988,2.35560297966003,-26.7824783325195,-0.301268756389618,-0.200054198503494,-0.271048665046692,15.9940881729126,-0.434904992580414,1.9587109627246e-15,24.5100002288818,4.65999984741211,-7,1,0,0,0,0,0
-215.160659790039,-23.3617706298828,49.2013511657715,14.5212097167969,-5.16364145278931,-1.08397901058197,27.2408332824707,2.77994585037231,-19.2602958679199,-0.301268756389618,-0.200054198503494,-0.271048665046692,15.9998016357422,-0.0797000005841255,1.95941061193904e-15,20.6800003051758,3.72000002861023,-4,1,0,0,0,0,0
-216.422760009766,-19.9067420959472,49.4898872375488,14.589789390564,-4.64487028121948,-1.07459378242493,27.2408332824707,2.77994585037231,-19.2602958679199,-0.136103138327599,-0.113530904054642,-0.287808448076248,15.9998016357422,-0.0797000005841255,1.95941061193904e-15,18.0599994659424,3.82999992370605,-3,1,0,0,0,0,0
-217.516983032227,-16.1313858032226,49.8189277648925,14.7104425430298,-3.10792946815491,-0.924467444419861,24.6415481567383,1.90106058120728,-11.7003040313721,-0.0789829194545746,-0.114371873438358,-0.309839099645615,16,6.00000021222513e-06,1.95943496413627e-15,13.4899997711182,1.50999999046326,-2,1,0,0,0,0,0
-218.276016235352,-12.6498231887817,50.0717010498047,14.6775884628296,-2.22702312469482,-0.891216158866882,21.3163108825684,2.73849439620972,-7.36878824234009,-0.0789829194545746,-0.114371873438358,-0.309839099645615,16,6.00000021222513e-06,1.95943496413627e-15,10.460000038147,1.33999991416931,-1,1,0,0,0,0,0
-218.825637817383,-9.18361663818355,50.2983589172363,14.5797681808472,-1.49731850624084,-0.771610498428345,21.3163108825684,2.73849439620972,-7.36878824234009,-0.288019090890884,-0.100780457258225,-0.0774243772029877,16,6.00000021222513e-06,1.95943496413627e-15,6.65999984741211,0.310000002384186,-1,1,0,0,0,0,0
-219.206604003906,-5.71685934066768,50.517276763916,14.5052080154419,-0.989697992801666,-0.515815198421478,16.0718536376953,3.5836296081543,-4.65316915512085,-0.288019090890884,-0.100780457258225,-0.0774243772029877,16,6.00000021222513e-06,1.95943496413627e-15,4.80999994277954,-0.449999988079071,0,1,0,0,0,0,0
-219.450881958008,-2.57883739471431,50.6586036682129,14.4269285202026,-0.623488545417786,-0.763246476650238,16.0718536376953,3.5836296081543,-4.65316915512085,-0.323973685503006,0.00104858726263045,-0.123334266245365,16,6.00000021222513e-06,1.95943496413627e-15,3.08999991416931,-0.979999959468842,0,1,0,0,0,0,0
-219.641326904297,1.03148078918462,50.8373832702636,14.3634080886841,-0.45645660161972,-1.04078090190887,7.45867824554443,2.92816996574402,-2.44467759132385,-0.359163284301758,0.0595719441771507,-0.0644019618630409,16,6.00000021222513e-06,1.95943496413627e-15,1.94999992847443,-1.24000000953674,0,1,0,0,0,0,0
-219.775756835938,4.41032028198247,51.0808944702148,14.3299856185913,-0.419734537601471,-1.02804136276245,1.86537396907806,1.74273872375488,-0.965759694576263,-0.359163284301758,0.0595719441771507,-0.0644019618630409,16,6.00000021222513e-06,1.95943496413627e-15,1.88999998569489,-1.95999991893768,0,1,0,0,0,0,0
-219.920288085938,8.09285640716558,51.3689308166504,14.2766046524048,-0.440626412630081,-0.792133152484894,2.20367240905762,0.788416743278503,-0.475119590759277,-0.156892731785774,0.0689701363444328,-0.0560143180191517,16,6.00000021222513e-06,1.95943496413627e-15,2.16999983787537,-2.84999990463257,0,1,0,0,0,0,0
-220.207626342773,15.0687723159791,51.7617607116699,14.2479705810547,-0.402888238430023,-0.369073152542114,2.20367240905762,0.788416743278503,-0.475119590759277,0.00448499945923686,0.0524657554924488,-0.0370867401361466,16,6.00000021222513e-06,1.95943496413627e-15,2.32999992370605,-3.66999983787537,0,1,0,0,0,0,0
-220.207626342773,15.0687723159791,51.7617607116699,14.2629098892212,-0.259971678256989,0.0154065117239952,4.83931970596313,-0.603859961032867,0.659028112888336,0.00448499945923686,0.0524657554924488,-0.0370867401361466,16,6.00000021222513e-06,1.95943496413627e-15,1.86000001430511,-3.92999982833862,0,1,0,0,0,0,0
-220.33251953125,22.0442924499512,51.7087478637695,14.3540067672729,0.0214105118066072,0.21555195748806,6.61951065063477,-1.29948782920837,0.48154091835022,-0.137561440467834,0.060958344489336,0.0531818270683289,16,6.00000021222513e-06,1.95943496413627e-15,0.429999977350235,-4.1100001335144,0,1,0,0,0,0,0
-220.33251953125,22.0442924499512,51.7087478637695,14.4140157699585,0.0750726982951164,0.326232612133026,6.61951065063477,-1.29948782920837,0.48154091835022,-0.137561440467834,0.060958344489336,0.0531818270683289,16,6.00000021222513e-06,1.95943496413627e-15,0.0399999991059303,-3.61999988555908,0,1,0,0,0,0,0
-220.316665649414,29.135856628418,51.4367713928222,14.6222791671753,-0.0835148617625237,0.682006299495697,2.03849291801453,-2.21418642997742,-0.663693428039551,-0.324692815542221,0.0943432822823524,-0.0321582071483135,16,6.00000021222513e-06,1.95943496413627e-15,0.719999969005585,-2.75,0,1,0,0,0,0,0
-220.351684570312,32.6261520385743,51.2472457885742,14.8232412338257,-0.164725288748741,0.564131617546082,-0.968068540096283,-3.81323623657227,2.67958641052246,-0.120651178061962,0.0242067612707615,-0.181968957185745,16,6.00000021222513e-06,1.95943496413627e-15,1.17999994754791,-2.14999985694885,0,1,0,0,0,0,0
-220.351684570312,32.6261520385743,51.2472457885742,14.9548740386963,-0.129406407475471,0.456319868564606,-0.968068540096283,-3.81323623657227,2.67958641052246,-0.120651178061962,0.0242067612707615,-0.181968957185745,16,6.00000021222513e-06,1.95943496413627e-15,1.22000002861023,-1.14999997615814,0,1,0,0,0,0,0
-220.395263671875,36.4600334167481,51.105541229248,14.997670173645,-0.0629771500825882,0.112632088363171,1.32870447635651,-2.76013827323914,3.8260657787323,-0.120651178061962,0.0242067612707615,-0.181968957185745,16,6.00000021222513e-06,1.95943496413627e-15,0.939999997615814,-0.539999961853027,0,1,0,0,0,0,0
-220.405914306641,39.9848442077637,51.0384368896484,14.9604024887085,-0.0267206132411957,-0.445339411497116,1.32870447635651,-2.76013827323914,3.8260657787323,0.0513216219842434,-0.099431499838829,0.0539465546607971,16,6.00000021222513e-06,1.95943496413627e-15,0.659999966621399,0.0399999991059303,0,1,0,0,0,0,0
-220.39778137207,44.0740699768067,51.1377601623535,14.8125219345093,-0.0808827206492424,-0.890971899032593,1.51126050949097,-0.580086052417755,2.06305646896362,-0.0152324298396707,-0.0959827452898025,0.0772006958723068,16,6.00000021222513e-06,1.95943496413627e-15,0.810000002384186,0.229999989271164,0,1,0,0,0,0,0
-220.397918701172,47.296859741211,51.3108901977539,14.6174087524414,-0.0706428438425064,-0.890194296836853,0.666219830513,0.690497875213623,1.93004131317139,-0.0152324298396707,-0.0959827452898025,0.0772006958723068,16,6.00000021222513e-06,1.95943496413627e-15,0.879999995231628,-0.370000004768372,0,1,0,0,0,0,0
-220.382522583008,54.4444656372071,51.7503128051758,14.3761405944824,-0.0353966169059277,-0.596701622009277,1.97048676013947,0.897671818733215,2.70540976524353,-0.147816002368927,0.000810910016298289,-0.0437133833765984,16,6.00000021222513e-06,1.95943496413627e-15,0.759999990463257,-1.48000001907349,0,1,0,0,0,0,0
-220.382522583008,54.4444656372071,51.7503128051758,14.1192808151245,0.0449128076434135,-0.483155250549316,1.97048676013947,0.897671818733215,2.70540976524353,-0.147816002368927,0.000810910016298289,-0.0437133833765984,16,6.00000021222513e-06,1.95943496413627e-15,0.28999999165535,-2.11999988555908,0,1,0,0,0,0,0
-220.340972900391,58.0518074035645,51.8971900939941,13.970890045166,0.146561071276665,-0.275709301233292,2.69220781326294,0.669686496257782,3.49571061134338,-0.147816002368927,0.000810910016298289,-0.0437133833765984,16,6.00000021222513e-06,1.95943496413627e-15,-0.28999999165535,-2.28999996185303,0,1,0,0,0,0,0
-220.274429321289,61.365707397461,51.9734840393066,13.7956705093384,0.206623539328575,-0.239107668399811,1.51819312572479,0.5330850481987,2.95073199272156,0.104396589100361,0.013832432217896,-0.0225302912294865,16,6.00000021222513e-06,1.95943496413627e-15,-0.870000004768372,-2.71000003814697,0,1,0,0,0,0,0
-220.174880981445,65.1658630371094,52.0315933227539,13.6752281188965,0.230715662240982,-0.070340484380722,1.51819312572479,0.5330850481987,2.95073199272156,-0.135671928524971,0.0322508960962296,0.00184306176379323,16,6.00000021222513e-06,1.95943496413627e-15,-1.05999994277954,-3.01999998092651,0,1,0,0,0,0,0
