240.624877929688,131.007141113281,64.8437805175782,-1.90287840366364,-17.5214214324951,0.163218483328819,16.0665798187256,-0.472388863563538,-93.1274261474609,-1.05613052845001,-0.0465226247906685,0.0501267239451408,-3.00000010611257e-06,-16,-3.67394031065145e-22,-33.0499992370605,-5.94000005722046,-120,1,0,0,0,0,0
-220.087615966797,68.0506286621094,52.0565643310547,13.6224250793457,0.199785158038139,-0.118722088634968,0.0275982338935137,-0.288999170064926,2.74511861801147,-0.135671928524971,0.0322508960962296,0.00184306176379323,16,6.00000021222513e-06,1.95943496413627e-15,-1.16999995708466,-3.08999991416931,0,1,0,0,0,0,0
-219.98828125,71.5213928222657,52.0776977539062,13.5490617752075,0.141873091459274,0.13972444832325,0.0275982338935137,-0.288999170064926,2.74511861801147,-0.108298368752003,0.0435214936733246,-0.0051692258566618,16,6.00000021222513e-06,1.95943496413627e-15,-0.959999978542328,-3.60999989509583,0,1,0,0,0,0,0
-219.860366821289,77.8725204467774,52.0092239379883,13.5360431671143,0.0782392621040344,0.383439511060715,-1.89549231529236,-1.48991787433624,2.74577856063843,-0.128772243857384,0.0555017367005348,0.0185760855674744,16,6.00000021222513e-06,1.95943496413627e-15,-0.799999952316284,-3.87999987602234,0,1,0,0,0,0,0
-219.821029663086,81.3060989379883,51.8504257202148,13.5544128417969,-0.00552037078887224,0.685503602027893,-1.58662521839142,-2.33247327804565,1.53610503673553,-0.0119720567017794,0.0682004913687706,0.0880286395549774,16,6.00000021222513e-06,1.95943496413627e-15,-0.529999971389771,-4.17000007629395,0,1,0,0,0,0,0
-219.821029663086,81.3060989379883,51.8504257202148,13.6108131408691,-0.0847881212830544,0.977852523326874,-1.58662521839142,-2.33247327804565,1.53610503673553,-0.0119720567017794,0.0682004913687706,0.0880286395549774,16,6.00000021222513e-06,1.95943496413627e-15,0.119999997317791,-4.30999994277954,0,1,0,0,0,0,0
-219.862380981445,87.9500808715821,51.3357238769531,13.7981147766113,-0.380793571472168,0.893084943294525,-3.61846399307251,-3.39428758621216,-0.295919686555862,-0.199259370565414,0.0333155505359173,0.0384553335607052,16,6.00000021222513e-06,1.95943496413627e-15,1.13999998569489,-3.64999985694885,0,1,0,0,0,0,0
-219.862380981445,87.9500808715821,51.3357238769531,13.9176959991455,-0.517663598060608,1.06272995471954,-1.15616965293884,-4.03520011901855,0.484368801116943,-0.199259370565414,0.0333155505359173,0.0384553335607052,16,6.00000021222513e-06,1.95943496413627e-15,2.5699999332428,-2.85999989509583,0,1,0,0,0,0,0
-219.995376586914,91.7049026489258,51.040584564209,14.0819854736328,-0.55572897195816,1.18626725673676,-1.15616965293884,-4.03520011901855,0.484368801116943,0.233613058924675,-0.0166570711880922,-0.0604605376720428,16,6.00000021222513e-06,1.95943496413627e-15,2.87999987602234,-2.59999990463257,0,1,0,0,0,0,0
-220.123062133789,95.0021286010743,50.7419090270996,14.2309856414795,-0.536911368370056,1.1617397069931,1.84186589717865,-3.44695687294006,0.749066591262817,0.233613058924675,-0.0166570711880922,-0.0604605376720428,16,6.00000021222513e-06,1.95943496413627e-15,3.00999999046326,-1.99000000953674,0,1,0,0,0,0,0
-220.251953125,98.6168441772461,50.4192428588867,14.3435573577881,-0.477151542901993,1.11808240413666,1.84186589717865,-3.44695687294006,0.749066591262817,0.0212353877723217,-0.0367832109332085,-0.00405121501535177,16,6.00000021222513e-06,1.95943496413627e-15,2.98000001907349,-1.41999995708466,0,1,0,0,0,0,0
-220.357833862305,101.986228942871,50.1305084228515,14.402214050293,-0.393241882324219,1.09777355194092,3.22277855873108,-2.72630667686462,1.40501725673676,0.0212353877723217,-0.0367832109332085,-0.00405121501535177,16,6.00000021222513e-06,1.95943496413627e-15,2.52999997138977,-0.839999973773956,0,1,0,0,0,0,0
-220.429153442383,105.051216125488,49.8846778869629,14.5106954574585,-0.245220318436623,0.943051815032959,3.75448274612427,-2.14475274085999,1.50897097587585,0.0644950568675995,-0.0230587553232908,-0.0272281840443611,16,6.00000021222513e-06,1.95943496413627e-15,2.03999996185303,-0.299999982118607,0,1,0,0,0,0,0
-220.480178833008,109.314155578613,49.5707130432129,14.5663423538208,-0.158354490995407,0.861218750476837,3.75448274612427,-2.14475274085999,1.50897097587585,-0.00373042188584805,-0.0257700942456722,0.00033239554613829,16,6.00000021222513e-06,1.95943496413627e-15,1.63999998569489,0.0199999995529652,0,1,0,0,0,0,0
-220.492980957031,112.452209472656,49.3697547912597,14.6226749420166,-0.125617399811745,0.679167211055756,2.22548842430115,-1.24158048629761,2.17234468460083,-0.00373042188584805,-0.0257700942456722,0.00033239554613829,15.9999971389771,0.0102869998663664,1.95943454061979e-15,1.38999998569489,0.569999992847443,0,1,0,0,0,0,0
-220.503234863281,116.174354553223,49.1731948852539,14.6662282943726,-0.0333396531641483,0.394972592592239,2.14504861831665,-0.628295063972473,3.50615930557251,-0.0788872390985489,-0.0117284785956144,-0.0712929144501686,15.9998588562012,0.0671949982643127,1.95941759996085e-15,1.12999999523163,1.00999999046326,0,1,0,0,0,0,0
-220.509674072266,119.600646972656,49.0338439941406,14.636492729187,0.0523041859269142,0.116576604545116,2.14504861831665,-0.628295063972473,3.50615930557251,0.113520182669163,-0.0331376567482948,-0.0178536791354418,15.9966650009155,0.326649010181427,1.95902648249746e-15,1.25999999046326,2.01999998092651,1,1,0,0,0,0,0
-220.451095581055,126.772178649902,48.9949264526367,14.5515165328979,0.0611259676516056,-0.207887411117554,2.3960063457489,0.515178322792053,2.75589680671692,-0.0988666787743568,-0.0354401990771294,0.016438577324152,15.9928779602051,0.477333009243011,1.95856273195883e-15,1.50999999046326,1.38999998569489,1,1,0,0,0,0,0
-220.434204101562,129.880401611328,49.0678329467773,14.4442682266235,-0.00545440148562193,-0.379259377717972,-0.199400588870049,1.40567374229431,2.96464037895203,-0.0380957648158073,-0.0537347905337811,-0.0391118973493576,15.9572982788086,1.16817200183868,1.95420538271992e-15,3.5,0.659999966621399,2,1,0,0,0,0,0
-220.436584472656,133.277008056641,49.1829643249511,14.3343820571899,-0.0449184291064739,-0.444371491670609,-0.199400588870049,1.40567374229431,2.96464037895203,-0.0380957648158073,-0.0537347905337811,-0.0391118973493576,15.8934965133667,1.84303498268127,1.94639192729797e-15,5.46000003814697,1.05999994277954,4,1,0,0,0,0,0
-220.442672729492,136.069122314453,49.2859649658203,14.2096481323242,-0.0261679086834192,-0.527202188968658,1.47424173355103,2.00316691398621,3.65174269676208,0.149781227111816,-0.0133283846080303,0.00211030105128884,15.8418836593628,2.24381709098816,1.94007115568732e-15,7.06999969482422,0.479999989271164,5,1,0,0,0,0,0
-220.425384521484,139.42724609375,49.4175491333008,14.0578966140747,0.125800237059593,-0.512837171554565,4.82125425338745,2.26439714431763,3.35122537612915,0.149781227111816,-0.0133283846080303,0.00211030105128884,15.5756816864014,3.66034817695618,1.90747076337164e-15,10.3499994277954,-0.00999999977648258,8,1,0,0,0,0,0
-220.368774414062,142.658752441406,49.5276336669922,13.9202079772949,0.330669671297073,-0.335416287183762,4.82125425338745,2.26439714431763,3.35122537612915,0.134026870131493,-0.0170287825167179,0.0385212823748589,14.9159412384033,5.78918743133545,1.82667610218131e-15,11.6799993515015,-0.429999977350235,13,1,0,0,0,0,0
-220.285736083984,145.389190673828,49.5957565307617,13.8155002593994,0.633163154125214,-0.338054269552231,7.2078423500061,2.15954947471619,3.18109154701233,0.182638898491859,-0.00199909321963787,-0.0257649160921574,14.4690628051758,6.82980394363403,1.77194919758009e-15,17.0599994659424,-0.779999971389771,16,1,0,0,0,0,0
-220.085220336914,149.180877685547,49.6858940124511,13.7464780807495,0.986345171928406,-0.112053893506527,7.2078423500061,2.15954947471619,3.18109154701233,0.182638898491859,-0.00199909321963787,-0.0257649160921574,14.2182846069336,7.3375997543335,1.74123768873678e-15,17.0200004577637,-0.769999980926514,17,1,0,0,0,0,0
-219.804046630859,152.397064208984,49.6914024353027,13.6883487701416,1.36252319812775,0.11222929507494,13.2521047592163,1.55562353134155,4.56202697753906,0.150308519601822,0.0245200283825397,-0.110285133123398,14.2182846069336,7.3375997543335,1.74123768873678e-15,17.7999992370605,-0.759999990463257,19,1,0,0,0,0,0
-219.330184936523,156.152069091797,49.5918350219726,13.653392791748,1.94111621379852,0.623040378093719,14.9167490005493,0.345747262239456,6.90777111053467,0.00856415554881096,0.0654125660657882,-0.177124619483948,13.3604326248169,8.80334186553955,1.6361811452009e-15,20.5499992370605,-0.829999983310699,24,1,0,0,0,0,0
-218.799438476562,159.353515625,49.4070739746093,13.6716194152832,2.37626838684082,0.928550899028778,14.9167490005493,0.345747262239456,6.90777111053467,0.00856415554881096,0.0654125660657882,-0.177124619483948,12.7042369842529,9.72637462615967,1.55582027075869e-15,22.4699993133545,-0.740000009536743,28,1,0,0,0,0,0
-218.138198852539,162.590759277344,49.1286354064941,13.7293548583984,3.16118812561035,1.31166553497314,15.7699947357178,-1.10990512371063,10.4390506744385,0.149369075894356,0.00272115413099525,-0.167238309979439,11.2045021057129,11.4218711853027,1.37215578746493e-15,25.3699989318848,-0.140000000596046,34,1,0,0,0,0,0
-217.396301269531,165.555725097656,48.815502166748,13.7418489456177,3.81206154823303,1.26291418075562,19.0895137786865,-1.30065441131592,13.6704196929932,0.16374297440052,-0.0596446245908737,-0.13631409406662,11.2045021057129,11.4218711853027,1.37215578746493e-15,25.7999992370605,1.02999997138977,37,1,0,0,0,0,0
-216.125473022461,169.562622070313,48.4059219360351,13.6735038757324,4.93535614013672,1.178302526474,23.135326385498,-0.76631087064743,17.7855663299561,0.16374297440052,-0.0596446245908737,-0.13631409406662,9.93071269989014,12.5451564788818,1.21616154121737e-15,28.1199989318848,1.84999990463257,42,1,0,0,0,0,0
-215.192184448242,171.98779296875,48.1680870056152,13.5434522628784,5.75116205215454,1.10056030750275,23.135326385498,-0.76631087064743,17.7855663299561,0.160501688718796,-0.115407213568687,-0.210721507668495,8.54503726959229,13.5270967483521,1.04646516061943e-15,29.3599987030029,2.69000005722046,46,1,0,0,0,0,0
-213.868118286133,174.908050537109,47.9011764526367,13.1240797042847,7.19431257247925,0.920482993125916,25.6338787078857,-0.323606878519058,23.75368309021,0.160501688718796,-0.115407213568687,-0.210721507668495,7.06308507919312,14.3566303253174,8.64978451972626e-16,31.4499988555908,3.70999979972839,53,1,0,0,0,0,0
-212.033737182617,178.255401611328,47.6222763061523,12.7741317749023,7.99557209014893,0.938554167747498,25.6338787078857,-0.323606878519058,23.75368309021,0.0587934739887714,-0.155153706669807,-0.267895609140396,6.02983713150024,14.8202924728394,7.38442052866878e-16,30.2399997711182,4.17000007629395,55,1,0,0,0,0,0
-210.251159667969,180.969848632813,47.3991508483886,11.9639844894409,9.47195911407471,0.626242339611053,29.4753570556641,1.15404427051544,31.46506690979,0.0587934739887714,-0.155153706669807,-0.267895609140396,4.4453010559082,15.370078086853,5.44392363304634e-16,31.9599990844727,4.75,64,1,0,0,0,0,0
-207.777221679687,184.060302734375,47.198429107666,11.0589323043823,10.7669725418091,0.333862125873566,30.7346458435059,3.48067545890808,36.5774002075195,0.0643426403403282,-0.212506219744682,-0.178337529301643,3.92760396003723,15.5104455947876,4.80992741296038e-16,29.689998626709,5,68,1,0,0,0,0,0
-204.955444335937,186.903900146484,47.0883178710937,10.0477180480957,11.9350090026855,-0.00803371146321297,30.7346458435059,3.48067545890808,36.5774002075195,0.0247104000300169,-0.227923765778542,-0.17840912938118,2.06239891052246,15.8665218353271,2.52571037069366e-16,30.5499992370605,5.00999975204468,73,1,0,0,0,0,0
-201.897796630859,189.391540527344,47.0704765319824,9.1009464263916,12.8587999343872,-0.301777064800262,31.1155681610107,4.97588491439819,41.5926208496094,-0.136895090341568,-0.206574752926827,-0.204015389084816,1.67299604415894,15.9122934341431,2.04882923320271e-16,27.5599994659424,4.92999982833862,76,1,0,0,0,0,0
-196.265930175781,192.888305664063,47.2327346801758,7.85767555236816,13.8494348526001,-0.505113244056702,30.1514129638672,5.70237350463867,49.215015411377,-0.107312388718128,-0.143181279301643,-0.265548795461655,0.747944951057434,15.9825086593628,9.15968392794347e-17,27.0499992370605,4.75999975204468,80,1,0,0,0,0,0
-192.799255371094,194.532348632813,47.3938217163086,6.50048303604126,14.7585592269897,-0.596172213554382,30.1514129638672,5.70237350463867,49.215015411377,-0.107312388718128,-0.143181279301643,-0.265548795461655,0.348130017518997,15.9962120056152,4.26336299248119e-17,24.0900001525879,4.38000011444092,83,1,0,0,0,0,0
-188.964233398437,195.996002197266,47.5527648925781,5.54979848861694,15.2787809371948,-0.52170991897583,30.7466602325439,5.55212640762329,55.8005790710449,0.0075007607229054,-0.131544440984726,-0.261536955833435,0.0509679988026619,15.9999189376831,6.24177958446235e-18,22.3699989318848,3.94999980926514,85,1,0,0,0,0,0
-184.933303833008,197.207427978516,47.6964073181152,4.51125717163086,15.8031225204468,-0.486691504716873,28.0394248962402,4.92452001571655,61.5497932434082,-0.268729388713837,-0.0647222325205803,-0.300394684076309,0.00227599986828864,16,2.7872959678983e-19,18.7399997711182,3.6399998664856,86,1,0,0,0,0,0
-181.445709228516,198.048126220703,47.8136367797851,3.7028648853302,16.1594181060791,-0.481663554906845,22.2100524902344,3.50863027572632,67.4150924682617,-0.290112674236298,-0.0289694480597973,-0.29894945025444,3.00000010611257e-06,16,3.67394031065145e-22,16.5699996948242,3.22000002861023,87,1,0,0,0,0,0
-177.288360595703,198.861083984375,47.9373092651367,2.90868973731995,16.4704742431641,-0.460463047027588,22.2100524902344,3.50863027572632,67.4150924682617,-0.290112674236298,-0.0289694480597973,-0.29894945025444,3.00000010611257e-06,16,3.67394031065145e-22,13.5599994659424,2.73000001907349,88,1,0,0,0,0,0
-173.519149780273,199.435577392578,48.0512084960937,2.32614135742188,16.6442337036133,-0.513903558254242,18.7609539031982,3.06650686264038,74.6158218383789,-0.0891335308551788,-0.0924668982625008,-0.145796284079552,3.00000010611257e-06,16,3.67394031065145e-22,11.3800001144409,2.30999994277954,89,1,0,0,0,0,0
-169.600952148437,199.870727539063,48.2076225280762,1.54105520248413,16.8342933654785,-0.701383769512177,18.7609539031982,3.06650686264038,74.6158218383789,-0.0891335308551788,-0.0924668982625008,-0.145796284079552,3.00000010611257e-06,16,3.67394031065145e-22,7.89999961853027,1.99000000953674,89,1,0,0,0,0,0
-164.99609375,200.2021484375,48.4426345825195,1.01063108444214,16.930591583252,-0.858748197555542,15.9330387115479,3.67683672904968,77.2895355224609,-0.169787436723709,-0.0298737790435553,-0.0995751395821571,3.00000010611257e-06,16,3.67394031065145e-22,5.86999988555908,1.84999990463257,90,1,0,0,0,0,0
-161.670425415039,200.343078613281,48.6370124816894,0.458895415067673,16.9571952819824,-1.07746648788452,15.9330387115479,3.67683672904968,77.2895355224609,-0.169787436723709,-0.0298737790435553,-0.0995751395821571,3.00000010611257e-06,16,3.67394031065145e-22,3,1.45999991893768,90,1,0,0,0,0,0
-157.357315063477,200.419281005859,48.928237915039,0.0836919099092484,16.9442653656006,-1.10248959064484,11.962776184082,3.91375684738159,80.8651580810547,-0.20429790019989,0.00165810808539389,-0.135944858193398,3.00000010611257e-06,16,3.67394031065145e-22,1.4099999666214,1.1599999666214,90,1,0,0,0,0,0
-153.68278503418,200.412780761719,49.1831321716308,-0.224822178483009,16.8855438232422,-1.25219988822937,7.39406585693359,3.89274549484253,82.9274520874023,-0.210433274507523,-0.0203893501311541,-0.031221866607666,3.00000010611257e-06,16,3.67394031065145e-22,-0.370000004768372,0.280000001192093,90,1,0,0,0,0,0
-149.358459472656,200.354675292969,49.5195274353027,-0.27874282002449,16.831298828125,-1.26451086997986,7.39406585693359,3.89274549484253,82.9274520874023,-0.210433274507523,-0.0203893501311541,-0.031221866607666,3.00000010611257e-06,16,3.67394031065145e-22,-0.969999969005585,-0.28999999165535,90,1,0,0,0,0,0
-145.417068481445,200.292205810547,49.8391723632812,-0.283349722623825,16.8029441833496,-1.21383368968964,2.36600351333618,3.23459625244141,83.9826812744141,-0.0909416154026985,0.0420394130051136,-0.0734504833817482,3.00000010611257e-06,16,3.67394031065145e-22,-1.1599999666214,-1.0699999332428,90,1,0,0,0,0,0
-141.170043945312,200.227020263672,50.1707534790039,-0.283480912446976,16.779748916626,-1.11722576618195,0.664740443229675,2.16197514533997,85.4060821533203,-0.0909416154026985,0.0420394130051136,-0.0734504833817482,3.00000010611257e-06,16,3.67394031065145e-22,-1.17999994754791,-1.79999995231628,90,1,0,0,0,0,0
-137.201110839844,200.168273925781,50.4336204528808,-0.227202281355858,16.8038120269775,-0.825302243232727,0.664740443229675,2.16197514533997,85.4060821533203,-0.115231387317181,0.0650601908564568,-0.0464735552668572,3.00000010611257e-06,16,3.67394031065145e-22,-1.12999999523163,-2.55999994277954,90,1,0,0,0,0,0
-133.198287963867,200.118255615234,50.6285896301269,-0.190156325697899,16.8632755279541,-0.795257687568665,0.241985574364662,1.06090474128723,85.7852325439453,0.0813227444887161,0.0522914342582226,-0.00177363911643625,3.00000010611257e-06,16,3.67394031065145e-22,-0.969999969005585,-2.89999985694885,90,1,0,0,0,0,0
-128.944183349609,200.069793701172,50.8180122375488,-0.169602707028389,16.9167137145996,-0.682109832763672,0.241985574364662,1.06090474128723,85.7852325439453,0.0813227444887161,0.0522914342582226,-0.00177363911643625,3.00000010611257e-06,16,3.67394031065145e-22,-0.909999966621399,-3.14999985694885,90,1,0,0,0,0,0
-125.225608825684,200.033355712891,50.9475784301758,-0.0982555374503136,16.9509925842285,-0.365341067314148,-0.179370909929276,0.0609354265034199,85.4485321044922,-0.0599914044141769,0.0479369089007378,0.0166046060621738,3.00000010611257e-06,16,3.67394031065145e-22,-0.639999985694885,-3.1399998664856,90,1,0,0,0,0,0
-121.518913269043,200.009368896484,50.9902572631836,-0.0934824496507645,17.030668258667,0.169273108243942,0.600718557834625,-1.07795774936676,85.7554244995117,-0.0599914044141769,0.0479369089007378,0.0166046060621738,3.00000010611257e-06,16,3.67394031065145e-22,-0.579999983310699,-2.51999998092651,90,1,0,0,0,0,0
-117.075401306152,199.977661132813,50.9284744262695,-0.107880860567093,17.1061477661133,0.409901529550552,0.476766586303711,-1.40975689888,85.736686706543,0.0323520414531231,0.0325296446681023,-0.0228122584521771,3.00000010611257e-06,16,3.67394031065145e-22,-0.649999976158142,-2.14999985694885,89,1,0,0,0,0,0
-113.037940979004,199.939666748047,50.8157653808594,-0.113222643733025,17.1561012268066,0.524865806102753,0.476766586303711,-1.40975689888,85.736686706543,0.0369631797075272,0.0160436443984509,0.0119614526629448,3.00000010611257e-06,16,3.67394031065145e-22,-0.759999990463257,-1.84999990463257,89,1,0,0,0,0,0
-108.587951660156,199.881774902344,50.67578125,-0.151894971728325,17.2635192871094,0.658676564693451,1.36404383182526,-1.54800546169281,85.0573959350586,-0.00493284408003092,0.00957718025892973,0.0424279198050499,3.00000010611257e-06,16,3.67394031065145e-22,-1.04999995231628,-1.37000000476837,89,1,0,0,0,0,0
-104.789024353027,199.821838378906,50.5303611755371,-0.129319548606873,17.321590423584,0.623517274856567,1.36404383182526,-1.54800546169281,85.0573959350586,-0.00493284408003092,0.00957718025892973,0.0424279198050499,3.00000010611257e-06,16,3.67394031065145e-22,-1.1599999666214,-0.879999995231628,89,1,0,0,0,0,0
-100.659423828125,199.757385253906,50.3896942138672,-0.144766077399254,17.3847236633301,0.280272632837296,0.711518466472626,-1.07005536556244,84.4833374023438,0.00145361619070172,-0.0252149198204279,-0.0225075129419565,3.00000010611257e-06,16,3.67394031065145e-22,-1.22000002861023,-0.419999986886978,89,1,0,0,0,0,0
-95.9224624633789,199.677307128906,50.3287124633789,-0.214633017778397,17.4029445648193,0.105704270303249,1.8646467924118,-0.12645348906517,85.3019027709961,0.00145361619070172,-0.0252149198204279,-0.0225075129419565,3.00000010611257e-06,16,3.67394031065145e-22,-1.71999990940094,-0.379999995231628,89,1,0,0,0,0,0
-92.1347274780273,199.590911865234,50.33056640625,-0.292076855897903,17.3772563934326,-0.0402507074177265,1.73470449447632,0.293907731771469,85.4801177978516,-0.0444253236055374,-0.0408636368811131,-0.0282372198998928,3.00000010611257e-06,16,3.67394031065145e-22,-2.22000002861023,-0.409999996423721,89,1,0,0,0,0,0
-88.6502227783203,199.495208740234,50.3624000549316,-0.384520798921585,17.3566741943359,-0.208743199706078,1.73470449447632,0.293907731771469,85.4801177978516,-0.0211467519402504,-0.0293631032109261,0.00314075173810125,3.00000010611257e-06,16,3.67394031065145e-22,-2.80999994277954,-0.429999977350235,89,1,0,0,0,0,0
-81.4551849365234,199.242126464844,50.5296478271484,-0.46026274561882,17.2730026245117,-0.385452419519424,1.2371027469635,1.03640174865723,84.3180541992188,-0.0595622360706329,-0.00556525960564613,0.0446659252047539,3.00000010611257e-06,16,3.67394031065145e-22,-3.5699999332428,-0.769999980926514,89,1,0,0,0,0,0
-77.3283081054687,199.073822021484,50.6512947082519,-0.480041980743408,17.2200794219971,-0.180217355489731,1.2371027469635,1.03640174865723,84.3180541992188,-0.0595622360706329,-0.00556525960564613,0.0446659252047539,3.00000010611257e-06,16,3.67394031065145e-22,-3.99000000953674,-1.14999997615814,89,1,0,0,0,0,0
-73.5720520019531,198.920654296875,50.7202110290527,-0.429744690656662,17.1738262176514,-0.188299283385277,-1.15440464019775,0.918808043003082,83.6690521240234,-0.204392045736313,0.0235712137073278,0.0207303110510111,3.00000010611257e-06,16,3.67394031065145e-22,-4.13000011444092,-1.88999998569489,88,1,0,0,0,0,0
-68.794807434082,198.754760742188,50.7945404052734,-0.301513940095901,17.1362113952637,-0.159973248839378,-3.13638401031494,0.410367488861084,83.2345123291016,-0.0769864693284035,0.01621656678617,0.0160308107733726,3.00000010611257e-06,16,3.67394031065145e-22,-3.61999988555908,-1.87999999523163,88,1,0,0,0,0,0
-64.8049697875976,198.650085449219,50.8416976928711,-0.132932469248772,17.1066112518311,0.00409230496734381,-3.13638401031494,0.410367488861084,83.2345123291016,-0.0769864693284035,0.01621656678617,0.0160308107733726,3.00000010611257e-06,16,3.67394031065145e-22,-3.22000002861023,-1.99000000953674,88,1,0,0,0,0,0
-60.4014549255371,198.579162597656,50.8392715454101,0.0727933868765831,17.0784549713135,0.160161882638931,-3.70457720756531,-0.114070564508438,82.7084274291992,-0.0500499606132507,0.0200971905142069,0.0356341265141964,3.00000010611257e-06,16,3.67394031065145e-22,-2.16999983787537,-2.19000005722046,88,1,0,0,0,0,0
-57.0077171325683,198.5625,50.8035926818848,0.246380984783173,17.0650577545166,0.343858748674393,-4.72703123092651,-0.536328375339508,82.4965362548828,-0.0325785577297211,0.0487863980233669,-0.000912932679057127,3.00000010611257e-06,16,3.67394031065145e-22,-1.39999997615814,-2.21000003814697,88,1,0,0,0,0,0
-52.6202621459961,198.580383300781,50.7127075195312,0.345844566822052,17.0897388458252,0.471362113952637,-4.72703123092651,-0.536328375339508,82.4965362548828,-0.0325785577297211,0.0487863980233669,-0.000912932679057127,3.00000010611257e-06,16,3.67394031065145e-22,-0.849999964237213,-2.23000001907349,88,1,0,0,0,0,0
-48.9868202209472,198.621643066406,50.5989646911621,0.494748443365097,17.1736755371094,0.656039357185364,-2.67180895805359,-1.17079877853394,82.3434829711914,0.0549470745027065,0.0175621975213289,0.0385397598147392,3.00000010611257e-06,16,3.67394031065145e-22,0.109999999403954,-2.27999997138977,88,1,0,0,0,0,0
