240.624877929688,131.007141113281,64.8437805175782,-1.90287840366364,-17.5214214324951,0.163218483328819,16.0665798187256,-0.472388863563538,-93.1274261474609,-1.05613052845001,-0.0465226247906685,0.0501267239451408,-3.00000010611257e-06,-16,-3.67394031065145e-22,-33.0499992370605,-5.94000005722046,-120,1,0,0,0,0,0
-44.2508239746093,198.710021972656,50.4178123474121,0.597392439842224,17.2846260070801,0.596562743186951,-2.24079513549805,-1.67823493480682,81.7989196777344,0.0788086950778961,0.0280628949403763,0.0244004148989916,3.00000010611257e-06,16,3.67394031065145e-22,0.949999988079071,-1.83999991416931,88,1,0,0,0,0,0
-40.4821281433105,198.803131103516,50.2895393371582,0.642728567123413,17.4103107452393,0.509390652179718,-2.24079513549805,-1.67823493480682,81.7989196777344,0.0788086950778961,0.0280628949403763,0.0244004148989916,3.00000010611257e-06,16,3.67394031065145e-22,1.32999992370605,-1.37000000476837,88,1,0,0,0,0,0
-35.9876174926757,198.920654296875,50.1537399291992,0.668302059173584,17.519905090332,0.454203814268112,-0.264184981584549,-1.85375511646271,80.876579284668,-0.0453275144100189,0.0307633634656668,0.0586446225643158,3.00000010611257e-06,16,3.67394031065145e-22,1.57999992370605,-1.14999997615814,88,1,0,0,0,0,0
-31.8455753326416,199.0361328125,50.0586624145508,0.707732975482941,17.6248970031738,0.254849582910538,0.0299221519380808,-1.66069138050079,79.8781204223633,-0.0263252686709166,-0.0174957849085331,0.036788422614336,3.00000010611257e-06,16,3.67394031065145e-22,2.03999996185303,-0.599999964237213,89,1,0,0,0,0,0
-27.6405391693115,199.157348632812,49.998291015625,0.676470339298248,17.6960372924805,0.0602196976542473,1.26344072818756,-0.958197832107544,79.8632507324219,-0.0263252686709166,-0.0174957849085331,0.036788422614336,3.00000010611257e-06,16,3.67394031065145e-22,2.11999988555908,-0.379999995231628,89,1,0,0,0,0,0
-23.0555267333984,199.285461425781,49.9840507507324,0.719034790992737,17.6987361907959,-0.176378279924393,1.26344072818756,-0.958197832107544,79.8632507324219,-0.095438539981842,-0.0438967123627663,0.00237844698131085,3.00000010611257e-06,16,3.67394031065145e-22,2.29999995231628,-0.469999998807907,89,1,0,0,0,0,0
-19.5530242919922,199.391815185547,50.0234451293945,0.752622306346893,17.661735534668,-0.0453263446688652,-0.41480341553688,-0.493570864200592,79.923095703125,-0.174670919775963,-0.0110530760139227,-0.0226815789937973,3.00000010611257e-06,16,3.67394031065145e-22,2.92999982833862,-0.589999973773956,89,1,0,0,0,0,0
-15.3981857299804,199.532806396484,50.0513076782227,0.723496615886688,17.6367340087891,-0.03055514767766,0.691754341125488,-0.199058279395103,80.8631134033203,-0.174670919775963,-0.0110530760139227,-0.0226815789937973,3.00000010611257e-06,16,3.67394031065145e-22,3.05999994277954,-0.550000011920929,89,1,0,0,0,0,0
-10.8317470550537,199.678894042969,50.0557098388672,0.627500891685486,17.6283512115479,-0.120604582130909,0.691754341125488,-0.199058279395103,80.8631134033203,0.160155534744263,-0.0369886234402657,0.00911562982946635,3.00000010611257e-06,16,3.67394031065145e-22,2.97000002861023,-0.550000011920929,89,1,0,0,0,0,0
-6.23961782455441,199.791534423828,50.0832748413086,0.561265707015991,17.6009979248047,-0.164986670017242,4.46935129165649,0.29361692070961,80.8662414550781,0.160155534744263,-0.0369886234402657,0.00911562982946635,3.00000010611257e-06,16,3.67394031065145e-22,2.53999996185303,-0.439999997615814,89,1,0,0,0,0,0
-2.09725332260128,199.875640869141,50.1305389404297,0.562424123287201,17.5695285797119,-0.439158320426941,0.283807873725891,0.196316182613373,83.2881393432617,-0.143628969788551,-0.0417468771338463,-0.027712469920516,3.00000010611257e-06,16,3.67394031065145e-22,2.6399998664856,-0.409999996423721,89,1,0,0,0,0,0
2.10481595993046,199.965118408203,50.2377853393555,0.389321327209473,17.5472812652588,-0.1391821205616,0.283807873725891,0.196316182613373,83.2881393432617,-0.191768929362297,0.0462340265512466,-0.165314540266991,3.00000010611257e-06,16,3.67394031065145e-22,2.24000000953674,-0.979999959468842,89,1,0,0,0,0,0
7.01436805725101,200.037933349609,50.3126068115234,0.253140032291412,17.5395107269287,-0.0906878486275673,4.35359287261963,0.379327267408371,83.7229461669922,-0.191768929362297,0.0462340265512466,-0.165314540266991,3.00000010611257e-06,16,3.67394031065145e-22,1.25999999046326,-1.8199999332428,90,1,0,0,0,0,0
10.843059539795,200.044189453125,50.3321113586426,0.225008442997932,17.5549030303955,-0.144067898392677,4.35359287261963,0.379327267408371,83.7229461669922,0.0621351450681686,-0.0166268572211265,0.102892436087132,3.00000010611257e-06,16,3.67394031065145e-22,1.04999995231628,-1.88999998569489,90,1,0,0,0,0,0
15.0319252014161,200.048675537109,50.3691787719727,0.129217922687531,17.6412448883057,0.0109384693205357,2.72585511207581,-0.755070626735687,83.9722747802734,0.0621351450681686,-0.0166268572211265,0.102892436087132,3.00000010611257e-06,16,3.67394031065145e-22,0.810000002384186,-1.93999993801117,90,1,0,0,0,0,0
19.2269115447998,200.051574707031,50.3737411499023,-0.124713093042374,17.7453746795654,0.380187660455704,3.77963757514954,-1.67227804660797,84.8308715820312,-0.0213638413697481,0.101526290178299,-0.127641037106514,3.00000010611257e-06,16,3.67394031065145e-22,-0.349999994039536,-1.99000000953674,90,1,0,0,0,0,0
23.4609565734864,199.996887207031,50.326488494873,-0.21425461769104,17.8689746856689,0.677791357040405,3.77963757514954,-1.67227804660797,84.8308715820312,-0.0158973969519138,0.026182197034359,0.148096293210983,3.00000010611257e-06,16,3.67394031065145e-22,-1.35000002384186,-2.41999983787537,89,1,0,0,0,0,0
27.7016258239746,199.905334472656,50.1673851013184,-0.152487963438034,17.9952354431152,0.83437168598175,2.37944984436035,-1.84533548355103,81.3117599487305,-0.0158973969519138,0.026182197034359,0.148096293210983,3.00000010611257e-06,16,3.67394031065145e-22,-1.29999995231628,-1.76999998092651,89,1,0,0,0,0,0
31.9211349487305,199.830963134766,49.9549140930176,-0.165646344423294,18.1544456481934,0.610484659671783,2.37944984436035,-1.84533548355103,81.3117599487305,0.0229191146790981,0.0269456170499325,0.0618907324969769,3.00000010611257e-06,16,3.67394031065145e-22,-1.00999999046326,-0.680000007152557,89,1,0,0,0,0,0
40.9730377197266,199.698669433594,49.6169509887695,-0.33644887804985,18.3152179718018,0.561966836452484,3.30629563331604,-2.21578931808472,82.8907165527344,0.00020966213196516,-0.0103285927325487,-0.127796024084091,3.00000010611257e-06,16,3.67394031065145e-22,-1.94999992847443,0.149999991059303,89,1,0,0,0,0,0
40.9730377197266,199.698669433594,49.6169509887695,-0.479651093482971,18.4078731536865,0.255299359560013,3.80263829231262,-1.78328263759613,83.9535675048828,0.00020966213196516,-0.0103285927325487,-0.127796024084091,3.00000010611257e-06,16,3.67394031065145e-22,-3.25,0.599999964237213,89,1,0,0,0,0,0
49.4283485412598,199.452301025391,49.4866409301758,-0.387890368700027,18.4361629486084,0.202648669481277,-1.81057560443878,-0.5318323969841,82.2107849121094,-0.221005469560623,-0.0388103798031807,0.0678376033902168,3.00000010611257e-06,16,3.67394031065145e-22,-3.28999996185303,0.519999980926514,89,1,0,0,0,0,0
53.85107421875,199.369171142578,49.4611015319824,-0.190139949321747,18.4112586975098,0.151802659034729,-1.81057560443878,-0.5318323969841,82.2107849121094,-0.221005469560623,-0.0388103798031807,0.0678376033902168,3.00000010611257e-06,16,3.67394031065145e-22,-2.5699999332428,0.439999997615814,89,1,0,0,0,0,0
58.2617492675782,199.374420166016,49.4757270812988,0.178441822528839,18.3941974639893,-0.0629676729440689,-5.04171991348267,-0.066777691245079,81.4344635009766,-0.2901731133461,0.00442525930702686,-0.00881237722933292,3.00000010611257e-06,16,3.67394031065145e-22,-0.529999971389771,0.349999994039536,89,1,0,0,0,0,0
63.7412986755371,199.479736328125,49.5215301513672,0.428478062152863,18.4050178527832,-0.0908927842974663,-5.58808279037476,0.0851241126656532,82.4611053466797,0.171667218208313,0.00787233654409647,0.0290501397103071,3.00000010611257e-06,16,3.67394031065145e-22,0.629999995231628,-0.109999999403954,89,1,0,0,0,0,0
67.3996963500977,199.588439941406,49.5531692504883,0.633527815341949,18.4207344055176,-0.140055671334267,-5.58808279037476,0.0851241126656532,82.4611053466797,0.171667218208313,0.00787233654409647,0.0290501397103071,3.00000010611257e-06,16,3.67394031065145e-22,2.14999985694885,-0.879999995231628,89,1,0,0,0,0,0
71.4224548339844,199.748657226562,49.5725708007813,0.986117362976074,18.4641819000244,-0.0849123448133469,-3.55682730674744,-0.0690320804715157,80.6308746337891,-0.116791971027851,0.0171819105744362,0.132979646325111,3.00000010611257e-06,16,3.67394031065145e-22,4.38000011444092,-1.07999992370605,89,1,0,0,0,0,0
75.8050003051758,199.987335205078,49.6061782836914,1.12599754333496,18.5370674133301,-0.125255167484283,-1.66663193702698,-0.322688221931458,80.5916976928711,0.248417675495148,-0.0117017161101103,-0.0761317312717438,3.00000010611257e-06,16,3.67394031065145e-22,5.58999967575073,-1,89,1,0,0,0,0,0
80.9548492431641,200.285705566406,49.6420249938965,1.10856425762177,18.5938701629639,-0.131209626793861,-1.66663193702698,-0.322688221931458,80.5916976928711,0.248417675495148,-0.0117017161101103,-0.0761317312717438,3.00000010611257e-06,16,3.67394031065145e-22,5.98999977111816,-0.989999949932098,90,1,0,0,0,0,0
85.3701553344727,200.520233154297,49.6791076660156,1.0195848941803,18.6596908569336,-0.427665948867798,2.17839932441711,-0.209429934620857,81.444938659668,0.12339349091053,-0.0140008945018053,-0.0224808901548386,3.00000010611257e-06,16,3.67394031065145e-22,6.10999965667725,-0.75,90,1,0,0,0,0,0
89.8409271240235,200.726715087891,49.789363861084,0.892753779888153,18.6742649078369,-0.597192525863647,3.69825768470764,0.391000896692276,81.9912490844727,0.147483751177788,0.00684601441025733,-0.0434577092528343,3.00000010611257e-06,16,3.67394031065145e-22,5.8899998664856,-0.709999978542328,90,1,0,0,0,0,0
94.3282089233399,200.893890380859,49.9384994506836,0.755466878414154,18.677770614624,-0.564482033252716,3.69825768470764,0.391000896692276,81.9912490844727,0.147483751177788,0.00684601441025733,-0.0434577092528343,-0.0010430000256747,16,-1.27730658175721e-19,5.34999990463257,-0.949999988079071,90,1,0,0,0,0,0
99.1315689086914,201.024780273437,50.1113243103027,0.536929607391357,18.6502571105957,-0.789210081100464,5.17000484466553,0.439309775829315,82.9394378662109,0.00771942501887679,-0.00774039328098298,-0.0601137839257717,-0.188355997204781,15.99889087677,-2.30669570850007e-17,4.73000001907349,-1.12999999523163,91,1,0,0,0,0,0
103.96524810791,201.107513427734,50.3255615234375,0.362388491630554,18.6298274993896,-0.769683003425598,6.22668981552124,0.165976375341415,85.0731430053711,0.00771942501887679,-0.00774039328098298,-0.0601137839257717,-0.188355997204781,15.99889087677,-2.30669570850007e-17,4.6399998664856,-1.39999997615814,91,1,0,0,0,0,0
108.457801818848,201.136871337891,50.5213470458985,0.108880542218685,18.605936050415,-0.587806582450867,6.22668981552124,0.165976375341415,85.0731430053711,0.0820023939013481,-0.00507814064621926,-0.0956111773848534,-0.838586032390594,15.978009223938,-1.02697166348533e-16,5.90000009536743,-2.08999991416931,93,1,0,0,0,0,0
113.252769470215,201.101257324219,50.6555252075195,-0.207267925143242,18.6278381347656,0.0165957361459732,9.26297473907471,-1.22414743900299,88.0893630981445,0.0820023939013481,-0.00507814064621926,-0.0956111773848534,-3.04433393478394,15.707706451416,-3.72823378148773e-16,7.09999990463257,-2.5699999332428,94,1,0,0,0,0,0
117.727256774902,200.975311279297,50.6275177001953,-0.770887732505798,18.6970386505127,0.304211586713791,9.26297473907471,-1.22414743900299,88.0893630981445,0.217484816908836,0.0488947816193104,-0.084421768784523,-3.04433393478394,15.707706451416,-3.72823378148773e-16,10.9699993133545,-3.3199999332428,98,1,0,0,0,0,0
122.205490112305,200.718688964844,50.547248840332,-1.20576000213623,18.8445949554443,0.172582492232323,11.9577465057373,-1.00416386127472,87.2686233520508,0.104849308729172,0.00530066434293987,0.139373376965523,-3.54102802276611,15.6032409667969,-4.33650852264133e-16,11.789999961853,-3.16999983787537,100,1,0,0,0,0,0
126.767639160156,200.370361328125,50.4836578369141,-1.38561832904816,18.9367446899414,0.334396362304688,9.54525279998779,-1.46852648258209,86.7023010253906,0.104849308729172,0.00530066434293987,0.139373376965523,-7.22008991241455,14.2783155441284,-8.8420599399618e-16,20.3299999237061,-1.92999994754791,106,1,0,0,0,0,0
131.335586547852,199.992431640625,50.3706436157227,-1.73252058029175,18.9975776672363,0.536475598812103,9.54525279998779,-1.46852648258209,86.7023010253906,-0.139721289277077,0.0808167904615402,-0.191507875919342,-7.22008991241455,14.2783155441284,-8.8420599399618e-16,26.2899990081787,-0.829999983310699,111,1,0,0,0,0,0
136.307418823242,199.472229003906,50.205005645752,-2.6034722328186,19.0367164611816,0.346249163150787,17.3258628845215,-2.69308137893677,93.5437698364258,-0.139721289277077,0.0808167904615402,-0.191507875919342,-10.0676822662354,12.4355049133301,-1.23293544055097e-15,29.4200000762939,0.5,116,1,0,0,0,0,0
140.927673339844,198.786987304687,50.1155433654785,-3.54680705070496,18.9770793914795,0.0847597643733025,17.3258628845215,-2.69308137893677,93.5437698364258,0.266660302877426,-0.0865735113620758,-0.15318737924099,-10.0676822662354,12.4355049133301,-1.23293544055097e-15,34.8099975585938,1.33999991416931,123,1,0,0,0,0,0
145.928100585938,197.746368408203,50.0915946960449,-5.02223062515259,18.7362499237061,0.0140602113679051,26.5817890167236,-1.42488121986389,97.4445571899414,0.280799031257629,-0.123403817415237,-0.138956338167191,-12.4628286361694,10.0338373184204,-1.52625627980067e-15,36.0699996948242,1.9099999666214,128,1,0,0,0,0,0
150.099456787109,196.585540771484,50.09423828125,-6.11723184585571,18.4599113464355,0.0584657154977322,30.0630569458008,-0.446227133274078,101.189552307129,0.280799031257629,-0.123403817415237,-0.138956338167191,-13.4561643600464,8.65630722045898,-1.64790482234473e-15,40.0499992370605,2.12999987602234,135,1,0,0,0,0,0
155.323959350586,194.735076904297,50.0780982971192,-7.3010368347168,18.0937728881836,0.283563315868378,30.0630569458008,-0.446227133274078,101.189552307129,0.153638169169426,-0.160378605127335,-0.198747754096985,-13.4561643600464,8.65630722045898,-1.64790482234473e-15,42.379997253418,2.21000003814697,142,1,0,0,0,0,0
160.083023071289,192.659820556641,50.0299301147461,-8.7193078994751,17.5636978149414,0.367365777492523,31.1898403167725,-0.370660275220871,109.133087158203,0.101322807371616,-0.125236839056015,-0.306056201457977,-15.1669187545776,5.09554386138916,-1.85741196322186e-15,43.6399993896484,2.46000003814697,147,1,0,0,0,0,0
164.314010620117,190.457305908203,49.9548835754395,-9.99603176116943,16.9556198120117,0.633511185646057,31.1898403167725,-0.370660275220871,109.133087158203,0.101322807371616,-0.125236839056015,-0.306056201457977,-15.3342247009277,4.56744384765625,-1.87790105494123e-15,44.8699989318848,2.78999996185303,157,1,0,0,0,0,0
168.71257019043,187.673706054687,49.7835159301758,-11.5741453170776,16.0962619781494,0.808895409107208,41.52880859375,-1.24495136737823,120.061012268066,0.18685856461525,-0.286504417657852,-0.242375925183296,-15.3342247009277,4.56744384765625,-1.87790105494123e-15,44.879997253418,3.30999994277954,161,1,0,0,0,0,0
172.523971557617,184.681488037109,49.5799827575684,-13.1692247390747,15.0615367889404,0.965990543365479,41.52880859375,-1.24495136737823,120.061012268066,0.18685856461525,-0.286504417657852,-0.242375925183296,-15.788857460022,2.59074783325195,-1.9335773775972e-15,44.879997253418,4.40000009536743,169,1,0,0,0,0,0
176.344451904297,181.009552001953,49.3202095031738,-15.0113477706909,13.5584602355957,0.925991594791412,43.7952995300293,-0.904357373714447,129.356292724609,0.0298302713781595,-0.308326154947281,-0.34607720375061,-15.9385862350464,1.40052199363708,-1.95191394683936e-15,44.879997253418,5.17999982833862,174,1,0,0,0,0,0
179.264511108398,177.569732666016,49.1032752990723,-16.6003570556641,11.8542718887329,1.14151525497437,44.7170333862305,-2.49240565299988,141.737091064453,0.0298302713781595,-0.308326154947281,-0.34607720375061,-15.9994421005249,0.1336659938097,-1.95936656622578e-15,44.8499984741211,6.31999969482422,179,1,0,0,0,0,0
182.748306274414,172.422393798828,48.7470970153809,-17.7987117767334,10.181676864624,1.29874038696289,44.7170333862305,-2.49240565299988,141.737091064453,0.100792251527309,-0.349296241998673,-0.438173353672028,-15.9999847412109,0.0221139993518591,-1.95943305831214e-15,44.8499984741211,6.84999990463257,-178,1,0,0,0,0,0
184.485061645508,169.114562988281,48.5076332092285,-18.8203105926514,8.3314905166626,1.21387875080109,45.6484031677246,-2.36252212524414,152.24690246582,-0.0446569956839085,-0.461243540048599,-0.31453600525856,-15.9999847412109,0.0221139993518591,-1.95943305831214e-15,42.9199981689453,7.17000007629395,-176,1,0,0,0,0,0
186.431564331055,164.098815917969,48.2094230651856,-19.8801231384277,5.3862419128418,0.789870500564575,44.6780319213867,0.899316608905792,160.980972290039,-0.083116203546524,-0.444795489311218,-0.175285428762436,-16,-6.00000021222513e-06,-1.95943496413627e-15,36.2299995422363,6.92000007629395,-174,1,0,0,0,0,0
187.60205078125,159.299957275391,48.0450134277344,-20.3019351959229,3.05321836471558,0.358130991458893,40.1083755493164,4.57500171661377,170.812683105469,-0.083116203546524,-0.444795489311218,-0.175285428762436,-16,-6.00000021222513e-06,-1.95943496413627e-15,26.7299995422363,6.69000005722046,-173,1,0,0,0,0,0
188.157485961914,154.892547607422,48.0117225646973,-20.3657207489014,1.01044583320618,-0.117140881717205,40.1083755493164,4.57500171661377,170.812683105469,-0.377662420272827,-0.324650377035141,-0.185011804103851,-16,-6.00000021222513e-06,-1.95943496413627e-15,19.6999988555908,6.32999992370605,-172,1,0,0,0,0,0
188.321990966797,149.971862792969,48.0867424011231,-20.1480445861816,-0.916274189949036,-0.584568619728088,32.6233253479004,5.44572257995605,179.07209777832,-0.377662420272827,-0.324650377035141,-0.185011804103851,-16,-6.00000021222513e-06,-1.95943496413627e-15,9.76999950408936,5.90000009536743,-172,1,0,0,0,0,0
188.110595703125,145.131927490234,48.2572212219238,-19.8133373260498,-2.3855447769165,-1.45482790470123,32.6233253479004,5.44572257995605,179.07209777832,-0.501984238624573,-0.177123948931694,-0.323764652013779,-16,-6.00000021222513e-06,-1.95943496413627e-15,2.0699999332428,5.48999977111816,-173,1,0,0,0,0,0
187.555755615234,140.412048339844,48.6420669555664,-19.265344619751,-3.49161648750305,-2.12292861938477,22.7435131072998,7.03484916687012,-174.191116333008,-0.501984238624573,-0.177123948931694,-0.323764652013779,-16,-6.00000021222513e-06,-1.95943496413627e-15,-6.3899998664856,3.64999985694885,-173,1,0,0,0,0,0
186.763168334961,135.888214111328,49.2102317810059,-18.7985820770264,-3.83866620063782,-2.38849902153015,10.3291025161743,6.63627290725708,-171.204330444336,-0.468611091375351,-0.143087029457092,-0.103469476103783,-16,-6.00000021222513e-06,-1.95943496413627e-15,-9.5,2.14999985694885,-174,1,0,0,0,0,0
185.945343017578,131.76025390625,49.813175201416,-18.508768081665,-3.84719586372375,-2.22499084472656,10.3291025161743,6.63627290725708,-171.204330444336,-0.675696790218353,0.0837137252092361,-0.204911053180695,-16,-6.00000021222513e-06,-1.95943496413627e-15,-11.6700000762939,0.140000000596046,-175,1,0,0,0,0,0
184.989791870117,126.954559326172,50.5276260375977,-18.282075881958,-3.76616883277893,-1.82042169570923,0.514213562011719,4.43159818649292,-166.646270751953,-0.675696790218353,0.0837137252092361,-0.204911053180695,-16,-6.00000021222513e-06,-1.95943496413627e-15,-12.4699993133545,-1.4099999666214,-175,1,0,0,0,0,0
183.376754760742,118.32746887207,51.5087928771973,-18.1557884216309,-3.57045602798462,-1.68851637840271,0.514213562011719,4.43159818649292,-166.646270751953,-0.338626474142075,0.0881418734788894,-0.177283823490143,-16,-6.00000021222513e-06,-1.95943496413627e-15,-13.1300001144409,-3.62999987602234,-176,1,0,0,0,0,0
183.376754760742,118.32746887207,51.5087928771973,-18.1571464538574,-3.2912015914917,-1.50750815868378,-5.78096103668213,3.03547096252441,-167.338943481445,-0.338626474142075,0.0881418734788894,-0.177283823490143,-16,-6.00000021222513e-06,-1.95943496413627e-15,-12.5799999237061,-4.8899998664856,-177,1,0,0,0,0,0
181.945587158203,108.985725402832,52.1844787597656,-18.289119720459,-2.70043754577637,-0.738219439983368,-12.1423635482788,-0.42392897605896,-170.113632202148,-0.232583791017532,0.109897889196873,0.0783462896943092,-16,-6.00000021222513e-06,-1.95943496413627e-15,-11.1099996566772,-6.10999965667725,-177,1,0,0,0,0,0
181.945587158203,108.985725402832,52.1844787597656,-18.4966468811035,-2.18292689323425,-0.280276030302048,-12.1423635482788,-0.42392897605896,-170.113632202148,-0.232583791017532,0.109897889196873,0.0783462896943092,-16,-6.00000021222513e-06,-1.95943496413627e-15,-9.57999992370605,-6.55999994277954,-178,1,0,0,0,0,0
181.403884887695,103.933654785156,52.2679824829102,-18.7026100158691,-1.78940510749817,0.133978962898254,-12.9893970489502,-3.10853266716003,-170.566650390625,-0.232583791017532,0.109897889196873,0.0783462896943092,-16,-6.00000021222513e-06,-1.95943496413627e-15,-7.37999963760376,-6.30999994277954,-178,1,0,0,0,0,0
181.070175170898,99.851448059082,52.2331962585449,-19.1006355285645,-1.16400051116943,0.419912278652191,-12.9893970489502,-3.10853266716003,-170.566650390625,0.0357137434184551,0.0645295232534409,0.0529370382428169,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5.73999977111816,-5.51999998092651,-179,1,0,0,0,0,0
180.789184570313,95.3212356567382,52.0990600585938,-19.3268299102783,-0.785242199897766,0.515471518039703,-10.9268093109131,-3.99463272094727,-172.489212036133,0.0357137434184551,0.0645295232534409,0.0529370382428169,-16,-6.00000021222513e-06,-1.95943496413627e-15,-3.14999985694885,-4.15999984741211,-179,1,0,0,0,0,0
180.584548950195,89.9388122558593,51.9176635742188,-19.5418453216553,-0.345470041036606,0.665580451488495,-8.29783725738525,-4.27975702285767,-174.56462097168,0.0824965015053749,-0.0130003802478313,0.0983102768659592,-16,-6.00000021222513e-06,-1.95943496413627e-15,-1.51999998092651,-3.58999991416931,-179,1,0,0,0,0,0
180.481582641602,81.0221176147461,51.5958290100098,-19.7479629516602,0.0439752899110317,0.57983136177063,-8.29783725738525,-4.27975702285767,-174.56462097168,0.115642465651035,-0.00764605216681956,0.0737454816699028,-16,-6.00000021222513e-06,-1.95943496413627e-15,0.5,-2.76999998092651,-179,1,0,0,0,0,0
180.502304077148,76.6857070922851,51.4806747436524,-19.8527908325195,0.255645662546158,0.523223459720612,-4.33924627304077,-3.63419628143311,-176.800445556641,0.13467738032341,-0.0152137391269207,0.0639553666114807,-16,-6.00000021222513e-06,-1.95943496413627e-15,1.63999998569489,-2.1800000667572,-179,1,0,0,0,0,0
180.547805786133,72.3486557006836,51.3893852233887,-19.9216842651367,0.419403642416,0.436659663915634,-4.33924627304077,-3.63419628143311,-176.800445556641,0.13467738032341,-0.0152137391269207,0.0639553666114807,-16,-6.00000021222513e-06,-1.95943496413627e-15,2.93999981880188,-1.79999995231628,-179,1,0,0,0,0,0
180.614227294922,67.3160018920898,51.3152847290039,-19.9660625457764,0.571782648563385,0.371691346168518,-2.19771409034729,-3.162024974823,-177.788024902344,0.0473273508250713,-0.00659581832587719,0.0140590239316225,-16,-6.00000021222513e-06,-1.95943496413627e-15,3.53999996185303,-1.67999994754791,-179,1,0,0,0,0,0
