-4.74343538284301,64.6337203979492,44.3321113586426,5.44188404083252,-16.6546249389648,0.673664748668671,9.60470294952393,-2.08845806121826,-70.8663330078125,0.657208859920502,0.0246329195797443,-0.00568712782114744,0.163217008113861,-15.9991674423218,1.99883182308927e-17,33.2299995422363,-1.3199999332428,105,1,0,0,0,0,0
-8.73176193237304,65.8409118652344,44.1450347900391,5.95261812210083,-16.4882965087891,0.840158045291901,20.9942474365234,-2.12212872505188,-69.9898223876953,0.657208859920502,0.0246329195797443,-0.00568712782114744,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.9199981689453,-0.75,106,1,0,0,0,0,0
-13.0110168457031,67.3298416137695,43.9011993408203,6.81174087524414,-16.2209949493408,1.00951361656189,20.9942474365234,-2.12212872505188,-69.9898223876953,0.48565673828125,-0.0294192507863045,-0.0667654648423195,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.0999984741211,0.219999998807907,107,1,0,0,0,0,0
-16.2263278961182,68.6256790161133,43.6926498413086,7.5279278755188,-15.990348815918,1.07652366161346,29.6260986328125,-2.0843551158905,-67.1983413696289,0.396387726068497,-0.0845165252685547,-0.170937269926071,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,0.889999985694885,107,1,0,0,0,0,0
-20.3491554260254,70.5870208740234,43.3997993469238,9.0868968963623,-15.3673439025879,1.19880306720734,37.7430381774902,-2.38279891014099,-60.0749816894531,0.396387726068497,-0.0845165252685547,-0.170937269926071,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7399978637695,2.00999999046326,109,1,0,0,0,0,0
-23.4000263214111,72.3151702880859,43.1483612060547,10.7003860473633,-14.5442276000977,1.18181276321411,37.7430381774902,-2.38279891014099,-60.0749816894531,0.271951973438263,-0.208981215953827,-0.276983767747879,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,3.09999990463257,111,1,0,0,0,0,0
-26.9249210357666,74.73828125,42.8499069213867,12.2352571487427,-13.591007232666,1.0570662021637,42.731861114502,-1.5376980304718,-51.1142807006836,0.271951973438263,-0.208981215953827,-0.276983767747879,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,3.72000002861023,112,1,0,0,0,0,0
-32.9387245178223,80.5366516113281,42.3910064697266,14.0442218780518,-12.1830835342407,0.692315220832825,43.6358757019043,0.00270518171600997,-44.7411575317383,-0.00495540723204613,-0.329967439174652,-0.221688956022263,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,4.25999975204468,115,1,0,0,0,0,0
-32.9387245178223,80.5366516113281,42.3910064697266,15.4796962738037,-10.7415838241577,0.43712916970253,43.6358757019043,0.00270518171600997,-44.7411575317383,-0.00495540723204613,-0.329967439174652,-0.221688956022263,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,4.53999996185303,117,1,0,0,0,0,0
-37.6754989624023,87.6229248046875,42.1975440979004,16.6232242584229,-9.26259136199951,0.210103616118431,44.3569602966309,0.977282762527466,-32.7706069946289,0.00212473049759865,-0.312803745269775,-0.313965082168579,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,4.71000003814697,119,1,0,0,0,0,0
-39.6806831359863,92.0488204956055,42.2082328796387,17.9203033447266,-7.0045166015625,-0.10799465328455,44.6056365966797,1.52687120437622,-24.8726253509521,0.00669305957853794,-0.322570294141769,-0.300188809633255,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,4.75,123,1,0,0,0,0,0
-40.957763671875,95.9339599609375,42.2665290832519,18.6694221496582,-5.05173206329346,-0.333933383226395,44.6056365966797,1.52687120437622,-24.8726253509521,0.00669305957853794,-0.322570294141769,-0.300188809633255,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,4.56999969482422,126,1,0,0,0,0,0
-41.8375091552734,99.9514923095703,42.3709411621094,19.1729183197021,-2.92371273040771,-0.583603382110596,45.4653472900391,2.61020588874817,-13.0362138748169,-0.0131035037338734,-0.355863481760025,-0.27936390042305,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.689998626709,4.32999992370605,129,1,0,0,0,0,0
-42.3143196105957,104.787132263184,42.575870513916,19.3932228088379,-0.598631918430328,-0.946776747703552,45.4653472900391,2.61020588874817,-13.0362138748169,-0.0131035037338734,-0.355863481760025,-0.27936390042305,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6499977111816,3.91999983787537,131,1,0,0,0,0,0
-42.1307678222656,109.628410339355,42.9011917114258,19.2913856506348,1.69976556301117,-1.26841902732849,46.2776222229004,4.2495641708374,-2.22648191452026,-0.0112007595598698,-0.345846593379974,-0.281082034111023,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6100006103516,2.91999983787537,135,1,0,0,0,0,0
-41.4144058227539,113.966789245605,43.2694358825684,18.8198490142822,4.22697639465332,-1.51373672485352,46.2603492736816,4.64824914932251,7.2965202331543,-0.00876264460384846,-0.312108367681503,-0.315362393856049,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5999984741211,1.74000000953674,138,1,0,0,0,0,0
-40.2110786437988,118.220542907715,43.6775054931641,18.122371673584,6.32889127731323,-1.53594195842743,46.2603492736816,4.64824914932251,7.2965202331543,-0.00876264460384846,-0.312108367681503,-0.315362393856049,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6199989318848,0.949999988079071,141,1,0,0,0,0,0
-38.5814666748047,122.292213439941,44.0895729064941,17.1515197753906,8.29329776763916,-1.46215713024139,46.4998550415039,4.40372943878174,17.170431137085,-0.00139491818845272,-0.287743002176285,-0.326847553253174,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.629997253418,-0.140000000596046,144,1,0,0,0,0,0
-36.5321235656738,126.175445556641,44.4777793884277,16.4651260375977,9.44159984588623,-1.41359305381775,46.4998550415039,4.40372943878174,17.170431137085,-0.00139491818845272,-0.287743002176285,-0.326847553253174,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6399993896484,-0.509999990463257,146,1,0,0,0,0,0
-34.2989921569824,129.520050048828,44.8105010986328,14.7141761779785,11.6765127182007,-1.22899854183197,46.7573318481445,3.97562861442566,29.0916957855225,-0.0205078739672899,-0.296560883522034,-0.325274020433426,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6800003051758,-1.79999995231628,150,1,0,0,0,0,0
-32.0154304504394,132.343292236328,45.0934867858887,13.3003311157227,13.1534957885742,-1.02820992469788,47.2212867736816,3.23624992370605,36.4426727294922,0.0261807180941105,-0.247830659151077,-0.317147761583328,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,-2.30999994277954,153,1,0,0,0,0,0
-28.6957130432129,135.661331176758,45.4020805358887,12.065336227417,14.2496929168701,-0.836489796638489,47.8910217285156,2.67134118080139,42.1659164428711,-0.0341073423624039,-0.257102996110916,-0.295571535825729,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,-2.95000004768372,157,1,0,0,0,0,0
-25.5852336883545,138.17610168457,45.6032257080078,10.5979881286621,15.3432550430298,-0.51102751493454,46.6065406799316,1.58353853225708,50.4298324584961,-0.0341073423624039,-0.257102996110916,-0.295571535825729,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-3.14999985694885,159,1,0,0,0,0,0
-21.2956943511963,140.988418579102,45.7462768554688,8.69405078887939,16.5174179077148,-0.139810130000114,46.6065406799316,1.58353853225708,50.4298324584961,-0.105660274624825,-0.236995398998261,-0.334278076887131,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-3.22000002861023,163,1,0,0,0,0,0
-17.4058437347412,143.002716064453,45.7893943786621,6.95041561126709,17.4083919525146,0.142054289579391,45.3644332885742,-0.60511714220047,61.7406959533691,-0.105660274624825,-0.236995398998261,-0.334278076887131,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-3.14999985694885,165,1,0,0,0,0,0
-12.9304599761963,144.787872314453,45.7703514099121,5.57227468490601,17.9988670349121,0.392958074808121,45.3644332885742,-0.60511714220047,61.7406959533691,-0.0110248047858477,-0.220650717616081,-0.344896197319031,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-2.96000003814697,168,1,0,0,0,0,0
-9.01973724365232,145.945602416992,45.6904296875,3.35285019874573,18.7104644775391,0.737011551856995,45.5217933654785,-2.06332063674927,70.5989151000977,0.0267481226474047,-0.243479266762733,-0.315583676099777,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,-2.45000004768372,171,1,0,0,0,0,0
-0.445006012916538,147.25439453125,45.320068359375,1.50121700763702,19.1055965423584,0.987064838409424,46.0820617675781,-2.24114036560059,80.5659713745117,0.0265285316854715,-0.299256533384323,-0.306264609098434,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,-1.67999994754791,175,1,0,0,0,0,0
-0.445006012916538,147.25439453125,45.320068359375,-0.693607985973358,19.357385635376,1.06695139408112,46.0820617675781,-2.24114036560059,80.5659713745117,0.0265285316854715,-0.299256533384323,-0.306264609098434,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-1.1599999666214,178,1,0,0,0,0,0
4.55343008041385,147.244445800781,45.0305519104004,-2.77180361747742,19.3858070373535,0.988245189189911,45.1492195129395,-1.74443888664246,91.275505065918,0.0265285316854715,-0.299256533384323,-0.306264609098434,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-0.459999978542328,-177,1,0,0,0,0,0
9.19817543029788,146.716705322266,44.7624702453613,-5.032386302948,19.1715621948242,0.776143372058868,43.6796264648438,-1.62272989749908,97.8501129150391,-0.0838596373796463,-0.309232443571091,-0.302250653505325,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-0.149999991059303,-175,1,0,0,0,0,0
18.3620777130127,144.161392211914,44.3374214172363,-6.99911880493164,18.7488479614258,0.673715174198151,43.1982688903809,-1.40063631534576,106.511901855469,0.00569071713835001,-0.316168606281281,-0.318513751029968,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.340000003576279,-171,1,0,0,0,0,0
23.1100120544434,142.000549316406,44.156421661377,-9.15065288543701,18.0094757080078,0.488536030054092,43.1982688903809,-1.40063631534576,106.511901855469,0.00569071713835001,-0.316168606281281,-0.318513751029968,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.629999995231628,-168,1,0,0,0,0,0
27.294469833374,139.505599975586,44.0397491455078,-11.0715560913086,17.0716781616211,0.26456817984581,43.8708610534668,-0.210449010133743,117.544143676758,0.0272620990872383,-0.328731864690781,-0.271841317415237,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.8400001525879,0.85999995470047,-164,1,0,0,0,0,0
31.547176361084,136.311279296875,43.9619140625,-12.9779376983643,15.8665723800659,0.118122383952141,43.8708610534668,-0.210449010133743,117.544143676758,0.0272620990872383,-0.328731864690781,-0.271841317415237,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.5999984741211,0.949999988079071,-161,1,0,0,0,0,0
34.8949050903321,133.234222412109,43.9341773986816,-14.5708379745483,14.5730247497559,-0.0549182593822479,43.8631782531738,0.804282188415527,127.914649963379,-0.0843123197555542,-0.323089271783829,-0.305245280265808,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.1100006103516,0.959999978542328,-157,1,0,0,0,0,0
37.9477691650391,129.870864868164,43.947624206543,-15.9642896652222,13.1394081115723,-0.315603911876678,43.8631782531738,0.804282188415527,127.914649963379,-0.0843123197555542,-0.323089271783829,-0.305245280265808,0.163217008113861,-15.9991674423218,1.99883182308927e-17,30.9499988555908,0.740000009536743,-154,1,0,0,0,0,0
40.9385566711426,125.930351257324,43.9853706359863,-17.1334781646729,11.578314781189,-0.552371203899384,40.6956901550293,1.31132018566132,138.765426635742,-0.215319350361824,-0.277499735355377,-0.31440469622612,0.163217008113861,-15.9991674423218,1.99883182308927e-17,26.8999996185303,0.479999989271164,-150,1,0,0,0,0,0
43.6012649536133,121.756713867187,44.0902252197266,-18.010721206665,10.0302314758301,-0.832219958305359,37.2190017700195,1.38931608200073,145.905059814453,-0.185407012701035,-0.225210577249527,-0.291395455598831,0.163217008113861,-15.9991674423218,1.99883182308927e-17,21.3999996185303,-0.00999999977648258,-147,1,0,0,0,0,0
46.1165161132813,117.052803039551,44.3089561462402,-18.5363159179688,8.79863262176514,-1.11170589923859,37.2190017700195,1.38931608200073,145.905059814453,-0.185407012701035,-0.225210577249527,-0.291395455598831,0.163217008113861,-15.9991674423218,1.99883182308927e-17,18.1900005340576,-0.639999985694885,-144,1,0,0,0,0,0
48.1262168884278,112.595832824707,44.6069221496582,-18.952730178833,7.38503646850586,-1.468137383461,31.0213871002197,1.92429351806641,153.399215698242,-0.315527647733688,-0.159575149416924,-0.23053939640522,0.163217008113861,-15.9991674423218,1.99883182308927e-17,15.0899991989136,-1.82999992370605,-139,1,0,0,0,0,0
49.8719635009766,108.077484130859,44.9883842468262,-19.0741500854492,6.43951606750488,-1.6666601896286,25.9731369018555,2.76062750816345,158.14208984375,-0.225841268897057,-0.122813180088997,-0.152027860283852,0.163217008113861,-15.9991674423218,1.99883182308927e-17,14.0099992752075,-2.80999994277954,-135,1,0,0,0,0,0
51.2768516540527,103.918701171875,45.3833160400391,-19.0525531768799,5.54618978500366,-1.70175158977509,21.5426082611084,3.56872868537903,161.407943725586,-0.225841268897057,-0.122813180088997,-0.152027860283852,0.163217008113861,-15.9991674423218,1.99883182308927e-17,14.7599992752075,-4.25,-131,1,0,0,0,0,0
52.751407623291,99.0465774536133,45.8451805114746,-18.8822116851807,4.87967967987061,-1.48482155799866,21.5426082611084,3.56872868537903,161.407943725586,-0.238398969173431,-0.0531509704887867,-0.112263783812523,0.163217008113861,-15.9991674423218,1.99883182308927e-17,18.0799999237061,-5.50999975204468,-126,1,0,0,0,0,0
53.9981689453125,94.5740814208984,46.2245864868164,-18.7399349212646,4.53438901901245,-1.13735163211823,17.0571784973145,2.26758098602295,165.035125732422,-0.238398969173431,-0.0531509704887867,-0.112263783812523,0.163217008113861,-15.9991674423218,1.99883182308927e-17,21.3999996185303,-6.06999969482422,-123,1,0,0,0,0,0
55.2534828186035,89.7537002563476,46.5283889770508,-18.5967750549316,4.07519769668579,-0.70293140411377,17.0571784973145,2.26758098602295,165.035125732422,-0.052223339676857,0.0344907976686954,-0.18574270606041,0.163217008113861,-15.9991674423218,1.99883182308927e-17,24.6999988555908,-6.3899998664856,-119,1,0,0,0,0,0
56.2833137512207,85.361198425293,46.6944961547852,-18.498233795166,3.43319749832153,-0.24343453347683,20.8494701385498,-0.141527712345123,168.924606323242,-0.052223339676857,0.0344907976686954,-0.18574270606041,0.163217008113861,-15.9991674423218,1.99883182308927e-17,28.9200000762939,-6.60999965667725,-114,1,0,0,0,0,0
57.4372787475586,79.4673690795898,46.7721900939941,-18.4715404510498,2.78366923332214,0.179274648427963,20.8494701385498,-0.141527712345123,168.924606323242,0.185944885015488,0.0317598544061184,-0.119664207100868,0.163217008113861,-15.9991674423218,1.99883182308927e-17,31.4099998474121,-6.53999996185303,-110,1,0,0,0,0,0
57.9920883178711,75.7849044799805,46.7213249206543,-18.5064945220947,1.89469027519226,0.730911016464233,26.2942295074463,-1.91526615619659,171.094284057617,0.318189769983292,0.00824422575533389,-0.117807038128376,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.5400009155273,-6.01999998092651,-104,1,0,0,0,0,0
58.474178314209,71.3510665893555,46.5465812683106,-18.5507278442383,1.1910754442215,1.15709829330444,31.938907623291,-3.32166409492493,174.283813476562,0.318189769983292,0.00824422575533389,-0.117807038128376,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.2700004577637,-5.05999994277954,-98,1,0,0,0,0,0
58.7357940673828,66.9150466918945,46.2516174316406,-18.6810894012451,-0.118274658918381,1.68291282653809,31.938907623291,-3.32166409492493,174.283813476562,0.184366255998611,-0.030842648819089,-0.20975361764431,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.7399978637695,-4.25,-94,1,0,0,0,0,0
58.7432174682617,62.0551147460937,45.8198585510254,-18.7827663421631,-1.15200018882751,2.03218460083008,33.2044334411621,-4.96316719055176,178.98454284668,0.0390095785260201,-0.0671176910400391,-0.266203343868256,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.0299987792969,-2.80999994277954,-88,1,0,0,0,0,0
58.4104652404785,56.784252166748,45.2597999572754,-18.86012840271,-2.4489643573761,2.20195865631104,33.2044334411621,-4.96316719055176,178.98454284668,0.0390095785260201,-0.0671176910400391,-0.266203343868256,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.3699989318848,-1.68999993801117,-84,1,0,0,0,0,0
57.8343734741211,52.6267433166504,44.7764434814453,-18.885721206665,-4.1694974899292,2.0221004486084,36.3640518188477,-6.20432996749878,-171.759094238281,0.066771537065506,-0.21951587498188,-0.260774791240692,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.5299987792969,-0.299999982118607,-78,1,0,0,0,0,0
56.9169998168945,48.4693260192871,44.3363151550293,-18.8230533599854,-5.46615219116211,1.67937695980072,36.3640518188477,-6.20432996749878,-171.759094238281,0.066771537065506,-0.21951587498188,-0.260774791240692,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.2399978637695,0.329999983310699,-74,1,0,0,0,0,0
55.5123710632324,43.9572639465332,43.9607200622559,-18.5038013458252,-7.40985441207886,1.24869692325592,36.8236541748047,-3.85187149047852,-160.416015625,0.066771537065506,-0.21951587498188,-0.260774791240692,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7000007629395,1.0900000333786,-67,1,0,0,0,0,0
53.8727378845215,39.9152793884277,43.6964340209961,-17.8835391998291,-9.32292079925537,0.876893997192383,36.8236541748047,-3.85187149047852,-160.416015625,0.128762781620026,-0.249053582549095,-0.261669039726257,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,1.5,-63,1,0,0,0,0,0
51.4806060791016,35.2725296020508,43.4616050720215,-17.0429153442383,-11.0658512115479,0.571232318878174,38.7212104797363,-2.59340691566467,-153.458892822266,0.120206065475941,-0.300560384988785,-0.232527256011963,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,1.89999997615814,-57,1,0,0,0,0,0
49.0997695922852,31.5263538360596,43.3275299072266,-16.0048332214355,-12.6611490249634,0.418197393417358,40.7003746032715,-0.825084984302521,-144.976989746094,0.120206065475941,-0.300560384988785,-0.232527256011963,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,2.15999984741211,-52,1,0,0,0,0,0
46.1763381958008,27.6614379882812,43.2197952270508,-14.8676853179932,-14.0784244537354,0.302882134914398,40.7003746032715,-0.825084984302521,-144.976989746094,0.0725444778800011,-0.282279938459396,-0.28971141576767,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,2.37999987602234,-48,1,0,0,0,0,0
42.92626953125,24.0620594024658,43.1233596801758,-13.3771286010742,-15.5785570144653,0.216746762394905,42.3889427185059,-0.270649015903473,-136.455123901367,0.039149209856987,-0.283721089363098,-0.302452683448791,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,2.75999999046326,-41,1,0,0,0,0,0
39.0357093811035,20.5015354156494,43.0420188903809,-11.5832929611206,-16.997896194458,-0.0404787622392178,44.388484954834,0.654794573783875,-125.612014770508,0.039149209856987,-0.283721089363098,-0.302452683448791,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,2.76999998092651,-35,1,0,0,0,0,0
35.4757499694824,17.8719863891601,43.0230712890625,-9.86116027832031,-18.0547657012939,-0.166995480656624,44.6857032775879,1.18145895004272,-118.792724609375,-0.0200165417045355,-0.321051925420761,-0.271476686000824,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,2.76999998092651,-30,1,0,0,0,0,0
26.5769500732422,13.1860485076904,43.0705451965332,-7.95828104019165,-18.9398765563965,-0.338405966758728,44.6857032775879,1.18145895004272,-118.792724609375,-0.00412971153855324,-0.299361228942871,-0.295670330524445,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,2.65999984741211,-24,1,0,0,0,0,0
26.5769500732422,13.1860485076904,43.0705451965332,-5.76316833496094,-19.660774230957,-0.502680420875549,45.1976165771484,1.40910351276398,-107.26904296875,-0.00412971153855324,-0.299361228942871,-0.295670330524445,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,2.5,-20,1,0,0,0,0,0
17.7073535919189,10.6485443115234,43.2650375366211,-4.00040769577026,-20.0165977478027,-0.612440586090088,45.1976165771484,1.40910351276398,-107.26904296875,-0.0289177000522614,-0.318202584981918,-0.32957798242569,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.7299995422363,2.25999999046326,-15,1,0,0,0,0,0
12.6026496887207,10.0032291412353,43.4048233032227,-1.69454526901245,-20.2055549621582,-0.529037475585938,45.9543609619141,2.00327229499817,-97.9771041870117,0.0856295675039291,-0.319500356912613,-0.277712225914001,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.7299995422363,2.04999995231628,-9,1,0,0,0,0,0
8.24621772766113,9.89110565185547,43.550724029541,0.758604288101196,-20.0727405548096,-0.784075498580933,44.8459701538086,3.1931574344635,-88.1771240234375,-0.0916910395026207,-0.312708795070648,-0.287711352109909,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.1499977111816,1.46999990940094,-2,1,0,0,0,0,0
3.97244024276733,10.1855163574219,43.7389907836914,2.56501317024231,-19.7439479827881,-0.911913394927979,43.402759552002,3.5255606174469,-80.2374572753906,-0.0916910395026207,-0.312708795070648,-0.287711352109909,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.0299987792969,0.969999969005585,1,1,0,0,0,0,0
-1.7159538269043,11.193286895752,44.0277671813965,4.27223825454712,-19.2035694122314,-0.971692621707916,43.402759552002,3.5255606174469,-80.2374572753906,-0.0825750827789307,-0.288865298032761,-0.307341396808624,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39,0.509999990463257,5,1,0,0,0,0,0
-5.37607049942017,12.2329998016357,44.2232666015625,6.14393424987793,-18.3595867156982,-1.00755536556244,42.9978866577148,3.73353815078735,-71.4039688110352,-0.0603482723236084,-0.25023540854454,-0.258842587471008,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.2700004577637,-0.189999997615814,12,1,0,0,0,0,0
-10.9397048950195,14.466251373291,44.5739822387695,7.8736424446106,-17.350061416626,-1.07781159877777,42.9978866577148,3.73353815078735,-71.4039688110352,-0.0603482723236084,-0.25023540854454,-0.258842587471008,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.0999984741211,-0.719999969005585,16,1,0,0,0,0,0
-13.8874607086182,15.989839553833,44.7929344177246,9.41193866729736,-16.2052841186523,-1.07497346401215,41.7099304199219,3.90220355987549,-63.63232421875,-0.112277500331402,-0.214819043874741,-0.255667060613632,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.7700004577637,-1.66999995708466,22,1,0,0,0,0,0
-18.2231101989746,18.6746635437012,45.1228370666504,10.5450124740601,-15.1830196380615,-0.969897389411926,41.7099304199219,3.90220355987549,-63.63232421875,-0.112277500331402,-0.214819043874741,-0.255667060613632,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.2700004577637,-2.5,29,1,0,0,0,0,0
-20.8450679779053,20.5822467803955,45.3092880249023,11.5899076461792,-14.1011438369751,-0.744543433189392,37.9631042480469,2.27057766914368,-52.8625373840332,-0.14298552274704,-0.155512273311615,-0.304138660430908,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.3199996948242,-2.93999981880188,33,1,0,0,0,0,0
-24.1536827087402,23.323902130127,45.5214729309082,12.4733648300171,-13.0104780197144,-0.49094831943512,36.5758972167969,1.63058245182037,-48.0829391479492,-0.0732267946004868,-0.14502426981926,-0.262469470500946,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.8499984741211,-3.3899998664856,39,1,0,0,0,0,0
-27.7220764160156,26.7635841369629,45.7006568908691,13.2311344146729,-11.9469013214111,-0.337378978729248,35.6750602722168,1.10849714279175,-41.6808853149414,-0.0732267946004868,-0.14502426981926,-0.262469470500946,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.1199989318848,-3.6399998664856,43,1,0,0,0,0,0
-30.0690307617188,29.3669738769531,45.7981376647949,13.8885087966919,-10.8957633972168,-0.120884194970131,35.6750602722168,1.10849714279175,-41.6808853149414,-0.0581543147563934,-0.130431175231934,-0.246159851551056,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.7799987792969,-3.82999992370605,50,1,0,0,0,0,0
-32.455867767334,32.3647003173828,45.855339050293,14.6023616790771,-9.63280963897705,0.160560190677643,35.255615234375,0.112511783838272,-35.8146209716797,-0.0308009516447783,-0.107727743685246,-0.276332557201385,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.3699989318848,-3.8199999332428,54,1,0,0,0,0,0
-35.1882705688477,36.3578262329102,45.8674049377441,15.0637102127075,-8.75766563415527,0.289387077093124,35.255615234375,0.112511783838272,-35.8146209716797,-0.0308009516447783,-0.107727743685246,-0.276332557201385,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.7700004577637,-3.75,58,1,0,0,0,0,0
