-4.74343538284301,64.6337203979492,44.3321113586426,5.44188404083252,-16.6546249389648,0.673664748668671,9.60470294952393,-2.08845806121826,-70.8663330078125,0.657208859920502,0.0246329195797443,-0.00568712782114744,0.163217008113861,-15.9991674423218,1.99883182308927e-17,33.2299995422363,-1.3199999332428,105,1,0,0,0,0,0
-37.2468147277832,39.9777755737305,45.8180122375488,15.673020362854,-7.46388387680054,0.509688317775726,35.601879119873,-1.61564445495605,-27.6747665405273,0.0131229069083929,-0.134045228362083,-0.270155757665634,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.2700004577637,-3.43999981880188,64,1,0,0,0,0,0
-38.8615226745605,43.3923034667969,45.7218360900879,16.1867198944092,-6.18504285812378,0.686889946460724,37.2570457458496,-2.05170941352844,-20.4473724365234,0.0131229069083929,-0.134045228362083,-0.270155757665634,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.7099990844727,-2.97000002861023,70,1,0,0,0,0,0
-40.4504623413086,47.6022567749024,45.5543098449707,16.7061672210693,-4.59761190414429,0.822786152362823,37.2570457458496,-2.05170941352844,-20.4473724365234,0.0400509536266327,-0.179722979664803,-0.265220165252686,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.9199981689453,-2.59999990463257,74,1,0,0,0,0,0
-41.4815940856934,51.2384834289551,45.3885841369629,17.1334381103516,-2.89449405670166,0.875513911247253,37.4733848571777,-2.4804310798645,-12.8849506378174,0.0400509536266327,-0.179722979664803,-0.265220165252686,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.0099983215332,-2.03999996185303,81,1,0,0,0,0,0
-42.3256378173828,55.6691703796387,45.1749153137207,17.3521041870117,-1.6202300786972,0.888249039649963,37.7303237915039,-2.67819476127625,-5.70421648025513,-0.00554565899074078,-0.177824527025223,-0.287060618400574,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.1599998474121,-1.64999997615814,85,1,0,0,0,0,0
-42.7037086486816,59.4566345214844,44.9804306030273,17.531400680542,0.33324870467186,0.802099764347076,37.7303237915039,-2.67819476127625,-5.70421648025513,-0.0124469194561243,-0.225137740373611,-0.270007789134979,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.2900009155273,-1.12999999523163,91,1,0,0,0,0,0
-42.750301361084,64.0215911865235,44.7583885192871,17.5224761962891,1.96660387516022,0.681864440441132,37.6412353515625,-2.25731730461121,4.22877931594849,-0.0124469194561243,-0.225137740373611,-0.270007789134979,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.3600006103516,-0.789999961853027,95,1,0,0,0,0,0
-42.4419937133789,67.8835678100586,44.5882186889648,17.4189910888672,3.18096470832825,0.633848011493683,37.6412353515625,-2.25731730461121,4.22877931594849,0.0369132310152054,-0.236250698566437,-0.27899643778801,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.3899993896484,-0.509999990463257,99,1,0,0,0,0,0
-40.6497993469238,76.1746368408203,44.2571830749512,17.0449256896973,5.17461204528809,0.488041281700134,38.0066986083984,-1.48658299446106,12.3684749603271,-0.00452006421983242,-0.239420652389526,-0.24991649389267,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.4599990844727,-0.0899999961256981,106,1,0,0,0,0,0
-39.0414695739746,80.5191650390625,44.1116027832031,16.6164054870605,6.61561679840088,0.355396956205368,37.5621910095215,-0.743078052997589,19.6419563293457,-0.0334635935723782,-0.237881198525429,-0.267884761095047,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.4799995422363,0.199999988079071,112,1,0,0,0,0,0
-39.0414695739746,80.5191650390625,44.1116027832031,16.0249271392822,8.07441139221191,0.240784183144569,37.5621910095215,-0.743078052997589,19.6419563293457,-0.0334635935723782,-0.237881198525429,-0.267884761095047,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.6599998474121,0.349999994039536,116,1,0,0,0,0,0
-35.2141304016113,87.7501678466797,43.9807510375976,14.9823303222656,10.0500535964966,-0.0442657954990864,37.3634185791016,-0.137474954128265,29.5227584838867,-0.047890342772007,-0.25021168589592,-0.257481396198273,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.7299995422363,0.370000004768372,123,1,0,0,0,0,0
-32.7029647827148,91.2747573852539,43.9801063537598,14.0499210357666,11.3937187194824,-0.261837601661682,37.1411666870117,0.890756666660309,36.0067977905273,-0.047890342772007,-0.25021168589592,-0.257481396198273,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.6800003051758,0.239999994635582,127,1,0,0,0,0,0
-30.1344242095947,94.2814331054688,44.0177192687988,13.1592254638672,12.4231491088867,-0.437161654233932,37.1411666870117,0.890756666660309,36.0067977905273,0.00721790641546249,-0.251170933246613,-0.232828557491302,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.7099990844727,0.0999999940395355,131,1,0,0,0,0,0
-26.4958171844482,97.8060607910156,44.1317520141602,11.7228221893311,13.7770690917969,-0.574062049388885,37.4743766784668,1.84311294555664,42.714973449707,-0.00559913739562035,-0.212314680218697,-0.24755235016346,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.7299995422363,-0.259999990463257,138,1,0,0,0,0,0
-22.8558025360107,100.714836120605,44.2562561035156,10.5804567337036,14.671968460083,-0.609746754169464,36.5727233886719,2.01747441291809,48.5982818603516,-0.0735537707805634,-0.173975884914398,-0.284578830003738,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.3499984741211,-0.620000004768372,144,1,0,0,0,0,0
-19.8861865997314,102.741386413574,44.3527450561523,9.27029609680176,15.5430784225464,-0.54289436340332,36.5727233886719,2.01747441291809,48.5982818603516,-0.0735537707805634,-0.173975884914398,-0.284578830003738,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.8199996948242,-0.789999961853027,148,1,0,0,0,0,0
-15.8343753814697,105.074798583984,44.4669494628906,7.78610801696777,16.3736724853516,-0.540783166885376,37.5193939208984,1.45878827571869,56.2887496948242,0.0585673004388809,-0.190752983093262,-0.28761613368988,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.2199974060059,-1.04999995231628,155,1,0,0,0,0,0
-12.2395477294922,106.748725891113,44.5622863769531,6.5745701789856,16.9363479614258,-0.534699618816376,39.0791358947754,1.64137506484985,65.5073089599609,0.0585673004388809,-0.190752983093262,-0.28761613368988,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.4500007629395,-1.23000001907349,159,1,0,0,0,0,0
-7.48149347305296,108.457496643066,44.6809310913086,5.03005361557007,17.5102043151855,-0.374748140573502,39.0791358947754,1.64137506484985,65.5073089599609,0.0274492055177689,-0.197001919150353,-0.252783894538879,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.0400009155273,-1.36000001430511,165,1,0,0,0,0,0
-3.255970954895,109.551635742188,44.7332344055176,3.26626014709473,18.0051670074463,-0.193103685975075,39.8845405578613,1.37206745147705,71.2936553955078,0.0354723334312439,-0.19791179895401,-0.27174574136734,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.4300003051758,-1.33999991416931,170,1,0,0,0,0,0
1.02717840671541,110.277793884277,44.7453308105469,1.85113906860352,18.2878150939941,-0.0341851562261581,39.8845405578613,1.37206745147705,71.2936553955078,0.0354723334312439,-0.19791179895401,-0.27174574136734,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.0200004577637,-1.19999992847443,176,1,0,0,0,0,0
4.99250078201296,110.615798950195,44.7184791564941,0.0509873442351818,18.5158538818359,0.232956394553185,41.3841705322266,0.870820820331573,80.1785202026367,-0.00483045913279057,-0.192379906773567,-0.282962411642075,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.439998626709,-0.969999969005585,-179,1,0,0,0,0,0
9.76462173461916,110.621040344238,44.6263580322266,-1.41089928150177,18.5920028686523,0.378822535276413,41.9251022338867,-0.137725859880447,87.9138336181641,-0.00483045913279057,-0.192379906773567,-0.282962411642075,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.0499992370605,-0.669999957084656,-174,1,0,0,0,0,0
14.544942855835,110.182327270508,44.4835662841797,-3.32793784141541,18.5495567321777,0.571700215339661,41.9251022338867,-0.137725859880447,87.9138336181641,-0.0248155537992716,-0.224670767784119,-0.316029667854309,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.8199996948242,-0.129999995231628,-168,1,0,0,0,0,0
19.3304615020752,109.278396606445,44.2907257080078,-4.75808000564575,18.3982982635498,0.687889158725739,42.3672637939453,-1.20088088512421,97.5540008544922,0.0342668406665325,-0.24913401901722,-0.335676044225693,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.3400001525879,0.340000003576279,-164,1,0,0,0,0,0
23.3343868255615,108.133346557617,44.1160583496094,-6.94629192352295,17.9544906616211,0.634725213050842,42.8501091003418,-0.982033848762512,105.810432434082,0.0342668406665325,-0.24913401901722,-0.335676044225693,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.930000007152557,-157,1,0,0,0,0,0
27.2565383911133,106.599639892578,43.9565315246582,-9.0235013961792,17.2746353149414,0.385623186826706,43.1277656555176,-0.0851734206080437,113.180297851562,0.0146190915256739,-0.30121636390686,-0.270746558904648,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,1.16999995708466,-150,1,0,0,0,0,0
32.0503807067871,104.089462280273,43.8248023986816,-10.9383554458618,16.3993682861328,0.27648001909256,43.1277656555176,-0.0851734206080437,113.180297851562,0.0953506827354431,-0.283068627119064,-0.264789164066315,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,1.42999994754791,-146,1,0,0,0,0,0
35.6290664672852,101.71337890625,43.7484397888184,-12.2512016296387,15.6205501556396,0.266494691371918,43.361572265625,0.175703838467598,120.822250366211,-0.085603803396225,-0.285098373889923,-0.32068943977356,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,1.58999991416931,-141,1,0,0,0,0,0
39.6141891479492,98.4959945678711,43.6624755859375,-14.1871891021729,14.2394971847534,0.135987535119057,43.8166732788086,-0.34880068898201,130.828994750977,-0.085603803396225,-0.285098373889923,-0.32068943977356,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,1.86000001430511,-135,1,0,0,0,0,0
42.470687866211,95.7345886230469,43.5869026184082,-15.6320714950562,12.9661054611206,0.129417806863785,44.0652084350586,-1.02898478507996,138.338317871094,-0.0117432810366154,-0.27752611041069,-0.347191959619522,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,2.11999988555908,-128,1,0,0,0,0,0
45.8811798095703,91.7845458984375,43.5101013183594,-17.1435737609863,11.2633295059204,-0.037102323025465,44.0652084350586,-1.02898478507996,138.338317871094,0.0772134810686111,-0.298727542161942,-0.367149740457535,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,2.28999996185303,-123,1,0,0,0,0,0
48.8487701416016,87.4120101928711,43.453426361084,-18.4461841583252,9.37086296081543,-0.268443614244461,45.7062759399414,0.254188269376755,148.057846069336,0.0772134810686111,-0.298727542161942,-0.367149740457535,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,2.25,-119,1,0,0,0,0,0
51.0945434570313,83.0305862426758,43.4806594848633,-19.5326499938965,7.17983055114746,-0.439299404621124,45.7062759399414,0.254188269376755,148.057846069336,0.00970558915287256,-0.372491151094437,-0.21000462770462,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,2.02999997138977,-112,1,0,0,0,0,0
54.0175857543945,74.4653549194336,43.6357154846191,-20.2159194946289,5.10876941680908,-0.490539789199829,45.0957794189453,2.31955909729004,158.007553100586,-0.0103531870990992,-0.322953075170517,-0.295629590749741,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,1.78999996185303,-105,1,0,0,0,0,0
54.9845352172852,69.5828628540039,43.7378654479981,-20.6390914916992,3.12040495872498,-0.54946893453598,45.1858863830566,2.65079379081726,166.509719848633,0.0055400226265192,-0.285638362169266,-0.309760183095932,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,1.62999999523163,-100,1,0,0,0,0,0
55.4614982604981,64.6519088745117,43.8569526672363,-20.8311595916748,1.37298262119293,-0.609281718730927,45.1858863830566,2.65079379081726,166.509719848633,0.0055400226265192,-0.285638362169266,-0.309760183095932,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7199974060059,1.39999997615814,-95,1,0,0,0,0,0
55.3936233520508,59.2646598815918,44.0266914367676,-20.8606796264648,-1.22428596019745,-0.666499376296997,46.3032569885254,2.44061708450317,176.419967651367,0.12058562785387,-0.302247166633606,-0.315609633922577,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,1.01999998092651,-88,1,0,0,0,0,0
54.9312019348145,55.1328010559082,44.1413192749024,-20.6302471160889,-3.64244103431702,-0.486959874629974,48.2758445739746,2.67399120330811,-175.038116455078,0.0479709096252918,-0.298977643251419,-0.276539385318756,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,0.779999971389771,-81,1,0,0,0,0,0
53.9303207397461,50.214427947998,44.245906829834,-20.1960391998291,-5.66989850997925,-0.35311695933342,48.2758445739746,2.67399120330811,-175.038116455078,0.0479709096252918,-0.298977643251419,-0.276539385318756,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7199974060059,0.669999957084656,-76,1,0,0,0,0,0
52.3257369995117,45.0583381652832,44.3286857604981,-19.6242904663086,-7.39093446731567,-0.397325843572617,47.7595825195312,2.29348349571228,-164.211059570312,-0.0908815860748291,-0.311054468154907,-0.332973837852478,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,0.539999961853027,-71,1,0,0,0,0,0
50.128791809082,40.0819854736328,44.4344825744629,-18.4034671783447,-9.91504096984863,-0.616262793540955,45.4194602966309,2.63166069984436,-151.970016479492,-0.0908815860748291,-0.311054468154907,-0.332973837852478,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,0.109999999403954,-64,1,0,0,0,0,0
47.4073791503906,35.4526176452637,44.6109313964844,-17.2892036437988,-11.5793123245239,-0.860163927078247,45.4194602966309,2.63166069984436,-151.970016479492,-0.0597162619233131,-0.351430922746658,-0.286878108978271,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.689998626709,-0.329999983310699,-59,1,0,0,0,0,0
44.9885635375977,32.1284637451172,44.8172340393066,-15.8076143264771,-13.2904462814331,-1.05535113811493,45.2662506103516,3.06079506874084,-144.525375366211,-0.039617795497179,-0.294388115406036,-0.320441424846649,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.25,-1.27999997138977,-52,1,0,0,0,0,0
41.7729454040527,28.4517707824707,45.0873641967774,-14.3492441177368,-14.5939331054688,-0.993650555610657,45.2662506103516,3.06079506874084,-144.525375366211,-0.039617795497179,-0.294388115406036,-0.320441424846649,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.9899978637695,-1.79999995231628,-48,1,0,0,0,0,0
38.2565422058105,25.1083679199219,45.3492317199707,-13.1785898208618,-15.4819393157959,-0.832324028015137,44.8488578796387,2.68104910850525,-133.649658203125,-0.152151480317116,-0.248823791742325,-0.278060734272003,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.0200004577637,-2.29999995231628,-43,1,0,0,0,0,0
34.184741973877,21.8583183288574,45.5833587646484,-11.5026884078979,-16.5075950622559,-0.538011908531189,44.626708984375,1.91736006736755,-126.032836914062,-0.0068287868052721,-0.213961258530617,-0.297181665897369,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5,-2.77999997138977,-36,1,0,0,0,0,0
30.2113723754883,19.2010879516601,45.7322196960449,-9.70789241790771,-17.4342346191406,-0.31086465716362,44.626708984375,1.91736006736755,-126.032836914062,-0.0068287868052721,-0.213961258530617,-0.297181665897369,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-3.11999988555908,-29,1,0,0,0,0,0
25.7124080657959,16.7324867248535,45.8325881958008,-7.87772130966187,-18.1964511871338,0.0419198162853718,44.9175796508789,0.468487799167633,-117.300765991211,0.0980792194604874,-0.207562685012817,-0.332802176475525,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-3.11999988555908,-22,1,0,0,0,0,0
21.3723602294922,14.8365516662598,45.8199691772461,-6.11718940734863,-18.7597770690918,0.253348529338837,44.9175796508789,0.468487799167633,-117.300765991211,0.0980792194604874,-0.207562685012817,-0.332802176475525,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-2.96000003814697,-17,1,0,0,0,0,0
15.7605247497559,13.0668754577637,45.7250709533691,-4.12894439697266,-19.1883220672607,0.456160604953766,45.5866889953613,-1.01567876338959,-104.511360168457,0.0256347749382257,-0.264394551515579,-0.298361420631409,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-2.61999988555908,-11,1,0,0,0,0,0
11.9349727630615,12.2758350372314,45.622974395752,-2.21141386032104,-19.4163970947266,0.581882417201996,45.6590919494629,-1.15473175048828,-94.2002258300781,0.0256347749382257,-0.264394551515579,-0.298361420631409,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.689998626709,-2.32999992370605,-6,1,0,0,0,0,0
6.90366744995117,11.7322902679443,45.4552574157715,-0.53294038772583,-19.4671325683594,0.599697589874268,45.6590919494629,-1.15473175048828,-94.2002258300781,-0.0418674126267433,-0.302147567272186,-0.293523907661438,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.2299995422363,-2.04999995231628,-2,1,0,0,0,0,0
2.24615883827209,11.7318439483643,45.3014373779297,1.9062248468399,-19.2966594696045,0.611110031604767,44.3916015625,-1.35225164890289,-82.0366058349609,-0.0418674126267433,-0.302147567272186,-0.293523907661438,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.5400009155273,-1.67999994754791,4,1,0,0,0,0,0
-1.60862755775452,12.0918483734131,45.171688079834,3.80552840232849,-18.9520034790039,0.607299506664276,44.3916015625,-1.35225164890289,-82.0366058349609,-0.0473072603344917,-0.282642930746079,-0.33829852938652,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.0499992370605,-1.4099999666214,8,1,0,0,0,0,0
-6.55365037918091,13.046781539917,45.0044326782227,5.73295259475708,-18.3814105987549,0.544143438339233,43.8321647644043,-1.5482269525528,-75.5439376831055,0.00443614087998867,-0.296497404575348,-0.31240639090538,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.1499977111816,-1.04999995231628,15,1,0,0,0,0,0
-10.5801944732666,14.2704906463623,44.8871116638184,7.53754901885986,-17.6445217132568,0.436903446912766,43.1595230102539,-0.601565897464752,-65.4462966918945,0.00443614087998867,-0.296497404575348,-0.31240639090538,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.1800003051758,-0.819999992847443,22,1,0,0,0,0,0
-14.4756202697754,15.869966506958,44.7803840637207,9.37850761413574,-16.6487102508545,0.313064903020859,43.1595230102539,-0.601565897464752,-65.4462966918945,-0.0316989496350288,-0.284346759319305,-0.256056576967239,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.5699996948242,-0.699999988079071,26,1,0,0,0,0,0
-21.9854736328125,20.2702445983887,44.6199073791504,11.152440071106,-15.4037399291992,0.202124491333961,42.9140319824219,-0.212585151195526,-56.6047019958496,-0.0356339775025845,-0.27670156955719,-0.301910668611526,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.6399993896484,-0.560000002384186,32,1,0,0,0,0,0
-25.5322666168213,23.086238861084,44.5773468017578,12.3535661697388,-14.3675317764282,0.0515544451773167,41.8407936096191,0.0254815146327019,-48.0441741943359,-0.0913575887680054,-0.288391441106796,-0.291266858577728,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.9799995422363,-0.579999983310699,37,1,0,0,0,0,0
-29.0188121795654,26.5100212097168,44.586784362793,13.7530860900879,-12.8725986480713,-0.139145448803902,41.8407936096191,0.0254815146327019,-48.0441741943359,-0.0913575887680054,-0.288391441106796,-0.291266858577728,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.2700004577637,-0.689999997615814,41,1,0,0,0,0,0
-32.3179168701172,30.557056427002,44.6393508911133,15.0067873001099,-11.1604022979736,-0.27008593082428,41.1725120544434,0.627528429031372,-37.2688102722168,-0.0366099439561367,-0.272880464792252,-0.280249744653702,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.2999992370605,-0.899999976158142,48,1,0,0,0,0,0
-34.7478103637695,34.2963562011719,44.7341995239258,15.9321975708008,-9.51488876342773,-0.526005923748016,41.1725120544434,0.627528429031372,-37.2688102722168,-0.0366099439561367,-0.272880464792252,-0.280249744653702,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.8899993896484,-1.35000002384186,54,1,0,0,0,0,0
-36.6408653259277,37.9104156494141,44.8514862060547,16.6147918701172,-7.95548725128174,-0.595479667186737,39.918212890625,1.53538584709167,-28.2854499816895,-0.115793712437153,-0.234653264284134,-0.278811275959015,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.2700004577637,-1.67999994754791,59,1,0,0,0,0,0
-38.4623832702637,42.2890968322754,45.0082893371582,17.1460037231445,-6.40115356445312,-0.647164821624756,39.1812210083008,1.38158130645752,-20.6525993347168,-0.054455079138279,-0.208807185292244,-0.27912700176239,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.0200004577637,-2.00999999046326,63,1,0,0,0,0,0
-38.4623832702637,42.2890968322754,45.0082893371582,17.568510055542,-4.69490671157837,-0.571861863136292,39.1812210083008,1.38158130645752,-20.6525993347168,-0.054455079138279,-0.208807185292244,-0.27912700176239,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.0499992370605,-2.44000005722046,69,1,0,0,0,0,0
-40.8208999633789,51.04150390625,45.2713813781738,17.7609081268311,-3.40554118156433,-0.562705516815186,38.1604995727539,0.86674427986145,-10.1349496841431,0.0459741614758968,-0.206825211644173,-0.275361478328705,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.0599975585938,-2.69000005722046,74,1,0,0,0,0,0
-41.3890190124512,55.3083152770996,45.3755874633789,17.8569145202637,-1.60518491268158,-0.495460122823715,38.1604995727539,0.86674427986145,-10.1349496841431,0.0459741614758968,-0.206825211644173,-0.275361478328705,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.8199996948242,-3.02999997138977,80,1,0,0,0,0,0
-41.5938301086426,59.9275627136231,45.4569931030273,17.818115234375,-0.267435967922211,-0.377578973770142,37.9607200622559,0.52010577917099,-1.32941746711731,-0.0506993494927883,-0.166679009795189,-0.280356347560883,0.163217008113861,-15.9991674423218,1.99883182308927e-17,34.9300003051758,-3.18999981880188,85,1,0,0,0,0,0
-41.3899765014648,64.5128402709961,45.5003700256348,17.6316032409668,1.5126805305481,-0.167288482189178,37.9607200622559,0.52010577917099,-1.32941746711731,-0.0506993494927883,-0.166679009795189,-0.280356347560883,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.2299995422363,-3.27999997138977,91,1,0,0,0,0,0
-40.9642448425293,68.0009231567383,45.5083961486816,17.3956851959229,2.90479779243469,-0.00338900601491332,37.1171493530273,-0.404526799917221,6.84230327606201,-0.0299881566315889,-0.14949731528759,-0.26144540309906,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.7299995422363,-3.24000000953674,98,1,0,0,0,0,0
-40.2382202148437,71.7534866333008,45.484561920166,17.0452365875244,4.39153242111206,0.0622194409370422,37.1171493530273,-0.404526799917221,6.84230327606201,-0.0299881566315889,-0.14949731528759,-0.26144540309906,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.0900001525879,-3.18999981880188,102,1,0,0,0,0,0
-39.0210762023926,76.1460876464844,45.4392890930176,16.6376323699951,5.69372987747192,0.165485098958015,36.122859954834,-0.912020564079285,13.4713439941406,-0.0641404092311859,-0.148087128996849,-0.244165003299713,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.8400001525879,-3.0699999332428,108,1,0,0,0,0,0
-37.847770690918,79.4383926391602,45.3811683654785,16.138973236084,6.99634647369385,0.322373628616333,35.2584686279297,-1.34337341785431,20.5467720031738,-0.0641404092311859,-0.148087128996849,-0.244165003299713,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.6800003051758,-2.8899998664856,113,1,0,0,0,0,0
-35.8627777099609,83.9396591186524,45.2671737670898,15.514066696167,8.31393051147461,0.396788567304611,35.2584686279297,-1.34337341785431,20.5467720031738,-0.061033584177494,-0.165363028645515,-0.25675094127655,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.8199996948242,-2.53999996185303,119,1,0,0,0,0,0
-34.0187187194824,87.3594818115235,45.1597328186035,14.8397645950317,9.54831886291504,0.427489012479782,35.9227409362793,-1.62918257713318,27.0628318786621,0.0916461125016212,-0.177487581968308,-0.264903962612152,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.3999977111816,-2.29999995231628,123,1,0,0,0,0,0
-31.5382709503174,91.18505859375,45.0203323364258,14.1405973434448,10.6366024017334,0.561120271682739,37.3161010742188,-1.98066782951355,34.4963684082031,0.0916461125016212,-0.177487581968308,-0.264903962612152,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.0200004577637,-2,128,1,0,0,0,0,0
-29.1678581237793,94.2643890380859,44.8735618591309,13.0955009460449,12.0740375518799,0.617135167121887,37.3161010742188,-1.98066782951355,34.4963684082031,0.074603259563446,-0.180101364850998,-0.274541437625885,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.8699989318848,-1.42999994754791,134,1,0,0,0,0,0
