-4.74343538284301,64.6337203979492,44.3321113586426,5.44188404083252,-16.6546249389648,0.673664748668671,9.60470294952393,-2.08845806121826,-70.8663330078125,0.657208859920502,0.0246329195797443,-0.00568712782114744,0.163217008113861,-15.9991674423218,1.99883182308927e-17,33.2299995422363,-1.3199999332428,105,1,0,0,0,0,0
-26.5570945739746,97.1465682983398,44.7099266052246,12.2158279418945,13.1143484115601,0.590672016143799,38.7560844421387,-1.85639119148254,41.23095703125,0.00994244776666164,-0.21489480137825,-0.25786218047142,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.25,-1.0900000333786,138,1,0,0,0,0,0
-22.8385753631592,100.533157348633,44.517993927002,11.1790046691895,14.1899566650391,0.495334684848785,38.7560844421387,-1.85639119148254,41.23095703125,0.00994244776666164,-0.21489480137825,-0.25786218047142,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.5799980163574,-0.839999973773956,143,1,0,0,0,0,0
-19.9704246520996,102.700462341309,44.408374786377,9.54489135742188,15.5874366760254,0.382708609104156,38.1846809387207,-1.40055084228516,49.3995552062988,0.0216805394738913,-0.216736257076263,-0.260748416185379,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.2700004577637,-0.509999990463257,149,1,0,0,0,0,0
-16.2602138519287,105.04768371582,44.3042488098145,8.20740985870361,16.497278213501,0.356882810592651,38.9423446655273,-1.28087377548218,57.0758934020996,0.0216805394738913,-0.216736257076263,-0.260748416185379,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.0499992370605,-0.199999988079071,156,1,0,0,0,0,0
-12.3436317443847,107.068687438965,44.2036743164062,6.47219276428223,17.4454326629639,0.34932678937912,40.1407775878906,-1.27806496620178,64.3671417236328,0.0319870859384537,-0.21130882203579,-0.289060592651367,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.7099990844727,0.149999991059303,162,1,0,0,0,0,0
-8.23122596740721,108.743255615234,44.1003532409668,4.8473048210144,18.1213092803955,0.418438106775284,41.7027359008789,-0.734510540962219,70.8120956420898,0.0836182087659836,-0.2507563829422,-0.286026448011398,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.0499992370605,0.469999998807907,166,1,0,0,0,0,0
-3.23673272132872,110.206756591797,43.9616622924805,2.94010353088379,18.6960830688477,0.315977603197098,41.7027359008789,-0.734510540962219,70.8120956420898,0.0809390470385551,-0.272433459758759,-0.245015770196915,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.2999992370605,0.829999983310699,173,1,0,0,0,0,0
1.18955647945406,111.01513671875,43.8549537658691,1.4115971326828,19.0035648345947,0.184441089630127,42.0482292175293,0.616685748100281,80.179313659668,0.0809390470385551,-0.272433459758759,-0.245015770196915,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.3600006103516,0.949999988079071,177,1,0,0,0,0,0
9.54457283020021,111.344253540039,43.7543907165527,-0.860381066799164,19.2238388061523,-0.0116746854037046,42.0482292175293,0.616685748100281,80.179313659668,-0.061922587454319,-0.291553914546967,-0.293409168720245,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.3899993896484,1.00999999046326,-175,1,0,0,0,0,0
14.1186618804932,110.870643615723,43.7662048339844,-2.79189014434814,19.175085067749,-0.145273149013519,42.9552803039551,1.07341194152832,89.4567184448242,0.000739393755793571,-0.30379581451416,-0.296072363853455,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.3699989318848,0.959999978542328,-171,1,0,0,0,0,0
19.4357051849365,109.711967468262,43.7890243530273,-4.90846633911133,18.8829669952393,-0.242408454418182,43.6707801818848,1.45552134513855,97.8655471801758,0.0214377045631409,-0.299363732337952,-0.301093697547913,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.2799987792969,0.919999957084656,-164,1,0,0,0,0,0
24.2386894226074,108.073196411133,43.8325347900391,-7.00647783279419,18.3638458251953,-0.359282046556473,43.9003829956055,1.8816522359848,105.689643859863,-0.00608573108911514,-0.298289716243744,-0.294495522975922,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.189998626709,0.810000002384186,-160,1,0,0,0,0,0
24.2386894226074,108.073196411133,43.8325347900391,-8.40909671783447,17.8631916046143,-0.416345030069351,43.9003829956055,1.8816522359848,105.689643859863,-0.00608573108911514,-0.298289716243744,-0.294495522975922,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.0999984741211,0.610000014305115,-153,1,0,0,0,0,0
32.2504272460938,103.903251647949,43.9889297485352,-10.7853488922119,16.6891956329346,-0.479189783334732,44.3997764587402,2.2502601146698,115.061096191406,0.0129579771310091,-0.305266618728638,-0.291108787059784,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.9599990844727,0.449999988079071,-148,1,0,0,0,0,0
36.4039154052735,100.90055847168,44.0425796508789,-12.1117467880249,15.8503646850586,-0.386507987976074,45.3805809020996,2.21976065635681,123.153991699219,0.0128439404070377,-0.275219231843948,-0.30739238858223,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.25,0.419999986886978,-142,1,0,0,0,0,0
39.9630317687988,97.7459869384765,44.0757446289063,-13.7810907363892,14.5467691421509,-0.322952806949615,45.3805809020996,2.21976065635681,123.153991699219,0.0128439404070377,-0.275219231843948,-0.30739238858223,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.2599983215332,0.429999977350235,-137,1,0,0,0,0,0
43.4775009155274,93.9367218017578,44.1062698364258,-15.3012037277222,13.1214189529419,-0.276689141988754,46.0758399963379,1.89862823486328,132.3291015625,-0.0394587516784668,-0.27386412024498,-0.315642535686493,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5799980163574,0.389999985694885,-130,1,0,0,0,0,0
45.6856918334961,91.0775909423828,44.1274795532227,-16.7180233001709,11.4869737625122,-0.181715726852417,45.1130714416504,1.02348649501801,139.746078491211,-0.0609090365469456,-0.268474191427231,-0.352962613105774,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.389999985694885,-125,1,0,0,0,0,0
48.938835144043,85.9664993286133,44.1431350708008,-17.6754417419434,10.1337060928345,-0.208763122558594,44.5129776000977,-0.230955049395561,148.04931640625,-0.0806116610765457,-0.30950990319252,-0.362805336713791,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.439999997615814,-121,1,0,0,0,0,0
50.9215202331543,81.9653854370117,44.1713790893555,-18.8051719665527,8.03159236907959,-0.113811805844307,44.5129776000977,-0.230955049395561,148.04931640625,-0.0806116610765457,-0.30950990319252,-0.362805336713791,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.259999990463257,-114,1,0,0,0,0,0
52.5511169433594,77.8159561157226,44.1520233154297,-19.6018238067627,5.86633062362671,-0.400858372449875,41.8753204345703,-0.254658281803131,158.169403076172,-0.0259218048304319,-0.295203268527985,-0.273486316204071,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,0.259999990463257,-107,1,0,0,0,0,0
53.8703460693359,73.1131744384765,44.2253532409668,-20.0907955169678,3.73912310600281,-0.75889652967453,42.9879150390625,1.88500368595123,165.359588623047,0.0177516043186188,-0.338299304246902,-0.178797587752342,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7099990844727,-0.119999997317791,-102,1,0,0,0,0,0
54.6741409301758,68.3030853271484,44.4036712646484,-20.2546100616455,2.17801451683044,-0.828813672065735,42.9879150390625,1.88500368595123,165.359588623047,0.0177516043186188,-0.338299304246902,-0.178797587752342,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.689998626709,-0.560000002384186,-98,1,0,0,0,0,0
55.0420570373535,63.4400863647461,44.5895309448242,-20.257173538208,-0.138596445322037,-0.623679339885712,43.2921524047852,3.00840425491333,174.426788330078,-0.0810348093509674,-0.214228823781014,-0.321969747543335,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7299995422363,-0.959999978542328,-91,1,0,0,0,0,0
54.9957466125488,58.2019538879394,44.7363090515137,-20.1507129669189,-1.57526791095734,-0.53343403339386,45.6031913757324,1.8426126241684,-176.700347900391,-0.0810348093509674,-0.214228823781014,-0.321969747543335,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7399978637695,-1.10000002384186,-86,1,0,0,0,0,0
54.5512542724609,53.8082695007324,44.8323478698731,-19.8526077270508,-3.64119052886963,-0.301500976085663,45.6031913757324,1.8426126241684,-176.700347900391,0.137453451752663,-0.259051352739334,-0.316161632537842,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,-1.19999992847443,-79,1,0,0,0,0,0
53.7268981933594,49.496768951416,44.8894691467285,-19.4048652648926,-5.63095903396606,-0.181819349527359,47.4036331176758,1.3465074300766,-170.226791381836,0.0267755165696144,-0.276684820652008,-0.290551245212555,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,-1.23000001907349,-74,1,0,0,0,0,0
52.2357406616211,44.4890174865723,44.9112319946289,-18.6787281036377,-7.82732152938843,0.129077255725861,47.093879699707,0.685974597930908,-160.06135559082,0.0267755165696144,-0.276684820652008,-0.290551245212555,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-1.1599999666214,-67,1,0,0,0,0,0
50.4148788452148,40.0019073486328,44.8677940368652,-17.8162860870361,-9.70641708374023,0.370068460702896,47.093879699707,0.685974597930908,-160.06135559082,0.0371660590171814,-0.240119025111198,-0.331097930669784,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-0.689999997615814,-61,1,0,0,0,0,0
48.5930328369141,36.3947105407715,44.782585144043,-16.8002452850342,-11.4347496032715,0.54326719045639,47.1470603942871,-0.393911153078079,-149.905822753906,0.0371660590171814,-0.240119025111198,-0.331097930669784,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-0.310000002384186,-56,1,0,0,0,0,0
43.3111572265625,28.7565498352051,44.5178527832031,-15.7323236465454,-12.9053916931152,0.471740484237671,46.497486114502,-0.490123122930527,-142.587600708008,-0.0908038690686226,-0.340548992156982,-0.289776653051376,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,-0.0700000002980232,-51,1,0,0,0,0,0
39.9505500793457,25.2459564208984,44.4233932495117,-14.1027269363403,-14.689058303833,0.168422445654869,46.497486114502,-0.490123122930527,-142.587600708008,-0.0908038690686226,-0.340548992156982,-0.289776653051376,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7599983215332,0.00999999977648258,-44,1,0,0,0,0,0
36.8681411743164,22.620325088501,44.4239006042481,-12.3453989028931,-16.139684677124,-0.0772204995155334,44.612922668457,0.995451748371124,-131.959487915039,-0.0616951808333397,-0.33341658115387,-0.260977208614349,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7000007629395,-0.0599999986588955,-40,1,0,0,0,0,0
32.9246673583984,19.8417625427246,44.4911003112793,-10.3432006835938,-17.415657043457,-0.293935567140579,44.8473777770996,1.27794253826141,-123.651473999023,-0.0806307196617126,-0.293510854244232,-0.328954458236694,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.25,-0.399999976158142,-33,1,0,0,0,0,0
28.3642234802246,17.2768783569336,44.5908699035645,-8.63529777526855,-18.226770401001,-0.28899273276329,44.8473777770996,1.27794253826141,-123.651473999023,-0.0806307196617126,-0.293510854244232,-0.328954458236694,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.0400009155273,-0.75,-26,1,0,0,0,0,0
23.9638061523437,15.3416061401367,44.676097869873,-6.81788873672485,-18.8495750427246,-0.360479950904846,43.0461158752441,0.931768298149109,-113.263053894043,-0.124734096229076,-0.308761328458786,-0.317235350608826,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.8499984741211,-0.949999988079071,-21,1,0,0,0,0,0
19.8143749237061,13.9503536224365,44.7678871154785,-4.74475908279419,-19.2853393554688,-0.48718848824501,43.4253273010254,1.25052344799042,-104.518714904785,0.0274053625762463,-0.291597485542297,-0.296985328197479,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.129997253418,-1.32999992370605,-15,1,0,0,0,0,0
14.8203868865967,12.805700302124,44.8953552246094,-2.59680247306824,-19.4799022674561,-0.576448500156403,43.9090728759766,1.65055775642395,-96.7074279785156,0.0274053625762463,-0.291597485542297,-0.296985328197479,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.5,-1.64999997615814,-10,1,0,0,0,0,0
10.9503631591797,12.2999305725098,45.0175514221191,-0.854665637016296,-19.4562015533447,-0.59393322467804,43.9090728759766,1.65055775642395,-96.7074279785156,-0.0346764475107193,-0.294010192155838,-0.296613097190857,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.8099975585938,-1.9799998998642,-6,1,0,0,0,0,0
6.29721355438232,12.1090354919434,45.1606636047363,1.111483335495,-19.2362155914307,-0.327547430992126,43.8417854309082,1.42081654071808,-88.2793197631836,-0.0408047959208488,-0.242495849728584,-0.314048856496811,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.3999977111816,-2.28999996185303,0,1,0,0,0,0,0
1.72644293308258,12.3196220397949,45.2474174499512,2.93749856948853,-18.86962890625,-0.0299705173820257,44.238582611084,0.0343759134411812,-77.7744522094727,-0.0408047959208488,-0.242495849728584,-0.314048856496811,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.1100006103516,-2.20000004768372,7,1,0,0,0,0,0
-2.7898497581482,12.9145355224609,45.2474670410156,4.63327598571777,-18.3827018737793,0.186580374836922,44.238582611084,0.0343759134411812,-77.7744522094727,0.0254662241786718,-0.23170879483223,-0.301149994134903,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.9300003051758,-2.00999999046326,11,1,0,0,0,0,0
-7.56233549118042,14.0115013122559,45.1787948608398,5.94371032714844,-17.9054412841797,0.205094784498215,43.303882598877,-0.370868593454361,-69.5096054077148,0.0254662241786718,-0.23170879483223,-0.301149994134903,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.0599975585938,-1.83999991416931,18,1,0,0,0,0,0
-11.4817924499512,15.3264541625977,45.1108932495117,7.64117527008057,-17.1345691680908,0.335629403591156,43.303882598877,-0.370868593454361,-69.5096054077148,-0.066196583211422,-0.247463971376419,-0.284784883260727,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.8400001525879,-1.64999997615814,22,1,0,0,0,0,0
-15.8920497894287,17.2852897644043,45.0150909423828,9.27476119995117,-16.2233848571777,0.390111833810806,41.6527824401855,-0.982744693756104,-59.6696395874023,-0.066196583211422,-0.247463971376419,-0.284784883260727,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.4799995422363,-1.45999991893768,26,1,0,0,0,0,0
-20.0959358215332,19.6771926879883,44.9018707275391,10.8387966156006,-15.147198677063,0.380894273519516,41.6527824401855,-0.982744693756104,-59.6696395874023,-0.0717646256089211,-0.227747708559036,-0.313362628221512,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.0499992370605,-1.18999993801117,33,1,0,0,0,0,0
-23.4134998321533,22.0014533996582,44.8142204284668,12.4283151626587,-13.7476501464844,0.231242224574089,40.6429672241211,-1.03486299514771,-48.4667358398438,-0.0717646256089211,-0.227747708559036,-0.313362628221512,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.5499992370605,-1.11000001430511,37,1,0,0,0,0,0
-27.0464210510254,25.1259899139404,44.7386894226074,13.6020889282227,-12.427942276001,0.0930711999535561,39.4900894165039,-0.156532675027847,-41.6966094970703,-0.0542355701327324,-0.279428750276566,-0.274789154529571,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.6399993896484,-1.07999992370605,44,1,0,0,0,0,0
-30.0793552398682,28.3219261169434,44.6901130676269,14.553071975708,-11.1041955947876,-0.125944137573242,39.4900894165039,-0.156532675027847,-41.6966094970703,-0.0654656887054443,-0.28730183839798,-0.262110501527786,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.689998626709,-1.28999996185303,50,1,0,0,0,0,0
-35.1279907226562,35.4430999755859,44.7907295227051,15.6091470718384,-9.27124691009521,-0.462353706359863,37.8433494567871,1.26478660106659,-31.980001449585,-0.0899454653263092,-0.21968586742878,-0.259254515171051,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.0999984741211,-1.61000001430511,54,1,0,0,0,0,0
-35.1279907226562,35.4430999755859,44.7907295227051,16.1278324127197,-8.11820602416992,-0.53944319486618,36.639705657959,1.42691969871521,-25.4935646057129,-0.0899454653263092,-0.21968586742878,-0.259254515171051,0.163217008113861,-15.9991674423218,1.99883182308927e-17,35.9300003051758,-1.94999992847443,59,1,0,0,0,0,0
-37.2964630126953,39.6148681640625,44.9196815490723,16.682544708252,-6.43021821975708,-0.51648885011673,36.639705657959,1.42691969871521,-25.4935646057129,-0.0389984175562859,-0.189366564154625,-0.269521564245224,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.0999984741211,-2.3199999332428,65,1,0,0,0,0,0
-40.2994041442871,47.6054039001465,45.122257232666,17.0151691436768,-5.08729839324951,-0.399540901184082,36.2591896057129,0.727805197238922,-18.7901916503906,-0.012971768155694,-0.15561144053936,-0.289217293262482,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.5299987792969,-2.54999995231628,71,1,0,0,0,0,0
-40.2994041442871,47.6054039001465,45.122257232666,17.280403137207,-3.63946390151978,-0.231981232762337,36.3970832824707,-0.0120796160772443,-12.0644330978394,-0.012971768155694,-0.15561144053936,-0.289217293262482,0.163217008113861,-15.9991674423218,1.99883182308927e-17,36.8499984741211,-2.60999989509583,76,1,0,0,0,0,0
-42.0312271118164,55.8559265136719,45.1841659545898,17.421537399292,-2.47397780418396,-0.136119961738586,36.3970832824707,-0.0120796160772443,-12.0644330978394,0.00915372278541327,-0.14653317630291,-0.247273862361908,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.1699981689453,-2.60999989509583,80,1,0,0,0,0,0
-42.4184303283691,60.4035339355469,45.1944046020508,17.5288333892822,-0.848850548267365,-0.107580170035362,35.6333656311035,-0.376779288053513,-5.19923114776611,-0.0518789663910866,-0.146428555250168,-0.236046373844147,0.163217008113861,-15.9991674423218,1.99883182308927e-17,37.5900001525879,-2.64999985694885,86,1,0,0,0,0,0
-42.4533386230469,63.8760604858399,45.1883430480957,17.5147914886475,0.479426443576813,0.0663706660270691,35.6333656311035,-0.376779288053513,-5.19923114776611,-0.0518789663910866,-0.146428555250168,-0.236046373844147,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.129997253418,-2.5699999332428,90,1,0,0,0,0,0
-42.1176109313965,68.772346496582,45.1317520141601,17.4258518218994,1.89966630935669,0.14854471385479,36.939037322998,-0.882198750972748,1.21866810321808,0.0277814138680696,-0.162469401955605,-0.256188452243805,0.163217008113861,-15.9991674423218,1.99883182308927e-17,38.7399978637695,-2.37999987602234,97,1,0,0,0,0,0
-41.7185478210449,71.5519943237305,45.087947845459,17.2046318054199,3.49656271934509,0.314040064811707,37.4383926391602,-1.37833523750305,8.16190338134766,-0.0504676401615143,-0.167753294110298,-0.288232654333115,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.4199981689453,-2.08999991416931,103,1,0,0,0,0,0
-40.847053527832,75.6576766967774,44.9833869934082,16.9760112762451,4.60667085647583,0.35579913854599,37.4383926391602,-1.37833523750305,8.16190338134766,-0.0504676401615143,-0.167753294110298,-0.288232654333115,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.5599975585938,-1.94999992847443,105,1,0,0,0,0,0
-39.6066284179687,79.7208633422852,44.8584480285644,16.3592109680176,6.75412082672119,0.439717233181,38.6135063171387,-2.00660967826843,16.6112155914307,0.0591864064335823,-0.196451708674431,-0.288016498088837,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.8999977111816,-1.37000000476837,113,1,0,0,0,0,0
-37.9946708679199,83.6576614379883,44.7084274291992,15.7189254760742,8.36449527740479,0.32774543762207,39.4981994628906,-1.50487995147705,24.3988513946533,0.0591864064335823,-0.196451708674431,-0.288016498088837,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.7900009155273,-1.13999998569489,118,1,0,0,0,0,0
-35.8133125305176,87.7511596679688,44.5786743164062,14.9833507537842,9.82381725311279,0.307120680809021,39.4981994628906,-1.50487995147705,24.3988513946533,0.0138040604069829,-0.256085276603699,-0.24966923892498,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.9599990844727,-0.849999964237213,124,1,0,0,0,0,0
-33.6456985473633,91.030891418457,44.479736328125,14.0100536346436,11.3820018768311,0.218708544969559,39.5755615234375,-1.22504365444183,31.7350807189941,0.00789806805551052,-0.239273607730866,-0.290108203887939,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40,-0.699999988079071,128,1,0,0,0,0,0
-30.461706161499,94.9622802734375,44.3741149902344,12.8758068084717,12.8500204086304,0.123067185282707,39.3942527770996,-1.22069156169891,38.6430740356445,0.0512964501976967,-0.23415581882,-0.290496468544006,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.1499977111816,-0.479999989271164,135,1,0,0,0,0,0
-27.3811817169189,98.0557327270508,44.3139686584473,11.6932058334351,14.0995101928711,0.0387505143880844,40.0461349487305,-0.965822875499725,45.1747436523438,0.0512964501976967,-0.23415581882,-0.290496468544006,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.1699981689453,-0.419999986886978,139,1,0,0,0,0,0
-24.0023612976074,100.858856201172,44.2719917297363,10.5744018554688,15.0731897354126,-0.0680866613984108,39.8662452697754,-0.406524270772934,52.7870750427246,-0.017568226903677,-0.260622501373291,-0.283262431621551,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.2299995422363,-0.409999996423721,145,1,0,0,0,0,0
-21.2877502441406,102.750076293945,44.2603988647461,8.85941314697266,16.2681522369385,-0.251458406448364,39.8662452697754,-0.406524270772934,52.7870750427246,-0.0095679871737957,-0.264199703931809,-0.272754192352295,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.1499977111816,-0.489999979734421,150,1,0,0,0,0,0
-17.4375038146972,104.97159576416,44.2778205871582,7.43194913864136,17.0426292419434,-0.371457546949387,40.0502510070801,0.384790122509003,60.6950340270996,-0.0095679871737957,-0.264199703931809,-0.272754192352295,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.9199981689453,-0.729999959468842,156,1,0,0,0,0,0
-13.0663833618164,106.93675994873,44.3459053039551,5.60846662521362,17.801342010498,-0.505820214748383,40.5725326538086,1.0482337474823,67.3964309692383,0.0157761834561825,-0.267511814832687,-0.278245121240616,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.7799987792969,-0.930000007152557,160,1,0,0,0,0,0
-8.83674430847166,108.334243774414,44.440242767334,3.95026421546936,18.2937622070312,-0.428050339221954,40.5725326538086,1.0482337474823,67.3964309692383,0.0485470816493034,-0.26443475484848,-0.268252938985825,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.5900001525879,-1.0900000333786,165,1,0,0,0,0,0
-4.11771249771116,109.390975952148,44.5334548950195,2.15147995948792,18.6725521087646,-0.321112543344498,42.0294418334961,1.50417470932007,74.4099578857422,0.0584946572780609,-0.224555104970932,-0.259032696485519,0.163217008113861,-15.9991674423218,1.99883182308927e-17,39.9099998474121,-1.19999992847443,171,1,0,0,0,0,0
0.676134109497089,109.995712280273,44.6020660400391,0.48423907160759,18.8813457489014,-0.073082908987999,41.972053527832,0.462408810853958,84.6721954345703,0.0584946572780609,-0.224555104970932,-0.259032696485519,0.163217008113861,-15.9991674423218,1.99883182308927e-17,40.879997253418,-1.12000000476837,178,1,0,0,0,0,0
5.17048072814943,110.175849914551,44.6154289245605,-1.3613156080246,18.9810962677002,0.143834978342056,41.972053527832,0.462408810853958,84.6721954345703,-0.0596907958388329,-0.193665713071823,-0.317854315042496,0.163217008113861,-15.9991674423218,1.99883182308927e-17,41.5499992370605,-0.959999978542328,-177,1,0,0,0,0,0
9.69408035278322,109.994598388672,44.5621719360352,-2.57223105430603,18.947473526001,0.287123173475266,41.3133163452148,-0.741331577301025,93.4901657104492,-0.0596907958388329,-0.193665713071823,-0.317854315042496,0.163217008113861,-15.9991674423218,1.99883182308927e-17,42.3400001525879,-0.689999997615814,-172,1,0,0,0,0,0
15.344783782959,109.229858398438,44.437801361084,-4.62007904052734,18.7280254364014,0.357890695333481,41.3133163452148,-0.741331577301025,93.4901657104492,0.0365958288311958,-0.235933914780617,-0.321841180324554,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.0799980163574,-0.259999990463257,-165,1,0,0,0,0,0
19.4463329315186,108.253784179688,44.3312797546387,-6.75829982757568,18.2797660827637,0.24539577960968,42.0409278869629,-0.146994203329086,104.388092041016,0.0365958288311958,-0.235933914780617,-0.321841180324554,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.5699996948242,0,-158,1,0,0,0,0,0
24.1972846984863,106.620330810547,44.2210884094238,-8.17932891845703,17.8169689178467,0.234706103801727,42.0409278869629,-0.146994203329086,104.388092041016,-0.0308850556612015,-0.271302133798599,-0.275089472532272,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.0400009155273,0.189999997615814,-154,1,0,0,0,0,0
31.5249309539795,102.963119506836,44.0580177307129,-9.93554973602295,17.0505905151367,0.275715857744217,42.5814056396484,0.0161144435405731,113.964874267578,0.0414701700210571,-0.260360300540924,-0.315376728773117,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5900001525879,0.449999988079071,-149,1,0,0,0,0,0
31.5249309539795,102.963119506836,44.0580177307129,-11.9791831970215,15.8724250793457,0.234485685825348,43.1470794677734,0.112354688346386,123.691040039062,0.0414701700210571,-0.260360300540924,-0.315376728773117,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.769999980926514,-142,1,0,0,0,0,0
39.7009239196777,96.7961120605469,43.8704261779785,-13.7190380096436,14.575758934021,0.0613614208996296,43.1470794677734,0.112354688346386,123.691040039062,0.0155002297833562,-0.293228328227997,-0.30202043056488,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7700004577637,0.939999997615814,-135,1,0,0,0,0,0
