-45.8324470520019,22.2107257843018,27.093204498291,3.43813347816467,-18.7873268127441,0.891623735427856,5.60379314422607,-3.947096824646,-76.2508850097656,0.755383729934692,-0.041635375469923,-0.187157616019249,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.689998626709,0.779999971389771,-27,1,0,0,0,0,0
-49.9595260620117,22.9285469055176,26.8593349456787,4.17892360687256,-18.5487155914307,0.774091720581055,20.3126449584961,-2.52288365364075,-74.6320190429688,0.755383729934692,-0.041635375469923,-0.187157616019249,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.75,5.31999969482422,-27,1,0,0,0,0,0
-55.0928497314453,24.1135444641113,26.6687526702881,5.33414268493652,-18.1577796936035,0.349036335945129,20.3126449584961,-2.52288365364075,-74.6320190429688,0.820752561092377,-0.0986493229866028,0.0356032252311707,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.7700004577637,11.2599992752075,-27,1,0,0,0,0,0
-59.3957862854004,25.4587383270264,26.6377944946289,6.76610565185547,-17.7101993560791,-0.120065033435822,30.873514175415,1.27638232707977,-71.8737258911133,0.326701551675797,-0.234653145074844,-0.178136140108108,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.7399978637695,14.7199993133545,-27,1,0,0,0,0,0
-63.9147300720215,27.3393440246582,26.7109985351562,8.13450050354004,-17.2426795959473,-0.478287518024445,36.1944313049316,2.80163478851318,-66.0906982421875,0.259524494409561,-0.316170901060104,-0.213599428534508,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.6800003051758,17.7999992370605,-27,1,0,0,0,0,0
-67.8987731933594,29.5276870727539,26.8754081726074,10.0108909606934,-16.3598022460938,-1.11422121524811,36.1944313049316,2.80163478851318,-66.0906982421875,0.259524494409561,-0.316170901060104,-0.213599428534508,15.2182197570801,4.94022083282471,1.86369440659164e-15,42.2900009155273,17.9799995422363,-27,1,0,0,0,0,0
-71.6302185058594,32.1503219604492,27.1340160369873,11.765154838562,-15.2216310501099,-1.48408031463623,40.2535934448242,5.58986330032349,-55.5820693969727,-0.0163851194083691,-0.377169013023377,-0.263281553983688,15.2182197570801,4.94022083282471,1.86369440659164e-15,38.25,18,-27,1,0,0,0,0,0
-75.055419921875,35.1279220581055,27.4528961181641,13.7881736755371,-13.3975992202759,-2.0664119720459,41.8167304992676,6.74077939987183,-47.0166969299316,-0.0163851194083691,-0.377169013023377,-0.263281553983688,15.2182197570801,4.94022083282471,1.86369440659164e-15,29.7399997711182,18.0200004577637,-27,1,0,0,0,0,0
-78.5555419921875,39.039981842041,27.9920825958252,15.157208442688,-11.5153980255127,-2.94713735580444,41.8167304992676,6.74077939987183,-47.0166969299316,-0.044413685798645,-0.399547129869461,-0.246787294745445,15.2182197570801,4.94022083282471,1.86369440659164e-15,17.4400005340576,17.9499988555908,-27,1,0,0,0,0,0
-81.2153244018555,43.0027542114258,28.7820415496826,16.1213550567627,-9.4224967956543,-3.94747114181519,38.3948936462402,10.8001909255981,-37.9415969848633,-0.358680576086044,-0.38017526268959,-0.215394154191017,15.2182197570801,4.94022083282471,1.86369440659164e-15,8.40999984741211,17.8099994659424,-27,1,0,0,0,0,0
-83.2137908935547,46.7820129394531,29.7419548034668,16.4926719665527,-8.01965236663818,-4.25357007980347,31.8504829406738,11.6809492111206,-32.0543899536133,-0.449107497930527,-0.10745307803154,-0.194005832076073,15.2182197570801,4.94022083282471,1.86369440659164e-15,-1.04999995231628,17.6499996185303,-27,1,0,0,0,0,0
-84.9614944458008,50.5617485046387,30.7929496765137,16.4737205505371,-7.25702333450317,-4.59108018875122,31.8504829406738,11.6809492111206,-32.0543899536133,-0.449107497930527,-0.10745307803154,-0.194005832076073,15.2182197570801,4.94022083282471,1.86369440659164e-15,-4.71000003814697,17.5,-27,1,0,0,0,0,0
-86.7105407714844,54.5874328613281,32.0565528869629,16.253044128418,-6.66669893264771,-4.92900466918945,15.7534894943237,13.224006652832,-27.1648330688477,-0.618632912635803,0.0157930199056864,-0.14466655254364,15.2182197570801,4.94022083282471,1.86369440659164e-15,-6.96999979019165,17.4099998474121,-27,1,0,0,0,0,0
-88.0205459594726,57.6120872497559,33.0830307006836,15.8540496826172,-6.47737169265747,-5.28148365020752,3.51557636260986,14.2936029434204,-25.3558521270752,-0.618632912635803,0.0157930199056864,-0.14466655254364,15.2182197570801,4.94022083282471,1.86369440659164e-15,-7.52999973297119,17.3699989318848,-27,1,0,0,0,0,0
-89.4714202880859,60.8595161437988,34.2777137756348,15.1802673339844,-6.46980810165405,-5.90742158889771,3.51557636260986,14.2936029434204,-25.3558521270752,-0.31787770986557,-0.139036908745766,-0.00785445235669611,15.2182197570801,4.94022083282471,1.86369440659164e-15,-5.96999979019165,17.3699989318848,-27,1,0,0,0,0,0
-91.2182006835937,64.5385208129883,35.8074150085449,14.7310647964478,-6.57715320587158,-6.01847648620605,-1.35352027416229,16.3368053436279,-25.2188930511475,-0.179013624787331,-0.0693984180688858,0.00128766475245357,15.2182197570801,4.94022083282471,1.86369440659164e-15,-4.48999977111816,17.3699989318848,-27,1,0,0,0,0,0
-93.0302963256836,68.09521484375,37.3786849975586,14.1382875442505,-6.76737833023071,-6.13432884216309,-1.35352027416229,16.3368053436279,-25.2188930511475,-0.179013624787331,-0.0693984180688858,0.00128766475245357,15.2182197570801,4.94022083282471,1.86369440659164e-15,-2.74000000953674,17.3699989318848,-27,1,0,0,0,0,0
-94.7516708374023,71.2648162841797,38.8570365905762,13.1384420394897,-7.19422435760498,-6.74504995346069,-4.45330619812012,17.8903064727783,-26.4135513305664,-0.131558284163475,-0.0785158649086952,0.0741536021232605,15.2182197570801,4.94022083282471,1.86369440659164e-15,0.659999966621399,17.3999996185303,-27,1,0,0,0,0,0
-96.5514450073242,74.2687225341797,40.4454803466797,12.487530708313,-7.54086828231812,-6.91171550750732,-8.61490535736084,19.2774257659912,-28.3991394042969,0.0185519531369209,0.00289750937372446,0.0131744313985109,15.2182197570801,4.94022083282471,1.86369440659164e-15,3.66999983787537,17.3899993896484,-27,1,0,0,0,0,0
-98.4527587890625,77.099609375,42.0998840332031,11.8649377822876,-7.72965574264526,-6.92106103897095,-8.61490535736084,19.2774257659912,-28.3991394042969,0.0185519531369209,0.00289750937372446,0.0131744313985109,15.2182197570801,4.94022083282471,1.86369440659164e-15,6.52999973297119,12.7999992370605,-27,1,0,0,0,0,0
-100.545272827148,80.0387878417969,43.8798103332519,11.430157661438,-7.70334815979004,-6.59039735794067,-2.7954888343811,20.2339553833008,-28.8675594329834,0.281095325946808,-0.00533118098974227,0.113306358456612,15.2182197570801,4.94022083282471,1.86369440659164e-15,7.84999990463257,6.35999965667725,-27,1,0,0,0,0,0
-102.287574768066,82.4651794433594,45.3123893737793,11.0361137390137,-7.60736227035522,-5.94310283660889,-2.7954888343811,20.2339553833008,-28.8675594329834,0.281095325946808,-0.00533118098974227,0.113306358456612,15.2182197570801,4.94022083282471,1.86369440659164e-15,8.28999996185303,2.50999999046326,-27,1,0,0,0,0,0
-104.300361633301,85.2615585327149,46.8650703430176,10.7321338653564,-7.5539698600769,-4.82626056671143,3.64039087295532,17.3851661682129,-31.7201976776123,0.167383968830109,0.210027247667313,0.0266412645578384,14.8306512832642,6.00431299209595,1.81623091539225e-15,13.4399995803833,-2.10999989509583,-22,1,0,0,0,0,0
-106.140701293945,87.7926177978516,48.0704917907715,10.5307493209839,-7.37793636322021,-3.78693842887878,6.001145362854,10.559700012207,-30.2713737487793,0.167383968830109,0.210027247667313,0.0266412645578384,14.3687686920166,7.03835773468018,1.75966669044931e-15,17.6599998474121,-4.67999982833862,-18,1,0,0,0,0,0
-108.077087402344,90.504150390625,49.1408920288086,10.4605503082275,-7.23104000091553,-2.89165639877319,6.001145362854,10.559700012207,-30.2713737487793,0.14125494658947,0.292750090360641,-0.0722862482070923,12.9050569534302,9.45830345153809,1.58041366062398e-15,17.2199993133545,-6.8899998664856,-18,1,0,0,0,0,0
-109.806953430176,93.0084915161133,49.9161491394043,10.480504989624,-6.99429845809937,-1.30008566379547,13.9815464019775,3.02180123329163,-30.5074634552002,0.14125494658947,0.292750090360641,-0.0722862482070923,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7599983215332,-8.84000015258789,100,1,0,0,0,0,0
-111.618583679199,95.7452392578125,50.4224395751953,10.681324005127,-6.59403562545776,-0.15358479321003,13.9815464019775,3.02180123329163,-30.5074634552002,0.746190667152405,0.313645571470261,-0.0923544466495514,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7399978637695,-9.56999969482422,103,1,0,0,0,0,0
-113.185432434082,98.3271255493164,50.6156692504883,11.077223777771,-6.00232076644897,1.05569934844971,31.0995788574219,-3.03188252449036,-29.2702045440674,0.572358548641205,0.255864888429642,-0.198425590991974,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.5299987792969,-9.46000003814697,104,1,0,0,0,0,0
-114.710189819336,101.213714599609,50.523136138916,11.5366611480713,-5.37581825256348,2.14092350006104,31.0995788574219,-3.03188252449036,-29.2702045440674,0.572358548641205,0.255864888429642,-0.198425590991974,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.25,-8.64999961853027,108,1,0,0,0,0,0
-115.867279052734,103.765106201172,50.2151222229004,12.0220441818237,-4.66080808639526,2.89518666267395,39.915641784668,-9.45475578308105,-23.9034786224365,0.0894747152924538,-0.114913187921047,-0.40621942281723,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.0299987792969,-7.69999980926514,111,1,0,0,0,0,0
-117.007209777832,106.934944152832,49.6156883239746,12.9124240875244,-3.11807632446289,3.47905302047729,41.5162887573242,-11.7204761505127,-14.7738218307495,0.0894747152924538,-0.114913187921047,-0.40621942281723,-8.47998046875,13.5679740905762,-1.03849807459668e-15,43.8499984741211,-6.57999992370605,113,1,0,0,0,0,0
-117.778984069824,110.308090209961,48.866771697998,13.7175559997559,-1.37644839286804,3.9193274974823,41.5162887573242,-11.7204761505127,-14.7738218307495,0.137128964066505,-0.266282618045807,-0.362041592597961,-8.47998046875,13.5679740905762,-1.03849807459668e-15,43.7199974060059,-4.69000005722046,117,1,0,0,0,0,0
-118.059989929199,113.046798706055,48.2160263061523,14.327522277832,0.245857313275337,4.12628221511841,40.7070579528809,-13.1513195037842,-4.13133001327515,0.137128964066505,-0.266282618045807,-0.362041592597961,-8.47998046875,13.5679740905762,-1.03849807459668e-15,43.6699981689453,-2.42999982833862,121,1,0,0,0,0,0
-117.578330993652,120.005378723145,46.4896621704101,14.859787940979,2.27040195465088,3.99807906150818,38.8936157226562,-12.4592685699463,5.5720911026001,0.0272242520004511,-0.357469707727432,-0.350725293159485,-8.47998046875,13.5679740905762,-1.03849807459668e-15,43.7700004577637,-1.01999998092651,124,1,0,0,0,0,0
-117.578330993652,120.005378723145,46.4896621704101,15.0746793746948,4.03331899642944,3.68268918991089,38.8936157226562,-12.4592685699463,5.5720911026001,0.0272242520004511,-0.357469707727432,-0.350725293159485,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.0699996948242,1.05999994277954,129,1,0,0,0,0,0
-115.043296813965,127.48616027832,44.906307220459,14.9205265045166,6.86265182495117,2.8535521030426,39.1382217407227,-9.82534980773926,15.650447845459,-0.0130201485008001,-0.448271363973618,-0.245064869523048,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.4699974060059,2.10999989509583,132,1,0,0,0,0,0
-115.043296813965,127.48616027832,44.906307220459,14.3295183181763,9.17313766479492,1.70598137378693,37.3852310180664,-4.14916467666626,27.1175308227539,-0.0130201485008001,-0.448271363973618,-0.245064869523048,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.6800003051758,2.80999994277954,137,1,0,0,0,0,0
-110.192024230957,134.3701171875,44.2019920349121,13.2904930114746,11.2306385040283,0.983100950717926,37.3852310180664,-4.14916467666626,27.1175308227539,0.107992053031921,-0.39761421084404,-0.28474098443985,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7299995422363,3,140,1,0,0,0,0,0
-107.489723205566,137.026062011719,44.0801696777344,12.092472076416,12.9090938568115,0.624454021453857,39.8329238891602,-2.70877695083618,38.3101844787598,0.153707146644592,-0.3733069896698,-0.3112613260746,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.75,3.35999989509583,145,1,0,0,0,0,0
-104.192527770996,139.597671508789,44.0212211608887,11.0357685089111,14.116868019104,0.337380915880203,41.028995513916,-1.45445454120636,44.9141731262207,-0.0710203722119331,-0.343759566545487,-0.254927337169647,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.40999984741211,148,1,0,0,0,0,0
-100.900588989258,141.646743774414,44.0069122314453,9.33170032501221,15.6149406433105,0.169289872050285,41.028995513916,-1.45445454120636,44.9141731262207,-0.0710203722119331,-0.343759566545487,-0.254927337169647,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.5699999332428,152,1,0,0,0,0,0
-96.4128036499023,143.773040771484,44.0405540466308,6.9605598449707,17.1057281494141,-0.307110130786896,42.9286689758301,0.194935515522957,56.2718696594238,0.133599892258644,-0.428325176239014,-0.347836196422577,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.51999998092651,156,1,0,0,0,0,0
-92.6456604003906,145.031997680664,44.1014022827148,5.27500438690186,17.9450740814209,-0.0855081751942635,42.9286689758301,0.194935515522957,56.2718696594238,0.133599892258644,-0.428325176239014,-0.347836196422577,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.72000002861023,161,1,0,0,0,0,0
-88.7213745117187,145.952270507813,44.1136627197265,3.47785687446594,18.6409454345703,-0.176223412156105,45.8533248901367,-0.855313301086426,69.1559677124023,0.0837989151477814,-0.432505160570145,-0.335013061761856,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.86999988555908,163,1,0,0,0,0,0
-83.8807601928711,146.464920043945,44.1484107971191,0.529210150241852,19.4338111877441,-0.417393654584885,47.419132232666,0.601121187210083,79.9045181274414,0.0837989151477814,-0.432505160570145,-0.335013061761856,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.84999990463257,166,1,0,0,0,0,0
-79.2811660766601,146.356918334961,44.2103729248047,-1.53992021083832,19.7040004730225,-0.514474213123322,47.419132232666,0.601121187210083,79.9045181274414,-0.0979173555970192,-0.271732449531555,-0.241261839866638,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7599983215332,3.87999987602234,167,1,0,0,0,0,0
-74.2581787109375,145.641036987305,44.2906341552734,-3.96274495124817,19.7267532348633,-0.52873957157135,47.121753692627,0.949624598026276,89.3671340942383,-0.00782044231891632,-0.292566150426865,-0.318220883607864,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,3.98000001907349,167,1,0,0,0,0,0
-70.0309524536133,144.560897827148,44.3637619018555,-6.61220455169678,19.427490234375,-0.544801533222198,48.4416389465332,0.0846229493618011,100.159446716309,-0.00782044231891632,-0.292566150426865,-0.318220883607864,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,4.06999969482422,167,1,0,0,0,0,0
-64.3740692138672,142.355407714844,44.4701232910156,-8.60190677642822,18.984712600708,-0.559418976306915,48.4416389465332,0.0846229493618011,100.159446716309,0.0872638002038002,-0.337555706501007,-0.346316426992416,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7700004577637,4.11999988555908,167,1,0,0,0,0,0
-61.4524536132812,140.824142456055,44.5190849304199,-11.3196144104004,17.9764652252197,-0.671498417854309,47.6290893554688,1.04522442817688,115.091979980469,0.0872638002038002,-0.337555706501007,-0.346316426992416,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.75,4.13000011444092,167,1,0,0,0,0,0
-56.9086112976074,137.82209777832,44.6209182739258,-13.5690670013428,16.7037601470947,-0.933569669723511,47.6290893554688,1.04522442817688,115.091979980469,-0.0994473844766617,-0.409135580062866,-0.280819177627563,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7199974060059,4.00999975204468,167,1,0,0,0,0,0
-53.0281753540039,134.487838745117,44.7777214050293,-15.5459432601929,15.2434749603271,-0.910688757896423,48.2339515686035,2.29241037368774,124.255157470703,-0.105411037802696,-0.359110176563263,-0.301966279745102,-8.47998046875,13.5679740905762,-1.03849807459668e-15,44.7199974060059,3.78999996185303,166,1,0,0,0,0,0
-49.1931610107422,130.389450073242,44.9579429626465,-17.2800216674805,13.5632047653198,-0.904391586780548,47.9554824829102,2.70470547676086,135.224227905273,-0.105411037802696,-0.359110176563263,-0.301966279745102,-8.47998046875,13.5679740905762,-1.03849807459668e-15,37.0799980163574,3.66999983787537,163,1,0,0,0,0,0
-46.5201911926269,126.948715209961,45.0900726318359,-18.8249626159668,11.6045913696289,-1.00589668750763,47.9554824829102,2.70470547676086,135.224227905273,-0.0185032393783331,-0.363684386014938,-0.35162478685379,-8.47998046875,13.5679740905762,-1.03849807459668e-15,27.7799987792969,3.43999981880188,161,1,0,0,0,0,0
-41.677433013916,118.612800598145,45.4493904113769,-19.8998165130615,9.76533699035645,-1.27536249160767,44.4538078308105,2.73719882965088,147.181045532227,-0.301359921693802,-0.34697625041008,-0.265980333089828,-8.47998046875,13.5679740905762,-1.03849807459668e-15,9.63999938964844,2.79999995231628,158,1,0,0,0,0,0
-39.4818458557129,113.323448181152,45.8133392333984,-20.5339260101318,8.04548835754395,-1.7244039773941,39.2373046875,4.06764936447144,153.174499511719,-0.560251295566559,-0.344674378633499,-0.301220595836639,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-3.24000000953674,1.88999998569489,156,1,0,0,0,0,0
-37.9211769104004,108.777297973633,46.226749420166,-20.7314071655273,6.91827011108398,-1.97372233867645,27.0885334014893,3.57220506668091,159.756210327148,-0.889389455318451,-0.0654326155781746,-0.305071532726288,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-13.3899993896484,0.829999983310699,153,1,0,0,0,0,0
-36.1178321838379,103.008827209473,46.8090133666992,-20.6598663330078,6.21513366699219,-2.03887701034546,15.5684108734131,2.99483394622803,163.845672607422,-0.734999656677246,-0.0829434394836426,-0.185682684183121,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-23.5599994659424,-0.599999964237213,150,1,0,0,0,0,0
-34.638988494873,98.1234283447266,47.3423805236816,-20.3448581695557,5.96237087249756,-2.28713440895081,15.5684108734131,2.99483394622803,163.845672607422,-0.734999656677246,-0.0829434394836426,-0.185682684183121,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-29.1199989318848,-2.20000004768372,146,1,0,0,0,0,0
-33.1370277404785,93.3461380004883,47.964298248291,-19.8260040283203,6.18147611618042,-2.51064252853394,-1.78347527980804,5.17076110839844,165.513671875,-0.704796016216278,-0.106487773358822,0.0629614517092705,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-30.75,-3.40999984741211,144,1,0,0,0,0,0
-33.1370277404785,93.3461380004883,47.964298248291,-19.2458000183105,6.74779748916626,-2.74068093299866,-1.78347527980804,5.17076110839844,165.513671875,-0.704796016216278,-0.106487773358822,0.0629614517092705,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-31.0699996948242,-4.75999975204468,141,1,0,0,0,0,0
-29.5487651824951,83.8922576904297,49.4170570373535,-18.6638107299805,7.42787408828735,-2.45944881439209,-19.4142360687256,5.98998260498047,160.975540161133,-0.451151460409164,0.00490799080580475,0.176284670829773,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-30.2999992370605,-6.57999992370605,139,1,0,0,0,0,0
-27.7187519073486,79.9435958862305,49.9289741516113,-17.9236431121826,8.3883056640625,-1.45917725563049,-25.4487476348877,3.58858942985535,158.280899047852,-0.0593172684311867,0.176972687244415,0.165633901953697,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-29.4200000762939,-7.54999971389771,137,1,0,0,0,0,0
-25.5729026794433,75.7565689086914,50.288631439209,-17.4293212890625,9.0748233795166,-0.887798190116882,-25.7465400695801,1.40292203426361,155.66796875,-0.0593172684311867,0.176972687244415,0.165633901953697,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-28.7199993133545,-7.81999969482422,135,1,0,0,0,0,0
-23.4705238342285,72.0235977172852,50.4686279296875,-16.8736400604248,9.84383964538574,-0.103983551263809,-25.7465400695801,1.40292203426361,155.66796875,0.0944453924894333,0.0247494354844094,0.23708288371563,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-27.5900001525879,-7.75999975204468,132,1,0,0,0,0,0
-20.824857711792,67.7448120117188,50.5055465698242,-16.3065624237061,10.6256351470947,0.417770504951477,-26.094633102417,-2.03545427322388,149.633499145508,0.01540148537606,0.0492271520197392,0.27523946762085,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-26.4699993133545,-7.44000005722046,131,1,0,0,0,0,0
