-45.8324470520019,22.2107257843018,27.093204498291,3.43813347816467,-18.7873268127441,0.891623735427856,5.60379314422607,-3.947096824646,-76.2508850097656,0.755383729934692,-0.041635375469923,-0.187157616019249,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.689998626709,0.779999971389771,-27,1,0,0,0,0,0
-18.2014045715332,63.944221496582,50.3964500427246,-15.6374864578247,11.5295219421387,1.04198288917542,-26.094633102417,-2.03545427322388,149.633499145508,0.01540148537606,0.0492271520197392,0.27523946762085,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-24.3099994659424,-6.6399998664856,129,1,0,0,0,0,0
-14.9082918167114,59.7073745727539,50.1459655761719,-14.9274463653564,12.4264307022095,1.24924647808075,-25.2108669281006,-4.19654607772827,142.462142944336,-0.0318348482251167,-0.0512828975915908,0.285796403884888,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-21.8999996185303,-6.11999988555908,128,1,0,0,0,0,0
-11.8725576400757,56.2869987487793,49.8838233947754,-14.1102733612061,13.3528127670288,1.30070638656616,-25.2108669281006,-4.19654607772827,142.462142944336,-0.0318348482251167,-0.0512828975915908,0.285796403884888,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-17.3699989318848,-5.27999973297119,126,1,0,0,0,0,0
-8.61641883850097,53.0557174682617,49.6078758239746,-13.4545764923096,14.0071458816528,1.46636474132538,-25.0806465148926,-4.1005973815918,135.103088378906,0.0435866713523865,-0.0742618218064308,0.22091107070446,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-14.0999994277954,-4.65999984741211,126,1,0,0,0,0,0
-5.19934654235839,50.0213432312012,49.2628974914551,-12.5415735244751,14.8301677703857,1.52092576026917,-22.8133125305176,-4.46209383010864,131.198425292969,0.260474890470505,-0.068775475025177,0.243266835808754,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-10.8899993896484,-3.90999984741211,125,1,0,0,0,0,0
-1.94147801399231,47.3949203491211,48.942497253418,-11.9302730560303,15.3044481277466,1.62395787239075,-17.3168964385986,-4.5545654296875,125.581275939941,0.260474890470505,-0.068775475025177,0.243266835808754,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-6.06999969482422,-2.85999989509583,124,1,0,0,0,0,0
2.0319139957428,44.4654884338379,48.5615081787109,-10.9954595565796,15.9677572250366,1.15332925319672,-14.7774724960327,-3.41154980659485,120.994003295898,0.200459033250809,-0.109261073172092,0.245924219489098,-8.47998046875,13.5679740905762,-1.03849807459668e-15,-0.799999952316284,-2.12999987602234,124,1,0,0,0,0,0
5.81989669799805,41.9406776428223,48.3160285949707,-10.4051008224487,16.2990417480469,0.808231890201569,-14.7774724960327,-3.41154980659485,120.994003295898,0.134013056755066,-0.0865069851279258,0.233390778303146,-8.47998046875,13.5679740905762,-1.03849807459668e-15,2.59999990463257,-1.89999997615814,124,1,0,0,0,0,0
9.37160968780518,39.7702331542969,48.190544128418,-9.65614986419678,16.5899410247803,0.301449865102768,-8.32294654846191,-1.2248706817627,116.27880859375,0.134013056755066,-0.0865069851279258,0.233390778303146,-8.47998046875,13.5679740905762,-1.03849807459668e-15,7.07999992370605,-1.89999997615814,124,1,0,0,0,0,0
13.2886667251587,37.5329475402832,48.1330909729004,-9.26845264434814,16.6647434234619,0.327055275440216,-8.32294654846191,-1.2248706817627,116.27880859375,0.279063075780869,-0.0278689377009869,0.0933981910347939,-8.47998046875,13.5679740905762,-1.03849807459668e-15,9.07999992370605,-1.68999993801117,124,1,0,0,0,0,0
16.8892860412598,35.5658264160156,48.0729103088379,-8.98146152496338,16.6232604980469,0.17284432053566,-2.04485440254211,0.0504702962934971,115.112289428711,0.279063075780869,-0.0278689377009869,0.0933981910347939,-8.47998046875,13.5679740905762,-1.03849807459668e-15,10.6399993896484,-1.49000000953674,124,1,0,0,0,0,0
20.8031063079834,33.4679069519043,48.0076446533203,-8.92451667785645,16.4836559295654,0.0949504226446152,-2.04485440254211,0.0504702962934971,115.112289428711,0.295355975627899,-0.103756949305534,-0.014421054162085,-8.47998046875,13.5679740905762,-1.03849807459668e-15,11.3800001144409,-1.32999992370605,125,1,0,0,0,0,0
24.3508567810059,31.549955368042,47.9807777404785,-9.01511096954346,16.1981258392334,-0.0876676440238953,6.50069379806519,1.18138265609741,114.950225830078,0.295355975627899,-0.103756949305534,-0.014421054162085,-8.47998046875,13.5679740905762,-1.03849807459668e-15,10.7399997711182,-1.25,125,1,0,0,0,0,0
28.5073928833008,29.2413158416748,47.9738731384277,-9.13410472869873,15.9758749008179,-0.182005807757378,6.50069379806519,1.18138265609741,114.950225830078,0.163219779729843,-0.0520633272826672,0.00379856815561653,-8.47998046875,13.5679740905762,-1.03849807459668e-15,9.98999977111816,-1.25999999046326,125,1,0,0,0,0,0
32.3000984191895,27.0645999908447,48.0044784545899,-9.26758193969727,15.7063760757446,-0.414493888616562,8.24850654602051,1.64212572574615,114.616432189941,0.0997777208685875,-0.0678825229406357,0.0257569588720799,-8.47998046875,13.5679740905762,-1.03849807459668e-15,9.05000019073486,-1.37999999523163,125,1,0,0,0,0,0
36.6399765014648,24.4918212890625,48.0889739990234,-9.36030960083008,15.4085845947266,-0.326058983802795,8.45992660522461,2.27049970626831,114.660217285156,0.0997777208685875,-0.0678825229406357,0.0257569588720799,-8.47998046875,13.5679740905762,-1.03849807459668e-15,7.92999982833862,-1.51999998092651,126,1,0,0,0,0,0
39.730167388916,22.6253833770752,48.1473655700684,-9.47147274017334,15.1997833251953,-0.267238616943359,8.45992660522461,2.27049970626831,114.660217285156,-0.0221704766154289,0.00138535257428884,-0.0658533275127411,-8.47998046875,13.5679740905762,-1.03849807459668e-15,6.78999996185303,-1.41999995708466,126,1,0,0,0,0,0
44.5886917114258,19.6325263977051,48.1943435668945,-9.61610984802246,14.9495420455933,-0.61376416683197,8.08531665802002,1.67004561424255,117.134162902832,0.0288530290126801,-0.0432154312729836,-0.0995045751333237,-8.47998046875,13.5679740905762,-1.03849807459668e-15,5.80999994277954,-1.58999991416931,126,1,0,0,0,0,0
47.6135673522949,17.7234783172607,48.2605590820313,-9.7483549118042,14.7180709838867,-1.05372262001038,8.08531665802002,1.67004561424255,117.134162902832,0.0288530290126801,-0.0432154312729836,-0.0995045751333237,-8.47998046875,13.5679740905762,-1.03849807459668e-15,4.13000011444092,-2.32999992370605,126,1,0,0,0,0,0
54.7006950378418,13.1056060791016,48.6992721557617,-9.85109901428223,14.5238389968872,-0.995112061500549,7.8713002204895,2.95363426208496,118.447746276855,-0.0218269787728786,-0.00852101575583219,0.0300409644842148,-8.47998046875,13.5679740905762,-1.03849807459668e-15,3.17999982833862,-2.75,126,1,0,0,0,0,0
54.7006950378418,13.1056060791016,48.6992721557617,-9.927809715271,14.4012880325317,-0.748558163642883,7.08056831359863,1.41477966308594,117.615867614746,-0.0218269787728786,-0.00852101575583219,0.0300409644842148,-8.47998046875,13.5679740905762,-1.03849807459668e-15,2.10999989509583,-3.09999990463257,126,1,0,0,0,0,0
58.7937622070312,10.3719186782837,48.9296455383301,-9.9406909942627,14.3241605758667,-0.524161279201508,5.95424318313599,0.120499268174171,116.454399108887,-0.0752553045749664,0.114642657339573,0.0571892336010933,-8.47998046875,13.5679740905762,-1.03849807459668e-15,1.61000001430511,-3.25,125,1,0,0,0,0,0
62.2862358093262,8.03244018554686,49.0665054321289,-9.95118618011475,14.3130826950073,-0.11772383749485,5.95424318313599,0.120499268174171,116.454399108887,0.0320212319493294,0.104632504284382,0.0324766933917999,-8.47998046875,13.5679740905762,-1.03849807459668e-15,1.32999992370605,-3.24000000953674,125,1,0,0,0,0,0
65.7870635986328,5.69843578338622,49.1247215270996,-9.92156791687012,14.3469285964966,0.525995790958405,2.82272696495056,-2.13343834877014,116.392211914062,0.0320212319493294,0.104632504284382,0.0324766933917999,-8.47998046875,13.5679740905762,-1.03849807459668e-15,1.20999991893768,-2.58999991416931,125,1,0,0,0,0,0
69.5882339477539,3.17600107192992,49.0116729736328,-9.86226177215576,14.4406538009644,0.882252752780914,2.82272696495056,-2.13343834877014,116.392211914062,-0.106189630925655,0.0831784978508949,-0.00100692361593247,-8.47998046875,13.5679740905762,-1.03849807459668e-15,1.45999991893768,-1.61000001430511,125,1,0,0,0,0,0
73.6936645507812,0.467553913593276,48.7472267150879,-9.76920795440674,14.5262012481689,0.935621321201324,1.3760290145874,-2.28430819511414,115.99592590332,-0.106189630925655,0.0831784978508949,-0.00100692361593247,-8.47949886322021,13.5682754516602,-1.03843909992772e-15,2.07999992370605,-1.04999995231628,125,1,0,0,0,0,0
80.5345611572266,-3.88788819313051,48.2613716125488,-9.65573596954346,14.6529092788696,1.07540023326874,0.918960094451904,-1.75936257839203,116.56990814209,0.0595966055989265,-0.0676172375679016,-0.012993223965168,-8.47528266906738,13.5709095001221,-1.03792283334637e-15,2.64999985694885,-0.370000004768372,125,1,0,0,0,0,0
84.1450424194336,-6.13429212570192,48.0237541198731,-9.52766513824463,14.7962760925293,0.873210370540619,0.918960094451904,-1.75936257839203,116.56990814209,0.0595966055989265,-0.0676172375679016,-0.012993223965168,-8.33474349975586,13.6576738357544,-1.02071175913287e-15,2.92999982833862,0.429999977350235,125,1,0,0,0,0,0
87.774055480957,-8.34114551544191,47.8511352539063,-9.39208030700684,14.9330348968506,0.637580871582031,0.191942647099495,-1.0030300617218,115.675498962402,0.101504862308502,0.00385740888305009,0.055199857801199,-8.13115978240967,13.7798490524292,-9.95779873726036e-16,3,0.759999990463257,124,1,0,0,0,0,0
91.4452285766602,-10.5193586349488,47.7358894348145,-9.28485679626465,15.0206480026245,0.394856482744217,0.191942647099495,-1.0030300617218,115.675498962402,0.101504862308502,0.00385740888305009,0.055199857801199,-7.57495594024658,14.0932626724243,-9.27664554602279e-16,1.89999997615814,1.12000000476837,123,1,0,0,0,0,0
95.1243362426758,-12.6644039154053,47.6705780029297,-9.21497058868408,15.0992231369019,0.259840995073318,2.7099301815033,-0.375560939311981,114.572692871094,0.127604752779007,0.0451057590544224,0.0400970280170441,-7.00527620315552,14.3849267959595,-8.57898897659915e-16,-0.170000001788139,1.37000000476837,121,1,0,0,0,0,0
98.8175735473633,-14.7819948196411,47.632007598877,-9.11928367614746,15.1526746749878,-0.0253276750445366,2.7099301815033,-0.375560939311981,114.572692871094,0.127604752779007,0.0451057590544224,0.0400970280170441,-5.36332607269287,15.0743074417114,-6.56817987602514e-16,-6.42999982833862,1.45999991893768,117,1,0,0,0,0,0
102.524002075195,-16.8675308227539,47.682559967041,-8.90838718414307,15.2114162445068,-0.381974101066589,1.32179570198059,1.3919540643692,113.697364807129,-0.206127420067787,-0.0992030873894691,0.0502301529049873,-4.86094284057617,15.243727684021,-5.95293802418257e-16,-8.51000022888184,1.30999994277954,115,1,0,0,0,0,0
106.249092102051,-18.8769721984864,47.8123626708985,-8.51393032073975,15.3348579406738,-0.443965822458267,-6.03691720962524,1.88084971904755,112.302703857422,-0.280363440513611,0.087742529809475,0.068254180252552,-2.67831301689148,15.7742395401001,-3.2799873868721e-16,-15.6399993896484,0.939999997615814,109,1,0,0,0,0,0
110.6240234375,-21.0834007263184,47.93310546875,-8.00408458709717,15.4682893753052,-0.372018426656723,-6.03691720962524,1.88084971904755,112.302703857422,-0.280363440513611,0.087742529809475,0.068254180252552,-0.991222977638245,15.9692668914795,-1.21389800448451e-16,-20.5100002288818,0.919999957084656,104,1,0,0,0,0,0
114.105072021484,-22.6610183715821,48.0360527038574,-7.20883893966675,15.6428003311157,-0.681271016597748,-11.8705272674561,2.23654246330261,108.972389221191,-0.224298864603043,-0.129994541406631,0.166292905807495,0.140889003872871,15.9993801116943,1.72539254779496e-17,-22.6099987030029,0.620000004768372,100,1,0,0,0,0,0
118.247001647949,-24.3034229278565,48.216781616211,-6.41111898422241,15.7655963897705,-0.640387535095215,-15.2567148208618,2.61158609390259,104.842819213867,-0.0962199196219444,-0.0344799570739269,0.292846828699112,1.83596098423004,15.8943147659302,2.24840369516342e-16,-26.25,0.349999994039536,94,1,0,0,0,0,0
122.084495544434,-25.5968723297119,48.3360595703125,-5.29427909851074,15.9259090423584,-0.272708356380463,-15.2567148208618,2.61158609390259,104.842819213867,-0.0962199196219444,-0.0344799570739269,0.292846828699112,2.95568895339966,15.724627494812,3.61967512729186e-16,-27.25,0.379999995231628,90,1,0,0,0,0,0
125.96223449707,-26.6514320373535,48.3588600158692,-4.40758514404297,16.06298828125,0.0457230545580387,-23.2713527679443,0.861452400684357,98.3517227172852,-0.201874822378159,-0.015982374548912,0.170124262571335,5.14518308639526,15.1501512527466,6.30103203720823e-16,-30.4299983978271,0.799999952316284,82,1,0,0,0,0,0
130.213226318359,-27.491548538208,48.2848167419434,-2.88741016387939,16.2443141937256,0.319960594177246,-23.2713527679443,0.861452400684357,98.3517227172852,-0.201874822378159,-0.015982374548912,0.170124262571335,6.20398092269897,14.7482414245605,7.59768542533729e-16,-31.2600002288818,1.19999992847443,77,1,0,0,0,0,0
134.162292480469,-27.9496002197266,48.1669273376465,-1.59091007709503,16.3271255493164,0.495650202035904,-26.7157649993896,1.35529720783234,93.3434371948242,-0.0811373591423035,-0.142999649047852,0.216491386294365,9.63166046142578,12.7761936187744,1.1795381659187e-15,-33.2299995422363,1.86000001430511,70,1,0,0,0,0,0
137.774887084961,-28.1070518493653,48.0175895690918,-0.185748860239983,16.3597888946533,0.853921592235565,-31.1157054901123,-0.0154471127316356,85.0399932861328,-0.0811373591423035,-0.142999649047852,0.216491386294365,9.63166046142578,12.7761936187744,1.1795381659187e-15,-35.0999984741211,2.54999995231628,64,1,0,0,0,0,0
142.386657714844,-27.9213466644287,47.7507858276367,1.48811686038971,16.2415676116943,0.795011520385742,-31.1157054901123,-0.0154471127316356,85.0399932861328,-0.156862631440163,-0.231342390179634,0.342534273862839,10.5112905502319,12.0628671646118,1.28726191032637e-15,-33.75,3.43999981880188,58,1,0,0,0,0,0
146.29118347168,-27.3323211669922,47.5256729125977,3.39418125152588,15.9334106445312,0.834039986133575,-34.3569946289062,-0.891358971595764,74.9091110229492,-0.0175674669444561,-0.246541887521744,0.39021036028862,11.7306890487671,10.8807601928711,1.43659508947672e-15,-34.2799987792969,4.01999998092651,52,1,0,0,0,0,0
150.418991088867,-26.1813220977784,47.2829322814942,5.26492691040039,15.4196805953979,0.765456557273865,-34.3569946289062,-0.891358971595764,74.9091110229492,-0.0175674669444561,-0.246541887521744,0.39021036028862,13.7607316970825,8.16347122192383,1.68520360053972e-15,-31.4200000762939,4.83999967575073,47,1,0,0,0,0,0
154.064086914062,-24.6465682983399,47.0660400390625,7.26316213607788,14.5451183319092,0.58730548620224,-35.5815315246582,-0.244742855429649,63.4894981384277,-0.00229769945144653,-0.400518715381622,0.312981009483337,14.3037252426147,7.16962003707886,1.75170108673422e-15,-32.3699989318848,5.36999988555908,40,1,0,0,0,0,0
157.751327514648,-22.4860973358155,46.8852081298828,9.16469287872314,13.3403453826904,0.145773604512215,-35.5815315246582,-0.244742855429649,63.4894981384277,-0.00229769945144653,-0.400518715381622,0.312981009483337,14.9830951690674,5.61309719085693,1.83489994506621e-15,-27.5599994659424,5.75,35,1,0,0,0,0,0
160.802536010742,-20.0281238555909,46.8395195007324,10.8417377471924,11.8869895935059,-0.384579688310623,-36.245059967041,2.8037691116333,48.2814140319824,0.120682179927826,-0.383603096008301,0.390623301267624,14.9830951690674,5.61309719085693,1.83489994506621e-15,-25.2899990081787,5.65000009536743,30,1,0,0,0,0,0
163.608520507812,-16.8826808929444,46.9549942016602,12.6610136032104,9.6911506652832,-1.2065269947052,-36.245059967041,2.8037691116333,48.2814140319824,0.120682179927826,-0.383603096008301,0.390623301267624,15.3420419692993,4.54111623764038,1.87885841392986e-15,-17.1099987030029,4.85999965667725,25,1,0,0,0,0,0
166.058853149414,-13.1019716262818,47.2319679260254,13.5414705276489,8.274094581604,-1.1426123380661,-33.9471588134766,5.15375375747681,35.7534370422363,0.166991263628006,-0.155709847807884,0.296591401100159,15.7982015609741,2.5331449508667,1.93472171910894e-15,-17.3799991607666,4.44999980926514,20,1,0,0,0,0,0
167.694854736328,-9.98789882659916,47.4370994567871,14.1335916519165,6.97164869308472,-1.09388196468353,-24.8648719787598,4.98965835571289,28.3206577301025,0.166991263628006,-0.155709847807884,0.296591401100159,15.9408836364746,1.37413001060486,1.95219516177785e-15,-14.9200000762939,3.93999981880188,16,1,0,0,0,0,0
169.253265380859,-6.51751041412357,47.6470413208008,14.4626779556274,5.93090295791626,-1.16159963607788,-24.8648719787598,4.98965835571289,28.3206577301025,0.441963076591492,-0.0211602486670017,0.282687723636627,15.9792375564575,0.814839959144592,1.95689217122861e-15,-13.1599998474121,3.58999991416931,13,1,0,0,0,0,0
170.669036865234,-2.70573830604557,47.9295845031738,14.6966075897217,4.69231081008911,-1.38947296142578,-21.6846141815186,5.81549453735352,22.2606010437012,0.236039906740189,-0.129387930035591,0.167587116360664,15.9974708557129,0.28447499871254,1.95912516183581e-15,-9.80000019073486,2.71000003814697,11,1,0,0,0,0,0
171.744186401367,0.838653266429863,48.2524223327637,14.7884283065796,3.77029180526733,-1.39790856838226,-21.6846141815186,5.81549453735352,22.2606010437012,0.236039906740189,-0.129387930035591,0.167587116360664,16,0.000794999999925494,1.95943496413627e-15,-7.78999996185303,2.0699999332428,9,1,0,0,0,0,0
172.844360351562,5.27251672744747,48.6458320617676,14.8278694152832,3.20882892608643,-1.02487123012543,-15.2353668212891,4.5730996131897,15.8509635925293,0.248966097831726,0.0497994236648083,0.198350891470909,16,0.000794999999925494,1.95943496413627e-15,-5.48999977111816,1.44999992847443,8,1,0,0,0,0,0
173.36247253418,7.66935586929317,48.7783813476563,14.8607683181763,2.66085433959961,-0.489499598741531,-15.2353668212891,4.5730996131897,15.8509635925293,0.248966097831726,0.0497994236648083,0.198350891470909,16,-7.00000009601354e-06,1.95943496413627e-15,-4.34999990463257,1.37999999523163,7,1,0,0,0,0,0
174.051956176758,11.2333393096923,48.8921775817871,14.85862159729,2.29517388343811,-0.349181056022644,-9.90874671936035,2.74370908737183,13.4203405380249,0.217197060585022,0.0014393839519471,0.0668108537793159,16,-7.00000009601354e-06,1.95943496413627e-15,-3.48000001907349,1.3199999332428,6,1,0,0,0,0,0
174.677368164062,14.8189287185669,48.9743537902832,14.8122529983521,2.01548337936401,-0.414369136095047,-5.44664764404297,3.13476347923279,10.565258026123,0.217197060585022,0.0014393839519471,0.0668108537793159,16,-7.00000009601354e-06,1.95943496413627e-15,-2.96000003814697,1.12000000476837,6,1,0,0,0,0,0
175.194869995117,18.1010265350341,49.0751037597656,14.7809228897095,1.80027461051941,-0.257437467575073,-5.44664764404297,3.13476347923279,10.565258026123,0.122540347278118,-0.0468205027282238,0.157739281654358,16,-7.00000009601354e-06,1.95943496413627e-15,-2.5699999332428,0.989999949932098,5,1,0,0,0,0,0
175.735275268555,21.9753265380859,49.1547813415528,14.7608461380005,1.52077782154083,0.0343748144805431,-4.61491584777832,1.50428009033203,7.26015043258667,0.122540347278118,-0.0468205027282238,0.157739281654358,16,-7.00000009601354e-06,1.95943496413627e-15,-1.82999992370605,1.1599999666214,4,1,0,0,0,0,0
176.189102172852,25.8492736816406,49.1513671875,14.7238035202026,1.25587177276611,0.106742523610592,-4.61491584777832,1.50428009033203,7.26015043258667,0.0246397200971842,-0.0126918284222484,0.0564425028860569,16,-7.00000009601354e-06,1.95943496413627e-15,-1.11000001430511,1.32999992370605,4,1,0,0,0,0,0
176.484786987305,28.8300495147705,49.1310348510742,14.6919279098511,1.10987174510956,0.077174499630928,-2.64934396743774,1.78840088844299,5.66864395141602,0.0246397200971842,-0.0126918284222484,0.0564425028860569,16,-7.00000009601354e-06,1.95943496413627e-15,-0.889999985694885,1.36000001430511,4,1,0,0,0,0,0
176.791534423828,32.405776977539,49.1214218139649,14.6813335418701,1.00363910198212,-0.244049698114395,-2.64934396743774,1.78840088844299,5.66864395141602,0.115509860217571,-0.00290274713188409,0.0979920774698257,16,-7.00000009601354e-06,1.95943496413627e-15,-0.639999985694885,1.23000001907349,3,1,0,0,0,0,0
177.070877075195,35.9823379516601,49.1821060180664,14.6833763122559,0.898977994918823,0.0229490492492914,1.55106484889984,1.27786123752594,2.91988134384155,0.0936490297317505,0.0438740290701389,0.115261547267437,16,-7.00000009601354e-06,1.95943496413627e-15,-0.759999990463257,1.1599999666214,3,1,0,0,0,0,0
177.362243652344,40.1590461730957,49.2300834655762,14.7192096710205,0.779212296009064,0.253655254840851,0.722135663032532,-0.290158599615097,1.51771402359009,0.0936490297317505,0.0438740290701389,0.115261547267437,16,-7.00000009601354e-06,1.95943496413627e-15,-0.560000002384186,1.33999991416931,2,1,0,0,0,0,0
177.578063964844,44.0444717407226,49.1800575256348,14.7797908782959,0.635360360145569,0.378139555454254,0.722135663032532,-0.290158599615097,1.51771402359009,-0.0317335799336433,-0.0144969495013356,-0.00717593589797616,16,-7.00000009601354e-06,1.95943496413627e-15,-0.109999999403954,1.71999990940094,2,1,0,0,0,0,0
177.709869384766,47.0479850769043,49.100570678711,14.8467674255371,0.516541182994843,0.423414140939713,-5.24537172168493e-05,-0.91912978887558,1.87067210674286,-0.0317335799336433,-0.0144969495013356,-0.00717593589797616,16,-7.00000009601354e-06,1.95943496413627e-15,0.429999977350235,2.15999984741211,2,1,0,0,0,0,0
