-45.8324470520019,22.2107257843018,27.093204498291,3.43813347816467,-18.7873268127441,0.891623735427856,5.60379314422607,-3.947096824646,-76.2508850097656,0.755383729934692,-0.041635375469923,-0.187157616019249,15.2182197570801,4.94022083282471,1.86369440659164e-15,44.689998626709,0.779999971389771,-27,1,0,0,0,0,0
177.836029052734,50.9756736755371,48.9790458679199,14.9067144393921,0.443763673305511,0.13542328774929,0.755819439888,0.0146353878080845,1.72881770133972,0.00224447436630726,0.0290051326155663,-0.0103430664166808,16,-7.00000009601354e-06,1.95943496413627e-15,0.669999957084656,2.27999997138977,2,1,0,0,0,0,0
177.925216674805,54.8997459411621,48.9050064086914,14.9283847808838,0.301626145839691,-0.130040064454079,0.755819439888,0.0146353878080845,1.72881770133972,0.0774025917053223,-0.103051908314228,0.0268002524971962,15.9999933242798,-0.0148000000044703,1.95943411710332e-15,1.27999997138977,2.16999983787537,2,1,0,0,0,0,0
177.971557617188,58.539981842041,48.9147491455078,14.9265308380127,0.154227301478386,-0.515817284584045,0.288433164358139,1.37931501865387,-0.245852872729301,0.0774025917053223,-0.103051908314228,0.0268002524971962,15.9999513626099,-0.0393219999969006,1.95942903490564e-15,1.95999991893768,1.84999990463257,2,1,0,0,0,0,0
177.925537109375,64.8995819091796,49.1332664489746,14.8672885894775,-0.0268281325697899,-0.855211555957794,0.622347056865692,2.67701101303101,-0.872850716114044,0.0170926935970783,-0.0730416029691696,0.0165531057864428,15.9981737136841,-0.24176099896431,1.95921113567996e-15,2.21000003814697,1.46999990940094,2,1,0,0,0,0,0
177.823471069336,69.1165695190429,49.4457664489746,14.8268089294434,-0.070089191198349,-1.31533193588257,0.622347056865692,2.67701101303101,-0.872850716114044,0.0170926935970783,-0.0730416029691696,0.0165531057864428,15.9912433624268,-0.529280006885529,1.95836240866681e-15,2.0699999332428,0.439999997615814,1,1,0,0,0,0,0
177.740982055664,72.1170120239257,49.7427749633789,14.7667570114136,-0.205636948347092,-1.30162155628204,1.7248694896698,3.03781723976135,-3.18154907226562,0.1226706802845,-0.0128414826467633,0.220848262310028,15.9505176544189,-1.25737798213959,1.95337507867337e-15,0.909999966621399,-0.629999995231628,0,1,0,0,0,0,0
177.590393066406,75.7096099853515,50.0413856506348,14.7377548217773,-0.567804515361786,-0.562941491603851,-0.539730966091156,1.11944615840912,-6.25622034072876,-0.272097021341324,0.128801718354225,0.0592718236148357,15.9211893081665,-1.58610796928406,1.94978323546054e-15,1.33999991416931,-0.810000002384186,0,1,0,0,0,0,0
177.315933227539,79.5941696166992,50.1411590576172,14.7562351226807,-0.893470764160156,0.0497472286224365,-0.539730966091156,1.11944615840912,-6.25622034072876,-0.272097021341324,0.128801718354225,0.0592718236148357,15.5387601852417,-3.81404590606689,1.90294930149919e-15,1.07999992370605,-0.519999980926514,-2,1,0,0,0,0,0
176.986297607422,83.1834182739257,50.0801124572754,14.8246831893921,-1.03209495544434,0.479384213685989,-1.67032301425934,-1.72796547412872,-3.0132167339325,0.207325428724289,0.049090288579464,-0.050676092505455,15.399435043335,-4.3425121307373,1.88588688156794e-15,-2.26999998092651,-0.0899999961256981,-5,1,0,0,0,0,0
176.630920410156,86.7978820800781,49.9308853149414,14.9128246307373,-1.19707465171814,0.645074129104614,-1.67032301425934,-1.72796547412872,-3.0132167339325,0.207325428724289,0.049090288579464,-0.050676092505455,14.6345539093018,-6.46759796142578,1.79221604902993e-15,-4.02999973297119,0.519999980926514,-7,1,0,0,0,0,0
176.210906982422,90.7401046752929,49.751823425293,15.008355140686,-1.41161322593689,0.691064178943634,-1.04661273956299,-2.44067001342773,-5.09980916976929,-0.0601384416222572,0.0731957629323006,0.154673248529434,14.6345539093018,-6.46759796142578,1.79221604902993e-15,-10.1599998474121,0.879999995231628,-12,1,0,0,0,0,0
175.714660644531,94.7062759399414,49.560604095459,15.1070756912231,-1.8372483253479,0.577850341796875,-1.04661273956299,-2.44067001342773,-5.09980916976929,-0.0601384416222572,0.0731957629323006,0.154673248529434,13.267183303833,-8.94325637817383,1.6247613411269e-15,-12.0699996948242,1.37000000476837,-15,1,0,0,0,0,0
175.148941040039,98.3696060180664,49.4508247375488,15.1166725158691,-2.39143371582031,0.11764831840992,-5.89408111572266,-1.90294921398163,-8.09433841705322,-0.239909470081329,-0.0572074465453625,0.115536205470562,13.267183303833,-8.94325637817383,1.6247613411269e-15,-17.6999988555908,1.37999999523163,-21,1,0,0,0,0,0
174.484817504883,101.724060058594,49.4576530456543,15.0436973571777,-2.94609379768372,-0.335342764854431,-9.6140604019165,0.0928953737020493,-10.9616365432739,-0.159449741244316,-0.142482578754425,0.154258087277412,12.9423608779907,-9.40719318389893,1.58498213282499e-15,-18.5399990081787,1.10000002384186,-24,1,0,0,0,0,0
173.500137329102,105.645118713379,49.5939674377442,14.8004894256592,-3.84816575050354,-0.469105869531631,-9.6140604019165,0.0928953737020493,-10.9616365432739,-0.159449741244316,-0.142482578754425,0.154258087277412,11.0838537216187,-11.5389852523804,1.35738067412862e-15,-21.3699989318848,0.599999964237213,-29,1,0,0,0,0,0
172.391235351563,109.203170776367,49.707820892334,14.5559740066528,-4.68592929840088,-0.37106004357338,-14.3472051620483,0.927216231822968,-15.5839490890503,-0.240224838256836,-0.00732370465993879,0.138838261365891,9.34453773498535,-12.9876708984375,1.14437592245404e-15,-23.0100002288818,0.519999980926514,-33,1,0,0,0,0,0
171.205596923828,112.387550354004,49.7660675048828,14.3342943191528,-5.45683765411377,-0.14423494040966,-19.4395999908447,-0.177290692925453,-18.1470603942871,-0.240224838256836,-0.00732370465993879,0.138838261365891,8.87903785705566,-13.3102474212646,1.08736848752146e-15,-26.75,0.569999992847443,-41,1,0,0,0,0,0
169.576110839844,116.102149963379,49.7584762573242,13.9536914825439,-6.59724140167236,0.169680863618851,-19.4395999908447,-0.177290692925453,-18.1470603942871,-0.20381897687912,-0.0310580767691135,0.141465336084366,6.91182470321655,-14.430061340332,8.46454423751326e-16,-31.269998550415,0.949999988079071,-50,1,0,0,0,0,0
167.826858520508,119.453125,49.6945724487305,13.4822101593018,-7.72779321670532,0.239716038107872,-22.9026222229004,-0.34715536236763,-23.3444595336914,-0.079412117600441,-0.129040092229843,0.252766966819763,5.87376117706299,-14.8828401565552,7.19328277956052e-16,-30.3400001525879,1.18999993801117,-52,1,0,0,0,0,0
165.469467163086,123.221878051758,49.5931549072266,12.8824605941772,-8.95097160339355,0.32099786400795,-27.1907329559326,-0.888646006584167,-30.0746097564697,-0.079412117600441,-0.129040092229843,0.252766966819763,3.71469807624817,-15.5628089904785,4.54919320174097e-16,-30.1700000762939,1.58999991416931,-58,1,0,0,0,0,0
163.139068603516,126.294845581055,49.4795188903809,12.2516193389893,-10.153431892395,0.70942211151123,-27.1907329559326,-0.888646006584167,-30.0746097564697,-0.182991668581963,-0.0648188591003418,0.276495516300201,3.1615879535675,-15.6845264434814,3.87182863005779e-16,-33.5499992370605,2.09999990463257,-65,1,0,0,0,0,0
160.301467895508,129.455261230469,49.265064239502,11.5477809906006,-11.2991819381714,0.799410879611969,-29.7872066497803,-1.92750012874603,-34.4950523376465,-0.0874456763267517,-0.187034577131271,0.251827359199524,0.916533052921295,-15.9737272262573,1.12242929879068e-16,-33.4500007629395,2.69000005722046,-68,1,0,0,0,0,0
157.630462646484,131.961730957031,49.0385818481446,10.2519493103027,-12.9699974060059,0.685791313648224,-32.5396575927734,-1.55449795722961,-44.870735168457,-0.0874456763267517,-0.187034577131271,0.251827359199524,-0.781777024269104,-15.9808893203735,-9.57400744711495e-17,-35.3499984741211,3.51999998092651,-77,1,0,0,0,0,0
154.688201904297,134.260025024414,48.8241157531738,9.17441082000732,-14.0714359283447,0.42290323972702,-32.5396575927734,-1.55449795722961,-44.870735168457,0.00805485900491476,-0.285008043050766,0.386562436819077,-1.91027009487152,-15.885555267334,-2.33940600334067e-16,-37.0799980163574,3.95999979972839,-86,1,0,0,0,0,0
151.146820068359,136.433410644531,48.6701431274414,7.26300144195557,-15.6364784240723,0.178064554929733,-36.2758941650391,-0.606202125549316,-59.3082046508789,0.00805485900491476,-0.285008043050766,0.386562436819077,-3.58330893516541,-15.5935850143433,-4.38828791140479e-16,-34.2900009155273,4.15000009536743,-89,1,0,0,0,0,0
146.943435668945,138.323226928711,48.5639801025391,5.37301826477051,-16.8191661834717,-0.0284376423805952,-36.2758941650391,-0.606202125549316,-59.3082046508789,-0.093345545232296,-0.22976478934288,0.278637677431107,-4.66785478591919,-15.3039579391479,-5.71647342448436e-16,-36.1499977111816,4.40000009536743,-98,1,0,0,0,0,0
143.146102905273,139.531631469727,48.496036529541,3.9663290977478,-17.4927768707275,-0.0115512646734715,-36.4519386291504,0.859497427940369,-66.1709823608398,-0.0444923974573612,-0.250241130590439,0.299035102128983,-6.51632881164551,-14.6129207611084,-7.98020126915259e-16,-37.9599990844727,4.65000009536743,-105,1,0,0,0,0,0
139.183013916016,140.392974853516,48.4372024536133,1.6113668680191,-18.2995548248291,-0.0507324784994125,-37.1747894287109,1.1980402469635,-76.2171630859375,-0.0444923974573612,-0.250241130590439,0.299035102128983,-6.88101625442505,-14.4447784423828,-8.426814213669e-16,-35.0599975585938,4.92999982833862,-109,1,0,0,0,0,0
130.543518066406,140.991577148437,48.320198059082,-0.459349066019058,-18.7497673034668,0.00965659972280264,-36.4499168395996,1.48670029640198,-81.9767532348633,0.107147663831711,-0.253948777914047,0.298791617155075,-7.91835594177246,-13.903223991394,-9.69718893400508e-16,-35.2399978637695,5.10999965667725,-113,1,0,0,0,0,0
125.920936584473,140.698059082031,48.2329292297363,-1.99215936660767,-18.9145011901855,0.0811612233519554,-36.4499168395996,1.48670029640198,-81.9767532348633,0.107147663831711,-0.253948777914047,0.298791617155075,-8.20786285400391,-13.734299659729,-1.00517325735285e-15,-32.4599990844727,5.53999996185303,-116,1,0,0,0,0,0
121.285179138184,140.001739501953,48.1378631591797,-3.50243997573853,-18.9430847167969,0.0720852091908455,-36.8256568908691,1.29931533336639,-90.0846405029297,-0.226903557777405,-0.234784424304962,0.338619619607925,-8.4555492401123,-13.5832138061523,-1.03550603658962e-15,-30.0599994659424,5.94000005722046,-119,1,0,0,0,0,0
116.692161560059,138.815246582031,48.068489074707,-5.87414169311523,-18.6760749816895,-0.187748625874519,-40.5524291992188,2.32955765724182,-99.5779342651367,-0.0244053360074759,-0.398186713457107,0.400279968976975,-8.47996807098389,-13.5679817199707,-1.03849659228902e-15,-24.9599990844727,6.03999996185303,-120,1,0,0,0,0,0
111.501091003418,136.709884643555,48.1211738586426,-8.32267951965332,-17.9669513702393,-0.730291068553925,-40.5524291992188,2.32955765724182,-99.5779342651367,-0.0244053360074759,-0.398186713457107,0.400279968976975,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-13.8199996948242,5.60999965667725,-121,1,0,0,0,0,0
107.288696289063,134.364852905273,48.3292961120606,-10.5226001739502,-16.7944850921631,-1.62501525878906,-34.1088943481445,3.61565661430359,-112.440055847168,0.463846445083618,-0.399023503065109,0.320484012365341,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-0.819999992847443,4.46000003814697,-121,1,0,0,0,0,0
103.360038757324,131.621078491211,48.761287689209,-11.9323968887329,-15.5946969985962,-2.40634441375732,-34.1088943481445,3.61565661430359,-112.440055847168,0.463846445083618,-0.399023503065109,0.320484012365341,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,7.35999965667725,3.0699999332428,-121,1,0,0,0,0,0
99.3618087768555,128.415069580078,49.3793258666992,-12.441967010498,-14.8937406539917,-2.44343566894531,-19.8036479949951,6.86903524398804,-122.702369689941,0.7087442278862,0.021157605573535,0.137407973408699,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,14.460000038147,1.16999995708466,-121,1,0,0,0,0,0
99.3618087768555,128.415069580078,49.3793258666992,-12.4254665374756,-14.5544900894165,-2.33897757530212,-19.8036479949951,6.86903524398804,-122.702369689941,0.7087442278862,0.021157605573535,0.137407973408699,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,16.2700004577637,0.159999996423721,-120,1,0,0,0,0,0
91.9171600341797,122.299575805664,50.5639305114746,-12.0462608337402,-14.3927898406982,-2.54017019271851,2.61297821998596,6.58235740661621,-123.918388366699,0.619188010692596,-0.0456463359296322,0.0166550967842341,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,16.3099994659424,-1.71999990940094,-119,1,0,0,0,0,0
88.6683044433594,119.773208618164,51.1330032348633,-11.5614824295044,-14.3699550628662,-2.36575770378113,11.210205078125,6.83798408508301,-124.346748352051,0.290631622076035,-0.0195912942290306,0.00924179889261723,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,15.3800001144409,-2.87999987602234,-119,1,0,0,0,0,0
84.5210876464844,116.698951721191,51.7788543701172,-11.070240020752,-14.4415073394775,-1.82555389404297,11.210205078125,6.83798408508301,-124.346748352051,0.290631622076035,-0.0195912942290306,0.00924179889261723,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,13.5999994277954,-4.21999979019165,-119,1,0,0,0,0,0
81.5358123779297,114.580154418945,52.1216926574707,-10.6292028427124,-14.5616588592529,-1.11031806468964,15.4223499298096,4.46695756912231,-123.728797912598,0.00400557555258274,0.0834472328424454,-0.113316506147385,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,12.289999961853,-4.73999977111816,-118,1,0,0,0,0,0
77.6354064941407,111.901870727539,52.3897438049316,-10.2381782531738,-14.7224245071411,-0.488960325717926,15.2495346069336,1.9333643913269,-122.355079650879,-0.046710193157196,0.13386245071888,-0.136472880840302,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,10.0299997329712,-5.00999975204468,-118,1,0,0,0,0,0
74.3346328735352,109.71622467041,52.4965896606445,-9.92314720153809,-14.8777656555176,-0.0113118542358279,14.5207414627075,-0.839829683303833,-120.643013000488,-0.0977686867117882,0.113658182322979,-0.10074257850647,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,8.55999946594238,-5.02999973297119,-118,1,0,0,0,0,0
70.9913864135742,107.578109741211,52.4969787597656,-9.51969814300537,-15.136589050293,0.39785572886467,14.5207414627075,-0.839829683303833,-120.643013000488,-0.0977686867117882,0.113658182322979,-0.10074257850647,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,6.19999980926514,-4.79999971389771,-118,1,0,0,0,0,0
67.301498413086,105.300109863281,52.4191818237305,-9.21955299377441,-15.3448972702026,0.559435963630676,12.6093482971191,-2.48087620735168,-117.981788635254,-0.00950404070317745,0.00427016429603099,-0.0826895162463188,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,4.42000007629395,-4.6399998664856,-118,1,0,0,0,0,0
63.8791885375977,103.267097473145,52.3159103393555,-8.98902797698975,-15.5367422103882,0.829662263393402,11.3063430786133,-3.88388967514038,-117.209541320801,-0.00950404070317745,0.00427016429603099,-0.0826895162463188,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,2.75,-4.36999988555908,-118,1,0,0,0,0,0
60.1055412292481,101.096633911133,52.1470832824707,-8.80512619018555,-15.774115562439,1.03487038612366,11.3063430786133,-3.88388967514038,-117.209541320801,-0.130356341600418,0.093639649450779,-0.0378331653773785,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,0.740000009536743,-3.78999996185303,-118,1,0,0,0,0,0
55.9735641479492,98.7657012939453,51.9033508300781,-8.7715015411377,-15.9095439910889,1.10426163673401,6.37299156188965,-4.72456169128418,-116.240531921387,-0.130356341600418,0.093639649450779,-0.0378331653773785,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-0.189999997615814,-3.42999982833862,-118,1,0,0,0,0,0
51.8149185180664,96.4348831176758,51.6447715759277,-8.76063060760498,-16.037109375,1.15510547161102,6.37299156188965,-4.72456169128418,-116.240531921387,-0.196500703692436,0.0305686313658953,-0.0728989914059639,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-1.16999995708466,-2.75999999046326,-119,1,0,0,0,0,0
47.9588356018067,94.2748870849609,51.395637512207,-8.76031112670898,-16.1575698852539,0.765857756137848,3.53756022453308,-4.10533666610718,-114.929763793945,-0.052055723965168,-0.102876052260399,-0.0287574734538793,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-1.94999992847443,-2.51999998092651,-119,1,0,0,0,0,0
44.0889511108399,92.1124954223633,51.2321968078613,-8.82928466796875,-16.1980686187744,0.561277270317078,2.18066883087158,-2.89013767242432,-115.80973815918,-0.052055723965168,-0.102876052260399,-0.0287574734538793,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-2.09999990463257,-2.5,-119,1,0,0,0,0,0
39.8950080871582,89.7240676879883,51.1223869323731,-8.94212055206299,-16.1940212249756,0.677980840206146,2.18066883087158,-2.89013767242432,-115.80973815918,-0.110769540071487,0.0955093950033188,0.0637566745281219,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-1.99000000953674,-2.28999996185303,-119,1,0,0,0,0,0
36.031681060791,87.4811935424805,50.9866561889649,-9.08927726745605,-16.1532382965088,0.784744679927826,0.522447347640991,-3.35086131095886,-117.25350189209,-0.0496566742658615,0.00802951119840146,0.074827715754509,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-1.57999992370605,-1.99000000953674,-119,1,0,0,0,0,0
32.5096893310547,85.3875350952148,50.8238143920899,-9.31105422973633,-16.06494140625,0.453643023967743,0.19844064116478,-1.58822619915009,-118.1337890625,-0.0496566742658615,0.00802951119840146,0.074827715754509,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,-0.539999961853027,-1.62999999523163,-120,1,0,0,0,0,0
28.0559844970703,82.6690826416016,50.6691970825195,-9.48124217987061,-15.9586687088013,0.50518536567688,0.19844064116478,-1.58822619915009,-118.1337890625,0.00361013039946556,0.0130221489816904,0.0100835543125868,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,0.569999992847443,-1.43999993801117,-120,1,0,0,0,0,0
21.1555709838867,78.2787170410156,50.4728927612305,-9.63988780975342,-15.8293600082397,0.337686121463776,0.21694204211235,-1.21506083011627,-118.75511932373,0.00699614174664021,-0.0340217500925064,0.0311288926750422,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,1.86000001430511,-1.19999992847443,-120,1,0,0,0,0,0
17.4265651702881,75.8361511230469,50.4476203918457,-9.74532222747803,-15.6926755905151,-0.0681822150945663,0.21694204211235,-1.21506083011627,-118.75511932373,0.00699614174664021,-0.0340217500925064,0.0311288926750422,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,2.6399998664856,-1.33999991416931,-119,1,0,0,0,0,0
13.7175350189209,73.3904495239258,50.5306129455566,-9.74251556396484,-15.6395654678345,-0.587527751922607,2.88801121711731,-0.257315963506699,-119.684669494629,0.151207461953163,-0.0486221723258495,0.0676364079117775,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,3.25999999046326,-2,-119,1,0,0,0,0,0
13.7175350189209,73.3904495239258,50.5306129455566,-9.88043403625488,-15.4505271911621,-0.825515627861023,2.88801121711731,-0.257315963506699,-119.684669494629,0.151207461953163,-0.0486221723258495,0.0676364079117775,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,4.17000007629395,-2.52999997138977,-119,1,0,0,0,0,0
9.42294216156007,70.5292205810547,50.7479820251465,-9.99428939819336,-15.335578918457,-0.581452071666718,1.19673430919647,-0.364610105752945,-121.57592010498,0.151207461953163,-0.0486221723258495,0.0676364079117775,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,5.33999967575073,-2.91999983787537,-119,1,0,0,0,0,0
2.17974615097047,65.4963912963867,50.9438591003418,-10.0203285217285,-15.2910737991333,-0.0447537377476692,2.79539203643799,-2.45063853263855,-120.058990478516,0.193859875202179,0.00553538743406534,-0.0246886201202869,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,6.21999979019165,-2.83999991416931,-119,1,0,0,0,0,0
-1.44533157348632,62.9946975708008,50.8739852905273,-10.0144128799438,-15.287220954895,0.230193257331848,2.79539203643799,-2.45063853263855,-120.058990478516,0.193859875202179,0.00553538743406534,-0.0246886201202869,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,6.65999984741211,-2.48000001907349,-119,1,0,0,0,0,0
-5.07261514663696,60.5018348693848,50.7806625366211,-10.0753307342529,-15.280650138855,0.39509305357933,5.25557327270508,-2.51088500022888,-120.949783325195,0.111965119838715,0.0131167126819491,-0.00806926842778921,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,7.11999988555908,-2.25999999046326,-118,1,0,0,0,0,0
-9.31198215484618,57.5803527832031,50.6325187683105,-10.0990304946899,-15.3333492279053,0.485702365636826,5.25557327270508,-2.51088500022888,-120.949783325195,0.111965119838715,0.0131167126819491,-0.00806926842778921,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,7.48000001907349,-1.95999991893768,-118,1,0,0,0,0,0
-12.666597366333,55.2890472412109,50.5294914245605,-10.0411081314087,-15.4645376205444,0.495903998613358,5.39701795578003,-3.61098694801331,-119.144889831543,-0.00309243425726891,0.0314460359513759,-0.0888759195804596,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,7.30999994277954,-1.67999994754791,-118,1,0,0,0,0,0
-16.0490684509277,53.0159187316895,50.4195289611816,-9.97444725036621,-15.5677757263184,0.551316499710083,5.39701795578003,-3.61098694801331,-119.144889831543,-0.00309243425726891,0.0314460359513759,-0.0888759195804596,-8.4799861907959,-13.5679712295532,-1.0384988157505e-15,6.94999980926514,-1.42999994754791,-118,1,0,0,0,0,0
