273.831237792969,44.1409950256347,64.8593444824219,2.84819173812866,-21.0924758911133,-3.27995538711548,-38.021240234375,7.04618883132935,-80.7856979370117,0.24808332324028,-0.152822405099869,0.123729474842548,0,0,0,-17.1800003051758,-1.17999994754791,0,1,0,0,0,0,0
268.452941894531,45.0312347412109,65.7726745605469,1.73866415023804,-20.8344211578369,-2.80654549598694,-30.3290176391602,6.61251783370972,-85.7952423095703,0.24808332324028,-0.152822405099869,0.123729474842548,0,0,0,27.7399997711182,-6.84999990463257,97,1,0,0,0,0,0
263.136840820312,45.673900604248,66.6144561767578,1.19332921504974,-20.3961811065674,-3.04498600959778,-30.3290176391602,6.61251783370972,-85.7952423095703,0.581272780895233,-0.084612175822258,0.259894758462906,0,0,0,31.6599998474121,-7.46000003814697,96,1,0,0,0,0,0
254.343032836914,46.5297126770019,68.0982971191407,1.33355784416199,-19.7711563110352,-2.46077370643616,3.01641798019409,4.13220262527466,-90.2890930175781,1.07383811473846,0.0909585431218147,0.0605394132435322,0,0,0,41.2999992370605,-8.13000011444092,96,1,0,0,0,0,0
254.343032836914,46.5297126770019,68.0982971191407,1.85605823993683,-19.3736553192139,-2.27183675765991,20.5594444274902,2.01798152923584,-88.8424224853516,1.07383811473846,0.0909585431218147,0.0605394132435322,0,0,0,42.7999992370605,-9.5,96,1,0,0,0,0,0
244.455627441406,48.1156501770019,69.6463623046875,3.06325554847717,-18.878734588623,-1.86423659324646,20.5594444274902,2.01798152923584,-88.8424224853516,0.614236235618591,0.0861809551715851,-0.167258650064468,0,0,0,42.8099975585938,-10.6599998474121,96,1,0,0,0,0,0
240.362533569336,49.142650604248,70.1514892578125,4.18487596511841,-18.5271224975586,-1.16933858394623,35.9423217773438,-1.79293024539948,-85.399169921875,0.40934681892395,0.0303100235760212,-0.224598199129105,0,0,0,42.7799987792969,-12.2699995040894,98,1,0,0,0,0,0
236.018402099609,50.5150146484375,70.5177154541016,5.33011722564697,-18.1792583465576,-0.31809675693512,35.9423217773438,-1.79293024539948,-85.399169921875,0.40934681892395,0.0303100235760212,-0.224598199129105,0,0,0,42.6800003051758,-13.0799999237061,99,1,0,0,0,0,0
231.383026123047,52.2946166992187,70.6384429931641,6.54659986495972,-17.8194217681885,0.507285892963409,40.7239418029785,-5.03452110290527,-81.932991027832,0.236311987042427,-0.0156233292073012,-0.241879642009735,0,0,0,42.5499992370605,-13.5499992370605,100,1,0,0,0,0,0
231.383026123047,52.2946166992187,70.6384429931641,7.55276679992676,-17.5127849578857,1.19688272476196,42.214900970459,-8.19002342224121,-76.5502014160156,0.236311987042427,-0.0156233292073012,-0.241879642009735,0,0,0,42.3400001525879,-13.4099998474121,101,1,0,0,0,0,0
226.506637573242,54.5584068298339,70.4668579101563,9.296950340271,-16.9677410125732,1.92230188846588,42.214900970459,-8.19002342224121,-76.5502014160156,0.0291774850338697,-0.064514197409153,-0.307175010442734,0,0,0,-44.439998626709,-12.6899995803833,103,1,0,0,0,0,0
218.779724121094,59.0777206420898,69.7843475341797,9.99844074249268,-16.8003921508789,1.67662513256073,19.4340801239014,-9.10912322998047,-71.3633880615234,-1.86713075637817,-0.000546429306268705,-0.104529976844788,0,0,0,-44.3299980163574,-12.5,105,1,0,0,0,0,0
214.770080566406,61.557373046875,69.4636383056641,9.76225185394287,-16.9056911468506,1.83498406410217,19.4340801239014,-9.10912322998047,-71.3633880615234,-1.86713075637817,-0.000546429306268705,-0.104529976844788,0,0,0,-44.2399978637695,-12.0099992752075,106,1,0,0,0,0,0
210.382125854492,64.0627136230468,69.035629272461,9.20831966400146,-17.0934352874756,2.22026705741882,-16.3982696533203,-10.4860677719116,-68.0842971801758,-0.610817432403564,-0.00288575049489737,0.00525029096752405,0,0,0,-44.25,-11.2599992752075,107,1,0,0,0,0,0
205.927429199219,66.3244018554687,68.4668426513672,8.34590625762939,-17.366382598877,2.60109615325928,-16.3982696533203,-10.4860677719116,-68.0842971801758,-0.610817432403564,-0.00288575049489737,0.00525029096752405,0,0,0,-44.2399978637695,-9.67000007629395,108,1,0,0,0,0,0
201.715423583984,68.1352157592773,67.8243103027344,7.07108926773071,-17.7274475097656,3.01875185966492,-29.67405128479,-10.7214784622192,-73.4491195678711,-0.453944385051727,-0.131211340427399,0.242085784673691,0,0,0,-44.2399978637695,-8.23999977111816,108,1,0,0,0,0,0
197.060272216797,69.7176513671875,67.0217742919922,5.59452819824219,-18.0851593017578,3.36421632766724,-33.6547698974609,-10.6974058151245,-78.3854904174805,-0.170626536011696,-0.183159023523331,0.252574861049652,0,0,0,-44.2599983215332,-5.92000007629395,108,1,0,0,0,0,0
192.662796020508,70.7909698486328,66.2166137695313,3.83003973960876,-18.4375190734863,3.34710693359375,-33.6547698974609,-10.6974058151245,-78.3854904174805,-0.170626536011696,-0.183159023523331,0.252574861049652,0,0,0,-44.3499984741211,-4.30999994277954,108,1,0,0,0,0,0
188.229690551758,71.3791580200195,65.436019897461,1.71801960468292,-18.6993350982666,3.09504795074463,-36.6176300048828,-9.60453510284424,-87.0191268920898,-0.169139206409454,-0.310518622398376,0.287850052118301,0,0,0,-44.4799995422363,-2.15999984741211,108,1,0,0,0,0,0
182.885131835938,71.3474807739257,64.6150665283203,-0.848362982273102,-18.8036422729492,2.50235462188721,-38.237964630127,-7.88800096511841,-95.5454254150391,-0.210079520940781,-0.347907662391663,0.288636267185211,0,0,0,-44.6199989318848,-0.930000007152557,107,1,0,0,0,0,0
179.070556640625,70.781265258789,64.1488952636719,-3.56584811210632,-18.580057144165,2.10672926902771,-38.237964630127,-7.88800096511841,-95.5454254150391,-0.210079520940781,-0.347907662391663,0.288636267185211,0,0,0,-44.75,0.439999997615814,105,1,0,0,0,0,0
173.831192016602,69.3305740356445,63.5656700134278,-6.26708936691284,-18.0073184967041,1.75404727458954,-40.1733016967773,-6.01313829421997,-103.219734191895,-0.13873989880085,-0.331385225057602,0.230114385485649,0,0,0,-44.8499984741211,1.76999998092651,104,1,0,0,0,0,0
169.814422607422,67.6550140380859,63.1697578430176,-8.45492172241211,-17.2684459686279,1.36706638336182,-38.983211517334,-4.59407138824463,-111.439735412598,0.00920069590210915,-0.357920974493027,0.338724911212921,0,0,0,-44.8899993896484,2.49000000953674,102,1,0,0,0,0,0
165.649200439453,65.334228515625,62.8232688903809,-10.6855821609497,-16.1470432281494,0.904709279537201,-38.983211517334,-4.59407138824463,-111.439735412598,0.00920069590210915,-0.357920974493027,0.338724911212921,0,0,0,-44.9300003051758,3.02999997138977,101,1,0,0,0,0,0
162.421890258789,63.0310516357422,62.6168327331543,-12.8016738891602,-14.730019569397,0.500565946102142,-39.3443984985352,-3.20845437049866,-124.420280456543,-0.0985816568136215,-0.371388226747513,0.314405381679535,0,0,0,-44.9699974060059,3.61999988555908,99,1,0,0,0,0,0
158.587692260742,59.5308456420898,62.4328880310059,-14.5323104858398,-13.2089109420776,0.256031185388565,-39.3443984985352,-3.20845437049866,-124.420280456543,-0.0985816568136215,-0.371388226747513,0.314405381679535,0,0,0,-44.9899978637695,3.97000002861023,97,1,0,0,0,0,0
156.014465332031,56.5409851074218,62.3632850646973,-16.3660488128662,-11.1209783554077,-0.257965117692947,-42.3375930786133,-0.787345170974731,-136.713912963867,0.110647425055504,-0.392135798931122,0.272389143705368,0,0,0,-44.9899978637695,3.91999983787537,95,1,0,0,0,0,0
153.180053710938,52.2958717346191,62.4196968078613,-18.0886268615723,-8.34440422058105,-0.723982453346252,-41.6428298950195,0.547732174396515,-148.800628662109,0.110647425055504,-0.392135798931122,0.272389143705368,0,0,0,-44.9799995422363,3.5,92,1,0,0,0,0,0
151.243576049805,48.3761711120605,62.5507392883301,-18.9259243011475,-6.38361501693726,-0.796552300453186,-41.6428298950195,0.547732174396515,-148.800628662109,-0.16462105512619,-0.35068479180336,0.274527162313461,0,0,0,-44.9500007629395,3.3199999332428,90,1,0,0,0,0,0
149.530258178711,43.4956893920898,62.7337837219238,-19.6934909820557,-3.78275799751282,-1.02420949935913,-43.6239242553711,2.5828115940094,-157.025909423828,-0.00466395914554596,-0.34686553478241,0.268187880516052,0,0,0,-44.9199981689453,2.86999988555908,87,1,0,0,0,0,0
148.492095947266,38.8499679565429,62.9343223571778,-20.0618476867676,-1.4943950176239,-1.32232069969177,-43.6239242553711,2.5828115940094,-157.025909423828,-0.00466395914554596,-0.34686553478241,0.268187880516052,0,0,0,-44.9500007629395,2.25999999046326,86,1,0,0,0,0,0
148.011749267578,33.3535842895507,63.2738380432129,-20.1570301055908,1.44997501373291,-1.36231863498688,-44.179573059082,1.96729421615601,-171.123260498047,0.0468169525265694,-0.348085701465607,0.435062199831009,0,0,0,-44.9599990844727,1.41999995708466,83,1,0,0,0,0,0
148.180801391602,29.3860530853271,63.5377998352051,-19.9659805297852,3.56911706924438,-1.41988527774811,-45.2488670349121,1.97151398658752,-179.570358276367,0.0468169525265694,-0.348085701465607,0.435062199831009,0,0,0,-44.9500007629395,0.849999964237213,81,1,0,0,0,0,0
148.892028808594,24.6554660797119,63.857852935791,-19.4186420440674,5.98561716079712,-1.34096109867096,-43.4326019287109,1.8842716217041,173.74201965332,-0.0389643460512161,-0.305342733860016,0.223359033465385,0,0,0,-44.9799995422363,-0.0399999991059303,78,1,0,0,0,0,0
151.702896118164,15.6159086227417,64.4683074951172,-18.6966457366943,7.7981538772583,-0.898033797740936,-45.3599433898926,0.465711653232574,163.718490600586,-0.0295497849583626,-0.310046494007111,0.32347708940506,0,0,0,-44.9899978637695,-0.25,76,1,0,0,0,0,0
153.745178222656,11.3831615447998,64.6470184326172,-17.7400341033936,9.70779705047607,-0.625919044017792,-45.3599433898926,0.465711653232574,163.718490600586,-0.0295497849583626,-0.310046494007111,0.32347708940506,0,0,0,-44.9899978637695,-0.379999995231628,75,1,0,0,0,0,0
156.292526245117,7.41774606704708,64.8528594970703,-16.4404392242432,11.9051103591919,-0.868584036827087,-45.0585556030273,0.574049353599548,153.983673095703,0.201570838689804,-0.318891823291779,0.340162634849548,0,0,0,-44.9899978637695,-1,72,1,0,0,0,0,0
156.292526245117,7.41774606704708,64.8528594970703,-15.1133661270142,13.6130962371826,-0.978504121303558,-44.9135589599609,-0.0791044756770134,145.96565246582,0.201570838689804,-0.318891823291779,0.340162634849548,0,0,0,-44.9899978637695,-1.53999996185303,70,1,0,0,0,0,0
163.560348510742,0.067526817321741,65.5040740966797,-12.8806447982788,15.8983154296875,-1.06844341754913,-43.9695129394531,0.456965059041977,137.730453491211,0.0727567747235298,-0.284083932638168,0.204125359654427,0,0,0,-44.9899978637695,-2.53999996185303,67,1,0,0,0,0,0
167.519027709961,-2.68801617622379,65.7885284423828,-11.2466192245483,17.1726131439209,-0.794523596763611,-42.166015625,1.5757908821106,133.239700317383,0.0153764663264155,-0.208086252212524,0.220945686101913,0,0,0,-44.9699974060059,-3.0699999332428,66,1,0,0,0,0,0
167.519027709961,-2.68801617622379,65.7885284423828,-9.59228897094727,18.181468963623,-0.612248182296753,-42.166015625,1.5757908821106,133.239700317383,0.0153764663264155,-0.208086252212524,0.220945686101913,0,0,0,-44.9899978637695,-3.60999989509583,63,1,0,0,0,0,0
171.676788330078,-5.11409425735477,66.0022888183594,-7.32086801528931,19.3559341430664,-0.927342057228088,-40.4171409606934,0.0690894946455956,125.006393432617,0.0153764663264155,-0.208086252212524,0.220945686101913,0,0,0,-44.9899978637695,-4.23000001907349,61,1,0,0,0,0,0
181.188781738281,-8.79915332794194,66.5709381103516,-5.51901245117188,20.0577182769775,-0.501856088638306,-44.3264503479004,-1.61662662029266,115.871398925781,-0.244042992591858,-0.151934221386909,0.0679216608405113,0,0,0,-44.9899978637695,-4.96000003814697,59,1,0,0,0,0,0
186.028869628906,-9.86192131042485,66.6952056884766,-3.64665365219116,20.6114845275879,-0.0510059595108032,-44.3264503479004,-1.61662662029266,115.871398925781,-0.244042992591858,-0.151934221386909,0.0679216608405113,0,0,0,-44.9899978637695,-5.05999994277954,56,1,0,0,0,0,0
190.954208374023,-10.5096654891968,66.7486572265625,-1.9118560552597,20.9787940979004,0.139923468232155,-44.3547477722168,-0.647452771663666,110.380485534668,0.0779444426298141,-0.25203138589859,0.351664751768112,0,0,0,-44.9899978637695,-5.13000011444092,55,1,0,0,0,0,0
196.002548217773,-10.6951904296875,66.7429962158203,-0.000583117478527129,21.2348251342773,0.347872346639633,-45.3792304992676,-2.50003170967102,101.757957458496,-0.0485984906554222,-0.284623235464096,0.387126863002777,0,0,0,-44.9599990844727,-5.04999971389771,53,1,0,0,0,0,0
201.083847045898,-10.3584842681885,66.6954040527344,2.76323628425598,21.3910388946533,0.518710374832153,-45.3792304992676,-2.50003170967102,101.757957458496,-0.0485984906554222,-0.284623235464096,0.387126863002777,0,0,0,-44.939998626709,-4.86999988555908,51,1,0,0,0,0,0
206.195037841797,-9.50598526000981,66.6277465820313,4.58938694000244,21.3052291870117,0.611489951610565,-41.2766418457031,-3.91620802879333,88.8725204467773,-0.0485984906554222,-0.284623235464096,0.387126863002777,0,0,0,-44.6199989318848,-4.71999979019165,49,1,0,0,0,0,0
211.678924560547,-8.06616878509526,66.5237731933594,6.82638454437256,20.9816284179688,0.661969125270844,-41.2766418457031,-3.91620802879333,88.8725204467773,0.112352728843689,-0.248478606343269,0.344147443771362,0,0,0,-42.0099983215332,-4.57999992370605,48,1,0,0,0,0,0
217.078918457031,-6.10058832168584,66.3922576904297,8.31835269927979,20.6153564453125,0.81481009721756,-39.5534324645996,-4.40636205673218,79.1414794921875,0.120376020669937,-0.242946833372116,0.295105963945389,0,0,0,-44.0499992370605,-4.30999994277954,46,1,0,0,0,0,0
221.934463500977,-3.86003351211553,66.2284698486328,10.5020189285278,19.8928546905518,0.868385255336761,-39.5534324645996,-4.40636205673218,79.1414794921875,0.120376020669937,-0.242946833372116,0.295105963945389,0,0,0,-44.9099998474121,-3.85999989509583,44,1,0,0,0,0,0
227.046569824219,-0.97886210680013,66.0159301757813,12.3042974472046,19.0537948608398,1.04735565185547,-39.8765029907227,-3.71653079986572,69.9414672851562,-0.447870463132858,-0.235858157277107,0.282682210206986,0,0,0,-44.9199981689453,-3.28999996185303,43,1,0,0,0,0,0
231.552276611328,2.15619087219233,65.8273315429688,14.1599197387695,18.016845703125,0.908393442630768,-39.8765029907227,-3.71653079986572,69.9414672851562,-0.447870463132858,-0.235858157277107,0.282682210206986,0,0,0,-44.879997253418,-2.89999985694885,42,1,0,0,0,0,0
236.07160949707,6.0109949111938,65.6579895019532,16.127197265625,16.6644172668457,0.782905638217926,-41.206672668457,-4.57112693786621,57.8304176330566,0.0915809869766235,-0.281638413667679,0.415465921163559,0,0,0,-44.8099975585938,-2.70000004768372,41,1,0,0,0,0,0
239.622772216797,9.68388366699213,65.5262908935547,17.6926651000977,15.3174333572388,0.732771277427673,-41.6360168457031,-5.57545185089111,50.1704254150391,-0.340118318796158,-0.287110656499863,0.316268920898438,0,0,0,-44.8099975585938,-2.25999999046326,40,1,0,0,0,0,0
243.64241027832,14.8628969192504,65.3339996337891,19.7720146179199,13.1046438217163,0.933287262916565,-46.4569358825684,-5.33474969863892,42.2798500061035,-0.189268127083778,-0.31302085518837,0.199126482009888,0,0,0,-44.8600006103516,-1.57999992370605,41,1,0,0,0,0,0
246.14973449707,18.8927574157714,65.122055053711,20.9719486236572,11.5564489364624,1.14926290512085,-46.4569358825684,-5.33474969863892,42.2798500061035,-0.189268127083778,-0.31302085518837,0.199126482009888,0,0,0,-44.8999977111816,-0.909999966621399,42,1,0,0,0,0,0
249.123489379883,24.943151473999,64.7778778076172,22.5074653625488,9.14650058746338,1.23701179027557,-47.5633354187012,-3.93638324737549,32.3816909790039,0.117019467055798,-0.357448071241379,0.318003982305527,0,0,0,-44.8999977111816,-0.28999999165535,45,1,0,0,0,0,0
250.984130859375,29.9702472686767,64.5089416503907,23.6656379699707,6.66393852233887,1.22591769695282,-46.6935539245605,-4.35301828384399,21.3969573974609,0.117019467055798,-0.357448071241379,0.318003982305527,0,0,0,-44.879997253418,0.649999976158142,52,1,0,0,0,0,0
252.375442504883,35.1931724548339,64.2390441894532,24.4654693603516,4.05172491073608,1.20650339126587,-48.0637283325195,-4.07995271682739,13.0283946990967,-0.11884518712759,-0.374086648225784,0.420091778039932,0,0,0,-27.689998626709,1.28999996185303,61,1,0,0,0,0,0
253.355041503906,41.5774040222167,63.9005393981934,24.8497562408447,1.83714628219604,1.11767482757568,-48.0637283325195,-4.07995271682739,13.0283946990967,0.0258759576827288,-0.396059244871139,0.268078446388245,0,0,0,42.7999992370605,2.10999989509583,82,1,0,0,0,0,0
253.725555419922,47.5869216918945,63.6476860046387,24.8189353942871,0.186957567930222,-0.524771213531494,-25.3749732971191,-0.913035452365875,5.54003620147705,1.89946007728577,-0.279640734195709,0.135321483016014,0,0,0,42.8099975585938,1.74000000953674,99,1,0,0,0,0,0
253.824768066406,54.544937133789,63.8588676452637,24.4051723480225,0.00318673253059387,-2.15154480934143,-25.3749732971191,-0.913035452365875,5.54003620147705,1.89946007728577,-0.279640734195709,0.135321483016014,0,0,0,42.7700004577637,-0.170000001788139,122,1,0,0,0,0,0
253.948959350586,59.4485092163085,64.3406066894532,23.9147548675537,0.713447034358978,-2.79852938652039,8.29321575164795,2.66569185256958,0.197212174534798,1.16086506843567,-0.105395212769508,0.0991866290569306,0,0,0,42.7199974060059,-2.54999995231628,137,1,0,0,0,0,0
254.309265136719,65.1941223144531,65.0536651611328,23.5064735412598,1.70659327507019,-2.9417507648468,23.6946868896484,3.48016715049744,1.19936239719391,1.16086506843567,-0.105395212769508,0.0991866290569306,0,0,0,42.7299995422363,-4.06999969482422,144,1,0,0,0,0,0
254.989288330078,70.8045272827148,65.7991027832032,23.0408363342285,3.08770227432251,-3.12941241264343,23.6946868896484,3.48016715049744,1.19936239719391,0.521705865859985,-0.0454242527484894,-0.137043908238411,0,0,0,42.7399978637695,-5.65000009536743,150,1,0,0,0,0,0
256.129455566406,76.7909698486328,66.6338653564453,22.4121875762939,4.84735870361328,-2.7055504322052,33.7225723266602,2.84625220298767,4.14246702194214,0.232911586761475,-0.0473431721329689,-0.143613174557686,0,0,0,42.7700004577637,-7.6399998664856,158,1,0,0,0,0,0
257.526245117188,82.1724700927734,67.2931518554688,21.9071578979492,6.17029619216919,-2.07743692398071,39.4873504638672,1.29857170581818,7.77369356155396,0.232911586761475,-0.0473431721329689,-0.143613174557686,0,0,0,42.8099975585938,-8.55999946594238,162,1,0,0,0,0,0
259.332397460938,87.8169403076171,67.8173828125,21.4395618438721,7.28882169723511,-1.14041638374329,39.4873504638672,1.29857170581818,7.77369356155396,0.21667517721653,-0.0531523525714875,-0.231234610080719,0,0,0,42.8099975585938,-9.13000011444092,167,1,0,0,0,0,0
261.242279052734,92.8795471191406,68.0678405761719,20.9390850067139,8.43321800231934,-0.0304836481809616,42.9231910705566,-1.19792723655701,11.9952526092529,0.100452840328217,-0.0500577203929425,-0.263332039117813,0,0,0,42.7700004577637,-8.89999961853027,170,1,0,0,0,0,0
263.5625,98.2715377807617,68.0603485107422,20.3563327789307,9.73725509643555,0.812136650085449,42.5773773193359,-3.56702733039856,16.3381614685059,0.00415885634720325,-0.0616277158260346,-0.292247176170349,0,0,0,42.6699981689453,-8.14999961853027,174,1,0,0,0,0,0
265.948333740234,103.066345214844,67.86181640625,19.7028770446777,11.1464557647705,1.47132384777069,42.7389984130859,-5.92199563980103,21.5832233428955,0.00415885634720325,-0.0616277158260346,-0.292247176170349,0,0,0,42.5499992370605,-6.96000003814697,177,1,0,0,0,0,0
269.127716064453,108.509414672852,67.4395446777344,19.0729541778564,12.3661708831787,1.96567404270172,42.7389984130859,-5.92199563980103,21.5832233428955,0.0137089062482119,-0.102731548249722,-0.295385867357254,0,0,0,42.4500007629395,-5.94999980926514,179,1,0,0,0,0,0
272.172424316406,112.95629119873,66.9498901367188,18.109676361084,14.0146398544312,2.36479663848877,42.2898330688477,-8.01647281646729,29.263952255249,-0.022281201556325,-0.170942679047585,-0.28256294131279,0,0,0,42.3699989318848,-4.23000001907349,-176,1,0,0,0,0,0
275.844696044922,117.566757202148,66.3155670166016,17.1468029022217,15.3771286010742,2.56692242622375,42.4456672668457,-8.37952613830566,37.769889831543,-0.022281201556325,-0.170942679047585,-0.28256294131279,0,0,0,42.3999977111816,-2.91999983787537,-174,1,0,0,0,0,0
279.262573242188,121.215309143066,65.7420043945313,15.6525497436523,17.2096576690674,2.23777866363525,42.2813873291016,-7.36837482452393,42.1563262939453,0.0874009355902672,-0.299410909414291,-0.233905270695686,0,0,0,42.5200004577637,-1.87999999523163,-171,1,0,0,0,0,0
283.705139160156,125.128150939941,65.1406860351563,13.9526596069336,18.8682765960693,1.88854932785034,42.2813873291016,-7.36837482452393,42.1563262939453,0.0100878225639462,-0.327107220888138,-0.224849283695221,0,0,0,42.5900001525879,-0.599999964237213,-169,1,0,0,0,0,0
287.820770263672,128.07487487793,64.7161102294922,12.1378955841064,20.2865562438965,1.58494901657104,44.0145111083984,-6.14599180221558,49.76123046875,-0.119774654507637,-0.323228538036346,-0.22207498550415,0,0,0,42.6599998474121,0.0799999982118607,-167,1,0,0,0,0,0
292.189697265625,130.667297363281,64.3526916503907,10.8703384399414,21.0742664337158,1.30905830860138,40.7671241760254,-4.801429271698,57.5742683410645,-0.119774654507637,-0.323228538036346,-0.22207498550415,0,0,0,42.7000007629395,0.879999995231628,-164,1,0,0,0,0,0
297.60400390625,133.293380737305,64.02197265625,8.42526531219482,22.1603240966797,0.876960754394531,38.1679077148438,-4.20819711685181,68.423454284668,-0.0806874930858612,-0.281672447919846,-0.289173871278763,0,0,0,42.7099990844727,1.43999993801117,-160,1,0,0,0,0,0
302.334716796875,135.157440185547,63.8217506408692,6.82924556732178,22.5903167724609,0.671139061450958,38.1679077148438,-4.20819711685181,68.423454284668,0.195090249180794,-0.305571287870407,-0.302610635757446,0,0,0,42.7799987792969,1.76999998092651,-158,1,0,0,0,0,0
308.020751953125,136.900207519531,63.6433906555176,4.45490789413452,22.9322452545166,0.232750982046127,39.9401016235352,-0.853696584701538,76.2434997558594,0.195090249180794,-0.305571287870407,-0.302610635757446,0,0,0,42.8099975585938,1.95999991893768,-155,1,0,0,0,0,0
313.337249755859,138.046005249023,63.5526161193848,2.60484004020691,22.9695854187012,-0.087769940495491,39.9401016235352,-0.853696584701538,76.2434997558594,0.0573379099369049,-0.278649598360062,-0.171474933624268,0,0,0,42.8099975585938,1.84999990463257,-153,1,0,0,0,0,0
318.233947753906,138.712661743164,63.556697845459,1.18807709217072,22.8746929168701,-0.280720412731171,40.0251083374023,0.199642270803452,85.3445129394531,0.0573379099369049,-0.278649598360062,-0.171474933624268,0,0,0,42.8099975585938,1.74000000953674,-151,1,0,0,0,0,0
324.456939697266,139.046646118164,63.6244087219239,-0.721460044384003,22.5797061920166,-0.309743881225586,41.0927124023438,-0.00739592080935836,93.9001007080078,0.0684682279825211,-0.257099330425263,-0.325053960084915,0,0,0,42.8099975585938,1.63999998569489,-149,1,0,0,0,0,0
334.872650146484,138.34700012207,63.6972846984864,-2.78661465644836,22.0265846252441,-0.140936389565468,41.0927124023438,-0.00739592080935836,93.9001007080078,0.136125311255455,-0.258638948202133,-0.30745005607605,0,0,0,42.8099975585938,1.75,-146,1,0,0,0,0,0
334.872650146484,138.34700012207,63.6972846984864,-4.83803510665894,21.3017692565918,-0.0438446924090385,42.8381423950195,-0.764073610305786,104.318725585938,0.136125311255455,-0.258638948202133,-0.30745005607605,0,0,0,42.8099975585938,1.86000001430511,-143,1,0,0,0,0,0
345.1416015625,135.834274291992,63.6549339294434,-6.78653621673584,20.3785667419434,-0.0217222403734922,45.3558959960938,0.37771937251091,111.50740814209,0.0379584357142448,-0.273670673370361,-0.284186363220215,0,0,0,42.8099975585938,2.22000002861023,-140,1,0,0,0,0,0
350.131256103516,133.789291381836,63.602825164795,-8.35039710998535,19.4958095550537,-0.0177541878074408,45.3558959960938,0.37771937251091,111.50740814209,0.0379584357142448,-0.273670673370361,-0.284186363220215,0,0,0,42.8099975585938,2.40999984741211,-138,1,0,0,0,0,0
354.186584472656,131.666809082031,63.5504035949707,-10.2059097290039,18.2879867553711,0.0641653016209602,44.2790756225586,-0.641063034534454,122.049240112305,0.0154491383582354,-0.262850821018219,-0.383298099040985,0,0,0,42.8099975585938,2.59999990463257,-136,1,0,0,0,0,0
354.186584472656,131.666809082031,63.5504035949707,-12.107497215271,16.7122268676758,-0.0711042732000351,45.0467987060547,-0.473783850669861,128.035263061523,0.0154491383582354,-0.262850821018219,-0.383298099040985,0,0,0,42.8099975585938,2.96000003814697,-134,1,0,0,0,0,0
362.224639892578,125.637641906738,63.5007133483887,-13.9903612136841,14.7203903198242,-0.623934090137482,45.0467987060547,-0.473783850669861,128.035263061523,0.0344669669866562,-0.337184876203537,-0.236815050244331,0,0,0,42.7799987792969,2.65999984741211,-131,1,0,0,0,0,0
364.919555664062,122.742744445801,63.6013526916504,-15.0633726119995,13.2600030899048,-0.806182026863098,45.7285041809082,2.15052914619446,139.10432434082,0.0789927616715431,-0.304628044366837,-0.258763492107391,0,0,0,42.7700004577637,2.3899998664856,-129,1,0,0,0,0,0
368.041381835938,118.670906066894,63.7742042541504,-16.1805114746094,11.3907299041748,-0.779370188713074,45.7285041809082,2.15052914619446,139.10432434082,0.0789927616715431,-0.304628044366837,-0.258763492107391,0,0,0,42.8099975585938,2.14999985694885,-127,1,0,0,0,0,0
370.101531982422,115.364624023437,63.8698768615723,-17.0688228607178,9.47307682037354,-0.454540371894836,46.1037750244141,0.514581978321075,149.916091918945,-0.0145058259367943,-0.292774468660355,-0.443503260612488,0,0,0,42.8099975585938,2.10999989509583,-124,1,0,0,0,0,0
372.383087158203,110.908126831055,63.8892784118653,-17.7692375183105,7.35954332351685,-0.131077960133553,45.5659027099609,-0.384018361568451,159.375595092773,-0.016392482444644,-0.30702555179596,-0.302144050598144,0,0,0,42.8099975585938,2.50999999046326,-122,1,0,0,0,0,0
