273.831237792969,44.1409950256347,64.8593444824219,2.84819173812866,-21.0924758911133,-3.27995538711548,-38.021240234375,7.04618883132935,-80.7856979370117,0.24808332324028,-0.152822405099869,0.123729474842548,0,0,0,-17.1800003051758,-1.17999994754791,0,1,0,0,0,0,0
374.038116455078,106.669166564941,63.8453330993653,-18.1614265441895,5.4185037612915,-0.139974966645241,45.5227203369141,0.0786992534995079,167.156021118164,-0.016392482444644,-0.30702555179596,-0.302144050598144,0,0,0,42.8099975585938,2.70000004768372,-120,1,0,0,0,0,0
375.115539550781,102.723106384277,63.8194923400879,-18.3537731170654,3.14937853813171,-0.100121051073074,45.1525039672852,0.473592609167099,173.311706542969,-0.035288468003273,-0.324801921844482,-0.298070788383484,0,0,0,42.8099975585938,2.87999987602234,-117,1,0,0,0,0,0
375.842376708984,98.3450927734374,63.7947502136231,-18.3116111755371,0.970754265785217,-0.240598350763321,45.1525039672852,0.473592609167099,173.311706542969,-0.118205696344376,-0.315534293651581,-0.331538259983063,0,0,0,42.8099975585938,2.8899998664856,-116,1,0,0,0,0,0
376.008880615234,93.6540374755859,63.8200492858887,-17.8941650390625,-1.83649945259094,-1.25472414493561,42.9258003234863,0.802081823348999,-176.597839355469,0.0730515271425247,-0.3638796210289,-0.162118166685104,0,0,0,42.7199974060059,2.41999983787537,-114,1,0,0,0,0,0
375.514678955078,89.3991394042968,64.083251953125,-17.2533760070801,-3.81510186195374,-2.01953530311584,38.0372123718262,3.91647529602051,-170.829635620117,-0.257476598024368,-0.272574365139008,-0.182681486010551,0,0,0,42.689998626709,0.729999959468842,-112,1,0,0,0,0,0
374.548919677734,85.3350753784179,64.5608673095704,-16.5803146362305,-5.22519874572754,-2.0875403881073,38.2359085083008,3.5215528011322,-163.673797607422,-0.257476598024368,-0.272574365139008,-0.182681486010551,0,0,0,42.7199974060059,-0.299999982118607,-110,1,0,0,0,0,0
373.104522705078,81.0881881713866,65.0988464355469,-15.6181535720825,-6.91087913513184,-1.81404983997345,38.2359085083008,3.5215528011322,-163.673797607422,0.13125766813755,-0.180930957198143,-0.317756742238998,0,0,0,40.1399993896484,-1.5,-108,1,0,0,0,0,0
371.153594970703,76.8037185668944,65.6080932617188,-14.8982515335083,-7.97284555435181,-1.52781236171722,41.4339599609375,3.25978255271912,-156.27734375,0.00458981655538082,-0.18810011446476,-0.231406331062317,0,0,0,36,-2.11999988555908,-106,1,0,0,0,0,0
369.301605224609,73.5943756103515,65.9313507080079,-13.5376672744751,-9.70712947845459,-1.33195555210114,39.8416557312012,2.91159129142761,-149.309875488281,0.00458981655538082,-0.18810011446476,-0.231406331062317,0,0,0,27.9499988555908,-3.0699999332428,-105,1,0,0,0,0,0
366.980895996094,70.3115615844726,66.260726928711,-12.5586004257202,-10.7245807647705,-1.1843433380127,39.8416557312012,2.91159129142761,-149.309875488281,-0.295551389455795,-0.167309775948525,-0.263486057519913,0,0,0,19.2899990081787,-3.97000002861023,-103,1,0,0,0,0,0
364.410766601562,67.2491760253905,66.5592956542969,-11.7002515792847,-11.4852876663208,-1.04173862934113,32.7915344238281,1.55783987045288,-141.667663574219,-0.295551389455795,-0.167309775948525,-0.263486057519913,0,0,0,13.3099994659424,-4.54999971389771,-102,1,0,0,0,0,0
361.662567138672,64.418357849121,66.8278350830079,-10.7283592224121,-12.1563568115234,-0.800326704978943,32.7915344238281,1.55783987045288,-141.667663574219,-0.382654786109924,-0.0849703773856163,-0.260411739349365,0,0,0,5.25,-5.25999975204468,-101,1,0,0,0,0,0
358.788818359375,61.7692947387695,67.0644226074219,-10.1098108291626,-12.4849729537964,-0.620393514633179,23.2664623260498,0.0756574720144272,-135.934844970703,-0.382654786109924,-0.0849703773856163,-0.260411739349365,0,0,0,0.259999990463257,-5.73999977111816,-100,1,0,0,0,0,0
356.109283447266,59.4971199035644,67.25634765625,-9.69810485839844,-12.6033592224121,-0.28280633687973,13.3708667755127,-0.811083257198334,-132.69059753418,-0.414049506187439,-0.0220195539295674,-0.188464850187302,0,0,0,-3.8199999332428,-5.98000001907349,-98,1,0,0,0,0,0
352.378112792969,56.5025520324706,67.4184875488282,-9.43544387817383,-12.6138143539429,-0.131736069917679,13.3708667755127,-0.811083257198334,-132.69059753418,-0.461369633674622,-0.00663202302530409,-0.111607149243355,0,0,0,-9,-6.30999994277954,-97,1,0,0,0,0,0
349.88671875,54.5660743713378,67.4924926757813,-9.32265186309814,-12.4882030487061,-0.321133434772491,4.71181774139404,-1.44355237483978,-131.218154907227,-0.461369633674622,-0.00663202302530409,-0.111607149243355,0,0,0,-12.789999961853,-6.83999967575073,-95,1,0,0,0,0,0
344.063781738281,50.005889892578,67.75,-9.46124076843262,-12.1965656280518,-0.355984091758728,-3.78352355957031,-2.21340751647949,-131.263549804688,-0.381612002849579,0.0454076565802097,-0.0169294346123934,0,0,0,-14.1300001144409,-7.25999975204468,-94,1,0,0,0,0,0
344.063781738281,50.005889892578,67.75,-9.6213493347168,-11.9650259017944,-0.276365518569946,-3.78352355957031,-2.21340751647949,-131.263549804688,-0.381612002849579,0.0454076565802097,-0.0169294346123934,0,0,0,-14.9099998474121,-7.59999990463257,-93,1,0,0,0,0,0
338.406433105469,45.2070350646972,67.9418182373047,-9.88094806671143,-11.5828628540039,0.286527693271637,-9.06476974487305,-3.21603202819824,-131.234069824219,-0.303822726011276,0.0367844700813294,0.0891618803143501,0,0,0,-15.2699995040894,-7.71000003814697,-90,1,0,0,0,0,0
335.6806640625,42.7217788696288,67.848876953125,-10.2276124954224,-11.1140012741089,0.801098942756653,-12.6325387954712,-4.44967317581177,-134.134994506836,-0.0986113175749779,0.0207432694733143,0.15194921195507,0,0,0,-14.3599996566772,-7.44999980926514,-89,1,0,0,0,0,0
332.869476318359,39.9655075073241,67.5735473632813,-10.5743961334229,-10.6593046188354,1.4754456281662,-12.6325387954712,-4.44967317581177,-134.134994506836,-0.0986113175749779,0.0207432694733143,0.15194921195507,0,0,0,-11.3299999237061,-6.46000003814697,-86,1,0,0,0,0,0
330.204986572266,37.128490447998,67.1583099365235,-10.9861736297607,-10.1734418869019,1.73363721370697,-13.0223684310913,-5.55309057235718,-135.495056152344,0.102063089609146,-0.0150535367429256,0.016747772693634,0,0,0,-8.44999980926514,-5.58999967575073,-84,1,0,0,0,0,0
328.041046142578,34.6450424194335,66.7864379882813,-11.4120721817017,-9.71521854400635,1.83200097084045,-13.0223684310913,-5.55309057235718,-135.495056152344,0.102063089609146,-0.0150535367429256,0.016747772693634,0,0,0,-2.45000004768372,-4.46999979019165,-80,1,0,0,0,0,0
325.414031982422,31.374282836914,66.221923828125,-11.7937088012695,-9.26467704772949,2.28593611717224,-16.0221462249756,-5.03471326828003,-137.750885009766,-0.281328648328781,-0.042823676019907,0.112358018755913,0,0,0,5.11999988555908,-2.79999995231628,-76,1,0,0,0,0,0
323.448455810547,28.7411861419677,65.7315673828125,-12.2657518386841,-8.76898956298828,2.19272875785828,-11.6361837387085,-4.51570844650269,-140.597671508789,0.519566833972931,-0.0552889071404934,0.17921194434166,0,0,0,10.7199993133545,-1.83999991416931,-73,1,0,0,0,0,0
321.046508789062,25.3191719055175,65.1928253173829,-12.4732942581177,-8.54983615875244,1.91821599006653,-11.6361837387085,-4.51570844650269,-140.597671508789,0.519566833972931,-0.0552889071404934,0.17921194434166,0,0,0,15.9099998474121,-1.0900000333786,-70,1,0,0,0,0,0
319.357727050781,22.8542251586913,64.8763885498047,-12.5446882247925,-8.47910118103027,1.59134531021118,-0.0495019033551216,-3.61686229705811,-144.267776489258,0.338826864957809,-0.0652320981025696,0.0807652324438095,0,0,0,22.0699996948242,-0.170000001788139,-66,1,0,0,0,0,0
317.303405761719,19.9030075073241,64.5297241210938,-12.4354763031006,-8.62786388397217,1.34214317798615,6.4620246887207,-2.87823224067688,-144.437744140625,0.369455903768539,-0.0425560101866722,-0.0334109999239445,0,0,0,26.3099994659424,0.740000009536743,-61,1,0,0,0,0,0
314.819030761719,16.5064048767089,64.17236328125,-12.2127361297607,-8.92979621887207,1.18522441387177,6.4620246887207,-2.87823224067688,-144.437744140625,0.369455903768539,-0.0425560101866722,-0.0334109999239445,0,0,0,28.25,1.29999995231628,-58,1,0,0,0,0,0
312.574676513672,13.7003192901611,63.8821601867676,-11.8394355773926,-9.39102935791016,1.11290955543518,14.0581474304199,-2.08738946914673,-141.634002685547,0.38871043920517,-0.0506773814558983,-0.135816007852554,0,0,0,29.4200000762939,1.9099999666214,-55,1,0,0,0,0,0
310.178894042969,11.0407447814941,63.6077156066895,-11.1191530227661,-10.2011127471924,0.913044810295105,21.057279586792,-1.13465297222137,-139.435119628906,0.201328262686729,-0.111922286450863,-0.0699645280838013,0,0,0,30.1599998474121,2.77999997138977,-50,1,0,0,0,0,0
307.361602783203,8.30465221405023,63.361255645752,-10.3723754882812,-10.9963369369507,0.597917973995209,21.057279586792,-1.13465297222137,-139.435119628906,0.201328262686729,-0.111922286450863,-0.0699645280838013,0,0,0,30.1999988555908,3.25,-46,1,0,0,0,0,0
304.807647705078,6.17867755889886,63.2244148254395,-9.43995380401611,-11.8729734420776,0.332349061965942,26.4716606140137,0.959698677062988,-134.865005493164,0.148950442671776,-0.1622633934021,-0.0861191675066948,0,0,0,29.3899993896484,3.65999984741211,-41,1,0,0,0,0,0
301.570648193359,3.86601352691644,63.1330299377442,-8.49850177764893,-12.6850433349609,-0.0872729420661926,27.7876091003418,2.64860939979553,-131.684127807617,0.148950442671776,-0.1622633934021,-0.0861191675066948,0,0,0,28.9300003051758,3.76999998092651,-38,1,0,0,0,0,0
298.387298583984,1.95178341865533,63.1370277404786,-7.64881420135498,-13.3291826248169,-0.115101993083954,27.7876091003418,2.64860939979553,-131.684127807617,0.00180001743137836,-0.163757473230362,-0.167971536517143,0,0,0,28.7299995422363,3.77999997138977,-33,1,0,0,0,0,0
294.526489257812,-0.0497996807099043,63.1274147033692,-6.96902513504028,-13.7868747711182,-0.0379511676728725,27.8808784484863,2.60432434082031,-126.64875793457,-0.0541081055998802,-0.112868264317513,-0.256536394357681,0,0,0,29.25,3.95999979972839,-29,1,0,0,0,0,0
291.087768554688,-1.56831741333014,63.1000709533692,-5.60821104049683,-14.5692186355591,-0.0865677148103714,27.8808784484863,2.60432434082031,-126.64875793457,-0.0541081055998802,-0.112868264317513,-0.256536394357681,0,0,0,29.7099990844727,4.19999980926514,-24,1,0,0,0,0,0
287.821655273438,-2.75614452362067,63.0833549499512,-4.72836685180664,-15.0099897384644,-0.176101818680763,29.1366653442383,2.29401540756226,-118.817367553711,0.0356637537479401,-0.140717744827271,-0.18715289235115,0,0,0,29.8599987030029,4.30999994277954,-21,1,0,0,0,0,0
283.829833984375,-3.8692646026612,63.1132316589356,-3.28196835517883,-15.6342182159424,-0.51818835735321,30.748363494873,3.04144525527954,-114.414703369141,-0.0125956814736128,-0.140201091766357,-0.191191717982292,0,0,0,30.0399990081787,4.19000005722046,-15,1,0,0,0,0,0
280.015319824219,-4.60347843170172,63.2208213806153,-2.12656664848328,-16.0421886444092,-0.588341057300568,30.748363494873,3.04144525527954,-114.414703369141,-0.0125956814736128,-0.140201091766357,-0.191191717982292,0,0,0,30.5900001525879,3.90999984741211,-10,1,0,0,0,0,0
275.803375244141,-5.09319591522223,63.3184776306153,-1.24950611591339,-16.2799339294434,-0.160582646727562,31.6491088867188,2.42493963241577,-106.644340515137,-0.00741681270301342,-0.134572565555573,-0.238833144307137,0,0,0,31.6799983978271,4.11999988555908,-6,1,0,0,0,0,0
271.836364746094,-5.32175827026373,63.2979927062989,-0.219827353954315,-16.493236541748,0.166442781686783,31.6491088867188,2.42493963241577,-106.644340515137,-0.00741681270301342,-0.134572565555573,-0.238833144307137,0,0,0,33.0499992370605,4.48999977111816,-2,1,0,0,0,0,0
267.846893310547,-5.31608486175543,63.2163810729981,0.887472748756409,-16.6592769622803,0.308775573968887,31.0558929443359,2.31087875366211,-100.428436279297,-0.029900224879384,-0.133385166525841,-0.272876143455505,0,0,0,34.6300010681152,4.98000001907349,2,1,0,0,0,0,0
264.182373046875,-5.0766391754151,63.1161613464356,2.41171622276306,-16.7680549621582,0.323343932628632,32.0609817504883,2.20762085914612,-94.6152191162109,0.179843127727509,-0.18886025249958,-0.20321150124073,0,0,0,35.6800003051758,5.53999996185303,8,1,0,0,0,0,0
260.162170410156,-4.51200819015509,63.0161247253418,3.85334706306458,-16.7597789764404,0.0867951288819313,32.0609817504883,2.20762085914612,-94.6152191162109,0.179843127727509,-0.18886025249958,-0.20321150124073,0,0,0,36.0999984741211,5.71999979019165,12,1,0,0,0,0,0
256.175201416016,-3.58622264862066,62.9755973815918,5.36232709884644,-16.694356918335,0.00351069588214159,35.9816780090332,4.09667253494263,-88.2164840698242,0.0853815376758575,-0.187240108847618,-0.195942252874374,0,0,0,37.2399978637695,5.84999990463257,18,1,0,0,0,0,0
251.833129882812,-2.18632483482366,62.9510154724121,6.51697683334351,-16.6287746429443,0.266875624656677,36.0551223754883,3.39682650566101,-82.4314804077148,0.00957034155726433,-0.143602639436722,-0.325140655040741,0,0,0,38.9099998474121,6.21999979019165,22,1,0,0,0,0,0
247.835083007812,-0.598969101905878,62.86576461792,7.4807653427124,-16.5087299346924,0.372415482997894,36.0551223754883,3.39682650566101,-82.4314804077148,0.00957034155726433,-0.143602639436722,-0.325140655040741,0,0,0,40.4300003051758,6.61999988555908,26,1,0,0,0,0,0
243.878082275391,1.31753683090205,62.7369270324707,9.66629219055176,-16.0011825561523,0.244224891066551,39.636833190918,1.40275132656097,-72.1351776123047,0.323503255844116,-0.232785120606422,-0.38359135389328,0,0,0,41.7999992370605,7.25,32,1,0,0,0,0,0
240.996047973633,3.02359366416926,62.6462593078614,11.7081470489502,-15.2861986160278,-0.196939364075661,44.8668632507324,1.69017994403839,-65.1896514892578,0.323503255844116,-0.232785120606422,-0.38359135389328,0,0,0,41.6100006103516,7.25,37,1,0,0,0,0,0
237.019012451172,6.06551361083979,62.6284370422364,14.0278644561768,-14.2568979263306,-0.656038641929626,42.8165092468262,1.32708132266998,-54.5790786743164,0.22614897787571,-0.384540766477585,-0.290009319782257,0,0,0,42.7000007629395,6.96000003814697,43,1,0,0,0,0,0
233.256790161133,9.71095657348628,62.7000541687012,15.5584154129028,-13.3128566741943,-0.687850892543793,42.8165092468262,1.32708132266998,-54.5790786743164,-0.241874128580093,-0.22480271756649,-0.471575349569321,0,0,0,42.8099975585938,6.86999988555908,48,1,0,0,0,0,0
229.766952514648,13.7760534286499,62.7785377502442,17.0912685394287,-11.9606504440308,-0.842688202857971,42.4908218383789,-1.06406354904175,-41.881233215332,-0.241874128580093,-0.22480271756649,-0.471575349569321,0,0,0,42.8099975585938,6.86999988555908,55,1,0,0,0,0,0
226.844711303711,17.9277191162109,62.8767280578614,18.688512802124,-9.98958015441895,-1.30558741092682,42.4908218383789,-1.06406354904175,-41.881233215332,0.071255661547184,-0.363671898841858,-0.418617755174637,0,0,0,42.8099975585938,6.58999967575073,62,1,0,0,0,0,0
224.206558227539,22.7875690460205,63.0936851501465,19.9823398590088,-7.75421619415283,-1.85335922241211,45.7404365539551,1.35403895378113,-26.6215591430664,0.071255661547184,-0.363671898841858,-0.418617755174637,0,0,0,42.7799987792969,5.54999971389771,67,1,0,0,0,0,0
222.07209777832,28.4550704956054,63.4973335266114,20.8872222900391,-5.41466760635376,-2.04784655570984,45.7404365539551,1.35403895378113,-26.6215591430664,0.00438462384045124,-0.452272295951843,-0.291098654270172,0,0,0,42.7700004577637,4.80999994277954,72,1,0,0,0,0,0
220.91813659668,33.0669975280761,63.86381149292,21.5106887817383,-2.54017066955566,-2.52494764328003,47.4008636474609,2.19610691070557,-14.6690731048584,-0.0507900938391685,-0.459934264421463,-0.41615816950798,0,0,0,42.7399978637695,3.32999992370605,79,1,0,0,0,0,0
220.245239257812,38.3054084777832,64.3459014892578,21.6571216583252,-0.0416092425584793,-3.03622436523438,46.669319152832,3.7159366607666,-3.00986766815186,-0.0507900938391685,-0.459934264421463,-0.41615816950798,0,0,0,42.6399993896484,1.94999992847443,84,1,0,0,0,0,0
220.303405761719,43.5504112243652,64.9632568359375,21.3590354919434,2.7217812538147,-3.36591839790344,45.4380493164062,6.42088079452515,4.41973257064819,0.0194827150553465,-0.474623829126358,-0.264770954847336,0,0,0,41.3199996948242,-0.280000001192093,92,1,0,0,0,0,0
220.954940795898,48.7811737060546,65.6687927246094,21.0421104431152,4.15535354614258,-2.56417107582092,45.4380493164062,6.42088079452515,4.41973257064819,-0.35578989982605,-0.323100715875626,-0.230181276798248,0,0,0,42.7099990844727,-1.44999992847443,97,1,0,0,0,0,0
222.138854980469,54.7627563476562,66.386474609375,20.6564903259277,5.38565969467163,-1.93301272392273,44.805305480957,3.21840047836304,13.0320043563843,-0.039447084069252,-0.162975639104843,-0.544029355049133,0,0,0,42.8099975585938,-2.37999987602234,104,1,0,0,0,0,0
223.301910400391,59.3840065002441,66.7671356201172,19.9286079406738,7.16278457641602,-1.39640426635742,44.5820960998535,-0.384436011314392,23.1811332702637,-0.039447084069252,-0.162975639104843,-0.544029355049133,0,0,0,42.8099975585938,-2.75,109,1,0,0,0,0,0
225.088455200195,64.7246780395507,67.0748596191407,19.0947780609131,8.7056941986084,-1.09210407733917,44.8471298217773,0.90987503528595,29.8933506011963,0.132209822535515,-0.253320157527924,-0.313467085361481,0,0,0,42.7999992370605,-3.25999999046326,117,1,0,0,0,0,0
227.158981323242,69.3879928588867,67.2939758300782,17.5330619812012,10.9664649963379,-1.38641154766083,44.8471298217773,0.90987503528595,29.8933506011963,-0.0581076666712761,-0.318262249231339,-0.178507804870605,0,0,0,42.7799987792969,-4.36999988555908,124,1,0,0,0,0,0
229.673919677734,73.759666442871,67.57470703125,16.330451965332,12.3459968566895,-1.64265692234039,41.8637733459473,1.90246343612671,38.5387115478516,-0.0581076666712761,-0.318262249231339,-0.178507804870605,0,0,0,42.7900009155273,-5.35999965667725,129,1,0,0,0,0,0
235.802429199219,81.4892120361328,68.3359832763672,14.9260416030884,13.7135562896729,-1.57989454269409,41.8637733459473,1.90246343612671,38.5387115478516,-0.269500732421875,-0.217770531773567,-0.349595963954926,0,0,0,42.8099975585938,-6.30999994277954,134,1,0,0,0,0,0
239.608551025391,85.1726150512695,68.6963043212891,13.6638240814209,14.7493495941162,-1.17082369327545,42.0873756408691,-0.246219888329506,47.8873596191406,0.118942081928253,-0.153146415948868,-0.260974526405334,0,0,0,42.8099975585938,-7.25,141,1,0,0,0,0,0
239.608551025391,85.1726150512695,68.6963043212891,12.5230741500854,15.5675621032715,-0.456991940736771,44.3028831481934,-1.33516752719879,52.8105659484863,0.118942081928253,-0.153146415948868,-0.260974526405334,0,0,0,42.7900009155273,-7.50999975204468,147,1,0,0,0,0,0
243.327087402344,88.3033599853515,68.8805847167969,11.2328109741211,16.3668632507324,0.190075173974037,44.3028831481934,-1.33516752719879,52.8105659484863,0.0147882392629981,-0.129290878772736,-0.337055027484894,0,0,0,42.7000007629395,-7.46999979019165,152,1,0,0,0,0,0
251.316619873047,93.722183227539,68.7883605957032,9.85953807830811,17.1109809875488,0.514473617076874,43.2308883666992,-5.38417434692383,64.1576156616211,-0.10280629247427,-0.24951346218586,-0.395615041255951,0,0,0,42.629997253418,-7.14999961853027,156,1,0,0,0,0,0
255.272796630859,95.7111053466796,68.6327667236328,7.87129926681519,17.9931964874268,0.643609941005707,43.2308883666992,-5.38417434692383,64.1576156616211,-0.10280629247427,-0.24951346218586,-0.395615041255951,0,0,0,42.6399993896484,-6.80999994277954,163,1,0,0,0,0,0
260.142028808594,97.6147308349609,68.4244995117188,6.29792308807373,18.496452331543,0.756851494312286,41.1984329223633,-5.24479675292969,73.5187454223633,-0.0125758536159992,-0.288631588220596,-0.243684843182564,0,0,0,42.689998626709,-6.54999971389771,167,1,0,0,0,0,0
264.709991455078,98.9505767822265,68.2289581298828,4.81837034225464,18.8534278869629,0.626441061496735,41.1984329223633,-5.24479675292969,73.5187454223633,-0.0125758536159992,-0.288631588220596,-0.243684843182564,0,0,0,42.6800003051758,-6.25,173,1,0,0,0,0,0
269.386077880859,99.8641281127929,68.0843048095703,2.56495475769043,19.1333999633789,0.466679245233536,38.9484100341797,-4.78090381622314,84.1581039428711,-0.195990711450577,-0.245714768767357,-0.333566457033157,0,0,0,42.6800003051758,-6.1399998664856,-179,1,0,0,0,0,0
274.861755371094,100.41926574707,67.9505004882813,0.760741710662842,19.1397285461426,0.365841418504715,37.9024047851562,-4.73576641082764,90.5914459228516,0.0364480167627335,-0.267488032579422,-0.32614266872406,0,0,0,42.6599998474121,-6.06999969482422,-175,1,0,0,0,0,0
279.128234863281,100.454261779785,67.868148803711,-0.895462393760681,18.9818019866943,0.440122932195663,42.5949020385742,-5.38065624237061,100.869613647461,0.0364480167627335,-0.267488032579422,-0.32614266872406,0,0,0,42.6399993896484,-6,-170,1,0,0,0,0,0
284.481384277344,100.004508972168,67.6696319580078,-2.27697801589966,18.6952953338623,0.907248616218567,42.5949020385742,-5.38065624237061,100.869613647461,0.260938733816147,-0.251019299030304,-0.298369258642197,0,0,0,42.6399993896484,-5.33999967575073,-166,1,0,0,0,0,0
288.976470947266,99.2230911254882,67.3586883544922,-4.08924913406372,18.1581745147705,1.44168555736542,45.3089714050293,-5.66935968399048,109.529411315918,0.114292159676552,-0.291983425617218,-0.316067814826965,0,0,0,42.6199989318848,-4.61999988555908,-162,1,0,0,0,0,0
292.984710693359,98.1727066040038,66.9729309082032,-5.98528385162354,17.3462409973145,1.73149442672729,46.1582832336426,-6.03187274932861,117.881958007812,0.157905161380768,-0.360596656799316,-0.35406619310379,0,0,0,42.6100006103516,-3.19999980926514,-156,1,0,0,0,0,0
298.049835205078,96.1947631835937,66.3716735839844,-8.13613891601562,16.0617065429688,1.85524785518646,46.1582832336426,-6.03187274932861,117.881958007812,0.157905161380768,-0.360596656799316,-0.35406619310379,0,0,0,42.6800003051758,-1.70999991893768,-151,1,0,0,0,0,0
301.758605957031,94.0538024902343,65.8634643554688,-9.84281826019287,14.7891321182251,1.8139740228653,48.9877624511719,-4.33500814437866,129.305145263672,-0.0313306413590908,-0.46294093132019,-0.186213403940201,0,0,0,41.2399978637695,-0.769999980926514,-147,1,0,0,0,0,0
305.136047363281,91.4655838012695,65.3948211669922,-11.4705238342285,13.3045406341553,1.45847737789154,48.9877624511719,-4.33500814437866,129.305145263672,-0.0313306413590908,-0.46294093132019,-0.186213403940201,0,0,0,38.5900001525879,-0.0999999940395355,-144,1,0,0,0,0,0
307.876159667969,88.7914123535156,65.08154296875,-12.9912586212158,11.4587659835815,0.713351428508759,40.1703796386719,-3.17265605926514,143.733779907227,-0.239891096949577,-0.348461896181107,-0.430736094713211,0,0,0,33.8699989318848,0.379999995231628,-139,1,0,0,0,0,0
310.281646728516,85.8503875732421,64.9128875732422,-13.9943828582764,9.71331024169922,0.140259146690369,36.949951171875,-1.39506554603577,153.7607421875,-0.239891096949577,-0.348461896181107,-0.430736094713211,0,0,0,28.8099994659424,0.359999984502792,-134,1,0,0,0,0,0
312.514343261719,82.4406127929687,64.8635559082032,-14.573094367981,8.22455978393555,-0.259806245565414,36.949951171875,-1.39506554603577,153.7607421875,-0.0600274540483952,-0.350915908813477,-0.231641724705696,0,0,0,25.8899993896484,0.159999996423721,-130,1,0,0,0,0,0
314.637359619141,78.3079528808593,64.9559783935547,-15.0601100921631,6.21508836746216,-1.00085043907166,34.8101577758789,1.17554783821106,161.449111938477,-0.189771324396133,-0.260296404361725,-0.263527065515518,0,0,0,22.9599990844727,-0.310000002384186,-127,1,0,0,0,0,0
316.050048828125,74.6848907470702,65.2040252685547,-15.2127504348755,4.66828298568726,-1.46795773506165,31.1112937927246,2.02429819107056,167.445556640625,-0.198887050151825,-0.173703163862228,-0.274037808179855,0,0,0,18.6599998474121,-1.51999998092651,-122,1,0,0,0,0,0
317.112976074219,71.114517211914,65.5365142822266,-15.1703319549561,3.35861253738403,-1.7312114238739,31.1112937927246,2.02429819107056,167.445556640625,-0.198887050151825,-0.173703163862228,-0.274037808179855,0,0,0,15.8899993896484,-2.8199999332428,-117,1,0,0,0,0,0
317.936248779297,67.4626846313476,65.9195251464844,-15.030834197998,2.5267448425293,-1.58688414096832,26.0801067352295,3.11658549308777,173.522842407227,-0.216533794999123,-0.0806728675961495,-0.165578320622444,0,0,0,15.6999998092651,-3.55999994277954,-114,1,0,0,0,0,0
318.610748291016,63.5769844055175,66.2816467285157,-14.8680362701416,1.8549952507019,-1.01755511760712,23.4844493865967,2.44701933860779,176.632888793945,-0.343158662319183,0.00308453338220713,-0.187323123216629,0,0,0,16.1700000762939,-4.02999973297119,-109,1,0,0,0,0,0
319.130828857422,59.7005805969238,66.5033111572266,-14.7263164520264,1.34413695335388,-0.557255625724792,18.3047161102295,1.73048233985901,179.17985534668,-0.343158662319183,0.00308453338220713,-0.187323123216629,0,0,0,18.0399990081787,-4.25999975204468,-106,1,0,0,0,0,0
319.52294921875,55.876667022705,66.6129913330079,-14.5685729980469,0.798997163772583,-0.344349771738052,18.3047161102295,1.73048233985901,179.17985534668,-0.0405913516879082,0.0109962867572904,-0.0991264656186104,0,0,0,20.1700000762939,-4.3899998664856,-101,1,0,0,0,0,0
319.756103515625,52.3732986450195,66.6718444824219,-14.4305505752563,0.382823288440704,-0.226123780012131,17.6565227508545,1.18314898014069,-179.335479736328,-0.0413864143192768,0.0293839406222105,-0.0970198884606361,0,0,0,21.7099990844727,-4.46000003814697,-98,1,0,0,0,0,0
319.868835449219,48.6045761108398,66.7167205810547,-14.2954711914062,-0.0352462232112885,-0.0560388900339603,18.3483695983887,-0.591229498386383,-175.55517578125,-0.0413864143192768,0.0293839406222105,-0.0970198884606361,0,0,0,24,-4.46999979019165,-93,1,0,0,0,0,0
319.845794677734,45.1684875488281,66.6961669921875,-14.1570377349854,-0.583309710025787,0.399977475404739,18.3483695983887,-0.591229498386383,-175.55517578125,0.0779096111655235,0.021739212796092,-0.20215816795826,0,0,0,25.4599990844727,-4.21999979019165,-90,1,0,0,0,0,0
319.685913085938,41.7567176818847,66.5752868652344,-14.0254144668579,-1.28014206886292,0.747458636760712,19.2091274261475,-2.10647463798523,-172.094284057617,0.0269648917019367,0.0103135108947754,-0.204219281673431,0,0,0,27.0900001525879,-3.58999991416931,-85,1,0,0,0,0,0
