273.831237792969,44.1409950256347,64.8593444824219,2.84819173812866,-21.0924758911133,-3.27995538711548,-38.021240234375,7.04618883132935,-80.7856979370117,0.24808332324028,-0.152822405099869,0.123729474842548,0,0,0,-17.1800003051758,-1.17999994754791,0,1,0,0,0,0,0
319.397827148438,38.6586761474609,66.3982391357422,-13.9133453369141,-1.87670075893402,0.963360071182251,23.1627521514893,-3.0062255859375,-168.543106079102,0.0269648917019367,0.0103135108947754,-0.204219281673431,0,0,0,27.769998550415,-3.04999995231628,-81,1,0,0,0,0,0
318.898803710938,35.3294219970702,66.1541137695313,-13.7493114471436,-2.75887179374695,1.16904950141907,25.4181003570557,-2.74729108810425,-166.469924926758,0.327471047639847,-0.042534027248621,-0.132318690419197,0,0,0,28.189998626709,-2.45000004768372,-78,1,0,0,0,0,0
318.111541748047,31.7381553649902,65.8293609619141,-13.5435724258423,-3.67898440361023,1.29798746109009,25.4181003570557,-2.74729108810425,-166.469924926758,0.0655221194028854,-0.0726188570261002,-0.140302017331123,0,0,0,28.6800003051758,-1.45999991893768,-73,1,0,0,0,0,0
317.088134765625,28.228193283081,65.4694061279297,-13.2731084823608,-4.71372318267822,1.37624633312225,26.1843070983887,-2.79494643211365,-162.5234375,-0.0390993058681488,-0.0784662514925003,-0.238998159766197,0,0,0,29.0900001525879,-0.779999971389771,-68,1,0,0,0,0,0
316.013885498047,25.2845096588134,65.1341552734375,-12.9438438415527,-5.64837408065796,1.65749931335449,26.8507423400879,-3.52777099609375,-157.051910400391,0.138072341680527,-0.105672389268875,-0.297545373439789,0,0,0,29.2099990844727,0.539999961853027,-65,1,0,0,0,0,0
314.501861572266,21.9204292297363,64.679183959961,-12.4785776138306,-6.79257392883301,1.47929286956787,26.8507423400879,-3.52777099609375,-157.051910400391,0.138072341680527,-0.105672389268875,-0.297545373439789,0,0,0,28.8999996185303,1.43999993801117,-62,1,0,0,0,0,0
312.957092285156,19.1578941345214,64.3141174316407,-11.8901166915894,-7.9728536605835,0.928148329257965,28.6374454498291,-1.15658748149872,-149.670455932617,-0.0648974925279617,-0.208952382206917,-0.142566099762917,0,0,0,27.5499992370605,2.1399998664856,-57,1,0,0,0,0,0
311.010894775391,16.309902191162,64.0454864501954,-11.2028589248657,-9.07843208312988,0.508890867233276,26.3080825805664,0.1778444647789,-144.585189819336,-0.0648974925279617,-0.208952382206917,-0.142566099762917,0,0,0,27.1099987030029,2.52999997138977,-52,1,0,0,0,0,0
308.632995605469,13.3701553344726,63.8587379455567,-10.5653476715088,-9.91240119934082,0.316146105527878,26.3080825805664,0.1778444647789,-144.585189819336,-0.0521708205342293,-0.152428984642029,-0.275066077709198,0,0,0,26.7399997711182,2.75999999046326,-49,1,0,0,0,0,0
306.419494628906,11.0352268218993,63.7640113830567,-9.61007213592529,-10.9160585403442,0.058506928384304,27.9382057189941,1.2939293384552,-136.153579711914,-0.0521708205342293,-0.152428984642029,-0.275066077709198,0,0,0,25.9099998474121,2.92999982833862,-44,1,0,0,0,0,0
303.837097167969,8.69496726989739,63.7046012878418,-8.81370162963867,-11.6405153274536,-0.25812828540802,27.0050735473633,2.83469533920288,-131.603698730469,-0.0232946090400219,-0.183701246976852,-0.214481517672539,0,0,0,25.3099994659424,2.82999992370605,-40,1,0,0,0,0,0
300.806243896484,6.37980842590325,63.7093238830567,-7.92142868041992,-12.3048505783081,-0.351221799850464,27.0050735473633,2.83469533920288,-131.603698730469,-0.132775738835335,-0.150231420993805,-0.180046632885933,0,0,0,25.1800003051758,2.75,-37,1,0,0,0,0,0
297.866577148438,4.45965576171868,63.7454795837403,-7.05378675460815,-12.8632440567017,-0.392136245965958,27.0421199798584,3.28501582145691,-125.727127075195,-0.132775738835335,-0.150231420993805,-0.180046632885933,0,0,0,25.269998550415,2.79999995231628,-32,1,0,0,0,0,0
295.027709960938,2.8513267040252,63.7681312561036,-6.04099893569946,-13.4278202056885,-0.521754860877991,27.0421199798584,3.28501582145691,-125.727127075195,-0.0589922964572906,-0.150166571140289,-0.20420777797699,0,0,0,25.25,2.74000000953674,-28,1,0,0,0,0,0
289.358123779297,0.312756717204983,63.8820457458496,-5.07724952697754,-13.8813352584839,-0.430949151515961,27.4940872192383,3.93356347084045,-119.795127868652,0.0250276736915112,-0.120429493486881,-0.186511233448982,0,0,0,25.4699993133545,2.61999988555908,-23,1,0,0,0,0,0
285.404937744141,-1.02244579792029,63.9662437438965,-4.10189533233643,-14.2634363174438,-0.340573787689209,27.6908206939697,4.009681224823,-116.642379760742,-0.067073255777359,-0.0921577885746956,-0.202575176954269,0,0,0,26.2600002288818,2.61999988555908,-18,1,0,0,0,0,0
281.920745849609,-1.94393301010138,64.0219268798828,-3.2927520275116,-14.5144786834717,-0.253262042999268,27.6908206939697,4.009681224823,-116.642379760742,-0.067073255777359,-0.0921577885746956,-0.202575176954269,0,0,0,26.8699989318848,2.61999988555908,-14,1,0,0,0,0,0
278.386962890625,-2.64734745025641,64.051986694336,-2.40893840789795,-14.7556743621826,-0.171569958329201,26.6969604492188,4.01140356063843,-110.477340698242,-0.0471858866512775,-0.113871343433857,-0.217856213450432,0,0,0,28.0499992370605,2.71000003814697,-9,1,0,0,0,0,0
275.415466308594,-3.06599187850958,64.0634155273438,-1.41359150409698,-14.9765872955322,-0.0251595005393028,27.7429370880127,3.90550518035889,-105.98314666748,0.113921754062176,-0.10433092713356,-0.229911670088768,0,0,0,28.8599987030029,2.83999991416931,-5,1,0,0,0,0,0
271.516693115234,-3.37779068946844,64.0176696777344,-0.368263393640518,-15.1797780990601,0.162109613418579,27.7429370880127,3.90550518035889,-105.98314666748,0.113921754062176,-0.10433092713356,-0.229911670088768,0,0,0,29.689998626709,3.11999988555908,-2,1,0,0,0,0,0
267.839233398438,-3.41075968742377,63.9176979064942,0.582950413227081,-15.3334398269653,0.388918489217758,29.3381767272949,3.37123847007751,-100.308135986328,-0.0313334092497826,-0.101777113974094,-0.215361595153809,0,0,0,31.0999984741211,3.66999983787537,3,1,0,0,0,0,0
263.832366943359,-3.19042968750006,63.7566947937012,1.57681012153625,-15.4530582427979,0.665484964847565,29.5422172546387,2.81321620941162,-96.2950057983398,0.00707938894629478,-0.0866394639015198,-0.235711798071861,0,0,0,32.3899993896484,4.19999980926514,7,1,0,0,0,0,0
259.767913818359,-2.69763469696051,63.5296745300293,2.65952897071838,-15.5469465255737,0.771131157875061,29.5422172546387,2.81321620941162,-96.2950057983398,0.00707938894629478,-0.0866394639015198,-0.235711798071861,0,0,0,34.1100006103516,5.07999992370605,12,1,0,0,0,0,0
256.011779785156,-1.9655711650849,63.2998313903809,3.68283987045288,-15.5809450149536,0.787244379520416,30.5333728790283,2.13840579986572,-88.619140625,0.0540434569120407,-0.149457857012749,-0.230355456471443,0,0,0,35.189998626709,5.6399998664856,16,1,0,0,0,0,0
252.250549316406,-0.953488528728541,63.0748481750489,4.99476766586304,-15.5700454711914,0.937768042087555,31.4169139862061,1.98949158191681,-81.4513473510742,0.0540434569120407,-0.149457857012749,-0.230355456471443,0,0,0,37.2299995422363,6.55999994277954,22,1,0,0,0,0,0
248.508117675781,0.324166715145056,62.815113067627,6.54260349273682,-15.4082288742065,0.602835714817047,31.4169139862061,1.98949158191681,-81.4513473510742,-0.0498537048697472,-0.146534234285355,-0.298441678285599,0,0,0,38.379997253418,7.15999984741211,25,1,0,0,0,0,0
244.165130615234,2.27680444717402,62.6024513244629,8.23601341247559,-15.046085357666,0.0789961591362953,33.6005973815918,1.85877704620361,-74.0588150024414,0.111124366521835,-0.250807493925095,-0.298594266176224,0,0,0,38.9099998474121,7.44000005722046,31,1,0,0,0,0,0
240.556564331055,4.40550088882441,62.5579872131348,9.8281717300415,-14.5021686553955,-0.366932481527328,35.5339698791504,4.38091659545898,-65.1225051879883,0.111124366521835,-0.250807493925095,-0.298594266176224,0,0,0,39.2999992370605,7.44999980926514,35,1,0,0,0,0,0
236.830947875977,7.14860582351679,62.6301460266114,11.4020643234253,-13.7273044586182,-0.8964803814888,35.5339698791504,4.38091659545898,-65.1225051879883,-0.062690407037735,-0.281530022621155,-0.23040135204792,0,0,0,39.7199974060059,7.06999969482422,41,1,0,0,0,0,0
233.856704711914,9.83218002319331,62.7857704162598,12.9659719467163,-12.7417497634888,-1.05600917339325,38.0131072998047,5.55423831939697,-56.1675109863281,0.104418836534023,-0.251116961240768,-0.298198312520981,0,0,0,39.9799995422363,6.75999975204468,46,1,0,0,0,0,0
229.893188476562,14.2205619812011,63.0689582824707,14.3154382705688,-11.6680135726929,-1.41381919384003,39.449390411377,6.08625936508179,-50.914981842041,0.0437585487961769,-0.254103183746338,-0.264756828546524,0,0,0,40.6800003051758,6.10999965667725,52,1,0,0,0,0,0
227.659530639648,17.2329883575439,63.2807731628418,15.6269044876099,-10.4118490219116,-1.3820366859436,39.449390411377,6.08625936508179,-50.914981842041,0.0437585487961769,-0.254103183746338,-0.264756828546524,0,0,0,41.3899993896484,5.73000001907349,56,1,0,0,0,0,0
225.090515136719,21.4117259979248,63.5726890563965,16.7970180511475,-9.02511978149414,-1.51585781574249,40.7472724914551,3.87263870239258,-38.0668830871582,0.0223555099219084,-0.269957691431046,-0.376508474349976,0,0,0,42.0900001525879,4.98999977111816,62,1,0,0,0,0,0
223.0771484375,25.5835380554199,63.8784294128418,17.8440399169922,-7.45719623565674,-1.59819626808167,40.7472724914551,3.87263870239258,-38.0668830871582,0.0223555099219084,-0.269957691431046,-0.376508474349976,0,0,0,42.1199989318848,4.42000007629395,67,1,0,0,0,0,0
221.491516113281,30.0620689392089,64.1565704345703,19.0643119812012,-5.33603048324585,-1.36812925338745,45.8325729370117,3.28551602363586,-27.0643253326416,0.225231021642685,-0.308355182409287,-0.335718840360641,0,0,0,42.4199981689453,3.89999985694885,74,1,0,0,0,0,0
220.517959594727,33.9820175170898,64.3645782470703,19.8836708068848,-3.30580878257751,-1.622878074646,45.9997749328613,4.91113090515137,-19.9316711425781,-0.167283996939659,-0.345727056264877,-0.172681018710136,0,0,0,42.6100006103516,3.25,78,1,0,0,0,0,0
219.709060668945,39.2369499206542,64.6979522705078,20.2817497253418,-1.85896337032318,-1.07465243339539,44.4134407043457,3.91749119758606,-13.9061136245728,-0.0207877233624458,-0.175834387540817,-0.502077341079712,0,0,0,42.7999992370605,2.79999995231628,85,1,0,0,0,0,0
219.298080444336,44.2359390258789,64.8978424072266,20.552490234375,0.540920078754425,-1.19773411750793,45.1982421875,0.156272813677788,-1.99166738986969,-0.0207877233624458,-0.175834387540817,-0.502077341079712,0,0,0,42.8099975585938,2.28999996185303,92,1,0,0,0,0,0
219.42561340332,49.6824798583984,65.1094970703125,20.4510326385498,2.90924286842346,-1.63513016700745,45.1982421875,0.156272813677788,-1.99166738986969,-0.126382574439049,-0.417583107948303,-0.418337404727936,0,0,0,42.7900009155273,1.59999990463257,97,1,0,0,0,0,0
220.153701782227,54.6684494018554,65.4034881591797,20.0115146636963,5.2807879447937,-1.69994723796844,47.1616134643555,2.12471723556519,12.2959041595459,-0.126382574439049,-0.417583107948303,-0.418337404727936,0,0,0,42.75,0.610000014305115,104,1,0,0,0,0,0
221.498992919922,59.5831298828125,65.7554321289063,19.5495300292969,6.92934560775757,-1.59506750106812,47.1616134643555,2.12471723556519,12.2959041595459,0.3854039311409,-0.390882670879364,-0.28333193063736,0,0,0,42.7099990844727,0.280000001192093,106,1,0,0,0,0,0
223.350051879883,64.2484436035156,66.0899200439453,18.643533706665,9.2739725112915,-1.44501388072968,49.3106346130371,3.45280528068542,22.5777816772461,-0.16973090171814,-0.318680197000504,-0.34742933511734,0,0,0,42.7700004577637,-0.639999985694885,113,1,0,0,0,0,0
225.868865966797,69.1571884155273,66.4139862060547,17.6664924621582,11.0897874832153,-1.09619700908661,47.0445289611816,0.559580028057098,33.3689155578613,-0.16973090171814,-0.318680197000504,-0.34742933511734,0,0,0,42.8099975585938,-1.29999995231628,121,1,0,0,0,0,0
228.59098815918,73.4614028930663,66.6372833251953,16.1733226776123,13.0614194869995,-0.942295134067535,47.0445289611816,0.559580028057098,33.3689155578613,-0.0340887568891048,-0.306352853775024,-0.453699111938477,0,0,0,42.8099975585938,-1.77999997138977,128,1,0,0,0,0,0
232.273086547852,78.119529724121,66.8584747314453,14.6547231674194,14.6358118057251,-1.19346296787262,47.9179573059082,0.111476048827171,46.3915367126465,-0.0340887568891048,-0.306352853775024,-0.453699111938477,0,0,0,42.8099975585938,-2.42999982833862,133,1,0,0,0,0,0
235.606948852539,81.3735275268554,67.0975952148438,13.17063331604,15.8660593032837,-1.22817492485046,47.9179573059082,0.111476048827171,46.3915367126465,0.160991385579109,-0.39798578619957,-0.246463432908058,0,0,0,42.3099975585938,-3.05999994277954,138,1,0,0,0,0,0
239.921127319336,84.7025985717773,67.4022369384766,10.5818681716919,17.4710178375244,-1.28472352027893,46.9002227783203,1.27552998065948,60.912712097168,0.160991385579109,-0.39798578619957,-0.246463432908058,0,0,0,40.8099975585938,-4.1399998664856,145,1,0,0,0,0,0
243.82470703125,87.0900802612304,67.6624145507813,8.93875217437744,18.1811504364014,-0.983805656433105,46.9002227783203,1.27552998065948,60.912712097168,-0.107503324747086,-0.34822678565979,-0.314820498228073,0,0,0,41.2399978637695,-4.69000005722046,152,1,0,0,0,0,0
248.232940673828,89.3306198120117,67.9039459228516,7.22926473617554,18.711088180542,-0.529267430305481,44.674861907959,-0.724132895469666,69.0950012207031,-0.287984728813171,-0.22795444726944,-0.50306361913681,0,0,0,41.8600006103516,-5.11999988555908,157,1,0,0,0,0,0
253.479461669922,91.4903030395507,68.0593414306641,5.64646863937378,19.0026397705078,0.038922768086195,43.2345314025879,-3.04242920875549,79.9825286865234,-0.287984728813171,-0.22795444726944,-0.50306361913681,0,0,0,42.0699996948242,-5.09999990463257,161,1,0,0,0,0,0
258.436767578125,93.0207748413085,68.0668182373047,3.36938834190369,19.2325019836426,-0.114250995218754,43.2345314025879,-3.04242920875549,79.9825286865234,0.0359542816877365,-0.27214127779007,-0.277042418718338,0,0,0,41.3600006103516,-5.15999984741211,168,1,0,0,0,0,0
262.270355224609,93.8105926513671,68.0751647949219,1.46051669120789,19.1881675720215,-0.0720439851284027,42.9899673461914,-1.09468269348145,88.5892028808594,0.0359542816877365,-0.27214127779007,-0.277042418718338,0,0,0,40.7700004577637,-5.38000011444092,173,1,0,0,0,0,0
267.289947509766,94.3564300537109,68.1021423339844,0.340578317642212,19.0402870178223,0.320625722408295,40.9633331298828,-1.5323121547699,95.7357864379883,-0.148018077015877,-0.29436469078064,-0.225119814276695,0,0,0,41.0299987792969,-5.31999969482422,179,1,0,0,0,0,0
271.894622802734,94.4810485839843,68.0526275634766,-1.46219635009766,18.6242980957031,0.894643902778625,40.9633331298828,-1.5323121547699,95.7357864379883,-0.064604215323925,-0.212094634771347,-0.37357959151268,0,0,0,41.129997253418,-4.69000005722046,-173,1,0,0,0,0,0
276.443786621094,94.2703247070312,67.8829498291016,-3.06467127799988,18.0972366333008,1.15312480926514,42.15771484375,-2.65330147743225,107.202201843262,-0.064604215323925,-0.212094634771347,-0.37357959151268,0,0,0,40.7299995422363,-4.15000009536743,-169,1,0,0,0,0,0
281.231475830078,93.6258926391601,67.6102447509766,-4.42040824890137,17.5307464599609,1.13414001464844,42.15771484375,-2.65330147743225,107.202201843262,0.0504900626838207,-0.29562908411026,-0.289604783058166,0,0,0,39.3699989318848,-3.51999998092651,-162,1,0,0,0,0,0
285.840026855469,92.5124893188476,67.3160552978516,-6.24202585220337,16.5466117858887,1.07451128959656,39.1449203491211,-1.41327238082886,119.017150878906,0.0504900626838207,-0.29562908411026,-0.289604783058166,0,0,0,38.5900001525879,-3.15999984741211,-158,1,0,0,0,0,0
293.449371337891,89.478172302246,66.8138427734375,-7.7636923789978,15.5137577056885,1.13740980625153,39.1449203491211,-1.41327238082886,119.017150878906,0.0251055471599102,-0.259905129671097,-0.348411530256271,0,0,0,37.7099990844727,-2.65999984741211,-154,1,0,0,0,0,0
297.326141357422,87.2353210449218,66.5026397705079,-8.99588489532471,14.5017051696777,1.09352576732635,40.2249221801758,-1.70979642868042,128.718994140625,0.108852908015251,-0.255222529172897,-0.298288732767105,0,0,0,35.8199996948242,-1.88999998569489,-148,1,0,0,0,0,0
300.380523681641,85.0568161010741,66.2619018554688,-10.1662082672119,13.3670873641968,0.98653244972229,36.9696884155273,-1.36124920845032,135.523910522461,-0.22228230535984,-0.206606701016426,-0.317592024803162,0,0,0,34.7399978637695,-1.52999997138977,-144,1,0,0,0,0,0
300.380523681641,85.0568161010741,66.2619018554688,-11.3298864364624,11.9874000549316,0.776610434055328,35.4322166442871,-1.72952830791473,142.53662109375,-0.22228230535984,-0.206606701016426,-0.317592024803162,0,0,0,32.8699989318848,-1.01999998092651,-139,1,0,0,0,0,0
306.615417480469,79.0809020996093,65.7908172607422,-12.2692060470581,10.6105852127075,0.664606690406799,35.4322166442871,-1.72952830791473,142.53662109375,0.105411984026432,-0.261469006538391,-0.371391713619232,0,0,0,30.9499988555908,-0.729999959468842,-135,1,0,0,0,0,0
306.615417480469,79.0809020996093,65.7908172607422,-13.0154371261597,9.28239822387695,0.281095862388611,34.0776290893555,0.840199410915375,149.120071411133,0.105411984026432,-0.261469006538391,-0.371391713619232,0,0,0,28.7299995422363,-0.509999990463257,-129,1,0,0,0,0,0
311.208831787109,72.4742813110351,65.5968170166016,-13.5096826553345,8.11037254333496,0.13941402733326,31.4338321685791,2.1232168674469,155.200988769531,-0.172354057431221,-0.137052565813065,-0.312948107719421,0,0,0,28.019998550415,-0.539999961853027,-126,1,0,0,0,0,0
311.208831787109,72.4742813110351,65.5968170166016,-13.856879234314,7.08313274383545,0.0636597871780396,31.4338321685791,2.1232168674469,155.200988769531,-0.172354057431221,-0.137052565813065,-0.312948107719421,0,0,0,27.9499988555908,-0.469999998807907,-120,1,0,0,0,0,0
314.739379882812,65.507957458496,65.4732971191407,-14.1157646179199,6.04128980636597,0.317344069480896,28.9612255096436,0.751525402069092,163.613586425781,0.0468326881527901,-0.125284999608994,-0.321365565061569,0,0,0,27.9099998474121,-0.319999992847443,-117,1,0,0,0,0,0
316.053375244141,62.0859642028808,65.3588256835938,-14.3089084625244,4.91206502914429,0.281087279319763,28.9612255096436,0.751525402069092,163.613586425781,0.0468326881527901,-0.125284999608994,-0.321365565061569,0,0,0,27.5299987792969,0.0299999993294477,-111,1,0,0,0,0,0
316.053375244141,62.0859642028808,65.3588256835938,-14.3968591690063,3.89577770233154,0.0646602883934975,28.672571182251,1.13211405277252,169.931640625,0.0468326881527901,-0.125284999608994,-0.321365565061569,0,0,0,26.9899997711182,0.119999997317791,-108,1,0,0,0,0,0
317.320251464844,57.7412643432616,65.2674865722657,-14.4106645584106,2.64527916908264,-0.171438694000244,26.5082721710205,1.97304654121399,175.029281616211,-0.0864072442054749,-0.168614149093628,-0.187002688646317,0,0,0,26.3599987030029,0.0599999986588955,-102,1,0,0,0,0,0
318.450500488281,51.0594367980956,65.3107147216797,-14.3187322616577,1.48701691627502,-0.528638899326324,26.5082721710205,1.97304654121399,175.029281616211,-0.200506776571274,-0.139532372355461,-0.25996607542038,0,0,0,25.6099987030029,-0.199999988079071,-99,1,0,0,0,0,0
318.450500488281,51.0594367980956,65.3107147216797,-14.1583108901978,0.510625064373016,-0.681842088699341,24.9249477386475,3.32539415359497,-179.456451416016,-0.200506776571274,-0.139532372355461,-0.25996607542038,0,0,0,25.2099990844727,-0.669999957084656,-94,1,0,0,0,0,0
318.710174560547,43.9219779968261,65.5277862548829,-14.0069637298584,-0.195133715867996,-0.468587279319763,23.7683410644531,3.11954879760742,-176.292144775391,-0.0797433629631996,-0.0176013335585594,-0.210955604910851,0,0,0,25.689998626709,-0.819999992847443,-89,1,0,0,0,0,0
318.710174560547,43.9219779968261,65.5277862548829,-13.8712368011475,-0.894483745098114,-0.204720973968506,23.7683410644531,3.11954879760742,-176.292144775391,-0.0797433629631996,-0.0176013335585594,-0.210955604910851,0,0,0,26.7600002288818,-0.719999969005585,-85,1,0,0,0,0,0
318.543853759766,40.2390632629394,65.5464782714844,-13.7589330673218,-1.50515794754028,0.0710584446787834,24.4092578887939,0.827034652233124,-170.359405517578,-0.0797433629631996,-0.0176013335585594,-0.210955604910851,0,0,0,27.4099998474121,-0.449999988079071,-82,1,0,0,0,0,0
317.628936767578,33.3417739868163,65.3738098144532,-13.5829801559448,-2.50030899047852,0.241459846496582,24.8900814056396,0.231791332364082,-166.222076416016,0.0743957981467247,-0.0759552791714669,-0.194522440433502,0,0,0,28.1399993896484,-0.0700000002980232,-77,1,0,0,0,0,0
316.871307373047,30.0783405303954,65.2417907714844,-13.3819723129272,-3.41203427314758,0.38884761929512,24.8900814056396,0.231791332364082,-166.222076416016,0.0743957981467247,-0.0759552791714669,-0.194522440433502,0,0,0,28.4799995422363,0.239999994635582,-74,1,0,0,0,0,0
316.871307373047,30.0783405303954,65.2417907714844,-13.1255083084106,-4.36983633041382,0.543609023094177,26.7203330993652,-0.12620535492897,-160.928848266602,0.0743957981467247,-0.0759552791714669,-0.194522440433502,0,0,0,28.9599990844727,0.85999995470047,-69,1,0,0,0,0,0
314.693756103516,23.7124462127685,64.8928375244141,-12.8166923522949,-5.31923389434814,0.548474729061127,26.7203330993652,-0.12620535492897,-160.928848266602,0.0193806663155556,-0.0766452625393868,-0.192707404494286,0,0,0,29.0499992370605,1.26999998092651,-66,1,0,0,0,0,0
313.005920410156,20.1507892608642,64.6736602783204,-12.46741771698,-6.23386526107788,0.585856795310974,27.907901763916,0.218643859028816,-154.978042602539,0.0607249177992344,-0.12108700722456,-0.208443984389305,0,0,0,29.189998626709,1.88999998569489,-61,1,0,0,0,0,0
311.320953369141,17.2127094268798,64.4690551757813,-12.0068769454956,-7.25478076934814,0.687769293785095,28.8865566253662,0.122477993369102,-149.394958496094,0.0922442004084587,-0.120274633169174,-0.246111303567886,0,0,0,29.2899990081787,2.37999987602234,-58,1,0,0,0,0,0
311.320953369141,17.2127094268798,64.4690551757813,-11.4339542388916,-8.31986808776855,0.637648344039917,28.8865566253662,0.122477993369102,-149.394958496094,0.0922442004084587,-0.120274633169174,-0.246111303567886,0,0,0,29.1399993896484,3.11999988555908,-53,1,0,0,0,0,0
309.22998046875,14.1540746688842,64.2312316894532,-10.7763757705688,-9.37071418762207,0.655611097812653,29.8720436096191,0.315858989953995,-142.706192016602,0.0922442004084587,-0.120274633169174,-0.246111303567886,0,0,0,28.939998626709,3.55999994277954,-48,1,0,0,0,0,0
304.427490234375,8.77417755126946,63.7672843933106,-10.0794048309326,-10.3051919937134,0.76211553812027,29.8720436096191,0.315858989953995,-142.706192016602,0.0889904275536537,-0.153513848781586,-0.265387773513794,0,0,0,28.7099990844727,4.42999982833862,-44,1,0,0,0,0,0
304.427490234375,8.77417755126946,63.7672843933106,-9.16380310058594,-11.3350553512573,0.471423178911209,29.5272521972656,1.57334160804749,-134.652267456055,0.0889904275536537,-0.153513848781586,-0.265387773513794,0,0,0,28.2099990844727,4.86999988555908,-39,1,0,0,0,0,0
301.7919921875,6.49399232864373,63.5549659729004,-8.35447883605957,-12.0661191940308,0.181349962949753,28.2263240814209,2.86675429344177,-130.464584350586,-0.128969937562943,-0.194989025592804,-0.189704477787018,0,0,0,27.5599994659424,5.17999982833862,-36,1,0,0,0,0,0
295.635681152344,2.42985939979547,63.3824043273926,-7.36730337142944,-12.7921018600464,-0.181067526340485,28.2263240814209,2.86675429344177,-130.464584350586,-0.103471204638481,-0.187713697552681,-0.196869447827339,0,0,0,27.439998626709,5.28999996185303,-33,1,0,0,0,0,0
292.176544189453,0.707072913646633,63.4434242248536,-6.33802890777588,-13.378849029541,-0.538740754127502,27.5872592926025,4.15515327453613,-122.915687561035,-0.00337093509733677,-0.179530039429665,-0.278204083442688,0,0,0,26.8899993896484,5.04999971389771,-27,1,0,0,0,0,0
288.857177734375,-0.616542220115726,63.5577735900879,-5.20177602767944,-13.9028148651123,-0.66889899969101,27.5872592926025,4.15515327453613,-122.915687561035,-0.00337093509733677,-0.179530039429665,-0.278204083442688,0,0,0,26.4899997711182,4.85999965667725,-22,1,0,0,0,0,0
285.161010742188,-1.77555847167975,63.7090034484864,-4.18830490112305,-14.2578353881836,-0.766688168048859,28.2468585968018,5.46847438812256,-114.378387451172,-0.0731262043118477,-0.158859699964523,-0.212029814720154,0,0,0,26.2799987792969,4.52999973297119,-19,1,0,0,0,0,0
285.161010742188,-1.77555847167975,63.7090034484864,-3.35943293571472,-14.4873828887939,-0.75524765253067,28.2468585968018,5.46847438812256,-114.378387451172,-0.0731262043118477,-0.158859699964523,-0.212029814720154,0,0,0,26.3299999237061,4.27999973297119,-15,1,0,0,0,0,0
277.878601074219,-3.22515130043036,64.0262451171875,-2.10841917991638,-14.7169218063354,-0.774168729782104,27.79811668396,5.78008413314819,-107.30046081543,-0.0715059265494347,-0.126517429947853,-0.203050419688225,0,0,0,26.5100002288818,3.93999981880188,-10,1,0,0,0,0,0
277.878601074219,-3.22515130043036,64.0262451171875,-0.924855768680573,-14.8575992584229,-0.7652947306633,27.79811668396,5.78008413314819,-107.30046081543,-0.0715059265494347,-0.126517429947853,-0.203050419688225,0,0,0,26.8199996948242,3.58999991416931,-5,1,0,0,0,0,0
274.049194335938,-3.57441830635077,64.1891784667969,0.102916322648525,-14.9211015701294,-0.754728019237518,27.6694469451904,5.97095632553101,-100.701942443848,-0.0715059265494347,-0.126517429947853,-0.203050419688225,0,0,0,27.019998550415,3.36999988555908,-1,1,0,0,0,0,0
270.493927001953,-3.63435006141669,64.3412628173828,1.12810921669006,-14.9703922271729,-0.558677971363068,29.7551727294922,6.01886367797852,-96.7940979003906,-0.0254751425236464,-0.0932748466730118,-0.169646412134171,0,0,0,27.3799991607666,3.22000002861023,1,1,0,0,0,0,0
263.666198730469,-3.04252409935003,64.551513671875,2.1761302947998,-14.9897947311401,-0.426848828792572,29.7551727294922,6.01886367797852,-96.7940979003906,0.106866791844368,-0.104771196842194,-0.188390165567398,0,0,0,28.0399990081787,3.11999988555908,6,1,0,0,0,0,0
260.095184326172,-2.38553953170782,64.5959625244141,3.24657416343689,-14.9921112060547,-0.0192206874489784,30.8255386352539,5.46178102493286,-91.9454116821289,0.0464751534163952,-0.0556541308760643,-0.223094597458839,0,0,0,29.689998626709,3.32999992370605,12,1,0,0,0,0,0
256.823608398438,-1.58694028854376,64.5874176025391,4.25104808807373,-14.9804601669312,-0.0055281831882894,29.2668476104736,3.82702922821045,-86.5012741088867,-0.223440855741501,-0.0632496550679207,-0.288812637329102,0,0,0,30.7999992370605,3.36999988555908,15,1,0,0,0,0,0
