260.167388916016,-68.736068725586,60.1936569213867,22.6110095977783,11.7164449691772,-2.95397639274597,-26.2358646392822,7.65595483779907,36.9798889160156,0.419214725494385,-0.207577809691429,0.196497350931168,16,-3.5527136788005e-15,1.95943496413627e-15,-44.5799980163574,-6.05999994277954,-44,1,0,0,0,0,0
263.480102539062,-62.4795761108399,61.1445426940918,22.4095439910889,10.4699020385742,-2.83141994476318,-20.2318992614746,6.71158885955811,29.8188667297363,0.419214725494385,-0.207577809691429,0.196497350931168,16,-3.5527136788005e-15,1.95943496413627e-15,-44.7299995422363,-11.6700000762939,-44,1,0,0,0,0,0
266.060729980469,-57.1942100524903,62.0233802795411,22.2889270782471,9.63310050964355,-2.21497368812561,-20.2318992614746,6.71158885955811,29.8188667297363,-0.330075949430466,0.0226849913597107,0.293125301599503,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8899993896484,-17.4599990844727,-44,1,0,0,0,0,0
268.590179443359,-51.5232429504395,62.7781410217286,22.162914276123,8.60825347900391,-0.818693399429321,-30.4620742797852,2.39986729621887,24.1016616821289,-0.448643982410431,0.119293063879013,0.364814281463623,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,-18.8299999237061,-44,1,0,0,0,0,0
270.536956787109,-46.6910057067872,63.1326789855957,22.0601329803467,7.39467716217041,0.941467344760895,-38.3349075317383,-3.80720496177673,20.1695880889893,-0.448643982410431,0.119293063879013,0.364814281463623,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8999977111816,-16.25,-44,1,0,0,0,0,0
272.567260742188,-41.0576286315919,63.1780662536621,21.9664440155029,6.55520582199097,2.19116401672363,-38.3349075317383,-3.80720496177673,20.1695880889893,-0.264762431383133,0.056866928935051,0.11974111199379,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8600006103516,-17.2299995422363,-44,1,0,0,0,0,0
274.220184326172,-35.8515129089356,62.8978004455567,21.8885383605957,5.55312156677246,3.33553242683411,-39.4643974304199,-5.79839468002319,18.4460964202881,-0.264762431383133,0.056866928935051,0.11974111199379,16,-3.5527136788005e-15,1.95943496413627e-15,-44.7700004577637,-19.3099994659424,-44,1,0,0,0,0,0
275.651519775391,-30.6877346038819,62.3320350646973,21.8588523864746,4.55167818069458,4.40828418731689,-39.4643974304199,-5.79839468002319,18.4460964202881,0.0802405998110771,0.0285589061677456,0.204086229205132,16,-3.5527136788005e-15,1.95943496413627e-15,-44.3299980163574,-19.9200000762939,-44,1,0,0,0,0,0
276.874877929688,-25.4768924713135,61.5456733703614,21.8736820220947,3.70752668380737,5.18646764755249,-36.5105972290039,-12.3023653030396,11.1228704452515,0.0802405998110771,0.0285589061677456,0.204086229205132,16,-3.5527136788005e-15,1.95943496413627e-15,-43.75,-19.9599990844727,-44,1,0,0,0,0,0
277.885314941406,-20.198715209961,60.5184783935547,21.9320411682129,2.22219157218933,6.26008653640747,-38.515697479248,-15.2616481781006,5.55612516403198,-0.0340198203921318,-0.00461019296199078,0.414560079574585,16,-3.5527136788005e-15,1.95943496413627e-15,-43.4500007629395,-19.4599990844727,-44,1,0,0,0,0,0
278.612670898438,-14.9136772155762,59.2613754272461,22.0036468505859,0.994849264621735,6.83530330657959,-38.515697479248,-15.2616481781006,5.55612516403198,-0.181876942515373,-0.0828847438097,0.192135319113731,16,-3.5527136788005e-15,1.95943496413627e-15,-43.3600006103516,-18.6199989318848,-44,1,0,0,0,0,0
279.016021728516,-9.60173416137702,57.8268623352051,22.1037006378174,-0.66573303937912,7.33174610137939,-38.1720199584961,-16.2958011627197,0.40363410115242,-0.181876942515373,-0.0828847438097,0.192135319113731,16,-3.5527136788005e-15,1.95943496413627e-15,-43.129997253418,-13.210000038147,-44,1,0,0,0,0,0
279.060241699219,-3.83426213264472,56.1320533752442,22.1933841705322,-2.4095287322998,7.48101091384888,-36.2014122009277,-17.1854496002197,-5.93351316452026,-0.00968364253640175,-0.10179179161787,0.243842557072639,16,-3.5527136788005e-15,1.95943496413627e-15,-43.0400009155273,-9.5,-44,1,0,0,0,0,0
277.9228515625,6.92668342590326,52.8233909606934,22.2004699707031,-4.13098955154419,7.3517689704895,-36.2014122009277,-17.1854496002197,-5.93351316452026,-0.0122972466051579,-0.215808495879173,0.307110071182251,16,-3.5527136788005e-15,1.95943496413627e-15,-43.2099990844727,-4.09999990463257,-44,1,0,0,0,0,0
277.9228515625,6.92668342590326,52.8233909606934,22.0035438537598,-6.38692569732666,6.80045461654663,-36.3701934814453,-15.2923526763916,-17.3331241607666,-0.0122972466051579,-0.215808495879173,0.307110071182251,16,-3.5527136788005e-15,1.95943496413627e-15,-43.5900001525879,-0.779999971389771,-44,1,0,0,0,0,0
276.332794189453,13.1852989196777,50.9819107055664,21.5288925170898,-8.6171932220459,6.09234094619751,-36.3701934814453,-15.2923526763916,-17.3331241607666,-0.148820444941521,-0.383639127016067,0.276017099618912,16,-3.5527136788005e-15,1.95943496413627e-15,-43,2.1800000667572,-44,1,0,0,0,0,0
272.411529541016,22.2252368927001,48.6122817993164,20.2857723236084,-11.7923126220703,4.8633246421814,-37.7508544921875,-10.6646308898926,-28.6469402313232,-0.101929664611816,-0.480368822813034,0.226262480020523,16,-3.5527136788005e-15,1.95943496413627e-15,-33.8999977111816,6.08999967575073,-44,1,0,0,0,0,0
269.296539306641,27.0287456512451,47.5590286254883,18.8312358856201,-14.2073516845703,3.65368723869324,-36.7467918395996,-5.50468063354492,-40.4316635131836,-0.101929664611816,-0.480368822813034,0.226262480020523,16,-3.5527136788005e-15,1.95943496413627e-15,-19.6999988555908,8.92000007629395,-44,1,0,0,0,0,0
265.309478759766,31.7563323974609,46.7323951721192,16.8448810577393,-16.4493350982666,2.08075404167175,-36.7467918395996,-5.50468063354492,-40.4316635131836,0.148936569690704,-0.496867507696152,0.303274810314179,16,-3.5527136788005e-15,1.95943496413627e-15,-8.22999954223633,10.0900001525879,-44,1,0,0,0,0,0
260.779815673828,35.9785118103027,46.2944030761719,15.1386384963989,-17.7783737182617,0.630848169326782,-31.8916187286377,-1.29397892951965,-49.3300743103027,0.376207262277603,-0.456108778715134,0.231081634759903,16,-3.5527136788005e-15,1.95943496413627e-15,7.42999982833862,10.6700000762939,-44,1,0,0,0,0,0
256.382751464844,39.4196853637695,46.2877426147461,13.7267570495605,-18.4535446166992,-0.738941311836243,-31.8916187286377,-1.29397892951965,-49.3300743103027,0.376207262277603,-0.456108778715134,0.231081634759903,16,-3.5527136788005e-15,1.95943496413627e-15,14.1899995803833,10.3099994659424,-44,1,0,0,0,0,0
251.91877746582,42.6115417480468,46.6051330566407,12.5724630355835,-18.4893989562988,-2.21415829658508,-13.6991662979126,5.98707151412964,-58.9738273620605,0.688224136829376,-0.251329839229584,0.100857242941856,16,-3.5527136788005e-15,1.95943496413627e-15,18.4200000762939,8.88000011444092,-44,1,0,0,0,0,0
247.594589233398,45.6563377380371,47.1863861083985,12.1626873016357,-18.0323505401611,-3.0948498249054,-2.55397486686707,8.88713645935059,-60.4817771911621,0.596599459648132,-0.139814108610153,0.0183846540749073,16,-3.5527136788005e-15,1.95943496413627e-15,18.4099998474121,7.52999973297119,-44,1,0,0,0,0,0
243.428329467773,48.7002754211425,47.9595413208008,12.1280956268311,-17.1879024505615,-3.71806502342224,7.89962959289551,10.6226606369019,-61.1439971923828,0.596599459648132,-0.139814108610153,0.0183846540749073,16,-3.5527136788005e-15,1.95943496413627e-15,15.7999992370605,5.13000011444092,-44,1,0,0,0,0,0
238.819320678711,52.3209190368652,48.9840850830078,12.3115100860596,-16.4238033294678,-3.86228322982788,7.89962959289551,10.6226606369019,-61.1439971923828,0.395497173070908,-0.0607294403016567,0.021513357758522,16,-3.5527136788005e-15,1.95943496413627e-15,13.1999998092651,3.41999983787537,-44,1,0,0,0,0,0
235.066558837891,55.4831619262695,49.848575592041,12.5509643554688,-15.6856870651245,-3.40372920036316,13.4763946533203,10.3341627120972,-60.3124961853027,0.0431947335600853,0.0749083608388901,-0.09307099878788,16,0.00132499996107072,1.95943496413627e-15,9.5,1.27999997138977,-44,1,0,0,0,0,0
232.014953613281,58.1548690795898,50.464900970459,12.7356786727905,-15.1372098922729,-2.91049909591675,13.4763946533203,10.3341627120972,-60.3124961853027,0.0431947335600853,0.0749083608388901,-0.09307099878788,15.9995803833008,0.115838997066021,1.95938350688472e-15,7.73000001907349,0.25,-44,1,0,0,0,0,0
228.450576782227,61.3888206481933,51.0687637329102,12.884593963623,-14.7013263702393,-2.15546751022339,12.9016599655151,7.53650856018066,-57.9140396118164,-0.0949587821960449,0.086024560034275,-0.107339099049568,15.9995803833008,0.115838997066021,1.95938350688472e-15,5.26999998092651,-0.789999961853027,-44,1,0,0,0,0,0
224.984222412109,64.6189575195312,51.491497039795,13.0077438354492,-14.3117542266846,-1.4968124628067,11.0503005981445,5.36588525772095,-56.4150161743164,-0.0949587821960449,0.086024560034275,-0.107339099049568,15.9935731887817,0.45346400141716,1.95864785877003e-15,6,-1.01999998092651,-43,1,0,0,0,0,0
221.298843383789,68.141242980957,51.8056449890137,13.2598562240601,-13.810097694397,-1.23468434810638,11.0503005981445,5.36588525772095,-56.4150161743164,0.188739538192749,0.070905826985836,-0.107592791318893,15.9873285293579,0.636663019657135,1.95788298801866e-15,3.94999980926514,-1.59999990463257,-42,1,0,0,0,0,0
217.72412109375,71.72509765625,52.0833930969239,13.4022159576416,-13.4919662475586,-0.968443930149078,11.6952667236328,3.32420516014099,-55.4549942016602,-0.128295242786407,0.0655040144920349,0.0239174459129572,15.9354248046875,1.43604695796967,1.95152664102423e-15,7.14999961853027,-1.95999991893768,-39,1,0,0,0,0,0
214.239868164063,75.3080368041992,52.284408569336,13.4533100128174,-13.2813692092896,-0.308328837156296,9.86840629577637,0.61105614900589,-54.7773857116699,-0.128295242786407,0.0655040144920349,0.0239174459129572,15.784327507019,2.61820602416992,1.93302257101675e-15,10.460000038147,-2.03999996185303,-37,1,0,0,0,0,0
211.053558349609,78.6103744506836,52.3346786499024,13.6291637420654,-13.0883054733276,0.194699913263321,9.86840629577637,0.61105614900589,-54.7773857116699,-0.0277382805943489,0.0967584401369095,-0.167882636189461,15.3115215301514,4.64298391342163,1.87512066929187e-15,17.5200004577637,-1.83999991416931,-32,1,0,0,0,0,0
208.175323486328,81.6515502929687,52.2847290039063,13.7898607254028,-12.9583930969238,0.496591329574585,9.86840629577637,0.61105614900589,-54.7773857116699,-0.0277382805943489,0.0967584401369095,-0.167882636189461,15.3115215301514,4.64298391342163,1.87512066929187e-15,22.2099990844727,-1.57999992370605,-28,1,0,0,0,0,0
204.801803588867,85.3234176635742,52.129695892334,14.2876539230347,-12.5543327331543,0.674716591835022,11.7319211959839,-2.38679718971252,-50.6595840454102,0.307001233100891,0.0661272183060646,-0.146102130413055,14.9675912857056,-5.65430784225464,1.83300132071493e-15,23.1099987030029,-0.899999976158142,-26,1,0,0,0,0,0
202.039077758789,88.5103149414062,51.9795417785645,14.9496250152588,-12.0081691741943,0.428560435771942,20.305212020874,-3.05262637138367,-46.9224014282227,0.307001233100891,0.0661272183060646,-0.146102130413055,14.7581033706665,-6.18048429489136,1.8073463868085e-15,4.75999975204468,-0.789999961853027,-34,1,0,0,0,0,0
199.381683349609,91.8563232421875,51.8885726928711,15.5071573257446,-11.5763959884644,0.00704859476536512,17.1932563781738,-2.04247283935547,-45.5753860473633,-0.0534220933914185,-0.0554789640009403,-0.0801320895552635,14.0198602676392,-7.70996284484863,1.7169376899086e-15,-2.11999988555908,-0.969999969005585,-36,1,0,0,0,0,0
196.834487915039,95.3378753662109,51.9041633605957,16.0835781097412,-11.0585145950317,-0.949035823345184,17.1932563781738,-2.04247283935547,-45.5753860473633,-0.191642791032791,-0.121912896633148,-0.0219419728964567,13.7382135391235,-8.20131015777588,1.68244597890081e-15,-6.94999980926514,-2.25999999046326,-37,1,0,0,0,0,0
191.726516723633,102.839248657227,52.3684196472168,16.1777973175049,-10.9616451263428,-0.961477518081665,8.79777240753174,-1.63541853427887,-43.912353515625,-0.533401429653168,-0.00329046696424486,-0.138913094997406,13.1236572265625,-9.15257453918457,1.60718445455931e-15,-11.3899993896484,-2.93999981880188,-39,1,0,0,0,0,0
188.830429077148,107.054779052734,52.6079826354981,16.0947437286377,-11.0575532913208,-0.85988974571228,2.40501403808594,-2.2638726234436,-42.4049987792969,-0.317755818367004,0.0349884741008282,-0.0663358420133591,12.0795927047729,-10.4920654296875,1.47932345474273e-15,-16.9499988555908,-3.70999979972839,-42,1,0,0,0,0,0
186.116821289063,110.871536254883,52.7685966491699,15.9611873626709,-11.2104072570801,-0.538451850414276,2.40501403808594,-2.2638726234436,-42.4049987792969,-0.317755818367004,0.0349884741008282,-0.0663358420133591,11.3071479797363,-11.3202648162842,1.38472628579778e-15,-20.3400001525879,-4,-45,1,0,0,0,0,0
183.13737487793,114.957542419434,52.788028717041,15.8260622024536,-11.2895889282227,0.195496782660484,-4.80045223236084,-3.40128183364868,-40.5452766418457,-0.09015853703022,0.0588654689490795,-0.0183370485901833,10.0435514450073,-12.4550018310547,1.22998024847711e-15,-25.8199996948242,-3.94999980926514,-49,1,0,0,0,0,0
180.548309326172,118.38304901123,52.6762313842774,15.3655185699463,-11.7276973724365,0.576257288455963,-9.85098934173584,-3.93772959709167,-43.163330078125,-0.427763789892197,-0.0493182204663753,0.239601165056229,9.13735389709473,-13.134259223938,1.11900315639816e-15,-29.0799999237061,-3.41999983787537,-53,1,0,0,0,0,0
177.379531860352,122.255798339844,52.4823188781738,14.8333187103271,-12.2512426376343,0.708573520183563,-16.8480453491211,-4.0707745552063,-46.7933158874512,-0.399345368146896,-0.0734971016645431,0.152533367276192,7.69370412826538,-14.0287885665894,9.42206945636333e-16,-32.5999984741211,-2.98000001907349,-57,1,0,0,0,0,0
174.005065917969,125.967819213867,52.2321166992188,14.0073575973511,-13.0020017623901,1.01396131515503,-21.518928527832,-4.04490280151367,-49.8908538818359,-0.226933181285858,-0.105583168566227,0.181743636727333,6.68206691741943,-14.537880897522,8.18317206853399e-16,-33.7599983215332,-2.25,-62,1,0,0,0,0,0
171.00048828125,128.918350219727,51.9934921264649,13.272608757019,-13.6223754882812,1.16707026958466,-21.518928527832,-4.04490280151367,-49.8908538818359,-0.226933181285858,-0.105583168566227,0.181743636727333,5.10347127914429,-15.1642532348633,6.24994959774169e-16,-36.1100006103516,-1.77999997138977,-67,1,0,0,0,0,0
167.237121582031,132.142761230469,51.680908203125,12.1462745666504,-14.494945526123,1.19685065746307,-25.8393135070801,-3.75133061408997,-54.5487861633301,-0.164223954081535,-0.1298588514328,0.214703902602196,4.01800298690796,-15.4872741699219,4.92063461916652e-16,-35.5400009155273,-0.919999957084656,-71,1,0,0,0,0,0
163.300659179688,134.961486816406,51.3338012695313,10.8548097610474,-15.3909511566162,1.41596376895905,-31.0424518585205,-3.51865482330322,-57.8078994750977,-0.249656841158867,-0.129169583320618,0.15967969596386,2.35378289222717,-15.8259191513062,2.88255291057548e-16,-35.8600006103516,0.0700000002980232,-77,1,0,0,0,0,0
159.056076049805,137.511657714844,50.9574356079102,9.63170146942139,-16.1623229980469,1.4200576543808,-30.4272937774658,-2.70891952514648,-62.362434387207,0.233548492193222,-0.14807103574276,0.29433599114418,0.0968590006232262,-15.9997072219849,1.18618063799574e-17,-38.7599983215332,0.669999957084656,-84,1,0,0,0,0,0
154.666900634766,139.693756103516,50.5727462768555,8.12434768676758,-16.9512023925781,1.34560024738312,-30.4272937774658,-2.70891952514648,-62.362434387207,0.233548492193222,-0.14807103574276,0.29433599114418,-1.03516602516174,-15.9664783477783,-1.26771278695043e-16,-38.1599998474121,1.62999999523163,-89,1,0,0,0,0,0
151.15185546875,141.111923217773,50.3080139160156,6.42935371398926,-17.6009063720703,1.10942685604095,-30.6457099914551,-2.93279457092285,-73.6632537841797,-0.280227780342102,-0.230867922306061,0.361678451299667,-2.72171306610107,-15.766809463501,-3.33313711612553e-16,-39.3600006103516,2.16999983787537,-94,1,0,0,0,0,0
147.187652587891,142.34342956543,50.0580749511719,4.46187686920166,-18.1179733276367,0.975324392318726,-30.6457099914551,-2.93279457092285,-73.6632537841797,-0.280227780342102,-0.230867922306061,0.361678451299667,-5.401047706604,-15.0608329772949,-6.6143759941772e-16,-38.8899993896484,2.64999985694885,-98,1,0,0,0,0,0
142.776000976563,143.25422668457,49.8072395324707,2.45644283294678,-18.4261245727539,0.857523381710052,-34.5181694030762,-2.18715667724609,-81.5590438842773,-0.0746084824204445,-0.256135702133179,0.235392466187477,-6.29697036743164,-14.7087783813477,-7.7115642405353e-16,-37.6699981689453,3.29999995231628,-104,1,0,0,0,0,0
137.569351196289,143.747344970703,49.5191688537598,0.955261409282684,-18.5200691223145,0.835338115692139,-33.3144989013672,-0.741038680076599,-87.4211196899414,0.211507692933083,-0.202353581786156,0.233583688735962,-6.29697036743164,-14.7087783813477,-7.7115642405353e-16,-35.3800010681152,4.00999975204468,-109,1,0,0,0,0,0
133.114791870117,143.749114990234,49.3066520690918,-0.682402074337006,-18.4268894195557,0.562712848186493,-31.8012142181396,0.331737071275711,-94.3468170166016,0.0369153693318367,-0.270375996828079,0.335624247789383,-7.59366416931152,-14.0831909179688,-9.29955672845483e-16,-35.5099983215332,4.31999969482422,-114,1,0,0,0,0,0
128.359069824219,143.258087158203,49.1723594665527,-2.96011567115784,-18.051778793335,0.184264153242111,-31.8012142181396,0.331737071275711,-94.3468170166016,0.0369153693318367,-0.270375996828079,0.335624247789383,-7.99516105651855,-13.8591995239258,-9.79124876642411e-16,-32.1300010681152,4.5,-116,1,0,0,0,0,0
124.117012023926,142.297180175781,49.1016387939453,-5.04587364196777,-17.4312057495117,0.252737104892731,-36.2920532226562,2.040198802948,-102.928916931152,-0.0813634693622589,-0.253351837396622,0.176163196563721,-8.44081592559814,-13.5923738479614,-1.03370185641197e-15,-25.8400001525879,4.71000003814697,-119,1,0,0,0,0,0
119.66056060791,140.827590942383,49.0251007080078,-6.28877210617065,-16.9133071899414,0.176816612482071,-36.2920532226562,2.040198802948,-102.928916931152,-0.0813634693622589,-0.253351837396622,0.176163196563721,-8.44081592559814,-13.5923738479614,-1.03370185641197e-15,-21.1000003814697,4.85999965667725,-120,1,0,0,0,0,0
115.697608947754,139.174865722656,48.941463470459,-7.4665265083313,-16.2215995788574,0.35195791721344,-32.0932846069336,3.68089318275452,-111.388656616211,0.213924184441566,-0.222055569291115,0.296254724264145,-8.47960472106934,-13.568208694458,-1.03845212305929e-15,-14.5699996948242,5.23999977111816,-121,1,0,0,0,0,0
111.898567199707,137.294860839844,48.8738708496094,-8.52608489990234,-15.4182615280151,0.024777727201581,-24.515926361084,4.31103706359863,-121.217498779297,0.213924184441566,-0.222055569291115,0.296254724264145,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-9.47999954223633,5.25,-121,1,0,0,0,0,0
108.00707244873,135.00666809082,48.9045028686524,-9.47347068786621,-14.4868812561035,-0.370792716741562,-24.515926361084,4.31103706359863,-121.217498779297,0.281339824199677,-0.188648417592049,0.296455591917038,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-1.69999992847443,4.94000005722046,-122,1,0,0,0,0,0
104.362358093262,132.524307250977,49.0585823059082,-10.0777950286865,-13.614086151123,-0.745594441890717,-19.539644241333,5.35003328323364,-126.587501525879,0.413873642683029,-0.130579650402069,0.175876215100288,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.40999984741211,4.23000001907349,-121,1,0,0,0,0,0
101.139175415039,130.108139038086,49.279956817627,-10.3171119689941,-13.0748805999756,-0.992518484592438,-11.7206678390503,5.9582576751709,-130.950088500977,0.371266335248947,-0.0498187243938446,0.182831689715385,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.50999975204468,3.62999987602234,-121,1,0,0,0,0,0
98.0563278198242,127.660430908203,49.5281448364258,-10.440523147583,-12.4538879394531,-0.991215884685516,-11.7206678390503,5.9582576751709,-130.950088500977,0.371266335248947,-0.0498187243938446,0.182831689715385,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,10.6700000762939,2.95000004768372,-120,1,0,0,0,0,0
94.8203353881836,125.0107421875,49.778377532959,-10.3470048904419,-12.1156406402588,-0.923491597175598,-4.10222053527832,5.93867206573486,-132.941604614258,0.289786159992218,0.00685169827193022,0.00708751147612929,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,11.9799995422363,2.50999999046326,-120,1,0,0,0,0,0
91.651969909668,122.410705566406,50.0337982177735,-10.0584592819214,-12.0099830627441,-1.12374830245972,3.35669803619385,5.68460035324097,-132.324279785156,0.314703404903412,0.0167959313839674,-0.00174984196200967,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,12.1700000762939,1.66999995708466,-119,1,0,0,0,0,0
88.4608230590821,119.874885559082,50.3339920043945,-9.80769729614258,-12.0145130157471,-0.801381349563599,3.35669803619385,5.68460035324097,-132.324279785156,0.314703404903412,0.0167959313839674,-0.00174984196200967,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,11.7299995422363,1.24000000953674,-119,1,0,0,0,0,0
85.7704391479492,117.804718017578,50.5175476074219,-9.55014228820801,-12.0320739746094,-0.566757440567017,5.51226234436035,4.74425268173218,-134.292388916016,0.107362978160381,0.0487268418073654,0.111546881496906,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,11.2299995422363,0.939999997615814,-118,1,0,0,0,0,0
82.5843963623047,115.40389251709,50.6432647705078,-9.38342666625977,-12.0275745391846,-0.109106555581093,5.51226234436035,4.74425268173218,-134.292388916016,0.107362978160381,0.0487268418073654,0.111546881496906,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,10.8599996566772,0.879999995231628,-118,1,0,0,0,0,0
79.649398803711,113.21508026123,50.6537780761719,-9.21786785125732,-12.0353078842163,0.352014660835266,7.72286081314087,2.43647193908691,-135.7265625,-0.00137464329600334,0.068080723285675,-0.0798708572983742,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,10.6899995803833,1.13999998569489,-117,1,0,0,0,0,0
76.2355575561524,110.69108581543,50.5070571899414,-9.00235939025879,-12.1773233413696,0.948846399784088,7.23264026641846,0.82096940279007,-133.576843261719,0.0717999711632729,0.069271981716156,-0.186005994677544,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,10.3499994277954,1.73000001907349,-117,1,0,0,0,0,0
73.7462844848633,108.909126281738,50.3252105712891,-8.73135662078857,-12.4083156585693,0.820679068565369,7.23264026641846,0.82096940279007,-133.576843261719,0.0717999711632729,0.069271981716156,-0.186005994677544,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,8.57999992370605,2.32999992370605,-117,1,0,0,0,0,0
70.4482345581055,106.662734985352,50.128532409668,-8.44404792785645,-12.6294994354248,0.718958258628845,10.4914989471436,0.824362516403198,-131.626724243164,0.129525288939476,-0.049289271235466,0.0562778450548649,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.25,2.58999991416931,-117,1,0,0,0,0,0
67.3659896850586,104.663757324219,49.9947319030762,-8.25440502166748,-12.7611408233643,0.735020160675049,9.58988094329834,1.63762843608856,-131.625762939453,0.129525288939476,-0.049289271235466,0.0562778450548649,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.80999994277954,2.99000000953674,-117,1,0,0,0,0,0
