260.167388916016,-68.736068725586,60.1936569213867,22.6110095977783,11.7164449691772,-2.95397639274597,-26.2358646392822,7.65595483779907,36.9798889160156,0.419214725494385,-0.207577809691429,0.196497350931168,16,-3.5527136788005e-15,1.95943496413627e-15,-44.5799980163574,-6.05999994277954,-44,1,0,0,0,0,0
64.2658004760742,102.696563720703,49.8469161987305,-8.08303165435791,-12.8990240097046,0.712073922157288,9.58988094329834,1.63762843608856,-131.625762939453,-0.189226910471916,-0.0153904668986797,-0.0591608658432961,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.94000005722046,3.3199999332428,-117,1,0,0,0,0,0
61.1205215454102,100.739593505859,49.7112617492676,-7.93035793304443,-13.0058889389038,0.436988115310669,8.57929420471191,1.67873322963715,-129.64323425293,-0.0344666317105293,-0.0169547870755196,-0.0688155516982079,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.98000001907349,3.43999981880188,-117,1,0,0,0,0,0
57.4512062072754,98.4983978271484,49.6143264770508,-7.82210779190063,-13.068660736084,0.450953930616379,6.05133104324341,1.47234106063843,-127.627601623535,-0.0344666317105293,-0.0169547870755196,-0.0688155516982079,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.18999981880188,3.64999985694885,-117,1,0,0,0,0,0
54.822868347168,96.9095001220703,49.5378684997559,-7.73382520675659,-13.1333723068237,0.475318074226379,6.05133104324341,1.47234106063843,-127.627601623535,-0.0641390755772591,0.00405873218551277,-0.107412412762642,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.32999992370605,3.98000001907349,-117,1,0,0,0,0,0
51.9276237487793,95.1699447631836,49.4505653381348,-7.73493194580078,-13.1382637023926,0.445716559886932,2.14654922485352,1.91385400295258,-127.053062438965,-0.0641390755772591,0.00405873218551277,-0.107412412762642,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.1399998664856,4.19000005722046,-117,1,0,0,0,0,0
48.8036689758301,93.2866058349609,49.3635177612305,-7.80675888061523,-13.0651044845581,0.408828020095825,0.412333339452744,2.25703525543213,-128.506423950195,-0.129511147737503,-0.0312162693589926,0.0697532221674919,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.3899998664856,4.32999992370605,-117,1,0,0,0,0,0
45.6790351867676,91.367805480957,49.2865905761719,-7.92284202575684,-12.9396820068359,0.187894925475121,0.412333339452744,2.25703525543213,-128.506423950195,0.00228152424097061,-0.0170999392867088,0.0960631743073463,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.28999996185303,4.50999975204468,-117,1,0,0,0,0,0
41.6274108886719,88.7892837524414,49.2492370605469,-7.96679353713989,-12.7939338684082,-0.286460697650909,0.694949567317963,2.76377534866333,-129.764175415039,0.0192984901368618,-0.0273950789123774,0.0430097281932831,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.07999992370605,4.23000001907349,-117,1,0,0,0,0,0
39.1045608520508,87.1493835449219,49.3053016662598,-7.99960660934448,-12.6383008956909,-0.548896849155426,1.91935336589813,3.77843809127808,-131.190246582031,0.0192984901368618,-0.0273950789123774,0.0430097281932831,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.51999998092651,3.8899998664856,-117,1,0,0,0,0,0
35.8374519348145,84.9985961914062,49.456901550293,-8.05513572692871,-12.449933052063,-0.634784817695618,1.91935336589813,3.77843809127808,-131.190246582031,0.0334166213870049,-0.0332774892449379,0.0953897461295128,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.55999994277954,3.33999991416931,-116,1,0,0,0,0,0
33.1129722595215,83.1687850952148,49.6096000671387,-8.07019329071045,-12.3418045043945,-0.515501379966736,1.5620778799057,3.77242660522461,-131.6748046875,0.0334166213870049,-0.0332774892449379,0.0953897461295128,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.17999982833862,3.14999985694885,-116,1,0,0,0,0,0
29.6864700317383,80.8355712890625,49.7497329711914,-8.00222015380859,-12.271505355835,-0.322653830051422,1.5620778799057,3.77242660522461,-131.6748046875,0.163109511137009,0.0148445032536983,-0.0386888571083546,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.35999965667725,3,-116,1,0,0,0,0,0
26.7608871459961,78.8558502197266,49.8229522705078,-7.9741997718811,-12.192663192749,-0.300526916980743,4.8704400062561,3.30934238433838,-132.09375,0.00421394035220146,0.0223405528813601,0.047417551279068,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.60999965667725,2.95000004768372,-116,1,0,0,0,0,0
24.0820484161377,77.0450897216797,49.877254486084,-7.92495203018188,-12.1247425079346,-0.366093873977661,4.35038900375366,2.67564797401428,-130.899200439453,0.00421394035220146,0.0223405528813601,0.047417551279068,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.94999980926514,2.66999983787537,-116,1,0,0,0,0,0
20.961669921875,74.9376983642578,49.9589385986328,-7.87648582458496,-12.0846357345581,-0.21870444715023,4.35038900375366,2.67564797401428,-130.899200439453,-0.00954623706638813,0.0332923196256161,-0.0933177322149277,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.03999996185303,2.57999992370605,-116,1,0,0,0,0,0
18.0701427459717,72.9929046630859,50.0227317810059,-7.84781694412231,-12.0624742507935,-0.0599213987588882,5.25339794158936,1.77849853038788,-128.689743041992,-0.00954623706638813,0.0332923196256161,-0.0933177322149277,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.17999982833862,2.60999989509583,-115,1,0,0,0,0,0
15.4470882415772,71.2371978759766,50.0433082580566,-7.76200246810913,-12.1086721420288,0.324681222438812,5.25339794158936,1.77849853038788,-128.689743041992,0.0993666499853134,0.0397688075900078,-0.055370707064867,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.02999973297119,2.8199999332428,-115,1,0,0,0,0,0
12.3227424621582,69.1701583862305,49.998420715332,-7.68597555160522,-12.1870431900024,0.724177479743958,7.06691598892212,1.18110251426697,-126.813568115234,0.0993666499853134,0.0397688075900078,-0.055370707064867,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.5,3.46000003814697,-115,1,0,0,0,0,0
9.41528892517091,67.282341003418,49.8598022460938,-7.57845497131348,-12.285831451416,0.346540063619614,6.76188373565674,1.4152295589447,-125.853813171387,0.053803987801075,0.00836775917559862,-0.0481113828718662,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.92999982833862,3.59999990463257,-115,1,0,0,0,0,0
5.98725080490113,65.1188507080078,49.7522010803223,-7.24530649185181,-12.5178174972534,-0.719851076602936,6.76188373565674,1.4152295589447,-125.853813171387,-0.0269921254366636,-0.0314262770116329,-0.0527307838201523,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.8899998664856,2.71000003814697,-115,1,0,0,0,0,0
3.25178885459901,63.4807243347168,49.8855285644531,-6.97688293457031,-12.6253509521484,-1.1651611328125,9.78665065765381,3.09361457824707,-125.848091125488,-0.0269921254366636,-0.0314262770116329,-0.0527307838201523,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.49000000953674,2.05999994277954,-115,1,0,0,0,0,0
-0.0237051099538728,61.6279678344727,50.1799545288086,-6.90902090072632,-12.5856065750122,-0.992077708244324,2.37771821022034,3.33593940734863,-127.552551269531,0.123808361589909,-0.0349278524518013,0.0904395431280136,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.36000001430511,0.969999969005585,-116,1,0,0,0,0,0
-3.04459977149963,59.9488868713379,50.5113677978516,-7.00163316726685,-12.4853372573853,-0.590213596820831,2.37771821022034,3.33593940734863,-127.552551269531,-0.421575456857681,0.0776487663388252,0.0479387603700161,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.66999995708466,0.719999969005585,-116,1,0,0,0,0,0
-6.0382056236267,58.2391014099121,50.721508026123,-7.0599365234375,-12.4771823883057,-0.30987736582756,-0.717605769634247,1.81927514076233,-127.602027893066,-0.421575456857681,0.0776487663388252,0.0479387603700161,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.00999999046326,0.589999973773956,-116,1,0,0,0,0,0
-9.48332023620605,56.215518951416,50.8278427124023,-7.05184030532837,-12.5254430770874,-0.126304134726524,5.15127277374268,0.671266615390778,-129.854385375977,-0.176984325051308,0.107312977313995,-0.0198015999048948,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.70999991893768,0.479999989271164,-116,1,0,0,0,0,0
-12.4738731384277,54.4748497009277,50.8854446411133,-7.13552331924438,-12.5473518371582,0.401623874902725,5.15127277374268,0.671266615390778,-129.854385375977,0.296666175127029,0.0571487583220005,0.183035209774971,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.62000000476837,0.769999980926514,-116,1,0,0,0,0,0
-15.4495859146118,52.7406158447266,50.8500938415527,-7.26480674743652,-12.5147857666016,0.753539979457855,4.18711185455322,-0.160883605480194,-132.378356933594,0.296666175127029,0.0571487583220005,0.183035209774971,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.16999983787537,1.17999994754791,-116,1,0,0,0,0,0
-18.425910949707,50.9606666564941,50.7116737365723,-7.4509744644165,-12.5097379684448,0.984220504760742,1.09500885009766,-1.22136425971985,-129.519378662109,-0.274973839521408,0.0941954478621483,-0.0804360434412956,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.04999995231628,1.87999999523163,-116,1,0,0,0,0,0
-21.6481056213379,48.9897994995117,50.4869499206543,-7.52099561691284,-12.5613994598389,1.08452951908112,1.09500885009766,-1.22136425971985,-129.519378662109,0.00010816752910614,-0.00159411272034051,-0.146856024861336,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.19999980926514,2.3899998664856,-116,1,0,0,0,0,0
-27.60910987854,45.3128471374512,50.0519676208496,-7.60540199279785,-12.6671953201294,0.656199753284454,2.17638683319092,-0.197974741458893,-128.539413452148,-0.027420761063695,-0.0674015134572983,0.0581367053091526,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.27999997138977,2.8199999332428,-116,1,0,0,0,0,0
-27.60910987854,45.3128471374512,50.0519676208496,-7.65985441207886,-12.6890993118286,0.0136705171316862,2.17638683319092,-0.197974741458893,-128.539413452148,-0.027420761063695,-0.0674015134572983,0.0581367053091526,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.33999991416931,2.47000002861023,-117,1,0,0,0,0,0
-30.9044570922852,43.2884864807129,50.0414085388184,-7.70263528823853,-12.6228332519531,-0.497132688760757,1.91168868541718,2.2181670665741,-131.290740966797,-0.0731819644570351,-0.0466017685830593,0.123768046498299,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.72000002861023,1.78999996185303,-117,1,0,0,0,0,0
-36.912956237793,39.521411895752,50.364803314209,-7.75922441482544,-12.4564628601074,-0.530848443508148,1.91168868541718,2.2181670665741,-131.290740966797,-0.0731819644570351,-0.0466017685830593,0.123768046498299,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.25999975204468,1.3199999332428,-116,1,0,0,0,0,0
-39.853458404541,37.6149482727051,50.4836959838867,-7.84482765197754,-12.3050327301025,-0.222565516829491,1.74964642524719,2.70565867424011,-133.462600708008,-0.0130924563854933,0.0302734468132257,-0.00602217996492982,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.86999988555908,1.1599999666214,-116,1,0,0,0,0,0
-42.2611541748047,36.0033683776856,50.5202941894531,-8.00049114227295,-12.1038732528687,-0.0761763826012611,0.878215849399567,1.72731029987335,-132.169677734375,-0.129531636834145,0.0614775791764259,-0.142747849225998,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.44000005722046,1.07999992370605,-116,1,0,0,0,0,0
-45.1225204467773,34.047908782959,50.5150756835937,-8.01147842407227,-12.0772008895874,0.0455731190741062,3.04295706748962,0.621615827083588,-128.785049438477,0.317414969205856,0.0241650491952896,-0.172504886984825,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.02999973297119,1.17999994754791,-116,1,0,0,0,0,0
-48.2685012817383,31.9445457458496,50.5016441345215,-7.84407949447632,-12.2253322601318,0.0182273145765066,6.00294399261475,0.49888202548027,-127.910575866699,0.171182483434677,-0.0191945098340511,0.0261093620210886,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,6.33999967575073,1.1599999666214,-116,1,0,0,0,0,0
-50.7241897583008,30.3666687011719,50.5023765563965,-7.73618793487549,-12.3109302520752,-0.148968935012817,6.93035316467285,1.11757874488831,-128.733749389648,-0.0223932266235352,-0.0487554669380188,0.0754227265715599,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.52999973297119,1.01999998092651,-116,1,0,0,0,0,0
-53.9171028137207,28.3617343902588,50.5392303466797,-7.71320056915283,-12.3094577789307,-0.212968096137047,6.93035316467285,1.11757874488831,-128.733749389648,-0.0223932266235352,-0.0487554669380188,0.0754227265715599,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.34999990463257,0.839999973773956,-116,1,0,0,0,0,0
-56.8617172241211,26.5111808776856,50.600414276123,-7.7137508392334,-12.3041429519653,-0.247192442417145,3.73395037651062,1.37670969963074,-128.651672363281,-0.136356055736542,0.0217150151729584,-0.059804692864418,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.40999984741211,0.589999973773956,-116,1,0,0,0,0,0
-60.2700424194336,24.3540515899658,50.6813468933105,-7.66425800323486,-12.3543720245361,-0.279710739850998,4.2117714881897,0.888606429100037,-127.748390197754,-0.136356055736542,0.0217150151729584,-0.059804692864418,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.21999979019165,0.399999976158142,-116,1,0,0,0,0,0
-63.2266960144043,22.497579574585,50.7677421569824,-7.61320447921753,-12.3964624404907,-0.49370202422142,4.2117714881897,0.888606429100037,-127.748390197754,0.0343287065625191,0.00829324219375849,0.0166753903031349,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.77999973297119,-0.0700000002980232,-116,1,0,0,0,0,0
-66.1700286865234,20.6663417816162,50.9001235961914,-7.59093856811523,-12.3726196289062,-0.381062150001526,3.20519614219666,1.1220189332962,-129.14973449707,0.00848134234547615,-0.00781022943556307,0.120312057435513,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.58999967575073,-0.349999994039536,-116,1,0,0,0,0,0
-68.8842849731445,18.9741401672363,51.0028381347656,-7.64139413833618,-12.2938213348389,-0.116024777293205,3.20519614219666,1.1220189332962,-129.14973449707,0.00848134234547615,-0.00781022943556307,0.120312057435513,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.08999967575073,-0.479999989271164,-116,1,0,0,0,0,0
-72.0351181030273,16.9752922058106,51.0510597229004,-7.7060718536377,-12.2026205062866,0.0812413543462753,3.07119965553284,0.974943041801453,-131.181579589844,-0.0691413730382919,0.0272594578564167,-0.000460051000118259,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.61999988555908,-0.479999989271164,-116,1,0,0,0,0,0
-75.4115982055664,14.7894124984741,51.0375671386719,-7.71101760864258,-12.2053146362305,0.201728254556656,3.07119965553284,0.974943041801453,-131.181579589844,-0.0691413730382919,0.0272594578564167,-0.000460051000118259,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.80999994277954,-0.429999977350235,-116,1,0,0,0,0,0
-78.3241729736328,12.9097490310669,50.9926338195801,-7.69355916976929,-12.2382411956787,0.119829751551151,5.51997709274292,0.00598676735535264,-128.870758056641,0.0388908945024014,0.00709606893360614,-0.0604753494262695,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.75999975204468,-0.359999984502792,-116,1,0,0,0,0,0
-81.2211990356445,11.0505990982056,50.9803504943848,-7.63825941085815,-12.3150682449341,-0.0997932478785515,5.28903341293335,-0.298397958278656,-127.324546813965,0.0013344120234251,0.00231739971786737,-0.0754619315266609,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.57999992370605,-0.489999979734421,-116,1,0,0,0,0,0
-84.6516723632812,8.90264415740969,51.0360717773437,-7.50718355178833,-12.4410800933838,-0.305376559495926,5.56781482696533,-0.23105089366436,-126.867210388184,0.0013344120234251,0.00231739971786737,-0.0754619315266609,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.69000005722046,-0.839999973773956,-116,1,0,0,0,0,0
-86.889762878418,7.53924226760866,51.0987854003906,-7.40790033340454,-12.5392045974731,-0.486136794090271,5.56781482696533,-0.23105089366436,-126.867210388184,-0.018104063346982,-0.0194529294967651,0.0381036438047886,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.74000000953674,-1.33999991416931,-116,1,0,0,0,0,0
-89.6294250488281,5.89778137207033,51.2060356140137,-7.30652952194214,-12.5720853805542,-0.430260419845581,5.79686689376831,0.0983745753765106,-127.791374206543,-0.018104063346982,-0.0194529294967651,0.0381036438047886,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.16999983787537,-1.66999995708466,-116,1,0,0,0,0,0
-95.1091690063477,2.66299676895144,51.4133758544922,-7.30966806411743,-12.5217332839966,-0.285630434751511,3.73747301101685,-0.103378757834435,-128.370468139648,-0.050659291446209,0.0220440179109573,0.00369624514132738,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.98000001907349,-1.96999990940094,-116,1,0,0,0,0,0
-95.1091690063477,2.66299676895144,51.4133758544922,-7.37583494186401,-12.4507083892822,-0.156523019075394,3.73747301101685,-0.103378757834435,-128.370468139648,-0.050659291446209,0.0220440179109573,0.00369624514132738,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.17999982833862,-2.09999990463257,-116,1,0,0,0,0,0
-101.258819580078,-1.07106781005857,51.4975357055664,-7.41260623931885,-12.3849477767944,0.146393820643425,0.499277532100677,-1.14324510097504,-127.670684814453,0.0270670596510172,0.0724953860044479,-0.0347090028226376,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.64999985694885,-2.11999988555908,-116,1,0,0,0,0,0
-104.449180603027,-3.03463268280027,51.3821220397949,-7.42051124572754,-12.3511123657227,0.545817375183105,0.499277532100677,-1.14324510097504,-127.670684814453,0.0270670596510172,0.0724953860044479,-0.0347090028226376,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.66999983787537,-1.75,-116,1,0,0,0,0,0
-107.386863708496,-4.84010887145994,51.2536277770996,-7.39949131011963,-12.3358154296875,0.446651846170425,2.85142064094543,-1.42702734470367,-128.540588378906,0.0499375909566879,-0.0473866760730743,0.0637989491224289,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.68999981880188,-1.48000001907349,-116,1,0,0,0,0,0
-110.561935424805,-6.76609802246091,51.1684532165527,-7.29784679412842,-12.3541498184204,0.241295889019966,5.30249547958374,-0.604744970798492,-129.057876586914,0.0499375909566879,-0.0473866760730743,0.0637989491224289,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.26999998092651,-1.46999990940094,-116,1,0,0,0,0,0
-113.484794616699,-8.51545429229734,51.1237983703613,-7.23253774642944,-12.3343391418457,0.197270020842552,5.30249547958374,-0.604744970798492,-129.057876586914,0.202215701341629,-0.0396427772939205,0.0524391084909439,-8.47870063781738,-13.5687742233276,-1.03834137350143e-15,2.73000001907349,-1.45999991893768,-116,1,0,0,0,0,0
-113.484794616699,-8.51545429229734,51.1237983703613,-7.21666288375854,-12.2943258285522,0.261669039726257,4.49569225311279,-0.221573576331139,-129.344192504883,0.202215701341629,-0.0396427772939205,0.0524391084909439,-8.47224807739258,-13.5728044509888,-1.03755119764076e-15,2.69000005722046,-1.39999997615814,-116,1,0,0,0,0,0
-116.669853210449,-10.4217567443847,51.0627136230469,-7.20321369171143,-12.2558364868164,0.379051715135574,3.07818126678467,-0.618000090122223,-128.145797729492,-0.0376317203044891,0.00883644260466098,-0.0395344421267509,-8.30813980102539,-13.6738729476929,-1.01745375278038e-15,3.05999994277954,-1.23000001907349,-116,1,0,0,0,0,0
-122.482772827148,-13.9056062698364,50.8828468322754,-7.19855690002441,-12.2532815933228,0.503762781620026,3.07818126678467,-0.618000090122223,-128.145797729492,-0.0688087642192841,0.0112092830240726,-0.0638556405901909,-8.21142387390137,-13.7321710586548,-1.00560937344157e-15,3.29999995231628,-0.959999978542328,-116,1,0,0,0,0,0
-125.418487548828,-15.6552543640136,50.7592735290527,-7.18682718276978,-12.272518157959,0.574717223644257,3.2432062625885,-0.86431211233139,-127.541351318359,-0.00352322310209274,-0.00597111973911524,0.0118063231930137,-7.92403364181519,-13.8999891281128,-9.70414307450203e-16,3.90999984741211,-0.589999973773956,-115,1,0,0,0,0,0
-128.069381713867,-17.2342758178711,50.6408767700195,-7.20900869369507,-12.2584257125854,0.543913960456848,2.59021711349487,-0.634184539318085,-128.63117980957,0.0163714420050383,-0.00981123000383377,0.0493915304541588,-7.49021196365356,-14.1384840011597,-9.17286389295164e-16,5.19000005722046,-0.370000004768372,-114,1,0,0,0,0,0
-131.00569152832,-18.9899291992187,50.5297737121582,-7.22967433929443,-12.2569246292114,0.542211711406708,3.82088375091553,-0.669835865497589,-129.225738525391,0.0163714420050383,-0.00981123000383377,0.0493915304541588,-6.8918251991272,-14.4396238327026,-8.44005175044781e-16,7.25999975204468,-0.0999999940395355,-113,1,0,0,0,0,0
-134.202178955078,-20.9056224822998,50.4038848876953,-7.23107004165649,-12.2774438858032,0.59250396490097,3.82088375091553,-0.669835865497589,-129.225738525391,0.0838975310325623,0.0161118507385254,0.0187388900667429,-5.67779588699341,-14.9586973190308,-6.95329452280174e-16,10.5100002288818,0.129999995231628,-110,1,0,0,0,0,0
-137.389801025391,-22.8002128601074,50.2656745910644,-7.1636004447937,-12.3765516281128,0.56604528427124,5.74012184143066,-0.7010857462883,-128.971954345703,0.134986206889153,-0.0190548859536648,-0.0326707251369953,-5.19638395309448,-15.1326665878296,-6.36373523931551e-16,12.3199996948242,0.479999989271164,-108,1,0,0,0,0,0
-140.13916015625,-24.3939132690429,50.1536140441894,-7.00455045700073,-12.5368270874023,0.571367561817169,5.74012184143066,-0.7010857462883,-128.971954345703,0.134986206889153,-0.0190548859536648,-0.0326707251369953,-3.04663896560669,-15.7072591781616,-3.73105678348225e-16,16.9200000762939,0.709999978542328,-104,1,0,0,0,0,0
-143.42839050293,-26.2100677490234,50.0193672180176,-6.67382526397705,-12.826849937439,0.580863475799561,11.5098552703857,-0.323292374610901,-127.393699645996,0.289648979902267,-0.0265507325530052,-0.0506848804652691,-2.48883390426636,-15.8052425384521,-3.04794271097179e-16,18.1299991607666,1.11000001430511,-101,1,0,0,0,0,0
-146.536437988281,-27.7940082550049,49.8953819274902,-6.33717679977417,-13.0972213745117,0.489261716604233,15.4087991714478,0.112021185457706,-126.273422241211,0.156117781996727,-0.0469703227281571,-0.0658259689807892,-1.36457407474518,-15.941704750061,-1.67112122780536e-16,20.0200004577637,1.32999992370605,-98,1,0,0,0,0,0
-149.715118408203,-29.2573013305664,49.8093948364258,-5.73935079574585,-13.5295505523682,0.366042345762253,18.6623706817627,0.564458668231964,-124.201309204102,0.156117781996727,-0.0469703227281571,-0.0658259689807892,-0.233476012945175,-15.9982967376709,-2.85925632815244e-17,21.4799995422363,1.50999999046326,-94,1,0,0,0,0,0
-153.275665283203,-30.7180366516113,49.7259140014648,-5.29061031341553,-13.8237037658691,0.377710103988647,18.6623706817627,0.564458668231964,-124.201309204102,0.128477856516838,-0.0505358017981053,-0.104320757091045,0.898790955543518,-15.9747352600098,1.10070151403018e-16,23.1999988555908,1.69999992847443,-90,1,0,0,0,0,0
-156.336959838867,-31.8144264221191,49.651912689209,-4.452880859375,-14.2885618209839,0.300831139087677,21.2148113250732,0.869414687156677,-120.767036437988,0.133220911026001,-0.0872156098484993,-0.160616785287857,3.69741106033325,-15.5669250488281,4.52802267201553e-16,25.3199996948242,1.92999994754791,-85,1,0,0,0,0,0
