260.167388916016,-68.736068725586,60.1936569213867,22.6110095977783,11.7164449691772,-2.95397639274597,-26.2358646392822,7.65595483779907,36.9798889160156,0.419214725494385,-0.207577809691429,0.196497350931168,16,-3.5527136788005e-15,1.95943496413627e-15,-44.5799980163574,-6.05999994277954,-44,1,0,0,0,0,0
-160.354904174805,-33.0033302307129,49.5593147277832,-3.72114253044128,-14.6372117996216,0.279820561408997,23.203275680542,1.39287650585175,-117.647644042969,0.0627782493829727,-0.0962594971060753,-0.153626680374146,3.69741106033325,-15.5669250488281,4.52802267201553e-16,26.6399993896484,2.07999992370605,-81,1,0,0,0,0,0
-163.279602050781,-33.7006683349609,49.4974250793457,-3.03354287147522,-14.9292001724243,0.235836341977119,23.203275680542,1.39287650585175,-117.647644042969,0.0627782493829727,-0.0962594971060753,-0.153626680374146,5.32661008834839,-15.0873203277588,6.52321566141573e-16,28.5,2.32999992370605,-75,1,0,0,0,0,0
-167.490249633789,-34.4416465759277,49.431827545166,-1.86136424541473,-15.3593511581421,0.117698833346367,25.733211517334,1.70991432666779,-112.273818969727,0.109307579696178,-0.11936216801405,-0.19191138446331,5.85722780227661,-14.8893547058105,7.17303551574759e-16,28.5499992370605,2.40999984741211,-73,1,0,0,0,0,0
-171.195297241211,-34.8201675415039,49.4069213867187,-1.05232775211334,-15.6020631790161,0.172114089131355,28.2355442047119,2.2221519947052,-107.782623291016,0.0699585527181625,-0.13130496442318,-0.215208351612091,6.89579391479492,-14.4377288818359,8.44491213137827e-16,29.1399993896484,2.5699999332428,-68,1,0,0,0,0,0
-174.943176269531,-34.9555969238281,49.3723564147949,0.0474292598664761,-15.8706569671631,0.0922057256102562,28.2355442047119,2.2221519947052,-107.782623291016,0.0699585527181625,-0.13130496442318,-0.215208351612091,8.38728427886963,-13.6254711151123,1.02714603315845e-15,31.0900001525879,2.62999987602234,-63,1,0,0,0,0,0
-179.712051391602,-34.7511177062988,49.3814811706543,1.62671518325806,-16.1414012908936,-0.19397796690464,29.972375869751,2.89178776741028,-101.816558837891,0.00807868223637342,-0.146544128656387,-0.201180756092072,9.33010768890381,-12.9980421066284,1.14260869408871e-15,31.4499988555908,2.46000003814697,-58,1,0,0,0,0,0
-183.249481201172,-34.3172721862793,49.4495620727539,2.68311142921448,-16.2358837127686,-0.266992300748825,30.6022434234619,2.82669687271118,-94.7031784057617,0.00807868223637342,-0.146544128656387,-0.201180756092072,10.6552839279175,-11.9358673095703,1.3048959716179e-15,33.4799995422363,2.25,-52,1,0,0,0,0,0
-186.816192626953,-33.6373252868652,49.5281028747558,4.03670024871826,-16.2769222259521,-0.27481609582901,30.6022434234619,2.82669687271118,-94.7031784057617,0.0455260276794434,-0.102693133056164,-0.286112666130066,11.4729080200195,-11.1522369384766,1.40502595977432e-15,34.0400009155273,2.05999994277954,-47,1,0,0,0,0,0
-190.686294555664,-32.6223678588867,49.6013107299804,5.35388231277466,-16.2206249237061,-0.00458941794931889,34.6679725646973,2.23634171485901,-88.3703918457031,0.0721895694732666,-0.151370942592621,-0.255484521389008,12.9319047927856,-9.42156219482422,1.58370163076698e-15,35.2199974060059,2.11999988555908,-43,1,0,0,0,0,0
-194.841842651367,-31.1941394805908,49.618293762207,6.54065752029419,-16.0835418701172,0.21361680328846,36.7734985351562,1.80232465267181,-81.5167999267578,0.0721895694732666,-0.151370942592621,-0.255484521389008,12.9319047927856,-9.42156219482422,1.58370163076698e-15,36.3299980163574,2.27999997138977,-39,1,0,0,0,0,0
-198.011795043945,-29.8382949829101,49.568489074707,8.04635429382324,-15.7947797775269,0.418720096349716,36.7734985351562,1.80232465267181,-81.5167999267578,0.107471317052841,-0.174842268228531,-0.275034427642822,14.3887281417847,-6.99746417999268,1.76211101577685e-15,37.8199996948242,2.72000002861023,-32,1,0,0,0,0,0
-202.029922485352,-27.7416477203369,49.4436721801758,9.67921257019043,-15.3490266799927,0.562770485877991,38.8117752075195,1.62450087070465,-75.0163116455078,0.0141008207574487,-0.208353936672211,-0.274842083454132,15.0490303039551,-5.43384695053101,1.84297471015238e-15,40.9699974060059,3.26999998092651,-23,1,0,0,0,0,0
-205.379272460938,-25.6400279998779,49.3052177429199,10.8381280899048,-14.9406042098999,0.47291162610054,38.5358543395996,1.30095481872559,-67.3844604492188,0.0141008207574487,-0.208353936672211,-0.274842083454132,15.3894138336182,-4.37789106369019,1.88465974258561e-15,40.0599975585938,3.53999996185303,-21,1,0,0,0,0,0
-208.909866333008,-23.0070819854736,49.1652679443359,12.7638320922852,-14.0310754776001,0.419239163398743,38.5358543395996,1.30095481872559,-67.3844604492188,0.0392347127199173,-0.268388718366623,-0.376233726739883,15.7381896972656,-2.88259887695312,1.92737243774209e-15,42.5699996948242,3.98000001907349,-13,1,0,0,0,0,0
-214.9404296875,-17.1741180419921,48.9395408630371,14.1238203048706,-13.1990613937378,0.39686518907547,40.8818702697754,0.535366356372833,-56.3533744812012,0.0399853102862835,-0.298667371273041,-0.343296498060226,15.8732318878174,-2.01010513305664,1.94391012076252e-15,42.8899993896484,4.23999977111816,-9,1,0,0,0,0,0
-218.089569091797,-13.1853284835815,48.8222770690918,15.7876691818237,-11.9334421157837,0.237047508358955,41.2285041809082,0.244442224502563,-47.2439346313477,-0.0528502762317657,-0.28425145149231,-0.375865757465362,15.9701519012451,-0.976850032806396,1.95577959345239e-15,42.9199981689453,4.40999984741211,-4,1,0,0,0,0,0
-220.481491088867,-9.49219131469722,48.7269287109375,17.0557022094727,-10.6837596893311,0.186438009142876,42.6209869384766,-0.820251941680908,-36.5776824951172,0.0831822156906128,-0.311083823442459,-0.409740000963211,15.9921579360962,-0.500890970230103,1.95847442877408e-15,41.879997253418,4.75999975204468,-1,1,0,0,0,0,0
-222.894775390625,-4.79778766632075,48.6292610168457,18.4959506988525,-8.67282485961914,0.0461517721414566,40.9769020080566,-0.297736495733261,-29.1265525817871,-0.100753419101238,-0.347506463527679,-0.36166775226593,15.9996604919434,-0.104213997721672,1.95939324776362e-15,39.1599998474121,5.05999994277954,2,1,0,0,0,0,0
-224.667495727539,-0.197372615337322,48.5722007751465,19.4100780487061,-6.80118703842163,-0.249298855662346,40.9769020080566,-0.297736495733261,-29.1265525817871,-0.100753419101238,-0.347506463527679,-0.36166775226593,15.9999942779541,-0.0133910002186894,1.95943411710332e-15,35.7799987792969,5.15999984741211,3,1,0,0,0,0,0
-225.892242431641,4.56269264221196,48.6093139648437,20.2117137908936,-4.16339778900146,-0.806563556194305,43.0083808898926,2.78745436668396,-18.4746551513672,0.0525835230946541,-0.436072826385498,-0.174067571759224,16,-6.00000021222513e-06,1.95943496413627e-15,27.5999984741211,4.80999994277954,5,1,0,0,0,0,0
-226.614440917969,9.87738704681401,48.7891082763672,20.5132694244385,-1.99304032325745,-1.1802134513855,42.0670127868652,5.13748979568481,-12.6622085571289,-0.176671549677849,-0.370662063360214,-0.22757925093174,16,-6.00000021222513e-06,1.95943496413627e-15,20.9499988555908,4.27999973297119,5,1,0,0,0,0,0
-226.614440917969,9.87738704681401,48.7891082763672,20.5290412902832,-0.5339674949646,-1.21901726722717,36.2704391479492,5.3336877822876,-3.83306884765625,-0.176671549677849,-0.370662063360214,-0.22757925093174,16,-6.00000021222513e-06,1.95943496413627e-15,11.960000038147,3.5699999332428,5,1,0,0,0,0,0
-226.661514282227,20.4702606201172,49.2816200256347,20.3909130096436,0.749686181545258,-1.31435251235962,36.2704391479492,5.3336877822876,-3.83306884765625,-0.405011802911758,-0.201730743050575,-0.357113420963287,16,-6.00000021222513e-06,1.95943496413627e-15,5.8899998664856,3.03999996185303,5,1,0,0,0,0,0
-226.188430786133,25.6683197021485,49.5699310302734,20.0543308258057,2.02646565437317,-1.48229777812958,29.0087413787842,5.34569835662842,3.16205143928528,-0.463012546300888,-0.166546121239662,-0.22935077548027,16,-6.00000021222513e-06,1.95943496413627e-15,-2.12999987602234,2.11999988555908,5,1,0,0,0,0,0
-225.549713134766,30.4357032775879,49.9329109191894,19.7261524200439,2.71776175498962,-1.73057746887207,18.1602325439453,6.25991725921631,8.58888053894043,-0.409242779016495,-0.0745828226208687,-0.196327820420265,16,-6.00000021222513e-06,1.95943496413627e-15,-6.42999982833862,1.19999992847443,5,1,0,0,0,0,0
-224.809661865234,35.1189460754395,50.3530960083008,19.3195648193359,3.19271373748779,-1.95168888568878,18.1602325439453,6.25991725921631,8.58888053894043,-0.409242779016495,-0.0745828226208687,-0.196327820420265,16,-6.00000021222513e-06,1.95943496413627e-15,-10.6499996185303,-0.209999993443489,4,1,0,0,0,0,0
-224.10041809082,39.3431625366211,50.7972831726074,19.0006923675537,3.19433283805847,-2.16122055053711,6.99781274795532,6.34569215774536,11.6075448989868,-0.532925307750702,0.00442878529429435,-0.0608546882867813,16,-6.00000021222513e-06,1.95943496413627e-15,-12.0599994659424,-1.3199999332428,3,1,0,0,0,0,0
-223.314788818359,44.2791213989258,51.3728408813476,18.8056774139404,2.82683897018433,-2.04204940795898,6.99781274795532,6.34569215774536,11.6075448989868,-0.532925307750702,0.00442878529429435,-0.0608546882867813,16,-6.00000021222513e-06,1.95943496413627e-15,-11.6799993515015,-2.92999982833862,3,1,0,0,0,0,0
-222.708602905273,48.7650985717774,51.8794822692871,18.6250820159912,2.36224675178528,-2.15919756889343,-6.07895469665527,4.7863564491272,14.1989545822144,-0.239570587873459,0.0695595070719719,-0.122293882071972,16,-6.00000021222513e-06,1.95943496413627e-15,-10.5799999237061,-3.99000000953674,2,1,0,0,0,0,0
-222.20849609375,53.213966369629,52.4056510925293,18.4972610473633,2.09281849861145,-2.15180087089539,-7.44539356231689,4.25539970397949,14.9772644042969,-0.00195075944066048,0.039449829608202,0.0797250419855118,16,-6.00000021222513e-06,1.95943496413627e-15,-9.39999961853027,-5.19000005722046,2,1,0,0,0,0,0
-221.749816894531,57.9532051086426,52.9329528808593,18.2500457763672,1.70687258243561,-1.73846638202667,-7.44539356231689,4.25539970397949,14.9772644042969,-0.00195075944066048,0.039449829608202,0.0797250419855118,16,-6.00000021222513e-06,1.95943496413627e-15,-8.26000022888184,-6.60999965667725,1,1,0,0,0,0,0
-221.405242919922,62.3090972900391,53.3789482116699,18.0934066772461,1.09427320957184,-1.95148551464081,-8.60337162017822,2.63900184631348,10.1710233688354,-0.221612632274628,0.0136631205677986,0.202182561159134,15.9999856948853,0.0213109999895096,1.95943305831214e-15,-6.52999973297119,-7.59999990463257,1,1,0,0,0,0,0
-221.172653198242,66.9092102050782,53.857177734375,17.9288082122803,0.744326829910278,-1.19450581073761,-8.60337162017822,2.63900184631348,10.1710233688354,-0.221612632274628,0.0136631205677986,0.202182561159134,15.9990301132202,0.176174998283386,1.95931616776542e-15,-3.58999991416931,-8.89999961853027,1,1,0,0,0,0,0
-221.011856079102,70.8140029907227,54.0622749328613,17.8277473449707,0.604742109775543,-0.337374925613403,-7.85317134857178,0.13217206299305,8.51994800567627,0.304842919111252,0.148586630821228,0.0311464127153158,15.9890375137329,0.592191994190216,1.95809241691487e-15,-1.67999994754791,-9.02999973297119,2,1,0,0,0,0,0
-220.852249145508,75.0583724975586,54.1398849487304,17.7917385101318,0.421588063240051,-0.129124477505684,-1.96234238147736,-2.37326240539551,5.87482833862305,0.0826455801725388,0.0995855331420899,0.142162650823593,15.9646425247192,1.06310796737671,1.95510471995167e-15,1.07999992370605,-9.22999954223633,3,1,0,0,0,0,0
-220.708267211914,79.9835968017579,54.1743049621582,17.8003234863281,0.204114705324173,0.236442044377327,-2.60324883460999,-5.09423875808716,4.21387672424316,0.0826455801725388,0.0995855331420899,0.142162650823593,15.8626594543457,2.09189701080322,1.94261543090264e-15,6.40999984741211,-9.32999992370605,6,1,0,0,0,0,0
-220.630767822266,84.2444000244141,54.1182899475097,17.8137836456299,0.0966635197401047,0.702961146831512,-2.60324883460999,-5.09423875808716,4.21387672424316,-0.112666346132755,0.104805469512939,-0.0102218687534332,15.4945468902588,3.98986482620239,1.89753464338387e-15,14.1199998855591,-9.13999938964844,10,1,0,0,0,0,0
-220.575241088867,88.5000228881836,53.9228553771972,17.8778839111328,0.103437796235085,1.17667961120605,3.45030403137207,-7.56607389450073,5.8886547088623,-0.112666346132755,0.104805469512939,-0.0102218687534332,15.1785697937012,5.06073427200317,1.85883857846327e-15,19.6499996185303,-8.47000026702881,14,1,0,0,0,0,0
-220.498031616211,92.7704467773438,53.6678085327148,17.9733963012695,0.405101716518402,1.16006863117218,3.45030403137207,-7.56607389450073,5.8886547088623,0.20278137922287,0.034213412553072,-0.139653697609901,14.5566453933716,6.64108896255493,1.78267506991206e-15,25.189998626709,-8.11999988555908,19,1,0,0,0,0,0
-220.318222045898,97.0391693115235,53.4196853637695,18.0319137573242,0.804956078529358,1.20570552349091,10.8665904998779,-7.84839010238647,7.44669580459595,0.384366393089294,0.0125892348587513,-0.0447782315313816,14.0504055023193,7.65415573120117,1.72067839916191e-15,28.5100002288818,-7.76999998092651,23,1,0,0,0,0,0
-219.958557128906,101.711799621582,53.1514167785644,18.0934638977051,1.6472772359848,1.28123795986176,17.9095153808594,-7.7033863067627,8.18743705749512,0.338983833789825,-0.0261337403208017,-0.0585101693868637,12.1212158203125,10.4439516067505,1.48442079314019e-15,32.6199989318848,-7.21000003814697,29,1,0,0,0,0,0
-219.388229370117,106.399353027344,52.8530769348144,18.1024532318115,2.36063313484192,1.29654133319855,17.9095153808594,-7.7033863067627,8.18743705749512,0.338983833789825,-0.0261337403208017,-0.0585101693868637,12.1212158203125,10.4439516067505,1.48442079314019e-15,35.9599990844727,-6.79999971389771,35,1,0,0,0,0,0
-218.708877563477,110.354782104492,52.5994338989258,18.0499629974365,3.47494149208069,1.36225140094757,24.4079113006592,-7.67615413665771,10.9584503173828,0.157222658395767,-0.0855658203363419,-0.167946696281433,10.0929946899414,12.4149684906006,1.23603536937968e-15,37.7399978637695,-6.10999965667725,40,1,0,0,0,0,0
-217.748825073242,114.670463562012,52.2910194396972,17.8946838378906,4.70958185195923,1.57440805435181,29.07102394104,-8.06008720397949,17.2688789367676,0.157222658395767,-0.0855658203363419,-0.167946696281433,8.72020435333252,13.4148445129395,1.06791701116247e-15,42.5099983215332,-5.15000009536743,51,1,0,0,0,0,0
-216.418380737305,119.298431396484,51.8941955566406,17.6894836425781,5.79017114639282,1.60462820529938,29.07102394104,-8.06008720397949,17.2688789367676,0.231267288327217,-0.130643293261528,-0.26687029004097,8.72020435333252,13.4148445129395,1.06791701116247e-15,42.2900009155273,-4.40999984741211,53,1,0,0,0,0,0
-214.870483398437,123.496536254883,51.4898605346679,17.2335624694824,7.32165718078613,1.81872022151947,33.775333404541,-7.78123140335083,23.3391284942627,0.196988016366959,-0.185737788677216,-0.240992724895477,6.22203207015991,14.7406349182129,7.61979139707385e-16,42.5699996948242,-3.10999989509583,62,1,0,0,0,0,0
-212.8486328125,127.9140625,50.9958610534668,16.7452411651611,8.59242534637451,1.89539313316345,33.775333404541,-7.78123140335083,23.3391284942627,0.196988016366959,-0.185737788677216,-0.240992724895477,6.22203207015991,14.7406349182129,7.61979139707385e-16,42.5799980163574,-2.19000005722046,65,1,0,0,0,0,0
-210.402740478516,132.199096679688,50.4958457946777,15.8408832550049,10.4365425109863,1.62409818172455,37.8556289672852,-7.42533016204834,32.3779678344727,0.173496052622795,-0.259447783231735,-0.350743532180786,4.0795521736145,15.4711751937866,4.9960104929559e-16,42.5999984741211,-1.37999999523163,72,1,0,0,0,0,0
-207.730972290039,135.885299682617,50.1013031005859,14.239951133728,12.7186460494995,1.08969569206238,39.7892379760742,-6.88911771774292,40.9553871154785,0.115538239479065,-0.352267444133759,-0.315529644489288,1.2918199300766,15.9477643966675,1.58202315557266e-16,42.7199974060059,-0.539999961853027,78,1,0,0,0,0,0
-204.602691650391,139.268707275391,49.8065528869629,12.8648052215576,14.1576509475708,0.893769383430481,39.7892379760742,-6.88911771774292,40.9553871154785,0.115538239479065,-0.352267444133759,-0.315529644489288,0.160475999116898,15.999195098877,1.96526417208738e-17,42.8400001525879,0.0599999986588955,87,1,0,0,0,0,0
-200.841934204102,142.460586547852,49.556339263916,10.8531847000122,15.7768678665161,0.529234886169434,43.5746841430664,-3.17394232749939,53.4547843933105,0.111222803592682,-0.36711448431015,-0.233800649642944,-1.53627395629883,15.9260749816895,-1.8813930541454e-16,42.8899993896484,0.379999995231628,89,1,0,0,0,0,0
-197.008148193359,144.998504638672,49.408576965332,8.7179536819458,17.1347694396973,-0.239735722541809,43.5746841430664,-3.17394232749939,53.4547843933105,0.111222803592682,-0.36711448431015,-0.233800649642944,-2.65899896621704,15.7775068283081,-3.25633452121562e-16,42.5599975585938,0.159999996423721,96,1,0,0,0,0,0
-191.847564697266,147.432968139648,49.4807929992676,6.8139271736145,17.9656620025635,-0.691803395748138,41.5737152099609,-1.25477933883667,67.5817260742188,0.00742863770574331,-0.33265033364296,-0.295053035020828,-2.65899896621704,15.7775068283081,-3.25633452121562e-16,41.2799987792969,-0.349999994039536,100,1,0,0,0,0,0
-188.222595214844,148.631958007813,49.6267585754394,5.17942237854004,18.4082336425781,-0.594360947608948,39.4465713500977,-0.379940152168274,75.8129348754883,0.00742863770574331,-0.33265033364296,-0.295053035020828,-5.30855512619019,15.0936822891235,-6.50110492511884e-16,40.7999992370605,-0.819999992847443,106,1,0,0,0,0,0
-183.458084106445,149.812347412109,49.7895240783691,3.34287190437317,18.6413631439209,-0.785020291805267,39.4465713500977,-0.379940152168274,75.8129348754883,-0.0801979228854179,-0.247914865612984,-0.288220107555389,-6.60470008850098,14.5731925964355,-8.0884250806365e-16,40.3299980163574,-1.22000002861023,110,1,0,0,0,0,0
-179.078247070312,150.515640258789,49.9677085876465,1.77266776561737,18.5978565216064,-0.525865316390991,37.2922019958496,-0.633589446544647,86.794807434082,-0.0801979228854179,-0.247914865612984,-0.288220107555389,-7.28556728363037,14.2450170516968,-8.92224590210041e-16,41.2399978637695,-1.64999997615814,117,1,0,0,0,0,0
-174.351211547852,150.945602416992,50.0967483520508,0.617582321166992,18.4561100006104,-0.21141628921032,37.2922019958496,-0.633589446544647,86.794807434082,-0.0388894230127335,-0.184396728873253,-0.389732420444489,-7.28556728363037,14.2450170516968,-8.92224590210041e-16,39.629997253418,-1.61000001430511,119,1,0,0,0,0,0
-169.68310546875,150.991149902344,50.1338920593262,-1.24102354049683,18.1289615631104,-0.184331446886063,40.4356002807617,-0.456720620393753,96.171142578125,0.243567317724228,-0.268973499536514,-0.185278281569481,-8.00314617156982,13.8545894622803,-9.80102670300898e-16,38.5799980163574,-1.53999996185303,122,1,0,0,0,0,0
-165.475677490234,150.59358215332,50.1829490661621,-3.2528383731842,17.5575885772705,-0.23277436196804,40.4356002807617,-0.456720620393753,96.171142578125,0.243567317724228,-0.268973499536514,-0.185278281569481,-8.46318531036377,13.5784568786621,-1.03644126684251e-15,34.5400009155273,-1.8199999332428,125,1,0,0,0,0,0
-161.007034301758,149.718673706055,50.2415542602539,-4.74350070953369,16.9717426300049,-0.15287546813488,39.0569648742676,0.789085268974304,105.033348083496,0.0797543525695801,-0.225292503833771,-0.317437469959259,-8.47713756561279,13.5697507858276,-1.03814994405535e-15,30.0999984741211,-1.9099999666214,127,1,0,0,0,0,0
-157.359603881836,148.651565551758,50.263858795166,-5.96889305114746,16.4077682495117,-0.156407430768013,39.0569648742676,0.789085268974304,105.033348083496,0.0797543525695801,-0.225292503833771,-0.317437469959259,-8.47713756561279,13.5697507858276,-1.03814994405535e-15,26.1099987030029,-1.94999992847443,128,1,0,0,0,0,0
-153.20930480957,147.002395629883,50.2900581359863,-7.47774171829224,15.5968217849731,-0.301841020584106,36.8697738647461,0.472310155630112,113.978713989258,-0.30867674946785,-0.218452304601669,-0.276233971118927,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,19.3899993896484,-2.25,129,1,0,0,0,0,0
-149.553253173828,145.183090209961,50.3442764282226,-8.44352340698242,14.9495906829834,-0.0437018238008022,30.3990173339844,-0.733163297176361,122.002044677734,-0.30867674946785,-0.218452304601669,-0.276233971118927,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,15.6099996566772,-2.26999998092651,130,1,0,0,0,0,0
-145.716293334961,142.963439941406,50.3558235168457,-9.26760196685791,14.3083925247192,0.0286542661488056,30.3990173339844,-0.733163297176361,122.002044677734,-0.197603106498718,-0.120957151055336,-0.301823645830154,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,9.80999946594238,-2.25999999046326,130,1,0,0,0,0,0
-142.068634033203,140.565216064453,50.3409690856933,-9.74723434448242,13.8702764511108,0.049269575625658,24.5406723022461,-1.26588404178619,128.196533203125,-0.280266940593719,-0.10922259837389,-0.247861310839653,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.29999971389771,-2.25999999046326,130,1,0,0,0,0,0
-139.330718994141,138.595199584961,50.3408813476562,-10.2143583297729,13.4101438522339,-0.210662230849266,17.6809234619141,-1.1532906293869,132.929550170898,-0.280266940593719,-0.10922259837389,-0.247861310839653,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,1.28999996185303,-2.61999988555908,129,1,0,0,0,0,0
-136.438262939453,136.355102539063,50.3964080810547,-10.6069002151489,12.8943977355957,-0.249013513326645,17.6809234619141,-1.1532906293869,132.929550170898,-0.281882435083389,-0.0891744866967202,-0.222855538129807,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-1.48000001907349,-2.83999991416931,129,1,0,0,0,0,0
-132.898010253906,133.427764892578,50.4699478149414,-10.7918472290039,12.5445499420166,-0.0843045115470886,12.9966764450073,-0.788195908069611,137.405319213867,-0.274795591831207,-0.0353804081678391,-0.135576456785202,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-4.71000003814697,-2.84999990463257,128,1,0,0,0,0,0
-130.171142578125,131.071533203125,50.4871292114258,-10.8378658294678,12.4036054611206,-0.384030401706696,4.71407842636108,-0.425512999296188,139.881988525391,-0.274795591831207,-0.0353804081678391,-0.135576456785202,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-6.19000005722046,-3.02999997138977,128,1,0,0,0,0,0
-126.762001037598,128.06657409668,50.568660736084,-10.7995643615723,12.316481590271,-0.517502784729004,4.71407842636108,-0.425512999296188,139.881988525391,-0.513429701328278,-0.0596541129052639,-0.118152365088463,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-7.25999975204468,-3.47000002861023,127,1,0,0,0,0,0
-124.079002380371,125.698837280273,50.6832542419433,-10.6816749572754,12.3080062866211,-0.550332725048065,0.304154396057129,-0.508144557476044,140.835983276367,-0.233167037367821,0.0161937121301889,0.0249832216650248,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-8.10999965667725,-3.8899998664856,126,1,0,0,0,0,0
-120.691078186035,122.744132995605,50.8496513366699,-10.3487100601196,12.4723920822144,-0.648561358451843,-5.03238391876221,-0.874594688415527,138.960235595703,-0.233167037367821,0.0161937121301889,0.0249832216650248,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-7.59999990463257,-4.44000005722046,126,1,0,0,0,0,0
-117.740989685059,120.262657165527,51.0087661743164,-9.96445941925049,12.7230567932129,-0.832906723022461,-5.03238391876221,-0.874594688415527,138.960235595703,-0.365234136581421,0.0121755125001073,0.0714493691921234,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-6.23999977111816,-4.96999979019165,125,1,0,0,0,0,0
