260.167388916016,-68.736068725586,60.1936569213867,22.6110095977783,11.7164449691772,-2.95397639274597,-26.2358646392822,7.65595483779907,36.9798889160156,0.419214725494385,-0.207577809691429,0.196497350931168,16,-3.5527136788005e-15,1.95943496413627e-15,-44.5799980163574,-6.05999994277954,-44,1,0,0,0,0,0
-114.464477539062,117.677719116211,51.2148857116699,-9.69719505310059,12.8462810516357,-0.667058408260345,-7.47721147537231,-1.13318860530853,138.607040405273,0.0118845049291849,0.0374422110617161,0.0166778042912483,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-4.98999977111816,-5.34999990463257,125,1,0,0,0,0,0
-111.682189941406,115.594116210938,51.3490600585937,-9.31531715393066,13.0129280090332,-0.36435404419899,-7.47721147537231,-1.13318860530853,138.607040405273,0.0118845049291849,0.0374422110617161,0.0166778042912483,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.27999997138977,-5.55999994277954,124,1,0,0,0,0,0
-107.57396697998,112.648048400879,51.4720916748047,-8.91093635559082,13.1933736801147,-0.487517356872559,-6.22925090789795,-1.47552454471588,137.638259887695,0.070957824587822,0.00561355752870441,0.0423764996230602,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-1.43999993801117,-6.03999996185303,124,1,0,0,0,0,0
-105.007865905762,110.891227722168,51.5734481811523,-8.51953220367432,13.4071731567383,-0.61542272567749,-5.68998193740845,-2.1021900177002,136.066925048828,0.070957824587822,0.00561355752870441,0.0423764996230602,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,0.129999995231628,-6.42999982833862,124,1,0,0,0,0,0
-101.887344360352,108.857681274414,51.7277793884277,-8.23783683776855,13.5165462493896,-0.296773970127106,-5.68998193740845,-2.1021900177002,136.066925048828,-0.0756743848323822,0.038203202188015,0.0123940361663699,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.28999996185303,-6.79999971389771,124,1,0,0,0,0,0
-98.9852981567383,107.050590515137,51.8275527954101,-8.0239086151123,13.5902042388916,-0.0559454746544361,-3.84690308570862,-3.23243737220764,137.224899291992,-0.0756743848323822,0.038203202188015,0.0123940361663699,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.21000003814697,-6.96000003814697,124,1,0,0,0,0,0
-95.8385772705078,105.134620666504,51.8810424804687,-7.89040279388428,13.6286182403564,0.475923627614975,-2.42099571228027,-4.02564001083374,136.799865722656,0.100331917405128,0.0310252550989389,0.00273540080524981,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.33999967575073,-6.5,124,1,0,0,0,0,0
-92.6590499877929,103.238067626953,51.7986946105957,-7.85040187835693,13.6199960708618,0.803701996803284,-2.42099571228027,-4.02564001083374,136.799865722656,0.2291409522295,0.0323910638689995,-0.00895959883928299,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.73999977111816,-6.08999967575073,124,1,0,0,0,0,0
-89.2295913696289,101.20442199707,51.6087646484375,-7.82159805297852,13.6614446640015,0.889401614665985,0.767977058887482,-5.08515071868896,135.459259033203,0.2291409522295,0.0323910638689995,-0.00895959883928299,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.92000007629395,-5.73000001907349,124,1,0,0,0,0,0
-85.7920150756836,99.1702499389649,51.3948402404785,-7.80633068084717,13.7616510391235,1.0931521654129,-0.522721230983734,-5.80541467666626,134.952087402344,0.023197028785944,0.0475420169532299,0.0738544166088104,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.44999980926514,-5.04999971389771,124,1,0,0,0,0,0
-82.5891189575195,97.2966842651367,51.1587982177734,-7.81031894683838,13.8523092269897,1.22846651077271,-0.522721230983734,-5.80541467666626,134.952087402344,-0.0626418367028236,0.00656068930402398,-0.00631056819111109,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.04999971389771,-4.25,125,1,0,0,0,0,0
-79.6031646728515,95.5741348266602,50.9051170349121,-7.82137632369995,13.9234209060669,1.36185681819916,0.66159999370575,-5.84766483306885,134.833343505859,-0.0626418367028236,0.00656068930402398,-0.00631056819111109,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.37999963760376,-3.57999992370605,125,1,0,0,0,0,0
-73.018913269043,91.8079528808594,50.2344818115234,-7.95401620864868,13.9495515823364,1.40233528614044,4.47988224029541,-5.38064098358154,135.061569213867,0.206157729029655,-0.0158197861164808,-0.0115829557180405,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.17999982833862,-2.55999994277954,125,1,0,0,0,0,0
-70.0008087158203,90.0389938354492,49.9515876770019,-8.22394180297852,13.8928813934326,1.05771791934967,4.47988224029541,-5.38064098358154,135.061569213867,0.206157729029655,-0.0158197861164808,-0.0115829557180405,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.48999977111816,-2.0699999332428,125,1,0,0,0,0,0
-66.990737915039,88.21484375,49.7597160339355,-8.5240421295166,13.8104848861694,0.396210908889771,5.70604515075684,-3.21614742279053,134.161087036133,0.206157729029655,-0.0158197861164808,-0.0115829557180405,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.84999990463257,-1.95999991893768,125,1,0,0,0,0,0
-63.4078025817871,85.9636993408203,49.6849555969238,-8.64489555358887,13.7765140533447,0.359057396650314,5.70604515075684,-3.21614742279053,134.161087036133,0.148558959364891,-0.0990996435284614,0.0846040174365044,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3,-2.00999999046326,125,1,0,0,0,0,0
-59.8437423706055,83.7167892456055,49.5969772338867,-8.68584823608398,13.802001953125,0.546034455299377,6.32294750213623,-2.68062901496887,132.376708984375,-0.0155589319765568,0.032769400626421,-0.0742218568921089,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.93999981880188,-1.71999990940094,125,1,0,0,0,0,0
-56.8003463745117,81.8077392578125,49.4430541992187,-8.82312679290771,13.7861042022705,0.770482301712036,6.13412714004517,-3.6045982837677,134.622680664062,0.0467711873352528,0.0214113220572471,-0.170414790511131,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.33999991416931,-1.04999995231628,125,1,0,0,0,0,0
-52.9324913024902,79.3494644165039,49.1880683898926,-9.00070190429688,13.752649307251,0.782187938690186,4.71174573898315,-3.24116635322571,136.430313110352,0.0467711873352528,0.0214113220572471,-0.170414790511131,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,1.25999999046326,-0.319999992847443,125,1,0,0,0,0,0
-49.6334228515625,77.2091598510742,49.0147590637207,-9.13199043273926,13.7906179428101,0.420270055532455,4.71174573898315,-3.24116635322571,136.430313110352,-0.197315365076065,-0.0958294570446014,-0.0192504338920116,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,0.699999988079071,-0.159999996423721,125,1,0,0,0,0,0
-46.0243034362793,74.8608551025391,48.9297180175781,-9.1476001739502,13.8990507125854,0.115263365209103,4.71174573898315,-3.24116635322571,136.430313110352,-0.197315365076065,-0.0958294570446014,-0.0192504338920116,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,0.709999978542328,-0.0999999940395355,125,1,0,0,0,0,0
-42.6488761901855,72.7113647460938,48.8754005432129,-9.02841377258301,14.0090389251709,0.399105280637741,1.04775416851044,-1.88377833366394,134.616363525391,-0.113648638129234,0.00318151270039381,0.0820344164967537,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,1.29999995231628,0.179999992251396,125,1,0,0,0,0,0
-38.4188652038574,70.1018829345703,48.7182540893555,-8.9555196762085,14.0956106185913,0.387194454669952,1.23023557662964,-1.52283823490143,134.527481079102,0.00170882418751717,-0.0394578762352467,-0.0164047461003065,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.08999991416931,0.719999969005585,125,1,0,0,0,0,0
-35.840763092041,68.5404815673828,48.6407966613769,-8.87143230438232,14.1704072952271,0.108662471175194,1.23023557662964,-1.52283823490143,134.527481079102,0.00170882418751717,-0.0394578762352467,-0.0164047461003065,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.69000005722046,0.789999961853027,125,1,0,0,0,0,0
-31.8265514373779,66.1577682495117,48.6208572387695,-8.65204048156738,14.3222856521606,-0.205445736646652,-1.16674768924713,-0.124223530292511,133.515777587891,-0.0789621323347092,-0.0601438842713833,0.116592302918434,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.66999983787537,0.759999990463257,125,1,0,0,0,0,0
-28.3601703643799,64.1795349121094,48.6720161437988,-8.44528198242188,14.4191570281982,-0.332001179456711,-0.447729736566544,0.598528742790222,131.896453857422,0.0277274772524834,-0.0243606343865395,0.0468501523137093,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.48000001907349,0.569999992847443,125,1,0,0,0,0,0
-24.8458862304687,62.2453231811524,48.735466003418,-8.30503559112549,14.4220399856567,-0.351988941431046,2.55868434906006,1.05536484718323,131.683151245117,0.220490530133247,-0.0307411048561335,-0.00589365465566516,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.77999973297119,0.469999998807907,125,1,0,0,0,0,0
-21.0453090667725,60.1555442810059,48.8116035461426,-8.32813358306885,14.3248910903931,-0.514672994613647,6.11243104934692,1.44871699810028,131.724945068359,0.32601860165596,-0.0242350827902555,0.00296218786388636,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.80999994277954,0.280000001192093,126,1,0,0,0,0,0
-17.3214263916016,58.0338745117188,48.9373817443848,-8.51217555999756,14.0559902191162,-0.557984828948975,6.11243104934692,1.44871699810028,131.724945068359,0.32601860165596,-0.0242350827902555,0.00296218786388636,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.71999979019165,-0.0199999995529652,126,1,0,0,0,0,0
-13.94739818573,56.0269088745117,49.0639572143555,-8.64139461517334,13.8104038238525,-0.500891864299774,9.19405174255371,1.62530422210693,131.08137512207,-0.0137549489736557,-0.00684625236317515,0.0547294355928898,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.88000011444092,-0.170000001788139,126,1,0,0,0,0,0
-10.0704393386841,53.6357307434082,49.2053184509277,-8.73299121856689,13.5693302154541,-0.502827763557434,9.19405174255371,1.62530422210693,131.08137512207,-0.0137549489736557,-0.00684625236317515,0.0547294355928898,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.47000002861023,-0.479999989271164,126,1,0,0,0,0,0
-7.10425806045532,51.764045715332,49.3127975463867,-8.71041107177734,13.419243812561,-0.537175297737122,8.40074253082275,1.90137910842896,129.77522277832,-0.100256845355034,0.00811867415905,0.0674942508339882,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.10999989509583,-0.699999988079071,126,1,0,0,0,0,0
-3.32626724243164,49.3872108459473,49.4464874267578,-8.63850784301758,13.3390760421753,-0.503172516822815,8.40074253082275,1.90137910842896,129.77522277832,-0.100256845355034,0.00811867415905,0.0674942508339882,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.09999990463257,-0.989999949932098,126,1,0,0,0,0,0
-0.113809317350383,47.3808555603027,49.5580368041992,-8.55662631988525,13.1900091171265,-0.273595571517944,2.89896488189697,1.54117918014526,129.887054443359,-0.143657669425011,0.0256332848221064,-0.0210504271090031,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.07999992370605,-1.13999998569489,126,1,0,0,0,0,0
3.10980343818665,45.361457824707,49.5950164794922,-8.52935123443604,13.1278638839722,0.0869420319795609,5.92269802093506,0.868365406990051,129.153457641602,0.162603288888931,0.0213997606188059,0.0576351247727871,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.01999998092651,-0.889999985694885,126,1,0,0,0,0,0
6.56243324279786,43.1927833557129,49.5618743896484,-8.50864124298096,13.0901126861572,0.148883804678917,5.92269802093506,0.868365406990051,129.153457641602,0.162603288888931,0.0213997606188059,0.0576351247727871,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.07999992370605,-0.769999980926514,126,1,0,0,0,0,0
9.75413990020752,41.197093963623,49.5042839050293,-8.47374820709229,13.0879755020142,0.249360427260399,3.14020705223083,-0.0312806665897369,128.884765625,-0.0793295204639435,0.0679775252938271,-0.0171339623630047,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.1399998664856,-0.469999998807907,126,1,0,0,0,0,0
13.4912557601929,38.8772010803223,49.4054832458496,-8.44393062591553,13.101770401001,0.473173677921295,2.68293619155884,-0.759754538536072,128.321166992188,0.0394118055701256,0.037104208022356,0.0528142414987087,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.27999997138977,-0.159999996423721,126,1,0,0,0,0,0
16.4321556091309,37.0496253967285,49.2857666015625,-8.41741847991943,13.126953125,0.743553519248962,2.68293619155884,-0.759754538536072,128.321166992188,0.0394118055701256,0.037104208022356,0.0528142414987087,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.52999997138977,0.449999988079071,126,1,0,0,0,0,0
19.6247272491455,35.0747337341309,49.1257934570312,-8.4040584564209,13.1640539169312,0.493475466966629,2.34015226364136,-0.690369486808777,126.534530639648,0.0622911006212234,-0.0391198098659515,0.054927684366703,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.75999999046326,0.729999959468842,126,1,0,0,0,0,0
23.0991878509521,32.9156837463379,49.056526184082,-8.42417240142822,13.1768712997437,0.336401551961899,2.34015226364136,-0.690369486808777,126.534530639648,0.0622911006212234,-0.0391198098659515,0.054927684366703,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.59999990463257,0.680000007152557,126,1,0,0,0,0,0
26.0452518463135,31.1114692687988,49.0071334838867,-8.29779720306396,13.2639322280884,0.150528833270073,4.6427059173584,0.134105324745178,125.099533081055,0.013439716771245,0.00943266600370408,0.0427617840468884,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.23999977111816,0.959999978542328,126,1,0,0,0,0,0
29.8091049194336,28.869478225708,49.0288810729981,-8.21024894714355,13.2999210357666,-0.212305933237076,2.54528856277466,0.104409471154213,126.641075134277,-0.0727637633681297,0.00397606566548346,-0.147531479597092,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.1399998664856,0.589999973773956,126,1,0,0,0,0,0
32.7943534851074,27.111873626709,49.1106300354004,-8.18001174926758,13.2752733230591,-0.372148156166077,3.08106279373169,0.430236607789993,128.88720703125,-0.0727637633681297,0.00397606566548346,-0.147531479597092,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.40000009536743,0.329999983310699,126,1,0,0,0,0,0
36.290210723877,25.038667678833,49.2448425292969,-8.16255569458008,13.2018537521362,-0.446779489517212,3.08106279373169,0.430236607789993,128.88720703125,0.0470820143818855,-0.0331236086785793,-0.0536859594285488,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.34999990463257,0.0599999986588955,127,1,0,0,0,0,0
39.4919700622559,23.1131706237793,49.3698883056641,-8.10581874847412,13.1308660507202,-0.345178663730621,4.1058292388916,0.791952013969421,128.493179321289,0.0484109669923782,-0.00613404065370559,0.0688960701227188,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.42000007629395,-0.189999997615814,127,1,0,0,0,0,0
43.1932220458984,20.8985118865967,49.4788055419922,-8.02698707580566,13.0841913223267,-0.334069460630417,4.30549669265747,0.992671847343445,127.558403015137,-0.0352744348347187,-0.000228358432650569,-0.0203458201140165,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.82999992370605,-0.389999985694885,127,1,0,0,0,0,0
46.0992965698242,19.174015045166,49.5691947937012,-7.9579930305481,13.0377254486084,-0.445568680763245,4.30549669265747,0.992671847343445,127.558403015137,-0.0352744348347187,-0.000228358432650569,-0.0203458201140165,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.10999965667725,-0.649999976158142,127,1,0,0,0,0,0
49.7821083068848,17.0144519805908,49.7052574157715,-7.88469362258911,12.9768915176392,-0.432620376348495,1.84929609298706,0.774441540241241,128.381530761719,-0.027809401974082,0.0122502446174622,-0.0253112465143204,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.50999975204468,-0.959999978542328,127,1,0,0,0,0,0
52.9347457885742,15.177472114563,49.8451652526856,-7.79397058486938,12.9636259078979,-0.732337474822998,2.02662396430969,0.892313718795776,126.753273010254,-0.027809401974082,0.0122502446174622,-0.0253112465143204,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.81999969482422,-1.37000000476837,127,1,0,0,0,0,0
56.3734397888184,13.1867780685425,50.0744400024414,-7.71303081512451,12.9701442718506,-0.70131641626358,2.02662396430969,0.892313718795776,126.753273010254,0.0501626208424568,0.0116063728928566,0.0797200947999954,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,7.53999996185303,-2.0699999332428,127,1,0,0,0,0,0
59.2475814819336,11.5362749099731,50.2433013916016,-7.70346927642822,12.9495439529419,-0.335247308015823,5.19085454940796,-0.361169308423996,126.252876281738,0.0848606675863266,0.0924594923853874,-0.0310907941311598,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,7.76999998092651,-2.16999983787537,128,1,0,0,0,0,0
62.6516990661621,9.57673168182372,50.3403854370117,-7.70839834213257,12.9651184082031,-0.171813905239105,5.19085454940796,-0.361169308423996,126.252876281738,0.0848606675863266,0.0924594923853874,-0.0310907941311598,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,8.05999946594238,-2.28999996185303,128,1,0,0,0,0,0
65.5293579101562,7.91836404800414,50.3712463378906,-7.78256464004517,12.9569158554077,0.124590799212456,5.22433042526245,-1.8271735906601,127.300971984863,-0.00319886393845081,0.0704620182514191,-0.0948473513126373,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,8.05000019073486,-2.1800000667572,128,1,0,0,0,0,0
68.6687622070312,6.0815930366516,50.3478622436524,-7.96812105178833,12.8850383758545,0.440675973892212,5.22433042526245,-1.8271735906601,127.300971984863,-0.00319886393845081,0.0704620182514191,-0.0948473513126373,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,7.15999984741211,-1.83999991416931,128,1,0,0,0,0,0
72.2969055175781,3.86558294296263,50.2188453674316,-8.20944976806641,12.7704792022705,0.846489667892456,9.40551376342773,-2.99400472640991,128.903381347656,0.246423840522766,0.0257654562592506,0.00281188497319817,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,6.1399998664856,-1.37999999523163,128,1,0,0,0,0,0
74.8804550170898,2.22636389732359,50.0569877624512,-8.46982955932617,12.6795139312744,0.861686944961548,10.0799579620361,-2.72810220718384,128.822387695312,-0.0663606226444244,-0.0324889309704304,-0.0203377977013588,-8.47902965545654,13.5685682296753,-1.03838171344555e-15,4.51999998092651,-0.719999969005585,128,1,0,0,0,0,0
78.6977310180664,-0.290538966655749,49.8211059570313,-8.67467403411865,12.6210060119629,0.736100375652313,10.0799579620361,-2.72810220718384,128.822387695312,-0.0663606226444244,-0.0324889309704304,-0.0203377977013588,-8.47902965545654,13.5685682296753,-1.03838171344555e-15,3.30999994277954,-0.439999997615814,128,1,0,0,0,0,0
81.2496871948242,-2.03437113761904,49.6898384094238,-8.89795303344727,12.5855503082275,0.700220048427582,9.20934867858887,-2.29251408576965,129.882507324219,0.0463757440447807,-0.0133579792454839,-0.0497193410992622,-8.43073558807373,13.5986280441284,-1.03246730589134e-15,1.75999999046326,-0.00999999977648258,127,1,0,0,0,0,0
84.7996063232422,-4.49648952484133,49.5209655761719,-8.99106597900391,12.6083326339722,0.745197474956512,6.50991535186768,-2.33840179443359,131.296401977539,-0.135365873575211,0.00631162337958812,-0.0945951789617538,-8.43073558807373,13.5986280441284,-1.03246730589134e-15,1.0699999332428,0.310000002384186,127,1,0,0,0,0,0
87.8847122192383,-6.64128112792971,49.3562850952149,-9.08057498931885,12.6428289413452,0.913105547428131,4.7999415397644,-2.20697808265686,132.905029296875,-0.135365873575211,0.00631162337958812,-0.0945951789617538,-8.22400379180908,13.7246408462524,-1.0071500204935e-15,-0.439999997615814,1,126,1,0,0,0,0,0
91.4518585205078,-9.13522911071779,49.1012649536133,-9.17166709899902,12.6825618743896,0.980614304542542,4.23188209533691,-1.56099355220795,133.413177490234,-0.0265547558665276,-0.0255879759788513,-0.0273148883134127,-7.51947116851807,14.1229438781738,-9.20869656299405e-16,-3.25,1.5699999332428,124,1,0,0,0,0,0
94.2837982177734,-11.12002658844,48.8878746032715,-9.1856689453125,12.7627067565918,0.637516617774963,4.23188209533691,-1.56099355220795,133.413177490234,-0.0915888324379921,-0.0639143139123917,0.00594105105847121,-6.57239723205566,14.5877895355225,-8.04886493623058e-16,-5.19000005722046,2.03999996185303,123,1,0,0,0,0,0
97.6408309936523,-13.4543981552124,48.7294692993164,-9.1086311340332,12.8691244125366,0.368792682886124,0.296878665685654,0.00947539322078228,132.347427368164,-0.0915888324379921,-0.0639143139123917,0.00594105105847121,-6.57239723205566,14.5877895355225,-8.04886493623058e-16,-7.60999965667725,2.15999984741211,118,1,0,0,0,0,0
100.49870300293,-15.3847198486328,48.6774291992188,-8.87140846252441,13.0819311141968,0.0658692121505737,0.296878665685654,0.00947539322078228,132.347427368164,-0.227321773767471,-0.0597585663199425,0.0273921638727188,-4.21162414550781,15.4357452392578,-5.1577519636297e-16,-11.6300001144409,2.14999985694885,117,1,0,0,0,0,0
103.160598754883,-17.1061019897461,48.6761093139649,-8.52003860473633,13.332537651062,-0.288184106349945,-5.2297043800354,1.24802982807159,131.469802856445,-0.227321773767471,-0.0597585663199425,0.0273921638727188,-3.11051297187805,15.6947355270386,-3.80927974676559e-16,-17.3500003814697,1.92999994754791,111,1,0,0,0,0,0
106.654914855957,-19.2345676422119,48.7415924072266,-7.95686769485474,13.7080917358398,-0.00670633185654879,-9.84865093231201,1.96701633930206,129.343490600586,-0.214288488030434,-0.0724796429276466,0.0571166351437569,-1.42941606044769,15.9360208511353,-1.75052977251706e-16,-21.189998626709,2.05999994277954,106,1,0,0,0,0,0
109.969299316406,-21.0917549133301,48.7645988464356,-7.36931610107422,14.0912790298462,0.0114452727138996,-9.84865093231201,1.96701633930206,129.343490600586,-0.218040108680725,-0.0278251692652702,0.103428557515144,-0.298557996749878,15.9972143173218,-3.65628091342199e-17,-23.4099998474121,2.15999984741211,102,1,0,0,0,0,0
113.377044677734,-22.8023738861084,48.7551918029785,-6.58853673934937,14.5614929199219,-0.148694306612015,-15.1735792160034,2.36166429519653,126.995971679688,-0.40023672580719,-0.0581235289573669,0.119610905647278,1.39875996112823,15.9387407302856,1.71298702236349e-16,-26.0399990081787,2.1399998664856,96,1,0,0,0,0,0
117.186721801758,-24.4468307495117,48.7841453552246,-5.84466075897217,14.9747047424316,-0.159591645002365,-20.5153846740723,2.37702918052673,121.410713195801,-0.40023672580719,-0.0581235289573669,0.119610905647278,2.52272605895996,15.7998685836792,3.08944838417843e-16,-27.4599990844727,2.08999991416931,92,1,0,0,0,0,0
121.442001342773,-25.9292259216309,48.8441390991211,-4.48963022232056,15.6561908721924,-0.159512966871262,-20.5153846740723,2.37702918052673,121.410713195801,-0.186743065714836,-0.0686022117733955,0.27959206700325,4.18323278427124,15.4434633255005,5.12298284933169e-16,-25.6800003051758,2.03999996185303,86,1,0,0,0,0,0
124.562652587891,-26.761438369751,48.8814392089844,-3.28825187683105,16.1655521392822,0.129222333431244,-26.5655117034912,1.72038662433624,114.42049407959,-0.186743065714836,-0.0686022117733955,0.27959206700325,5.79660797119141,14.9130592346191,7.09879731308549e-16,-31.4899997711182,2.24000000953674,80,1,0,0,0,0,0
128.797317504883,-27.5659008026123,48.8626213073731,-2.18309211730957,16.558708190918,0.189079493284225,-27.2266330718994,1.5704345703125,106.20240020752,-0.115365587174892,-0.10570852458477,0.251819878816605,7.84314203262329,13.9457921981812,9.60507939494709e-16,-34.4899978637695,2.54999995231628,72,1,0,0,0,0,0
132.796844482422,-28.0153503417969,48.8064231872559,-0.419055700302124,17.0190296173096,0.116816252470016,-27.2266330718994,1.5704345703125,106.20240020752,0.0950698256492615,-0.166589722037315,0.352311283349991,8.80998802185059,13.3560514450073,1.07891234585078e-15,-35.4500007629395,2.71000003814697,68,1,0,0,0,0,0
