212.316329956055,-85.1558685302735,51.7198371887207,9.47993564605713,19.3399181365967,-1.65441715717316,-27.2237586975098,0.776162087917328,73.451904296875,0.258555144071579,-0.250048875808716,0.41001632809639,16,-3.5527136788005e-15,1.95943496413627e-15,-1.55999994277954,3.70999979972839,-112,1,0,0,0,0,0
217.659423828125,-82.4247055053711,52.2286109924317,11.1738185882568,18.4418144226074,-1.54770755767822,-26.4441146850586,0.976576089859009,63.7801208496094,-0.419432401657104,-0.0496856942772865,0.076024167239666,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,-3.03999996185303,-44,1,0,0,0,0,0
221.670272827148,-79.9595413208008,52.5308647155762,11.8740186691284,17.8705253601074,-0.310167998075485,-26.4441146850586,0.976576089859009,63.7801208496094,-0.419432401657104,-0.0496856942772865,0.076024167239666,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,-4.04999971389771,-44,1,0,0,0,0,0
226.59651184082,-76.5655059814454,52.5532684326172,13.0424356460571,16.8584403991699,0.499478816986084,-37.0539436340332,-0.752875626087189,59.7030868530273,-0.127515599131584,-0.122721493244171,0.288088858127594,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,-6.53999996185303,-44,1,0,0,0,0,0
230.233535766602,-73.6512603759766,52.4648361206055,14.2421951293945,15.800594329834,0.799959659576416,-37.0539436340332,-0.752875626087189,59.7030868530273,-0.127515599131584,-0.122721493244171,0.288088858127594,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9799995422363,-6.89999961853027,-44,1,0,0,0,0,0
233.926239013672,-70.1861419677735,52.3388633728028,15.4997062683105,14.5181074142456,1.20827651023865,-40.4811363220215,-1.71181654930115,53.3433837890625,-0.0829177275300026,-0.144946530461311,0.193948060274124,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9599990844727,-7.80999994277954,-44,1,0,0,0,0,0
237.34602355957,-66.4616622924805,52.1741905212403,16.5195465087891,13.4049549102783,1.30782163143158,-36.4699211120605,-3.62446546554565,44.6489372253418,-0.0829177275300026,-0.144946530461311,0.193948060274124,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9099998474121,-7.27999973297119,-44,1,0,0,0,0,0
240.733688354492,-62.1446914672852,51.9386901855469,17.5688629150391,12.0499105453491,1.69699287414551,-36.4699211120605,-3.62446546554565,44.6489372253418,-0.0366841331124306,-0.184162333607674,0.411835014820099,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8499984741211,-6.21000003814697,-44,1,0,0,0,0,0
243.315460205078,-58.2750091552735,51.684513092041,18.5966110229492,10.5445003509521,1.92748093605042,-37.7869338989258,-4.90568161010742,37.9052124023438,-0.255640238523483,-0.171903029084206,0.221714317798615,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8499984741211,-5.42000007629395,-44,1,0,0,0,0,0
245.994750976562,-53.452262878418,51.3296203613282,19.5413188934326,8.89421367645264,2.12056398391724,-38.4522590637207,-4.86011075973511,29.514196395874,-0.255640238523483,-0.171903029084206,0.221714317798615,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8499984741211,-4.19999980926514,-44,1,0,0,0,0,0
247.927383422852,-49.1838417053223,50.9725914001465,20.0650596618652,7.61510467529297,2.51099824905396,-38.4522590637207,-4.86011075973511,29.514196395874,-0.0391955077648163,-0.233724534511566,0.325638890266419,16,-3.5527136788005e-15,1.95943496413627e-15,-38.379997253418,-3.12999987602234,-44,1,0,0,0,0,0
249.965118408203,-43.5961685180665,50.3953971862793,20.7690944671631,5.51385831832886,2.4312915802002,-38.2340126037598,-4.45135641098022,23.3063297271729,-0.061971303075552,-0.266060203313827,0.250082612037659,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8899993896484,-1.44999992847443,-44,1,0,0,0,0,0
251.189056396484,-39.064380645752,49.9422416687012,21.1271476745605,3.91135406494141,2.10320329666138,-36.0375442504883,-4.10612678527832,14.1859369277954,0.116653382778168,-0.302732110023498,0.364793002605438,16,-3.5527136788005e-15,1.95943496413627e-15,-44.8999977111816,-0.610000014305115,-44,1,0,0,0,0,0
252.228149414062,-32.2976341247559,49.425464630127,21.3927955627441,1.68043529987335,1.53675377368927,-36.0375442504883,-4.10612678527832,14.1859369277954,0.116653382778168,-0.302732110023498,0.364793002605438,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9199981689453,0.0199999995529652,-44,1,0,0,0,0,0
252.321090698242,-27.151502609253,49.1659774780274,21.3373832702637,-1.17673492431641,1.10109233856201,-39.1215782165527,-2.73133182525635,1.78813982009888,-0.170609146356583,-0.313756167888641,0.190925031900406,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,0.639999985694885,-44,1,0,0,0,0,0
252.03955078125,-23.3210697174073,49.0295944213867,21.0509376525879,-3.08113050460815,0.498880684375763,-37.0913925170898,0.384444653987885,-7.14013910293579,-0.170609146356583,-0.313756167888641,0.190925031900406,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9899978637695,0.75,-44,1,0,0,0,0,0
251.006607055664,-17.4812545776368,48.9759635925293,20.3281173706055,-5.49924564361572,0.133143991231918,-37.0913925170898,0.384444653987885,-7.14013910293579,-0.0689894706010818,-0.35216897726059,0.302597403526306,16,-3.5527136788005e-15,1.95943496413627e-15,-44.9799995422363,0.680000007152557,-44,1,0,0,0,0,0
249.86116027832,-13.4479122161866,48.97509765625,19.475341796875,-7.32432460784912,0.565898656845093,-39.4938583374023,1.12626838684082,-16.0545883178711,-0.0417661629617214,-0.299877345561981,0.26757949590683,16,-3.5527136788005e-15,1.95943496413627e-15,-41.3699989318848,1.12999999523163,-44,1,0,0,0,0,0
247.99853515625,-8.38779830932623,48.8836708068848,18.476806640625,-9.10867595672607,0.53277713060379,-39.4938583374023,1.12626838684082,-16.0545883178711,-0.0417661629617214,-0.299877345561981,0.26757949590683,16,-3.5527136788005e-15,1.95943496413627e-15,-36.2999992370605,1.5699999332428,-44,1,0,0,0,0,0
245.875564575195,-3.94102334976202,48.7597618103028,17.0243110656738,-11.1753816604614,0.230376213788986,-40.9873008728027,3.2473361492157,-27.2490196228027,0.0811548084020615,-0.313979208469391,0.327421844005585,16,-3.5527136788005e-15,1.95943496413627e-15,-25.8299999237061,1.75999999046326,-44,1,0,0,0,0,0
243.323684692383,0.216212868690437,48.7060928344727,15.7032623291016,-12.634651184082,0.0266617313027382,-40.9873008728027,3.2473361492157,-27.2490196228027,0.0811548084020615,-0.313979208469391,0.327421844005585,16,-3.5527136788005e-15,1.95943496413627e-15,-17.5299987792969,1.70999991893768,-44,1,0,0,0,0,0
240.384872436523,4.04279947280878,48.7270736694336,14.3048133850098,-13.8380794525146,-0.0205871425569057,-37.6881408691406,2.86726307868958,-39.3609275817871,0.247259199619293,-0.247453108429909,0.29408872127533,16,-3.5527136788005e-15,1.95943496413627e-15,-5.67000007629395,1.5699999332428,-44,1,0,0,0,0,0
236.891799926758,7.81268024444575,48.7703323364258,13.3834600448608,-14.3877487182617,0.0133453672751784,-26.720308303833,3.86030220985413,-45.3059616088867,0.247259199619293,-0.247453108429909,0.29408872127533,16,-3.5527136788005e-15,1.95943496413627e-15,-0.610000014305115,1.54999995231628,-44,1,0,0,0,0,0
233.798202514648,10.820122718811,48.7945098876953,12.5654144287109,-14.6961116790771,-0.207252502441406,-13.2625970840454,3.80573487281799,-51.3169937133789,0.787017226219177,-0.1270692050457,0.201523780822754,16,-3.5527136788005e-15,1.95943496413627e-15,4.82999992370605,1.3199999332428,-44,1,0,0,0,0,0
230.088790893555,14.2155981063842,48.9041748046875,12.0705366134644,-14.7600727081299,-0.431260079145432,-13.2625970840454,3.80573487281799,-51.3169937133789,0.482855141162872,-0.0603094585239887,0.209890186786652,16,-3.5527136788005e-15,1.95943496413627e-15,6.94000005722046,0.959999978542328,-44,1,0,0,0,0,0
226.940155029297,16.9712162017822,49.0507965087891,11.724081993103,-14.7165384292603,-0.602308094501495,-7.16955757141113,3.83602237701416,-53.7442665100098,0.356464833021164,-0.0157455168664455,0.0944125577807426,16,-3.5527136788005e-15,1.95943496413627e-15,8.27999973297119,0.550000011920929,-44,1,0,0,0,0,0
223.229827880859,20.1285037994384,49.2722854614258,11.6086359024048,-14.4727382659912,-0.36393791437149,-1.65832889080048,3.79019951820374,-54.2196388244629,0.423524022102356,0.0468939170241356,-0.028434980660677,16,-3.5527136788005e-15,1.95943496413627e-15,8.32999992370605,-0.0499999970197678,-44,1,0,0,0,0,0
219.834289550781,23.0237617492675,49.4425506591797,11.8099241256714,-14.1718530654907,-0.427118718624115,7.83797740936279,2.59739279747009,-54.4030456542969,0.423524022102356,0.0468939170241356,-0.028434980660677,16,-3.5527136788005e-15,1.95943496413627e-15,6.62999963760376,-0.28999999165535,-44,1,0,0,0,0,0
216.230346679688,26.2294120788574,49.5959968566895,12.0357875823975,-13.8276252746582,-0.540798842906952,7.83797740936279,2.59739279747009,-54.4030456542969,0.183305457234383,0.0349169075489044,0.128212049603462,16,-3.5527136788005e-15,1.95943496413627e-15,4.25,-0.819999992847443,-44,1,0,0,0,0,0
212.98454284668,29.2449588775634,49.7715530395508,12.1311206817627,-13.6379022598267,-0.294720441102982,8.00075435638428,1.70665860176086,-57.1562423706055,0.183305457234383,0.0349169075489044,0.128212049603462,16,-3.5527136788005e-15,1.95943496413627e-15,3.77999997138977,-0.939999997615814,-44,1,0,0,0,0,0
206.602523803711,35.3099746704101,49.8702964782715,12.2941980361938,-13.4500608444214,0.350748687982559,8.00075435638428,1.70665860176086,-57.1562423706055,-0.111001811921597,0.0894627571105957,-0.0421285107731819,16,-3.5527136788005e-15,1.95943496413627e-15,2.52999997138977,-0.689999997615814,-44,1,0,0,0,0,0
206.602523803711,35.3099746704101,49.8702964782715,12.4797410964966,-13.3148813247681,0.726466357707977,8.0489330291748,-0.775332272052765,-54.3394470214844,-0.111001811921597,0.0894627571105957,-0.0421285107731819,16,-3.5527136788005e-15,1.95943496413627e-15,1.46999990940094,-0.209999993443489,-44,1,0,0,0,0,0
202.406051635742,39.4163475036621,49.6402397155762,12.7708082199097,-13.1505117416382,0.871956467628479,8.0489330291748,-0.775332272052765,-54.3394470214844,0.000508582219481468,0.0539339669048786,-0.0752525255084038,16,-3.5527136788005e-15,1.95943496413627e-15,-0.25,0.610000014305115,-44,1,0,0,0,0,0
199.548522949219,42.2864341735839,49.4435729980469,12.9026851654053,-13.1026906967163,0.792202949523926,6.40506410598755,-0.849254667758942,-54.6917266845703,0.000508582219481468,0.0539339669048786,-0.0752525255084038,16,-3.5527136788005e-15,1.95943496413627e-15,-1.43999993801117,1.18999993801117,-44,1,0,0,0,0,0
196.713928222656,45.1753005981445,49.272445678711,12.9868698120117,-13.125340461731,0.7968390583992,3.38126540184021,-1.1547075510025,-54.2896614074707,-0.129152253270149,0.00732097355648876,0.0537379533052444,16,-3.5527136788005e-15,1.95943496413627e-15,-1.64999997615814,1.5699999332428,-44,1,0,0,0,0,0
190.461990356445,51.5318374633789,48.8922805786133,13.0028266906738,-13.2078952789307,0.795839190483093,3.38126540184021,-1.1547075510025,-54.2896614074707,-0.169864520430565,0.02532809227705,-0.0646330341696739,16,-3.5527136788005e-15,1.95943496413627e-15,-1.5,2.23000001907349,-44,1,0,0,0,0,0
186.762969970703,55.2174797058105,48.6625289916992,12.9504060745239,-13.3211421966553,0.70983874797821,-0.724601149559021,-0.960291385650635,-53.0023574829102,-0.171870574355125,-0.0273759216070175,-0.0240068025887012,16,0.00132499996107072,1.95943496413627e-15,-1.0900000333786,2.67999982833862,-44,1,0,0,0,0,0
183.554641723633,58.349609375,48.5197486877442,12.8731021881104,-13.4444789886475,0.468903690576553,-0.724601149559021,-0.960291385650635,-53.0023574829102,-0.171870574355125,-0.0273759216070175,-0.0240068025887012,15.9998846054077,0.0606970004737377,1.9594207763344e-15,0.140000000596046,3.11999988555908,-44,1,0,0,0,0,0
180.049560546875,61.7165069580078,48.4429931640625,12.8106002807617,-13.5172443389893,0.108157202601433,0.201834917068481,0.284097015857697,-53.8085632324219,-0.171870574355125,-0.0273759216070175,-0.0240068025887012,15.9995803833008,0.115838997066021,1.95938350688472e-15,0.899999976158142,3.24000000953674,-44,1,0,0,0,0,0
180.049560546875,61.7165069580078,48.4429931640625,12.7789649963379,-13.525276184082,-0.137140229344368,0.201834917068481,0.284097015857697,-53.8085632324219,0.0417051874101162,-0.0574489049613476,0.0521034896373749,15.9935731887817,0.45346400141716,1.95864785877003e-15,3.27999997138977,3.15999984741211,-43,1,0,0,0,0,0
173.830947875977,67.6234512329101,48.458366394043,12.6275396347046,-13.5389308929443,-0.177528366446495,0.82553631067276,1.47179079055786,-55.3920059204102,-0.0580097511410713,-0.0227686800062656,0.0712105259299278,15.9873285293579,0.636663019657135,1.95788298801866e-15,4.73999977111816,3.25,-42,1,0,0,0,0,0
170.852172851563,70.4082870483398,48.4867515563965,12.5223073959351,-13.5107803344727,-0.312316447496414,2.14583945274353,2.32810068130493,-55.4160995483398,0.104760065674782,-0.0369940511882305,-0.0242185201495886,15.9354248046875,1.43604695796967,1.95152664102423e-15,9.84000015258789,3.16999983787537,-39,1,0,0,0,0,0
167.343933105469,73.6820678710937,48.5523452758789,12.509162902832,-13.4143581390381,-0.528024733066559,2.14583945274353,2.32810068130493,-55.4160995483398,0.104760065674782,-0.0369940511882305,-0.0242185201495886,15.8996734619141,1.78896105289459,1.94714832771987e-15,11.5299997329712,2.91999983787537,-38,1,0,0,0,0,0
163.875793457031,76.9618606567382,48.6711463928223,12.5520143508911,-13.2764577865601,-0.59346741437912,4.95124959945679,3.19881916046143,-54.9901084899902,0.169376969337463,-0.0192049648612738,-0.00406139902770519,15.8502540588379,2.18390512466431,1.94109627731174e-15,13.0999994277954,2.73000001907349,-37,1,0,0,0,0,0
160.735565185547,80.0091323852539,48.8240966796875,12.6778802871704,-13.036717414856,-0.850725471973419,4.95124959945679,3.19881916046143,-54.9901084899902,0.169376969337463,-0.0192049648612738,-0.00406139902770519,15.5927820205688,3.58680200576782,1.90956505233372e-15,19.5799999237061,2.3899998664856,-32,1,0,0,0,0,0
157.636032104492,83.1012649536133,49.0174255371094,12.7999505996704,-12.7906665802002,-0.83947765827179,8.37508869171143,3.60072207450867,-54.9543571472168,0.139857590198517,0.00668529793620109,-0.0140173360705376,15.3115215301514,4.64298391342163,1.87512066929187e-15,23.4300003051758,1.83999991416931,-28,1,0,0,0,0,0
154.595993041992,86.2238845825195,49.1634254455567,12.9951944351196,-12.5062437057495,-0.41291218996048,8.37508869171143,3.60072207450867,-54.9543571472168,0.139857590198517,0.00668529793620109,-0.0140173360705376,14.7335548400879,6.23877954483032,1.80434005512045e-15,29.6999988555908,1.78999996185303,-22,1,0,0,0,0,0
151.635437011719,89.4071502685547,49.1985626220703,13.547905921936,-11.9595212936401,-0.0400611273944378,17.4595546722412,2.36027860641479,-51.7136344909668,0.606582045555115,0.0191801823675632,-0.203435629606247,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7999992370605,2.09999990463257,158,1,0,0,0,0,0
148.80859375,92.7321090698242,49.148494720459,14.1992015838623,-11.361533164978,0.469548940658569,17.4595546722412,2.36027860641479,-51.7136344909668,0.606582045555115,0.0191801823675632,-0.203435629606247,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,2.50999999046326,158,1,0,0,0,0,0
146.144577026367,96.2384338378906,48.9695510864258,14.8252048492432,-10.802414894104,0.979492723941803,33.9825820922852,0.685386538505554,-46.0973625183105,0.476466774940491,-0.0736918151378632,-0.23714853823185,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,3.24000000953674,158,1,0,0,0,0,0
143.267013549805,100.581474304199,48.6015090942383,15.8693723678589,-9.82855987548828,1.31652164459229,33.9825820922852,0.685386538505554,-46.0973625183105,0.476466774940491,-0.0736918151378632,-0.23714853823185,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7999992370605,4.52999973297119,158,1,0,0,0,0,0
141.241638183594,104.234268188477,48.2540435791016,17.2891502380371,-8.29434108734131,1.53603494167328,38.4336242675781,-1.75028502941132,-36.6292343139648,0.166941270232201,-0.208252727985382,-0.407974690198898,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7900009155273,5.96000003814697,158,1,0,0,0,0,0
139.197601318359,108.87508392334,47.7877731323242,18.4483757019043,-6.71416759490967,1.54247546195984,42.3014335632324,-2.13766860961914,-26.7906494140625,0.0635857656598091,-0.321230441331863,-0.271321147680283,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7999992370605,6.94999980926514,158,1,0,0,0,0,0
137.77392578125,113.387962341309,47.3596000671387,19.52516746521,-4.75587129592896,1.17213344573975,42.3014335632324,-2.13766860961914,-26.7906494140625,0.0635857656598091,-0.321230441331863,-0.271321147680283,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,8.22999954223633,158,1,0,0,0,0,0
136.630828857422,119.816566467285,46.9106216430664,20.407886505127,-2.53800654411316,0.79553085565567,43.457389831543,0.268497079610825,-16.6407356262207,-0.0769211649894714,-0.396521240472794,-0.278079241514206,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7999992370605,9.10999965667725,158,1,0,0,0,0,0
136.403198242188,123.124885559082,46.7314872741699,20.8154220581055,-0.990380764007568,0.635575711727142,43.6004524230957,1.32667899131775,-5.13007545471191,-0.0769211649894714,-0.396521240472794,-0.278079241514206,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7900009155273,9.44999980926514,158,1,0,0,0,0,0
136.506011962891,128.608871459961,46.4826316833496,21.1541385650635,1.99716901779175,0.183333501219749,43.6004524230957,1.32667899131775,-5.13007545471191,0.174640208482742,-0.382279604673386,-0.33639732003212,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.75,10.2699995040894,158,1,0,0,0,0,0
137.320266723633,134.116149902344,46.3756408691406,21.0614624023438,4.59079647064209,-0.434400171041489,45.6117744445801,3.38155794143677,6.97093057632446,0.0345609746873379,-0.434257179498673,-0.250532507896423,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.6800003051758,10.3099994659424,158,1,0,0,0,0,0
138.562286376953,138.71125793457,46.39208984375,20.5964336395264,7.12577056884766,-0.759806454181671,46.9833145141602,4.24624967575073,14.7565727233887,-0.0260914657264948,-0.390231132507324,-0.3586246073246,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.6699981689453,10.3199996948242,158,1,0,0,0,0,0
140.451110839844,143.576354980469,46.495849609375,19.628870010376,9.75694942474365,-1.30905699729919,45.7059936523438,4.83222150802612,27.0726070404053,-0.0260914657264948,-0.390231132507324,-0.3586246073246,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.629997253418,9.77999973297119,158,1,0,0,0,0,0
142.893539428711,148.196701049805,46.7195014953613,18.6035957336426,11.4900760650635,-1.61313581466675,45.7059936523438,4.83222150802612,27.0726070404053,0.0723526775836945,-0.427525997161865,-0.332490831613541,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.5799980163574,9.28999996185303,158,1,0,0,0,0,0
145.813552856445,152.498153686523,47.0321502685547,16.6651592254639,13.9007415771484,-1.84415149688721,47.2902679443359,5.75408983230591,39.5054397583008,0.0723526775836945,-0.427525997161865,-0.332490831613541,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.5299987792969,8.34000015258789,158,1,0,0,0,0,0
149.171920776367,156.401473999023,47.404842376709,14.9096412658691,15.4583568572998,-1.99192595481873,47.2902679443359,5.75408983230591,39.5054397583008,0.0181618668138981,-0.452661126852036,-0.357967734336853,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.3899993896484,7.69999980926514,158,1,0,0,0,0,0
153.244720458984,160.099044799805,47.8615226745606,12.291407585144,17.1348285675049,-2.59438800811768,49.154598236084,7.7774920463562,51.3644485473633,0.111268728971481,-0.480913788080216,-0.227221384644508,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.189998626709,6.02999973297119,158,1,0,0,0,0,0
157.725448608398,163.115188598633,48.4725952148438,10.0414619445801,18.1949405670166,-2.71587324142456,49.1531600952148,8.7390308380127,64.6894836425781,0.111268728971481,-0.480913788080216,-0.227221384644508,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.2700004577637,4.77999973297119,158,1,0,0,0,0,0
161.730560302734,165.174362182617,49.0192489624024,7.97072124481201,18.8535270690918,-2.50616908073425,49.1531600952148,8.7390308380127,64.6894836425781,-0.146392300724983,-0.340933948755264,-0.364373445510864,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.2799987792969,3.24000000953674,158,1,0,0,0,0,0
165.876983642578,166.828430175781,49.5199241638184,5.78932952880859,19.2079639434814,-2.2685809135437,47.834659576416,8.50427341461182,75.9006652832031,-0.146392300724983,-0.340933948755264,-0.364373445510864,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.3099975585938,2.3199999332428,158,1,0,0,0,0,0
170.810791015625,168.275634765625,50.0484352111817,3.50223326683044,19.2978763580322,-2.03722810745239,47.834659576416,8.50427341461182,75.9006652832031,-0.145653262734413,-0.298035353422165,-0.305242836475372,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.439998626709,1,158,1,0,0,0,0,0
175.782730102539,169.209243774414,50.5380516052246,1.83927190303802,19.1627578735352,-1.64303493499756,45.4292221069336,7.11300086975098,85.5809097290039,-0.207054644823074,-0.194675073027611,-0.371239513158798,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.5999984741211,0.28999999165535,158,1,0,0,0,0,0
181.478637695313,169.719711303711,51.0099792480469,0.115038514137268,18.8919105529785,-1.240478515625,45.4292221069336,7.11300086975098,85.5809097290039,-0.207054644823074,-0.194675073027611,-0.371239513158798,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.6800003051758,-0.449999988079071,158,1,0,0,0,0,0
184.479049682617,169.743469238281,51.2013740539551,-1.73599398136139,18.4501686096191,-0.907981097698212,44.8182640075684,3.66400933265686,99.4338836669922,-0.207054644823074,-0.194675073027611,-0.371239513158798,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7399978637695,-0.870000004768372,158,1,0,0,0,0,0
188.906204223633,169.436004638672,51.4349822998047,-3.44019031524658,17.8870506286621,-0.437477946281433,44.8182640075684,3.66400933265686,99.4338836669922,-0.05853670835495,-0.221178859472275,-0.320424407720566,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.7799987792969,-1.17999994754791,158,1,0,0,0,0,0
193.576461791992,168.651718139648,51.5866394042969,-5.01866054534912,17.2272357940674,-0.00795638468116522,45.4789848327637,1.91840291023254,109.049690246582,-0.031735934317112,-0.216660529375076,-0.346449792385101,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,-1.12999999523163,158,1,0,0,0,0,0
201.721710205078,166.028594970703,51.5714111328125,-6.8832836151123,16.2326202392578,0.212336212396622,45.1658935546875,0.201056972146034,119.438194274902,-0.108239606022835,-0.303425669670105,-0.357194393873215,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,-0.939999997615814,158,1,0,0,0,0,0
205.123382568359,164.265243530273,51.526351928711,-8.64267730712891,14.9989900588989,0.113325536251068,45.1658935546875,0.201056972146034,119.438194274902,-0.108239606022835,-0.303425669670105,-0.357194393873215,-6.48629188537598,14.626277923584,-7.9434167458357e-16,42.8099975585938,-0.959999978542328,158,1,0,0,0,0,0
208.508422851563,161.958572387695,51.5100135803223,-10.1631746292114,13.6728029251099,-0.00323134893551469,43.4380874633789,0.696137070655823,129.538055419922,-0.117528423666954,-0.333702206611633,-0.306319981813431,-5.62698411941528,14.9778852462769,-6.89106830612288e-16,35.5999984741211,-1.12000000476837,155,1,0,0,0,0,0
211.841354370117,159.038101196289,51.5260162353516,-11.480185508728,12.2429399490356,-0.108742751181126,40.4878616333008,1.17099785804749,140.257202148438,-0.23302249610424,-0.296223104000092,-0.319361746311188,-4.08989000320435,15.4684448242188,-5.00867098853939e-16,24.1000003814697,-1.28999996185303,149,1,0,0,0,0,0
