212.316329956055,-85.1558685302735,51.7198371887207,9.47993564605713,19.3399181365967,-1.65441715717316,-27.2237586975098,0.776162087917328,73.451904296875,0.258555144071579,-0.250048875808716,0.41001632809639,16,-3.5527136788005e-15,1.95943496413627e-15,-1.55999994277954,3.70999979972839,-112,1,0,0,0,0,0
214.769271850586,155.795333862305,51.5706291198731,-12.5746870040894,10.7104692459106,-0.241490617394447,40.4878616333008,1.17099785804749,140.257202148438,-0.23302249610424,-0.296223104000092,-0.319361746311188,-1.86660194396973,15.8907461166382,-2.28592804882017e-16,2.3199999332428,-1.68999993801117,141,1,0,0,0,0,0
217.143402099609,152.619079589844,51.6860084533692,-13.2813997268677,9.36096668243408,-0.775274872779846,27.8662567138672,2.10313129425049,148.850616455078,-0.979260504245758,-0.181652516126633,-0.200825303792953,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7799987792969,-2.6399998664856,-100,1,0,0,0,0,0
219.320846557617,149.337036132812,51.9046211242676,-13.5761442184448,8.54438018798828,-0.88117927312851,27.8662567138672,2.10313129425049,148.850616455078,-0.979260504245758,-0.181652516126633,-0.200825303792953,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7999992370605,-3.24000000953674,-97,1,0,0,0,0,0
221.310348510742,145.981872558594,52.1320991516114,-13.940957069397,7.51652574539185,-0.70054018497467,28.5278759002686,0.749275684356689,155.641708374023,0.549006819725037,-0.0462481081485749,-0.275767952203751,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,-3.64999985694885,-95,1,0,0,0,0,0
223.174057006836,142.244537353516,52.3009071350098,-14.3088302612305,6.32784080505371,-0.233320832252502,28.5278759002686,0.749275684356689,155.641708374023,0.549006819725037,-0.0462481081485749,-0.275767952203751,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,-3.95999979972839,-91,1,0,0,0,0,0
224.485565185547,139.003067016602,52.3281898498535,-14.6639528274536,4.97525835037231,0.0698210000991821,36.8260765075684,-0.0758670717477798,161.274673461914,0.281426429748535,-0.133222281932831,-0.220343232154846,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,-3.8899998664856,-89,1,0,0,0,0,0
224.485565185547,139.003067016602,52.3281898498535,-15.0592136383057,3.20129084587097,0.355913788080215,41.8033752441406,-0.962928295135498,168.817230224609,0.281426429748535,-0.133222281932831,-0.220343232154846,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7999992370605,-3.69999980926514,-86,1,0,0,0,0,0
226.322052001953,131.344161987305,52.151351928711,-15.3033695220947,1.6763471364975,0.687404572963715,41.8033752441406,-0.962928295135498,168.817230224609,0.085838295519352,-0.18676070868969,-0.350969523191452,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7700004577637,-3.34999990463257,-84,1,0,0,0,0,0
226.571762084961,128.199737548828,51.969955444336,-15.4698276519775,-0.37298047542572,1.05720555782318,44.3483734130859,-3.15654110908508,178.812515258789,0.0350129418075085,-0.267446309328079,-0.342390060424805,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.75,-2.52999997138977,-80,1,0,0,0,0,0
226.406707763672,123.768745422363,51.6356048583985,-15.4520483016968,-1.77998030185699,1.14021790027618,43.527400970459,-3.38845038414001,-174.199432373047,-0.110399223864079,-0.310819655656815,-0.335111290216446,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.75,-1.70999991893768,-77,1,0,0,0,0,0
225.839263916016,120.299659729004,51.3580665588379,-15.2752838134766,-3.54323244094849,1.13131618499756,43.527400970459,-3.38845038414001,-174.199432373047,-0.110399223864079,-0.310819655656815,-0.335111290216446,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7599983215332,-1.42999994754791,-76,1,0,0,0,0,0
224.848892211914,116.871231079102,51.0712242126465,-14.7330121994019,-5.96458768844604,1.1259434223175,43.5356979370117,-3.12401580810547,-162.196060180664,0.0171857941895723,-0.341665893793106,-0.317668676376343,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7700004577637,-0.599999964237213,-72,1,0,0,0,0,0
223.333038330078,113.279777526855,50.7557640075684,-13.9868936538696,-7.9546685218811,1.13452172279358,43.8955612182617,-2.49738812446594,-151.61360168457,0.0171857941895723,-0.341665893793106,-0.317668676376343,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7799987792969,0.299999982118607,-69,1,0,0,0,0,0
221.363876342773,109.841232299805,50.420394897461,-13.1102857589722,-9.6290922164917,1.24840891361237,43.8955612182617,-2.49738812446594,-151.61360168457,0.0313607715070248,-0.338344544172287,-0.329055458307266,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7900009155273,1.00999999046326,-66,1,0,0,0,0,0
219.206100463867,106.893173217773,50.0879707336426,-11.7437477111816,-11.5343065261841,1.22828459739685,42.8798065185547,-2.05102252960205,-140.989410400391,0.0313607715070248,-0.338344544172287,-0.329055458307266,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,2.10999989509583,-63,1,0,0,0,0,0
215.976455688477,103.479118347168,49.6704025268555,-10.051905632019,-13.2901906967163,0.76231837272644,42.429630279541,0.387761473655701,-131.712936401367,-0.0350401289761066,-0.371906459331513,-0.306250274181366,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,2.78999996185303,-59,1,0,0,0,0,0
212.780487060547,100.958274841309,49.4152565002442,-8.26709365844727,-14.6856470108032,0.1889628469944,42.429630279541,0.387761473655701,-131.712936401367,-0.0905434936285019,-0.407329559326172,-0.227075919508934,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7700004577637,2.76999998092651,-57,1,0,0,0,0,0
209.215057373047,98.8893432617187,49.3143920898438,-6.57909440994263,-15.6471424102783,-0.213989272713661,40.7947311401367,2.68327260017395,-120.930030822754,-0.0905434936285019,-0.407329559326172,-0.227075919508934,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7399978637695,2.66999983787537,-54,1,0,0,0,0,0
202.097640991211,96.2904586791992,49.413013458252,-4.2803807258606,-16.626974105835,-0.649662554264069,41.5496101379395,4.60794830322266,-112.710952758789,0.0304152183234692,-0.329237699508667,-0.184990376234055,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.6399993896484,2.22000002861023,-51,1,0,0,0,0,0
197.988693237305,95.517463684082,49.5735702514649,-2.5031111240387,-17.1290988922119,-0.87504118680954,41.5496101379395,4.60794830322266,-112.710952758789,0.0304152183234692,-0.329237699508667,-0.184990376234055,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.6399993896484,1.78999996185303,-49,1,0,0,0,0,0
197.988693237305,95.517463684082,49.5735702514649,-0.683492064476013,-17.4930400848389,-0.716964244842529,41.8364028930664,4.56154203414917,-105.742309570312,0.0304152183234692,-0.329237699508667,-0.184990376234055,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7199974060059,1.36000001430511,-45,1,0,0,0,0,0
193.087585449219,95.1245422363281,49.756519317627,0.593035280704498,-17.6616744995117,-0.444523602724075,42.3649063110352,2.66547870635986,-96.2966613769531,0.0334182754158974,-0.206237405538559,-0.383632212877274,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.7700004577637,1.36000001430511,-42,1,0,0,0,0,0
184.521606445313,95.6197967529296,49.7874031066895,2.56778240203857,-17.7708320617676,-0.0778006091713905,42.3649063110352,2.66547870635986,-96.2966613769531,-0.125578552484512,-0.209831312298775,-0.342145770788193,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,1.57999992370605,-39,1,0,0,0,0,0
180.597442626953,96.3922576904296,49.7258033752442,4.45088195800781,-17.6890335083008,-0.00788783840835094,43.3920936584473,0.582411170005798,-86.231086730957,-0.00227456726133823,-0.286780387163162,-0.368420332670212,5.10347127914429,-15.1642532348633,6.24994959774169e-16,42.8099975585938,1.75999999046326,-39,1,0,0,0,0,0
176.340301513672,97.6943054199218,49.6347694396973,6.36502933502197,-17.3984622955322,0.0797258168458939,43.3920936584473,0.582411170005798,-86.231086730957,-0.00227456726133823,-0.286780387163162,-0.368420332670212,5.10347127914429,-15.1642532348633,6.24994959774169e-16,38.8699989318848,2.10999989509583,-39,1,0,0,0,0,0
176.340301513672,97.6943054199218,49.6347694396973,8.2068395614624,-16.9114971160889,0.00823747925460339,44.4486656188965,0.64409077167511,-75.7456283569336,-0.00227456726133823,-0.286780387163162,-0.368420332670212,5.10347127914429,-15.1642532348633,6.24994959774169e-16,33.8299980163574,2.30999994277954,-40,1,0,0,0,0,0
167.538757324219,102.205307006836,49.4290962219238,10.5988616943359,-15.9363126754761,-0.199001684784889,42.5619010925293,1.57842755317688,-65.506477355957,-0.187621846795082,-0.34328156709671,-0.273732423782349,5.10347127914429,-15.1642532348633,6.24994959774169e-16,23.189998626709,2.49000000953674,-42,1,0,0,0,0,0
163.780853271484,105.011512756348,49.4142036437988,12.0537042617798,-15.088773727417,-0.522107303142548,42.5619010925293,1.57842755317688,-65.506477355957,-0.187621846795082,-0.34328156709671,-0.273732423782349,5.10347127914429,-15.1642532348633,6.24994959774169e-16,14.1399993896484,2.33999991416931,-43,1,0,0,0,0,0
160.25569152832,108.154235839844,49.5181655883789,13.3750867843628,-14.0566158294678,-1.10054087638855,31.0856323242188,3.21031022071838,-53.596061706543,-0.592459976673126,-0.194608733057976,-0.313417464494705,5.10347127914429,-15.1642532348633,6.24994959774169e-16,-0.0299999993294477,1.6599999666214,-45,1,0,0,0,0,0
156.675796508789,111.799613952637,49.7910957336426,14.0986394882202,-13.2473697662354,-1.50782239437103,31.0856323242188,3.21031022071838,-53.596061706543,-0.592459976673126,-0.194608733057976,-0.313417464494705,5.10347127914429,-15.1642532348633,6.24994959774169e-16,-8.22999954223633,0.899999976158142,-47,1,0,0,0,0,0
153.272171020508,115.561027526855,50.1444549560547,14.4095096588135,-12.6247978210449,-1.59931182861328,19.3683853149414,3.77660536766052,-46.4977531433105,-0.617327332496643,-0.117121517658234,-0.204537600278854,5.10347127914429,-15.1642532348633,6.24994959774169e-16,-16.8500003814697,-0.239999994635582,-50,1,0,0,0,0,0
150.207916259766,119.045448303223,50.4837379455567,14.3728160858154,-12.3770112991333,-1.5820951461792,8.17945766448975,4.23938465118408,-43.6831741333008,-0.743009269237518,-0.0585567206144333,-0.110344924032688,2.91240406036377,-15.7327013015747,3.56666621726591e-16,-29.6299991607666,-0.979999959468842,-58,1,0,0,0,0,0
147.168884277344,122.468368530273,50.7953453063965,14.0296258926392,-12.398265838623,-1.35630857944489,8.17945766448975,4.23938465118408,-43.6831741333008,-0.743009269237518,-0.0585567206144333,-0.110344924032688,0.0968590006232262,-15.9997072219849,1.18618063799574e-17,-41.2099990844727,-1.79999995231628,-69,1,0,0,0,0,0
144.342544555664,125.475494384766,51.0424423217774,13.2339391708374,-12.8611326217651,-1.28916871547699,-14.0700616836548,4.30874681472778,-44.2802200317383,-0.947526395320892,-0.017167579382658,0.129974901676178,-2.72171306610107,-15.766809463501,-3.33313711612553e-16,-44.8699989318848,-2.24000000953674,-80,1,0,0,0,0,0
141.128723144531,128.536544799805,51.3066329956055,12.0725059509277,-13.6666870117188,-0.920521318912506,-31.4957294464111,3.08050322532654,-48.6094398498535,-0.947526395320892,-0.017167579382658,0.129974901676178,-3.83018898963928,-15.5347881317139,-4.69062864569112e-16,-44.9300003051758,-2.84999990463257,-87,1,0,0,0,0,0
137.184051513672,131.754867553711,51.4970016479492,11.1768846511841,-14.2751750946045,-0.382914036512375,-31.4957294464111,3.08050322532654,-48.6094398498535,-0.456778079271317,-0.0549838133156299,0.271109610795975,-5.86795806884766,-14.8851289749146,-7.18617617313306e-16,-44.9699974060059,-2.8899998664856,-96,1,0,0,0,0,0
133.921127319336,134.020050048828,51.5028800964356,9.77122402191162,-15.1748132705688,0.270101398229599,-38.3903503417969,1.35045695304871,-54.5592079162598,-0.340665340423584,-0.149699509143829,0.285661965608597,-7.59366416931152,-14.0831909179688,-9.29955672845483e-16,-44.9899978637695,-2.46000003814697,-105,1,0,0,0,0,0
133.921127319336,134.020050048828,51.5028800964356,8.12167835235596,-16.0844383239746,0.817903697490692,-42.5244560241699,0.480926960706711,-60.0109367370605,-0.340665340423584,-0.149699509143829,0.285661965608597,-7.81357002258301,-13.9623823165894,-9.56886344249605e-16,-44.9899978637695,-1.89999997615814,-109,1,0,0,0,0,0
125.624481201172,138.160369873047,51.0984306335449,6.06409454345703,-17.0084171295166,1.07167041301727,-42.5244560241699,0.480926960706711,-60.0109367370605,-0.256399095058441,-0.228376090526581,0.319339245557785,-8.34038162231445,-13.6542310714722,-1.021402196864e-15,-44.9899978637695,-1.03999996185303,-114,1,0,0,0,0,0
120.800117492676,139.521850585937,50.7629127502442,4.03103685379028,-17.6591548919678,1.2808256149292,-44.4251670837402,-1.06205105781555,-73.509147644043,-0.0654202327132225,-0.354805141687393,0.448485404253006,-8.44081592559814,-13.5923738479614,-1.03370185641197e-15,-44.9799995422363,-0.409999996423721,-119,1,0,0,0,0,0
117.632194519043,140.024429321289,50.5117454528809,1.53587257862091,-18.0777359008789,1.52031660079956,-45.7187042236328,-2.20015716552734,-84.2516479492188,-0.114544123411179,-0.409986466169357,0.451565831899643,-8.47960472106934,-13.568208694458,-1.03845212305929e-15,-44.9699974060059,0.719999969005585,-121,1,0,0,0,0,0
113.041007995605,140.152008056641,50.0876083374024,-0.678432941436768,-18.1391296386719,1.66223526000977,-45.7187042236328,-2.20015716552734,-84.2516479492188,-0.114544123411179,-0.409986466169357,0.451565831899643,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-44.3299980163574,1.59999990463257,-123,1,0,0,0,0,0
109.214874267578,139.641784667969,49.7041358947754,-3.40693163871765,-17.8656024932861,1.74957001209259,-49.0497055053711,-1.42979025840759,-101.682579040527,-0.114544123411179,-0.409986466169357,0.451565831899643,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-39.5299987792969,2.5,-124,1,0,0,0,0,0
104.880226135254,138.293609619141,49.2411079406738,-7.40661191940308,-16.640796661377,1.45238363742828,-49.0497055053711,-1.42979025840759,-101.682579040527,-0.0384203642606735,-0.490888833999634,0.329693853855133,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-22.9799995422363,4.00999975204468,-126,1,0,0,0,0,0
101.816818237305,136.676742553711,48.9310569763184,-9.64103603363037,-15.421911239624,1.08152282238007,-46.7436599731445,-0.502049088478088,-115.870445251465,0.399075299501419,-0.542770385742188,0.434767246246338,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-10.75,4.40999984741211,-126,1,0,0,0,0,0
98.8173904418946,134.414932250977,48.6733360290527,-11.7380361557007,-13.6684398651123,0.404069513082504,-46.7436599731445,-0.502049088478088,-115.870445251465,0.399075299501419,-0.542770385742188,0.434767246246338,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.83999991416931,4.53999996185303,-126,1,0,0,0,0,0
95.9655990600586,131.493423461914,48.5696563720703,-13.080041885376,-11.8785552978516,-0.659896552562714,-33.4183578491211,2.47522592544556,-132.729125976562,0.837632119655609,-0.414960354566574,0.348701775074005,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,17.5799999237061,3.64999985694885,-124,1,0,0,0,0,0
92.9752273559571,127.541091918945,48.8246002197266,-13.5147476196289,-10.2951917648315,-1.74868953227997,-19.2196502685547,4.91306591033936,-140.48583984375,0.899365901947021,-0.218331977725029,0.247904911637306,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,23.4899997711182,2.50999999046326,-122,1,0,0,0,0,0
91.0071487426758,124.638877868652,49.2536163330078,-13.1677217483521,-9.75713539123535,-2.21229791641235,4.29175090789795,7.08476161956787,-144.557022094727,0.899365901947021,-0.218331977725029,0.247904911637306,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,26.8099994659424,0.509999990463257,-121,1,0,0,0,0,0
88.8800430297852,121.607315063477,49.8425788879395,-12.7120141983032,-9.62129688262939,-2.34161758422852,4.29175090789795,7.08476161956787,-144.557022094727,0.684572100639343,0.00996579416096211,0.0546027459204197,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,27.1800003051758,-0.810000002384186,-120,1,0,0,0,0,0
86.674560546875,118.720397949219,50.4594764709473,-12.2254257202148,-9.78217124938965,-1.75807535648346,16.1310997009277,5.43419361114502,-142.98860168457,0.684572100639343,0.00996579416096211,0.0546027459204197,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,27.1399993896484,-2.3199999332428,-118,1,0,0,0,0,0
84.5565948486328,116.159629821777,50.9277954101563,-11.7294731140137,-10.1444854736328,-0.89080673456192,16.1310997009277,5.43419361114502,-142.98860168457,0.418847382068634,0.120109550654888,-0.258350551128387,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,26.3599987030029,-2.66999983787537,-117,1,0,0,0,0,0
81.8990707397461,113.240242004395,51.2440719604492,-11.1417818069458,-10.6733341217041,-0.220319852232933,24.6892261505127,1.68016576766968,-138.698196411133,0.418847382068634,0.120109550654888,-0.258350551128387,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,24.3500003814697,-2.64999985694885,-116,1,0,0,0,0,0
79.0804977416992,110.446868896484,51.3456993103027,-10.795581817627,-11.0389547348022,0.241012141108513,24.6892261505127,1.68016576766968,-138.698196411133,-0.0289337262511253,0.0320485383272171,-0.162876471877098,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,23.0399990081787,-2.50999999046326,-115,1,0,0,0,0,0
73.9711608886719,105.972137451172,51.2179069519043,-10.2182378768921,-11.7317991256714,0.601049780845642,21.8476734161377,-1.47624886035919,-134.570434570312,0.114781834185123,0.0362255834043026,-0.284559667110443,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,20.439998626709,-1.99000000953674,-114,1,0,0,0,0,0
71.0056838989258,103.718063354492,51.0482902526856,-9.58338356018066,-12.4315214157104,0.774681210517883,24.532693862915,-3.5447781085968,-129.601135253906,0.0545028671622276,-0.0429126396775246,-0.226319044828415,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,16.0799999237061,-1.41999995708466,-114,1,0,0,0,0,0
68.3915939331055,101.952751159668,50.8824996948242,-9.03117179870605,-12.9651727676392,1.01923072338104,23.9073295593262,-3.18889880180359,-126.608016967773,-0.203000098466873,-0.108367525041103,-0.0877363532781601,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,14.3599996566772,-1.24000000953674,-114,1,0,0,0,0,0
64.5347137451172,99.634536743164,50.62109375,-8.23166942596436,-13.6928005218506,0.755648612976074,21.1059551239014,-1.91848278045654,-125.003768920898,-0.212659478187561,-0.14583720266819,-0.107540883123875,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,9.03999996185303,-0.620000004768372,-114,1,0,0,0,0,0
61.6734466552735,98.1042098999023,50.4889373779297,-7.66556072235107,-14.1446352005005,0.50802755355835,21.1059551239014,-1.91848278045654,-125.003768920898,-0.212659478187561,-0.14583720266819,-0.107540883123875,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.52999997138977,-0.439999997615814,-114,1,0,0,0,0,0
57.8397560119629,96.2134475708008,50.4019622802734,-7.12166690826416,-14.521632194519,0.0277724713087082,14.8566484451294,-0.500283777713776,-121.415107727051,-0.349105060100555,-0.0663466453552246,-0.165912657976151,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-0.829999983310699,-0.649999976158142,-115,1,0,0,0,0,0
54.547248840332,94.6800384521484,50.3999404907227,-6.8656120300293,-14.6661281585693,-0.225496679544449,9.17508602142334,0.221894487738609,-118.608993530273,-0.349105060100555,-0.0663466453552246,-0.165912657976151,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-2.86999988555908,-0.85999995470047,-115,1,0,0,0,0,0
50.3382949829102,92.7800979614258,50.4658927917481,-6.61366176605225,-14.7625188827515,-0.5772665143013,9.17508602142334,0.221894487738609,-118.608993530273,-0.12531116604805,-0.0505573526024819,-0.106731459498405,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-4.59999990463257,-1.13999998569489,-116,1,0,0,0,0,0
46.4247283935547,91.0701446533203,50.6636619567871,-6.44283580780029,-14.7734823226929,-1.19367218017578,5.67693901062012,1.13373744487762,-116.655891418457,-0.237110033631325,-0.0894224792718887,-0.022642932832241,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-7.07999992370605,-2.21000003814697,-116,1,0,0,0,0,0
42.8377990722656,89.5022888183594,50.9739532470703,-6.56732034683228,-14.5670757293701,-1.39592599868774,-4.15339517593384,1.83613073825836,-119.661666870117,-0.237110033631325,-0.0894224792718887,-0.022642932832241,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-7.48000001907349,-3.07999992370605,-117,1,0,0,0,0,0
38.7494926452637,87.5807876586914,51.3185615539551,-6.88812398910522,-14.2389736175537,-0.845575392246246,-4.15339517593384,1.83613073825836,-119.661666870117,-0.247071102261543,0.0102946925908327,0.16622194647789,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-5.92000007629395,-3.77999997138977,-118,1,0,0,0,0,0
35.6189117431641,85.9875946044922,51.4391555786133,-7.16373538970947,-13.9303598403931,-0.304816067218781,-7.31814622879028,-0.352239578962326,-120.076354980469,-0.247071102261543,0.0102946925908327,0.16622194647789,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-4.6399998664856,-3.74000000953674,-118,1,0,0,0,0,0
32.2817878723145,84.1796493530273,51.4790725708008,-7.39719820022583,-13.6600589752197,-0.22552552819252,-7.31814622879028,-0.352239578962326,-120.076354980469,0.0465182848274708,0.0441451258957386,-0.0424279198050499,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-2.5699999332428,-3.86999988555908,-118,1,0,0,0,0,0
28.4683094024658,82.0142440795898,51.4472122192383,-7.62743043899536,-13.340428352356,0.0841478556394577,-5.61643266677856,-1.17143154144287,-120.229141235352,0.135245233774185,0.0170626752078533,0.081193745136261,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-1.61000001430511,-3.6399998664856,-118,1,0,0,0,0,0
25.2561416625977,80.1261596679688,51.3783874511719,-7.7127890586853,-13.2036037445068,0.29823899269104,-5.61643266677856,-1.17143154144287,-120.229141235352,0.135245233774185,0.0170626752078533,0.081193745136261,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-0.25,-3.37999987602234,-118,1,0,0,0,0,0
21.5659618377686,77.8854217529297,51.254222869873,-7.86840867996216,-13.0313587188721,0.386626839637756,-3.11339783668518,-1.02505302429199,-122.297538757324,-0.0951454564929008,-0.0289150923490524,0.092771977186203,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,0.709999978542328,-3.16999983787537,-118,1,0,0,0,0,0
18.957576751709,76.2421875,51.1352844238281,-8.14967441558838,-12.7457399368286,0.685895919799805,-4.70183753967285,-1.82244598865509,-124.238098144531,-0.0951454564929008,-0.0289150923490524,0.092771977186203,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.44000005722046,-2.65999984741211,-118,1,0,0,0,0,0
15.6342086791992,74.071418762207,50.928539276123,-8.28572654724121,-12.6270732879639,1.1663019657135,-4.70183753967285,-1.82244598865509,-124.238098144531,-0.308187365531921,0.0305449236184359,0.0131992474198341,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.58999991416931,-2.14999985694885,-118,1,0,0,0,0,0
12.3323478698731,71.8565216064453,50.6031341552734,-8.39795207977295,-12.5609722137451,1.31097388267517,-7.02742195129395,-2.14557552337646,-124.499320983887,0.136527329683304,0.00405129790306093,0.105181731283665,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.63000011444092,-1.04999995231628,-118,1,0,0,0,0,0
9.79940700531007,70.1454315185547,50.3423500061035,-8.46759033203125,-12.5251665115356,1.26314640045166,0.784192144870758,-1.88012886047363,-128.320205688477,0.341336637735367,-0.0353210754692554,0.262144774198532,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.15000009536743,-0.509999990463257,-118,1,0,0,0,0,0
6.27037239074708,67.7334289550781,49.9855728149414,-8.5802640914917,-12.4343280792236,1.16259670257568,2.25812482833862,-1.58689117431641,-131.105911254883,-0.0523146316409111,0.00780338095501067,0.103422574698925,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.92000007629395,0.109999999403954,-118,1,0,0,0,0,0
