212.316329956055,-85.1558685302735,51.7198371887207,9.47993564605713,19.3399181365967,-1.65441715717316,-27.2237586975098,0.776162087917328,73.451904296875,0.258555144071579,-0.250048875808716,0.41001632809639,16,-3.5527136788005e-15,1.95943496413627e-15,-1.55999994277954,3.70999979972839,-112,1,0,0,0,0,0
3.5266981124878,65.7992401123047,49.7873420715332,-8.69542217254639,-12.3465433120728,0.593365788459778,2.25812482833862,-1.58689117431641,-131.105911254883,-0.0523146316409111,0.00780338095501067,0.103422574698925,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.46999979019165,0.469999998807907,-118,1,0,0,0,0,0
0.552353262901314,63.6789855957031,49.6427192687988,-8.64312553405762,-12.356388092041,0.702350556850433,2.93502020835876,-1.40682673454285,-129.016754150391,0.123710669577122,-0.0274669174104929,-0.149399042129517,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.51999998092651,0.669999957084656,-117,1,0,0,0,0,0
-2.69057202339172,61.4070243835449,49.4672241210938,-8.38718414306641,-12.5044193267822,0.493203788995743,5.29331922531128,-0.528913915157318,-127.906303405762,0.208749353885651,-0.0867710113525391,0.0216916389763355,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,7.03999996185303,1.10000002384186,-117,1,0,0,0,0,0
-5.21183967590331,59.7066917419434,49.360237121582,-8.1875638961792,-12.5663471221924,0.0465104579925537,6.17466688156128,1.21248507499695,-129.472671508789,0.208749353885651,-0.0867710113525391,0.0216916389763355,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.58999967575073,1.25,-117,1,0,0,0,0,0
-8.76073169708251,57.3925857543945,49.3296279907227,-8.05615520477295,-12.5071229934692,-0.435565829277039,6.17466688156128,1.21248507499695,-129.472671508789,-0.00858724303543568,-0.111983612179756,0.182322651147842,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.25999975204468,0.759999990463257,-117,1,0,0,0,0,0
-11.5122289657593,55.61279296875,49.4095458984375,-7.90286445617676,-12.4927349090576,-0.463949084281921,5.64869070053101,1.69901418685913,-130.063110351562,-0.00858724303543568,-0.111983612179756,0.182322651147842,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.80999994277954,0.629999995231628,-117,1,0,0,0,0,0
-14.8026905059814,53.5073585510254,49.5275001525879,-7.76412534713745,-12.4810791015625,-0.708919882774353,5.64869070053101,1.69901418685913,-130.063110351562,0.0660705268383026,0.0174133144319057,-0.0800291523337364,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.33999967575073,0.170000001788139,-117,1,0,0,0,0,0
-17.8123245239258,51.6058158874512,49.686595916748,-7.72323417663574,-12.4445447921753,-0.552686214447021,4.29697799682617,1.57796609401703,-129.072113037109,-0.0951613932847977,0.0298301987349987,-0.0230267196893692,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.07999992370605,-0.0700000002980232,-117,1,0,0,0,0,0
-20.3254928588867,50.0233383178711,49.7918739318848,-7.67247152328491,-12.4214782714844,-0.29513293504715,3.43682074546814,0.993450880050659,-128.39892578125,-0.0951613932847977,0.0298301987349987,-0.0230267196893692,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.98000001907349,-0.25,-117,1,0,0,0,0,0
-26.0849227905273,46.3977394104004,49.8938789367676,-7.6635422706604,-12.3914928436279,-0.271177381277084,3.43682074546814,0.993450880050659,-128.39892578125,0.021397365257144,0.0316649749875069,-0.0251927673816681,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.94999980926514,-0.25,-117,1,0,0,0,0,0
-29.0808525085449,44.5049209594727,49.8928298950195,-7.65501356124878,-12.3497924804688,0.0984868481755257,2.50510716438293,0.451050102710724,-128.6171875,-0.079475425183773,0.0166977867484093,-0.00460767652839422,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4,-0.199999988079071,-117,1,0,0,0,0,0
-32.0685920715332,42.6130905151367,49.8036346435547,-7.67812967300415,-12.2992534637451,0.331643760204315,2.19680047035217,0.255052387714386,-128.765625,0.0905378982424736,0.00303118769079447,0.0261968076229095,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.17999982833862,0.140000000596046,-116,1,0,0,0,0,0
-34.7899208068848,40.879020690918,49.6937866210937,-7.76023101806641,-12.2128629684448,0.375321716070175,2.19680047035217,0.255052387714386,-128.765625,0.0905378982424736,0.00303118769079447,0.0261968076229095,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.77999973297119,0.599999964237213,-116,1,0,0,0,0,0
-37.7534828186035,38.9884033203125,49.6073532104492,-7.63656425476074,-12.3249635696411,-0.0138710122555494,3.46948742866516,-0.224537879228592,-127.966110229492,0.291502237319946,0.00577283417806028,-0.0926567018032074,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.26999998092651,0.659999966621399,-116,1,0,0,0,0,0
-40.7612762451172,37.151668548584,49.6716613769531,-7.3905291557312,-12.503438949585,-0.593686163425446,8.77036666870117,0.481887459754944,-128.95817565918,0.204325869679451,-0.0214292928576469,0.147799432277679,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.07999992370605,0.25,-116,1,0,0,0,0,0
-43.5472373962402,35.5230102539063,49.8296775817871,-7.22768497467041,-12.5939865112305,-0.836425006389618,8.77036666870117,0.481887459754944,-128.95817565918,0.204325869679451,-0.0214292928576469,0.147799432277679,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.6599999666214,-0.479999989271164,-117,1,0,0,0,0,0
-46.3416137695312,33.9180870056152,50.0216293334961,-7.09781265258789,-12.693470954895,-0.71540242433548,9.711106300354,0.124887131154537,-128.052108764648,0.220004796981812,0.0465747900307178,-0.175933659076691,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,0.85999995470047,-0.889999985694885,-117,1,0,0,0,0,0
-49.9351425170898,31.9229888916016,50.2047882080078,-6.85634899139404,-12.8810796737671,-0.215195775032043,8.70581436157227,-1.16144907474518,-124.160301208496,0.220004796981812,0.0465747900307178,-0.175933659076691,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-1.27999997138977,-0.979999959468842,-117,1,0,0,0,0,0
-53.0576667785645,30.2715759277344,50.2400283813476,-6.72621536254883,-13.0102300643921,0.209509924054146,8.70581436157227,-1.16144907474518,-124.160301208496,-0.263975024223328,0.00121617969125509,-0.0301196053624153,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-2.6399998664856,-0.810000002384186,-117,1,0,0,0,0,0
-56.1910667419434,28.6532154083252,50.1755905151367,-6.81114387512207,-12.9827899932861,0.312913835048676,2.20963478088379,-1.14151835441589,-125.421890258789,-0.263975024223328,0.00121617969125509,-0.0301196053624153,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-3.21000003814697,-0.409999996423721,-118,1,0,0,0,0,0
-59.3256988525391,27.0079784393311,50.105525970459,-6.92704200744629,-12.9319181442261,0.125369966030121,2.20963478088379,-1.14151835441589,-125.421890258789,-0.345385581254959,0.00373376067727804,-0.00791497621685266,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-3.01999998092651,-0.439999997615814,-118,1,0,0,0,0,0
-62.9326972961426,25.0395679473877,50.0834426879883,-7.00339412689209,-12.8883762359619,0.35400179028511,-1.33711326122284,-1.25838804244995,-124.242858886719,0.011008326895535,-0.00861456990242005,-0.0421257168054581,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-2.70000004768372,-0.299999982118607,-118,1,0,0,0,0,0
-66.2706069946289,23.1820583343506,49.9954566955566,-7.14812564849854,-12.8139400482178,0.504158496856689,-1.33711326122284,-1.25838804244995,-124.242858886719,0.011008326895535,-0.00861456990242005,-0.0421257168054581,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-2.41999983787537,0,-119,1,0,0,0,0,0
-68.3285675048828,22.0128517150879,49.9172859191894,-7.35796880722046,-12.6811962127686,0.556719362735748,-2.66470384597778,-1.0701812505722,-126.4755859375,-0.0799818783998489,-0.0316473320126533,0.139624997973442,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,-1.29999995231628,0.419999986886978,-119,1,0,0,0,0,0
-71.5986480712891,20.0943336486817,49.7843894958496,-7.50711727142334,-12.5928030014038,0.468992531299591,-2.89398050308228,-0.953993678092957,-128.569488525391,-0.0136824678629637,-0.0185083970427513,0.125951394438744,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,0.409999996423721,0.709999978542328,-119,1,0,0,0,0,0
-74.8318099975586,18.1008625030518,49.6716651916504,-7.80127668380737,-12.3963956832886,0.519835293292999,-2.89398050308228,-0.953993678092957,-128.569488525391,-0.0136824678629637,-0.0185083970427513,0.125951394438744,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,1.01999998092651,0.839999973773956,-119,1,0,0,0,0,0
-77.5323486328125,16.3610534667969,49.5821838378906,-8.02230644226074,-12.2634658813477,0.577392637729645,-2.71479487419128,-0.826262354850769,-130.484268188477,0.100370220839977,-0.0148971611633897,0.0431867465376854,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,2.72000002861023,1.20999991893768,-119,1,0,0,0,0,0
-82.9059524536133,12.7860736846924,49.3508148193359,-8.15273094177246,-12.1929712295532,0.665680170059204,0.143953114748001,-0.482582688331604,-130.946868896484,0.139786183834076,0.00663638394325972,0.0236996710300446,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,3.83999991416931,1.71999990940094,-119,1,0,0,0,0,0
-82.9059524536133,12.7860736846924,49.3508148193359,-8.23485946655273,-12.1735877990723,0.63444709777832,1.15336287021637,-0.199430644512177,-131.048202514648,0.139786183834076,0.00663638394325972,0.0236996710300446,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.48000001907349,2.00999999046326,-118,1,0,0,0,0,0
-88.9658126831055,8.66786384582521,49.0633773803711,-8.29121494293213,-12.1660089492798,0.56928414106369,2.35477876663208,0.158714175224304,-131.146057128906,0.0700903311371803,-0.0315470062196255,0.0154657354578376,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.10999965667725,2.45000004768372,-118,1,0,0,0,0,0
-88.9658126831055,8.66786384582521,49.0633773803711,-8.31888580322266,-12.1639862060547,0.416493654251099,2.35477876663208,0.158714175224304,-131.146057128906,0.0700903311371803,-0.0315470062196255,0.0154657354578376,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.53999996185303,2.74000000953674,-118,1,0,0,0,0,0
-95.2938613891602,4.3495092391968,48.8689079284668,-8.33685111999512,-12.1470832824707,0.289756059646606,3.63168883323669,1.05664551258087,-131.311233520508,0.0653977990150452,-0.0438053496181965,0.00748147675767541,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.86999988555908,2.89999985694885,-118,1,0,0,0,0,0
-95.2938613891602,4.3495092391968,48.8689079284668,-8.28342628479004,-12.1644468307495,-0.222086429595947,4.43902969360352,1.65351891517639,-130.46647644043,0.0653977990150452,-0.0438053496181965,0.00748147675767541,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.96999979019165,2.83999991416931,-118,1,0,0,0,0,0
-98.4764404296875,2.18395042419436,48.8793869018555,-8.23701000213623,-12.1559782028198,-0.277462989091873,4.43902969360352,1.65351891517639,-130.46647644043,-0.00732088461518288,-0.0477916114032269,-0.0784308314323425,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.85999965667725,2.45000004768372,-118,1,0,0,0,0,0
-101.416786193848,0.193272113800071,48.9804611206055,-8.15719509124756,-12.1796531677246,0.0164471194148064,4.70651817321777,2.38908743858337,-129.195770263672,-0.00732088461518288,-0.0477916114032269,-0.0784308314323425,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.80999994277954,2.44000005722046,-117,1,0,0,0,0,0
-107.569679260254,-3.91663885116575,49.0086631774902,-8.03458499908447,-12.2824068069458,0.0338174477219582,4.70651817321777,2.38908743858337,-129.195770263672,0.108293116092682,0.0152437631040811,-0.0487574264407158,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,5.23000001907349,2.67999982833862,-117,1,0,0,0,0,0
-110.303924560547,-5.6845049858093,48.9745216369629,-7.97242116928101,-12.3464365005493,0.341110825538635,7.15516757965088,1.85661447048187,-128.715209960938,-0.0821143239736557,0.0192937515676022,0.0280998274683952,-8.47998332977295,-13.5679731369019,-1.03849839223403e-15,4.76999998092651,2.82999992370605,-117,1,0,0,0,0,0
-113.299781799316,-7.60105371475217,48.8824577331543,-7.92331838607788,-12.4114818572998,0.347795307636261,6.54655027389526,1.54207217693329,-128.40299987793,0.0463746264576912,-0.0175158418715,-0.0598617754876614,-8.47870063781738,-13.5687742233276,-1.03834137350143e-15,4.42999982833862,3.25999999046326,-117,1,0,0,0,0,0
-116.561149597168,-9.66368865966794,48.8397331237793,-7.89480447769165,-12.4562740325928,-0.123039521276951,5.05083227157593,1.93429851531982,-127.587028503418,-0.213760823011398,-0.0419580526649952,-0.0575050599873066,-8.47224807739258,-13.5728044509888,-1.03755119764076e-15,4.19000005722046,3.22000002861023,-117,1,0,0,0,0,0
-119.82007598877,-11.7309455871582,48.9554634094238,-7.91889190673828,-12.4214468002319,-0.680209517478943,5.05083227157593,1.93429851531982,-127.587028503418,-0.213760823011398,-0.0419580526649952,-0.0575050599873066,-8.42646503448486,-13.6012754440308,-1.03194436892553e-15,4.44999980926514,2.67999982833862,-117,1,0,0,0,0,0
-122.806594848633,-13.6473178863525,49.1471366882324,-7.92068862915039,-12.3602647781372,-0.647943198680878,3.32057666778564,2.29942107200623,-125.676712036133,0.00180154107511044,-0.00199940614402295,-0.0960448011755943,-8.21142387390137,-13.7321710586548,-1.00560937344157e-15,5.27999973297119,2.28999996185303,-116,1,0,0,0,0,0
-125.748046875,-15.5498418807983,49.3135681152344,-7.90476131439209,-12.293399810791,-0.623720228672028,2.45996475219727,2.29193234443665,-123.971755981445,-0.10584519803524,0.00275169219821691,-0.0820622742176056,-7.92403364181519,-13.8999891281128,-9.70414307450203e-16,6.51999998092651,1.87999999523163,-116,1,0,0,0,0,0
-128.700592041016,-17.4482936859131,49.4497718811035,-7.82138442993164,-12.2705774307251,-0.496086448431015,2.45996475219727,2.29193234443665,-123.971755981445,-0.10584519803524,0.00275169219821691,-0.0820622742176056,-7.49021196365356,-14.1384840011597,-9.17286389295164e-16,7.69000005722046,1.62000000476837,-114,1,0,0,0,0,0
-131.640609741211,-19.3049297332763,49.5499954223633,-7.69496202468872,-12.2495393753052,-0.341183573007584,4.8411283493042,2.55643486976624,-122.942916870117,0.0127858556807041,-0.0177975781261921,0.00112027674913407,-6.8918251991272,-14.4396238327026,-8.44005175044781e-16,9.17999935150146,1.54999995231628,-113,1,0,0,0,0,0
-134.586761474609,-21.1396808624267,49.606876373291,-7.54389476776123,-12.2422475814819,-0.239001199603081,4.8411283493042,2.55643486976624,-122.942916870117,0.0127858556807041,-0.0177975781261921,0.00112027674913407,-5.67779588699341,-14.9586973190308,-6.95329452280174e-16,12.1999998092651,1.52999997138977,-110,1,0,0,0,0,0
-137.525329589844,-22.9206638336181,49.6769142150879,-7.28895950317383,-12.2914113998413,-0.204526379704475,7.88692808151245,2.67992424964905,-122.954170227051,0.299217104911804,-0.00118653569370508,0.016948226839304,-4.68436288833618,-15.2989130020142,-5.73668998335295e-16,14.2599992752075,1.35000002384186,-107,1,0,0,0,0,0
-140.736602783203,-24.7781524658203,49.7360496520996,-6.95244169235229,-12.4186992645264,-0.0710894614458084,12.3451747894287,2.5724515914917,-122.922164916992,0.280019730329514,0.00629045534878969,-0.0338470861315727,-3.04663896560669,-15.7072591781616,-3.73105678348225e-16,17.1099987030029,1.32999992370605,-104,1,0,0,0,0,0
-143.490798950195,-26.2636241912841,49.7411270141601,-6.49744653701782,-12.6309680938721,0.232412040233612,16.4561004638672,2.14191007614136,-121.681129455566,0.280019730329514,0.00629045534878969,-0.0338470861315727,-2.48883390426636,-15.8052425384521,-3.04794271097179e-16,17.6000003814697,1.52999997138977,-101,1,0,0,0,0,0
-146.282318115234,-27.6665630340576,49.688289642334,-6.07830429077148,-12.8687601089478,0.428396731615067,17.6983776092529,1.59479415416718,-119.595222473145,0.219385087490082,0.0128439096733928,-0.109443455934525,-0.233476012945175,-15.9982967376709,-2.85925632815244e-17,19.3400001525879,1.82999992370605,-98,1,0,0,0,0,0
-149.643646240234,-29.2147636413574,49.561466217041,-5.66971397399902,-13.1043128967285,0.725535154342651,17.6983776092529,1.59479415416718,-119.595222473145,0.0700383931398392,-0.00925128534436228,-0.178927406668663,-0.233476012945175,-15.9982967376709,-2.85925632815244e-17,20.8099994659424,2.48000001907349,-94,1,0,0,0,0,0
-152.827621459961,-30.5378284454345,49.3784561157226,-5.09092998504639,-13.4431438446045,0.942011892795563,20.7560157775879,0.848202645778656,-116.246162414551,0.183001264929771,-0.0342206172645092,-0.17792883515358,2.58698105812073,-15.789475440979,3.16813800967615e-16,22.6499996185303,2.99000000953674,-90,1,0,0,0,0,0
-156.065353393555,-31.7265071868896,49.1434822082519,-4.51065969467163,-13.7505006790161,1.14190411567688,20.7560157775879,0.848202645778656,-116.246162414551,0.183001264929771,-0.0342206172645092,-0.17792883515358,3.14416599273682,-15.6880283355713,3.85049292890764e-16,25.4099998474121,3.98000001907349,-84,1,0,0,0,0,0
-159.411041259766,-32.7370796203613,48.864990234375,-3.42275047302246,-14.2083778381348,1.22171688079834,25.9857215881348,1.50689709186554,-107.817207336426,0.183001264929771,-0.0342206172645092,-0.17792883515358,4.2460241317749,-15.4263181686401,5.19987967665699e-16,24.1299991607666,4.67000007629395,-80,1,0,0,0,0,0
-162.847930908203,-33.5282287597656,48.5844192504883,-2.63814520835876,-14.4523582458496,0.775402903556824,25.9857215881348,1.50689709186554,-107.817207336426,0.124152764678001,-0.173596531152725,-0.0539162904024124,4.2460241317749,-15.4263181686401,5.19987967665699e-16,24.8400001525879,5.19000005722046,-79,1,0,0,0,0,0
-166.362808227539,-34.0836181640625,48.4402465820312,-1.54891765117645,-14.7435455322266,0.269839942455292,25.3437519073486,3.17955327033997,-103.157272338867,-0.176179841160774,-0.120472028851509,-0.316636234521866,6.89579391479492,-14.4377288818359,8.44491213137827e-16,25.7899990081787,5.21000003814697,-73,1,0,0,0,0,0
-169.939361572266,-34.4228477478027,48.4095306396484,-0.250950664281845,-14.9657802581787,-0.464727461338043,24.1301288604736,3.00652766227722,-95.0297164916992,-0.176179841160774,-0.120472028851509,-0.316636234521866,7.89981079101562,-13.9137697219849,9.67447786310682e-16,27.8599987030029,4.92000007629395,-67,1,0,0,0,0,0
-173.530685424805,-34.5297622680664,48.5030746459961,0.938972413539886,-15.0544567108154,-0.906395494937897,24.1301288604736,3.00652766227722,-95.0297164916992,0.0698057189583778,-0.149887233972549,-0.326744854450226,8.86424922943115,-13.3201007843018,1.08555742520111e-15,27.8799991607666,4.40999984741211,-63,1,0,0,0,0,0
-176.854461669922,-34.3611640930175,48.6970291137695,2.12138414382935,-15.019079208374,-0.906294643878937,30.2181339263916,4.51495838165283,-88.6331100463867,0.0698057189583778,-0.149887233972549,-0.326744854450226,10.2261867523193,-12.3054904937744,1.25234668284496e-15,28.1499996185303,3.66999983787537,-57,1,0,0,0,0,0
-183.77278137207,-33.2650718688964,49.1275444030762,3.29268503189087,-14.8772039413452,-1.01485300064087,29.4549751281738,4.94498348236084,-85.9193344116211,0.038610965013504,-0.13374350965023,-0.193528011441231,10.6552839279175,-11.9358673095703,1.3048959716179e-15,27.6399993896484,3.30999994277954,-54,1,0,0,0,0,0
-183.77278137207,-33.2650718688964,49.1275444030762,4.52985811233521,-14.6259126663208,-0.972068548202515,30.7807598114014,5.41914367675781,-82.1272277832031,0.038610965013504,-0.13374350965023,-0.193528011441231,11.4729080200195,-11.1522369384766,1.40502595977432e-15,27.2099990844727,2.69000005722046,-50,1,0,0,0,0,0
-187.606369018555,-32.2197341918945,49.3686561584472,5.2944278717041,-14.4361877441406,-0.961500227451324,29.8219337463379,4.9234676361084,-76.9988784790039,-0.0217791888862848,-0.109430283308029,-0.185118928551674,12.5903654098511,-9.87333297729492,1.54187503795245e-15,28.8799991607666,2.30999994277954,-45,1,0,0,0,0,0
-191.655303955078,-30.7869319915771,49.6061897277832,6.42719078063965,-14.1430606842041,-0.93479061126709,29.8219337463379,4.9234676361084,-76.9988784790039,-0.159428656101227,-0.0916187763214112,-0.267637073993683,13.2572422027588,-8.95798683166504,1.62354394302346e-15,29.5799999237061,1.62000000476837,-40,1,0,0,0,0,0
-195.060012817383,-29.3276176452636,49.8257217407226,7.24928569793701,-13.9051284790039,-0.666246652603149,27.3894634246826,2.97802686691284,-70.8098526000977,-0.159428656101227,-0.0916187763214112,-0.267637073993683,13.8576993942261,-7.99775981903076,1.69707879070198e-15,31.1700000762939,1.35000002384186,-36,1,0,0,0,0,0
-198.407638549805,-27.6759529113769,50.0184364318847,8.17790222167969,-13.5765171051025,-0.502397060394287,27.3894634246826,2.97802686691284,-70.8098526000977,0.0183394532650709,-0.0338956825435162,-0.312838613986969,14.6273622512817,-6.48384809494019,1.79133513476479e-15,33.439998626709,1.10000002384186,-29,1,0,0,0,0,0
-201.960098266602,-25.6493511199951,50.1524391174316,9.08556747436523,-13.1898756027222,-0.351859122514725,30.0751800537109,0.350778341293335,-62.1797866821289,0.0183394532650709,-0.0338956825435162,-0.312838613986969,15.0490303039551,-5.43384695053101,1.84297471015238e-15,34.7799987792969,0.930000007152557,-24,1,0,0,0,0,0
-205.154968261719,-23.5646133422851,50.2331924438476,9.8756628036499,-12.8013696670532,-0.402799338102341,31.1826782226562,-1.26722455024719,-54.6553688049316,0.014932188205421,-0.0669370740652085,-0.328844845294952,15.3894138336182,-4.37789106369019,1.88465974258561e-15,35.7099990844727,0.740000009536743,-20,1,0,0,0,0,0
-208.482147216797,-21.0315227508544,50.3246574401855,11.0268211364746,-12.0457458496094,-0.0930709093809128,31.1826782226562,-1.26722455024719,-54.6553688049316,0.151145473122597,-0.1694415807724,-0.395345985889435,15.7381896972656,-2.88259887695312,1.92737243774209e-15,36.4099998474121,0.849999964237213,-14,1,0,0,0,0,0
-213.814544677734,-15.7456064224243,50.3418197631836,12.6371641159058,-10.6760272979736,-0.226796522736549,36.122688293457,-0.359195053577423,-47.2479629516602,0.151145473122597,-0.1694415807724,-0.395345985889435,15.8732318878174,-2.01010513305664,1.94391012076252e-15,35.8800010681152,0.919999957084656,-10,1,0,0,0,0,0
-213.814544677734,-15.7456064224243,50.3418197631836,13.699146270752,-9.51341533660889,-0.626965165138245,34.1669998168945,3.84398555755615,-42.981388092041,0.2117038667202,-0.276845812797546,-0.14006906747818,15.9701519012451,-0.976850032806396,1.95577959345239e-15,34.8899993896484,0.359999984502792,-6,1,0,0,0,0,0
-218.457305908203,-8.80485248565669,50.635269165039,14.506537437439,-8.42249584197998,-0.727574825286865,33.0369300842285,3.64978337287903,-38.6991004943848,-0.119819991290569,-0.0851075425744057,-0.34558954834938,15.9921579360962,-0.500890970230103,1.95847442877408e-15,33.4799995422363,-0.239999994635582,-2,1,0,0,0,0,0
-218.457305908203,-8.80485248565669,50.635269165039,15.0260143280029,-7.63783359527588,-0.67391711473465,33.0369300842285,3.64978337287903,-38.6991004943848,-0.119819991290569,-0.0851075425744057,-0.34558954834938,15.9996604919434,-0.104213997721672,1.95939324776362e-15,32.5400009155273,-0.629999995231628,0,1,0,0,0,0,0
-221.907562255859,-1.44489157199855,50.9583320617675,15.8535623550415,-6.26649236679077,-0.457159757614136,34.5512199401855,1.12670004367828,-29.0832939147949,-0.194764897227287,-0.134758397936821,-0.29754364490509,15.9999942779541,-0.0133910002186894,1.95943411710332e-15,29.8999996185303,-1.01999998092651,1,1,0,0,0,0,0
-223.356307983398,2.81942796707158,51.0780601501465,16.419095993042,-5.20943355560303,-0.447597444057465,29.1587905883789,0.841026067733765,-23.9578914642334,-0.10605800896883,-0.134316831827164,-0.237483069300652,16,-6.00000021222513e-06,1.95943496413627e-15,27.8999996185303,-1.28999996185303,2,1,0,0,0,0,0
-224.442199707031,6.87561368942266,51.2142791748047,16.9556484222412,-3.95228838920593,-0.636816740036011,29.1587905883789,0.841026067733765,-23.9578914642334,-0.10605800896883,-0.134316831827164,-0.237483069300652,16,-6.00000021222513e-06,1.95943496413627e-15,24.5299987792969,-1.87999999523163,4,1,0,0,0,0,0
-225.289443969727,11.0303468704224,51.3932418823242,17.2094135284424,-3.20865535736084,-0.751630246639252,26.8686218261719,1.00597977638245,-19.235424041748,-0.0881837457418442,-0.10117220133543,-0.225117102265358,16,-6.00000021222513e-06,1.95943496413627e-15,22.0599994659424,-2.3899998664856,5,1,0,0,0,0,0
