212.316329956055,-85.1558685302735,51.7198371887207,9.47993564605713,19.3399181365967,-1.65441715717316,-27.2237586975098,0.776162087917328,73.451904296875,0.258555144071579,-0.250048875808716,0.41001632809639,16,-3.5527136788005e-15,1.95943496413627e-15,-1.55999994277954,3.70999979972839,-112,1,0,0,0,0,0
-226.022018432617,16.3334407806397,51.6373825073242,17.5297260284424,-2.09479641914368,-0.791370570659637,26.2376708984375,0.388503074645996,-14.7648849487305,-0.0500858575105667,-0.0673472955822945,-0.257979512214661,16,-6.00000021222513e-06,1.95943496413627e-15,17.9300003051758,-3.12999987602234,5,1,0,0,0,0,0
-226.299987792969,19.5602035522461,51.7798118591308,17.7605876922607,-1.19191873073578,-0.620479464530945,23.5650215148926,-0.269033998250961,-10.2930383682251,-0.17988558113575,-0.0782418623566628,-0.169074460864067,16,-6.00000021222513e-06,1.95943496413627e-15,15.0899991989136,-3.5699999332428,6,1,0,0,0,0,0
-226.536804199219,24.6288681030274,51.9325447082519,17.8765182495117,-0.638556361198425,-0.358141034841537,21.8077583312988,-0.424551695585251,-8.1594934463501,-0.0876007378101349,-0.0354846827685833,-0.144704073667526,16,-6.00000021222513e-06,1.95943496413627e-15,11.289999961853,-3.89999985694885,6,1,0,0,0,0,0
-226.569351196289,28.9938926696778,51.9819412231445,18.0096378326416,0.232330694794655,0.021286066621542,21.8077583312988,-0.424551695585251,-8.1594934463501,-0.0876007378101349,-0.0354846827685833,-0.144704073667526,16,-6.00000021222513e-06,1.95943496413627e-15,8.55999946594238,-4,6,1,0,0,0,0,0
-226.479675292969,33.0097160339356,51.9439964294433,18.058464050293,0.574259459972382,0.320489794015884,19.5941143035889,-1.57877027988434,-4.11444664001465,-0.33094847202301,0.0143808620050549,-0.140411227941513,16,-6.00000021222513e-06,1.95943496413627e-15,6.09999990463257,-3.85999989509583,6,1,0,0,0,0,0
-226.289154052734,37.38720703125,51.8033905029297,18.1653690338135,1.01229918003082,0.961875081062317,19.5941143035889,-1.57877027988434,-4.11444664001465,-0.33094847202301,0.0143808620050549,-0.140411227941513,16,-6.00000021222513e-06,1.95943496413627e-15,3.19999980926514,-3.3199999332428,6,1,0,0,0,0,0
-226.084777832031,41.0531311035157,51.5966491699218,18.3278141021729,1.42731618881226,1.0126326084137,13.1463174819946,-3.52337145805359,-0.310140281915665,-0.165160268545151,0.0481609925627708,-0.249367028474808,16,-6.00000021222513e-06,1.95943496413627e-15,0.560000002384186,-2.45000004768372,5,1,0,0,0,0,0
-225.761047363281,45.4813385009766,51.3512573242187,18.4760551452637,1.70250833034515,0.815576910972595,13.1463174819946,-3.52337145805359,-0.310140281915665,-0.165160268545151,0.0481609925627708,-0.249367028474808,16,-6.00000021222513e-06,1.95943496413627e-15,-1.29999995231628,-2.15999984741211,5,1,0,0,0,0,0
-225.25715637207,51.0506286621094,51.1294364929199,18.5806484222412,1.82561659812927,0.642332255840302,5.81038093566895,-2.94947409629822,3.35327696800232,-0.312182307243347,-0.0800348520278931,-0.00709176715463399,16,-6.00000021222513e-06,1.95943496413627e-15,-3.25999999046326,-1.95999991893768,4,1,0,0,0,0,0
-224.89794921875,54.7657546997071,51.0165634155273,18.6076316833496,1.76609694957733,0.648143529891968,5.81038093566895,-2.94947409629822,3.35327696800232,-0.312182307243347,-0.0800348520278931,-0.00709176715463399,16,0.000699999975040555,1.95943496413627e-15,-3.64999985694885,-1.76999998092651,4,1,0,0,0,0,0
-224.487380981445,59.2219123840333,50.8868637084961,18.6371021270752,1.61547350883484,0.660415530204773,-0.991279423236847,-0.882486343383789,2.68894696235657,-0.158719569444656,-0.026804756373167,-0.0105375302955508,15.9999170303345,0.051401000469923,1.9594247997409e-15,-3.73000001907349,-1.45999991893768,4,1,0,0,0,0,0
-224.069671630859,64.0636978149415,50.7260437011718,18.659351348877,1.46554791927338,0.686019837856293,-0.991279423236847,-0.882486343383789,2.68894696235657,-0.0219376739114523,-0.0123927909880877,0.0274390690028667,15.9945468902588,0.417709976434708,1.95876707865736e-15,-3.47000002861023,-1.05999994277954,3,1,0,0,0,0,0
-223.770874023437,67.7851257324219,50.5873069763183,18.669153213501,1.29984986782074,0.516586661338806,-0.498453289270401,0.0555900558829308,1.82071352005005,-0.0219376739114523,-0.0123927909880877,0.0274390690028667,15.9890375137329,0.592191994190216,1.95809241691487e-15,-1.76999998092651,-0.919999957084656,4,1,0,0,0,0,0
-223.369125366211,73.362174987793,50.4122505187988,18.6695861816406,1.17910206317902,0.984191238880157,-0.498453289270401,0.0555900558829308,1.82071352005005,-0.0866497978568077,-0.0196869857609272,0.0276670157909393,15.9087686538696,1.70618498325348,1.94826238780375e-15,3.77999997138977,-0.0299999993294477,7,1,0,0,0,0,0
-223.142791748047,76.7039642333985,50.243423461914,18.6772480010986,1.14946627616882,1.20744490623474,0.965399444103241,-0.0930268540978432,3.01090335845947,-0.0866497978568077,-0.0196869857609272,0.0276670157909393,15.8006725311279,2.51768708229065,1.93502432162935e-15,7.11999988555908,0.709999978542328,9,1,0,0,0,0,0
-222.843231201172,81.1221160888672,49.9417648315429,18.6947708129883,1.04610931873322,1.11731207370758,0.965399444103241,-0.0930268540978432,3.01090335845947,-0.0906166136264801,0.00604102481156588,-0.00876091327518225,15.4945468902588,3.98986482620239,1.89753464338387e-15,13.2799997329712,1.25999999046326,12,1,0,0,0,0,0
-222.525497436523,85.9742889404297,49.6161727905273,18.6830081939697,0.981955826282501,0.762158513069153,0.613682150840759,0.489196300506592,2.16973161697388,0.217216923832893,-0.00889265537261963,0.0351996049284935,14.9899559020996,5.59474897384644,1.83574020174988e-15,20.689998626709,1.93999993801117,17,1,0,0,0,0,0
-222.244781494141,90.4431533813477,49.3769035339355,18.6437911987305,1.03904414176941,0.484061777591705,7.5999231338501,1.05180740356445,3.02241992950439,0.217216923832893,-0.00889265537261963,0.0351996049284935,14.5566453933716,6.64108896255493,1.78267506991206e-15,25.4099998474121,2.16999983787537,21,1,0,0,0,0,0
-221.934478759766,95.2694778442383,49.2119102478027,18.6033496856689,1.52868735790253,0.169544026255608,7.5999231338501,1.05180740356445,3.02241992950439,0.363730102777481,-0.0044864993542433,-0.198924720287323,13.7707147598267,8.14661884307861,1.68642618671996e-15,30.6499996185303,2.36999988555908,26,1,0,0,0,0,0
-221.594711303711,99.3271560668946,49.1339378356933,18.5129070281982,2.18661665916443,-0.351751804351807,19.1498470306396,1.80354475975037,7.74997043609619,0.363730102777481,-0.0044864993542433,-0.198924720287323,12.8296327590942,9.56036281585693,1.57117687221329e-15,34.2199974060059,2.02999997138977,32,1,0,0,0,0,0
-220.277923583984,108.160392761231,49.2543106079101,18.2656307220459,3.3636999130249,-0.511205732822418,27.680212020874,0.884841501712799,13.7144403457642,0.754810035228729,-0.081559419631958,-0.22728930413723,11.3520708084106,11.2752161026001,1.39022765891108e-15,37.8600006103516,1.84999990463257,39,1,0,0,0,0,0
-220.277923583984,108.160392761231,49.2543106079101,17.9240570068359,4.82263612747192,-0.623444378376007,27.680212020874,0.884841501712799,13.7144403457642,0.754810035228729,-0.081559419631958,-0.22728930413723,10.9459180831909,11.6699132919312,1.34048840194065e-15,36.8699989318848,1.59999990463257,43,1,0,0,0,0,0
-218.975250244141,113.216796875,49.3800010681152,17.653923034668,5.83747720718384,-0.521048188209534,35.7970352172852,0.896580457687378,19.7808322906494,0.754810035228729,-0.081559419631958,-0.22728930413723,9.18950653076172,13.0978231430054,1.12538989069957e-15,36.0499992370605,1.53999996185303,44,1,0,0,0,0,0
-217.491806030273,117.47575378418,49.4593124389648,17.1145477294922,7.50942802429199,-0.0678512752056122,35.7970352172852,0.896580457687378,19.7808322906494,0.0472194030880928,-0.110861413180828,-0.275424480438232,8.23997592926025,13.7150573730469,1.00910603132695e-15,40.1399993896484,1.8199999332428,55,1,0,0,0,0,0
-215.541641235352,121.992538452148,49.4459686279297,16.7376708984375,8.47141456604004,0.192838981747627,36.0024681091309,-0.470890998840332,27.6108932495117,0.0472194030880928,-0.110861413180828,-0.275424480438232,6.73982000350952,14.5111970901489,8.25389879023414e-16,41.9699974060059,2.25999999046326,61,1,0,0,0,0,0
-211.018737792969,129.965682983398,49.1805610656738,15.9331712722778,10.1925954818726,0.34873628616333,36.0024681091309,-0.470890998840332,27.6108932495117,0.0200076196342707,-0.176375225186348,-0.303073853254318,5.16372680664062,15.1438407897949,6.32374151991971e-16,42.8099975585938,2.64999985694885,68,1,0,0,0,0,0
-208.530227661133,133.40364074707,49.0246276855468,15.0934648513794,11.5766763687134,0.327952593564987,36.4260559082031,0.0481139868497849,36.0665092468262,-0.119061872363091,-0.198409751057625,-0.216310083866119,4.0795521736145,15.4711751937866,4.9960104929559e-16,42.7999992370605,3.24000000953674,73,1,0,0,0,0,0
-205.280059814453,137.258636474609,48.9074440002441,14.2021589279175,12.7672491073608,0.141489878296852,35.1289024353027,1.14456737041473,43.4593505859375,0.0572625622153282,-0.21243654191494,-0.340684682130814,2.41669201850891,15.8164348602295,2.95959399819961e-16,42.7999992370605,3.41999983787537,79,1,0,0,0,0,0
-202.00358581543,140.582443237305,48.817138671875,13.2376337051392,13.8298044204712,0.345686614513397,35.1289024353027,1.14456737041473,43.4593505859375,0.0572625622153282,-0.21243654191494,-0.340684682130814,0.726602971553802,15.9834928512573,8.89832066241182e-17,42.8099975585938,3.86999988555908,86,1,0,0,0,0,0
-198.482894897461,143.648727416992,48.6843681335449,11.7468090057373,15.117280960083,0.321632027626038,39.20751953125,1.4216433763504,54.3761825561523,0.183048531413078,-0.283679246902466,-0.210438773036003,-0.405851989984512,15.99485206604,-4.97025334599553e-17,42.7900009155273,4.32999992370605,92,1,0,0,0,0,0
-194.387329101562,146.562622070313,48.5721130371094,10.1494035720825,16.2115230560303,0.0178087130188942,39.20751953125,1.4216433763504,54.3761825561523,0.183048531413078,-0.283679246902466,-0.210438773036003,-2.09895205497742,15.8617277145386,-2.57047473846707e-16,42.7399978637695,4.56999969482422,97,1,0,0,0,0,0
-190.674407958984,148.653457641602,48.5556564331054,8.31972885131836,17.1897144317627,-0.318455964326859,41.1258888244629,3.12608790397644,61.3172988891602,-0.147625476121902,-0.304788947105408,-0.27021986246109,-3.21531391143799,15.6736001968384,-3.93762403181814e-16,42.7299995422363,4.48999977111816,103,1,0,0,0,0,0
-186.071594238281,150.672149658203,48.5846290588379,6.4468240737915,17.9976234436035,-0.312893390655518,42.810302734375,2.20661807060242,72.0165710449219,-0.0350958108901978,-0.266958564519882,-0.450597941875458,-4.815505027771,15.2581424713135,-5.89729272410829e-16,42.7900009155273,4.42000007629395,109,1,0,0,0,0,0
-182.400253295898,151.896240234375,48.596996307373,4.53845739364624,18.5878410339355,-0.259539574384689,42.810302734375,2.20661807060242,72.0165710449219,-0.0350958108901978,-0.266958564519882,-0.450597941875458,-6.60470008850098,14.5731925964355,-8.0884250806365e-16,42.7799987792969,4.56999969482422,114,1,0,0,0,0,0
-177.871963500977,152.942169189453,48.5947608947754,2.64683985710144,18.98486328125,-0.120545499026775,45.2183647155762,2.03783345222473,81.4771347045898,0.114337846636772,-0.330000907182694,-0.250385403633118,-7.28556728363037,14.2450170516968,-8.92224590210041e-16,42.75,4.75,118,1,0,0,0,0,0
-172.874954223633,153.548629760742,48.5552062988281,0.76888781785965,19.1728534698486,-0.0479033105075359,45.7426261901855,2.78790903091431,91.9585494995117,0.114337846636772,-0.330000907182694,-0.250385403633118,-8.00314617156982,13.8545894622803,-9.80102670300898e-16,42.75,4.96000003814697,121,1,0,0,0,0,0
-168.211563110352,153.630661010742,48.5027122497558,-1.4166841506958,19.1371440887451,0.0459972433745861,45.7426261901855,2.78790903091431,91.9585494995117,-0.0955716222524643,-0.292061626911163,-0.320983320474625,-8.28459930419922,13.6881484985352,-1.01457077026528e-15,41.7099990844727,5.21999979019165,126,1,0,0,0,0,0
-163.953720092773,153.319061279297,48.4317855834961,-3.12825083732605,18.8628349304199,0.256660580635071,43.8946342468262,1.30201709270477,101.70433807373,-0.0960787981748581,-0.305499255657196,-0.412892937660217,-8.46318531036377,13.5784568786621,-1.03644126684251e-15,39.1699981689453,5.82999992370605,129,1,0,0,0,0,0
-159.763381958008,152.665634155273,48.3142852783203,-5.12344217300415,18.2157821655273,0.142382055521011,43.8946342468262,1.30201709270477,101.70433807373,-0.0960787981748581,-0.305499255657196,-0.412892937660217,-8.47997093200684,13.5679798126221,-1.03849690992637e-15,35.5,6.12999963760376,130,1,0,0,0,0,0
-155.703796386719,151.622055053711,48.2053070068359,-6.95906496047974,17.2899112701416,-0.166601493954659,43.1747894287109,2.14634943008423,115.774795532227,-0.138577550649643,-0.420928120613098,-0.269084006547928,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,30.7099990844727,6.21999979019165,131,1,0,0,0,0,0
-150.821701049805,149.719665527344,48.1643714904785,-8.49930763244629,16.1525096893311,-0.466459661722183,38.5222320556641,4.92600107192993,124.529350280762,-0.138577550649643,-0.420928120613098,-0.269084006547928,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,22.8400001525879,6.10999965667725,132,1,0,0,0,0,0
-146.942153930664,147.707855224609,48.202220916748,-9.83400249481201,14.8390235900879,-1.16033446788788,38.5222320556641,4.92600107192993,124.529350280762,-0.338873744010925,-0.333338409662247,-0.270810455083847,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,16.1299991607666,5.67000007629395,133,1,0,0,0,0,0
-142.513046264648,144.707427978516,48.4922637939453,-10.777232170105,13.5566549301147,-1.81817770004272,33.2789268493652,8.46695709228516,135.73112487793,-0.529644787311554,-0.258677899837494,-0.200332194566727,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,8.75,4.76999998092651,133,1,0,0,0,0,0
-139.864364624023,142.495620727539,48.8646697998047,-11.3879480361938,12.1321125030518,-2.5279974937439,33.2789268493652,8.46695709228516,135.73112487793,-0.529644787311554,-0.258677899837494,-0.200332194566727,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-0.489999979734421,2.83999991416931,133,1,0,0,0,0,0
-136.480453491211,139.293518066406,49.5519027709961,-11.4035739898682,11.5004377365112,-2.87216520309448,19.8501834869385,9.36310482025146,141.65754699707,-0.72841489315033,-0.0496930181980133,-0.176718086004257,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-5.48000001907349,0.569999992847443,132,1,0,0,0,0,0
-133.962310791016,136.77375793457,50.1791152954101,-11.2194175720215,10.9616527557373,-3.12975335121155,6.68305730819702,7.82058382034302,146.378570556641,-0.72841489315033,-0.0496930181980133,-0.176718086004257,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-7.50999975204468,-1.12000000476837,131,1,0,0,0,0,0
-131.532760620117,134.301864624023,50.8704795837402,-10.8341751098633,10.7466526031494,-2.90097117424011,1.11356139183044,7.13824510574341,146.954650878906,-0.45997342467308,0.0324011258780956,-0.141829147934914,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-8.48999977111816,-3.43999981880188,130,1,0,0,0,0,0
-128.925735473633,131.661239624023,51.619888305664,-10.5506105422974,10.708046913147,-2.48641777038574,1.11356139183044,7.13824510574341,146.954650878906,-0.367950081825256,0.0578839406371117,-0.00282116979360581,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-8.64999961853027,-4.71999979019165,130,1,0,0,0,0,0
-126.125335693359,128.889862060547,52.3264083862305,-10.2516078948975,10.762770652771,-1.79019153118134,-6.51102685928345,3.55055737495422,145.685165405273,-0.367950081825256,0.0578839406371117,-0.00282116979360581,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-8.48999977111816,-6.00999975204468,129,1,0,0,0,0,0
-121.148292541504,124.208488464355,53.1608772277832,-9.88454818725586,10.9226589202881,-1.22871005535126,-6.51102685928345,3.55055737495422,145.685165405273,-0.18125507235527,0.129985779523849,0.111943267285824,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-7.80999994277954,-6.62999963760376,128,1,0,0,0,0,0
-121.148292541504,124.208488464355,53.1608772277832,-9.44870853424072,11.2665987014771,-0.787732303142548,-9.02952671051025,0.563517391681671,143.514511108398,-0.18125507235527,0.129985779523849,0.111943267285824,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-6.23999977111816,-7.32999992370605,127,1,0,0,0,0,0
-118.269927978516,121.699066162109,53.4474983215332,-9.17640686035156,11.4611778259277,-0.0644940361380577,-9.64102649688721,-2.67080211639404,142.475891113281,-0.0858260542154312,0.0930705145001412,0.135200619697571,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-4.92000007629395,-7.59999990463257,127,1,0,0,0,0,0
-112.792175292969,117.308219909668,53.5610008239746,-8.90901851654053,11.6923704147339,0.560987174510956,-9.64102649688721,-2.67080211639404,142.475891113281,0.12450934946537,0.128949359059334,0.00735725788399576,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.64999985694885,-7.31999969482422,126,1,0,0,0,0,0
-110.018905639648,115.181015014648,53.4083137512207,-8.79105854034424,11.779013633728,1.09332430362701,-5.53456783294678,-4.0884256362915,142.549514770508,0.118349008262157,0.0594644397497177,-0.00167335476726294,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.15999984741211,-6.94000005722046,126,1,0,0,0,0,0
-107.008163452148,112.894500732422,53.0954971313476,-8.73892688751221,11.8380641937256,1.54183077812195,-5.53456783294678,-4.0884256362915,142.549514770508,0.118349008262157,0.0594644397497177,-0.00167335476726294,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.17999982833862,-6,125,1,0,0,0,0,0
-104.229774475098,110.786697387695,52.7593803405762,-8.78807544708252,11.9644346237183,1.53324937820435,-1.31701219081879,-5.32790279388428,140.800216674805,0.0956220626831055,0.0181490555405617,0.152413561940193,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.62999987602234,-5.17000007629395,125,1,0,0,0,0,0
-101.635749816895,108.823165893555,52.5571899414062,-8.89994430541992,12.1995344161987,0.71147209405899,-1.31701219081879,-5.32790279388428,140.800216674805,0.0956220626831055,0.0181490555405617,0.152413561940193,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.85999989509583,-5.19000005722046,125,1,0,0,0,0,0
-98.47412109375,106.482955932617,52.5857582092285,-8.88351345062256,12.507285118103,0.0687948763370514,0.972705721855164,-4.84809064865112,136.927154541016,-0.130510091781616,0.00617430871352555,0.145428583025932,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.41999983787537,-6.1399998664856,124,1,0,0,0,0,0
-95.7432556152343,104.525726318359,52.6251678466797,-8.85633182525635,12.5983409881592,0.596504271030426,-2.57385897636414,-5.97403764724731,137.202270507812,-0.130510091781616,0.00617430871352555,0.145428583025932,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.54999995231628,-6.10999965667725,124,1,0,0,0,0,0
-92.5112152099609,102.228439331055,52.4796180725098,-8.75940227508545,12.6977872848511,1.12783932685852,-2.57385897636414,-5.97403764724731,137.202270507812,0.0219411887228489,0.0306232552975416,0.0667349919676781,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-3.43999981880188,-5.65000009536743,123,1,0,0,0,0,0
-90.0100555419922,100.482215881348,52.2694816589355,-8.60201072692871,12.8955535888672,1.26893258094788,-2.97299432754517,-5.76123285293579,135.412796020508,-0.124642759561539,-0.0172488391399384,0.0343432016670704,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-2.55999994277954,-4.90999984741211,123,1,0,0,0,0,0
-86.4472198486328,98.0872421264649,51.9362602233887,-8.44158172607422,13.0952167510986,1.33647215366364,-4.32307815551758,-5.43024778366089,135.387466430664,-0.0842069685459137,-0.0208646506071091,-0.035914208739996,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-1.6599999666214,-4.40000009536743,123,1,0,0,0,0,0
-83.3377075195312,96.0859832763672,51.6275215148926,-8.31240844726562,13.2590208053589,1.27323937416077,-4.32307815551758,-5.43024778366089,135.387466430664,-0.0842069685459137,-0.0208646506071091,-0.035914208739996,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,-0.439999997615814,-3.57999992370605,123,1,0,0,0,0,0
-80.4491729736328,94.2722396850586,51.3685111999512,-8.25740051269531,13.3467473983765,0.999621629714966,-2.42942762374878,-4.42709589004517,135.525726318359,0.17134727537632,-0.0585547462105751,0.0387851111590862,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,0.0599999986588955,-3.25999999046326,123,1,0,0,0,0,0
-77.2796020507812,92.3074493408203,51.1510009765625,-8.18038749694824,13.4058609008789,0.819790542125702,-0.52867865562439,-3.42660737037659,133.432922363281,0.111510902643204,-0.0630393102765083,0.164220184087753,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,0.419999986886978,-3.01999998092651,123,1,0,0,0,0,0
-74.0954132080078,90.3577423095703,50.9764404296875,-8.00392913818359,13.500373840332,0.644938588142395,0.720927834510803,-2.25023579597473,130.711624145508,0.111510902643204,-0.0630393102765083,0.164220184087753,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,1.8199999332428,-2.62999987602234,123,1,0,0,0,0,0
-71.4294662475586,88.7655715942383,50.8544769287109,-7.92262029647827,13.5244188308716,0.631473362445831,0.720927834510803,-2.25023579597473,130.711624145508,0.0832128971815109,-0.0317401736974716,0.0017227646894753,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.1800000667572,-2.50999999046326,123,1,0,0,0,0,0
-67.7087020874023,86.5937652587891,50.6776962280273,-7.83989334106445,13.5145425796509,0.686058759689331,1.07372224330902,-1.74239146709442,131.800506591797,0.0832128971815109,-0.0317401736974716,0.0017227646894753,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,2.99000000953674,-1.9099999666214,123,1,0,0,0,0,0
-65.2885284423828,85.1937255859375,50.5481376647949,-7.83469295501709,13.4652614593506,0.462020009756088,1.07372224330902,-1.74239146709442,131.800506591797,0.0500209778547287,-0.0290745422244072,-0.059637863188982,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.05999994277954,-1.77999997138977,123,1,0,0,0,0,0
-61.8246765136719,83.1793823242188,50.4124984741211,-7.75872755050659,13.4487209320068,0.387067049741745,2.37549376487732,-0.926687598228455,131.243438720703,0.0144702326506376,-0.0251911282539368,0.0890172868967056,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,3.32999992370605,-1.6599999666214,124,1,0,0,0,0,0
-55.4024276733398,79.4936981201172,50.2298927307129,-7.6734356880188,13.4778337478638,0.326393634080887,1.56961035728455,-0.976186335086823,129.893127441406,0.0740266814827919,0.00808202009648084,-0.00947880744934082,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.15999984741211,-1.42999994754791,124,1,0,0,0,0,0
-55.4024276733398,79.4936981201172,50.2298927307129,-7.63873624801636,13.4872159957886,0.331953257322311,1.56961035728455,-0.976186335086823,129.893127441406,0.0740266814827919,0.00808202009648084,-0.00947880744934082,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,4.55999994277954,-1.36000001430511,124,1,0,0,0,0,0
-48.6705093383789,75.7124786376953,50.0486259460449,-7.62071561813354,13.4928255081177,0.468784600496292,2.87614154815674,-1.56309533119202,130.064300537109,0.02435602247715,0.0047970823943615,-0.00243589468300343,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.02999973297119,-1.01999998092651,124,1,0,0,0,0,0
-45.4299926757812,73.8902893066406,49.899227142334,-7.64067125320435,13.5017004013062,0.643868923187256,2.87614154815674,-1.56309533119202,130.064300537109,0.02435602247715,0.0047970823943615,-0.00243589468300343,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.35999965667725,-0.449999988079071,124,1,0,0,0,0,0
-42.1813697814941,72.0536651611328,49.7272872924805,-7.69642782211304,13.5068054199219,0.663400709629059,4.19858121871948,-1.48927533626556,130.47721862793,0.0442736856639385,-0.022510688751936,-0.0120355198159814,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.42000007629395,-0.0899999961256981,125,1,0,0,0,0,0
-38.9270095825195,70.2065505981445,49.5591888427734,-7.74301528930664,13.5109920501709,0.70257031917572,4.19858121871948,-1.48927533626556,130.47721862793,0.0442736856639385,-0.022510688751936,-0.0120355198159814,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.42000007629395,0.269999980926514,125,1,0,0,0,0,0
-35.9490966796875,68.5041961669922,49.4014663696289,-7.79432487487793,13.5166931152344,0.648983836174011,3.96589255332947,-1.17938423156738,130.340484619141,-0.0250077564269304,-0.018912086263299,0.00268620066344738,-8.47997951507568,13.5679750442505,-1.03849807459668e-15,5.48999977111816,0.849999964237213,125,1,0,0,0,0,0
