174.605682373047,10.2412919998169,76.8178329467774,1.59549832344055,-13.0452423095703,0.86393141746521,3.02959799766541,-0.513939082622528,-85.0208511352539,-0.107744313776493,0.00308540742844344,0.0917362868785858,0,0,0,5.75,0.159999996423721,97,1,0,0,0,0,0
171.760055541992,10.5642004013061,76.6033630371094,1.50821197032928,-13.0688648223877,0.92147696018219,1.20656323432922,-0.473130285739899,-85.7563400268555,-0.0755351781845093,0.0148060563951731,-0.0280042234808207,16,-3.5527136788005e-15,1.95943496413627e-15,35.5799980163574,-2.85999989509583,-44,1,0,0,0,0,0
168.113067626953,10.978985786438,76.3208389282227,1.89814829826355,-13.0145015716553,0.864925742149353,6.32606172561646,-0.608088672161102,-84.2490615844727,0.874443054199219,-0.00340939010493459,-0.145025089383125,16,-3.5527136788005e-15,1.95943496413627e-15,35.0999984741211,-5.53999996185303,-44,1,0,0,0,0,0
165.007995605469,11.4681568145752,76.0757141113281,2.78052091598511,-12.7957458496094,1.26594495773315,6.32606172561646,-0.608088672161102,-84.2490615844727,0.874443054199219,-0.00340939010493459,-0.145025089383125,16,-3.5527136788005e-15,1.95943496413627e-15,32.5999984741211,-9.30000019073486,-44,1,0,0,0,0,0
161.956939697266,12.1675052642822,75.737434387207,3.50802326202393,-12.5871429443359,1.85787236690521,27.3249378204346,-2.28666591644287,-81.4939651489258,0.25548779964447,0.0398571006953716,-0.099096842110157,16,-3.5527136788005e-15,1.95943496413627e-15,30.3499984741211,-11.6899995803833,-44,1,0,0,0,0,0
158.47590637207,13.2479076385498,75.1695861816406,4.40437650680542,-12.3045568466187,2.53474807739258,29.2233600616455,-3.51277947425842,-80.1285247802734,0.0696923956274986,0.025237750262022,-0.127389252185822,16,-3.5527136788005e-15,1.95943496413627e-15,26.7399997711182,-15,-44,1,0,0,0,0,0
155.555068969727,14.3750534057617,74.5331726074219,5.00106048583984,-12.1008148193359,2.99971723556519,29.2233600616455,-3.51277947425842,-80.1285247802734,0.0696923956274986,0.025237750262022,-0.127389252185822,16,-3.5527136788005e-15,1.95943496413627e-15,24.269998550415,-16.9799995422363,-44,1,0,0,0,0,0
152.737747192383,15.6426076889038,73.7752914428711,5.65824556350708,-11.8052568435669,4.15255355834961,26.929744720459,-8.91626930236816,-74.9980850219727,-0.195699915289879,0.133447885513306,-0.329134613275528,16,-3.5527136788005e-15,1.95943496413627e-15,20.9099998474121,-19.1000003814697,-44,1,0,0,0,0,0
149.749206542969,17.1344604492187,72.6954116821289,6.07380294799805,-11.5811195373535,5.04144191741943,26.929744720459,-8.91626930236816,-74.9980850219727,-0.195699915289879,0.133447885513306,-0.329134613275528,16,-3.5527136788005e-15,1.95943496413627e-15,18.7600002288818,-19.6700000762939,-44,1,0,0,0,0,0
146.980850219727,18.6707344055175,71.4168319702149,6.79211091995239,-11.3340873718262,5.91031694412231,24.7609710693359,-14.7925386428833,-69.026969909668,-0.215230375528336,0.065725989639759,-0.188957750797272,16,-3.5527136788005e-15,1.95943496413627e-15,15.4799995422363,-19.7199993133545,-44,1,0,0,0,0,0
144.488784790039,20.1904182434082,70.1092376708985,7.38061952590942,-11.2011461257935,6.34911727905273,19.8887805938721,-16.9303112030029,-66.1006851196289,-0.215230375528336,0.065725989639759,-0.188957750797272,16,-3.5527136788005e-15,1.95943496413627e-15,12.4299993515015,-19.2700004577637,-44,1,0,0,0,0,0
141.595489501953,22.1228141784668,68.4692611694336,7.87464427947998,-11.1454553604126,6.65942144393921,19.8887805938721,-16.9303112030029,-66.1006851196289,-0.169779285788536,0.0434896163642406,-0.158531561493874,16,-3.5527136788005e-15,1.95943496413627e-15,10.4200000762939,-18.7999992370605,-44,1,0,0,0,0,0
139.129531860352,23.8993606567382,67.002326965332,8.49789333343506,-11.2010068893433,6.67657470703125,16.2065563201904,-18.2951240539551,-63.8823204040527,-0.191495433449745,0.0326724983751774,-0.107070073485374,16,-3.5527136788005e-15,1.95943496413627e-15,8.25,-17.9400005340576,-44,1,0,0,0,0,0
135.7646484375,26.4637680053711,65.0171051025391,9.09979724884033,-11.327730178833,6.38603639602661,11.1542196273804,-19.1813488006592,-60.9017448425293,-0.191495433449745,0.0326724983751774,-0.107070073485374,16,-3.5527136788005e-15,1.95943496413627e-15,7.05999994277954,-17.5599994659424,-44,1,0,0,0,0,0
133.255279541016,28.4740161895752,63.6276664733887,9.53441429138184,-11.3884429931641,6.33082962036133,11.1542196273804,-19.1813488006592,-60.9017448425293,-0.0300317667424679,-0.027705991640687,-0.0362718068063259,16,-3.5527136788005e-15,1.95943496413627e-15,5.83999967575073,-17.2199993133545,-44,1,0,0,0,0,0
130.029632568359,31.1713581085205,61.8792533874512,9.93612003326416,-11.4898138046265,6.24936103820801,10.5751647949219,-18.9072608947754,-60.4321632385254,-0.117563657462597,-0.0298395995050669,0.0154908951371908,16,-3.5527136788005e-15,1.95943496413627e-15,4.40999984741211,-16.5,-44,1,0,0,0,0,0
127.726768493652,33.1482963562011,60.6552543640137,10.3209075927734,-11.6871089935303,5.89925479888916,7.74446630477905,-18.2705039978027,-59.958324432373,-0.117563657462597,-0.0298395995050669,0.0154908951371908,16,-3.5527136788005e-15,1.95943496413627e-15,3.61999988555908,-15.9799995422363,-44,1,0,0,0,0,0
125.369239807129,35.1943817138672,59.4697074890137,10.5655317306519,-11.9749298095703,5.5388069152832,7.74446630477905,-18.2705039978027,-59.958324432373,-0.229689851403236,-0.0180717892944813,-0.0705223605036736,16,-3.5527136788005e-15,1.95943496413627e-15,3.62999987602234,-15.7799997329712,-44,1,0,0,0,0,0
122.516036987305,37.6642990112304,58.1279182434082,10.7055072784424,-12.1334543228149,5.49927806854248,3.59741187095642,-17.6831188201904,-57.9826240539551,-0.229689851403236,-0.0180717892944813,-0.0705223605036736,16,-3.5527136788005e-15,1.95943496413627e-15,3.82999992370605,-15.3899993896484,-44,1,0,0,0,0,0
119.859382629395,39.949836730957,56.9264030456543,10.8950815200806,-12.2400102615356,5.38238382339478,3.61084389686584,-17.4080982208252,-56.4146156311035,-0.0609680749475956,0.0120279649272561,-0.125445574522018,16,-3.5527136788005e-15,1.95943496413627e-15,3.61999988555908,-15.0999994277954,-44,1,0,0,0,0,0
116.456954956055,42.8948402404785,55.4020805358887,11.0398225784302,-12.3580446243286,5.31687927246094,4.76191473007202,-16.4400100708008,-55.9973793029785,0.0586778372526169,-0.0224493127316237,-0.06404709815979,16,-3.5527136788005e-15,1.95943496413627e-15,3.49000000953674,-14.6700000762939,-44,1,0,0,0,0,0
113.259590148926,45.6848030090332,54.0160751342774,11.2797956466675,-12.3845777511597,5.18031072616577,4.76191473007202,-16.4400100708008,-55.9973793029785,-0.193614423274994,-0.0510027967393398,-0.0206673853099346,16,-3.5527136788005e-15,1.95943496413627e-15,2.85999989509583,-14.4099998474121,-44,1,0,0,0,0,0
107.591598510742,50.794132232666,51.5673484802246,11.5223178863525,-12.3454170227051,5.24894857406616,6.77455043792725,-15.0807790756226,-57.7407455444336,0.077419325709343,-0.0383616015315056,0.227318659424782,16,-3.5527136788005e-15,1.95943496413627e-15,1.86000001430511,-14.1099996566772,-44,1,0,0,0,0,0
104.617576599121,53.5270462036133,50.2646484375,11.5248527526855,-12.4716644287109,5.14884424209595,6.77455043792725,-15.0807790756226,-57.7407455444336,0.077419325709343,-0.0383616015315056,0.227318659424782,16,-3.5527136788005e-15,1.95943496413627e-15,2.02999997138977,-8.21000003814697,-44,1,0,0,0,0,0
101.385772705078,56.4440155029297,48.8947296142578,11.4741163253784,-12.636775970459,5.02628803253174,1.99452924728394,-14.1517677307129,-58.7874946594238,-0.175251454114914,-0.0362391695380211,-0.147725328803062,16,-3.5527136788005e-15,1.95943496413627e-15,2.64999985694885,-4.1100001335144,-44,1,0,0,0,0,0
99.1033401489258,58.4528694152832,47.9670524597168,11.393497467041,-12.9150314331055,4.81274700164795,1.99452924728394,-14.1517677307129,-58.7874946594238,-0.175251454114914,-0.0362391695380211,-0.147725328803062,16,-3.5527136788005e-15,1.95943496413627e-15,4.01999998092651,1.76999998092651,-44,1,0,0,0,0,0
96.2493515014649,60.9171409606933,46.8795967102051,11.4456787109375,-13.249059677124,3.99432492256165,-3.43173718452454,-10.6536436080933,-54.6539192199707,-0.0962438881397247,-0.230597704648972,-0.11641601473093,16,-3.5527136788005e-15,1.95943496413627e-15,5.30999994277954,6.6399998664856,-44,1,0,0,0,0,0
92.5725708007813,64.0664825439453,45.7425918579102,11.66539478302,-13.468132019043,2.61198091506958,1.55815124511719,-4.43409633636475,-55.0386810302734,0.377111375331879,-0.308154493570328,0.136509329080582,16,-3.5527136788005e-15,1.95943496413627e-15,5.46999979019165,9.09000015258789,-44,1,0,0,0,0,0
89.9103546142578,66.3757171630859,45.1857452392578,11.8250112533569,-13.4830522537231,1.07433688640594,1.55815124511719,-4.43409633636475,-55.0386810302734,0.377111375331879,-0.308154493570328,0.136509329080582,16,-3.5527136788005e-15,1.95943496413627e-15,5.17000007629395,10.7699995040894,-44,1,0,0,0,0,0
86.4587783813477,69.430435180664,44.8991851806641,11.9358425140381,-13.2501821517944,-1.04201304912567,5.9309983253479,3.72513437271118,-57.4887466430664,0.15139901638031,-0.306703835725784,0.035150982439518,16,-3.5527136788005e-15,1.95943496413627e-15,3.86999988555908,11.5699996948242,-44,1,0,0,0,0,0
83.0676422119141,72.4992218017578,45.1092185974121,11.8614292144775,-13.0136613845825,-1.89047181606293,5.9309983253479,3.72513437271118,-57.4887466430664,0.15139901638031,-0.306703835725784,0.035150982439518,16,-3.5527136788005e-15,1.95943496413627e-15,3.25,11.4099998474121,-44,1,0,0,0,0,0
80.0127105712891,75.2957763671875,45.5305976867676,11.8555145263672,-12.6325511932373,-2.49411296844482,5.45485258102417,8.47378444671631,-55.4506225585938,0.0178709533065557,-0.135610669851303,-0.18939009308815,16,-3.5527136788005e-15,1.95943496413627e-15,1.82999992370605,11.0500001907349,-44,1,0,0,0,0,0
77.0479278564453,78.1026000976562,46.044620513916,11.7954788208008,-12.0419578552246,-3.42291212081909,6.90058517456055,11.8519611358643,-53.3058204650879,0.0178709533065557,-0.135610669851303,-0.18939009308815,16,-3.5527136788005e-15,1.95943496413627e-15,-0.170000001788139,9.84999942779541,-44,1,0,0,0,0,0
74.2292785644531,80.8871002197265,46.7391357421875,11.6030244827271,-11.6676750183105,-3.80092811584473,6.90058517456055,11.8519611358643,-53.3058204650879,0.136908754706383,-0.0957570374011993,0.0244587641209364,16,-3.5527136788005e-15,1.95943496413627e-15,-0.919999957084656,8.80000019073486,-44,1,0,0,0,0,0
71.4758911132813,83.6525497436523,47.529655456543,11.4259853363037,-11.5408964157104,-3.42277216911316,3.54298806190491,12.9358940124512,-53.9303283691406,-0.27912911772728,0.0201653335243464,-0.00318726594559849,16,-3.5527136788005e-15,1.95943496413627e-15,-0.829999983310699,7.83999967575073,-44,1,0,0,0,0,0
68.751220703125,86.3708038330078,48.2366447448731,11.2390470504761,-11.3569269180298,-2.95024728775024,0.153791606426239,12.0344886779785,-52.4846878051758,-0.27912911772728,0.0201653335243464,-0.00318726594559849,16,-3.5527136788005e-15,1.95943496413627e-15,-0.789999961853027,6.90999984741211,-44,1,0,0,0,0,0
66.3021392822266,88.8116073608398,48.7978820800781,10.7147426605225,-11.2635955810547,-3.78565430641174,0.153791606426239,12.0344886779785,-52.4846878051758,0.0971485078334808,0.00174737256020308,0.0139254415407777,16,-3.5527136788005e-15,1.95943496413627e-15,-0.229999989271164,6.01999998092651,-44,1,0,0,0,0,0
63.3940620422363,91.6255874633789,49.6575736999512,9.79016017913818,-11.1659507751465,-5.05951118469238,-6.34989023208618,12.3236322402954,-53.6654815673828,0.0971485078334808,0.00174737256020308,0.0139254415407777,16,-3.5527136788005e-15,1.95943496413627e-15,3.3199999332428,2.3899998664856,-44,1,0,0,0,0,0
60.7333106994629,93.9913864135742,50.8268356323242,9.59523010253906,-11.0607967376709,-4.51649904251099,-2.65041327476501,10.6457214355469,-52.2793998718262,-0.120296783745289,0.0374127887189388,-0.0115194404497743,16,-3.5527136788005e-15,1.95943496413627e-15,4.06999969482422,-0.399999976158142,-44,1,0,0,0,0,0
57.9020538330078,96.4592056274414,52.0049934387207,9.51755809783936,-10.9935607910156,-3.09395909309387,-2.65041327476501,10.6457214355469,-52.2793998718262,0.342371761798859,0.16597706079483,0.00162709527648983,16,-3.5527136788005e-15,1.95943496413627e-15,4.23999977111816,-1.24000000953674,-44,1,0,0,0,0,0
55.0956611633301,98.9507064819336,52.7995872497559,9.52224731445312,-10.8218402862549,-2.13072609901428,6.46998357772827,6.52219200134277,-52.2198371887207,0.0469028763473034,0.211931616067886,-0.024869728833437,16,-3.5527136788005e-15,1.95943496413627e-15,3.74000000953674,-1.79999995231628,-44,1,0,0,0,0,0
52.5362892150879,101.286949157715,53.281063079834,9.46988391876221,-10.6494798660278,-1.55949890613556,6.46998357772827,6.52219200134277,-52.2198371887207,0.0469028763473034,0.211931616067886,-0.024869728833437,16,-3.5527136788005e-15,1.95943496413627e-15,3.19999980926514,-2.58999991416931,-44,1,0,0,0,0,0
49.8116111755371,103.812202453613,53.676887512207,9.54276561737061,-10.4976005554199,-0.519099056720734,4.57237720489502,2.78838634490967,-52.6595306396484,-0.0452085249125957,0.184763610363007,-0.0489832647144795,16,-3.5527136788005e-15,1.95943496413627e-15,2.80999994277954,-2.5,-44,1,0,0,0,0,0
47.5187683105469,105.98754119873,53.839412689209,9.61352348327637,-10.3192157745361,-1.28864288330078,4.98530960083008,1.01815021038055,-53.4201545715332,-0.0452085249125957,0.184763610363007,-0.0489832647144795,16,-3.5527136788005e-15,1.95943496413627e-15,1.55999994277954,-3.26999998092651,-44,1,0,0,0,0,0
44.7043037414551,108.735748291016,54.1635856628418,9.55348205566406,-10.2499399185181,-0.28725990653038,4.98530960083008,1.01815021038055,-53.4201545715332,-0.212385654449463,0.0490499660372734,0.137457892298698,16,-3.5527136788005e-15,1.95943496413627e-15,1.42999994754791,-3.55999994277954,-44,1,0,0,0,0,0
42.6710739135742,110.70531463623,54.2589950561524,9.5239953994751,-10.2145128250122,1.1390894651413,2.37880086898804,-1.33720123767853,-53.8734245300293,-0.0113337729126215,0.128757372498512,-0.0203482266515494,16,-3.5527136788005e-15,1.95943496413627e-15,1.63999998569489,-3.00999999046326,-44,1,0,0,0,0,0
40.0334625244141,113.241119384766,54.1208877563477,9.7000732421875,-10.1129951477051,1.75714254379272,4.76556539535522,-3.72425317764282,-52.1779098510742,-0.0113337729126215,0.128757372498512,-0.0203482266515494,16,-3.5527136788005e-15,1.95943496413627e-15,0.729999959468842,-1.86000001430511,-44,1,0,0,0,0,0
37.4305000305176,115.81201171875,53.7094612121582,10.0685195922852,-10.025297164917,0.47407341003418,4.76556539535522,-3.72425317764282,-52.1779098510742,0.265673130750656,0.0266598872840405,0.0358415544033051,16,-3.5527136788005e-15,1.95943496413627e-15,-0.399999976158142,-1.3199999332428,-44,1,0,0,0,0,0
35.0447463989258,118.296325683594,53.6194953918457,10.5209331512451,-9.88233757019043,-1.55218315124512,7.4407320022583,-1.66225636005402,-55.052074432373,-0.370745658874512,-0.158451408147812,0.163631439208984,16,-3.5527136788005e-15,1.95943496413627e-15,-3.65999984741211,-4.29999971389771,-44,1,0,0,0,0,0
32.4857482910156,121.10954284668,54.1243515014649,10.4858427047729,-9.83315467834473,-1.74310028553009,7.4407320022583,-1.66225636005402,-55.052074432373,-0.370745658874512,-0.158451408147812,0.163631439208984,16,-3.5527136788005e-15,1.95943496413627e-15,-3.64999985694885,-5.06999969482422,-44,1,0,0,0,0,0
29.710880279541,124.08861541748,54.686164855957,10.1602325439453,-9.93167591094971,-0.558243155479431,0.831701815128326,-1.49993753433228,-59.1587944030762,-0.355384647846222,0.116049729287624,0.0676834061741829,16,-3.5527136788005e-15,1.95943496413627e-15,-2.53999996185303,-5.94000005722046,-44,1,0,0,0,0,0
27.6935710906983,126.128623962402,54.8498878479004,9.80994415283203,-10.0639772415161,0.325179010629654,-6.62042999267578,-4.10558986663818,-56.7325477600098,-0.355384647846222,0.116049729287624,0.0676834061741829,16,-3.5527136788005e-15,1.95943496413627e-15,-0.639999985694885,-5.86999988555908,-44,1,0,0,0,0,0
