174.605682373047,10.2412919998169,76.8178329467774,1.59549832344055,-13.0452423095703,0.86393141746521,3.02959799766541,-0.513939082622528,-85.0208511352539,-0.107744313776493,0.00308540742844344,0.0917362868785858,0,0,0,5.75,0.159999996423721,97,1,0,0,0,0,0
23.0153293609619,130.535873413086,54.7612342834473,9.55638122558594,-10.2044200897217,0.585552513599396,-6.62042999267578,-4.10558986663818,-56.7325477600098,-0.0416351929306984,0.0776648670434952,-0.0927507132291794,16,-3.5527136788005e-15,1.95943496413627e-15,0.689999997615814,-5.67999982833862,-44,1,0,0,0,0,0
20.5287857055664,132.783462524414,54.5983047485352,9.42100238800049,-10.2846851348877,1.03483474254608,-4.30615997314453,-4.89824628829956,-55.7361145019531,0.219550237059593,0.0412953570485115,0.0380465611815453,16,-3.5527136788005e-15,1.95943496413627e-15,1.76999998092651,-5.23000001907349,-44,1,0,0,0,0,0
18.4485607147217,134.6533203125,54.3744125366211,9.36091709136963,-10.3559894561768,1.44397306442261,-3.22787046432495,-5.90182304382324,-58.1577224731445,0.0778741613030434,0.0417674332857132,0.152994886040688,16,-3.5527136788005e-15,1.95943496413627e-15,2.19000005722046,-4.65000009536743,-44,1,0,0,0,0,0
15.4977931976319,137.249053955078,53.993350982666,9.15220546722412,-10.5937213897705,1.57917189598083,-2.4972403049469,-6.08130931854248,-61.3846321105957,0.0134022459387779,-0.0213996563106775,0.187361001968384,16,-3.5527136788005e-15,1.95943496413627e-15,3.67999982833862,-3.79999995231628,-44,1,0,0,0,0,0
13.143726348877,139.217544555664,53.643928527832,8.9337272644043,-10.8221454620361,2.09053778648376,-2.4972403049469,-6.08130931854248,-61.3846321105957,0.0134022459387779,-0.0213996563106775,0.187361001968384,16,-3.5527136788005e-15,1.95943496413627e-15,5.00999975204468,-3.05999994277954,-44,1,0,0,0,0,0
10.2933254241944,141.514846801758,53.0368537902832,8.92026519775391,-10.9689207077026,2.97005152702332,1.84446334838867,-7.18999862670898,-59.7762794494629,0.291271179914474,-0.0123103950172663,-0.224194809794426,16,-3.5527136788005e-15,1.95943496413627e-15,6.25,-1.00999999046326,-44,1,0,0,0,0,0
7.63367080688479,143.666564941406,52.3039054870605,9.11916160583496,-11.0400657653809,3.11432576179504,1.84446334838867,-7.18999862670898,-59.7762794494629,0.291271179914474,-0.0123103950172663,-0.224194809794426,16,-3.5527136788005e-15,1.95943496413627e-15,5.98000001907349,0.529999971389771,-44,1,0,0,0,0,0
5.19998359680178,145.686050415039,51.664379119873,9.4080696105957,-11.1929664611816,2.46385192871094,3.31640911102295,-5.215980052948,-57.0924224853516,-0.0758188813924789,-0.191400393843651,0.047476626932621,16,-3.5527136788005e-15,1.95943496413627e-15,5.40999984741211,2.15999984741211,-44,1,0,0,0,0,0
2.28047513961795,148.142837524414,51.0838661193848,9.58491325378418,-11.2764406204224,1.80248534679413,3.31640911102295,-5.215980052948,-57.0924224853516,-0.0758188813924789,-0.191400393843651,0.047476626932621,16,-3.5527136788005e-15,1.95943496413627e-15,5.13000011444092,2.79999995231628,-44,1,0,0,0,0,0
-0.00358366966244848,150.080261230469,50.7861175537109,9.79136943817139,-11.3043022155762,1.07229912281036,5.3611044883728,-0.22339329123497,-59.584789276123,0.011783804744482,-0.136487811803818,0.0741457864642143,16,-3.5527136788005e-15,1.95943496413627e-15,4.5,3.26999998092651,-44,1,0,0,0,0,0
-2.96125769615171,152.605972290039,50.5313262939453,9.9362678527832,-11.2875938415527,0.808953940868378,6.51506280899048,1.36823880672455,-60.0007820129395,0.0336450450122356,-0.0856551826000214,0.0130560444667935,16,-3.5527136788005e-15,1.95943496413627e-15,3.79999995231628,3.57999992370605,-44,1,0,0,0,0,0
-5.95245647430417,155.184219360352,50.3462333679199,10.0251569747925,-11.2827434539795,0.555665850639343,6.51506280899048,1.36823880672455,-60.0007820129395,0.0336450450122356,-0.0856551826000214,0.0130560444667935,16,-3.5527136788005e-15,1.95943496413627e-15,3.44999980926514,3.73000001907349,-44,1,0,0,0,0,0
-8.6894493103027,157.557312011719,50.2179718017578,10.0768804550171,-11.262526512146,0.242193564772606,5.51978302001953,2.58338761329651,-59.747428894043,0.0799309015274048,-0.0103215351700783,-0.0229560509324074,16,-3.5527136788005e-15,1.95943496413627e-15,3.17999982833862,3.84999990463257,-44,1,0,0,0,0,0
-11.443977355957,159.941390991211,50.1557807922363,9.98718166351318,-11.3324041366577,0.0549598373472691,2.62845420837402,3.30177545547485,-59.2532157897949,0.0799309015274048,-0.0103215351700783,-0.0229560509324074,16,-3.5527136788005e-15,1.95943496413627e-15,3.59999990463257,3.78999996185303,-44,1,0,0,0,0,0
-13.9597997665405,162.086151123047,50.1385803222656,9.92675304412842,-11.3569507598877,-0.00983026251196861,2.62845420837402,3.30177545547485,-59.2532157897949,-0.114659212529659,-0.0127997761592269,-0.0283725820481777,16,-3.5527136788005e-15,1.95943496413627e-15,3.95999979972839,3.69999980926514,-44,1,0,0,0,0,0
-16.9585285186767,164.611267089844,50.1288948059082,9.78097534179688,-11.3704662322998,-0.304195582866669,1.63122928142548,3.54609203338623,-58.651611328125,-0.0783488377928734,-0.03669298812747,-0.0034108639229089,16,-3.5527136788005e-15,1.95943496413627e-15,4.46999979019165,3.59999990463257,-44,1,0,0,0,0,0
-19.7265644073486,166.915802001953,50.1675758361816,9.77390575408936,-11.331654548645,-0.407409518957138,1.63122928142548,3.54609203338623,-58.651611328125,-0.0783488377928734,-0.03669298812747,-0.0034108639229089,16,-3.5527136788005e-15,1.95943496413627e-15,4.67999982833862,3.35999989509583,-44,1,0,0,0,0,0
-22.2354335784912,169.012710571289,50.2379112243652,9.85353565216064,-11.2654705047607,-0.252126663923264,5.42687606811523,3.5802309513092,-58.4730377197266,0.319602161645889,0.0128648523241282,-0.00601619388908148,16,-3.5527136788005e-15,1.95943496413627e-15,4.01999998092651,3.21000003814697,-44,1,0,0,0,0,0
-24.9642333984375,171.341491699219,50.2875289916992,9.9609489440918,-11.165491104126,-0.473643928766251,7.40670490264893,3.87284326553345,-58.7205696105957,0.319602161645889,0.0128648523241282,-0.00601619388908148,16,-3.5527136788005e-15,1.95943496413627e-15,2.97000002861023,2.79999995231628,-44,1,0,0,0,0,0
-30.1168251037597,175.911117553711,50.51611328125,10.0689182281494,-11.0540781021118,-0.566105127334595,7.40670490264893,3.87284326553345,-58.7205696105957,0.0318264290690422,-0.0135973868891597,-0.0164583493024111,16,-3.5527136788005e-15,1.95943496413627e-15,2.37999987602234,2.45000004768372,-44,1,0,0,0,0,0
-30.1168251037597,175.911117553711,50.51611328125,10.1113367080688,-11.0131406784058,-0.644094347953796,5.81016540527344,3.515549659729,-58.5095443725586,0.0318264290690422,-0.0135973868891597,-0.0164583493024111,16,-3.5527136788005e-15,1.95943496413627e-15,2.09999990463257,1.92999994754791,-44,1,0,0,0,0,0
-35.6717300415039,180.926620483398,50.8349151611328,10.1215171813965,-11.0228786468506,-0.527207255363464,2.56659746170044,2.68288540840149,-57.7410888671875,-0.112775400280952,0.0388338007032871,0.0222126897424459,16,-3.5527136788005e-15,1.95943496413627e-15,2.10999989509583,1.62999999523163,-44,1,0,0,0,0,0
-35.6717300415039,180.926620483398,50.8349151611328,10.1008024215698,-11.0620517730713,-0.232178971171379,2.56659746170044,2.68288540840149,-57.7410888671875,-0.112775400280952,0.0388338007032871,0.0222126897424459,16,-3.5527136788005e-15,1.95943496413627e-15,2.1800000667572,1.51999998092651,-44,1,0,0,0,0,0
-41.0341300964355,185.709976196289,50.971378326416,9.96914291381836,-11.1564683914185,-0.312631279230118,1.34857404232025,1.81605553627014,-58.9676818847656,-0.00422184774652123,0.0307603608816862,0.0832805037498474,16,-3.5527136788005e-15,1.95943496413627e-15,2.89999985694885,1.36000001430511,-44,1,0,0,0,0,0
-43.5058975219726,187.86311340332,51.0522499084473,9.86732769012451,-11.2516298294067,-0.479851067066193,0.148764193058014,1.51314330101013,-59.8582611083984,-0.040772832930088,0.00371479289606214,0.0337936505675316,16,-3.5527136788005e-15,1.95943496413627e-15,3.50999999046326,1.03999996185303,-44,1,0,0,0,0,0
-46.2409858703613,190.194320678711,51.167854309082,9.76212120056152,-11.3377780914307,-0.317148685455322,0.148764193058014,1.51314330101013,-59.8582611083984,-0.040772832930088,0.00371479289606214,0.0337936505675316,16,-3.5527136788005e-15,1.95943496413627e-15,4.38000011444092,0.639999985694885,-44,1,0,0,0,0,0
-48.9855575561523,192.502792358398,51.2595062255859,9.737961769104,-11.3744029998779,-0.386943012475967,2.41412615776062,0.623526394367218,-60.3259239196777,-0.00556275295093656,0.0371093042194843,0.00394183630123734,16,-3.5527136788005e-15,1.95943496413627e-15,4.69999980926514,0.469999998807907,-44,1,0,0,0,0,0
-51.2931251525879,194.426544189453,51.3552398681641,9.53306007385254,-11.5246772766113,-0.122633516788483,-1.82472276687622,0.479396879673004,-60.4913787841797,-0.275934368371964,0.0340569987893105,0.00612129038199782,16,-3.5527136788005e-15,1.95943496413627e-15,5.73999977111816,0.119999997317791,-44,1,0,0,0,0,0
-54.0877838134765,196.69499206543,51.4048652648926,9.47959804534912,-11.6068229675293,-0.178042605519295,2.1409330368042,-0.199575245380402,-59.4031105041504,-0.275934368371964,0.0340569987893105,0.00612129038199782,16,-3.5527136788005e-15,1.95943496413627e-15,6.58999967575073,-0.0499999970197678,-44,1,0,0,0,0,0
-57.3440971374511,199.310836791992,51.4582481384277,9.56877899169922,-11.5984878540039,-0.170617416501045,2.1409330368042,-0.199575245380402,-59.4031105041504,0.265765786170959,0.02853181399405,-0.0631988197565079,16,-3.5527136788005e-15,1.95943496413627e-15,6.27999973297119,-0.209999993443489,-44,1,0,0,0,0,0
-60.3650245666504,201.790374755859,51.518138885498,9.66134262084961,-11.5916395187378,-0.125004932284355,5.25738334655762,-0.434414923191071,-59.4069175720215,0.171709686517715,-0.00730812875553965,0.0449039861559868,16,-3.5527136788005e-15,1.95943496413627e-15,5.98000001907349,-0.370000004768372,-44,1,0,0,0,0,0
-62.9177207946777,203.91259765625,51.5490303039551,9.73707580566406,-11.5592956542969,0.0691972747445107,5.8966007232666,-0.51810222864151,-59.5582656860352,0.0164355635643005,0.00804261118173599,-0.0583772361278534,16,-3.5527136788005e-15,1.95943496413627e-15,5.53999996185303,-0.439999997615814,-44,1,0,0,0,0,0
-66.1553039550781,206.63899230957,51.5341567993164,9.87028408050537,-11.4985647201538,0.183128014206886,5.8966007232666,-0.51810222864151,-59.5582656860352,0.0164355635643005,0.00804261118173599,-0.0583772361278534,16,-3.5527136788005e-15,1.95943496413627e-15,5.00999975204468,-0.409999996423721,-44,1,0,0,0,0,0
-68.6878585815429,208.806777954102,51.5048065185547,9.93246936798096,-11.4564437866211,0.289891093969345,6.18656873703003,-0.894372940063477,-58.409538269043,-0.0619696117937565,0.0358253493905067,-0.0177192315459251,16,-3.5527136788005e-15,1.95943496413627e-15,4.44000005722046,-0.299999982118607,-44,1,0,0,0,0,0
-71.4463119506836,211.181274414063,51.4647674560547,9.95433330535889,-11.4658527374268,0.0537655800580978,6.18656873703003,-0.894372940063477,-58.409538269043,-0.0619696117937565,0.0358253493905067,-0.0177192315459251,16,-3.5527136788005e-15,1.95943496413627e-15,4.38000011444092,-0.449999988079071,-44,1,0,0,0,0,0
-74.2095260620117,213.555679321289,51.4488525390625,10.1294469833374,-11.3919048309326,0.224508970975876,4.14394044876099,-1.05952966213226,-56.8463516235352,0.234120681881905,0.00760982464998959,-0.134897366166115,16,-3.5527136788005e-15,1.95943496413627e-15,3.75,-0.310000002384186,-44,1,0,0,0,0,0
-76.7290267944336,215.770324707031,51.4181442260742,10.3007783889771,-11.2820587158203,-0.0137634873390198,4.14394044876099,-1.05952966213226,-56.8463516235352,0.234120681881905,0.00760982464998959,-0.134897366166115,16,-3.5527136788005e-15,1.95943496413627e-15,2.71000003814697,-0.560000002384186,-44,1,0,0,0,0,0
-79.6734390258789,218.43196105957,51.4447250366211,10.3396339416504,-11.2254028320312,-0.024787787348032,6.8460111618042,-0.801964640617371,-56.8221244812012,-0.0350190103054047,-0.0250985473394394,0.0740458592772484,16,-3.5527136788005e-15,1.95943496413627e-15,2.14999985694885,-0.799999952316284,-44,1,0,0,0,0,0
-82.1689987182617,220.703903198242,51.4735717773437,10.3593702316284,-11.1903295516968,0.310222148895264,3.8820161819458,-0.997176587581635,-56.2740516662598,-0.0350190103054047,-0.0250985473394394,0.0740458592772484,16,-3.5527136788005e-15,1.95943496413627e-15,1.95999991893768,-0.689999997615814,-44,1,0,0,0,0,0
-84.862678527832,223.161270141602,51.4316101074219,10.3786792755127,-11.1189699172974,0.608327209949493,4.24349641799927,-1.06374967098236,-55.6042671203613,-0.0716618150472641,-0.0022664275020361,-0.0631595179438591,16,-3.5527136788005e-15,1.95943496413627e-15,1.54999995231628,-0.359999984502792,-44,1,0,0,0,0,0
-89.7668075561523,227.688323974609,51.138729095459,10.3795938491821,-11.0339727401733,0.755030512809753,4.24349641799927,-1.06374967098236,-55.6042671203613,0.0076650707051158,0.00512258056551218,-0.0231387838721275,16,-3.5527136788005e-15,1.95943496413627e-15,1.36000001430511,0.0999999940395355,-44,1,0,0,0,0,0
-92.6290588378906,230.350570678711,50.9643859863281,10.3561391830444,-10.9833850860596,0.598021745681763,2.78995037078857,-0.279607146978378,-55.6619453430176,0.0395135469734669,-0.0361663736402988,0.0583671927452087,16,-3.5527136788005e-15,1.95943496413627e-15,1.12999999523163,0.439999997615814,-44,1,0,0,0,0,0
-95.0488891601562,232.590835571289,50.8748970031738,10.2078304290771,-11.0116081237793,0.14991420507431,0.753353118896484,0.461206167936325,-56.6812438964844,-0.196322366595268,-0.0787442252039909,0.067286491394043,16,-3.5527136788005e-15,1.95943496413627e-15,1.26999998092651,0.509999990463257,-44,1,0,0,0,0,0
-97.9439697265624,235.180557250977,50.9074096679687,9.95369052886963,-11.0699462890625,-0.0036877712700516,-1.37284755706787,0.805958151817322,-56.5480422973633,-0.0478033125400543,-0.0137132136151195,-0.0575481913983822,16,-3.5527136788005e-15,1.95943496413627e-15,2.65999984741211,0.0999999940395355,-44,1,0,0,0,0,0
-100.622825622559,237.510482788086,50.8997192382812,9.82157611846924,-11.0583944320679,0.223428204655647,-1.37284755706787,0.805958151817322,-56.5480422973633,-0.0478033125400543,-0.0137132136151195,-0.0575481913983822,16,-3.5527136788005e-15,1.95943496413627e-15,3.21000003814697,0.170000001788139,-44,1,0,0,0,0,0
-103.072959899902,239.602844238281,50.8376884460449,9.48716831207275,-11.1302919387817,0.0417581312358379,-1.86501181125641,1.45957374572754,-56.3026657104492,-0.296430289745331,-0.0755921304225922,0.0532172545790672,16,-3.5527136788005e-15,1.95943496413627e-15,4.21999979019165,0.359999984502792,-44,1,0,0,0,0,0
-106.439430236816,242.333129882813,50.9238204956055,9.0927562713623,-11.2528629302979,-0.61782169342041,-1.86501181125641,1.45957374572754,-56.3026657104492,-0.296430289745331,-0.0755921304225922,0.0532172545790672,16,-3.5527136788005e-15,1.95943496413627e-15,6.67999982833862,-0.489999979734421,-44,1,0,0,0,0,0
-108.699127197266,244.070190429688,51.1076240539551,8.80438613891602,-11.2976036071777,-0.96132630109787,-2.13099884986877,2.19578170776367,-56.5628242492676,0.339513868093491,0.0104206958785653,-0.0481602810323238,16,-3.5527136788005e-15,1.95943496413627e-15,7.6399998664856,-1.12000000476837,-44,1,0,0,0,0,0
-111.640151977539,246.284164428711,51.4010620117187,8.66517639160156,-11.2699947357178,-0.96076375246048,1.1133143901825,1.7992707490921,-55.8886795043945,0.216281145811081,0.0677159801125526,-0.0594214163720608,16,-3.5527136788005e-15,1.95943496413627e-15,8.25,-1.82999992370605,-44,1,0,0,0,0,0
-114.335426330566,248.328948974609,51.6626396179199,8.75328826904297,-11.1145677566528,-0.98119455575943,1.1133143901825,1.7992707490921,-55.8886795043945,0.216281145811081,0.0677159801125526,-0.0594214163720608,16,-3.5527136788005e-15,1.95943496413627e-15,7.59999990463257,-2.70000004768372,-44,1,0,0,0,0,0
-116.985069274902,250.420166015625,51.9028167724609,8.81768798828125,-10.9973812103271,-0.714061081409454,5.44861936569214,0.721722304821014,-56.2374839782715,-0.183416441082954,0.0444271005690098,0.112347520887852,16,-3.5527136788005e-15,1.95943496413627e-15,6.92999982833862,-3.1399998664856,-44,1,0,0,0,0,0
-119.833320617676,252.704162597656,52.0603675842285,8.81381893157959,-11.0052928924561,-0.267794191837311,5.44861936569214,0.721722304821014,-56.2374839782715,-0.183416441082954,0.0444271005690098,0.112347520887852,16,-3.5527136788005e-15,1.95943496413627e-15,6.71999979019165,-3.43999981880188,-44,1,0,0,0,0,0
