-275.881866455078,74.1252136230469,71.0783004760742,21.2366676330566,-8.48208808898926,-0.818362295627594,29.5496997833252,-1.01379668712616,-23.8819484710693,0.218985006213188,-0.0891739279031754,-0.149727910757065,16,6.00000021222513e-06,1.95943496413627e-15,44.9899978637695,-3.48000001907349,155,1,0,0,0,0,0
-275.881866455078,74.1252136230469,71.0783004760742,21.41335105896,-6.85013341903687,-0.775652647018433,29.5496997833252,-1.01379668712616,-23.8819484710693,0.218985006213188,-0.0891739279031754,-0.149727910757065,16,6.00000021222513e-06,1.95943496413627e-15,44.9899978637695,-10.0599994659424,44,1,0,0,0,0,0
-278.837005615234,83.3474960327149,71.5467987060547,21.3998622894287,-5.79170417785645,-0.499449402093887,36.8799057006836,-1.50878953933716,-18.441930770874,0.253227561712265,-0.0510744377970696,-0.234567612409592,16,6.00000021222513e-06,1.95943496413627e-15,44.939998626709,-14.2299995422363,44,1,0,0,0,0,0
-280.04345703125,88.755714416504,71.695686340332,21.2244911193848,-4.11973571777344,0.491497039794922,36.8799057006836,-1.50878953933716,-18.441930770874,0.253227561712265,-0.0510744377970696,-0.234567612409592,16,6.00000021222513e-06,1.95943496413627e-15,44.8400001525879,-18.4499988555908,44,1,0,0,0,0,0
-280.858428955078,93.6966934204102,71.6345901489258,21.0344314575195,-3.04929828643799,1.35179150104523,42.7515335083008,-5.62240743637085,-12.9230051040649,0.114782117307186,0.0248251873999834,-0.246895775198936,16,6.00000021222513e-06,1.95943496413627e-15,44.6499977111816,-18.0399990081787,44,1,0,0,0,0,0
-281.451416015625,98.9638900756837,71.3115234375,20.7128067016602,-1.73823797702789,2.60294485092163,44.0576400756836,-8.87642383575439,-9.40550518035889,0.0344711765646935,-0.000961646437644988,-0.241212874650955,16,6.00000021222513e-06,1.95943496413627e-15,44.1100006103516,-17.9499988555908,44,1,0,0,0,0,0
-281.786865234375,104.190879821777,70.71435546875,20.4884853363037,-0.906708121299744,3.41319990158081,44.0576400756836,-8.87642383575439,-9.40550518035889,0.0344711765646935,-0.000961646437644988,-0.241212874650955,16,6.00000021222513e-06,1.95943496413627e-15,43.7299995422363,-18.1800003051758,44,1,0,0,0,0,0
-281.852233886719,108.555397033691,69.9975814819336,20.2285804748535,0.311906367540359,4.28446292877197,42.0180931091309,-14.5036029815674,-1.92525017261505,-0.0357661470770836,-0.0581469982862473,-0.301366478204727,16,6.00000021222513e-06,1.95943496413627e-15,43.25,-18.5799999237061,44,1,0,0,0,0,0
-281.563262939453,114.451850891113,68.7861099243164,19.9898166656494,1.54888665676117,4.96458721160889,42.0180931091309,-14.5036029815674,-1.92525017261505,-0.0357661470770836,-0.0581469982862473,-0.301366478204727,16,6.00000021222513e-06,1.95943496413627e-15,42.879997253418,-18.5599994659424,44,1,0,0,0,0,0
-281.155029296875,117.957267761231,67.9525756835937,19.7116546630859,3.23963856697083,5.51582384109497,41.5769157409668,-17.3775100708008,4.39019584655762,0.0321086049079895,-0.0843193382024765,-0.199954628944397,15.9999399185181,0.0439149998128414,1.95942755259798e-15,42.6399993896484,-18.7399997711182,45,1,0,0,0,0,0
-280.315612792969,122.568321228027,66.7830734252929,19.5027103424072,4.45721626281738,5.70355367660522,41.5769157409668,-17.3775100708008,4.39019584655762,0.0321086049079895,-0.0843193382024765,-0.199954628944397,15.999210357666,0.158940002322197,1.95933819062204e-15,42.3999977111816,-19.2099990844727,45,1,0,0,0,0,0
-279.243377685547,126.780982971191,65.6270904541015,19.0932235717773,5.77014017105103,6.23784255981445,38.2199096679688,-20.2785224914551,14.7328510284424,-0.0730661749839783,-0.105484925210476,-0.268207103013992,15.9682092666626,1.00811505317688,1.95554157719421e-15,39.9699974060059,-19.6099987030029,46,1,0,0,0,0,0
-277.521759033203,132.010162353516,64.04736328125,18.6730308532715,7.18503046035767,6.45714378356934,38.2199096679688,-20.2785224914551,14.7328510284424,0.0162909459322691,-0.109476178884506,-0.28635174036026,15.8731079101562,2.01107811927795,1.9438950859277e-15,38.3999977111816,-19.6499996185303,48,1,0,0,0,0,0
-275.693420410156,136.358596801758,62.6214714050293,18.1520900726318,8.71658706665039,6.58810186386108,37.8753890991211,-20.685754776001,19.8628005981445,0.0611682236194611,-0.130935683846474,-0.175543144345283,15.6407384872437,3.37154102325439,1.91543816703175e-15,37.2099990844727,-19.4499988555908,52,1,0,0,0,0,0
-273.322784423828,140.951293945313,61.0334663391113,17.5750541687012,10.0614604949951,6.73157119750977,38.2640609741211,-20.2832584381104,24.0515441894531,-0.0561519339680672,-0.130819573998451,-0.178517907857895,15.6407384872437,3.37154102325439,1.91543816703175e-15,38.5499992370605,-19.6299991607666,57,1,0,0,0,0,0
-270.622497558594,145.379684448242,59.3560028076172,16.842098236084,11.1803379058838,7.22866821289062,38.2640609741211,-20.2832584381104,24.0515441894531,-0.0561519339680672,-0.130819573998451,-0.178517907857895,14.3630018234253,7.05011892318726,1.75896047672954e-15,37.0699996948242,-19.9300003051758,59,1,0,0,0,0,0
-268.139709472656,148.976348876953,57.8529090881347,16.2720317840576,12.2164821624756,7.18145322799683,36.4541244506836,-20.3326950073242,30.4031257629395,-0.0652900636196136,-0.159446462988853,-0.217786818742752,14.3630018234253,7.05011892318726,1.75896047672954e-15,34.4500007629395,-20.5900001525879,60,1,0,0,0,0,0
-265.158111572266,152.746475219727,56.2065277099609,15.5179948806763,13.393123626709,7.19915676116943,36.4541244506836,-20.3326950073242,30.4031257629395,-0.0652900636196136,-0.159446462988853,-0.217786818742752,13.8283128738403,8.04846286773682,1.69347995946734e-15,27.4599990844727,-21.1000003814697,58,1,0,0,0,0,0
-262.189270019531,156.081573486328,54.6881713867187,14.7944040298462,14.4374151229858,7.18268442153931,31.9948062896729,-20.9986667633057,37.4824447631836,-0.0690500140190125,-0.119300238788128,-0.171292141079903,12.8973093032837,9.46886444091797,1.57946487784394e-15,23.9899997711182,-20.5699996948242,58,1,0,0,0,0,0
-258.454406738281,159.852478027344,52.8869361877441,14.140588760376,15.3270721435547,7.02824926376343,26.2265453338623,-20.6970405578613,42.8216323852539,-0.0690500140190125,-0.119300238788128,-0.171292141079903,12.5541172027588,9.91938209533691,1.53743595003412e-15,19.439998626709,-13.960000038147,58,1,0,0,0,0,0
-254.843017578125,163.161773681641,51.2673759460449,13.6500377655029,16.0211162567139,6.83824872970581,26.2265453338623,-20.6970405578613,42.8216323852539,-0.251408398151398,-0.103001661598682,-0.15698729455471,12.1951961517334,10.3574705123901,1.49348076342314e-15,16.1099987030029,-9.76000022888184,58,1,0,0,0,0,0
-250.693771362305,166.648666381836,49.566104888916,13.0842800140381,17.0371494293213,6.03561973571777,21.010311126709,-19.7824726104736,47.2697296142578,-0.155133202672005,-0.171985402703285,-0.136384889483452,12.1951961517334,10.3574705123901,1.49348076342314e-15,10.210000038147,-4.11999988555908,57,1,0,0,0,0,0
-246.359146118164,169.977432250977,48.0770034790039,12.5836048126221,18.0087661743164,4.60107421875,15.9749402999878,-14.1132535934448,51.7415771484375,-0.155133202672005,-0.171985402703285,-0.136384889483452,11.0286483764648,11.591760635376,1.35061986890187e-15,7.69999980926514,0.0700000002980232,59,1,0,0,0,0,0
-242.498931884766,172.718185424805,47.0713424682617,12.1893558502197,18.6410388946533,3.20010089874268,15.9749402999878,-14.1132535934448,51.7415771484375,-0.114665761590004,-0.294749766588211,-0.0718559101223945,10.1810464859009,12.3428640365601,1.24681862819382e-15,7.3899998664856,2.09999990463257,60,1,0,0,0,0,0
-237.778793334961,175.868057250977,46.2464752197265,11.852970123291,19.1012573242188,1.1179666519165,11.7221670150757,-9.02434253692627,54.4989395141602,-0.269434243440628,-0.267995655536652,-0.0634206086397171,9.73784255981445,12.6954488754272,1.19254170984583e-15,4.98000001907349,3.42999982833862,60,1,0,0,0,0,0
-233.331787109375,178.706634521484,45.9361114501953,11.6611242294312,19.1410865783691,-0.148662999272346,7.2094612121582,-3.65235018730164,56.612964630127,-0.269434243440628,-0.267995655536652,-0.0634206086397171,8.81540203094482,13.3524789810181,1.07957536089025e-15,7.82999992370605,3.55999994277954,62,1,0,0,0,0,0
-228.869506835937,181.506469726563,46.0167121887207,11.4444284439087,18.9640274047852,-1.41322302818298,7.2094612121582,-3.65235018730164,56.612964630127,-0.178739205002785,-0.227627068758011,-0.0428349524736404,7.84879589080811,13.9426107406616,9.61200283049971e-16,7.35999965667725,3.26999998092651,62,1,0,0,0,0,0
-224.150192260742,184.473403930664,46.3967819213867,11.0982580184937,18.60080909729,-2.59729743003845,4.90690851211548,0.934924304485321,58.167064666748,-0.178739205002785,-0.227627068758011,-0.0428349524736404,6.32672309875488,14.696005821228,7.74800148034381e-16,18.2600002288818,2.15999984741211,68,1,0,0,0,0,0
-219.864151000977,187.15657043457,46.9623718261718,10.7686958312988,18.2736167907715,-2.92819857597351,4.90690851211548,0.934924304485321,58.167064666748,0.0283153802156448,-0.146298080682755,-0.0128513984382152,5.27332305908203,15.1060276031494,6.45795812557689e-16,18.3799991607666,1.25999999046326,69,1,0,0,0,0,0
-215.660171508789,189.745895385742,47.6088409423828,10.2167158126831,17.9012393951416,-3.22408485412598,9.11302947998047,3.74966073036194,58.0674667358398,0.211060419678688,-0.0656342133879662,0.00470556877553464,3.70840096473694,15.5643100738525,4.54148149615181e-16,27.4899997711182,-0.179999992251396,76,1,0,0,0,0,0
-211.556488037109,192.205780029297,48.2834739685058,9.6732292175293,17.6552448272705,-3.10175776481628,14.5554981231689,4.61839866638184,59.6355094909668,0.211060419678688,-0.0656342133879662,0.00470556877553464,2.74267482757568,15.7631769180298,3.35880803777885e-16,30.0799999237061,-1.0900000333786,79,1,0,0,0,0,0
-207.131896972656,194.725997924805,48.981330871582,9.00879287719727,17.5223388671875,-2.76405191421509,14.5554981231689,4.61839866638184,59.6355094909668,0.268148869276047,-0.000950924120843424,-0.107269860804081,1.516725897789,15.9279479980469,1.85745352077583e-16,32.5699996948242,-2.03999996185303,83,1,0,0,0,0,0
-203.064987182617,196.880081176758,49.5318794250488,8.1446590423584,17.5198459625244,-2.30080533027649,19.7336139678955,4.16322183609009,61.2107276916504,0.340970635414124,0.0176339671015739,-0.120391517877579,0.893516004085541,15.9750318527222,1.09424156431839e-16,31.7899990081787,-2.41999983787537,84,1,0,0,0,0,0
-195.844421386719,200.188079833984,50.2668647766113,7.3146858215332,17.6033325195312,-1.79037821292877,26.272575378418,3.10955238342285,63.2033653259277,0.213244989514351,0.0123175457119942,-0.114708632230759,0.284276992082596,15.9974746704102,3.48138912389316e-17,33.0999984741211,-2.78999996185303,89,1,0,0,0,0,0
-195.844421386719,200.188079833984,50.2668647766113,6.45437383651733,17.719612121582,-1.08423388004303,29.0655422210693,1.57761669158936,65.5372619628906,0.213244989514351,0.0123175457119942,-0.114708632230759,0.165107995271683,15.9991483688354,2.02198990239055e-17,32.4199981689453,-2.73000001907349,90,1,0,0,0,0,0
-186.690887451172,203.453582763672,50.5975723266601,5.57962417602539,17.8946113586426,-0.373382478952408,29.0655422210693,1.57761669158936,65.5372619628906,0.0458900593221188,0.0130797531455755,-0.189727082848549,0.000472999992780387,16,5.79257910111664e-20,31.0499992370605,-2.25999999046326,92,1,0,0,0,0,0
-182.383483886719,204.651702880859,50.5392379760742,4.76070642471313,18.1134014129639,0.111508667469025,30.3102378845215,-1.59942960739136,70.829704284668,0.0396966561675072,-0.0404584556818009,-0.212621673941612,3.00000010611257e-06,16,3.67394031065145e-22,29.519998550415,-1.75,93,1,0,0,0,0,0
-177.645874023437,205.695251464844,50.3608779907226,3.5303897857666,18.4757118225098,0.545751452445984,30.3102378845215,-1.59942960739136,70.829704284668,0.0396966561675072,-0.0404584556818009,-0.212621673941612,3.00000010611257e-06,16,3.67394031065145e-22,26.3199996948242,-0.829999983310699,95,1,0,0,0,0,0
-173.160095214844,206.420150756836,50.1394233703613,2.54121208190918,18.7687549591064,0.783085823059082,30.0243911743164,-2.71750020980835,74.903564453125,-0.0942953377962112,-0.0392217002809048,-0.171875327825546,3.00000010611257e-06,16,3.67394031065145e-22,22.2600002288818,0.129999995231628,95,1,0,0,0,0,0
-169.422073364258,206.844223022461,49.9397735595703,1.58255910873413,19.0339794158936,0.856948912143707,26.5305728912354,-2.46554374694824,79.5165176391602,-0.0942953377962112,-0.0392217002809048,-0.171875327825546,3.00000010611257e-06,16,3.67394031065145e-22,19.2999992370605,0.699999988079071,96,1,0,0,0,0,0
-165.25895690918,207.133499145508,49.7177047729492,0.58343917131424,19.2826366424561,0.851108908653259,26.5305728912354,-2.46554374694824,79.5165176391602,-0.197349399328232,-0.0810824185609818,-0.163217350840569,3.00000010611257e-06,16,3.67394031065145e-22,14.5899991989136,1.51999998092651,96,1,0,0,0,0,0
-160.614456176758,207.269332885742,49.4927444458008,-0.0399532280862331,19.4205989837646,0.808487355709076,22.1844863891602,-2.56120562553406,83.4729385375977,-0.209509879350662,-0.0579643584787846,-0.148198306560516,3.00000010611257e-06,16,3.67394031065145e-22,11.6799993515015,2.00999999046326,96,1,0,0,0,0,0
-155.588470458984,207.238571166992,49.2883033752441,-0.739061117172241,19.5517597198486,0.6368408203125,22.1844863891602,-2.56120562553406,83.4729385375977,-0.209509879350662,-0.0579643584787846,-0.148198306560516,3.00000010611257e-06,16,3.67394031065145e-22,8.84000015258789,2.33999991416931,96,1,0,0,0,0,0
-150.519653320312,207.04719543457,49.1370658874512,-1.32082462310791,19.6296672821045,0.351901233196259,15.881911277771,-2.08880710601807,88.2140045166016,-0.243644192814827,-0.0709522217512131,-0.13513520359993,3.00000010611257e-06,16,3.67394031065145e-22,4.84999990463257,2.66999983787537,96,1,0,0,0,0,0
-145.835983276367,206.763793945313,49.0864143371582,-1.67895877361298,19.6514587402344,0.112907372415066,15.881911277771,-2.08880710601807,88.2140045166016,-0.243644192814827,-0.0709522217512131,-0.13513520359993,3.00000010611257e-06,16,3.67394031065145e-22,2.5,2.72000002861023,96,1,0,0,0,0,0
-141.552886962891,206.433334350586,49.1038093566894,-2.01839804649353,19.619083404541,-0.367039561271667,11.7042970657349,-1.03179490566254,90.5052642822266,-0.158652201294899,-0.0841280817985535,-0.0682035684585571,3.00000010611257e-06,16,3.67394031065145e-22,-0.340000003576279,2.39999985694885,95,1,0,0,0,0,0
-136.506576538086,205.983963012695,49.2332344055176,-2.20898628234863,19.52272605896,-0.712616443634033,8.77328872680664,0.47038060426712,91.7771072387695,-0.128549113869667,-0.0704136565327644,-0.0420548617839813,3.00000010611257e-06,16,3.67394031065145e-22,-1.83999991416931,2.05999994277954,95,1,0,0,0,0,0
-131.481552124023,205.501770019531,49.4544715881348,-2.25257802009583,19.3940620422363,-0.94099098443985,5.23366785049438,1.28190791606903,92.6006622314453,-0.128549113869667,-0.0704136565327644,-0.0420548617839813,3.00000010611257e-06,16,3.67394031065145e-22,-3.32999992370605,1.26999998092651,94,1,0,0,0,0,0
-127.688835144043,205.13313293457,49.6632537841797,-2.1900634765625,19.2544479370117,-1.01709592342377,5.23366785049438,1.28190791606903,92.6006622314453,-0.230895221233368,-0.002651103772223,-0.0276555120944977,3.00000010611257e-06,16,3.67394031065145e-22,-3.80999994277954,0.509999990463257,94,1,0,0,0,0,0
-122.416961669922,204.645431518555,49.9653434753418,-2.00920152664185,19.0939712524414,-0.945859491825104,1.44529557228088,1.55201029777527,92.676513671875,-0.214517116546631,-0.0150945400819182,0.0305331833660603,3.00000010611257e-06,16,3.67394031065145e-22,-3.65999984741211,0.0999999940395355,94,1,0,0,0,0,0
-117.959548950195,204.279373168945,50.1935729980469,-1.84530162811279,18.966947555542,-1.06896770000458,-0.892877578735352,1.84877121448517,91.4917449951172,-0.214517116546631,-0.0150945400819182,0.0305331833660603,3.00000010611257e-06,16,3.67394031065145e-22,-3.14999985694885,-0.649999976158142,93,1,0,0,0,0,0
-114.268379211426,204.010757446289,50.4048385620117,-1.45875835418701,18.7496166229248,-1.03101122379303,-2.90809774398804,1.91057980060577,89.9242782592773,-0.0544313564896584,-0.0262975692749023,0.0730251893401146,3.00000010611257e-06,16,3.67394031065145e-22,-2.24000000953674,-1.11000001430511,93,1,0,0,0,0,0
-109.813804626465,203.741302490234,50.6692886352539,-1.05711770057678,18.5831909179688,-1.01795101165771,-2.90809774398804,1.91057980060577,89.9242782592773,-0.146619126200676,0.0122637990862131,0.0849738121032715,3.00000010611257e-06,16,3.67394031065145e-22,-0.75,-1.67999994754791,93,1,0,0,0,0,0
-105.393157958984,203.575210571289,50.9305572509765,-0.645608723163605,18.4115600585938,-0.892479598522186,-5.41733312606812,1.09528982639313,88.8125991821289,-0.146619126200676,0.0122637990862131,0.0849738121032715,3.00000010611257e-06,16,3.67394031065145e-22,1.76999998092651,-2.3899998664856,93,1,0,0,0,0,0
-101.023460388184,203.511032104492,51.1731224060058,-0.341585516929626,18.2473735809326,-0.751300692558289,-3.4525773525238,0.628619134426117,88.2915115356445,0.0122064109891653,0.0349802449345589,-0.00554910395294428,3.00000010611257e-06,16,3.67394031065145e-22,3.75999999046326,-2.93999981880188,93,1,0,0,0,0,0
-96.7041854858398,203.52717590332,51.3754119873047,-0.095771349966526,18.065336227417,-0.529796123504639,-3.4525773525238,0.628619134426117,88.2915115356445,0.154956519603729,0.0235133394598961,0.0688388720154762,3.00000010611257e-06,16,3.67394031065145e-22,4.80999994277954,-3.17999982833862,93,1,0,0,0,0,0
-92.4441146850586,203.591049194336,51.5339012145996,0.115167856216431,17.8964958190918,-0.315319180488586,-0.0166458655148745,-0.142717659473419,85.9852905273438,0.154956519603729,0.0235133394598961,0.0688388720154762,3.00000010611257e-06,16,3.67394031065145e-22,6.21000003814697,-3.50999999046326,93,1,0,0,0,0,0
-87.8513488769531,203.699172973633,51.6623039245605,0.22306826710701,17.7729473114014,-0.259010970592499,-0.0166458655148745,-0.142717659473419,85.9852905273438,0.148455560207367,0.0361775606870651,0.101053789258003,3.00000010611257e-06,16,3.67394031065145e-22,6.84999990463257,-3.72000002861023,93,1,0,0,0,0,0
-83.6360855102539,203.815856933594,51.7449913024902,0.28803563117981,17.6787738800049,-0.106002628803253,3.34408092498779,-1.34352910518646,84.1161651611328,0.148455560207367,0.0361775606870651,0.101053789258003,3.00000010611257e-06,16,3.67394031065145e-22,7.3899998664856,-3.86999988555908,93,1,0,0,0,0,0
-75.2794876098632,204.104949951172,51.815746307373,0.336980015039444,17.5859680175781,0.214659854769707,3.34408092498779,-1.34352910518646,84.1161651611328,0.0533755980432034,0.0567243956029415,0.0159238521009684,3.00000010611257e-06,16,3.67394031065145e-22,7.94999980926514,-3.83999991416931,94,1,0,0,0,0,0
-75.2794876098632,204.104949951172,51.815746307373,0.341552078723907,17.5425510406494,0.574612855911255,4.93189144134521,-2.8032922744751,84.1604461669922,0.0533755980432034,0.0567243956029415,0.0159238521009684,3.00000010611257e-06,16,3.67394031065145e-22,8.30000019073486,-3.49000000953674,94,1,0,0,0,0,0
-70.0727310180664,204.283813476563,51.7143058776855,0.27898296713829,17.559778213501,0.874368786811829,6.20673036575317,-3.89585828781128,84.2886810302734,0.0649179145693779,0.0525286421179771,-0.0191080830991268,3.00000010611257e-06,16,3.67394031065145e-22,8.26000022888184,-3.12999987602234,94,1,0,0,0,0,0
-62.7744522094726,204.496932983398,51.3857688903809,0.236099556088448,17.5924434661865,1.07076013088226,6.20673036575317,-3.89585828781128,84.2886810302734,0.0620957165956497,0.0964190810918808,0.0039089573547244,3.00000010611257e-06,16,3.67394031065145e-22,8.1899995803833,-2.62999987602234,94,1,0,0,0,0,0
-58.5938987731933,204.589767456055,51.1214981079101,0.108590178191662,17.6996021270752,1.25165331363678,7.06874704360962,-4.62164068222046,84.2409744262695,0.0603131651878357,0.000507639721035956,-0.00667193485423923,3.00000010611257e-06,16,3.67394031065145e-22,7.73000001907349,-1.8199999332428,94,1,0,0,0,0,0
-54.3650703430175,204.660018920898,50.8336296081543,0.0132441911846399,17.8127403259277,1.25257813930511,7.5975513458252,-4.54608058929443,84.3109359741211,0.00325664691627026,-0.0194390453398228,-0.013717895373702,3.00000010611257e-06,16,3.67394031065145e-22,7.39999961853027,-1.27999997138977,94,1,0,0,0,0,0
-50.0804443359375,204.707717895508,50.5515098571777,-0.0524121597409248,17.9188003540039,1.12455379962921,7.5975513458252,-4.54608058929443,84.3109359741211,0.00325664691627026,-0.0194390453398228,-0.013717895373702,3.00000010611257e-06,16,3.67394031065145e-22,7.00999975204468,-0.599999964237213,94,1,0,0,0,0,0
-45.4262084960937,204.74836730957,50.2809867858887,-0.134066879749298,18.0904483795166,0.967844605445862,6.42277193069458,-4.11411142349243,84.9732208251953,-0.112512022256851,-0.0188212357461453,-0.0435993261635303,3.00000010611257e-06,16,3.67394031065145e-22,6.82999992370605,-0.170000001788139,94,1,0,0,0,0,0
-40.7631721496582,204.791275024414,50.0662002563476,-0.164445593953133,18.2001457214355,0.781696856021881,6.42277193069458,-4.11411142349243,84.9732208251953,-0.112512022256851,-0.0188212357461453,-0.0435993261635303,3.00000010611257e-06,16,3.67394031065145e-22,6.62999963760376,0.25,94,1,0,0,0,0,0
-36.4026298522949,204.826751708984,49.9023399353027,-0.190230667591095,18.2866535186768,0.6395103931427,4.88371419906616,-3.19417333602905,85.7090759277344,-0.00791974924504757,-0.0574994757771492,-0.00323970802128314,3.00000010611257e-06,16,3.67394031065145e-22,6.48999977111816,0.509999990463257,94,1,0,0,0,0,0
