-275.881866455078,74.1252136230469,71.0783004760742,21.2366676330566,-8.48208808898926,-0.818362295627594,29.5496997833252,-1.01379668712616,-23.8819484710693,0.218985006213188,-0.0891739279031754,-0.149727910757065,16,6.00000021222513e-06,1.95943496413627e-15,44.9899978637695,-3.48000001907349,155,1,0,0,0,0,0
-32.0624351501464,204.863540649414,49.7714347839355,-0.179909721016884,18.3498916625977,0.42714512348175,4.77581024169922,-2.28762364387512,85.5888671875,-0.0062373261898756,-0.0588427409529686,0.0244978498667479,3.00000010611257e-06,16,3.67394031065145e-22,6.65999984741211,0.759999990463257,94,1,0,0,0,0,0
-27.6978359222412,204.908340454102,49.6784629821777,-0.15809839963913,18.3695774078369,0.29120945930481,4.30573844909668,-0.858623504638672,85.3563079833984,-0.0062373261898756,-0.0588427409529686,0.0244978498667479,3.00000010611257e-06,16,3.67394031065145e-22,6.75999975204468,0.899999976158142,94,1,0,0,0,0,0
-23.3376731872558,204.963577270508,49.6383361816406,-0.127086877822876,18.3526153564453,0.0154246175661683,4.30573844909668,-0.858623504638672,85.3563079833984,0.00777315814048052,-0.0556851252913475,-0.00261409673839807,3.00000010611257e-06,16,3.67394031065145e-22,6.94000005722046,0.839999973773956,94,1,0,0,0,0,0
-18.2749919891357,205.056381225586,49.6712951660156,-0.0964111909270287,18.2970314025879,-0.330887019634247,4.30573844909668,-0.858623504638672,85.3563079833984,0.00777315814048052,-0.0556851252913475,-0.00261409673839807,3.00000010611257e-06,16,3.67394031065145e-22,7.21000003814697,0.629999995231628,94,1,0,0,0,0,0
-14.3243198394775,205.14128112793,49.755298614502,-0.022391315549612,18.1953392028809,-0.59102189540863,3.82923126220703,0.900053203105927,85.0706100463867,-0.00587762892246246,-0.0504992008209229,0.0172246936708689,3.00000010611257e-06,16,3.67394031065145e-22,7.8899998664856,0.159999996423721,95,1,0,0,0,0,0
-9.99880409240719,205.2578125,49.883415222168,0.0455243960022926,18.1184425354004,-0.532135307788849,3.99865436553955,1.11240291595459,84.7601013183594,0.0432805120944977,0.04344592243433,0.00903134979307651,3.00000010611257e-06,16,3.67394031065145e-22,8.23999977111816,-0.0899999961256981,95,1,0,0,0,0,0
-5.72949504852291,205.389114379883,49.9932899475098,0.0968451201915741,18.0317306518555,-0.317398190498352,3.99865436553955,1.11240291595459,84.7601013183594,0.0432805120944977,0.04344592243433,0.00903134979307651,3.00000010611257e-06,16,3.67394031065145e-22,8.86999988555908,-0.259999990463257,95,1,0,0,0,0,0
-1.44098448753353,205.529510498047,50.0446701049805,0.0954601392149925,17.9680252075195,-0.121721535921097,4.13508415222168,0.433527380228043,84.8857650756836,0.0102364756166935,0.0235378295183182,-0.0184479989111424,3.00000010611257e-06,16,3.67394031065145e-22,9.05000019073486,-0.209999993443489,95,1,0,0,0,0,0
3.50465059280399,205.691543579102,50.0665092468262,0.0661608874797821,17.9000434875488,-0.105693958699703,5.12471532821655,0.360031127929688,84.7910308837891,0.094984382390976,-0.00353465974330902,0.0258851442486048,3.00000010611257e-06,16,3.67394031065145e-22,9.22000026702881,-0.219999998807907,95,1,0,0,0,0,0
7.41116046905521,205.802703857422,50.0934791564941,0.0671818554401398,17.8571281433105,-0.13565993309021,5.49725246429443,0.432671129703522,84.1277618408203,0.094984382390976,-0.00353465974330902,0.0258851442486048,3.00000010611257e-06,16,3.67394031065145e-22,9.38999938964844,-0.310000002384186,95,1,0,0,0,0,0
12.3485832214356,205.933639526367,50.1589469909668,0.0811842530965805,17.8086452484131,-0.39379021525383,5.49725246429443,0.432671129703522,84.1277618408203,-0.00624730996787548,0.00546912895515561,0.00437641656026244,3.00000010611257e-06,16,3.67394031065145e-22,9.51000022888184,-0.5,95,1,0,0,0,0,0
16.2139949798584,206.045028686523,50.2677040100098,0.0544515028595924,17.7479763031006,-0.388231366872787,5.67447805404663,0.222789883613586,84.1944885253906,0.0945884436368942,0.0434545353055,-0.00818100385367871,3.00000010611257e-06,16,3.67394031065145e-22,9.6899995803833,-0.959999978542328,96,1,0,0,0,0,0
20.7527446746827,206.163726806641,50.3792343139648,-0.0323426052927971,17.7103939056396,-0.148340821266174,8.00703811645508,-0.610004663467407,84.4008102416992,0.0945884436368942,0.0434545353055,-0.00818100385367871,3.00000010611257e-06,16,3.67394031065145e-22,9.55999946594238,-1.0699999332428,96,1,0,0,0,0,0
25.3048839569092,206.250259399414,50.4211921691895,-0.163965433835983,17.7060680389404,0.0226009674370289,8.00703811645508,-0.610004663467407,84.4008102416992,0.0961031541228294,0.0188990719616413,-0.0209301207214594,3.00000010611257e-06,16,3.67394031065145e-22,9.13000011444092,-1.04999995231628,96,1,0,0,0,0,0
29.5078220367432,206.284912109375,50.4174385070801,-0.319807887077332,17.7059631347656,0.11594619601965,9.35994625091553,-1.15841007232666,84.7463607788086,-0.0261936895549297,0.000524836592376227,-0.0381621718406677,3.00000010611257e-06,16,3.67394031065145e-22,8.30000019073486,-0.959999978542328,96,1,0,0,0,0,0
34.0433006286621,206.289703369141,50.3952140808106,-0.477585971355438,17.7110767364502,0.104917630553246,9.35994625091553,-1.15841007232666,84.7463607788086,-0.0261936895549297,0.000524836592376227,-0.0381621718406677,3.00000010611257e-06,16,3.67394031065145e-22,7.62999963760376,-0.949999988079071,96,1,0,0,0,0,0
37.563274383545,206.257598876953,50.379264831543,-0.674774765968323,17.7339763641357,0.0911117941141129,8.78822898864746,-1.60053360462189,86.7228012084961,-0.0261936895549297,0.000524836592376227,-0.0381621718406677,3.00000010611257e-06,16,3.67394031065145e-22,6.46000003814697,-0.949999988079071,96,1,0,0,0,0,0
42.0938911437989,206.169128417969,50.3664054870606,-0.849774122238159,17.7530975341797,0.050199493765831,8.78822898864746,-1.60053360462189,86.7228012084961,-0.0653213709592819,0.0177138037979603,-0.0545432679355145,3.00000010611257e-06,16,3.67394031065145e-22,5.54999971389771,-0.939999997615814,96,1,0,0,0,0,0
46.3136215209961,206.039474487305,50.3723907470703,-0.983995616436005,17.7387504577637,-0.052231639623642,8.13465309143066,-1.03844630718231,86.9185104370117,-0.0330204702913761,-0.0437224432826042,0.0144350035116077,3.00000010611257e-06,16,3.67394031065145e-22,4.26999998092651,-1.11000001430511,95,1,0,0,0,0,0
50.5150032043457,205.881484985352,50.4041137695313,-1.00164222717285,17.7114372253418,-0.0501165874302387,8.13465309143066,-1.03844630718231,86.9185104370117,-0.0330204702913761,-0.0437224432826042,0.0144350035116077,3.00000010611257e-06,16,3.67394031065145e-22,3.87999987602234,-1.20999991893768,95,1,0,0,0,0,0
53.989055633545,205.75944519043,50.4270553588867,-0.938389956951141,17.6669425964355,0.0191255807876587,4.51925659179688,-0.875752866268158,86.8004989624023,-0.10687568038702,-0.00807032734155655,-0.029655497521162,3.00000010611257e-06,16,3.67394031065145e-22,3.92999982833862,-1.25,95,1,0,0,0,0,0
58.8777046203614,205.620819091797,50.4463233947754,-0.912218928337097,17.6264038085938,0.0287846568971872,3.95962238311768,-0.438024193048477,86.9714813232422,-0.10687568038702,-0.00807032734155655,-0.029655497521162,3.00000010611257e-06,16,3.67394031065145e-22,3.99000000953674,-1.28999996185303,95,1,0,0,0,0,0
63.0266952514649,205.517440795898,50.4569206237793,-0.833736956119537,17.5526943206787,-0.0396976917982101,3.95962238311768,-0.438024193048477,86.9714813232422,0.00647226627916098,-0.0199141856282949,0.0266576074063778,3.00000010611257e-06,16,3.67394031065145e-22,4.06999969482422,-1.4099999666214,95,1,0,0,0,0,0
67.1833877563477,205.424728393555,50.4781150817871,-0.728891730308533,17.4948616027832,-0.017014741897583,3.95962238311768,-0.438024193048477,86.9714813232422,0.00647226627916098,-0.0199141856282949,0.0266576074063778,3.00000010611257e-06,16,3.67394031065145e-22,4.3600001335144,-1.43999993801117,95,1,0,0,0,0,0
71.3269958496094,205.35710144043,50.4992294311524,-0.608016908168793,17.4372406005859,-0.0626881644129753,2.99419474601746,-0.177375748753548,85.9218826293945,-0.022158931940794,-0.00435718242079019,0.019641537219286,3.00000010611257e-06,16,3.67394031065145e-22,5.04999971389771,-1.62000000476837,95,1,0,0,0,0,0
75.4544219970704,205.325347900391,50.5349845886231,-0.536994099617004,17.4079971313477,-0.0284696854650974,2.83314800262451,-0.162568747997284,85.8071365356445,-0.022158931940794,-0.00435718242079019,0.019641537219286,3.00000010611257e-06,16,3.67394031065145e-22,5.60999965667725,-1.67999994754791,95,1,0,0,0,0,0
80.2553253173829,205.324554443359,50.5568580627441,-0.464455395936966,17.3720111846924,0.231542810797691,2.83314800262451,-0.162568747997284,85.8071365356445,0.0470767542719841,0.00780727434903383,0.00641210656613111,3.00000010611257e-06,16,3.67394031065145e-22,5.81999969482422,-1.5699999332428,95,1,0,0,0,0,0
83.9993896484375,205.324203491211,50.5297966003418,-0.417477428913116,17.3742008209229,0.438233405351639,4.41048288345337,-1.0988734960556,85.2822189331055,0.0999203324317932,0.048811960965395,0.0342626124620438,3.00000010611257e-06,16,3.67394031065145e-22,6.07999992370605,-1.23000001907349,95,1,0,0,0,0,0
88.44580078125,205.328842163086,50.4345932006836,-0.405008614063263,17.4148216247559,0.596430480480194,5.75122404098511,-1.73505294322968,84.5255966186523,0.0999203324317932,0.048811960965395,0.0342626124620438,3.00000010611257e-06,16,3.67394031065145e-22,6.21999979019165,-0.939999997615814,95,1,0,0,0,0,0
92.9002914428711,205.344268798828,50.294864654541,-0.394861489534378,17.4679775238037,0.730904638767242,6.36943483352661,-2.05280947685242,84.6464920043945,0.0686839073896408,0.0199634805321693,0.0139034725725651,-0.00286199990659952,16,-3.50493899729158e-19,6.34999990463257,-0.560000002384186,95,1,0,0,0,0,0
97.3937072753907,205.362854003906,50.1158599853516,-0.446122258901596,17.5390586853027,0.685274362564087,6.36943483352661,-2.05280947685242,84.6464920043945,0.0342636406421661,0.00594962853938341,-0.0327306017279625,-0.076946996152401,15.9998149871826,-9.42328951467962e-18,6.31999969482422,-0.0599999986588955,95,1,0,0,0,0,0
101.213066101074,205.363784790039,49.970645904541,-0.524622738361359,17.6310081481934,0.540715575218201,6.99886703491211,-1.61323225498199,85.2549438476562,0.0342636406421661,0.00594962853938341,-0.0327306017279625,-0.353707998991013,15.9960899353027,-4.33167355269929e-17,6.81999969482422,0.179999992251396,96,1,0,0,0,0,0
105.400581359863,205.341674804687,49.853687286377,-0.563872158527374,17.6987533569336,0.443977504968643,6.99886703491211,-1.61323225498199,85.2549438476562,-0.0450543276965618,-0.0174620989710093,0.00613342085853219,-0.708505988121033,15.9843053817749,-8.6766964769962e-17,7.96999979019165,0.329999983310699,96,1,0,0,0,0,0
113.811431884766,205.276306152344,49.6986274719238,-0.622512757778168,17.7793445587158,0.246872171759605,6.45518398284912,-1.01667034626007,85.3683853149414,-0.0314789079129696,-0.0271191075444221,-0.00671247998252511,-1.55192899703979,15.9245567321777,-1.90056485081311e-16,10.8199996948242,0.419999986886978,98,1,0,0,0,0,0
118.034507751465,205.221862792969,49.6866836547852,-0.717625975608826,17.835765838623,0.0296953208744526,6.45518398284912,-1.01667034626007,85.3683853149414,-0.0314789079129696,-0.0271191075444221,-0.00671247998252511,-3.25545287132263,15.6653127670288,-3.98678000072526e-16,16.5,0.359999984502792,102,1,0,0,0,0,0
122.619873046875,205.111328125,49.7147216796875,-0.924107491970062,17.8754081726074,-0.105490133166313,9.9403600692749,-0.511426210403442,85.6170043945312,0.236015111207962,-0.0408133007586002,-0.0112937428057194,-3.76304507255554,15.5511894226074,-4.60840133414964e-16,18.3299999237061,0.299999982118607,104,1,0,0,0,0,0
126.486045837402,204.948120117187,49.7800788879395,-1.32921302318573,17.8892650604248,-0.289220929145813,14.0853681564331,0.444874227046967,86.1841583251953,0.207814246416092,-0.0281561110168695,-0.0349700562655926,-5.89397668838501,14.8748455047607,-7.21803996442199e-16,24.6199989318848,0.0199999995529652,110,1,0,0,0,0,0
131.090469360352,204.652069091797,49.8578643798828,-1.70181274414062,17.8886909484863,-0.193840309977531,14.0853681564331,0.444874227046967,86.1841583251953,0.207814246416092,-0.0281561110168695,-0.0349700562655926,-6.41672086715698,14.6569328308105,-7.85821687804495e-16,26.3400001525879,-0.0299999993294477,112,1,0,0,0,0,0
134.964294433594,204.311904907227,49.9105682373047,-2.13882040977478,17.8919353485107,-0.121407732367516,18.5991611480713,0.0707019567489624,88.4572906494141,0.183809876441956,-0.00562493130564692,-0.167239964008331,-8.42090511322021,13.604718208313,-1.03126346031506e-15,32.0099983215332,-0.0899999961256981,119,1,0,0,0,0,0
139.183837890625,203.800506591797,49.9392509460449,-2.88475799560547,17.8951644897461,0.0189358778297901,18.5991611480713,0.0707019567489624,88.4572906494141,0.183809876441956,-0.00562493130564692,-0.167239964008331,-9.36217594146729,12.9749631881714,-1.14653585646954e-15,34.3899993896484,-0.00999999977648258,123,1,0,0,0,0,0
143.379974365234,203.089233398437,49.9353561401367,-3.87361264228821,17.8722858428955,0.158096611499786,24.9033012390137,-0.860815703868866,92.2739715576172,0.347873419523239,-0.0411807596683502,-0.17106157541275,-10.6847257614136,11.9095182418823,-1.30850147323701e-15,37.1599998474121,0.179999992251396,129,1,0,0,0,0,0
147.57975769043,202.120483398437,49.9045829772949,-5.10773086547852,17.7923583984375,0.204259991645813,32.227409362793,-0.632775366306305,96.9500122070312,0.231218099594116,-0.142845630645752,-0.184747949242592,-11.5004110336304,11.123872756958,-1.40839418628908e-15,38.6499977111816,0.379999995231628,133,1,0,0,0,0,0
151.750381469727,200.848678588867,49.8691101074219,-6.55927181243896,17.6014442443848,0.177169814705849,32.227409362793,-0.632775366306305,96.9500122070312,0.231218099594116,-0.142845630645752,-0.184747949242592,-12.6147079467773,9.84221267700195,-1.54485617041031e-15,40.3299980163574,0.550000011920929,139,1,0,0,0,0,0
155.512893676758,199.385940551758,49.8376045227051,-7.99197626113892,17.2760448455811,0.201769277453423,36.8880195617676,-0.18764066696167,103.501586914062,0.127564549446106,-0.187094777822495,-0.242862939834595,-14.1505498886108,7.46739196777344,-1.7329425892052e-15,41.2000007629395,0.669999957084656,143,1,0,0,0,0,0
160.180908203125,197.103271484375,49.7975234985352,-9.60262680053711,16.7569484710693,0.204538181424141,39.0967559814453,-0.0553328581154346,109.112754821777,0.116734497249126,-0.231669008731842,-0.273407250642776,-14.6433277130127,6.44770908355713,-1.79329051032352e-15,42.2399978637695,0.85999995470047,150,1,0,0,0,0,0
163.723526000977,194.967269897461,49.7669792175293,-11.0055561065674,16.1504535675049,0.220639690756798,41.2081108093262,0.236822828650475,116.433227539062,0.116734497249126,-0.231669008731842,-0.273407250642776,-15.2418022155762,4.86697816848755,-1.8665823654253e-15,42.8099975585938,0.979999959468842,154,1,0,0,0,0,0
167.415054321289,192.296752929687,49.7374954223633,-12.7164373397827,15.1738920211792,0.275719434022903,41.2081108093262,0.236822828650475,116.433227539062,0.0939213186502457,-0.242690205574036,-0.275377243757248,-15.5357418060303,3.82631993293762,-1.90257957161772e-15,43.5599975585938,1.16999995708466,161,1,0,0,0,0,0
171.147888183594,189.036102294922,49.7069892883301,-14.1172132492065,14.1816377639771,0.187023133039474,42.6157493591309,0.272678345441818,123.739624023438,0.0102839414030313,-0.265868991613388,-0.317736804485321,-15.5357418060303,3.82631993293762,-1.90257957161772e-15,44.7700004577637,1.19999992847443,169,1,0,0,0,0,0
174.312194824219,185.669204711914,49.6982917785645,-15.7196550369263,12.7607469558716,0.145655378699303,43.3059921264648,0.304696977138519,130.471496582031,0.056853000074625,-0.27206888794899,-0.289218366146088,-15.9197845458984,1.60014200210571,-1.94961128777225e-15,43.4899978637695,1.23000001907349,171,1,0,0,0,0,0
176.95915222168,182.2939453125,49.6811447143555,-17.0490665435791,11.2472705841064,0.13017849624157,43.5825424194336,0.28121480345726,138.25341796875,0.056853000074625,-0.27206888794899,-0.289218366146088,-15.9846630096436,0.700390994548798,-1.95755666857573e-15,43.629997253418,1.32999992370605,177,1,0,0,0,0,0
179.305618286133,178.719924926758,49.6482276916504,-18.2749099731445,9.52357387542725,-0.0943617299199104,43.5825424194336,0.28121480345726,138.25341796875,0.0277399588376284,-0.273642212152481,-0.343635380268097,-15.996844291687,0.317777991294861,-1.95904829359585e-15,41.7799987792969,1.28999996185303,179,1,0,0,0,0,0
181.345321655273,174.878372192383,49.6506004333496,-19.2075099945068,7.79748773574829,-0.390377849340439,43.5927124023438,0.293357789516449,147.854904174805,-0.00430806539952755,-0.319702476263046,-0.265615791082382,-15.9999446868896,0.0420069992542267,-1.95942818787269e-15,39.1100006103516,1,-178,1,0,0,0,0,0
183.251647949219,170.108901977539,49.7738304138184,-20.0620079040527,5.5223822593689,-0.903351187705994,42.3969573974609,1.21318233013153,153.628356933594,-0.133208826184273,-0.305573761463165,-0.262385100126266,-16,0.00122400000691414,-1.95943496413627e-15,32.8299980163574,0.0199999995529652,-176,1,0,0,0,0,0
184.607849121094,165.126342773437,50.057113647461,-20.385066986084,3.92439985275269,-1.02942907810211,39.5252723693848,1.83901524543762,164.208404541016,-0.133208826184273,-0.305573761463165,-0.262385100126266,-16,-6.00000021222513e-06,-1.95943496413627e-15,28.2299995422363,-0.709999978542328,-175,1,0,0,0,0,0
185.375717163086,160.833099365234,50.3519058227539,-20.521520614624,2.12928414344788,-1.11302876472473,39.5252723693848,1.83901524543762,164.208404541016,-0.134300693869591,-0.201686143875122,-0.310259819030762,-16,-6.00000021222513e-06,-1.95943496413627e-15,20.4099998474121,-1.84999990463257,-175,1,0,0,0,0,0
185.888092041016,155.738235473633,50.7224426269531,-20.4642715454102,0.647456705570221,-1.23611736297607,35.5713081359863,1.99177706241608,171.729476928711,-0.134300693869591,-0.201686143875122,-0.310259819030762,-16,-6.00000021222513e-06,-1.95943496413627e-15,14.789999961853,-2.75,-174,1,0,0,0,0,0
186.014846801758,150.651992797852,51.1388053894043,-20.1763381958008,-0.731599688529968,-1.37185072898865,27.4839019775391,2.18182921409607,177.082962036133,-0.273502707481384,-0.156479030847549,-0.215748116374016,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.04999971389771,-4.36999988555908,-174,1,0,0,0,0,0
185.86474609375,146.015426635742,51.5755729675293,-19.8547763824463,-1.38414323329926,-1.33847939968109,22.0369873046875,1.41953110694885,-179.38720703125,-0.432550400495529,-0.0716765746474266,-0.208979457616806,-16,-6.00000021222513e-06,-1.95943496413627e-15,3.11999988555908,-5.44000005722046,-174,1,0,0,0,0,0
185.497100830078,140.721298217773,52.102954864502,-19.4722785949707,-1.89946508407593,-1.08577024936676,22.0369873046875,1.41953110694885,-179.38720703125,-0.34946671128273,-0.00197002943605188,-0.24475634098053,-16,-6.00000021222513e-06,-1.95943496413627e-15,-1.02999997138977,-6.76999998092651,-175,1,0,0,0,0,0
185.129364013672,136.605133056641,52.4706344604492,-19.154052734375,-2.19645524024963,-0.929478347301483,15.6251058578491,0.134506374597549,-175.42268371582,-0.363704562187195,0.00839468371123073,-0.207311004400253,-16,-6.00000021222513e-06,-1.95943496413627e-15,-3.19999980926514,-7.54999971389771,-175,1,0,0,0,0,0
184.629653930664,131.801620483398,52.8409767150879,-18.8387298583984,-2.37346434593201,-0.658007681369781,9.56930923461914,-0.712664723396301,-172.838485717773,-0.363704562187195,0.00839468371123073,-0.207311004400253,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5.52999973297119,-8.5,-175,1,0,0,0,0,0
183.741775512695,123.759353637695,53.2772598266602,-18.6074199676514,-2.33844423294067,-0.293271601200104,9.56930923461914,-0.712664723396301,-172.838485717773,-0.366619020700455,0.0916054770350456,-0.0892356038093567,-16,-6.00000021222513e-06,-1.95943496413627e-15,-6.11999988555908,-8.88999938964844,-176,1,0,0,0,0,0
183.279678344727,119.098281860352,53.3901519775391,-18.3876533508301,-2.14471626281738,0.0955555513501167,1.68214201927185,-2.11566567420959,-172.474517822266,-0.199280291795731,0.062712550163269,0.00497849192470311,-16,-6.00000021222513e-06,-1.95943496413627e-15,-6.15999984741211,-9.1899995803833,-176,1,0,0,0,0,0
182.896987915039,114.793815612793,53.4057998657227,-18.2746829986572,-1.96341562271118,0.378150701522827,-0.882582485675812,-3.49737310409546,-173.053848266602,-0.0908278226852417,0.0708503127098083,0.036233127117157,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5.87999963760376,-9.22999954223633,-177,1,0,0,0,0,0
182.896987915039,114.793815612793,53.4057998657227,-18.1854629516602,-1.73197102546692,0.767862200737,-0.882582485675812,-3.49737310409546,-173.053848266602,-0.0908278226852417,0.0708503127098083,0.036233127117157,-16,-6.00000021222513e-06,-1.95943496413627e-15,-5.44999980926514,-9.13000011444092,-177,1,0,0,0,0,0
182.286987304688,106.549728393555,53.1968879699707,-18.1443977355957,-1.55697846412659,1.09713363647461,-1.2238804101944,-4.94970846176147,-174.031127929688,-0.00155271030962467,0.073559008538723,0.0438418239355087,-16,-6.00000021222513e-06,-1.95943496413627e-15,-4.71000003814697,-8.71000003814697,-177,1,0,0,0,0,0
181.995956420898,101.559188842773,52.8982849121094,-18.1477336883545,-1.24172830581665,1.54388868808746,-2.99466037750244,-6.38740587234497,-175.602645874023,-0.0822078734636307,0.0391131266951561,0.0640005767345428,-16,-6.00000021222513e-06,-1.95943496413627e-15,-3.80999994277954,-7.90999984741211,-178,1,0,0,0,0,0
181.801940917969,97.2466354370117,52.5615386962891,-18.2020835876465,-0.985831677913666,1.77537083625793,-2.99466037750244,-6.38740587234497,-175.602645874023,-0.0822078734636307,0.0391131266951561,0.0640005767345428,-16,-6.00000021222513e-06,-1.95943496413627e-15,-2.42999982833862,-6.8899998664856,-178,1,0,0,0,0,0
181.68913269043,93.6303100585937,52.2343215942383,-18.2918262481689,-0.702421188354492,1.87829399108887,-3.93970084190369,-7.27464151382446,-177.642593383789,0.0198704842478037,0.00722085498273374,0.0858171880245209,-16,-6.00000021222513e-06,-1.95943496413627e-15,-1.39999997615814,-6.17000007629395,-178,1,0,0,0,0,0
