-275.881866455078,74.1252136230469,71.0783004760742,21.2366676330566,-8.48208808898926,-0.818362295627594,29.5496997833252,-1.01379668712616,-23.8819484710693,0.218985006213188,-0.0891739279031754,-0.149727910757065,16,6.00000021222513e-06,1.95943496413627e-15,44.9899978637695,-3.48000001907349,155,1,0,0,0,0,0
181.60905456543,88.5418472290039,51.7710075378418,-18.438648223877,-0.367771416902542,1.63980948925018,-3.93970084190369,-7.27464151382446,-177.642593383789,0.0198704842478037,0.00722085498273374,0.0858171880245209,-16,-6.00000021222513e-06,-1.95943496413627e-15,-0.0799999982118607,-5.55999994277954,-178,1,0,0,0,0,0
181.621337890625,84.8443069458007,51.496322631836,-18.6049919128418,0.00531063694506884,1.30783939361572,-2.64478325843811,-6.82588195800781,179.805313110352,-0.00486378371715546,-0.0322983339428902,0.0395295172929764,-16,-6.00000021222513e-06,-1.95943496413627e-15,2,-4.96999979019165,-178,1,0,0,0,0,0
181.723693847656,79.6626663208007,51.1988105773926,-18.7459506988525,0.247625082731247,0.983357310295105,-1.73639905452728,-6.1041316986084,179.452301025391,0.112113624811172,-0.0537813231348991,0.0216201562434435,-16,-6.00000021222513e-06,-1.95943496413627e-15,3.77999997138977,-4.63000011444092,-178,1,0,0,0,0,0
181.847991943359,75.5263595581054,51.032886505127,-18.8371868133545,0.384720891714096,0.605561852455139,-1.73639905452728,-6.1041316986084,179.452301025391,0.112113624811172,-0.0537813231348991,0.0216201562434435,-16,-6.00000021222513e-06,-1.95943496413627e-15,4.6100001335144,-4.6100001335144,-178,1,0,0,0,0,0
181.992660522461,71.4039993286132,50.9386520385742,-18.8923053741455,0.504750430583954,0.281661480665207,1.04245316982269,-4.8171329498291,177.674285888672,0.0621558092534542,-0.0424352213740349,0.096265122294426,-16,-6.00000021222513e-06,-1.95943496413627e-15,5.40000009536743,-4.65000009536743,-178,1,0,0,0,0,0
182.159255981445,67.2335357666015,50.8938980102539,-18.9058609008789,0.654781758785248,-0.0280246734619141,1.3109940290451,-3.71054291725159,176.10139465332,0.0621558092534542,-0.0424352213740349,0.096265122294426,-16,-6.00000021222513e-06,-1.95943496413627e-15,6.64999961853027,-4.92999982833862,-177,1,0,0,0,0,0
182.370666503906,62.7258262634277,50.9011917114258,-18.8728675842285,0.745498538017273,-0.0341509245336056,1.3109940290451,-3.71054291725159,176.10139465332,-0.113146364688873,-0.0447565577924251,0.0288896001875401,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.62999963760376,-5.03999996185303,-177,1,0,0,0,0,0
182.606811523438,58.2071342468261,50.9107627868653,-18.8539276123047,0.723142862319946,-0.00577738229185343,3.19051432609558,-3.45217227935791,175.917617797852,0.138569533824921,0.0025789225474,-0.00359969493001699,-16,-6.00000021222513e-06,-1.95943496413627e-15,7.8899998664856,-5.07999992370605,-177,1,0,0,0,0,0
182.904357910156,52.5699729919433,50.8844070434571,-18.8223571777344,0.699581742286682,0.215531066060066,3.19051432609558,-3.45217227935791,175.917617797852,0.138569533824921,0.0025789225474,-0.00359969493001699,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.01999950408936,-4.90999984741211,-177,1,0,0,0,0,0
183.112335205078,48.4418220520019,50.823112487793,-18.7922611236572,0.821421325206757,0.19364795088768,2.56332302093506,-3.47221255302429,174.168380737305,0.138569533824921,0.0025789225474,-0.00359969493001699,-16,-6.00000021222513e-06,-1.95943496413627e-15,8.88999938964844,-4.76999998092651,-176,1,0,0,0,0,0
183.366668701172,43.9434509277343,50.7556610107422,-18.7689533233643,0.927552998065948,0.470216691493988,2.56332302093506,-3.47221255302429,174.168380737305,-0.00635684467852116,0.0177105516195297,0.0410157442092896,-16,-6.00000021222513e-06,-1.95943496413627e-15,9.84000015258789,-4.50999975204468,-176,1,0,0,0,0,0
183.656280517578,39.4482154846191,50.63232421875,-18.7937431335449,0.875989258289337,0.553300261497498,4.75195407867432,-4.00744724273682,175.018157958984,-0.00635684467852116,0.0177105516195297,0.0410157442092896,-16,-0.000901999999769032,-1.95943496413627e-15,10.3000001907349,-3.98000001907349,-176,1,0,0,0,0,0
183.921646118164,35.3428230285644,50.4779129028321,-18.8471584320068,0.722164690494537,0.580931842327118,7.62364530563354,-3.6176655292511,174.438430786133,0.247878715395927,-0.0181436873972416,-0.0302493758499622,-15.9999828338623,-0.0231759995222092,-1.9594328465539e-15,10.1899995803833,-3.59999990463257,-176,1,0,0,0,0,0
184.191711425781,30.4521465301513,50.2853889465332,-18.8893566131592,0.650787770748138,0.589127659797668,7.83398771286011,-3.68859553337097,173.884399414062,0.106485791504383,-0.012133470736444,0.0718622952699661,-15.9989461898804,-0.183654993772507,-1.95930579161181e-15,10.75,-3.1399998664856,-175,1,0,0,0,0,0
184.599304199219,21.7584724426269,49.9675178527832,-18.9291725158691,0.519477427005768,0.521919786930084,7.83398771286011,-3.68859553337097,173.884399414062,0.0444643795490265,0.0174477063119411,-0.018038546666503,-15.9884262084961,-0.608473002910614,-1.95801745449904e-15,12.1199998855591,-2.80999994277954,-174,1,0,0,0,0,0
184.761276245117,17.2365493774414,49.8333702087403,-18.9831809997559,0.327230513095856,0.401074111461639,9.50909423828125,-3.09863233566284,175.804458618164,0.0527797043323517,-0.0356457754969597,-0.0824167132377625,-15.9054689407349,-1.73668098449707,-1.94785814132967e-15,15.789999961853,-2.5,-171,1,0,0,0,0,0
184.896179199219,12.3121795654296,49.7154922485352,-19.0302791595459,0.156727239489555,0.296561181545258,8.7050952911377,-2.55459451675415,177.099349975586,0.0758703649044037,-0.0346148833632469,-0.0659757629036903,-15.8581466674805,-2.12583589553833,-1.94206295366279e-15,17.2700004577637,-2.3199999332428,-170,1,0,0,0,0,0
184.958419799805,8.13758468627926,49.6407470703125,-19.0726566314697,-0.191007420420647,0.217653796076775,8.7050952911377,-2.55459451675415,177.099349975586,0.0758703649044037,-0.0346148833632469,-0.0659757629036903,-15.4831886291504,-4.03371524810791,-1.89614381528448e-15,23.6199989318848,-2.05999994277954,-164,1,0,0,0,0,0
184.958419799805,8.13758468627926,49.6407470703125,-19.0875644683838,-0.585966348648071,0.137158423662186,14.3360977172852,-1.7719761133194,178.518020629883,0.0758703649044037,-0.0346148833632469,-0.0659757629036903,-15.1635990142822,-5.10541486740112,-1.85700538740717e-15,26.8400001525879,-1.93999993801117,-161,1,0,0,0,0,0
184.764923095703,-1.7305456399918,49.5029716491699,-19.0949745178223,-1.2433785200119,0.194381862878799,14.3360977172852,-1.7719761133194,178.518020629883,0.234914064407349,-0.0485437363386154,-0.0372006632387638,-14.2913665771484,-7.19422340393066,-1.75018765061571e-15,32.7799987792969,-1.66999995708466,-154,1,0,0,0,0,0
184.764923095703,-1.7305456399918,49.5029716491699,-19.0946617126465,-1.64380788803101,0.322081029415131,20.150333404541,-1.45043301582336,-179.60871887207,0.234914064407349,-0.0485437363386154,-0.0372006632387638,-13.7466630935669,-8.1871395111084,-1.683480735525e-15,35.4799995422363,-1.37999999523163,-150,1,0,0,0,0,0
184.098831176758,-10.0550651550293,49.3204650878906,-19.076639175415,-2.5984902381897,0.578646421432495,25.517692565918,-2.00352573394775,-177.215835571289,0.277495890855789,-0.0425519496202469,-0.135308519005775,-12.8014211654663,-9.59810543060303,-1.56772193070056e-15,38.939998626709,-0.740000009536743,-144,1,0,0,0,0,0
183.346038818359,-15.3239860534668,49.1009140014649,-19.0733089447021,-3.64349102973938,0.897474765777588,25.517692565918,-2.00352573394775,-177.215835571289,0.277495890855789,-0.0425519496202469,-0.135308519005775,-12.0904054641724,-10.479603767395,-1.48064757899753e-15,41.0299987792969,0.140000000596046,-139,1,0,0,0,0,0
182.469177246094,-19.8683662414551,48.8462753295899,-19.0396556854248,-4.5218710899353,1.14842998981476,29.8790416717529,-2.65991640090942,-172.819747924805,0.190203040838242,-0.0713055357336998,-0.236762061715126,-10.9115018844604,-11.7020988464355,-1.33627356599511e-15,43.9699974060059,0.889999985694885,-134,1,0,0,0,0,0
181.337417602539,-24.376657485962,48.5255126953125,-18.9169387817383,-5.90454387664795,1.26026678085327,35.8057556152344,-3.74634504318237,-165.356140136719,0.190203040838242,-0.0713055357336998,-0.236762061715126,-9.15089225769043,-13.1248302459717,-1.12066111751329e-15,44.689998626709,2.1399998664856,-126,1,0,0,0,0,0
180.130737304688,-28.1276187896729,48.2428665161133,-18.618745803833,-7.56472492218018,1.29778218269348,35.8057556152344,-3.74634504318237,-165.356140136719,0.28021565079689,-0.189117133617401,-0.254994302988052,-7.20712518692017,-14.2848644256592,-8.82618283676111e-16,44.7099990844727,3,-122,1,0,0,0,0,0
178.166809082031,-32.8890533447266,47.8762664794922,-18.1857357025146,-9.17237186431885,1.24453270435333,40.8743019104004,-3.02851390838623,-158.481948852539,0.225823968648911,-0.275301486253738,-0.234556660056114,-6.17859220504761,-14.7588958740234,-7.56659296342595e-16,44.7399978637695,3.8199999332428,-116,1,0,0,0,0,0
175.901565551758,-37.1319808959961,47.5719718933106,-17.5557327270508,-10.9308366775513,1.06524789333344,43.5374946594238,-1.56764507293701,-150.065414428711,0.225823968648911,-0.275301486253738,-0.234556660056114,-4.07343006134033,-15.4727878570557,-4.98851319258152e-16,44.7700004577637,4.75999975204468,-111,1,0,0,0,0,0
173.157165527344,-41.1999015808106,47.2993392944336,-16.4801845550537,-13.1050453186035,0.809529185295105,43.5374946594238,-1.56764507293701,-150.065414428711,0.0387068912386894,-0.303933322429657,-0.245592787861824,-3.5658860206604,-15.5975790023804,-4.36695088676565e-16,44.7700004577637,5.52999973297119,-102,1,0,0,0,0,0
169.737838745117,-45.2776679992676,47.0871124267578,-15.2882747650146,-14.9033145904541,0.696829855442047,44.3109550476074,-0.57740306854248,-141.925842285156,0.0562921762466431,-0.293659597635269,-0.269213557243347,-1.77982294559479,-15.9006986618042,-2.17965453069732e-16,44.7700004577637,5.98999977111816,-100,1,0,0,0,0,0
166.502212524414,-48.4734649658203,46.9387664794922,-13.8779621124268,-16.5681114196777,0.482495188713074,44.3109550476074,-0.57740306854248,-141.925842285156,0.0562921762466431,-0.293659597635269,-0.269213557243347,-1.4179539680481,-15.9370450973511,-1.73649284839428e-16,44.7700004577637,6.44999980926514,-92,1,0,0,0,0,0
162.32746887207,-51.8911972045899,46.8274765014649,-12.281177520752,-18.0178298950195,0.240008249878883,43.9987831115723,-0.532053351402283,-130.863647460938,0.0246279407292604,-0.263424754142761,-0.336059749126434,-0.394403994083405,-15.995138168335,-4.83005615833514e-17,44.7700004577637,6.67000007629395,-90,1,0,0,0,0,0
157.800567626953,-54.8279571533203,46.7680473327637,-10.5229902267456,-19.2703151702881,-0.092561736702919,44.9400177001953,0.0870158597826958,-120.564750671387,0.0246279407292604,-0.263424754142761,-0.336059749126434,-0.394403994083405,-15.995138168335,-4.83005615833514e-17,44.7700004577637,6.75,-86,1,0,0,0,0,0
153.286514282227,-57.0522079467774,46.8292350769043,-7.80486392974854,-20.5923690795898,-0.944757163524628,44.9400177001953,0.0870158597826958,-120.564750671387,-0.0843087434768677,-0.36008021235466,-0.284590423107147,-0.0046080001629889,-15.9999990463257,-5.6431724464076e-19,43.0599975585938,6.1399998664856,-84,1,0,0,0,0,0
150.107070922852,-58.2262420654297,46.9903831481934,-5.82497453689575,-21.19211769104,-1.27359044551849,44.1565437316895,2.31773042678833,-111.369903564453,-0.0399604588747025,-0.352458089590073,-0.237271979451179,-7.40000032237731e-05,-16,-9.06238641935853e-21,39.1399993896484,5.44000005722046,-82,1,0,0,0,0,0
144.84326171875,-59.6277122497559,47.3622131347656,-3.66683840751648,-21.5045986175537,-1.48651516437531,41.5765609741211,3.6944625377655,-103.513801574707,-0.0399604588747025,-0.352458089590073,-0.237271979451179,-3.00000010611257e-06,-16,-3.67394031065145e-22,32.4899978637695,4.25,-81,1,0,0,0,0,0
135.418884277344,-60.9169807434082,48.1733627319336,-1.85096955299377,-21.4386940002441,-1.57000875473022,41.5765609741211,3.6944625377655,-103.513801574707,-0.175355091691017,-0.251641660928726,-0.247132837772369,-3.00000010611257e-06,-16,-3.67394031065145e-22,28.0299987792969,3.42999982833862,-81,1,0,0,0,0,0
130.141326904297,-61.0565719604492,48.7079849243164,-0.1363685131073,-21.1173439025879,-1.94477164745331,36.284854888916,4.49734687805176,-92.3405914306641,-0.280284315347672,-0.216081410646439,-0.268671214580536,-3.00000010611257e-06,-16,-3.67394031065145e-22,19.439998626709,1.87000000476837,-80,1,0,0,0,0,0
125.808097839355,-60.8515663146973,49.2643852233887,1.33121740818024,-20.5987071990967,-2.38699269294739,36.284854888916,4.49734687805176,-92.3405914306641,-0.280284315347672,-0.216081410646439,-0.268671214580536,-3.00000010611257e-06,-16,-3.67394031065145e-22,13.0099992752075,0.389999985694885,-80,1,0,0,0,0,0
125.808097839355,-60.8515663146973,49.2643852233887,2.47375202178955,-19.9607200622559,-2.50533580780029,30.2126274108887,5.56218242645264,-85.4247817993164,-0.280284315347672,-0.216081410646439,-0.268671214580536,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.78999996185303,-1.84999990463257,-80,1,0,0,0,0,0
120.417922973633,-60.2708053588867,50.0521430969238,3.16416811943054,-19.3561019897461,-2.36280751228333,23.4969787597656,5.81803417205811,-81.0195922851562,-0.338863611221313,-0.14268171787262,-0.183710902929306,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.550000011920929,-3.25,-81,1,0,0,0,0,0
111.589172363281,-58.8351745605469,51.3215217590332,3.48401594161987,-18.7992572784424,-1.9185448884964,23.4969787597656,5.81803417205811,-81.0195922851562,-0.394651383161545,-0.0502798855304718,-0.118969663977623,-3.00000010611257e-06,-16,-3.67394031065145e-22,-3.65999984741211,-5,-81,1,0,0,0,0,0
111.589172363281,-58.8351745605469,51.3215217590332,3.58172678947449,-18.3609390258789,-1.43817353248596,13.5617008209229,4.26514530181885,-78.1445770263672,-0.394651383161545,-0.0502798855304718,-0.118969663977623,-3.00000010611257e-06,-16,-3.67394031065145e-22,-5.92000007629395,-6.17000007629395,-82,1,0,0,0,0,0
103.118019104004,-57.3169059753418,52.1718711853027,3.54966926574707,-18.0489921569824,-1.22466206550598,13.5617008209229,4.26514530181885,-78.1445770263672,-0.425624519586563,0.0927467346191406,-0.131886005401611,-3.00000010611257e-06,-16,-3.67394031065145e-22,-6.84999990463257,-6.85999965667725,-82,1,0,0,0,0,0
99.2836685180664,-56.6434288024903,52.4781913757324,3.40848517417908,-17.7351989746094,-0.817416191101074,4.16757917404175,1.40676808357239,-74.8936309814453,-0.328386276960373,0.0907031744718551,-0.105967700481415,-3.00000010611257e-06,-16,-3.67394031065145e-22,-7.60999965667725,-7.69000005722046,-83,1,0,0,0,0,0
94.4375534057617,-55.833065032959,52.7646255493164,3.11805939674377,-17.5496101379395,-0.520076632499695,-1.23640239238739,-0.0211466923356056,-74.4497680664062,-0.287758708000183,0.0767165347933769,0.037070170044899,-3.00000010611257e-06,-16,-3.67394031065145e-22,-7.42999982833862,-8.11999988555908,-84,1,0,0,0,0,0
90.6917572021484,-55.2627563476563,52.9120178222656,2.79236531257629,-17.4586639404297,-0.22855207324028,-1.23640239238739,-0.0211466923356056,-74.4497680664062,-0.287758708000183,0.0767165347933769,0.037070170044899,-3.00000010611257e-06,-16,-3.67394031065145e-22,-6.94999980926514,-8.38999938964844,-84,1,0,0,0,0,0
86.2114486694336,-54.6628684997559,52.9818687438965,2.42182850837708,-17.4031848907471,0.278091251850128,-5.70936250686646,-1.99481070041656,-75.6456680297852,-0.147259831428528,0.0958595350384712,0.0573638267815113,-3.00000010611257e-06,-16,-3.67394031065145e-22,-5.71000003814697,-8.42999935150146,-85,1,0,0,0,0,0
81.7630310058594,-54.1566047668457,52.9529609680176,2.0685703754425,-17.4145679473877,0.428711920976639,-6.94703149795532,-4.2161693572998,-77.0170059204102,0.00311296433210373,0.0858482718467713,0.0874875411391258,-3.00000010611257e-06,-16,-3.67394031065145e-22,-4.65999984741211,-8.40999984741211,-85,1,0,0,0,0,0
77.6354598999023,-53.7776832580567,52.8793792724609,1.62211430072784,-17.4363994598389,0.883230745792389,-6.94703149795532,-4.2161693572998,-77.0170059204102,0.00311296433210373,0.0858482718467713,0.0874875411391258,-3.00000010611257e-06,-16,-3.67394031065145e-22,-3.01999998092651,-8.21000003814697,-86,1,0,0,0,0,0
73.5027389526367,-53.4633827209473,52.6824188232422,1.41906082630157,-17.4414157867432,1.31603097915649,-5.24879837036133,-6.17380332946777,-78.7316131591797,0.12693952023983,0.0653314962983132,0.0718013644218445,-3.00000010611257e-06,-16,-3.67394031065145e-22,-2.25999999046326,-7.71999979019165,-86,1,0,0,0,0,0
69.0253753662109,-53.171558380127,52.345890045166,1.17745316028595,-17.4828567504883,1.54022693634033,-5.24879837036133,-6.17380332946777,-78.7316131591797,0.12693952023983,0.0653314962983132,0.0718013644218445,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.37999999523163,-6.75999975204468,-86,1,0,0,0,0,0
64.5312423706055,-52.9329948425293,51.9726943969727,0.947267949581146,-17.5578174591064,1.55233585834503,-2.52783584594727,-6.21692037582397,-80.9639663696289,-0.00783148594200611,-0.0170206651091576,0.0909980610013008,-3.00000010611257e-06,-16,-3.67394031065145e-22,-0.709999978542328,-6.19000005722046,-86,1,0,0,0,0,0
60.0002098083496,-52.7573547363281,51.5780296325684,0.689745604991913,-17.6243839263916,1.71192538738251,-2.24134302139282,-6.08349561691284,-82.4874877929688,0.0208061262965202,0.00770444609224797,0.0494791306555271,-3.00000010611257e-06,-16,-3.67394031065145e-22,0.379999995231628,-5.19999980926514,-87,1,0,0,0,0,0
56.5308609008789,-52.6640129089356,51.2607688903809,0.475300043821335,-17.6951656341553,1.70590806007385,-2.24134302139282,-6.08349561691284,-82.4874877929688,0.0208061262965202,0.00770444609224797,0.0494791306555271,-3.00000010611257e-06,-16,-3.67394031065145e-22,1.20999991893768,-4.50999975204468,-87,1,0,0,0,0,0
51.9793357849121,-52.6012420654297,50.8374786376953,0.234040468931198,-17.7982482910156,1.66477155685425,-2.16998338699341,-5.83390712738037,-83.2214050292969,0.0497181303799152,-0.0251763015985489,0.0388550609350204,-3.00000010611257e-06,-16,-3.67394031065145e-22,2.49000000953674,-3.44999980926514,-87,1,0,0,0,0,0
48.1067733764648,-52.5918235778809,50.4892158508301,0.0618807598948479,-17.8910675048828,1.53543376922607,-0.669838070869446,-5.22301721572876,-84.1680526733398,0.091621071100235,-0.0278076454997063,0.0399838984012604,-3.00000010611257e-06,-16,-3.67394031065145e-22,3.27999997138977,-2.80999994277954,-87,1,0,0,0,0,0
44.233455657959,-52.6137084960938,50.1706123352051,-0.0687201991677284,-17.9791107177734,1.38270747661591,0.921420693397522,-4.61343193054199,-84.9120025634766,0.091621071100235,-0.0278076454997063,0.0399838984012604,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.25999975204468,-1.95999991893768,-87,1,0,0,0,0,0
39.6121826171875,-52.6755561828613,49.8431968688965,-0.193614155054092,-18.0612659454346,1.0942714214325,0.921420693397522,-4.61343193054199,-84.9120025634766,0.0374737232923508,-0.0340201258659363,0.0284170098602772,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.1399998664856,-1.37000000476837,-87,1,0,0,0,0,0
35.3306808471679,-52.7654991149902,49.6190910339356,-0.243109136819839,-18.1301097869873,0.619094610214233,1.85951042175293,-3.50301289558411,-85.2346801757812,0.0897034406661987,-0.0487930625677109,0.00112196616828442,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.50999975204468,-1.20999991893768,-87,1,0,0,0,0,0
30.3206787109375,-52.8880157470703,49.4609794616699,-0.213552072644234,-18.1396770477295,0.313186436891556,4.468665599823,-1.96615958213806,-85.5372772216797,0.0897034406661987,-0.0487930625677109,0.00112196616828442,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.60999965667725,-1.12999999523163,-87,1,0,0,0,0,0
26.7359066009521,-52.9657859802246,49.4096946716309,-0.16328701376915,-18.1253261566162,0.0282987132668495,4.468665599823,-1.96615958213806,-85.5372772216797,0.0983628183603287,-0.0374410152435303,0.0382415130734444,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.42000007629395,-1.1599999666214,-87,1,0,0,0,0,0
22.435604095459,-53.0545997619629,49.3903160095215,-0.148053660988808,-18.0772075653076,-0.219517275691032,5.53489446640015,-0.737233519554138,-86.2039642333984,0.0983628183603287,-0.0374410152435303,0.0382415130734444,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.48000001907349,-1.24000000953674,-86,1,0,0,0,0,0
18.1731739044189,-53.1481018066406,49.4203872680664,-0.060255941003561,-18.0028553009033,-0.521498441696167,6.29671716690063,0.0761118903756142,-85.7584381103516,0.0206285510212183,-0.0384964160621166,-0.0106805432587862,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.31999969482422,-1.57999992370605,-86,1,0,0,0,0,0
13.2040576934814,-53.2432708740234,49.5353775024414,0.019103866070509,-17.8939304351807,-0.593123018741608,6.29671716690063,0.0761118903756142,-85.7584381103516,0.0509633123874664,-0.0420504808425903,-0.0176330041140318,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.90999984741211,-1.99000000953674,-86,1,0,0,0,0,0
8.96352767944334,-53.3023986816406,49.6604919433594,0.050801832228899,-17.8235569000244,-0.498311430215836,6.29671716690063,0.0761118903756142,-85.7584381103516,0.0509633123874664,-0.0420504808425903,-0.0176330041140318,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.83999967575073,-2.07999992370605,-86,1,0,0,0,0,0
4.73971366882322,-53.3565559387207,49.7617645263672,0.058992937207222,-17.707103729248,-0.405092000961304,5.68041801452637,0.0598634071648121,-85.9965286254883,-0.0245632771402597,-0.0186198987066746,0.0124900806695223,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.82999992370605,-2.30999994277954,-86,1,0,0,0,0,0
0.551037073135358,-53.4194297790527,49.8284301757812,0.0296291187405586,-17.633487701416,-0.325441122055054,4.62681293487549,-0.401620894670486,-86.1861190795898,-0.0245632771402597,-0.0186198987066746,0.0124900806695223,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.98000001907349,-2.35999989509583,-86,1,0,0,0,0,0
