-275.881866455078,74.1252136230469,71.0783004760742,21.2366676330566,-8.48208808898926,-0.818362295627594,29.5496997833252,-1.01379668712616,-23.8819484710693,0.218985006213188,-0.0891739279031754,-0.149727910757065,16,6.00000021222513e-06,1.95943496413627e-15,44.9899978637695,-3.48000001907349,155,1,0,0,0,0,0
-4.35641193389894,-53.5122108459473,49.8833656311035,0.00530531536787748,-17.5563945770264,-0.18358525633812,5.27006721496582,-0.789116024971008,-85.9893646240234,-0.0394656360149384,0.0201664641499519,-0.00654311897233129,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.3899998664856,-2.35999989509583,-86,1,0,0,0,0,0
-8.53997802734377,-53.5926551818848,49.9010963439941,0.0512037612497807,-17.476900100708,-0.234215289354324,5.27006721496582,-0.789116024971008,-85.9893646240234,0.112895965576172,0.0120211066678166,-0.0210999548435211,-3.00000010611257e-06,-16,-3.67394031065145e-22,5.46999979019165,-2.44000005722046,-86,0,0,0,0,1,0
-13.0431385040283,-53.6693153381348,49.9353218078613,0.446446865797043,-17.3747692108154,-0.00142773205880076,10.3068943023682,-3.13884592056274,-72.8647689819336,0.112895965576172,0.0120211066678166,-0.0210999548435211,-3.00000010611257e-06,-16,-3.67394031065145e-22,4.48000001907349,-2.35999989509583,-86,0,0,0,0,1,0
-17.1985473632813,-53.6232109069824,49.9081420898438,1.61627423763275,-17.0674667358398,0.581970572471619,10.3068943023682,-3.13884592056274,-72.8647689819336,0.405827134847641,0.0966382026672362,-0.901482462882996,-3.00000010611257e-06,-16,-3.67394031065145e-22,-1.83999991416931,-1.75,-86,0,0,0,0,1,0
-21.2528629302979,-53.2561683654785,49.7382583618164,2.88866329193115,-16.7756614685059,1.43558120727539,19.4726543426514,-10.4921293258667,-62.4686660766602,0.371008068323135,0.261570453643799,-0.221080869436264,-3.00000010611257e-06,-16,-3.67394031065145e-22,-7.78999996185303,-0.799999952316284,-86,0,0,0,0,1,0
-25.2598266601563,-52.5251388549805,49.3420944213867,4.32520484924316,-16.5413665771484,2.26245832443237,20.6097183227539,-12.7668895721436,-60.2376518249512,0.371008068323135,0.261570453643799,-0.221080869436264,-3.00000010611257e-06,-16,-3.67394031065145e-22,-16.8299999237061,1.16999995708466,-87,0,0,0,0,1,0
-29.5170478820801,-51.3864974975586,48.7092933654785,5.42645454406738,-16.3395824432373,2.42002820968628,20.6097183227539,-12.7668895721436,-60.2376518249512,-0.260436505079269,-0.160629659891129,-0.280314773321152,-3.00000010611257e-06,-16,-3.67394031065145e-22,-23.0699996948242,2.52999997138977,-88,0,0,0,0,1,0
-33.684009552002,-49.90771484375,48.0278282165527,6.93017768859863,-15.9428520202637,2.36843943595886,12.1233777999878,-10.9894189834595,-50.6347961425781,-0.320130944252014,-0.196956753730774,-0.464674800634384,-3.00000010611257e-06,-16,-3.67394031065145e-22,-31.8299999237061,4.42000007629395,-90,0,0,0,0,1,0
-36.5254020690918,-48.6809844970703,47.5708808898926,8.01941585540771,-15.587498664856,2.24067234992981,12.1233777999878,-10.9894189834595,-50.6347961425781,-0.320130944252014,-0.196956753730774,-0.464674800634384,-3.00000010611257e-06,-16,-3.67394031065145e-22,-36.6199989318848,5.61999988555908,-92,0,0,0,0,1,0
-40.5384788513184,-46.6803131103516,46.9922485351562,8.71768188476562,-15.3688640594482,2.16319584846497,2.14266347885132,-8.00210285186768,-43.2536888122559,-0.421994268894196,-0.135079920291901,-0.145271152257919,-3.00000010611257e-06,-16,-3.67394031065145e-22,-40.4899978637695,6.75999975204468,-93,0,0,0,0,1,0
-47.7892951965332,-42.5191802978516,46.1059112548828,9.49690818786621,-15.2348442077637,1.78897511959076,-9.20379734039307,-3.20951437950134,-40.973388671875,-0.447879523038864,-0.202401861548424,-0.109174385666847,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.9599990844727,8.72000026702881,-97,0,0,0,0,1,0
-51.423267364502,-40.3221397399902,45.7780685424805,9.77740669250488,-15.2893295288086,1.4190446138382,-9.20379734039307,-3.20951437950134,-40.973388671875,-0.447879523038864,-0.202401861548424,-0.109174385666847,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.9899978637695,9.52999973297119,-98,0,0,0,0,1,0
-51.423267364502,-40.3221397399902,45.7780685424805,9.85884094238281,-15.4218893051147,0.988325595855713,-19.2340793609619,2.36594557762146,-40.2360687255859,-0.447879523038864,-0.202401861548424,-0.109174385666847,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.9099998474121,10.1399993896484,-101,0,0,0,0,1,0
-58.5329742431641,-36.1750679016113,45.4314575195312,9.72968673706055,-15.6793594360352,0.523729622364044,-19.2340793609619,2.36594557762146,-40.2360687255859,-0.275844722986221,-0.192724108695984,-0.0426720753312111,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.8099975585938,10.6300001144409,-103,0,0,0,0,1,0
-62.0081214904785,-34.2685432434082,45.4167594909668,9.4355411529541,-16.0025577545166,0.053136870265007,-23.7711925506592,5.14822626113892,-42.2649459838867,-0.220394015312195,-0.158332079648972,0.0729290246963501,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.6499977111816,10.7199993133545,-104,0,0,0,0,1,0
-65.5776672363281,-32.4354400634765,45.4666595458984,9.04788780212402,-16.3046379089355,-0.267498254776001,-23.7711925506592,5.14822626113892,-42.2649459838867,-0.220394015312195,-0.158332079648972,0.0729290246963501,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.4500007629395,10.5999994277954,-107,0,0,0,0,1,0
-69.5648956298828,-30.5268421173096,45.5639991760254,8.61016368865967,-16.6019420623779,-0.574422359466553,-28.6740455627441,8.90846633911133,-45.9110794067383,-0.0919243842363358,-0.124109879136086,0.0323079936206341,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2999992370605,10.4499998092651,-108,0,0,0,0,1,0
-73.5936431884766,-28.7385063171387,45.7263717651367,8.11349582672119,-16.8492622375488,-0.756674885749817,-30.5081844329834,10.4790563583374,-48.972412109375,-0.0919243842363358,-0.124109879136086,0.0323079936206341,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2099990844727,10.1300001144409,-110,0,0,0,0,1,0
-78.053092956543,-26.9249153137207,45.9222717285156,7.643310546875,-17.0847930908203,-0.834440648555756,-30.5081844329834,10.4790563583374,-48.972412109375,-0.0295537803322077,-0.0887850821018219,0.0748365372419357,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.1100006103516,9.90999984741211,-112,0,0,0,0,1,0
-82.2226409912109,-25.3566970825195,46.111328125,7.14778614044189,-17.3094673156738,-0.812692582607269,-32.3274688720703,11.3516044616699,-51.327091217041,-0.0462827607989311,-0.0897533074021339,0.0488714464008808,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.0299987792969,9.60999965667725,-114,0,0,0,0,1,0
-87.1133193969727,-23.635461807251,46.3131141662598,6.74416255950928,-17.4506244659424,-0.786469101905823,-32.3274688720703,11.3516044616699,-51.327091217041,-0.0462827607989311,-0.0897533074021339,0.0488714464008808,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.0599975585938,9.42999935150146,-115,0,0,0,0,1,0
-90.6267852783203,-22.476972579956,46.4384956359863,6.24401235580444,-17.6437835693359,-0.647592663764954,-32.9869537353516,11.4829368591309,-54.0043334960938,0.0142264245077968,-0.0322939157485962,0.112148575484753,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.1199989318848,9.32999992370605,-117,0,0,0,0,1,0
-94.9271774291992,-21.1364841461181,46.5721549987793,5.82031965255737,-17.8121700286865,-0.595288991928101,-34.0968055725098,11.1318101882935,-56.9570541381836,0.0142264245077968,-0.0322939157485962,0.112148575484753,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.1199989318848,9.26999950408936,-118,0,0,0,0,1,0
-98.8783721923828,-20.0180320739746,46.6814270019531,5.33253955841064,-17.9882526397705,-0.505189120769501,-34.2646102905273,11.0069742202759,-58.8343086242676,-0.00339154340326786,-0.0553076565265655,0.0778336301445961,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.1399993896484,9.17999935150146,-119,0,0,0,0,1,0
-103.976783752441,-18.7279930114746,46.8038673400879,4.86418771743774,-18.1833477020264,-0.371127665042877,-34.2646102905273,11.0069742202759,-58.8343086242676,0.0223011560738087,-0.0358340293169022,0.0843185409903526,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.189998626709,9.19999980926514,-120,0,0,0,0,1,0
-108.397926330566,-17.7126369476318,46.8758850097656,4.36601066589355,-18.4082508087158,-0.288558840751648,-34.5836448669434,10.6006288528442,-60.9128761291504,-6.45443797111511e-05,-0.0438008904457092,0.102715335786343,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2399978637695,9.27999973297119,-122,0,0,0,0,1,0
-113.240562438965,-16.7158241271972,46.9380493164062,3.92768907546997,-18.5961437225342,-0.17280301451683,-34.5836448669434,10.6006288528442,-60.9128761291504,-6.45443797111511e-05,-0.0438008904457092,0.102715335786343,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2399978637695,9.42999935150146,-122,0,0,0,0,1,0
-117.765884399414,-15.9268760681152,46.9756507873535,3.43749809265137,-18.7966785430908,-0.110405914485455,-36.3594551086426,10.2735261917114,-65.0014572143555,-0.0156630743294954,-0.0804890245199203,0.0946521386504173,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2299995422363,9.57999992370605,-123,0,0,0,0,1,0
-122.339904785156,-15.2477684020996,47.0083122253418,2.97272133827209,-18.9889392852783,-0.0863435491919518,-36.6090850830078,10.330174446106,-67.1496658325195,0.00328515656292439,-0.0737968683242798,0.0968338251113892,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.2299995422363,9.71000003814697,-124,0,0,0,0,1,0
-126.959365844727,-14.7043972015381,47.0331878662109,2.10536623001099,-19.2384986877441,-0.122666746377945,-37.4807739257812,10.7377128601074,-70.1525344848633,0.00328515656292439,-0.0737968683242798,0.0968338251113892,-3.00000010611257e-06,-16,-3.67394031065145e-22,-44.1499977111816,9.84999942779541,-124,0,0,0,0,1,0
-131.625228881836,-14.3082809448242,47.0658378601074,1.62187552452087,-19.3408336639404,-0.162617728114128,-37.4807739257812,10.7377128601074,-70.1525344848633,0.032686285674572,-0.105147495865822,0.088270477950573,0.0048030000180006,-15.9999990463257,5.88197845527589e-19,-44.0999984741211,9.88999938964844,-124,0,0,0,0,1,0
-136.659484863281,-14.0723819732666,47.10791015625,0.750281155109406,-19.4561519622803,-0.301397651433945,-37.5516815185547,11.367992401123,-73.8163375854492,0.0577609911561012,-0.115241274237633,0.0894987210631371,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-44.0099983215332,9.89999961853027,-124,0,0,0,0,1,0
-140.620300292969,-14.025146484375,47.1651802062988,-0.00414744112640619,-19.5463581085205,-0.40162205696106,-37.7380905151367,11.9350080490112,-76.9814147949219,0.0577609911561012,-0.115241274237633,0.0894987210631371,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-43.9599990844727,9.84000015258789,-124,0,0,0,0,1,0
-145.751235961914,-14.1584911346435,47.2739524841308,-0.80144190788269,-19.5966682434082,-0.559210002422333,-37.7380905151367,11.9350080490112,-76.9814147949219,0.0327910259366035,-0.110209427773952,0.1013003885746,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-42.5599975585938,9.63000011444092,-123,0,0,0,0,1,0
-150.524887084961,-14.4584655761718,47.3933486938476,-1.35324144363403,-19.5833549499512,-0.609469830989838,-37.5825462341309,12.2732038497925,-80.5532836914062,0.0719747990369797,-0.112269535660744,0.109901584684849,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-40.6699981689453,9.35999965667725,-123,0,0,0,0,1,0
-156.516296386719,-15.0746097564697,47.5973930358887,-2.22671413421631,-19.5576877593994,-0.729638040065765,-36.9231758117676,12.3681802749634,-84.8357543945312,0.0719747990369797,-0.112269535660744,0.109901584684849,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-37.5900001525879,8.9399995803833,-122,0,0,0,0,1,0
-160.873062133789,-15.7027912139892,47.7616271972656,-2.93180704116821,-19.4860076904297,-0.927801787853241,-36.9231758117676,12.3681802749634,-84.8357543945312,0.122079186141491,-0.105392903089523,0.099199615418911,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-35.1100006103516,8.55000019073486,-121,0,0,0,0,1,0
-169.581665039062,-17.3976898193359,48.2056579589844,-3.55615592002869,-19.3801651000977,-1.03503310680389,-33.599365234375,11.7977733612061,-88.598503112793,0.23565599322319,-0.00926537811756132,0.149212211370468,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-31.2899990081787,7.75999975204468,-120,0,0,0,0,1,0
-173.871109008789,-18.4060249328613,48.452407836914,-4.12359285354614,-19.2579498291016,-1.12167036533356,-30.8266353607178,10.6013031005859,-91.0706100463867,0.169257968664169,-0.0243801716715097,0.101972110569477,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-28.3599987030029,7.19999980926514,-118,0,0,0,0,1,0
-178.546722412109,-19.6309604644775,48.7468452453613,-4.68671083450317,-19.0604019165039,-1.27143454551697,-30.8266353607178,10.6013031005859,-91.0706100463867,0.169257968664169,-0.0243801716715097,0.101972110569477,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-23.75,6.30999994277954,-117,0,0,0,0,1,0
-183.132934570312,-20.9487915039062,49.0821647644043,-4.97804927825928,-18.9268226623535,-1.3555234670639,-26.7260704040527,9.91796207427979,-93.2036743164062,0.193095073103905,0.00455903634428979,0.0755583867430687,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-20.7199993133545,5.59999990463257,-116,0,0,0,0,1,0
-186.93473815918,-22.1111030578613,49.3708190917969,-5.27564001083374,-18.7380962371826,-1.37678873538971,-26.7260704040527,9.91796207427979,-93.2036743164062,0.193095073103905,0.00455903634428979,0.0755583867430687,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-16.3199996948242,4.56999969482422,-115,0,0,0,0,1,0
-191.841461181641,-23.6829566955566,49.7389488220215,-5.41127252578735,-18.5714454650879,-1.31159567832947,-22.2018508911133,8.48509502410889,-95.1893310546875,0.193937569856644,0.0220231786370277,0.0692127272486687,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-13.6399993896484,3.86999988555908,-113,0,0,0,0,1,0
-196.65510559082,-25.2574405670166,50.0639572143554,-5.35209560394287,-18.4622898101807,-1.03975796699524,-19.4076595306396,7.24193525314331,-95.7446060180664,0.222473651170731,0.102032132446766,0.0510308928787708,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-10.5599994659424,3.12999987602234,-112,0,0,0,0,1,0
-200.704086303711,-26.566120147705,50.2984046936035,-5.250892162323,-18.4057846069336,-0.836342573165894,-14.440375328064,4.4893913269043,-96.1206283569336,0.262493848800659,0.140075981616974,0.0623009130358696,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-9.05000019073486,2.65999984741211,-111,0,0,0,0,1,0
-204.380630493164,-27.7315406799316,50.5025978088379,-5.07416486740112,-18.3662929534912,-0.777287542819977,-14.440375328064,4.4893913269043,-96.1206283569336,0.262493848800659,0.140075981616974,0.0623009130358696,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.7199974060059,5.92999982833862,-35,0,0,0,0,1,0
-209.096878051758,-29.170913696289,50.7579841613769,-4.42496919631958,-18.430700302124,-1.32420468330383,-7.97171020507812,2.7161660194397,-96.2310333251953,0.848684728145599,0.0629599392414093,-0.01796979829669,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.75,8.94999980926514,-33,0,0,0,0,1,0
-214.186645507812,-30.5205059051513,51.200439453125,-2.84450697898865,-18.7104873657227,-2.29492473602295,21.4853324890137,3.2718620300293,-95.2493209838867,0.848684728145599,0.0629599392414093,-0.01796979829669,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.6699981689453,12.4699993133545,-30,0,0,0,0,1,0
-218.208709716797,-31.2583484649658,51.747501373291,-1.10259222984314,-18.8647632598877,-3.08966755867004,21.4853324890137,3.2718620300293,-95.2493209838867,0.722721636295319,-0.235202223062515,-0.211416825652122,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5799980163574,14.1300001144409,-28,0,0,0,0,1,0
-222.612213134766,-31.5617923736572,52.5721473693847,2.06435561180115,-18.6937789916992,-3.91082262992859,32.5016822814941,5.45631647109985,-85.5820007324219,0.468329846858978,-0.393185138702393,-0.548011839389801,0.163217008113861,-15.9991674423218,1.99883182308927e-17,44.5399971008301,15.8299999237061,-26,0,0,0,0,1,0
-226.529235839844,-31.240119934082,53.4631881713867,5.2562403678894,-17.9532909393311,-4.21374940872192,41.1111450195312,5.47564935684204,-73.8550720214844,0.468329846858978,-0.393185138702393,-0.548011839389801,0.163217008113861,-15.9991674423218,1.99883182308927e-17,43.5,16.8500003814697,-24,0,0,0,0,1,0
-231.248001098633,-29.8647785186767,54.6936912536621,9.09397888183594,-16.0653228759766,-4.43756341934204,49.917049407959,5.02483606338501,-52.1330184936523,0.410865426063538,-0.462440997362137,-0.606151223182678,0.163217008113861,-15.9991674423218,1.99883182308927e-17,27.8799991607666,18.1299991607666,-22,0,0,0,0,1,0
-234.657760620117,-27.7776947021484,55.7752151489258,11.8194732666016,-13.6965703964233,-4.46258068084717,49.917049407959,5.02483606338501,-52.1330184936523,-0.0465982481837273,-0.734312415122986,-0.617674767971039,0.163217008113861,-15.9991674423218,1.99883182308927e-17,14.3099994659424,18.2399997711182,-21,0,0,0,0,1,0
-237.379287719727,-24.970064163208,56.8639411926269,13.9364261627197,-10.2102222442627,-4.75075340270996,42.193229675293,7.67452430725098,-25.6893062591553,-0.0465982481837273,-0.734312415122986,-0.617674767971039,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-2.02999997138977,18.0200004577637,-20,0,0,0,0,1,0
-239.100875854492,-22.0497550964355,57.9144134521484,14.7562427520752,-6.99294328689575,-5.02528429031372,42.193229675293,7.67452430725098,-25.6893062591553,-0.741397082805634,-0.807330906391144,-0.69623064994812,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-7.26999998092651,17.8199996948242,-20,0,0,0,0,1,0
-240.244781494141,-18.5073585510253,59.2708892822265,14.7823867797852,-4.08056211471558,-5.11129760742188,31.2802410125732,10.932674407959,-5.21890163421631,-0.804609715938568,-0.574364900588989,-0.618769705295563,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-8.22999954223633,17.6199989318848,-21,0,0,0,0,1,0
-240.615020751953,-15.3596611022949,60.6068649291992,14.2767400741577,-1.81595301628113,-5.2184681892395,15.536452293396,16.6491603851318,9.87646484375,-0.804609715938568,-0.574364900588989,-0.618769705295563,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-17.1700000762939,17.4899997711182,-21,0,0,0,0,1,0
-240.585342407227,-12.4080638885498,61.9859428405761,13.8570861816406,-0.654247760772705,-5.18145036697388,15.536452293396,16.6491603851318,9.87646484375,-0.685214281082153,-0.285456538200378,-0.28080353140831,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-19.6000003814697,17.4499988555908,-22,0,0,0,0,1,0
-240.032470703125,-6.83662748336787,64.6958923339843,13.4135770797729,0.337755590677261,-4.88487768173218,-3.23749423027039,21.3280792236328,18.2000999450684,-0.721736967563629,-0.0702943876385689,-0.181929543614388,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-24.7199993133545,17.4499988555908,-23,0,0,0,0,1,0
-239.682220458984,-4.10345268249506,65.8849487304687,13.1293973922729,1.03703165054321,-4.38387012481689,-3.23749423027039,21.3280792236328,18.2000999450684,-0.721736967563629,-0.0702943876385689,-0.181929543614388,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-27.7999992370605,17.5100002288818,-24,0,0,0,0,1,0
-239.370071411133,-1.81305050849909,66.7698898315429,13.0400943756104,1.44003903865814,-3.84270286560059,-16.4062614440918,22.6531581878662,22.2044334411621,-0.513868987560272,0.0321830958127975,-0.0789336338639259,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-29.4699993133545,17.5799999237061,-25,0,0,0,0,1,0
-238.886810302734,1.4523315429688,67.8038253784179,13.0310125350952,1.77878856658936,-3.18997144699097,-16.4062614440918,22.6531581878662,22.2044334411621,-0.513868987560272,0.0321830958127975,-0.0789336338639259,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-31.8799991607666,17.6599998474121,-27,0,0,0,0,1,0
-238.484146118164,4.07409524917608,68.4606552124023,13.0994739532471,1.90907025337219,-2.65191984176636,-25.4109783172607,22.2967338562012,23.1230411529541,-0.30727031826973,0.03365208953619,0.0292860232293606,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-33.1199989318848,17.6199989318848,-28,0,0,0,0,1,0
-238.083068847656,6.77537727355962,69.0199813842773,13.2349166870117,1.84096813201904,-2.20306515693665,-31.4339065551758,21.7791481018066,21.5716609954834,-0.192866817116737,-0.0306947827339172,0.0967411398887634,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-34.439998626709,14.0299997329712,-30,0,0,0,0,1,0
-237.706268310547,9.77581405639654,69.5660781860351,13.3566045761108,1.53237736225128,-2.02669882774353,-31.4339065551758,21.7791481018066,21.5716609954834,-0.192866817116737,-0.0306947827339172,0.0967411398887634,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-34.7900009155273,11.8199996948242,-31,0,0,0,0,1,0
-237.437576293945,12.8225727081299,70.0674209594726,13.4876918792725,1.10310459136963,-1.76284790039062,-35.7168846130371,20.8824253082275,18.248872756958,-0.0539618879556656,-0.00626457203179596,0.189224079251289,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-35.189998626709,9.88999938964844,-32,0,0,0,0,1,0
-237.274780273438,16.2065696716309,70.5274047851562,13.6260776519775,0.57375705242157,-1.12346756458282,-35.7168846130371,20.8824253082275,18.248872756958,-0.0539618879556656,-0.00626457203179596,0.189224079251289,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-35.7700004577637,7.5,-34,0,0,0,0,1,0
-237.2451171875,19.367977142334,70.8258361816406,13.7468643188477,0.0331672355532646,-0.556205153465271,-38.8216590881348,17.4595508575439,12.5998048782349,0.0125880120322108,-0.00793086271733043,0.233672499656677,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-36.25,5.73999977111816,-37,0,0,0,0,1,0
-237.358657836914,22.8739643096924,71.0260620117187,13.8589143753052,-0.537150204181671,-0.107175186276436,-38.8216590881348,17.4595508575439,12.5998048782349,0.0125880120322108,-0.00793086271733043,0.233672499656677,0.163217008113861,-15.9991674423218,1.99883182308927e-17,-36.5,4.88000011444092,-38,0,0,0,0,1,0
